fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.999950111551254,717,True,0.04241866381041638,0.04241866381041638,0.31398525834083557,28.342364532019705,700.0,194,690.0,24.0,0.034782608695652174,0.12201970443349752,False,0.047109207708779445,0.01015228426395939,0.0,,,0,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999411156344644,705,True,0.04488859508189405,0.04488859508189405,0.29455456137657166,28.342364532019705,700.0,194,690.0,27.0,0.0391304347826087,0.12995073891625608,False,0.05353319057815846,0.01015228426395939,0.0,,,0,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5010010321865992,0.0054015289060771465,,,406,,,0.4782608695652174,,False,,,,,,0,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9995574116276373,559,True,0.11746775561208553,0.11746775561208551,0.11406279355287552,23.711822660098523,550.0,194,690.0,85.0,0.12318840579710146,0.08394088669950737,False,0.17130620985010706,0.025380710659898477,0.0,,,0,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9995450119398499,557,True,0.11875641540589996,0.11875641540589994,0.11277305334806442,23.711822660098523,550.0,194,690.0,86.0,0.1246376811594203,0.08147783251231526,False,0.1734475374732334,0.025380710659898477,0.0,,,0,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5010010321865992,0.0054015289060771465,,,406,,,0.4782608695652174,,False,,,,,,0,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9980047376850312,450,True,0.1819229524770762,0.18192295247707618,0.056151486933231354,16.05665024630542,450.0,194,690.0,127.0,0.18405797101449275,0.11354679802955658,False,0.25481798715203424,0.04060913705583756,0.0,,,0,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9968522516858986,417,True,0.20015553604471129,0.20015553604471129,0.04488484933972359,12.933497536945813,400.0,194,690.0,138.0,0.2,0.09615763546798031,False,0.2762312633832976,0.04568527918781726,0.0,,,0,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5010010321865992,0.0054015289060771465,,,406,,,0.4782608695652174,,False,,,,,,0,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999679373067549,749,True,0.05240577721247824,0.05240577721247824,0.3774484694004059,27.89408866995074,725.0,194,690.0,35.0,0.050724637681159424,0.08694581280788177,False,0.06638115631691649,0.02030456852791878,0.0,,,0,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999527936958736,721,True,0.06681143169545233,0.0668114316954523,0.32119104266166687,28.342364532019705,700.0,194,690.0,45.0,0.06521739130434782,0.12,False,0.08565310492505353,0.025380710659898477,0.0,,,0,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5734455264094439,0.0054015289060771465,,,406,,,0.5579710144927537,,False,,,,,,0,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999351365566451,698,True,0.0825506538135404,0.0825506538135404,0.28330764174461365,28.77093596059113,675.0,194,690.0,54.0,0.0782608695652174,0.13241379310344825,False,0.10492505353319058,0.025380710659898477,0.0,,,0,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9998723561191188,649,True,0.10089480965769626,0.10089480965769626,0.20659103989601135,28.5,625.0,194,690.0,69.0,0.1,0.07108374384236449,False,0.13704496788008566,0.025380710659898477,0.0,,,0,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5734455264094439,0.0054015289060771465,,,406,,,0.5579710144927537,,False,,,,,,0,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9985874624553772,475,True,0.21428876821918055,0.2142887682191806,0.06541009992361069,17.63054187192118,475.0,194,690.0,146.0,0.21159420289855072,0.11369458128078813,False,0.29336188436830835,0.04568527918781726,0.0,,,0,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9984004419713853,466,True,0.2278257037921986,0.2278257037921986,0.06208336725831032,16.05665024630542,450.0,194,690.0,153.0,0.2217391304347826,0.11876847290640391,False,0.3019271948608137,0.05583756345177665,0.038461538461538464,,,0,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5734455264094439,0.0054015289060771465,,,406,,,0.5579710144927537,,False,,,,,,0,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999973331413354,929,True,0.002898550724637681,0.002898550724637681,0.6178038716316223,14.068965517241379,925.0,115,152.0,1.0,0.006578947368421052,0.1066502463054187,False,0.009009009009009009,0.0,0.0,,,0,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999952356901319,887,True,0.002898550724637681,0.002898550724637681,0.5294076204299927,19.38177339901478,875.0,115,152.0,1.0,0.006578947368421052,0.11182266009852215,False,0.009009009009009009,0.0,0.0,,,0,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7579710144927535,0.00040168120176531374,,,406,,,0.7631578947368421,,False,,,,,,0,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.024637681159420288,0.02463768115942029,0.31804946064949036,27.660098522167488,775.0,115,152.0,4.0,0.02631578947368421,0.10916256157635468,False,0.036036036036036036,0.0,0.0,,,0,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999323917024608,695,True,0.08115942028985507,0.08115942028985508,0.15512101352214813,23.773399014778324,675.0,115,152.0,13.0,0.08552631578947369,0.15778325123152714,False,0.11711711711711711,0.0,0.0,,,0,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7579710144927535,0.00040168120176531374,,,406,,,0.7631578947368421,,False,,,,,,0,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999175861884987,514,True,0.25217391304347825,0.25217391304347825,0.04165514186024666,12.366995073891626,500.0,115,152.0,37.0,0.24342105263157895,0.0720689655172414,False,0.2972972972972973,0.11764705882352941,0.0,,,0,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9990795504282468,506,True,0.25507246376811593,0.25507246376811593,0.03917625918984413,12.366995073891626,500.0,115,152.0,38.0,0.25,0.07467980295566501,False,0.3063063063063063,0.11764705882352941,0.0,,,0,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7579710144927535,0.00040168120176531374,,,406,,,0.7631578947368421,,False,,,,,,0,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.002898550724637681,0.002898550724637681,0.6972988247871399,10.379310344827585,966.0,115,152.0,1.0,0.006578947368421052,0.15753694581280786,False,0.009009009009009009,0.0,0.0,,,0,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999964843955947,909,True,0.007246376811594202,0.007246376811594202,0.5770696401596069,16.576354679802957,900.0,115,152.0,2.0,0.013157894736842105,0.12270935960591134,False,0.018018018018018018,0.0,0.0,,,0,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8144927536231883,0.00040168120176531374,,,406,,,0.8223684210526315,,False,,,,,,0,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999890855966355,827,True,0.042028985507246375,0.042028985507246375,0.3883284330368042,24.061576354679804,825.0,115,152.0,7.0,0.046052631578947366,0.1217733990147783,False,0.05405405405405406,0.029411764705882353,0.0,,,0,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999507960464319,718,True,0.10289855072463767,0.10289855072463767,0.18428415060043335,25.591133004926107,700.0,115,152.0,16.0,0.10526315789473684,0.1459113300492611,False,0.13513513513513514,0.029411764705882353,0.0,,,0,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8144927536231883,0.00040168120176531374,,,406,,,0.8223684210526315,,False,,,,,,0,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998534452159044,639,True,0.1855072463768116,0.1855072463768116,0.10719386488199234,20.982758620689655,625.0,115,152.0,27.0,0.17763157894736842,0.09586206896551719,False,0.22522522522522523,0.058823529411764705,0.0,,,0,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999738181699178,597,True,0.2289855072463768,0.2289855072463768,0.07861850410699844,17.55665024630542,575.0,115,152.0,33.0,0.21710526315789475,0.07719211822660099,False,0.26126126126126126,0.11764705882352941,0.0,,,0,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8144927536231883,0.00040168120176531374,,,406,,,0.8223684210526315,,False,,,,,,0,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999983327527875,963,True,0.0,0.0,0.7079726457595825,11.310344827586206,963.0,107,254.0,0.0,0.0,0.11349753694581277,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999974414141131,932,True,0.0,0.0,0.6192530989646912,16.379310344827587,925.0,107,254.0,0.0,0.0,0.09699507389162565,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8174640261088858,0.0006583704380318522,,,406,,,0.7952755905511811,,False,,,,,,0,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999974414141131,932,True,0.0,0.0,0.6192530989646912,16.379310344827587,925.0,107,254.0,0.0,0.0,0.09699507389162565,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.999963692194523,740,True,0.06141522029372497,0.06141522029372497,0.2034149020910263,29.64039408866995,725.0,107,254.0,14.0,0.05511811023622047,0.10866995073891628,False,0.08275862068965517,0.023809523809523808,0.0,,,0,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8174640261088858,0.0006583704380318522,,,406,,,0.7952755905511811,,False,,,,,,0,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999605542697925,734,True,0.06608811748998665,0.06608811748998665,0.19403834640979767,29.64039408866995,725.0,107,254.0,16.0,0.06299212598425197,0.10285714285714287,False,0.0896551724137931,0.03571428571428571,0.0,,,0,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998990747113923,666,True,0.1133733867378727,0.1133733867378727,0.11195815354585648,24.364532019704434,650.0,107,254.0,26.0,0.10236220472440945,0.11251231527093594,False,0.15172413793103448,0.047619047619047616,0.0,,,0,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8174640261088858,0.0006583704380318522,,,406,,,0.7952755905511811,,False,,,,,,0,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999986448105876,978,True,0.0,0.0,0.7493839263916016,9.519704433497537,978.0,107,254.0,0.0,0.0,0.10684729064039411,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999984004419714,966,True,0.0,0.0,0.7162265181541443,10.94088669950739,966.0,107,254.0,0.0,0.0,0.11625615763546793,False,0.0,0.0,0.0,,,0,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8685246995994659,0.0006583704380318522,,,406,,,0.8503937007874016,,False,,,,,,0,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999984004419714,966,True,0.0,0.0,0.7162265181541443,10.94088669950739,966.0,107,254.0,0.0,0.0,0.11625615763546793,False,0.0,0.0,0.0,,,0,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999799552797264,783,True,0.07354250111259457,0.07354250111259457,0.2722002863883972,29.5935960591133,775.0,107,254.0,16.0,0.06299212598425197,0.10305418719211823,False,0.08275862068965517,0.047619047619047616,0.0,,,0,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8685246995994659,0.0006583704380318522,,,406,,,0.8503937007874016,,False,,,,,,0,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999616292754507,736,True,0.1416332888295505,0.1416332888295505,0.19710129499435425,29.64039408866995,725.0,107,254.0,28.0,0.11023622047244094,0.09300492610837441,False,0.15172413793103448,0.07142857142857142,0.0,,,0,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999571451479603,728,True,0.1447485536270583,0.1447485536270583,0.18499326705932617,29.64039408866995,725.0,107,254.0,29.0,0.1141732283464567,0.10891625615763545,False,0.15862068965517243,0.07142857142857142,0.0,,,0,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8685246995994659,0.0006583704380318522,,,406,,,0.8503937007874016,,False,,,,,,0,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999244907772334,687,True,0.05882063263015644,0.05882063263015644,0.26725897192955017,28.26847290640394,675.0,189,631.0,33.0,0.05229793977812995,0.15251231527093595,False,0.07075471698113207,0.01639344262295082,0.0,,,1,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9997958262055331,615,True,0.08727810989715752,0.08727810989715752,0.16416439414024353,26.071428571428573,600.0,189,631.0,55.0,0.08716323296354993,0.1687192118226601,False,0.1179245283018868,0.0273224043715847,0.0,,,1,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.4948145916399885,0.004863691981881857,,,406,,,0.45800316957210774,,False,,,,,,1,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9997271022217192,594,True,0.09499415927987358,0.09499415927987356,0.14290252327919006,24.65270935960591,575.0,189,631.0,60.0,0.09508716323296355,0.15862068965517243,False,0.12971698113207547,0.0273224043715847,0.0,,,1,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9996091591042076,568,True,0.11030600792505554,0.11030600792505554,0.12277642637491226,23.17241379310345,550.0,189,631.0,73.0,0.11568938193343899,0.14049261083743844,False,0.16037735849056603,0.0273224043715847,0.0,,,1,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.4948145916399885,0.004863691981881857,,,406,,,0.45800316957210774,,False,,,,,,1,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9978620379104978,445,True,0.18416592226116035,0.18416592226116035,0.05437535420060158,14.445812807881774,425.0,189,631.0,111.0,0.17591125198098256,0.08581280788177342,False,0.2429245283018868,0.04371584699453552,0.0,,,1,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9975111426817176,434,True,0.19286668651748018,0.19286668651748018,0.05053703114390373,14.445812807881774,425.0,189,631.0,117.0,0.18541996830427893,0.09034482758620688,False,0.25471698113207547,0.04918032786885246,0.0,,,1,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.4948145916399885,0.004863691981881857,,,406,,,0.45800316957210774,,False,,,,,,1,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999679373067549,749,True,0.05169781717400765,0.05169781717400765,0.38089311122894287,26.972906403940886,725.0,189,631.0,32.0,0.05071315372424723,0.07802955665024633,False,0.0660377358490566,0.02185792349726776,0.0,,,1,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999442814251068,709,True,0.0829508234270139,0.0829508234270139,0.3049429953098297,27.822660098522167,700.0,189,631.0,49.0,0.07765451664025357,0.10990147783251233,False,0.10377358490566038,0.0273224043715847,0.0,,,1,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.5848468697675047,0.004863691981881857,,,406,,,0.5515055467511886,,False,,,,,,1,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9998651037117409,645,True,0.11461096223000984,0.11461096223000986,0.2008996605873108,27.73152709359606,625.0,189,631.0,67.0,0.10618066561014262,0.16408866995073892,False,0.14622641509433962,0.0273224043715847,0.0,,,1,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.999819698225914,624,True,0.12162154424059186,0.12162154424059186,0.1744796335697174,26.071428571428573,600.0,189,631.0,76.0,0.12044374009508717,0.16655172413793104,False,0.16745283018867924,0.0273224043715847,0.0,,,1,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.5848468697675047,0.004863691981881857,,,406,,,0.5515055467511886,,False,,,,,,1,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9994629682036298,545,True,0.17937462302541668,0.17937462302541668,0.10570468008518219,21.366995073891626,525.0,189,631.0,107.0,0.16957210776545167,0.13566502463054186,False,0.23113207547169812,0.04918032786885246,0.0,,,1,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9990405993684841,503,True,0.19301365888667477,0.19301365888667477,0.07837431132793427,19.492610837438423,500.0,189,631.0,115.0,0.18225039619651348,0.11192118226600983,False,0.24764150943396226,0.0546448087431694,0.0,,,1,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.5848468697675047,0.004863691981881857,,,406,,,0.5515055467511886,,False,,,,,,1,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999952356901319,887,True,0.008928571428571428,0.008928571428571428,0.5335073471069336,18.83743842364532,875.0,112,150.0,1.0,0.006666666666666667,0.08359605911330048,False,0.008695652173913044,0.0,0.0,,,1,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999827813142501,794,True,0.03125,0.03125,0.3209633529186249,26.485221674876847,775.0,112,150.0,4.0,0.02666666666666667,0.06458128078817735,False,0.034782608695652174,0.0,0.0,,,1,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8050595238095238,0.0003308873565401882,,,406,,,0.8066666666666666,,False,,,,,,1,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999323917024608,695,True,0.08928571428571429,0.08928571428571429,0.15974311530590057,23.876847290640395,675.0,112,150.0,13.0,0.08666666666666667,0.09029556650246306,False,0.11304347826086956,0.0,0.0,,,1,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999868780010098,647,True,0.14732142857142858,0.14732142857142858,0.11628416180610657,20.9064039408867,625.0,112,150.0,21.0,0.14,0.05985221674876845,False,0.1826086956521739,0.0,0.0,,,1,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8050595238095238,0.0003308873565401882,,,406,,,0.8066666666666666,,False,,,,,,1,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9994988127663728,550,True,0.21428571428571427,0.21428571428571427,0.05665455013513565,15.726600985221674,550.0,112,150.0,29.0,0.19333333333333333,0.10467980295566504,False,0.22608695652173913,0.1,0.0,,,1,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9993918649987212,536,True,0.2217261904761905,0.22172619047619047,0.05065993592143059,14.251231527093596,525.0,112,150.0,31.0,0.20666666666666667,0.09684729064039405,False,0.23478260869565218,0.13333333333333333,0.0,,,1,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8050595238095238,0.0003308873565401882,,,406,,,0.8066666666666666,,False,,,,,,1,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999964843955947,909,True,0.013392857142857142,0.013392857142857142,0.5817925333976746,16.330049261083744,900.0,112,150.0,2.0,0.013333333333333334,0.09896551724137931,False,0.017391304347826087,0.0,0.0,,,1,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999935434577096,865,True,0.022321428571428572,0.022321428571428572,0.481577605009079,21.527093596059114,850.0,112,150.0,3.0,0.02,0.08487684729064038,False,0.02608695652173913,0.0,0.0,,,1,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8363095238095238,0.0003308873565401882,,,406,,,0.84,,False,,,,,,1,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999890855966355,827,True,0.04017857142857143,0.04017857142857143,0.39378994703292847,23.38423645320197,825.0,112,150.0,6.0,0.04,0.06950738916256158,False,0.043478260869565216,0.03333333333333333,0.0,,,1,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999985003151645,804,True,0.049107142857142856,0.049107142857142856,0.34153392910957336,25.330049261083744,800.0,112,150.0,7.0,0.04666666666666667,0.06689655172413791,False,0.05217391304347826,0.03333333333333333,0.0,,,1,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8363095238095238,0.0003308873565401882,,,406,,,0.84,,False,,,,,,1,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999917964845567,681,True,0.13392857142857142,0.13392857142857142,0.1456993669271469,23.876847290640395,675.0,112,150.0,19.0,0.12666666666666668,0.0630541871921182,False,0.1565217391304348,0.03333333333333333,0.0,,,1,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999859395247587,642,True,0.16964285714285715,0.16964285714285715,0.11233419924974442,20.9064039408867,625.0,112,150.0,24.0,0.16,0.05945812807881773,False,0.19130434782608696,0.06666666666666667,0.0,,,1,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8363095238095238,0.0003308873565401882,,,406,,,0.84,,False,,,,,,1,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999983327527875,963,True,0.0,0.0,0.711692750453949,11.295566502463053,963.0,97,225.0,0.0,0.0,0.061773399014778296,False,0.0,0.0,0.0,,,1,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999867565846481,813,True,0.023809523809523808,0.023809523809523808,0.33493342995643616,28.0935960591133,800.0,97,225.0,5.0,0.022222222222222223,0.06990147783251233,False,0.03731343283582089,0.0,0.0,,,1,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8290828015054819,0.0006407172186300159,,,406,,,0.8044444444444444,,False,,,,,,1,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999631871026358,739,True,0.06774668630338733,0.06774668630338733,0.1994202882051468,29.285714285714285,725.0,97,225.0,15.0,0.06666666666666667,0.1255172413793103,False,0.09701492537313433,0.028169014084507043,0.0,,,1,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999605542697925,734,True,0.08321060382916053,0.08321060382916053,0.19143743813037872,29.285714285714285,725.0,97,225.0,18.0,0.08,0.13044334975369454,False,0.11194029850746269,0.04225352112676056,0.0,,,1,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8290828015054819,0.0006407172186300159,,,406,,,0.8044444444444444,,False,,,,,,1,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9998120683183197,621,True,0.19612174766813945,0.19612174766813945,0.07595305889844894,20.201970443349754,600.0,97,225.0,40.0,0.17777777777777778,0.11679802955665025,False,0.26119402985074625,0.07042253521126761,0.0,,,1,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999682312592935,583,True,0.26985763377515953,0.26985763377515953,0.054610736668109894,18.07881773399015,575.0,97,225.0,53.0,0.23555555555555555,0.09211822660098523,False,0.3208955223880597,0.11267605633802817,0.1,,,1,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
