fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.999893340387877,662,True,0.15112994350282485,0.15112994350282485,0.12869781255722046,22.773399014778324,650.0,118,157.0,24.0,0.15286624203821655,0.0791625615763547,False,0.19327731092436976,0.03333333333333333,0.0,,,3,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.844632768361582,0.0003768891328945756,,,406,,,0.8535031847133758,,False,,,,,,3,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999867565846481,813,True,0.03213129912159038,0.03213129912159038,0.3381168842315674,28.278325123152708,800.0,103,239.0,6.0,0.02510460251046025,0.10463054187192117,False,0.041666666666666664,0.0,0.0,,,3,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.033749422098936666,0.033749422098936666,0.3018665015697479,29.091133004926107,775.0,103,239.0,7.0,0.029288702928870293,0.08674876847290636,False,0.04861111111111111,0.0,0.0,,,3,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8213784866697486,0.0006855464889667928,,,406,,,0.803347280334728,,False,,,,,,3,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.039990753582986587,0.039990753582986587,0.2511101961135864,29.36945812807882,750.0,103,239.0,9.0,0.03765690376569038,0.08211822660098522,False,0.0625,0.0,0.0,,,3,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999704879077334,755,True,0.04761904761904762,0.047619047619047616,0.23188164830207825,29.36945812807882,750.0,103,239.0,12.0,0.0502092050209205,0.08024630541871924,False,0.0763888888888889,0.014084507042253521,0.0,,,3,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8213784866697486,0.0006855464889667928,,,406,,,0.803347280334728,,False,,,,,,3,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999605542697925,734,True,0.06638927415626444,0.06638927415626444,0.20014235377311707,29.059113300492612,725.0,103,239.0,17.0,0.07112970711297072,0.07807881773399017,False,0.1111111111111111,0.014084507042253521,0.0,,,3,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999402964713416,704,True,0.08176144244105409,0.08176144244105409,0.1576375663280487,27.448275862068964,700.0,103,239.0,22.0,0.09205020920502092,0.07743842364532016,False,0.1388888888888889,0.028169014084507043,0.0,,,3,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8213784866697486,0.0006855464889667928,,,406,,,0.803347280334728,,False,,,,,,3,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999982860426925,961,True,0.014563106796116505,0.014563106796116505,0.7030302882194519,11.770935960591133,961.0,103,239.0,2.0,0.008368200836820083,0.0630541871921182,False,0.013888888888888888,0.0,0.0,,,3,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999871175044831,815,True,0.058599167822468795,0.058599167822468795,0.3421674370765686,28.278325123152708,800.0,103,239.0,13.0,0.05439330543933055,0.10216748768472911,False,0.0763888888888889,0.028169014084507043,0.0,,,3,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8766874711049467,0.0006855464889667928,,,406,,,0.8577405857740585,,False,,,,,,3,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999871175044831,815,True,0.058599167822468795,0.058599167822468795,0.3421674370765686,28.278325123152708,800.0,103,239.0,13.0,0.05439330543933055,0.10216748768472911,False,0.0763888888888889,0.028169014084507043,0.0,,,3,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.058599167822468795,0.058599167822468795,0.3018665015697479,29.091133004926107,775.0,103,239.0,13.0,0.05439330543933055,0.08674876847290636,False,0.0763888888888889,0.028169014084507043,0.0,,,3,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8766874711049467,0.0006855464889667928,,,406,,,0.8577405857740585,,False,,,,,,3,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999683772233983,750,True,0.12027276930189551,0.1202727693018955,0.2251291126012802,29.36945812807882,750.0,103,239.0,25.0,0.10460251046025104,0.08285714285714285,False,0.14583333333333334,0.056338028169014086,0.0,,,3,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999616292754507,736,True,0.13515950069348126,0.13515950069348126,0.2032739818096161,29.059113300492612,725.0,103,239.0,28.0,0.11715481171548117,0.07807881773399017,False,0.16666666666666666,0.056338028169014086,0.0,,,3,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8766874711049467,0.0006855464889667928,,,406,,,0.8577405857740585,,False,,,,,,3,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999712921941798,757,True,0.02579175210754158,0.02579175210754158,0.4015703499317169,25.192118226600986,750.0,190,632.0,10.0,0.015822784810126583,0.09088669950738915,False,0.02102803738317757,0.00546448087431694,0.0,,,4,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999610954855006,735,True,0.029300524037366146,0.029300524037366143,0.3557930886745453,27.201970443349754,725.0,190,632.0,12.0,0.0189873417721519,0.07379310344827583,False,0.02570093457943925,0.00546448087431694,0.0,,,4,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.524998524866946,0.004908669739961624,,,406,,,0.48417721518987344,,False,,,,,,4,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9998792186164893,653,True,0.06795682387787651,0.06795682387787651,0.2162877768278122,29.06896551724138,650.0,190,632.0,38.0,0.060126582278481014,0.11620689655172417,False,0.08411214953271028,0.01092896174863388,0.0,,,4,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9997075847622157,589,True,0.0934751651856915,0.0934751651856915,0.13969138264656067,24.519704433497537,575.0,190,632.0,56.0,0.08860759493670886,0.052660098522167464,False,0.12383177570093458,0.01639344262295082,0.0,,,4,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.524998524866946,0.004908669739961624,,,406,,,0.48417721518987344,,False,,,,,,4,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9987352636525288,483,True,0.1511947482342219,0.15119474823422194,0.06863774359226227,17.389162561576356,475.0,190,632.0,91.0,0.1439873417721519,0.06133004926108371,False,0.20327102803738317,0.02185792349726776,0.0,,,4,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9961274235507839,402,True,0.2167565694539379,0.21675656945393787,0.03998996317386627,12.83743842364532,400.0,190,632.0,130.0,0.20569620253164558,0.11605911330049268,False,0.2850467289719626,0.04371584699453552,0.0,,,4,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.524998524866946,0.004908669739961624,,,406,,,0.48417721518987344,,False,,,,,,4,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999886237271418,824,True,0.02666894508999772,0.02666894508999772,0.5436219573020935,21.054187192118228,800.0,190,632.0,12.0,0.0189873417721519,0.05487684729064041,False,0.02570093457943925,0.00546448087431694,0.0,,,4,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999776127886143,775,True,0.03833561175666439,0.03833561175666438,0.4443049728870392,23.440886699507388,775.0,190,632.0,21.0,0.03322784810126582,0.07073891625615758,False,0.04205607476635514,0.01639344262295082,0.0,,,4,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.6179947099683941,0.004908669739961624,,,406,,,0.5743670886075949,,False,,,,,,4,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999665804959974,746,True,0.04241256550467077,0.04241256550467077,0.37899449467658997,27.201970443349754,725.0,190,632.0,25.0,0.03955696202531646,0.07610837438423645,False,0.0514018691588785,0.01639344262295082,0.0,,,4,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999594491464552,732,True,0.046838402825244936,0.046838402825244936,0.34946173429489136,27.201970443349754,725.0,190,632.0,30.0,0.04746835443037975,0.07359605911330047,False,0.0630841121495327,0.01639344262295082,0.0,,,4,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.6179947099683941,0.004908669739961624,,,406,,,0.5743670886075949,,False,,,,,,4,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9995753804360537,562,True,0.15879708741550846,0.15879708741550846,0.11819709837436676,23.251231527093594,550.0,190,632.0,97.0,0.15348101265822786,0.055418719211822676,False,0.21261682242990654,0.03278688524590164,0.0,,,4,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9989860886142633,499,True,0.19771521607047923,0.19771521607047923,0.07651843130588531,17.389162561576356,475.0,190,632.0,116.0,0.18354430379746836,0.06315270935960582,False,0.2523364485981308,0.04371584699453552,0.0,,,4,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.6179947099683941,0.004908669739961624,,,406,,,0.5743670886075949,,False,,,,,,4,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.999991946215588,849,True,0.01881720430107527,0.018817204301075266,0.45048439502716064,23.669950738916256,825.0,124,162.0,3.0,0.018518518518518517,0.07650246305418718,False,0.025,0.0,0.0,,,4,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999202005312732,683,True,0.0954301075268817,0.0954301075268817,0.15298600494861603,24.13054187192118,675.0,124,162.0,15.0,0.09259259259259259,0.12064039408867,False,0.125,0.0,0.0,,,4,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.7741935483870968,0.0004104104300495237,,,406,,,0.7839506172839507,,False,,,,,,4,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999202005312732,683,True,0.0954301075268817,0.0954301075268817,0.15298600494861603,24.13054187192118,675.0,124,162.0,15.0,0.09259259259259259,0.12064039408867,False,0.125,0.0,0.0,,,4,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9996866714275684,584,True,0.19623655913978494,0.19623655913978494,0.07362636923789978,17.810344827586206,575.0,124,162.0,30.0,0.18518518518518517,0.08049261083743842,False,0.23333333333333334,0.06060606060606061,0.0,,,4,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.7741935483870968,0.0004104104300495237,,,406,,,0.7839506172839507,,False,,,,,,4,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9995982091891511,566,True,0.19623655913978494,0.19623655913978494,0.06474447250366211,15.761083743842365,550.0,124,162.0,30.0,0.18518518518518517,0.09802955665024637,False,0.23333333333333334,0.06060606060606061,0.0,,,4,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9994847713554182,548,True,0.21236559139784944,0.21236559139784947,0.05675014853477478,14.263546798029557,525.0,124,162.0,32.0,0.19753086419753085,0.07339901477832511,False,0.25,0.06060606060606061,0.0,,,4,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.7741935483870968,0.0004104104300495237,,,406,,,0.7839506172839507,,False,,,,,,4,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999931766130585,861,True,0.038978494623655914,0.038978494623655914,0.4796493649482727,21.699507389162562,850.0,124,162.0,6.0,0.037037037037037035,0.08197044334975367,False,0.05,0.0,0.0,,,4,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999950111551254,717,True,0.11559139784946236,0.11559139784946236,0.19416600465774536,25.93349753694581,700.0,124,162.0,18.0,0.1111111111111111,0.09896551724137931,False,0.14166666666666666,0.030303030303030304,0.0,,,4,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8306451612903226,0.0004104104300495237,,,406,,,0.8395061728395061,,False,,,,,,4,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999950111551254,717,True,0.11559139784946236,0.11559139784946236,0.19416600465774536,25.93349753694581,700.0,124,162.0,18.0,0.1111111111111111,0.09896551724137931,False,0.14166666666666666,0.030303030303030304,0.0,,,4,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9998514064357713,638,True,0.2043010752688172,0.20430107526881722,0.11219583451747894,21.357142857142858,625.0,124,162.0,31.0,0.19135802469135801,0.10266009852216751,False,0.23333333333333334,0.09090909090909091,0.0,,,4,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8306451612903226,0.0004104104300495237,,,406,,,0.8395061728395061,,False,,,,,,4,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9997590094571314,603,True,0.22849462365591397,0.228494623655914,0.08592943847179413,19.61576354679803,600.0,124,162.0,34.0,0.20987654320987653,0.07586206896551728,False,0.25833333333333336,0.09090909090909091,0.0,,,4,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9997308465196073,595,True,0.23118279569892472,0.23118279569892475,0.0800330638885498,17.810344827586206,575.0,124,162.0,35.0,0.21604938271604937,0.07561576354679805,False,0.25833333333333336,0.12121212121212122,0.0,,,4,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8306451612903226,0.0004104104300495237,,,406,,,0.8395061728395061,,False,,,,,,4,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999810329407879,787,True,0.04559748427672956,0.045597484276729564,0.2885199189186096,29.56650246305419,775.0,106,242.0,8.0,0.03305785123966942,0.13172413793103444,False,0.05714285714285714,0.0,0.0,,,4,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999704879077334,755,True,0.06109613656783467,0.061096136567834684,0.23134267330169678,29.958128078817733,750.0,106,242.0,11.0,0.045454545454545456,0.15261083743842363,False,0.07142857142857142,0.012195121951219513,0.0,,,4,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8418426175501648,0.0006415973184630275,,,406,,,0.8057851239669421,,False,,,,,,4,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999704879077334,755,True,0.06109613656783467,0.061096136567834684,0.23134267330169678,29.958128078817733,750.0,106,242.0,11.0,0.045454545454545456,0.15261083743842363,False,0.07142857142857142,0.012195121951219513,0.0,,,4,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999419235582478,706,True,0.10056154537286612,0.10056154537286613,0.15792299807071686,27.79310344827586,700.0,106,242.0,22.0,0.09090909090909091,0.08438423645320192,False,0.1357142857142857,0.036585365853658534,0.0,,,4,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8418426175501648,0.0006415973184630275,,,406,,,0.8057851239669421,,False,,,,,,4,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998669545582022,646,True,0.1524483378256963,0.15244833782569633,0.09659310430288315,21.948275862068964,625.0,106,242.0,31.0,0.128099173553719,0.059211822660098556,False,0.2,0.036585365853658534,0.0,,,4,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997233058354589,593,True,0.2179020664869721,0.21790206648697216,0.060437001287937164,18.059113300492612,575.0,106,242.0,45.0,0.1859504132231405,0.07354679802955666,False,0.2857142857142857,0.06097560975609756,0.0,,,4,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8418426175501648,0.0006415973184630275,,,406,,,0.8057851239669421,,False,,,,,,4,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999952356901319,887,True,0.02358490566037736,0.02358490566037736,0.5195785760879517,22.064039408866996,875.0,106,242.0,3.0,0.012396694214876033,0.08891625615763549,False,0.02142857142857143,0.0,0.0,,,4,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999785216952587,778,True,0.09827044025157233,0.09827044025157233,0.2712419331073761,29.56650246305419,775.0,106,242.0,18.0,0.0743801652892562,0.14596059113300486,False,0.1,0.04878048780487805,0.0,,,4,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8908692722371967,0.0006415973184630275,,,406,,,0.8636363636363636,,False,,,,,,4,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999782229022764,777,True,0.09827044025157233,0.09827044025157233,0.2694188058376312,29.56650246305419,775.0,106,242.0,18.0,0.0743801652892562,0.14596059113300486,False,0.1,0.04878048780487805,0.0,,,4,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999971686080042,758,True,0.12508984725965858,0.12508984725965858,0.23658613860607147,29.958128078817733,750.0,106,242.0,23.0,0.09504132231404959,0.1550738916256158,False,0.1357142857142857,0.04878048780487805,0.0,,,4,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8908692722371967,0.0006415973184630275,,,406,,,0.8636363636363636,,False,,,,,,4,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999386237994835,702,True,0.17603324348607366,0.17603324348607366,0.1534726768732071,27.79310344827586,700.0,106,242.0,33.0,0.13636363636363635,0.07467980295566501,False,0.2,0.06097560975609756,0.0,,,4,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999885712166521,657,True,0.2184860736747529,0.2184860736747529,0.10812291502952576,24.39408866995074,650.0,106,242.0,42.0,0.17355371900826447,0.06709359605911336,False,0.2571428571428571,0.07317073170731707,0.0,,,4,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8908692722371967,0.0006415973184630275,,,406,,,0.8636363636363636,,False,,,,,,4,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999874685882506,817,True,0.0030459231490159323,0.0030459231490159323,0.5295724272727966,21.221674876847292,800.0,194,664.0,4.0,0.006024096385542169,0.07172413793103449,False,0.008771929824561403,0.0,0.0,,,5,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999871175044831,815,True,0.0030459231490159323,0.0030459231490159323,0.5255176424980164,21.221674876847292,800.0,194,664.0,4.0,0.006024096385542169,0.07172413793103449,False,0.008771929824561403,0.0,0.0,,,5,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5041326800347419,0.005195300094783306,,,406,,,0.48493975903614456,,False,,,,,,5,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999342342162645,697,True,0.04080783906814835,0.040807839068148354,0.2860901653766632,29.108374384236452,675.0,194,664.0,27.0,0.04066265060240964,0.07236453201970439,False,0.05482456140350877,0.01098901098901099,0.0,,,5,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9997233058354589,593,True,0.09138215736153882,0.09138215736153879,0.14204290509223938,24.75615763546798,575.0,194,664.0,60.0,0.09036144578313253,0.060049261083743866,False,0.125,0.016483516483516484,0.0,,,5,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5041326800347419,0.005195300094783306,,,406,,,0.48493975903614456,,False,,,,,,5,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9993661302887431,533,True,0.1257483710447628,0.1257483710447628,0.09743121266365051,21.66256157635468,525.0,194,664.0,87.0,0.13102409638554216,0.061921182266009844,False,0.18421052631578946,0.016483516483516484,0.0,,,5,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.998717669417344,482,True,0.14840174859504757,0.14840174859504754,0.0697958841919899,17.3128078817734,475.0,194,664.0,101.0,0.15210843373493976,0.0913793103448276,False,0.21271929824561403,0.02197802197802198,0.0,,,5,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5041326800347419,0.005195300094783306,,,406,,,0.48493975903614456,,False,,,,,,5,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999913702145223,844,True,0.008507386084705672,0.008507386084705672,0.5766646862030029,19.08128078817734,825.0,194,664.0,9.0,0.01355421686746988,0.08290640394088666,False,0.017543859649122806,0.005494505494505495,0.0,,,5,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999895287145195,830,True,0.01623934484759227,0.01623934484759227,0.5526034235954285,19.08128078817734,825.0,194,664.0,11.0,0.016566265060240965,0.06714285714285717,False,0.021929824561403508,0.005494505494505495,0.0,,,5,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5981264296985946,0.005195300094783306,,,406,,,0.5768072289156626,,False,,,,,,5,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999679373067549,749,True,0.03981986655955728,0.03981986655955728,0.3834146559238434,27.694581280788178,725.0,194,664.0,29.0,0.043674698795180725,0.07162561576354678,False,0.05701754385964912,0.016483516483516484,0.0,,,5,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999465435640603,712,True,0.06410134109876378,0.06410134109876378,0.31173384189605713,28.554187192118228,700.0,194,664.0,45.0,0.0677710843373494,0.06206896551724139,False,0.09210526315789473,0.016483516483516484,0.0,,,5,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5981264296985946,0.005195300094783306,,,406,,,0.5768072289156626,,False,,,,,,5,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9996451866107664,575,True,0.14419833459781914,0.14419833459781914,0.12823063135147095,24.75615763546798,575.0,194,664.0,94.0,0.14156626506024098,0.04990147783251231,False,0.19517543859649122,0.027472527472527472,0.0,,,5,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9995812064348821,563,True,0.1509149856443671,0.1509149856443671,0.11845758557319641,23.571428571428573,550.0,194,664.0,100.0,0.15060240963855423,0.05389162561576355,False,0.20614035087719298,0.03296703296703297,0.0,,,5,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5981264296985946,0.005195300094783306,,,406,,,0.5768072289156626,,False,,,,,,5,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999988779815457,825,True,0.03422619047619048,0.03422619047619047,0.39566484093666077,23.610837438423644,825.0,112,152.0,5.0,0.03289473684210526,0.09275862068965512,False,0.041666666666666664,0.0,0.0,,,5,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999827813142501,794,True,0.03422619047619048,0.03422619047619047,0.3267412483692169,27.182266009852217,775.0,112,152.0,5.0,0.03289473684210526,0.09305418719211822,False,0.041666666666666664,0.0,0.0,,,5,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7738095238095237,0.00030399643583223224,,,406,,,0.7960526315789473,,False,,,,,,5,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999651662684964,743,True,0.05654761904761905,0.05654761904761905,0.22757481038570404,26.753694581280786,725.0,112,152.0,8.0,0.05263157894736842,0.04862068965517241,False,0.06666666666666667,0.0,0.0,,,5,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999605542697925,734,True,0.05654761904761905,0.05654761904761905,0.21283023059368134,26.753694581280786,725.0,112,152.0,8.0,0.05263157894736842,0.04916256157635468,False,0.06666666666666667,0.0,0.0,,,5,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7738095238095237,0.00030399643583223224,,,406,,,0.7960526315789473,,False,,,,,,5,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
