fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9990795504282468,506,True,0.26041666666666663,0.26041666666666663,0.04252692684531212,12.532019704433498,500.0,112,152.0,39.0,0.2565789473684211,0.07206896551724129,False,0.2916666666666667,0.16,0.0,,,5,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9990795504282468,506,True,0.26041666666666663,0.26041666666666663,0.04252692684531212,12.532019704433498,500.0,112,152.0,39.0,0.2565789473684211,0.07206896551724129,False,0.2916666666666667,0.16,0.0,,,5,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7738095238095237,0.00030399643583223224,,,406,,,0.7960526315789473,,False,,,,,,5,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999899538420972,833,True,0.05208333333333333,0.05208333333333333,0.41337165236473083,23.610837438423644,825.0,112,152.0,8.0,0.05263157894736842,0.08187192118226605,False,0.058333333333333334,0.04,0.0,,,5,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999890855966355,827,True,0.05208333333333333,0.05208333333333333,0.400295615196228,23.610837438423644,825.0,112,152.0,8.0,0.05263157894736842,0.09275862068965512,False,0.058333333333333334,0.04,0.0,,,5,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8363095238095237,0.00030399643583223224,,,406,,,0.8552631578947368,,False,,,,,,5,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999815498458082,789,True,0.06994047619047619,0.06994047619047619,0.31771060824394226,27.182266009852217,775.0,112,152.0,10.0,0.06578947368421052,0.09320197044334977,False,0.075,0.04,0.0,,,5,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999971686080042,758,True,0.0788690476190476,0.0788690476190476,0.2569859027862549,27.42118226600985,750.0,112,152.0,11.0,0.07236842105263158,0.06743842364532016,False,0.08333333333333333,0.04,0.0,,,5,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8363095238095237,0.00030399643583223224,,,406,,,0.8552631578947368,,False,,,,,,5,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9996778931208716,582,True,0.25148809523809523,0.25148809523809523,0.07340692728757858,17.463054187192117,575.0,112,152.0,36.0,0.23684210526315788,0.06251231527093593,False,0.25833333333333336,0.2,0.0,,,5,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9996778931208716,582,True,0.25148809523809523,0.25148809523809523,0.07340692728757858,17.463054187192117,575.0,112,152.0,36.0,0.23684210526315788,0.06251231527093593,False,0.25833333333333336,0.2,0.0,,,5,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8363095238095237,0.00030399643583223224,,,406,,,0.8552631578947368,,False,,,,,,5,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999896723859424,831,True,0.027276930189551546,0.027276930189551546,0.37669259309768677,26.401477832512317,825.0,103,226.0,5.0,0.022123893805309734,0.046403940886699524,False,0.03571428571428571,0.0,0.0,,,5,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999621557415282,737,True,0.0777161349976884,0.0777161349976884,0.203474223613739,28.94334975369458,725.0,103,226.0,17.0,0.0752212389380531,0.07221674876847284,False,0.10714285714285714,0.03125,0.0,,,5,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8182501155802124,0.000609491893555969,,,406,,,0.8053097345132744,,False,,,,,,5,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999621557415282,737,True,0.0777161349976884,0.0777161349976884,0.203474223613739,28.94334975369458,725.0,103,226.0,17.0,0.0752212389380531,0.07221674876847284,False,0.10714285714285714,0.03125,0.0,,,5,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999605542697925,734,True,0.08095238095238096,0.08095238095238096,0.19886313378810883,28.94334975369458,725.0,103,226.0,18.0,0.07964601769911504,0.07492610837438424,False,0.11428571428571428,0.03125,0.0,,,5,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8182501155802124,0.000609491893555969,,,406,,,0.8053097345132744,,False,,,,,,5,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999419235582478,706,True,0.08257050392972723,0.08257050392972723,0.15749461948871613,27.2807881773399,700.0,103,226.0,19.0,0.084070796460177,0.06857142857142862,False,0.11428571428571428,0.046875,0.0,,,5,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999897670700772,665,True,0.11793804900601017,0.11793804900601015,0.11462897807359695,23.726600985221676,650.0,103,226.0,24.0,0.10619469026548672,0.06226600985221675,False,0.15,0.046875,0.0,,,5,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8182501155802124,0.000609491893555969,,,406,,,0.8053097345132744,,False,,,,,,5,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999918341762865,848,True,0.04322699953767915,0.04322699953767915,0.4165661334991455,26.401477832512317,825.0,103,226.0,8.0,0.035398230088495575,0.04615763546798035,False,0.05,0.015625,0.0,,,5,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999799552797264,783,True,0.08529819694868238,0.08529819694868238,0.27685415744781494,29.02463054187192,775.0,103,226.0,15.0,0.06637168141592921,0.09551724137931034,False,0.08571428571428572,0.046875,0.0,,,5,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.877011095700416,0.000609491893555969,,,406,,,0.8628318584070797,,False,,,,,,5,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999799552797264,783,True,0.08529819694868238,0.08529819694868238,0.27685415744781494,29.02463054187192,775.0,103,226.0,15.0,0.06637168141592921,0.09551724137931034,False,0.08571428571428572,0.046875,0.0,,,5,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999782229022764,777,True,0.08992140545538604,0.08992140545538604,0.26561853289604187,29.02463054187192,775.0,103,226.0,17.0,0.0752212389380531,0.09857142857142859,False,0.09285714285714286,0.0625,0.0,,,5,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.877011095700416,0.000609491893555969,,,406,,,0.8628318584070797,,False,,,,,,5,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999963692194523,740,True,0.13596856218215442,0.1359685621821544,0.2081906795501709,28.94334975369458,725.0,103,226.0,25.0,0.11061946902654868,0.0766009852216748,False,0.15,0.0625,0.0,,,5,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999616292754507,736,True,0.13596856218215442,0.1359685621821544,0.20209141075611115,28.94334975369458,725.0,103,226.0,25.0,0.11061946902654868,0.07167487684729057,False,0.15,0.0625,0.0,,,5,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.877011095700416,0.000609491893555969,,,406,,,0.8628318584070797,,False,,,,,,5,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999487138616009,715,True,0.04425814649695247,0.04425814649695247,0.3196573555469513,29.02216748768473,700.0,201,684.0,26.0,0.038011695906432746,0.07093596059113294,False,0.05183585313174946,0.010416666666666666,0.0,,,6,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9996500548329716,576,True,0.1111418018134436,0.1111418018134436,0.131344273686409,25.20689655172414,575.0,201,684.0,76.0,0.1111111111111111,0.08384236453201965,False,0.15334773218142547,0.026041666666666668,0.0,,,6,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5197445727296475,0.0054478514939546585,,,406,,,0.4853801169590643,,False,,,,,,6,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9995450119398499,557,True,0.12353438435527989,0.12353438435527989,0.11540021747350693,24.00985221674877,550.0,201,684.0,87.0,0.12719298245614036,0.06965517241379315,False,0.1771058315334773,0.026041666666666668,0.0,,,6,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9995322648587128,555,True,0.12353438435527989,0.12353438435527989,0.11399054527282715,24.00985221674877,550.0,201,684.0,87.0,0.12719298245614036,0.07458128078817738,False,0.1771058315334773,0.026041666666666668,0.0,,,6,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5197445727296475,0.0054478514939546585,,,406,,,0.4853801169590643,,False,,,,,,6,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9956748616896499,394,True,0.22158727121413688,0.22158727121413688,0.03773666173219681,11.448275862068966,375.0,201,684.0,153.0,0.2236842105263158,0.05724137931034484,False,0.30885529157667385,0.052083333333333336,0.0,,,6,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9912501622477257,343,True,0.2616842803409968,0.2616842803409967,0.025637241080403328,9.098522167487685,325.0,201,684.0,175.0,0.25584795321637427,0.08689655172413793,False,0.3542116630669546,0.057291666666666664,0.0,,,6,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5197445727296475,0.0054478514939546585,,,406,,,0.4853801169590643,,False,,,,,,6,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999974648713695,766,True,0.045294630742391935,0.045294630742391935,0.4247909188270569,26.086206896551722,750.0,201,684.0,31.0,0.04532163742690058,0.09847290640394091,False,0.058315334773218146,0.020833333333333332,0.0,,,6,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9998723561191188,649,True,0.10878238676746138,0.1087823867674614,0.21169964969158173,28.820197044334975,625.0,201,684.0,71.0,0.10380116959064327,0.07497536945812808,False,0.14254859611231102,0.026041666666666668,0.0,,,6,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5992545458963369,0.0054478514939546585,,,406,,,0.5672514619883041,,False,,,,,,6,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9998651037117409,645,True,0.11375751114557084,0.11375751114557085,0.20548443496227264,28.820197044334975,625.0,201,684.0,72.0,0.10526315789473684,0.08004926108374383,False,0.1447084233261339,0.026041666666666668,0.0,,,6,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9996909704567486,585,True,0.15144030927613017,0.15144030927613017,0.13855190575122833,25.20689655172414,575.0,201,684.0,100.0,0.14619883040935672,0.08906403940886698,False,0.20302375809935205,0.03125,0.0,,,6,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5992545458963369,0.0054478514939546585,,,406,,,0.5672514619883041,,False,,,,,,6,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9982380239535884,459,True,0.24194262067396397,0.24194262067396397,0.06009463593363762,16.09605911330049,450.0,201,684.0,163.0,0.23830409356725146,0.055467980295566544,False,0.32397408207343414,0.0625,0.034482758620689655,,,6,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9955536873253089,392,True,0.2843370007549112,0.2843370007549112,0.037220537662506104,11.448275862068966,375.0,201,684.0,193.0,0.2821637426900585,0.05477832512315267,False,0.38228941684665224,0.078125,0.034482758620689655,,,6,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5992545458963369,0.0054478514939546585,,,406,,,0.5672514619883041,,False,,,,,,6,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999827813142501,794,True,0.037037037037037035,0.037037037037037035,0.32429203391075134,27.15024630541872,775.0,117,152.0,5.0,0.03289473684210526,0.07290640394088665,False,0.043859649122807015,0.0,0.0,,,6,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.037037037037037035,0.037037037037037035,0.32429203391075134,27.15024630541872,775.0,117,152.0,5.0,0.03289473684210526,0.07290640394088665,False,0.043859649122807015,0.0,0.0,,,6,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7877492877492878,0.0004198072711005807,,,406,,,0.7894736842105263,,False,,,,,,6,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999465435640603,712,True,0.07122507122507121,0.07122507122507121,0.18258704245090485,25.899014778325125,700.0,117,152.0,10.0,0.06578947368421052,0.08438423645320198,False,0.08771929824561403,0.0,0.0,,,6,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998171899783858,623,True,0.16096866096866097,0.16096866096866097,0.09659293293952942,19.386699507389164,600.0,117,152.0,24.0,0.15789473684210525,0.07950738916256161,False,0.20175438596491227,0.03333333333333333,0.0,,,6,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7877492877492878,0.0004198072711005807,,,406,,,0.7894736842105263,,False,,,,,,6,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997271022217192,594,True,0.17806267806267806,0.17806267806267806,0.07750333100557327,17.549261083743843,575.0,117,152.0,26.0,0.17105263157894737,0.0695073891625616,False,0.21052631578947367,0.06666666666666667,0.0,,,6,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9994847713554182,548,True,0.21225071225071224,0.21225071225071226,0.05525834113359451,14.078817733990148,525.0,117,152.0,30.0,0.19736842105263158,0.05142857142857138,False,0.23684210526315788,0.1,0.0,,,6,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7877492877492878,0.0004198072711005807,,,406,,,0.7894736842105263,,False,,,,,,6,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999890855966355,827,True,0.05413105413105413,0.05413105413105413,0.3987322151660919,23.485221674876847,825.0,117,152.0,8.0,0.05263157894736842,0.09438423645320193,False,0.06140350877192982,0.03333333333333333,0.0,,,6,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999890855966355,827,True,0.05413105413105413,0.05413105413105413,0.3987322151660919,23.485221674876847,825.0,117,152.0,8.0,0.05263157894736842,0.09438423645320193,False,0.06140350877192982,0.03333333333333333,0.0,,,6,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8262108262108262,0.0004198072711005807,,,406,,,0.8289473684210527,,False,,,,,,6,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999626749842204,738,True,0.10113960113960113,0.10113960113960113,0.2174280434846878,26.980295566502463,725.0,117,152.0,14.0,0.09210526315789473,0.07004926108374382,False,0.11403508771929824,0.03333333333333333,0.0,,,6,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999893340387877,662,True,0.17806267806267806,0.17806267806267806,0.12977641820907593,23.24384236453202,650.0,117,152.0,26.0,0.17105263157894737,0.0640394088669951,False,0.21929824561403508,0.03333333333333333,0.0,,,6,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8262108262108262,0.0004198072711005807,,,406,,,0.8289473684210527,,False,,,,,,6,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998293917610996,628,True,0.2037037037037037,0.2037037037037037,0.1004767194390297,21.342364532019705,625.0,117,152.0,29.0,0.19078947368421054,0.09182266009852214,False,0.22807017543859648,0.1,0.0,,,6,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998293917610996,628,True,0.2037037037037037,0.2037037037037037,0.1004767194390297,21.342364532019705,625.0,117,152.0,29.0,0.19078947368421054,0.09182266009852214,False,0.22807017543859648,0.1,0.0,,,6,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8262108262108262,0.0004198072711005807,,,406,,,0.8289473684210527,,False,,,,,,6,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999896723859424,831,True,0.027014652014652012,0.027014652014652012,0.37623903155326843,26.635467980295566,825.0,104,245.0,5.0,0.02040816326530612,0.06827586206896552,False,0.034013605442176874,0.0,0.0,,,6,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999621557415282,737,True,0.08337912087912087,0.08337912087912087,0.19998236000537872,29.70935960591133,725.0,104,245.0,19.0,0.07755102040816327,0.0532512315270936,False,0.10884353741496598,0.041666666666666664,0.0,,,6,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8291857448107448,0.0006515417480841279,,,406,,,0.8040816326530612,,False,,,,,,6,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999605542697925,734,True,0.08658424908424907,0.08658424908424908,0.19529224932193756,29.70935960591133,725.0,104,245.0,20.0,0.08163265306122448,0.04832512315270937,False,0.11564625850340136,0.041666666666666664,0.0,,,6,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999605542697925,734,True,0.08658424908424907,0.08658424908424908,0.19529224932193756,29.70935960591133,725.0,104,245.0,20.0,0.08163265306122448,0.04832512315270937,False,0.11564625850340136,0.041666666666666664,0.0,,,6,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8291857448107448,0.0006515417480841279,,,406,,,0.8040816326530612,,False,,,,,,6,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9996091591042076,568,True,0.2978937728937729,0.2978937728937729,0.04792427644133568,15.724137931034482,550.0,104,245.0,68.0,0.27755102040816326,0.06645320197044335,False,0.38095238095238093,0.1388888888888889,0.07692307692307693,,,6,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9995926197221959,565,True,0.2978937728937729,0.2978937728937729,0.04643972963094711,15.724137931034482,550.0,104,245.0,68.0,0.27755102040816326,0.06527093596059114,False,0.38095238095238093,0.1388888888888889,0.07692307692307693,,,6,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8291857448107448,0.0006515417480841279,,,406,,,0.8040816326530612,,False,,,,,,6,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999991488619618,845,True,0.045215201465201464,0.045215201465201464,0.411793977022171,26.635467980295566,825.0,104,245.0,9.0,0.036734693877551024,0.07709359605911337,False,0.05442176870748299,0.013888888888888888,0.0,,,6,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999799552797264,783,True,0.08848443223443224,0.08848443223443224,0.27540865540504456,29.667487684729064,775.0,104,245.0,17.0,0.06938775510204082,0.04571428571428571,False,0.08843537414965986,0.05555555555555555,0.0,,,6,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8759500915750917,0.0006515417480841279,,,406,,,0.8571428571428571,,False,,,,,,6,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999742960421724,765,True,0.11206501831501832,0.11206501831501832,0.24118274450302124,30.007389162561577,750.0,104,245.0,23.0,0.09387755102040816,0.07699507389162563,False,0.11564625850340136,0.08333333333333333,0.0,,,6,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999616292754507,736,True,0.15629578754578752,0.15629578754578752,0.1985791176557541,29.70935960591133,725.0,104,245.0,30.0,0.12244897959183673,0.0532512315270936,False,0.16326530612244897,0.08333333333333333,0.0,,,6,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8759500915750917,0.0006515417480841279,,,406,,,0.8571428571428571,,False,,,,,,6,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9997194566362049,592,True,0.3231456043956044,0.32314560439560436,0.059023965150117874,18.064039408866996,575.0,104,245.0,75.0,0.30612244897959184,0.05374384236453206,False,0.3877551020408163,0.20833333333333334,0.11538461538461539,,,6,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9997115968496874,590,True,0.3231456043956044,0.32314560439560436,0.058002717792987823,18.064039408866996,575.0,104,245.0,75.0,0.30612244897959184,0.05418719211822659,False,0.3877551020408163,0.20833333333333334,0.11538461538461539,,,6,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8759500915750917,0.0006515417480841279,,,406,,,0.8571428571428571,,False,,,,,,6,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999986196157354,810,True,0.01128787878787879,0.01128787878787879,0.5139088034629822,21.076354679802957,800.0,200,654.0,5.0,0.00764525993883792,0.0810837438423645,False,0.011286681715575621,0.0,0.0,,,7,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999812931785963,788,True,0.013668831168831169,0.013668831168831169,0.4700906574726105,23.839901477832512,775.0,200,654.0,7.0,0.010703363914373088,0.08950738916256157,False,0.01580135440180587,0.0,0.0,,,7,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.49749859862359863,0.005400016438215971,,,406,,,0.4785932721712538,,False,,,,,,7,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9996402506648443,574,True,0.10620129870129871,0.10620129870129869,0.12738534808158875,23.625615763546797,550.0,200,654.0,72.0,0.11009174311926606,0.0800985221674877,False,0.15124153498871332,0.026881720430107527,0.0,,,7,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9996402506648443,574,True,0.10620129870129871,0.10620129870129869,0.12738534808158875,23.625615763546797,550.0,200,654.0,72.0,0.11009174311926606,0.0800985221674877,False,0.15124153498871332,0.026881720430107527,0.0,,,7,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.49749859862359863,0.005400016438215971,,,406,,,0.4785932721712538,,False,,,,,,7,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9978322958951803,444,True,0.189663856976357,0.189663856976357,0.05662417784333229,14.514778325123153,425.0,200,654.0,118.0,0.18042813455657492,0.06300492610837438,False,0.2505643340857788,0.03763440860215054,0.0,,,7,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9975111426817176,434,True,0.19371941253191252,0.19371941253191252,0.053181182593107224,14.514778325123153,425.0,200,654.0,121.0,0.18501529051987767,0.06921182266009857,False,0.255079006772009,0.043010752688172046,0.0,,,7,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.49749859862359863,0.005400016438215971,,,406,,,0.4785932721712538,,False,,,,,,7,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999899538420972,833,True,0.018043831168831168,0.018043831168831168,0.5548590421676636,19.08374384236453,825.0,200,654.0,11.0,0.016819571865443424,0.11369458128078813,False,0.020316027088036117,0.010752688172043012,0.0,,,7,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999895287145195,830,True,0.018043831168831168,0.018043831168831168,0.5501012802124023,19.08374384236453,825.0,200,654.0,11.0,0.016819571865443424,0.1161576354679803,False,0.020316027088036117,0.010752688172043012,0.0,,,7,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5836207681207681,0.005400016438215971,,,406,,,0.5642201834862385,,False,,,,,,7,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999465435640603,712,True,0.07015936147186147,0.07015936147186147,0.3090784549713135,28.470443349753694,700.0,200,654.0,48.0,0.07339449541284404,0.08532019704433491,False,0.09706546275395034,0.026881720430107527,0.0,,,7,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
