fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9998246119498159,626,True,0.11697402597402597,0.11697402597402597,0.17715585231781006,28.224137931034484,625.0,200,654.0,78.0,0.11926605504587157,0.06226600985221675,False,0.16478555304740405,0.026881720430107527,0.0,,,7,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5836207681207681,0.005400016438215971,,,406,,,0.5642201834862385,,False,,,,,,7,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9985678121007264,474,True,0.21657258713508717,0.2165725871350871,0.0679498240351677,15.982758620689655,450.0,200,654.0,135.0,0.20642201834862386,0.0675862068965517,False,0.2866817155756208,0.043010752688172046,0.0,,,7,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9985678121007264,474,True,0.21657258713508717,0.2165725871350871,0.0679498240351677,15.982758620689655,450.0,200,654.0,135.0,0.20642201834862386,0.0675862068965517,False,0.2866817155756208,0.043010752688172046,0.0,,,7,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5836207681207681,0.005400016438215971,,,406,,,0.5642201834862385,,False,,,,,,7,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999651662684964,743,True,0.06811594202898551,0.06811594202898551,0.22671249508857727,26.157635467980295,725.0,115,155.0,9.0,0.05806451612903226,0.05980295566502464,False,0.07894736842105263,0.0,0.0,,,7,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997271022217192,594,True,0.19855072463768114,0.19855072463768117,0.07948470115661621,17.532019704433498,575.0,115,155.0,29.0,0.1870967741935484,0.05975369458128077,False,0.23684210526315788,0.058823529411764705,0.0,,,7,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144927,0.00032364053186029196,,,406,,,0.8,,False,,,,,,7,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997271022217192,594,True,0.19855072463768114,0.19855072463768117,0.07948470115661621,17.532019704433498,575.0,115,155.0,29.0,0.1870967741935484,0.05975369458128077,False,0.23684210526315788,0.058823529411764705,0.0,,,7,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9996866714275684,584,True,0.2072463768115942,0.20724637681159422,0.0739118903875351,17.532019704433498,575.0,115,155.0,30.0,0.1935483870967742,0.06842364532019707,False,0.24561403508771928,0.058823529411764705,0.0,,,7,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144927,0.00032364053186029196,,,406,,,0.8,,False,,,,,,7,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9990405993684841,503,True,0.2753623188405797,0.2753623188405797,0.04149515926837921,12.514778325123153,500.0,115,155.0,42.0,0.2709677419354839,0.08064039408866996,False,0.32456140350877194,0.14705882352941177,0.0,,,7,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9989860886142633,499,True,0.2753623188405797,0.2753623188405797,0.04038093984127045,10.923645320197044,475.0,115,155.0,42.0,0.2709677419354839,0.07965517241379311,False,0.32456140350877194,0.14705882352941177,0.0,,,7,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144927,0.00032364053186029196,,,406,,,0.8,,False,,,,,,7,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999815498458082,789,True,0.08115942028985508,0.08115942028985507,0.31241393089294434,27.07881773399015,775.0,115,155.0,11.0,0.07096774193548387,0.047733990147783234,False,0.08771929824561403,0.029411764705882353,0.0,,,7,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999893340387877,662,True,0.1898550724637681,0.18985507246376815,0.1291741579771042,22.899014778325125,650.0,115,155.0,28.0,0.18064516129032257,0.049901477832512364,False,0.23684210526315788,0.029411764705882353,0.0,,,7,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8492753623188405,0.00032364053186029196,,,406,,,0.864516129032258,,False,,,,,,7,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999893340387877,662,True,0.1898550724637681,0.18985507246376815,0.1291741579771042,22.899014778325125,650.0,115,155.0,28.0,0.18064516129032257,0.049901477832512364,False,0.23684210526315788,0.029411764705882353,0.0,,,7,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998246119498159,626,True,0.24637681159420288,0.2463768115942029,0.10055452585220337,21.007389162561577,625.0,115,155.0,35.0,0.22580645161290322,0.07901477832512316,False,0.2719298245614035,0.11764705882352941,0.0,,,7,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8492753623188405,0.00032364053186029196,,,406,,,0.864516129032258,,False,,,,,,7,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9996734121678277,581,True,0.2623188405797101,0.26231884057971017,0.07257594168186188,17.532019704433498,575.0,115,155.0,38.0,0.24516129032258063,0.05857142857142861,False,0.2719298245614035,0.20588235294117646,0.0,,,7,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9994703365561084,546,True,0.26666666666666666,0.26666666666666666,0.05701887980103493,13.958128078817735,525.0,115,155.0,39.0,0.25161290322580643,0.07162561576354681,False,0.2807017543859649,0.20588235294117646,0.0,,,7,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8492753623188405,0.00032364053186029196,,,406,,,0.864516129032258,,False,,,,,,7,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999708928288193,756,True,0.06643990929705215,0.06643990929705215,0.2296188473701477,29.785714285714285,750.0,105,225.0,12.0,0.05333333333333334,0.07492610837438424,False,0.08270676691729323,0.014285714285714285,0.0,,,7,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999897670700772,665,True,0.15469387755102038,0.1546938775510204,0.11454407125711441,24.051724137931036,650.0,105,225.0,29.0,0.1288888888888889,0.06517241379310346,False,0.19548872180451127,0.04285714285714286,0.0,,,7,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.807607709750567,0.0006527687655761838,,,406,,,0.7911111111111111,,False,,,,,,7,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998962471584182,664,True,0.15469387755102038,0.1546938775510204,0.11380872130393982,24.051724137931036,650.0,105,225.0,29.0,0.1288888888888889,0.07009852216748769,False,0.19548872180451127,0.04285714285714286,0.0,,,7,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999868780010098,647,True,0.1642176870748299,0.16421768707482995,0.09804024547338486,21.778325123152708,625.0,105,225.0,33.0,0.14666666666666667,0.08285714285714285,False,0.22556390977443608,0.04285714285714286,0.0,,,7,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.807607709750567,0.0006527687655761838,,,406,,,0.7911111111111111,,False,,,,,,7,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998451183381087,635,True,0.1761224489795918,0.17612244897959184,0.08787257224321365,21.778325123152708,625.0,105,225.0,35.0,0.15555555555555556,0.08960591133004928,False,0.24060150375939848,0.04285714285714286,0.0,,,7,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998120683183197,621,True,0.1904081632653061,0.19040816326530613,0.07849869877099991,20.10591133004926,600.0,105,225.0,37.0,0.16444444444444445,0.0942857142857143,False,0.24812030075187969,0.05714285714285714,0.0,,,7,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.807607709750567,0.0006527687655761838,,,406,,,0.7911111111111111,,False,,,,,,7,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999946048937749,878,True,0.03333333333333333,0.03333333333333333,0.4880339503288269,22.120689655172413,875.0,105,225.0,4.0,0.017777777777777778,0.05123152709359602,False,0.022556390977443608,0.014285714285714285,0.0,,,7,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999815498458082,789,True,0.07301587301587302,0.07301587301587302,0.2878166139125824,29.408866995073893,775.0,105,225.0,13.0,0.057777777777777775,0.054088669950738924,False,0.06766917293233082,0.05714285714285714,0.0,,,7,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8691950113378685,0.0006527687655761838,,,406,,,0.8533333333333334,,False,,,,,,7,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999815498458082,789,True,0.07301587301587302,0.07301587301587302,0.2878166139125824,29.408866995073893,775.0,105,225.0,13.0,0.057777777777777775,0.054088669950738924,False,0.06766917293233082,0.05714285714285714,0.0,,,7,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999791070386914,780,True,0.08571428571428572,0.08571428571428572,0.2707361578941345,29.408866995073893,775.0,105,225.0,15.0,0.06666666666666667,0.05783251231527098,False,0.08270676691729323,0.05714285714285714,0.0,,,7,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8691950113378685,0.0006527687655761838,,,406,,,0.8533333333333334,,False,,,,,,7,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999083779509877,673,True,0.18643990929705215,0.18643990929705215,0.12112085521221161,24.051724137931036,650.0,105,225.0,38.0,0.1688888888888889,0.03773399014778325,False,0.24812030075187969,0.07142857142857142,0.0,,,7,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999045007413978,670,True,0.19120181405895692,0.19120181405895692,0.11847302317619324,24.051724137931036,650.0,105,225.0,39.0,0.17333333333333334,0.04467980295566504,False,0.2556390977443609,0.07142857142857142,0.0,,,7,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8691950113378685,0.0006527687655761838,,,406,,,0.8533333333333334,,False,,,,,,7,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999058110403477,671,True,0.06897154001114397,0.06897154001114397,0.24022215604782104,29.682266009852217,650.0,202,684.0,42.0,0.06140350877192982,0.08596059113300492,False,0.0815450643776824,0.020618556701030927,0.0,,,8,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.999897670700772,665,True,0.07412830568771162,0.07412830568771163,0.23059281706809998,29.682266009852217,650.0,202,684.0,46.0,0.06725146198830409,0.08970443349753698,False,0.09012875536480687,0.020618556701030927,0.0,,,8,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.4879663378425754,0.0052843233570456505,,,406,,,0.4692982456140351,,False,,,,,,8,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9996500548329716,576,True,0.10399093480776647,0.10399093480776647,0.12857234477996826,24.72906403940887,575.0,202,684.0,72.0,0.10526315789473684,0.10541871921182266,False,0.14377682403433475,0.02577319587628866,0.0,,,8,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9993748273072243,534,True,0.14435086365779434,0.14435086365779434,0.0978984460234642,21.76847290640394,525.0,202,684.0,99.0,0.14473684210526316,0.07990147783251234,False,0.2017167381974249,0.02577319587628866,0.0,,,8,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.4879663378425754,0.0052843233570456505,,,406,,,0.4692982456140351,,False,,,,,,8,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9961274235507839,402,True,0.2196880402325947,0.2196880402325947,0.04084021598100662,12.899014778325123,400.0,202,684.0,148.0,0.21637426900584794,0.08083743842364532,False,0.296137339055794,0.05154639175257732,0.0,,,8,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9921657035723379,351,True,0.25326514794336574,0.25326514794336574,0.028204087167978287,10.231527093596059,350.0,202,684.0,166.0,0.24269005847953215,0.07182266009852212,False,0.33261802575107297,0.05670103092783505,0.0,,,8,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.4879663378425754,0.0052843233570456505,,,406,,,0.4692982456140351,,False,,,,,,8,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999435063025188,708,True,0.0867070635634992,0.0867070635634992,0.3073100447654724,28.70935960591133,700.0,202,684.0,54.0,0.07894736842105263,0.13763546798029552,False,0.10515021459227468,0.02577319587628866,0.0,,,8,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999244907772334,687,True,0.0940149372080065,0.0940149372080065,0.2701966166496277,29.391625615763548,675.0,202,684.0,58.0,0.0847953216374269,0.10911330049261087,False,0.11373390557939914,0.02577319587628866,0.0,,,8,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5792964186528544,0.0052843233570456505,,,406,,,0.5628654970760234,,False,,,,,,8,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.999819698225914,624,True,0.12305409112339805,0.12305409112339805,0.17298464477062225,26.901477832512317,600.0,202,684.0,80.0,0.11695906432748537,0.07182266009852215,False,0.1609442060085837,0.02577319587628866,0.0,,,8,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9998041155326494,618,True,0.13089237495178088,0.13089237495178088,0.16679979860782623,26.901477832512317,600.0,202,684.0,83.0,0.12134502923976608,0.08660098522167486,False,0.16738197424892703,0.02577319587628866,0.0,,,8,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5792964186528544,0.0052843233570456505,,,406,,,0.5628654970760234,,False,,,,,,8,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9984440343683949,468,True,0.2290752289514666,0.2290752289514666,0.06328525394201279,15.980295566502463,450.0,202,684.0,151.0,0.22076023391812866,0.09379310344827585,False,0.2982832618025751,0.05670103092783505,0.041666666666666664,,,8,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.997740564229779,441,True,0.24335719286214333,0.24335719286214333,0.0535808801651001,14.573891625615763,425.0,202,684.0,163.0,0.23830409356725146,0.07403940886699512,False,0.3240343347639485,0.05670103092783505,0.041666666666666664,,,8,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5792964186528544,0.0052843233570456505,,,406,,,0.5628654970760234,,False,,,,,,8,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999045007413978,670,True,0.12463768115942028,0.12463768115942028,0.13651706278324127,23.226600985221676,650.0,115,156.0,19.0,0.12179487179487179,0.08689655172413793,False,0.1623931623931624,0.0,0.0,,,8,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998775383800735,652,True,0.15507246376811593,0.15507246376811593,0.12093108147382736,23.226600985221676,650.0,115,156.0,24.0,0.15384615384615385,0.10266009852216748,False,0.20512820512820512,0.0,0.0,,,8,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7623188405797101,0.00041391330887563527,,,406,,,0.7756410256410257,,False,,,,,,8,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9995982091891511,566,True,0.22028985507246376,0.2202898550724638,0.06367704272270203,15.583743842364532,550.0,115,156.0,32.0,0.20512820512820512,0.09433497536945817,False,0.2564102564102564,0.0625,0.0,,,8,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9995386824254396,556,True,0.22028985507246376,0.2202898550724638,0.059342071413993835,15.583743842364532,550.0,115,156.0,32.0,0.20512820512820512,0.09896551724137931,False,0.2564102564102564,0.0625,0.0,,,8,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7623188405797101,0.00041391330887563527,,,406,,,0.7756410256410257,,False,,,,,,8,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9981379128633371,455,True,0.3159420289855072,0.3159420289855073,0.026453524827957153,9.05911330049261,450.0,115,156.0,50.0,0.32051282051282054,0.091871921182266,False,0.38461538461538464,0.15625,0.0,,,8,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9981120086509037,454,True,0.3159420289855072,0.3159420289855073,0.026110127568244934,9.05911330049261,450.0,115,156.0,50.0,0.32051282051282054,0.09256157635467976,False,0.38461538461538464,0.15625,0.0,,,8,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7623188405797101,0.00041391330887563527,,,406,,,0.7756410256410257,,False,,,,,,8,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999314511773547,694,True,0.1507246376811594,0.1507246376811594,0.160429909825325,24.167487684729064,675.0,115,156.0,22.0,0.14102564102564102,0.07517241379310345,False,0.1794871794871795,0.03125,0.0,,,8,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999234403393089,686,True,0.15942028985507245,0.15942028985507245,0.15190795063972473,24.167487684729064,675.0,115,156.0,23.0,0.14743589743589744,0.07472906403940886,False,0.18803418803418803,0.03125,0.0,,,8,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8188405797101449,0.00041391330887563527,,,406,,,0.8333333333333334,,False,,,,,,8,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998293917610996,628,True,0.2333333333333333,0.23333333333333336,0.10073966532945633,21.20935960591133,625.0,115,156.0,34.0,0.21794871794871795,0.1291625615763547,False,0.2564102564102564,0.125,0.0,,,8,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997308465196073,595,True,0.2579710144927536,0.25797101449275367,0.07798514515161514,17.514778325123153,575.0,115,156.0,38.0,0.24358974358974358,0.08871921182266007,False,0.27350427350427353,0.1875,0.0,,,8,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8188405797101449,0.00041391330887563527,,,406,,,0.8333333333333334,,False,,,,,,8,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9994165548957262,539,True,0.3,0.3,0.05227639153599739,14.01231527093596,525.0,115,156.0,45.0,0.28846153846153844,0.10551724137931034,False,0.3162393162393162,0.25,0.0,,,8,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9990795504282468,506,True,0.33043478260869563,0.33043478260869563,0.040213316679000854,12.298029556650246,500.0,115,156.0,51.0,0.3269230769230769,0.11522167487684731,False,0.36752136752136755,0.25,0.0,,,8,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8188405797101449,0.00041391330887563527,,,406,,,0.8333333333333334,,False,,,,,,8,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999621557415282,737,True,0.0882131070249882,0.0882131070249882,0.20244188606739044,29.785714285714285,725.0,101,239.0,18.0,0.07531380753138076,0.1229064039408867,False,0.11510791366906475,0.02531645569620253,0.0,,,8,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999610954855006,735,True,0.0882131070249882,0.0882131070249882,0.19915036857128143,29.785714285714285,725.0,101,239.0,18.0,0.07531380753138076,0.11798029556650247,False,0.11510791366906475,0.02531645569620253,0.0,,,8,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.82510215307245,0.000690721848513931,,,406,,,0.7949790794979079,,False,,,,,,8,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999402964713416,704,True,0.11379066478076379,0.1137906647807638,0.15382131934165955,28.17487684729064,700.0,101,239.0,24.0,0.100418410041841,0.0738423645320197,False,0.1510791366906475,0.0379746835443038,0.0,,,8,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999004594582649,667,True,0.1335926449787836,0.1335926449787836,0.11329324543476105,24.379310344827587,650.0,101,239.0,26.0,0.1087866108786611,0.1095566502463054,False,0.16546762589928057,0.0379746835443038,0.0,,,8,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.82510215307245,0.000690721848513931,,,406,,,0.7949790794979079,,False,,,,,,8,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999765577118468,605,True,0.2036067892503536,0.2036067892503536,0.06584282219409943,20.389162561576356,600.0,101,239.0,44.0,0.18410041841004185,0.09955665024630539,False,0.28776978417266186,0.05063291139240506,0.0,,,8,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997233058354589,593,True,0.21845827439886845,0.21845827439886845,0.059039533138275146,18.007389162561577,575.0,101,239.0,46.0,0.19246861924686193,0.11433497536945819,False,0.2949640287769784,0.06329113924050633,0.0,,,8,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.82510215307245,0.000690721848513931,,,406,,,0.7949790794979079,,False,,,,,,8,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999815498458082,789,True,0.08498349834983498,0.08498349834983498,0.29302436113357544,29.7807881773399,775.0,101,239.0,16.0,0.06694560669456066,0.1709852216748769,False,0.08633093525179857,0.05063291139240506,0.0,,,8,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999799552797264,783,True,0.08498349834983498,0.08498349834983498,0.28104519844055176,29.7807881773399,775.0,101,239.0,16.0,0.06694560669456066,0.16605911330049267,False,0.08633093525179857,0.05063291139240506,0.0,,,8,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8778760018859029,0.000690721848513931,,,406,,,0.8535564853556485,,False,,,,,,8,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999799552797264,783,True,0.08498349834983498,0.08498349834983498,0.28104519844055176,29.7807881773399,775.0,101,239.0,16.0,0.06694560669456066,0.16605911330049267,False,0.08633093525179857,0.05063291139240506,0.0,,,8,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999791070386914,780,True,0.08498349834983498,0.08498349834983498,0.2751047611236572,29.7807881773399,775.0,101,239.0,16.0,0.06694560669456066,0.1669458128078818,False,0.08633093525179857,0.05063291139240506,0.0,,,8,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8778760018859029,0.000690721848513931,,,406,,,0.8535564853556485,,False,,,,,,8,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999885712166521,657,True,0.226001885902876,0.226001885902876,0.10511127859354019,24.379310344827587,650.0,101,239.0,45.0,0.18828451882845187,0.13364532019704434,False,0.2805755395683453,0.0759493670886076,0.0,,,8,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998632271174405,644,True,0.23755304101838756,0.23755304101838753,0.09367714822292328,22.110837438423644,625.0,101,239.0,47.0,0.19665271966527198,0.12192118226600984,False,0.2805755395683453,0.10126582278481013,0.0,,,8,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8778760018859029,0.000690721848513931,,,406,,,0.8535564853556485,,False,,,,,,8,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999058110403477,671,True,0.06914491501929926,0.06914491501929924,0.23730555176734924,29.891625615763548,650.0,203,720.0,42.0,0.058333333333333334,0.07241379310344831,False,0.08008213552361396,0.014563106796116505,0.0,,,9,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9997958262055331,615,True,0.08517742520205575,0.08517742520205573,0.16176849603652954,26.940886699507388,600.0,203,720.0,59.0,0.08194444444444444,0.06679802955665026,False,0.11293634496919917,0.019417475728155338,0.0,,,9,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
