fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.4968046458194242,0.005339125171303749,,,406,,,0.4847222222222222,,False,,,,,,9,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9996402506648443,574,True,0.10680378734565928,0.10680378734565928,0.1263020634651184,23.724137931034484,550.0,203,720.0,76.0,0.10555555555555556,0.09221674876847291,False,0.14784394250513347,0.019417475728155338,0.0,,,9,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9996091591042076,568,True,0.1097146695668863,0.10971466956688632,0.12165270745754242,23.724137931034484,550.0,203,720.0,81.0,0.1125,0.09886699507389163,False,0.15811088295687886,0.019417475728155338,0.0,,,9,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4968046458194242,0.005339125171303749,,,406,,,0.4847222222222222,,False,,,,,,9,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9993393065519924,530,True,0.13233025184995628,0.13233025184995628,0.09521887451410294,21.908866995073893,525.0,203,720.0,100.0,0.1388888888888889,0.07802955665024633,False,0.1971252566735113,0.019417475728155338,0.0,,,9,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.998717669417344,482,True,0.15176254369604122,0.15176254369604122,0.0694110244512558,17.761083743842363,475.0,203,720.0,115.0,0.1597222222222222,0.09847290640394088,False,0.22587268993839835,0.024271844660194174,0.0,,,9,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4968046458194242,0.005339125171303749,,,406,,,0.4847222222222222,,False,,,,,,9,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999665804959974,746,True,0.05665051286972469,0.05665051286972468,0.3742699921131134,28.33743842364532,725.0,203,720.0,36.0,0.05,0.08605911330049265,False,0.06776180698151951,0.014563106796116505,0.0,,,9,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999465435640603,712,True,0.07694085471179067,0.07694085471179066,0.30871081352233887,29.02216748768473,700.0,203,720.0,52.0,0.07222222222222222,0.08709359605911332,False,0.09856262833675565,0.019417475728155338,0.0,,,9,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5878490283662697,0.005339125171303749,,,406,,,0.575,,False,,,,,,9,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999435063025188,708,True,0.07806975454758705,0.07806975454758705,0.3023609519004822,29.02216748768473,700.0,203,720.0,54.0,0.075,0.08098522167487687,False,0.1026694045174538,0.019417475728155338,0.0,,,9,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999083779509877,673,True,0.0893608854199987,0.08936088541999872,0.2411867380142212,29.891625615763548,650.0,203,720.0,62.0,0.08611111111111111,0.07733990147783254,False,0.11909650924024641,0.019417475728155338,0.0,,,9,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5878490283662697,0.005339125171303749,,,406,,,0.575,,False,,,,,,9,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9996909704567486,585,True,0.13569678132486016,0.13569678132486013,0.13434691727161407,24.982758620689655,575.0,203,720.0,100.0,0.1388888888888889,0.09714285714285714,False,0.19301848049281314,0.02912621359223301,0.0,,,9,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9996866714275684,584,True,0.13569678132486016,0.13569678132486013,0.13358932733535767,24.982758620689655,575.0,203,720.0,100.0,0.1388888888888889,0.09714285714285714,False,0.19301848049281314,0.02912621359223301,0.0,,,9,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5878490283662697,0.005339125171303749,,,406,,,0.575,,False,,,,,,9,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999973331413354,929,True,0.002898550724637681,0.002898550724637681,0.6245670318603516,13.556650246305418,925.0,115,154.0,1.0,0.006493506493506494,0.059655172413793145,False,0.008620689655172414,0.0,0.0,,,9,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999696610881581,753,True,0.05507246376811595,0.05507246376811594,0.23844079673290253,27.726600985221676,750.0,115,154.0,8.0,0.05194805194805195,0.10704433497536947,False,0.06896551724137931,0.0,0.0,,,9,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144927,0.00041561544639989734,,,406,,,0.7857142857142857,,False,,,,,,9,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999651662684964,743,True,0.05507246376811595,0.05507246376811594,0.21951793134212494,26.886699507389164,725.0,115,154.0,8.0,0.05194805194805195,0.11280788177339895,False,0.06896551724137931,0.0,0.0,,,9,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999600055250238,733,True,0.05942028985507247,0.05942028985507246,0.20427875220775604,26.886699507389164,725.0,115,154.0,9.0,0.05844155844155844,0.11512315270935969,False,0.07758620689655173,0.0,0.0,,,9,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144927,0.00041561544639989734,,,406,,,0.7857142857142857,,False,,,,,,9,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998775383800735,652,True,0.12028985507246376,0.12028985507246376,0.11598548293113708,22.93349753694581,650.0,115,154.0,19.0,0.12337662337662338,0.10078817733990142,False,0.16379310344827586,0.0,0.0,,,9,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9996866714275684,584,True,0.17681159420289855,0.17681159420289855,0.07240155339241028,17.41871921182266,575.0,115,154.0,26.0,0.16883116883116883,0.08635467980295564,False,0.20689655172413793,0.06451612903225806,0.0,,,9,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144927,0.00041561544639989734,,,406,,,0.7857142857142857,,False,,,,,,9,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.002898550724637681,0.002898550724637681,0.7019937634468079,10.514778325123153,966.0,115,154.0,1.0,0.006493506493506494,0.08472906403940894,False,0.008620689655172414,0.0,0.0,,,9,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999815498458082,789,True,0.07681159420289856,0.07681159420289856,0.31125810742378235,27.014778325123153,775.0,115,154.0,11.0,0.07142857142857142,0.057586206896551695,False,0.08620689655172414,0.03225806451612903,0.0,,,9,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710144,0.00041561544639989734,,,406,,,0.8376623376623377,,False,,,,,,9,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999788163886475,779,True,0.07681159420289856,0.07681159420289856,0.29135861992836,27.014778325123153,775.0,115,154.0,11.0,0.07142857142857142,0.07975369458128079,False,0.08620689655172414,0.03225806451612903,0.0,,,9,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999670390287823,747,True,0.08115942028985508,0.08115942028985508,0.22716248035430908,26.886699507389164,725.0,115,154.0,12.0,0.07792207792207792,0.11182266009852215,False,0.09482758620689655,0.03225806451612903,0.0,,,9,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710144,0.00041561544639989734,,,406,,,0.8376623376623377,,False,,,,,,9,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999234403393089,686,True,0.12463768115942028,0.1246376811594203,0.14462395012378693,23.879310344827587,675.0,115,154.0,18.0,0.11688311688311688,0.11310344827586205,False,0.14655172413793102,0.03225806451612903,0.0,,,9,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998246119498159,626,True,0.21594202898550724,0.21594202898550724,0.09636220335960388,20.967980295566502,625.0,115,154.0,31.0,0.2012987012987013,0.12384236453201969,False,0.23275862068965517,0.12903225806451613,0.0,,,9,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710144,0.00041561544639989734,,,406,,,0.8376623376623377,,False,,,,,,9,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999974414141131,932,True,0.009708737864077669,0.009708737864077669,0.6212305426597595,16.288177339901477,925.0,103,229.0,1.0,0.004366812227074236,0.12369458128078814,False,0.007575757575757576,0.0,0.0,,,9,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.042071197411003236,0.04207119741100324,0.24273565411567688,29.753694581280786,750.0,103,229.0,7.0,0.03056768558951965,0.08226600985221677,False,0.05303030303030303,0.0,0.0,,,9,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.815645708121436,0.0006633224547840655,,,406,,,0.7816593886462883,,False,,,,,,9,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.042071197411003236,0.04207119741100324,0.24273565411567688,29.753694581280786,750.0,103,229.0,7.0,0.03056768558951965,0.08226600985221677,False,0.05303030303030303,0.0,0.0,,,9,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999720745615877,759,True,0.042071197411003236,0.04207119741100324,0.23043398559093475,29.753694581280786,750.0,103,229.0,7.0,0.03056768558951965,0.09211822660098523,False,0.05303030303030303,0.0,0.0,,,9,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.815645708121436,0.0006633224547840655,,,406,,,0.7816593886462883,,False,,,,,,9,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999004594582649,667,True,0.11343042071197411,0.1134304207119741,0.11289741843938828,24.32512315270936,650.0,103,229.0,22.0,0.09606986899563319,0.1011822660098522,False,0.15151515151515152,0.02666666666666667,0.0,,,9,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998493392933814,637,True,0.14660194174757282,0.1466019417475728,0.08744606375694275,22.110837438423644,625.0,103,229.0,31.0,0.13537117903930132,0.10625615763546797,False,0.21212121212121213,0.04,0.0,,,9,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.815645708121436,0.0006633224547840655,,,406,,,0.7816593886462883,,False,,,,,,9,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999986448105876,978,True,0.0,0.0,0.7513608336448669,9.748768472906404,978.0,103,229.0,0.0,0.0,0.07482758620689656,False,0.0,0.0,0.0,,,9,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999991488619618,845,True,0.03478964401294499,0.03478964401294498,0.4069173336029053,26.891625615763548,825.0,103,229.0,6.0,0.026200873362445413,0.09600985221674874,False,0.03787878787878788,0.013333333333333334,0.0,,,9,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8690129449838186,0.0006633224547840655,,,406,,,0.8427947598253275,,False,,,,,,9,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999881423125183,821,True,0.04773462783171521,0.04773462783171521,0.35008811950683594,28.721674876847292,800.0,103,229.0,9.0,0.039301310043668124,0.13266009852216742,False,0.05303030303030303,0.02666666666666667,0.0,,,9,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.05420711974110033,0.05420711974110032,0.2946438789367676,29.647783251231527,775.0,103,229.0,11.0,0.048034934497816595,0.08950738916256162,False,0.06060606060606061,0.04,0.0,,,9,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8690129449838186,0.0006633224547840655,,,406,,,0.8427947598253275,,False,,,,,,9,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999683772233983,750,True,0.11796116504854369,0.11796116504854368,0.21782568097114563,29.753694581280786,750.0,103,229.0,21.0,0.09170305676855896,0.07187192118226599,False,0.12878787878787878,0.05333333333333334,0.0,,,9,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999045007413978,670,True,0.18624595469255664,0.18624595469255664,0.11550267040729523,24.32512315270936,650.0,103,229.0,38.0,0.16593886462882096,0.10684729064039405,False,0.24242424242424243,0.08,0.0,,,9,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8690129449838186,0.0006633224547840655,,,406,,,0.8427947598253275,,False,,,,,,9,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999058110403477,671,True,0.06795492049204921,0.06795492049204921,0.23609857261180878,29.711822660098523,650.0,202,698.0,42.0,0.06017191977077364,0.08684729064039409,False,0.08176100628930817,0.015544041450777202,0.0,,,10,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.999897670700772,665,True,0.07311168616861685,0.07311168616861687,0.22658509016036987,29.711822660098523,650.0,202,698.0,46.0,0.0659025787965616,0.09630541871921183,False,0.09014675052410902,0.015544041450777202,0.0,,,10,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5005193788609631,0.00498469453305006,,,406,,,0.4899713467048711,,False,,,,,,10,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9997958262055331,615,True,0.08258165102224509,0.08258165102224509,0.16114108264446259,27.15270935960591,600.0,202,698.0,58.0,0.0830945558739255,0.10315270935960585,False,0.11320754716981132,0.02072538860103627,0.0,,,10,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9996402506648443,574,True,0.10344873773091595,0.10344873773091595,0.12331506609916687,23.67487684729064,550.0,202,698.0,74.0,0.10601719197707736,0.10300492610837442,False,0.14675052410901468,0.02072538860103627,0.0,,,10,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5005193788609631,0.00498469453305006,,,406,,,0.4899713467048711,,False,,,,,,10,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9966271269134113,412,True,0.21785525393198657,0.2178552539319866,0.04133227467536926,12.780788177339902,400.0,202,698.0,151.0,0.2163323782234957,0.1071428571428572,False,0.2976939203354298,0.046632124352331605,0.0,,,10,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9938905797509443,369,True,0.23405014265162777,0.23405014265162782,0.03106197528541088,10.105911330049262,350.0,202,698.0,160.0,0.22922636103151864,0.1145320197044335,False,0.31236897274633124,0.05699481865284974,0.0,,,10,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5005193788609631,0.00498469453305006,,,406,,,0.4899713467048711,,False,,,,,,10,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999776127886143,775,True,0.043725622562256226,0.043725622562256226,0.4404590129852295,23.70935960591133,775.0,202,698.0,26.0,0.03724928366762178,0.0768472906403941,False,0.04821802935010482,0.015544041450777202,0.0,,,10,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999465435640603,712,True,0.07723334833483347,0.07723334833483347,0.3086538314819336,28.716748768472907,700.0,202,698.0,49.0,0.07020057306590258,0.08788177339901479,False,0.09433962264150944,0.02072538860103627,0.0,,,10,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5852429061587477,0.00498469453305006,,,406,,,0.5730659025787965,,False,,,,,,10,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999435063025188,708,True,0.07836783678367835,0.07836783678367837,0.30198976397514343,28.716748768472907,700.0,202,698.0,51.0,0.07306590257879657,0.09206896551724139,False,0.09853249475890985,0.02072538860103627,0.0,,,10,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9998669545582022,646,True,0.1034112339805409,0.1034112339805409,0.19914188981056213,28.669950738916256,625.0,202,698.0,68.0,0.09742120343839542,0.07137931034482758,False,0.13417190775681342,0.02072538860103627,0.0,,,10,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5852429061587477,0.00498469453305006,,,406,,,0.5730659025787965,,False,,,,,,10,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9982621991712506,460,True,0.24122127185245992,0.24122127185245992,0.05736897513270378,15.960591133004925,450.0,202,698.0,163.0,0.2335243553008596,0.09541871921182266,False,0.31446540880503143,0.06217616580310881,0.03571428571428571,,,10,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9975111426817176,434,True,0.24795521447749166,0.24795521447749166,0.04801631718873978,14.389162561576354,425.0,202,698.0,170.0,0.24355300859598855,0.10482758620689658,False,0.32914046121593293,0.06217616580310881,0.03571428571428571,,,10,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5852429061587477,0.00498469453305006,,,406,,,0.5730659025787965,,False,,,,,,10,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999973331413354,929,True,0.002976190476190476,0.002976190476190476,0.6229293346405029,13.445812807881774,925.0,112,147.0,1.0,0.006802721088435374,0.17748768472906407,False,0.009615384615384616,0.0,0.0,,,10,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999952356901319,887,True,0.002976190476190476,0.002976190476190476,0.5357683300971985,19.15024630541872,875.0,112,147.0,1.0,0.006802721088435374,0.12039408866995072,False,0.009615384615384616,0.0,0.0,,,10,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7425595238095237,0.0004052422591485083,,,406,,,0.7551020408163265,,False,,,,,,10,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999989383044428,829,True,0.00744047619047619,0.00744047619047619,0.39712047576904297,23.82512315270936,825.0,112,147.0,2.0,0.013605442176870748,0.10453201970443349,False,0.019230769230769232,0.0,0.0,,,10,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999735759124267,763,True,0.03422619047619047,0.03422619047619047,0.2619611322879791,27.958128078817733,750.0,112,147.0,5.0,0.034013605442176874,0.08206896551724138,False,0.04807692307692308,0.0,0.0,,,10,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7425595238095237,0.0004052422591485083,,,406,,,0.7551020408163265,,False,,,,,,10,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999045007413978,670,True,0.07440476190476189,0.07440476190476189,0.13392364978790283,23.054187192118228,650.0,112,147.0,11.0,0.07482993197278912,0.0944334975369458,False,0.10576923076923077,0.0,0.0,,,10,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999045007413978,670,True,0.07440476190476189,0.07440476190476189,0.13392364978790283,23.054187192118228,650.0,112,147.0,11.0,0.07482993197278912,0.0944334975369458,False,0.10576923076923077,0.0,0.0,,,10,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7425595238095237,0.0004052422591485083,,,406,,,0.7551020408163265,,False,,,,,,10,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999984004419714,966,True,0.002976190476190476,0.002976190476190476,0.7048090100288391,10.41871921182266,966.0,112,147.0,1.0,0.006802721088435374,0.12660098522167496,False,0.009615384615384616,0.0,0.0,,,10,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999964843955947,909,True,0.002976190476190476,0.002976190476190476,0.5830265879631042,16.25862068965517,900.0,112,147.0,1.0,0.006802721088435374,0.1650246305418719,False,0.009615384615384616,0.0,0.0,,,10,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.800595238095238,0.0004052422591485083,,,406,,,0.8163265306122449,,False,,,,,,10,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999949649939122,883,True,0.002976190476190476,0.002976190476190476,0.5262633562088013,19.15024630541872,875.0,112,147.0,1.0,0.006802721088435374,0.10024630541871915,False,0.009615384615384616,0.0,0.0,,,10,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999949649939122,883,True,0.002976190476190476,0.002976190476190476,0.5262633562088013,19.15024630541872,875.0,112,147.0,1.0,0.006802721088435374,0.10024630541871915,False,0.009615384615384616,0.0,0.0,,,10,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.800595238095238,0.0004052422591485083,,,406,,,0.8163265306122449,,False,,,,,,10,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999507960464319,718,True,0.0788690476190476,0.0788690476190476,0.18808475136756897,25.97536945812808,700.0,112,147.0,12.0,0.08163265306122448,0.09630541871921183,False,0.10576923076923077,0.02857142857142857,0.0,,,10,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999234403393089,686,True,0.11458333333333333,0.11458333333333334,0.1488611251115799,24.054187192118228,675.0,112,147.0,16.0,0.10884353741496598,0.07921182266009852,False,0.14423076923076922,0.02857142857142857,0.0,,,10,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.800595238095238,0.0004052422591485083,,,406,,,0.8163265306122449,,False,,,,,,10,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999983327527875,963,True,0.0,0.0,0.7169162631034851,11.152709359605911,963.0,107,242.0,0.0,0.0,0.07349753694581282,False,0.0,0.0,0.0,,,10,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999974414141131,932,True,0.0,0.0,0.6291158199310303,16.0,925.0,107,242.0,0.0,0.0,0.102807881773399,False,0.0,0.0,0.0,,,10,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8025107550808485,0.0005678280722349882,,,406,,,0.78099173553719,,False,,,,,,10,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999974414141131,932,True,0.0,0.0,0.6291158199310303,16.0,925.0,107,242.0,0.0,0.0,0.102807881773399,False,0.0,0.0,0.0,,,10,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999720745615877,759,True,0.04606141522029373,0.04606141522029373,0.23233678936958313,30.334975369458128,750.0,107,242.0,9.0,0.0371900826446281,0.1060098522167488,False,0.06060606060606061,0.011764705882352941,0.0,,,10,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8025107550808485,0.0005678280722349882,,,406,,,0.78099173553719,,False,,,,,,10,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999621557415282,737,True,0.05985758789497107,0.059857587894971066,0.19760151207447052,29.47536945812808,725.0,107,242.0,13.0,0.05371900826446281,0.07640394088669944,False,0.07575757575757576,0.03529411764705882,0.0,,,10,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.999950111551254,717,True,0.0769915442812639,0.0769915442812639,0.16602016985416412,27.75615763546798,700.0,107,242.0,16.0,0.06611570247933884,0.10990147783251236,False,0.09848484848484848,0.03529411764705882,0.0,,,10,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8025107550808485,0.0005678280722349882,,,406,,,0.78099173553719,,False,,,,,,10,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999986448105876,978,True,0.0,0.0,0.7531732320785522,9.766009852216749,978.0,107,242.0,0.0,0.0,0.07960591133004924,False,0.0,0.0,0.0,,,10,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999984004419714,966,True,0.0,0.0,0.7242909669876099,10.854679802955665,966.0,107,242.0,0.0,0.0,0.07349753694581282,False,0.0,0.0,0.0,,,10,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8610480640854473,0.0005678280722349882,,,406,,,0.8388429752066116,,False,,,,,,10,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
