fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999984004419714,966,True,0.0,0.0,0.7242909669876099,10.854679802955665,966.0,107,242.0,0.0,0.0,0.07349753694581282,False,0.0,0.0,0.0,,,10,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999918341762865,848,True,0.022919448153093016,0.022919448153093016,0.41843026876449585,27.167487684729064,825.0,107,242.0,5.0,0.02066115702479339,0.1285714285714286,False,0.030303030303030304,0.011764705882352941,0.0,,,10,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8610480640854473,0.0005678280722349882,,,406,,,0.8388429752066116,,False,,,,,,10,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999799552797264,783,True,0.06186025812194036,0.06186025812194036,0.27655717730522156,29.950738916256157,775.0,107,242.0,11.0,0.045454545454545456,0.14019704433497537,False,0.06060606060606061,0.03529411764705882,0.0,,,10,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999728356073116,761,True,0.09568313306631063,0.09568313306631063,0.23546871542930603,30.334975369458128,750.0,107,242.0,18.0,0.0743801652892562,0.11093596059113303,False,0.09848484848484848,0.058823529411764705,0.0,,,10,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8610480640854473,0.0005678280722349882,,,406,,,0.8388429752066116,,False,,,,,,10,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9997958262055331,615,True,0.09184960555518931,0.0918496055551893,0.16090185940265656,26.763546798029555,600.0,197,672.0,61.0,0.09077380952380952,0.1187192118226601,False,0.12253829321663019,0.026455026455026454,0.0,,,11,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999765577118468,605,True,0.0948106884655108,0.0948106884655108,0.1511463075876236,26.763546798029555,600.0,197,672.0,63.0,0.09375,0.13536945812807882,False,0.12691466083150985,0.026455026455026454,0.0,,,11,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.513682735763954,0.005271319765597582,,,406,,,0.5,,False,,,,,,11,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9996402506648443,574,True,0.11068901487683212,0.11068901487683212,0.12410164624452591,23.137931034482758,550.0,197,672.0,76.0,0.1130952380952381,0.1297536945812808,False,0.15536105032822758,0.026455026455026454,0.0,,,11,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995450119398499,557,True,0.11893390027907794,0.11893390027907794,0.112132228910923,23.137931034482758,550.0,197,672.0,86.0,0.12797619047619047,0.11221674876847293,False,0.1772428884026258,0.026455026455026454,0.0,,,11,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.513682735763954,0.005271319765597582,,,406,,,0.5,,False,,,,,,11,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9984223887303006,467,True,0.17499507683517834,0.17499507683517837,0.06328672170639038,15.849753694581281,450.0,197,672.0,123.0,0.18303571428571427,0.07078817733990148,False,0.2538293216630197,0.037037037037037035,0.0,,,11,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9929854470158003,359,True,0.2376694864639027,0.2376694864639027,0.03134990483522415,10.241379310344827,350.0,197,672.0,164.0,0.24404761904761904,0.06620689655172418,False,0.33698030634573306,0.05291005291005291,0.0,,,11,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.513682735763954,0.005271319765597582,,,406,,,0.5,,False,,,,,,11,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999665804959974,746,True,0.05645312809018393,0.056453128090183914,0.37393730878829956,28.04433497536946,725.0,197,672.0,36.0,0.05357142857142857,0.07674876847290635,False,0.0700218818380744,0.021164021164021163,0.0,,,11,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999594491464552,732,True,0.06158695365548157,0.061586953655481565,0.3436833918094635,28.04433497536946,725.0,197,672.0,42.0,0.0625,0.06704433497536944,False,0.08315098468271334,0.021164021164021163,0.0,,,11,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5953372628499531,0.005271319765597582,,,406,,,0.5818452380952381,,False,,,,,,11,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998723561191188,649,True,0.10411310347858571,0.10411310347858571,0.20424114167690277,28.591133004926107,625.0,197,672.0,71.0,0.1056547619047619,0.08862068965517242,False,0.14442013129102846,0.026455026455026454,0.0,,,11,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998669545582022,646,True,0.10411310347858571,0.10411310347858571,0.19925087690353394,28.591133004926107,625.0,197,672.0,71.0,0.1056547619047619,0.09152709359605915,False,0.14442013129102846,0.026455026455026454,0.0,,,11,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5953372628499531,0.005271319765597582,,,406,,,0.5818452380952381,,False,,,,,,11,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9994084383658245,538,True,0.18077111129141585,0.18077111129141585,0.09987576305866241,21.561576354679804,525.0,197,672.0,123.0,0.18303571428571427,0.1038423645320197,False,0.2538293216630197,0.037037037037037035,0.0,,,11,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9988831367522194,492,True,0.20425510051144566,0.2042551005114457,0.07341528683900833,17.278325123152708,475.0,197,672.0,141.0,0.20982142857142858,0.10615763546798032,False,0.2910284463894967,0.042328042328042326,0.0,,,11,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5953372628499531,0.005271319765597582,,,406,,,0.5818452380952381,,False,,,,,,11,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999973331413354,929,True,0.002824858757062147,0.002824858757062147,0.6294212937355042,13.288177339901479,925.0,118,156.0,1.0,0.00641025641025641,0.10773399014778323,False,0.008771929824561403,0.0,0.0,,,11,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999651662684964,743,True,0.06214689265536723,0.06214689265536723,0.21860282123088837,27.179802955665025,725.0,118,156.0,9.0,0.057692307692307696,0.11211822660098525,False,0.07894736842105263,0.0,0.0,,,11,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7810734463276836,0.000400011136662215,,,406,,,0.7884615384615384,,False,,,,,,11,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999651662684964,743,True,0.06214689265536723,0.06214689265536723,0.21860282123088837,27.179802955665025,725.0,118,156.0,9.0,0.057692307692307696,0.11211822660098525,False,0.07894736842105263,0.0,0.0,,,11,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999202005312732,683,True,0.08757062146892654,0.08757062146892654,0.144114151597023,24.27093596059113,675.0,118,156.0,14.0,0.08974358974358974,0.08133004926108373,False,0.12280701754385964,0.0,0.0,,,11,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7810734463276836,0.000400011136662215,,,406,,,0.7884615384615384,,False,,,,,,11,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999868780010098,647,True,0.13418079096045196,0.134180790960452,0.11358579993247986,20.896551724137932,625.0,118,156.0,21.0,0.1346153846153846,0.06241379310344829,False,0.18421052631578946,0.0,0.0,,,11,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998171899783858,623,True,0.1384180790960452,0.13841807909604523,0.09459605813026428,19.059113300492612,600.0,118,156.0,22.0,0.14102564102564102,0.07374384236453202,False,0.18421052631578946,0.030303030303030304,0.0,,,11,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7810734463276836,0.000400011136662215,,,406,,,0.7884615384615384,,False,,,,,,11,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999984004419714,966,True,0.002824858757062147,0.002824858757062147,0.7091901898384094,9.94088669950739,966.0,118,156.0,1.0,0.00641025641025641,0.09147783251231534,False,0.008771929824561403,0.0,0.0,,,11,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999985003151645,804,True,0.06638418079096045,0.06638418079096045,0.3380884528160095,26.635467980295566,800.0,118,156.0,10.0,0.0641025641025641,0.11802955665024628,False,0.07894736842105263,0.030303030303030304,0.0,,,11,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8276836158192089,0.000400011136662215,,,406,,,0.8333333333333334,,False,,,,,,11,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999985003151645,804,True,0.06638418079096045,0.06638418079096045,0.3380884528160095,26.635467980295566,800.0,118,156.0,10.0,0.0641025641025641,0.11802955665024628,False,0.07894736842105263,0.030303030303030304,0.0,,,11,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999815498458082,789,True,0.06638418079096045,0.06638418079096045,0.30687493085861206,27.935960591133004,775.0,118,156.0,10.0,0.0641025641025641,0.11758620689655175,False,0.07894736842105263,0.030303030303030304,0.0,,,11,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8276836158192089,0.000400011136662215,,,406,,,0.8333333333333334,,False,,,,,,11,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999190904100822,682,True,0.13418079096045196,0.134180790960452,0.14321519434452057,24.27093596059113,675.0,118,156.0,20.0,0.1282051282051282,0.08625615763546796,False,0.16666666666666666,0.030303030303030304,0.0,,,11,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999859395247587,642,True,0.17231638418079095,0.17231638418079098,0.10939827561378479,20.896551724137932,625.0,118,156.0,26.0,0.16666666666666666,0.06916256157635459,False,0.21052631578947367,0.06060606060606061,0.0,,,11,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8276836158192089,0.000400011136662215,,,406,,,0.8333333333333334,,False,,,,,,11,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999974414141131,932,True,0.009615384615384616,0.009615384615384616,0.6282022595405579,15.576354679802956,925.0,104,234.0,1.0,0.004273504273504274,0.08211822660098522,False,0.007462686567164179,0.0,0.0,,,11,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999898140861194,832,True,0.010989010989010988,0.010989010989010988,0.3759816884994507,27.125615763546797,825.0,104,234.0,2.0,0.008547008547008548,0.1306403940886699,False,0.014925373134328358,0.0,0.0,,,11,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8231875763125763,0.0006691819871775806,,,406,,,0.7905982905982906,,False,,,,,,11,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999896723859424,831,True,0.010989010989010988,0.010989010989010988,0.3729410469532013,27.125615763546797,825.0,104,234.0,2.0,0.008547008547008548,0.1306403940886699,False,0.014925373134328358,0.0,0.0,,,11,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.010989010989010988,0.010989010989010988,0.33176153898239136,29.049261083743843,800.0,104,234.0,2.0,0.008547008547008548,0.14236453201970434,False,0.014925373134328358,0.0,0.0,,,11,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8231875763125763,0.0006691819871775806,,,406,,,0.7905982905982906,,False,,,,,,11,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999720745615877,759,True,0.026785714285714284,0.026785714285714284,0.2284686416387558,30.332512315270936,750.0,104,234.0,5.0,0.021367521367521368,0.11536945812807886,False,0.029850746268656716,0.013333333333333334,0.0,,,11,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999621557415282,737,True,0.046749084249084256,0.046749084249084256,0.19760000705718994,29.623152709359605,725.0,104,234.0,12.0,0.05128205128205128,0.10940886699507385,False,0.06716417910447761,0.04,0.0,,,11,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8231875763125763,0.0006691819871775806,,,406,,,0.7905982905982906,,False,,,,,,11,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999986448105876,978,True,0.0,0.0,0.7561080455780029,8.945812807881774,978.0,104,234.0,0.0,0.0,0.07743842364532016,False,0.0,0.0,0.0,,,11,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.009615384615384616,0.009615384615384616,0.7086121439933777,10.842364532019705,961.0,104,234.0,1.0,0.004273504273504274,0.06788177339901477,False,0.007462686567164179,0.0,0.0,,,11,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8824519230769231,0.0006691819871775806,,,406,,,0.8547008547008547,,False,,,,,,11,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999942983572772,874,True,0.023580586080586084,0.023580586080586084,0.48214149475097656,24.834975369458128,850.0,104,234.0,5.0,0.021367521367521368,0.11502463054187184,False,0.029850746268656716,0.013333333333333334,0.0,,,11,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999991488619618,845,True,0.023580586080586084,0.023580586080586084,0.4086505174636841,27.125615763546797,825.0,104,234.0,5.0,0.021367521367521368,0.1161576354679803,False,0.029850746268656716,0.013333333333333334,0.0,,,11,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8824519230769231,0.0006691819871775806,,,406,,,0.8547008547008547,,False,,,,,,11,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999881423125183,821,True,0.025183150183150184,0.025183150183150184,0.3508402109146118,29.049261083743843,800.0,104,234.0,6.0,0.02564102564102564,0.14527093596059115,False,0.029850746268656716,0.02666666666666667,0.0,,,11,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999871175044831,815,True,0.025183150183150184,0.025183150183150184,0.3363526463508606,29.049261083743843,800.0,104,234.0,6.0,0.02564102564102564,0.13788177339901475,False,0.029850746268656716,0.02666666666666667,0.0,,,11,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8824519230769231,0.0006691819871775806,,,406,,,0.8547008547008547,,False,,,,,,11,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999610954855006,735,True,0.03329814684494487,0.03329814684494487,0.35471513867378235,28.135467980295566,725.0,203,675.0,15.0,0.022222222222222223,0.08211822660098522,False,0.03111111111111111,0.00510204081632653,0.0,,,12,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999411156344644,705,True,0.04491368647772588,0.044913686477725895,0.3002493381500244,28.733990147783253,700.0,203,675.0,25.0,0.037037037037037035,0.09182266009852214,False,0.051111111111111114,0.01020408163265306,0.0,,,12,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5114507550468141,0.005290393717586994,,,406,,,0.49037037037037035,,False,,,,,,12,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.999917964845567,681,True,0.05111237284882605,0.051112372848826054,0.25864076614379883,29.253694581280786,675.0,203,675.0,31.0,0.045925925925925926,0.086256157635468,False,0.06,0.02040816326530612,0.0,,,12,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998472433941762,636,True,0.06823459791440087,0.06823459791440087,0.18909481167793274,28.746305418719214,625.0,203,675.0,45.0,0.06666666666666667,0.06684729064039409,False,0.08888888888888889,0.025510204081632654,0.0,,,12,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5114507550468141,0.005290393717586994,,,406,,,0.49037037037037035,,False,,,,,,12,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9986259580249874,477,True,0.16192077626806692,0.1619207762680669,0.06493060290813446,17.832512315270936,475.0,203,675.0,106.0,0.15703703703703703,0.0659605911330049,False,0.2222222222222222,0.030612244897959183,0.0,,,12,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9984653830172007,469,True,0.1676679027048485,0.16766790270484852,0.06192849949002266,16.189655172413794,450.0,203,675.0,109.0,0.16148148148148148,0.06812807881773397,False,0.22444444444444445,0.04081632653061224,0.0,,,12,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5114507550468141,0.005290393717586994,,,406,,,0.49037037037037035,,False,,,,,,12,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999679373067549,749,True,0.0520975945237029,0.0520975945237029,0.38571271300315857,28.135467980295566,725.0,203,675.0,33.0,0.04888888888888889,0.08650246305418718,False,0.06444444444444444,0.02040816326530612,0.0,,,12,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999631871026358,739,True,0.057863380461902626,0.05786338046190263,0.3632568120956421,28.135467980295566,725.0,203,675.0,36.0,0.05333333333333334,0.07472906403940893,False,0.07111111111111111,0.02040816326530612,0.0,,,12,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5935908235169319,0.005290393717586994,,,406,,,0.5733333333333334,,False,,,,,,12,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999527936958736,721,True,0.06049063826157422,0.06049063826157422,0.3279772102832794,28.733990147783253,700.0,203,675.0,38.0,0.056296296296296296,0.07472906403940893,False,0.07333333333333333,0.025510204081632654,0.0,,,12,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999314511773547,694,True,0.07918932463267439,0.07918932463267439,0.2815881073474884,29.253694581280786,675.0,203,675.0,47.0,0.06962962962962962,0.06945812807881774,False,0.09333333333333334,0.025510204081632654,0.0,,,12,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5935908235169319,0.005290393717586994,,,406,,,0.5733333333333334,,False,,,,,,12,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9995512546100669,558,True,0.1653675210941221,0.16536752109412203,0.11226656287908554,24.238916256157637,550.0,203,675.0,107.0,0.15851851851851853,0.06748768472906402,False,0.22,0.04081632653061224,0.0,,,12,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9991643969817687,513,True,0.1808539503736548,0.1808539503736548,0.08216309547424316,19.92118226600985,500.0,203,675.0,116.0,0.17185185185185184,0.076256157635468,False,0.23555555555555555,0.05102040816326531,0.0,,,12,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5935908235169319,0.005290393717586994,,,406,,,0.5733333333333334,,False,,,,,,12,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999973331413354,929,True,0.0,0.0,0.6298969388008118,13.490147783251231,925.0,113,145.0,0.0,0.0,0.09064039408866997,False,0.0,0.0,0.0,,,12,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999952356901319,887,True,0.0,0.0,0.5389982461929321,19.669950738916256,875.0,113,145.0,0.0,0.0,0.06935960591133006,False,0.0,0.0,0.0,,,12,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.7625368731563421,0.0003167749382555485,,,406,,,0.7724137931034483,,False,,,,,,12,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999991946215588,849,True,0.0,0.0,0.4467277228832245,24.123152709359605,825.0,113,145.0,0.0,0.0,0.07458128078817733,False,0.0,0.0,0.0,,,12,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999827813142501,794,True,0.017699115044247787,0.017699115044247787,0.32239145040512085,27.22906403940887,775.0,113,145.0,2.0,0.013793103448275862,0.059556650246305465,False,0.018691588785046728,0.0,0.0,,,12,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.7625368731563421,0.0003167749382555485,,,406,,,0.7724137931034483,,False,,,,,,12,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999605542697925,734,True,0.035398230088495575,0.035398230088495575,0.20767340064048767,27.032019704433498,725.0,113,145.0,4.0,0.027586206896551724,0.09886699507389163,False,0.037383177570093455,0.0,0.0,,,12,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999202005312732,683,True,0.05752212389380531,0.05752212389380531,0.14353251457214355,23.970443349753694,675.0,113,145.0,8.0,0.05517241379310345,0.0855665024630542,False,0.07476635514018691,0.0,0.0,,,12,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.7625368731563421,0.0003167749382555485,,,406,,,0.7724137931034483,,False,,,,,,12,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999984004419714,966,True,0.0,0.0,0.7103537321090698,10.433497536945813,966.0,113,145.0,0.0,0.0,0.12566502463054186,False,0.0,0.0,0.0,,,12,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999978021401272,943,True,0.0,0.0,0.6598138213157654,13.490147783251231,925.0,113,145.0,0.0,0.0,0.10497536945812813,False,0.0,0.0,0.0,,,12,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8289085545722713,0.0003167749382555485,,,406,,,0.8413793103448276,,False,,,,,,12,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999964843955947,909,True,0.0,0.0,0.5890493988990784,16.38177339901478,900.0,113,145.0,0.0,0.0,0.08876847290640388,False,0.0,0.0,0.0,,,12,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999931766130585,861,True,0.017699115044247787,0.017699115044247787,0.47540950775146484,21.995073891625616,850.0,113,145.0,2.0,0.013793103448275862,0.055320197044334996,False,0.018691588785046728,0.0,0.0,,,12,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8289085545722713,0.0003167749382555485,,,406,,,0.8413793103448276,,False,,,,,,12,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999971686080042,758,True,0.05752212389380531,0.05752212389380531,0.25303754210472107,27.85960591133005,750.0,113,145.0,7.0,0.04827586206896552,0.09669950738916255,False,0.056074766355140186,0.030303030303030304,0.0,,,12,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999950111551254,717,True,0.07964601769911504,0.07964601769911504,0.18403901159763336,25.77093596059113,700.0,113,145.0,11.0,0.07586206896551724,0.09064039408866986,False,0.09345794392523364,0.030303030303030304,0.0,,,12,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8289085545722713,0.0003167749382555485,,,406,,,0.8413793103448276,,False,,,,,,12,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999983327527875,963,True,0.0,0.0,0.7159976959228516,11.113300492610838,963.0,101,206.0,0.0,0.0,0.08408866995073892,False,0.0,0.0,0.0,,,12,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999974414141131,932,True,0.0,0.0,0.6283133625984192,16.004926108374384,925.0,101,206.0,0.0,0.0,0.08049261083743844,False,0.0,0.0,0.0,,,12,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8033474776049033,0.00047897236072458327,,,406,,,0.7766990291262136,,False,,,,,,12,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999810329407879,787,True,0.0297029702970297,0.0297029702970297,0.28374630212783813,29.467980295566502,775.0,101,206.0,4.0,0.019417475728155338,0.05054187192118231,False,0.032,0.0,0.0,,,12,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
