fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.999974996546383,767,True,0.034653465346534656,0.034653465346534656,0.24794438481330872,29.775862068965516,750.0,101,206.0,5.0,0.024271844660194174,0.07911330049261084,False,0.04,0.0,0.0,,,12,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8033474776049033,0.00047897236072458327,,,406,,,0.7766990291262136,,False,,,,,,12,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999419235582478,706,True,0.08078736445073079,0.08078736445073079,0.15461847186088562,27.623152709359605,700.0,101,206.0,15.0,0.07281553398058252,0.08280788177339904,False,0.12,0.0,0.0,,,12,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998962471584182,664,True,0.11874115983026873,0.11874115983026876,0.11162840574979782,24.278325123152708,650.0,101,206.0,20.0,0.0970873786407767,0.08921182266009853,False,0.152,0.016129032258064516,0.0,,,12,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8033474776049033,0.00047897236072458327,,,406,,,0.7766990291262136,,False,,,,,,12,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999984004419714,966,True,0.0,0.0,0.723207950592041,10.810344827586206,966.0,101,206.0,0.0,0.0,0.08408866995073892,False,0.0,0.0,0.0,,,12,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999984004419714,966,True,0.0,0.0,0.723207950592041,10.810344827586206,966.0,101,206.0,0.0,0.0,0.08408866995073892,False,0.0,0.0,0.0,,,12,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8652522395096651,0.00047897236072458327,,,406,,,0.8446601941747572,,False,,,,,,12,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999952356901319,887,True,0.009900990099009901,0.009900990099009901,0.5180229544639587,22.07881773399015,875.0,101,206.0,1.0,0.0048543689320388345,0.07182266009852212,False,0.008,0.0,0.0,,,12,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999942983572772,874,True,0.011551155115511552,0.011551155115511552,0.48245057463645935,24.45320197044335,850.0,101,206.0,2.0,0.009708737864077669,0.0813793103448276,False,0.016,0.0,0.0,,,12,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8652522395096651,0.00047897236072458327,,,406,,,0.8446601941747572,,False,,,,,,12,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999830175634754,795,True,0.03382838283828383,0.03382838283828383,0.29865744709968567,29.467980295566502,775.0,101,206.0,6.0,0.02912621359223301,0.053448275862068906,False,0.048,0.0,0.0,,,12,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999785216952587,778,True,0.05693069306930693,0.05693069306930693,0.2669535279273987,29.467980295566502,775.0,101,206.0,9.0,0.043689320388349516,0.06955665024630547,False,0.064,0.016129032258064516,0.0,,,12,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8652522395096651,0.00047897236072458327,,,406,,,0.8446601941747572,,False,,,,,,12,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999565489775828,727,True,0.03854922854922854,0.03854922854922854,0.33728161454200745,27.507389162561577,725.0,195,645.0,18.0,0.027906976744186046,0.08453201970443347,False,0.041189931350114416,0.0,0.0,,,13,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999897670700772,665,True,0.07559468309468309,0.07559468309468309,0.23427709937095642,29.03448275862069,650.0,195,645.0,42.0,0.06511627906976744,0.07891625615763542,False,0.08924485125858124,0.016483516483516484,0.0,,,13,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5068244718244718,0.005203475710004568,,,406,,,0.48527131782945737,,False,,,,,,13,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9996091591042076,568,True,0.11503163503163502,0.11503163503163502,0.12370853126049042,23.635467980295566,550.0,195,645.0,74.0,0.11472868217054263,0.05733990147783252,False,0.16018306636155608,0.02197802197802198,0.0,,,13,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9995450119398499,557,True,0.11866411366411365,0.11866411366411365,0.11514271795749664,23.635467980295566,550.0,195,645.0,78.0,0.12093023255813953,0.05995073891625613,False,0.16933638443935928,0.02197802197802198,0.0,,,13,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5068244718244718,0.005203475710004568,,,406,,,0.48527131782945737,,False,,,,,,13,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9976121887170868,437,True,0.19514567341490419,0.19514567341490419,0.05283476412296295,14.886699507389162,425.0,195,645.0,123.0,0.19069767441860466,0.08729064039408863,False,0.2631578947368421,0.04395604395604396,0.0,,,13,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9968084621448993,416,True,0.20813712640635718,0.20813712640635718,0.04568461701273918,13.300492610837438,400.0,195,645.0,129.0,0.2,0.1052216748768473,False,0.2745995423340961,0.04945054945054945,0.0,,,13,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5068244718244718,0.005203475710004568,,,406,,,0.48527131782945737,,False,,,,,,13,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999782229022764,777,True,0.039874014874014874,0.039874014874014874,0.44384562969207764,23.874384236453203,775.0,195,645.0,22.0,0.034108527131782945,0.08413793103448275,False,0.043478260869565216,0.016483516483516484,0.0,,,13,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999665804959974,746,True,0.050000277500277496,0.050000277500277496,0.3748854398727417,27.507389162561577,725.0,195,645.0,29.0,0.04496124031007752,0.07758620689655171,False,0.059496567505720827,0.016483516483516484,0.0,,,13,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5918233618233619,0.005203475710004568,,,406,,,0.5689922480620155,,False,,,,,,13,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999244907772334,687,True,0.08625929625929625,0.08625929625929625,0.26973599195480347,28.763546798029555,675.0,195,645.0,50.0,0.07751937984496124,0.09650246305418714,False,0.10526315789473684,0.02197802197802198,0.0,,,13,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998723561191188,649,True,0.0980930180930181,0.0980930180930181,0.21248266100883484,28.33743842364532,625.0,195,645.0,61.0,0.09457364341085271,0.09615763546798028,False,0.13043478260869565,0.02197802197802198,0.0,,,13,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5918233618233619,0.005203475710004568,,,406,,,0.5689922480620155,,False,,,,,,13,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9987697312291877,485,True,0.2111489294181602,0.2111489294181602,0.0717988908290863,17.701970443349754,475.0,195,645.0,132.0,0.20465116279069767,0.09837438423645317,False,0.2814645308924485,0.04945054945054945,0.0,,,13,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9985874624553772,475,True,0.21200363027286104,0.21200363027286104,0.0677490159869194,17.701970443349754,475.0,195,645.0,133.0,0.2062015503875969,0.11113300492610839,False,0.2837528604118993,0.04945054945054945,0.0,,,13,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5918233618233619,0.005203475710004568,,,406,,,0.5689922480620155,,False,,,,,,13,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999988779815457,825,True,0.029239766081871347,0.029239766081871347,0.3952349126338959,23.73152709359606,825.0,114,150.0,4.0,0.02666666666666667,0.07768472906403934,False,0.03669724770642202,0.0,0.0,,,13,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999827813142501,794,True,0.029239766081871347,0.029239766081871347,0.3258989453315735,27.20689655172414,775.0,114,150.0,4.0,0.02666666666666667,0.10758620689655174,False,0.03669724770642202,0.0,0.0,,,13,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.773391812865497,0.00039221905171871185,,,406,,,0.7733333333333333,,False,,,,,,13,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999827813142501,794,True,0.029239766081871347,0.029239766081871347,0.3258989453315735,27.20689655172414,775.0,114,150.0,4.0,0.02666666666666667,0.10758620689655174,False,0.03669724770642202,0.0,0.0,,,13,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999827813142501,794,True,0.029239766081871347,0.029239766081871347,0.3258989453315735,27.20689655172414,775.0,114,150.0,4.0,0.02666666666666667,0.10758620689655174,False,0.03669724770642202,0.0,0.0,,,13,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.773391812865497,0.00039221905171871185,,,406,,,0.7733333333333333,,False,,,,,,13,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999045007413978,670,True,0.07748538011695906,0.07748538011695907,0.1352558732032776,23.05665024630542,650.0,114,150.0,12.0,0.08,0.05014778325123159,False,0.11009174311926606,0.0,0.0,,,13,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999045007413978,670,True,0.07748538011695906,0.07748538011695907,0.1352558732032776,23.05665024630542,650.0,114,150.0,12.0,0.08,0.05014778325123159,False,0.11009174311926606,0.0,0.0,,,13,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.773391812865497,0.00039221905171871185,,,406,,,0.7733333333333333,,False,,,,,,13,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999930816902908,860,True,0.04239766081871345,0.042397660818713455,0.4747370183467865,21.539408866995075,850.0,114,150.0,6.0,0.04,0.06413793103448273,False,0.05504587155963303,0.0,0.0,,,13,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999899538420972,833,True,0.04239766081871345,0.042397660818713455,0.4137325584888458,23.73152709359606,825.0,114,150.0,6.0,0.04,0.07576354679802955,False,0.05504587155963303,0.0,0.0,,,13,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8216374269005847,0.00039221905171871185,,,406,,,0.8266666666666667,,False,,,,,,13,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999890855966355,827,True,0.04239766081871345,0.042397660818713455,0.3999691605567932,23.73152709359606,825.0,114,150.0,6.0,0.04,0.08275862068965512,False,0.05504587155963303,0.0,0.0,,,13,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999863855531753,811,True,0.04239766081871345,0.042397660818713455,0.3616666793823242,25.527093596059114,800.0,114,150.0,6.0,0.04,0.06842364532019707,False,0.05504587155963303,0.0,0.0,,,13,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8216374269005847,0.00039221905171871185,,,406,,,0.8266666666666667,,False,,,,,,13,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999670390287823,747,True,0.06432748538011696,0.06432748538011697,0.23305940628051758,26.342364532019705,725.0,114,150.0,9.0,0.06,0.04950738916256159,False,0.08256880733944955,0.0,0.0,,,13,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999507960464319,718,True,0.07748538011695906,0.07748538011695907,0.18949489295482635,25.4064039408867,700.0,114,150.0,12.0,0.08,0.07635467980295568,False,0.11009174311926606,0.0,0.0,,,13,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8216374269005847,0.00039221905171871185,,,406,,,0.8266666666666667,,False,,,,,,13,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999867565846481,813,True,0.03483709273182957,0.03483709273182957,0.3330541253089905,28.72906403940887,800.0,95,221.0,6.0,0.027149321266968326,0.09955665024630539,False,0.04477611940298507,0.0,0.0,,,13,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999974996546383,767,True,0.048621553884711774,0.048621553884711774,0.2437593787908554,29.647783251231527,750.0,95,221.0,10.0,0.04524886877828054,0.10591133004926112,False,0.07462686567164178,0.0,0.0,,,13,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8459356725146198,0.0005476826918311417,,,406,,,0.8235294117647058,,False,,,,,,13,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999704879077334,755,True,0.05538847117794486,0.05538847117794486,0.22393949329853058,29.647783251231527,750.0,95,221.0,12.0,0.05429864253393665,0.10532019704433493,False,0.08208955223880597,0.014084507042253521,0.0,,,13,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999963692194523,740,True,0.05714285714285715,0.05714285714285715,0.20247915387153625,29.192118226600986,725.0,95,221.0,13.0,0.058823529411764705,0.09098522167487688,False,0.08955223880597014,0.014084507042253521,0.0,,,13,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8459356725146198,0.0005476826918311417,,,406,,,0.8235294117647058,,False,,,,,,13,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999885712166521,657,True,0.1332080200501253,0.1332080200501253,0.1062798723578453,24.266009852216747,650.0,95,221.0,28.0,0.12669683257918551,0.080935960591133,False,0.1865671641791045,0.04225352112676056,0.0,,,13,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9998451183381087,635,True,0.17067669172932332,0.17067669172932332,0.08641671389341354,21.92118226600985,625.0,95,221.0,34.0,0.15384615384615385,0.08064039408866994,False,0.23134328358208955,0.04225352112676056,0.0,,,13,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8459356725146198,0.0005476826918311417,,,406,,,0.8235294117647058,,False,,,,,,13,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999982860426925,961,True,0.015789473684210527,0.015789473684210527,0.7095841765403748,11.216748768472906,961.0,95,221.0,2.0,0.00904977375565611,0.11147783251231526,False,0.014925373134328358,0.0,0.0,,,13,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999952356901319,887,True,0.017293233082706767,0.017293233082706767,0.5177537202835083,22.189655172413794,875.0,95,221.0,3.0,0.013574660633484163,0.05418719211822659,False,0.022388059701492536,0.0,0.0,,,13,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8944736842105263,0.0005476826918311417,,,406,,,0.8642533936651584,,False,,,,,,13,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999830175634754,795,True,0.060025062656641606,0.060025062656641606,0.29493409395217896,29.68472906403941,775.0,95,221.0,14.0,0.06334841628959276,0.10911330049261087,False,0.09701492537313433,0.014084507042253521,0.0,,,13,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999776127886143,775,True,0.1018796992481203,0.10187969924812028,0.257283091545105,29.68472906403941,775.0,95,221.0,20.0,0.09049773755656108,0.11113300492610845,False,0.12686567164179105,0.04225352112676056,0.0,,,13,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8944736842105263,0.0005476826918311417,,,406,,,0.8642533936651584,,False,,,,,,13,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999665804959974,746,True,0.1281954887218045,0.1281954887218045,0.21182382106781006,29.192118226600986,725.0,95,221.0,23.0,0.10407239819004525,0.08763546798029553,False,0.14925373134328357,0.04225352112676056,0.0,,,13,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999616292754507,736,True,0.13170426065162907,0.13170426065162907,0.1968606412410736,29.192118226600986,725.0,95,221.0,24.0,0.1085972850678733,0.10576354679802957,False,0.15671641791044777,0.04225352112676056,0.0,,,13,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8944736842105263,0.0005476826918311417,,,406,,,0.8642533936651584,,False,,,,,,13,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999871175044831,815,True,0.010101010101010102,0.010101010101010102,0.5235798358917236,21.40394088669951,800.0,198,698.0,5.0,0.0071633237822349575,0.08133004926108373,False,0.010460251046025104,0.0,0.0,,,14,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999411156344644,705,True,0.04604787047968866,0.04604787047968866,0.30367428064346313,28.11576354679803,700.0,198,698.0,28.0,0.04011461318051576,0.06384236453201975,False,0.05439330543933055,0.010416666666666666,0.0,,,14,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5201606614485402,0.005271248985081911,,,406,,,0.4899713467048711,,False,,,,,,14,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9997233058354589,593,True,0.0956923127377673,0.09569231273776728,0.14486227929592133,25.157635467980295,575.0,198,698.0,63.0,0.09025787965616046,0.08221674876847285,False,0.12133891213389121,0.026041666666666668,0.0,,,14,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9996091591042076,568,True,0.11002120774848048,0.11002120774848045,0.1246674433350563,23.761083743842363,550.0,198,698.0,74.0,0.10601719197707736,0.07541871921182264,False,0.14435146443514643,0.026041666666666668,0.0,,,14,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5201606614485402,0.005271248985081911,,,406,,,0.4899713467048711,,False,,,,,,14,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9975111426817176,434,True,0.20054521096187763,0.20054521096187763,0.052876006811857224,14.310344827586206,425.0,198,698.0,135.0,0.19340974212034384,0.05315270935960592,False,0.26359832635983266,0.046875,0.0,,,14,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9938905797509443,369,True,0.23464291740806895,0.23464291740806895,0.034311067312955856,10.16256157635468,350.0,198,698.0,158.0,0.22636103151862463,0.05369458128078819,False,0.3075313807531381,0.057291666666666664,0.0,,,14,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5201606614485402,0.005271248985081911,,,406,,,0.4899713467048711,,False,,,,,,14,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999895287145195,830,True,0.022817460317460316,0.022817460317460316,0.5517638325691223,19.376847290640395,825.0,198,698.0,13.0,0.01862464183381089,0.06960591133004929,False,0.02301255230125523,0.010416666666666666,0.0,,,14,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999594491464552,732,True,0.06121851633215269,0.061218516332152695,0.34835365414619446,27.507389162561577,725.0,198,698.0,41.0,0.05873925501432665,0.05438423645320195,False,0.07740585774058577,0.020833333333333332,0.0,,,14,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5967474164443861,0.005271248985081911,,,406,,,0.5716332378223495,,False,,,,,,14,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999156665242236,679,True,0.09251661638025273,0.09251661638025273,0.2572680413722992,28.75615763546798,675.0,198,698.0,58.0,0.0830945558739255,0.05980295566502458,False,0.1108786610878661,0.026041666666666668,0.0,,,14,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.999819698225914,624,True,0.11835836722200357,0.11835836722200357,0.17742149531841278,26.746305418719214,600.0,198,698.0,75.0,0.10744985673352435,0.06413793103448273,False,0.14644351464435146,0.026041666666666668,0.0,,,14,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5967474164443861,0.005271248985081911,,,406,,,0.5716332378223495,,False,,,,,,14,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9985874624553772,475,True,0.21571676780010113,0.21571676780010113,0.06780938059091568,17.34729064039409,475.0,198,698.0,143.0,0.20487106017191978,0.06714285714285706,False,0.27824267782426776,0.052083333333333336,0.0,,,14,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9985678121007264,474,True,0.21571676780010113,0.21571676780010113,0.06743258982896805,15.830049261083744,450.0,198,698.0,143.0,0.20487106017191978,0.07192118226600996,False,0.27824267782426776,0.052083333333333336,0.0,,,14,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5967474164443861,0.005271248985081911,,,406,,,0.5716332378223495,,False,,,,,,14,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999973331413354,929,True,0.0028490028490028487,0.0028490028490028487,0.6243400573730469,13.669950738916256,925.0,117,156.0,1.0,0.00641025641025641,0.05763546798029562,False,0.008771929824561403,0.0,0.0,,,14,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999952356901319,887,True,0.0028490028490028487,0.0028490028490028487,0.5358589291572571,19.344827586206897,875.0,117,156.0,1.0,0.00641025641025641,0.061773399014778296,False,0.008771929824561403,0.0,0.0,,,14,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7962962962962962,0.0003456519334577024,,,406,,,0.8012820512820513,,False,,,,,,14,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.024216524216524215,0.02421652421652422,0.3188292384147644,26.844827586206897,775.0,117,156.0,4.0,0.02564102564102564,0.07551724137931032,False,0.03508771929824561,0.0,0.0,,,14,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.024216524216524215,0.02421652421652422,0.3188292384147644,26.844827586206897,775.0,117,156.0,4.0,0.02564102564102564,0.07551724137931032,False,0.03508771929824561,0.0,0.0,,,14,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7962962962962962,0.0003456519334577024,,,406,,,0.8012820512820513,,False,,,,,,14,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998872802543824,658,True,0.10541310541310542,0.10541310541310542,0.12704148888587952,23.036945812807883,650.0,117,156.0,17.0,0.10897435897435898,0.10290640394088668,False,0.14912280701754385,0.0,0.0,,,14,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998872802543824,658,True,0.10541310541310542,0.10541310541310542,0.12704148888587952,23.036945812807883,650.0,117,156.0,17.0,0.10897435897435898,0.10290640394088668,False,0.14912280701754385,0.0,0.0,,,14,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7962962962962962,0.0003456519334577024,,,406,,,0.8012820512820513,,False,,,,,,14,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999984004419714,966,True,0.0028490028490028487,0.0028490028490028487,0.7072111964225769,10.45320197044335,966.0,117,156.0,1.0,0.00641025641025641,0.04817733990147788,False,0.008771929824561403,0.0,0.0,,,14,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999978021401272,943,True,0.0028490028490028487,0.0028490028490028487,0.6546201109886169,13.669950738916256,925.0,117,156.0,1.0,0.00641025641025641,0.04068965517241385,False,0.008771929824561403,0.0,0.0,,,14,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.856125356125356,0.0003456519334577024,,,406,,,0.8589743589743589,,False,,,,,,14,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999964843955947,909,True,0.0028490028490028487,0.0028490028490028487,0.5853866934776306,16.396551724137932,900.0,117,156.0,1.0,0.00641025641025641,0.06546798029556655,False,0.008771929824561403,0.0,0.0,,,14,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
