fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999890855966355,827,True,0.037037037037037035,0.037037037037037035,0.39474669098854065,23.655172413793103,825.0,117,156.0,6.0,0.038461538461538464,0.052660098522167464,False,0.043859649122807015,0.02857142857142857,0.0,,,14,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.856125356125356,0.0003456519334577024,,,406,,,0.8589743589743589,,False,,,,,,14,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999314511773547,694,True,0.10541310541310542,0.10541310541310542,0.1600293517112732,23.985221674876847,675.0,117,156.0,16.0,0.10256410256410256,0.09985221674876843,False,0.13157894736842105,0.02857142857142857,0.0,,,14,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999314511773547,694,True,0.10541310541310542,0.10541310541310542,0.1600293517112732,23.985221674876847,675.0,117,156.0,16.0,0.10256410256410256,0.09985221674876843,False,0.13157894736842105,0.02857142857142857,0.0,,,14,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.856125356125356,0.0003456519334577024,,,406,,,0.8589743589743589,,False,,,,,,14,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999983327527875,963,True,0.0,0.0,0.7109338641166687,11.214285714285714,963.0,108,244.0,0.0,0.0,0.06064039408866995,False,0.0,0.0,0.0,,,14,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999974414141131,932,True,0.0,0.0,0.6245876550674438,16.379310344827587,925.0,108,244.0,0.0,0.0,0.0597044334975369,False,0.0,0.0,0.0,,,14,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8490152851263962,0.0005209034425206482,,,406,,,0.819672131147541,,False,,,,,,14,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999974414141131,932,True,0.0,0.0,0.6245876550674438,16.379310344827587,925.0,108,244.0,0.0,0.0,0.0597044334975369,False,0.0,0.0,0.0,,,14,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999867565846481,813,True,0.01675485008818342,0.01675485008818342,0.336031973361969,28.014778325123153,800.0,108,244.0,4.0,0.01639344262295082,0.051034482758620686,False,0.02877697841726619,0.0,0.0,,,14,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8490152851263962,0.0005209034425206482,,,406,,,0.819672131147541,,False,,,,,,14,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999605542697925,734,True,0.07103174603174603,0.07103174603174603,0.1982870250940323,29.20689655172414,725.0,108,244.0,19.0,0.0778688524590164,0.09389162561576359,False,0.11510791366906475,0.037037037037037035,0.0,,,14,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999885712166521,657,True,0.13022486772486772,0.13022486772486774,0.10972253233194351,24.43349753694581,650.0,108,244.0,32.0,0.13114754098360656,0.15221674876847288,False,0.19424460431654678,0.06172839506172839,0.0,,,14,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8490152851263962,0.0005209034425206482,,,406,,,0.819672131147541,,False,,,,,,14,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999986448105876,978,True,0.0,0.0,0.7472326755523682,9.805418719211822,978.0,108,244.0,0.0,0.0,0.0793103448275862,False,0.0,0.0,0.0,,,14,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999984004419714,966,True,0.0,0.0,0.7185196876525879,10.857142857142858,966.0,108,244.0,0.0,0.0,0.06467980295566506,False,0.0,0.0,0.0,,,14,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8986772486772486,0.0005209034425206482,,,406,,,0.8811475409836066,,False,,,,,,14,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999984004419714,966,True,0.0,0.0,0.7185196876525879,10.857142857142858,966.0,108,244.0,0.0,0.0,0.06467980295566506,False,0.0,0.0,0.0,,,14,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999982860426925,961,True,0.0,0.0,0.7047726511955261,11.554187192118226,961.0,108,244.0,0.0,0.0,0.047931034482758594,False,0.0,0.0,0.0,,,14,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8986772486772486,0.0005209034425206482,,,406,,,0.8811475409836066,,False,,,,,,14,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999616292754507,736,True,0.1458774250440917,0.1458774250440917,0.20126263797283173,29.20689655172414,725.0,108,244.0,31.0,0.12704918032786885,0.0888177339901478,False,0.17985611510791366,0.07407407407407407,0.0,,,14,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999304975682412,693,True,0.17211199294532628,0.17211199294532625,0.14377635717391968,26.11822660098522,675.0,108,244.0,38.0,0.1557377049180328,0.0993103448275862,False,0.22302158273381295,0.08641975308641975,0.0,,,14,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8986772486772486,0.0005209034425206482,,,406,,,0.8811475409836066,,False,,,,,,14,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999812931785963,788,True,0.016142629300524035,0.016142629300524035,0.473242849111557,23.913793103448278,775.0,190,666.0,8.0,0.012012012012012012,0.10881773399014782,False,0.01762114537444934,0.0,0.0,,,15,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999656442052101,744,True,0.02421280473912053,0.02421280473912053,0.3719257712364197,27.714285714285715,725.0,190,666.0,12.0,0.018018018018018018,0.06743842364532016,False,0.024229074889867842,0.0053475935828877,0.0,,,15,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.5080555993713888,0.005242237355560064,,,406,,,0.484984984984985,,False,,,,,,15,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999004594582649,667,True,0.06247237411711096,0.06247237411711096,0.2333156019449234,29.75615763546798,650.0,190,666.0,37.0,0.05555555555555555,0.058866995073891704,False,0.07268722466960352,0.0213903743315508,0.0,,,15,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9996037219657445,567,True,0.11182672590567326,0.11182672590567326,0.12074658274650574,23.82758620689655,550.0,190,666.0,75.0,0.11261261261261261,0.08940886699507383,False,0.15418502202643172,0.026737967914438502,0.0,,,15,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.5080555993713888,0.005242237355560064,,,406,,,0.484984984984985,,False,,,,,,15,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9968522516858986,417,True,0.20727869352869352,0.20727869352869352,0.045373886823654175,12.660098522167488,400.0,190,666.0,133.0,0.1996996996996997,0.09556650246305409,False,0.27312775330396477,0.0481283422459893,0.0,,,15,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9957927337161555,396,True,0.2183184724632093,0.2183184724632093,0.03991067036986351,11.179802955665025,375.0,190,666.0,142.0,0.2132132132132132,0.09660098522167493,False,0.2907488986784141,0.053475935828877004,0.0,,,15,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.5080555993713888,0.005242237355560064,,,406,,,0.484984984984985,,False,,,,,,15,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999899538420972,833,True,0.01592333105491,0.01592333105491,0.5618239641189575,18.817733990147783,825.0,190,666.0,12.0,0.018018018018018018,0.12753694581280783,False,0.022026431718061675,0.0106951871657754,0.0,,,15,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999735759124267,763,True,0.04035116199589883,0.04035116199589883,0.4128110408782959,25.766009852216747,750.0,190,666.0,28.0,0.042042042042042045,0.07236453201970444,False,0.05286343612334802,0.0213903743315508,0.0,,,15,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.5884553312184891,0.005242237355560064,,,406,,,0.5630630630630631,,False,,,,,,15,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999083779509877,673,True,0.09345750740487582,0.09345750740487582,0.2440822273492813,29.75615763546798,650.0,190,666.0,57.0,0.08558558558558559,0.06541871921182263,False,0.1145374449339207,0.026737967914438502,0.0,,,15,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9998632271174405,644,True,0.1113522442469811,0.11135224424698108,0.19883374869823456,28.69704433497537,625.0,190,666.0,65.0,0.09759759759759759,0.06068965517241376,False,0.13215859030837004,0.026737967914438502,0.0,,,15,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.5884553312184891,0.005242237355560064,,,406,,,0.5630630630630631,,False,,,,,,15,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9982860426924915,461,True,0.23725444876760665,0.23725444876760668,0.060339439660310745,16.029556650246306,450.0,190,666.0,149.0,0.22372372372372373,0.08674876847290636,False,0.30176211453744495,0.058823529411764705,0.04,,,15,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9982621991712506,460,True,0.23765930706720179,0.2376593070672018,0.05998387187719345,16.029556650246306,450.0,190,666.0,150.0,0.22522522522522523,0.08921182266009853,False,0.30176211453744495,0.06417112299465241,0.04,,,15,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.5884553312184891,0.005242237355560064,,,406,,,0.5630630630630631,,False,,,,,,15,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.999989383044428,829,True,0.02623456790123457,0.026234567901234566,0.39907434582710266,23.866995073891626,825.0,108,147.0,4.0,0.027210884353741496,0.06610837438423645,False,0.037037037037037035,0.0,0.0,,,15,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.999988779815457,825,True,0.02623456790123457,0.026234567901234566,0.3906093239784241,23.866995073891626,825.0,108,147.0,4.0,0.027210884353741496,0.0804433497536946,False,0.037037037037037035,0.0,0.0,,,15,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8024691358024691,0.0003508807276375592,,,406,,,0.8095238095238095,,False,,,,,,15,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999827813142501,794,True,0.02623456790123457,0.026234567901234566,0.31834876537323,27.1871921182266,775.0,108,147.0,4.0,0.027210884353741496,0.09408866995073883,False,0.037037037037037035,0.0,0.0,,,15,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999696610881581,753,True,0.035493827160493825,0.035493827160493825,0.24052157998085022,27.51231527093596,750.0,108,147.0,5.0,0.034013605442176874,0.0717733990147783,False,0.046296296296296294,0.0,0.0,,,15,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8024691358024691,0.0003508807276375592,,,406,,,0.8095238095238095,,False,,,,,,15,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9997271022217192,594,True,0.16512345679012344,0.16512345679012344,0.07590886950492859,17.30295566502463,575.0,108,147.0,23.0,0.1564625850340136,0.13743842364532016,False,0.19444444444444445,0.06060606060606061,0.0,,,15,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9995982091891511,566,True,0.18364197530864196,0.18364197530864196,0.06251255422830582,15.258620689655173,550.0,108,147.0,25.0,0.17006802721088435,0.13615763546798032,False,0.21296296296296297,0.06060606060606061,0.0,,,15,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8024691358024691,0.0003508807276375592,,,406,,,0.8095238095238095,,False,,,,,,15,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999949649939122,883,True,0.02160493827160494,0.021604938271604937,0.5277987122535706,19.275862068965516,875.0,108,147.0,3.0,0.02040816326530612,0.041527093596059106,False,0.027777777777777776,0.0,0.0,,,15,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999899538420972,833,True,0.040123456790123455,0.040123456790123455,0.4085844159126282,23.866995073891626,825.0,108,147.0,6.0,0.04081632653061224,0.06512315270935964,False,0.046296296296296294,0.030303030303030304,0.0,,,15,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8348765432098766,0.0003508807276375592,,,406,,,0.8435374149659864,,False,,,,,,15,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999863855531753,811,True,0.04938271604938271,0.04938271604938271,0.3559023141860962,25.805418719211822,800.0,108,147.0,7.0,0.047619047619047616,0.08206896551724141,False,0.05555555555555555,0.030303030303030304,0.0,,,15,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.999985003151645,804,True,0.04938271604938271,0.04938271604938271,0.34027376770973206,25.805418719211822,800.0,108,147.0,7.0,0.047619047619047616,0.07684729064039408,False,0.05555555555555555,0.030303030303030304,0.0,,,15,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8348765432098766,0.0003508807276375592,,,406,,,0.8435374149659864,,False,,,,,,15,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.999859395247587,642,True,0.1743827160493827,0.1743827160493827,0.1092739924788475,20.992610837438423,625.0,108,147.0,24.0,0.16326530612244897,0.1369950738916256,False,0.2037037037037037,0.06060606060606061,0.0,,,15,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9998493392933814,637,True,0.18827160493827158,0.18827160493827158,0.10561299324035645,20.992610837438423,625.0,108,147.0,26.0,0.17687074829931973,0.1466995073891626,False,0.2037037037037037,0.12121212121212122,0.0,,,15,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8348765432098766,0.0003508807276375592,,,406,,,0.8435374149659864,,False,,,,,,15,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999867565846481,813,True,0.03206997084548105,0.03206997084548105,0.3315841555595398,28.463054187192117,800.0,98,241.0,5.0,0.02074688796680498,0.130935960591133,False,0.037037037037037035,0.0,0.0,,,15,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999830175634754,795,True,0.03206997084548105,0.03206997084548105,0.29318857192993164,29.54433497536946,775.0,98,241.0,5.0,0.02074688796680498,0.14295566502463056,False,0.037037037037037035,0.0,0.0,,,15,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8221290897311305,0.0005305033409968019,,,406,,,0.7842323651452282,,False,,,,,,15,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999223752883372,685,True,0.13270165208940718,0.13270165208940718,0.1267840713262558,25.92118226600985,675.0,98,241.0,25.0,0.1037344398340249,0.15576354679802956,False,0.16296296296296298,0.036585365853658534,0.0,,,15,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999223752883372,685,True,0.13270165208940718,0.13270165208940718,0.1267840713262558,25.92118226600985,675.0,98,241.0,25.0,0.1037344398340249,0.15576354679802956,False,0.16296296296296298,0.036585365853658534,0.0,,,15,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8221290897311305,0.0005305033409968019,,,406,,,0.7842323651452282,,False,,,,,,15,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9998120683183197,621,True,0.19526239067055395,0.1952623906705539,0.07524258643388748,19.99014778325123,600.0,98,241.0,39.0,0.16182572614107885,0.1373891625615764,False,0.2518518518518518,0.06097560975609756,0.0,,,15,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9997194566362049,592,True,0.22657920310981533,0.22657920310981536,0.05869545042514801,17.862068965517242,575.0,98,241.0,47.0,0.1950207468879668,0.14738916256157641,False,0.2962962962962963,0.07317073170731707,0.041666666666666664,,,15,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8221290897311305,0.0005305033409968019,,,406,,,0.7842323651452282,,False,,,,,,15,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999982860426925,961,True,0.015306122448979591,0.015306122448979591,0.7068256139755249,11.435960591133005,961.0,98,241.0,2.0,0.008298755186721992,0.0727586206896551,False,0.014814814814814815,0.0,0.0,,,15,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999987294258948,816,True,0.05733722060252672,0.05733722060252673,0.33788326382637024,28.463054187192117,800.0,98,241.0,11.0,0.04564315352697095,0.12847290640394088,False,0.06666666666666667,0.024390243902439025,0.0,,,15,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8615524781341107,0.0005305033409968019,,,406,,,0.8423236514522822,,False,,,,,,15,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999739384645,764,True,0.11807580174927114,0.11807580174927114,0.23583127558231354,29.980295566502463,750.0,98,241.0,21.0,0.08713692946058091,0.10408866995073895,False,0.11851851851851852,0.06097560975609756,0.0,,,15,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999739384645,764,True,0.11807580174927114,0.11807580174927114,0.23583127558231354,29.980295566502463,750.0,98,241.0,21.0,0.08713692946058091,0.10408866995073895,False,0.11851851851851852,0.06097560975609756,0.0,,,15,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8615524781341107,0.0005305033409968019,,,406,,,0.8423236514522822,,False,,,,,,15,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999304975682412,693,True,0.17691933916423713,0.17691933916423713,0.13559210300445557,25.92118226600985,675.0,98,241.0,34.0,0.14107883817427386,0.15098522167487688,False,0.21481481481481482,0.06097560975609756,0.0,,,15,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999031722143739,669,True,0.1953838678328474,0.1953838678328474,0.11242880672216415,24.288177339901477,650.0,98,241.0,38.0,0.15767634854771784,0.15532019704433497,False,0.22962962962962963,0.07317073170731707,0.041666666666666664,,,15,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8615524781341107,0.0005305033409968019,,,406,,,0.8423236514522822,,False,,,,,,15,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999610954855006,735,True,0.032356560529149356,0.03235656052914936,0.35257625579833984,27.320197044334975,725.0,197,679.0,16.0,0.023564064801178203,0.07064039408866996,False,0.03260869565217391,0.005128205128205128,0.0,,,16,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999465435640603,712,True,0.04305683740962928,0.04305683740962928,0.3096703290939331,28.226600985221676,700.0,197,679.0,24.0,0.035346097201767304,0.0814285714285714,False,0.04782608695652174,0.010256410256410256,0.0,,,16,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49458622313952266,0.004946359898895025,,,406,,,0.4786450662739323,,False,,,,,,16,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999058110403477,671,True,0.05804683894785417,0.05804683894785417,0.238255575299263,28.972906403940886,650.0,197,679.0,37.0,0.054491899852724596,0.10640394088669952,False,0.07173913043478261,0.020512820512820513,0.0,,,16,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998514064357713,638,True,0.06686663590216889,0.06686663590216889,0.19050274789333344,27.864532019704434,625.0,197,679.0,46.0,0.06774668630338733,0.10660098522167494,False,0.0891304347826087,0.02564102564102564,0.0,,,16,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49458622313952266,0.004946359898895025,,,406,,,0.4786450662739323,,False,,,,,,16,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9993393065519924,530,True,0.13068017008372337,0.13068017008372337,0.0949910432100296,21.51231527093596,525.0,197,679.0,92.0,0.13549337260677466,0.06719211822660098,False,0.1891304347826087,0.02564102564102564,0.0,,,16,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9990795504282468,506,True,0.13595450657633398,0.13595450657633398,0.07981318980455399,19.23152709359606,500.0,197,679.0,98.0,0.14432989690721648,0.07399014778325119,False,0.20217391304347826,0.02564102564102564,0.0,,,16,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49458622313952266,0.004946359898895025,,,406,,,0.4786450662739323,,False,,,,,,16,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999910050241847,841,True,0.011671281341332104,0.011671281341332104,0.5700564980506897,19.157635467980295,825.0,197,679.0,9.0,0.013254786450662739,0.08640394088669945,False,0.015217391304347827,0.010256410256410256,0.0,,,16,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999665804959974,746,True,0.051305568374096285,0.051305568374096285,0.375657856464386,27.320197044334975,725.0,197,679.0,33.0,0.048600883652430045,0.07108374384236449,False,0.06304347826086956,0.020512820512820513,0.0,,,16,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5918399986927906,0.004946359898895025,,,406,,,0.5684830633284241,,False,,,,,,16,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999514711499838,719,True,0.062065451469004766,0.062065451469004766,0.3227396607398987,28.226600985221676,700.0,197,679.0,44.0,0.06480117820324006,0.07029556650246305,False,0.08478260869565217,0.02564102564102564,0.0,,,16,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999435063025188,708,True,0.07231964313182587,0.07231964313182587,0.30319663882255554,28.226600985221676,700.0,197,679.0,50.0,0.07363770250368189,0.08650246305418718,False,0.09782608695652174,0.02564102564102564,0.0,,,16,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5918399986927906,0.004946359898895025,,,406,,,0.5684830633284241,,False,,,,,,16,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997986275750138,616,True,0.1169627749576988,0.1169627749576988,0.16305655241012573,26.317733990147783,600.0,197,679.0,80.0,0.11782032400589101,0.1055665024630541,False,0.16304347826086957,0.02564102564102564,0.0,,,16,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997719657927999,607,True,0.1169627749576988,0.1169627749576988,0.15407812595367432,26.317733990147783,600.0,197,679.0,80.0,0.11782032400589101,0.1055665024630541,False,0.16304347826086957,0.02564102564102564,0.0,,,16,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5918399986927906,0.004946359898895025,,,406,,,0.5684830633284241,,False,,,,,,16,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999989383044428,829,True,0.02421652421652422,0.024216524216524215,0.4016377627849579,23.492610837438423,825.0,117,152.0,4.0,0.02631578947368421,0.053940886699507376,False,0.03508771929824561,0.0,0.0,,,16,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.03276353276353276,0.03276353276353276,0.3222814202308655,27.098522167487683,775.0,117,152.0,5.0,0.03289473684210526,0.06522167487684732,False,0.043859649122807015,0.0,0.0,,,16,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.774928774928775,0.0003297910443507135,,,406,,,0.7894736842105263,,False,,,,,,16,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999402964713416,704,True,0.0754985754985755,0.07549857549857548,0.16655544936656952,25.625615763546797,700.0,117,152.0,12.0,0.07894736842105263,0.10546798029556648,False,0.10526315789473684,0.0,0.0,,,16,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
