fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999402964713416,704,True,0.0754985754985755,0.07549857549857548,0.16655544936656952,25.625615763546797,700.0,117,152.0,12.0,0.07894736842105263,0.10546798029556648,False,0.10526315789473684,0.0,0.0,,,16,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.774928774928775,0.0003297910443507135,,,406,,,0.7894736842105263,,False,,,,,,16,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997271022217192,594,True,0.16524216524216526,0.16524216524216523,0.07759477943181992,17.283251231527093,575.0,117,152.0,25.0,0.16447368421052633,0.09615763546798028,False,0.20175438596491227,0.06060606060606061,0.0,,,16,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997271022217192,594,True,0.16524216524216526,0.16524216524216523,0.07759477943181992,17.283251231527093,575.0,117,152.0,25.0,0.16447368421052633,0.09615763546798028,False,0.20175438596491227,0.06060606060606061,0.0,,,16,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.774928774928775,0.0003297910443507135,,,406,,,0.7894736842105263,,False,,,,,,16,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999949649939122,883,True,0.024216524216524215,0.024216524216524215,0.5263144969940186,18.91625615763547,875.0,117,152.0,4.0,0.02631578947368421,0.060295566502463094,False,0.03508771929824561,0.0,0.0,,,16,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999935434577096,865,True,0.024216524216524215,0.024216524216524215,0.4854449927806854,21.379310344827587,850.0,117,152.0,4.0,0.02631578947368421,0.04458128078817736,False,0.03508771929824561,0.0,0.0,,,16,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8176638176638177,0.0003297910443507135,,,406,,,0.8355263157894737,,False,,,,,,16,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999890855966355,827,True,0.04131054131054131,0.04131054131054131,0.39756226539611816,23.492610837438423,825.0,117,152.0,7.0,0.046052631578947366,0.05147783251231526,False,0.05263157894736842,0.030303030303030304,0.0,,,16,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999890855966355,827,True,0.04131054131054131,0.04131054131054131,0.39756226539611816,23.492610837438423,825.0,117,152.0,7.0,0.046052631578947366,0.05147783251231526,False,0.05263157894736842,0.030303030303030304,0.0,,,16,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8176638176638177,0.0003297910443507135,,,406,,,0.8355263157894737,,False,,,,,,16,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999907103361322,672,True,0.13960113960113962,0.1396011396011396,0.134902223944664,22.857142857142858,650.0,117,152.0,22.0,0.14473684210526316,0.09719211822660101,False,0.18421052631578946,0.030303030303030304,0.0,,,16,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999901825205698,668,True,0.13960113960113962,0.1396011396011396,0.13128207623958588,22.857142857142858,650.0,117,152.0,22.0,0.14473684210526316,0.09719211822660101,False,0.18421052631578946,0.030303030303030304,0.0,,,16,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8176638176638177,0.0003297910443507135,,,406,,,0.8355263157894737,,False,,,,,,16,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999974996546383,767,True,0.05128205128205128,0.05128205128205128,0.24308088421821594,29.56650246305419,750.0,104,237.0,9.0,0.0379746835443038,0.10660098522167494,False,0.06338028169014084,0.0,0.0,,,16,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999735759124267,763,True,0.05128205128205128,0.05128205128205128,0.23628143966197968,29.56650246305419,750.0,104,237.0,9.0,0.0379746835443038,0.11399014778325123,False,0.06338028169014084,0.0,0.0,,,16,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.828422619047619,0.0005241152248345315,,,406,,,0.8016877637130801,,False,,,,,,16,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999605542697925,734,True,0.0875,0.08750000000000001,0.19228456914424896,29.032019704433498,725.0,104,237.0,18.0,0.0759493670886076,0.11817733990147783,False,0.11971830985915492,0.0136986301369863,0.0,,,16,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999223752883372,685,True,0.1219551282051282,0.1219551282051282,0.12869659066200256,25.608374384236452,675.0,104,237.0,25.0,0.10548523206751055,0.13665024630541872,False,0.1619718309859155,0.0273972602739726,0.0,,,16,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.828422619047619,0.0005241152248345315,,,406,,,0.8016877637130801,,False,,,,,,16,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999897670700772,665,True,0.1251602564102564,0.1251602564102564,0.11113519221544266,23.800492610837438,650.0,104,237.0,26.0,0.10970464135021098,0.13206896551724137,False,0.16901408450704225,0.0273972602739726,0.0,,,16,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999885712166521,657,True,0.1283653846153846,0.1283653846153846,0.10481194406747818,23.800492610837438,650.0,104,237.0,28.0,0.11814345991561181,0.13871921182266006,False,0.18309859154929578,0.0273972602739726,0.0,,,16,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.828422619047619,0.0005241152248345315,,,406,,,0.8016877637130801,,False,,,,,,16,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999881423125183,821,True,0.06169871794871795,0.06169871794871795,0.35442399978637695,28.17241379310345,800.0,104,237.0,12.0,0.05063291139240506,0.06300492610837438,False,0.07042253521126761,0.0273972602739726,0.0,,,16,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999830175634754,795,True,0.06810897435897437,0.06810897435897437,0.2975260615348816,29.285714285714285,775.0,104,237.0,14.0,0.05907172995780591,0.081871921182266,False,0.07746478873239436,0.0410958904109589,0.0,,,16,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.878926282051282,0.0005241152248345315,,,406,,,0.8607594936708861,,False,,,,,,16,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999830175634754,795,True,0.06810897435897437,0.06810897435897437,0.2975260615348816,29.285714285714285,775.0,104,237.0,14.0,0.05907172995780591,0.081871921182266,False,0.07746478873239436,0.0410958904109589,0.0,,,16,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999683772233983,750,True,0.1328525641025641,0.13285256410256413,0.21733912825584412,29.56650246305419,750.0,104,237.0,24.0,0.10126582278481013,0.10950738916256164,False,0.14788732394366197,0.0410958904109589,0.0,,,16,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.878926282051282,0.0005241152248345315,,,406,,,0.8607594936708861,,False,,,,,,16,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999616292754507,736,True,0.14759615384615385,0.14759615384615385,0.19541245698928833,29.032019704433498,725.0,104,237.0,27.0,0.11392405063291139,0.11817733990147783,False,0.16901408450704225,0.0410958904109589,0.0,,,16,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998948038126176,663,True,0.20689102564102563,0.20689102564102563,0.10966861993074417,23.800492610837438,650.0,104,237.0,42.0,0.17721518987341772,0.13945812807881772,False,0.2605633802816901,0.0684931506849315,0.0,,,16,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.878926282051282,0.0005241152248345315,,,406,,,0.8607594936708861,,False,,,,,,16,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999950111551254,717,True,0.04237233854580793,0.04237233854580793,0.320473849773407,28.514778325123153,700.0,196,655.0,21.0,0.03206106870229008,0.061330049261083736,False,0.04504504504504504,0.00546448087431694,0.0,,,17,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999058110403477,671,True,0.06345884132873927,0.06345884132873929,0.23950402438640594,29.42118226600985,650.0,196,655.0,36.0,0.0549618320610687,0.0816256157635468,False,0.07432432432432433,0.01639344262295082,0.0,,,17,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.49904276562439825,0.005195543169975281,,,406,,,0.4854961832061069,,False,,,,,,17,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9997958262055331,615,True,0.07891984715964308,0.07891984715964308,0.16237077116966248,26.677339901477833,600.0,196,655.0,52.0,0.07938931297709924,0.06541871921182263,False,0.10810810810810811,0.02185792349726776,0.0,,,17,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9997075847622157,589,True,0.0938201254527785,0.0938201254527785,0.13828952610492706,24.879310344827587,575.0,196,655.0,62.0,0.09465648854961832,0.0633990147783251,False,0.13063063063063063,0.02185792349726776,0.0,,,17,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.49904276562439825,0.005195543169975281,,,406,,,0.4854961832061069,,False,,,,,,17,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.998644810587649,478,True,0.15962542984226658,0.15962542984226658,0.06687895953655243,17.5,475.0,196,655.0,107.0,0.1633587786259542,0.12399014778325124,False,0.22972972972972974,0.0273224043715847,0.0,,,17,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9978620379104978,445,True,0.1817866020034387,0.1817866020034387,0.054071925580501556,14.39655172413793,425.0,196,655.0,122.0,0.18625954198473282,0.10630541871921179,False,0.25900900900900903,0.03825136612021858,0.0,,,17,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.49904276562439825,0.005195543169975281,,,406,,,0.4854961832061069,,False,,,,,,17,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999776127886143,775,True,0.04447886297376093,0.04447886297376093,0.44088563323020935,24.002463054187192,775.0,196,655.0,26.0,0.03969465648854962,0.07118226600985221,False,0.0518018018018018,0.01639344262295082,0.0,,,17,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999665804959974,746,True,0.05098203242335895,0.05098203242335895,0.3763740360736847,27.576354679802957,725.0,196,655.0,31.0,0.04732824427480916,0.06093596059113299,False,0.06306306306306306,0.01639344262295082,0.0,,,17,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5847064924871047,0.005195543169975281,,,406,,,0.5648854961832062,,False,,,,,,17,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999435063025188,708,True,0.07606513384574609,0.07606513384574609,0.3044233024120331,28.514778325123153,700.0,196,655.0,47.0,0.0717557251908397,0.06394088669950738,False,0.09684684684684684,0.02185792349726776,0.0,,,17,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999244907772334,687,True,0.08189603763583354,0.08189603763583354,0.26766127347946167,28.822660098522167,675.0,196,655.0,50.0,0.07633587786259542,0.06886699507389163,False,0.1036036036036036,0.02185792349726776,0.0,,,17,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5847064924871047,0.005195543169975281,,,406,,,0.5648854961832062,,False,,,,,,17,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9995812064348821,563,True,0.15644408737520982,0.15644408737520982,0.11737275123596191,23.62807881773399,550.0,196,655.0,103.0,0.15725190839694655,0.07576354679802955,False,0.21846846846846846,0.03278688524590164,0.0,,,17,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9990667456992031,505,True,0.18893381986494234,0.1889338198649423,0.0794096440076828,19.54679802955665,500.0,196,655.0,122.0,0.18625954198473282,0.1251231527093596,False,0.25675675675675674,0.04371584699453552,0.0,,,17,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5847064924871047,0.005195543169975281,,,406,,,0.5648854961832062,,False,,,,,,17,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999973331413354,929,True,0.0,0.0,0.6279152631759644,13.295566502463053,925.0,115,155.0,0.0,0.0,0.13118226600985217,False,0.0,0.0,0.0,,,17,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999988779815457,825,True,0.021739130434782608,0.021739130434782608,0.3923417627811432,23.364532019704434,825.0,115,155.0,3.0,0.01935483870967742,0.08733990147783255,False,0.02586206896551724,0.0,0.0,,,17,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144928,0.00037569651613011956,,,406,,,0.7870967741935484,,False,,,,,,17,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999988779815457,825,True,0.021739130434782608,0.021739130434782608,0.3923417627811432,23.364532019704434,825.0,115,155.0,3.0,0.01935483870967742,0.08733990147783255,False,0.02586206896551724,0.0,0.0,,,17,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.021739130434782608,0.021739130434782608,0.32090991735458374,27.25862068965517,775.0,115,155.0,3.0,0.01935483870967742,0.05655172413793104,False,0.02586206896551724,0.0,0.0,,,17,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144928,0.00037569651613011956,,,406,,,0.7870967741935484,,False,,,,,,17,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9993918649987212,536,True,0.22463768115942032,0.2246376811594203,0.05042465031147003,13.849753694581281,525.0,115,155.0,32.0,0.2064516129032258,0.08359605911330048,False,0.2413793103448276,0.12121212121212122,0.0,,,17,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9991643969817687,513,True,0.25072463768115943,0.25072463768115943,0.04102648049592972,12.20935960591133,500.0,115,155.0,36.0,0.23225806451612904,0.08911330049261085,False,0.2672413793103448,0.15151515151515152,0.0,,,17,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144928,0.00037569651613011956,,,406,,,0.7870967741935484,,False,,,,,,17,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.0,0.0,0.713874876499176,9.960591133004925,966.0,115,155.0,0.0,0.0,0.13507389162561578,False,0.0,0.0,0.0,,,17,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999899538420972,833,True,0.0391304347826087,0.0391304347826087,0.4105207026004791,23.364532019704434,825.0,115,155.0,6.0,0.03870967741935484,0.09285714285714286,False,0.04310344827586207,0.030303030303030304,0.0,,,17,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710145,0.00037569651613011956,,,406,,,0.8387096774193549,,False,,,,,,17,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999899538420972,833,True,0.0391304347826087,0.0391304347826087,0.4105207026004791,23.364532019704434,825.0,115,155.0,6.0,0.03870967741935484,0.09285714285714286,False,0.04310344827586207,0.030303030303030304,0.0,,,17,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999863855531753,811,True,0.04782608695652174,0.04782608695652174,0.35748958587646484,25.751231527093594,800.0,115,155.0,7.0,0.04516129032258064,0.05896551724137927,False,0.05172413793103448,0.030303030303030304,0.0,,,17,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710145,0.00037569651613011956,,,406,,,0.8387096774193549,,False,,,,,,17,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9994629682036298,545,True,0.2768115942028985,0.2768115942028985,0.05402502045035362,13.849753694581281,525.0,115,155.0,40.0,0.25806451612903225,0.07581280788177341,False,0.2672413793103448,0.2727272727272727,0.0,,,17,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9992518304994888,521,True,0.3144927536231884,0.3144927536231884,0.04416263848543167,12.20935960591133,500.0,115,155.0,46.0,0.2967741935483871,0.0759113300492611,False,0.31896551724137934,0.2727272727272727,0.0,,,17,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710145,0.00037569651613011956,,,406,,,0.8387096774193549,,False,,,,,,17,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999974414141131,932,True,0.00980392156862745,0.00980392156862745,0.6293572783470154,15.761083743842365,925.0,102,235.0,1.0,0.00425531914893617,0.09596059113300492,False,0.007246376811594203,0.0,0.0,,,17,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999720745615877,759,True,0.05648926237161531,0.056489262371615306,0.2323373556137085,29.5,750.0,102,235.0,11.0,0.04680851063829787,0.06532019704433495,False,0.07246376811594203,0.0136986301369863,0.0,,,17,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8040460628695921,0.0006642810767516494,,,406,,,0.7957446808510639,,False,,,,,,17,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999704879077334,755,True,0.05788982259570495,0.057889822595704944,0.22616024315357208,29.5,750.0,102,235.0,12.0,0.05106382978723404,0.07822660098522172,False,0.07246376811594203,0.0273972602739726,0.0,,,17,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999547102420097,724,True,0.09154995331465919,0.0915499533146592,0.18009889125823975,27.34729064039409,700.0,102,235.0,21.0,0.08936170212765958,0.08852216748768471,False,0.12318840579710146,0.0547945205479452,0.0,,,17,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8040460628695921,0.0006642810767516494,,,406,,,0.7957446808510639,,False,,,,,,17,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998451183381087,635,True,0.1760504201680672,0.1760504201680672,0.08593380451202393,21.866995073891626,625.0,102,235.0,38.0,0.16170212765957448,0.06408866995073893,False,0.2391304347826087,0.0684931506849315,0.0,,,17,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998451183381087,635,True,0.1760504201680672,0.1760504201680672,0.08593380451202393,21.866995073891626,625.0,102,235.0,38.0,0.16170212765957448,0.06408866995073893,False,0.2391304347826087,0.0684931506849315,0.0,,,17,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8040460628695921,0.0006642810767516494,,,406,,,0.7957446808510639,,False,,,,,,17,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999986448105876,978,True,0.0,0.0,0.7538437247276306,9.830049261083744,978.0,102,235.0,0.0,0.0,0.08231527093596064,False,0.0,0.0,0.0,,,17,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999952356901319,887,True,0.021008403361344536,0.021008403361344536,0.5157018303871155,21.69704433497537,875.0,102,235.0,3.0,0.01276595744680851,0.07330049261083743,False,0.021739130434782608,0.0,0.0,,,17,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8685340802987862,0.0006642810767516494,,,406,,,0.8595744680851064,,False,,,,,,17,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999942983572772,874,True,0.02404295051353875,0.02404295051353875,0.48168283700942993,24.20935960591133,850.0,102,235.0,5.0,0.02127659574468085,0.1035960591133005,False,0.036231884057971016,0.0,0.0,,,17,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999815498458082,789,True,0.06734360410830999,0.06734360410831,0.28709810972213745,29.091133004926107,775.0,102,235.0,15.0,0.06382978723404255,0.03610837438423642,False,0.08695652173913043,0.0410958904109589,0.0,,,17,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8685340802987862,0.0006642810767516494,,,406,,,0.8595744680851064,,False,,,,,,17,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999971686080042,758,True,0.10315126050420168,0.10315126050420169,0.23077058792114258,29.5,750.0,102,235.0,23.0,0.09787234042553192,0.06285714285714283,False,0.13043478260869565,0.0684931506849315,0.0,,,17,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999963692194523,740,True,0.12668067226890756,0.12668067226890756,0.20312809944152832,29.004926108374384,725.0,102,235.0,27.0,0.1148936170212766,0.06852216748768475,False,0.15942028985507245,0.0684931506849315,0.0,,,17,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8685340802987862,0.0006642810767516494,,,406,,,0.8595744680851064,,False,,,,,,17,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998514064357713,638,True,0.08358513345950531,0.08358513345950531,0.19782797992229462,28.29310344827586,625.0,199,652.0,49.0,0.07515337423312883,0.11147783251231524,False,0.10623556581986143,0.015306122448979591,0.0,,,18,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9996500548329716,576,True,0.11318007787857032,0.11318007787857035,0.1333794742822647,25.263546798029555,575.0,199,652.0,71.0,0.10889570552147239,0.15098522167487688,False,0.15704387990762125,0.015306122448979591,0.0,,,18,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.4871320890165111,0.0050658052787184715,,,406,,,0.46932515337423314,,False,,,,,,18,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9995450119398499,557,True,0.12452467967543344,0.12452467967543343,0.11738702654838562,23.997536945812808,550.0,199,652.0,79.0,0.12116564417177914,0.13231527093596057,False,0.17551963048498845,0.015306122448979591,0.0,,,18,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9994629682036298,545,True,0.13955654897865952,0.13955654897865954,0.10867203027009964,22.11576354679803,525.0,199,652.0,88.0,0.13496932515337423,0.13507389162561578,False,0.19630484988452657,0.015306122448979591,0.0,,,18,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.4871320890165111,0.0050658052787184715,,,406,,,0.46932515337423314,,False,,,,,,18,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9930816902908106,360,True,0.2407832814867991,0.2407832814867991,0.031185202300548553,10.529556650246306,350.0,199,652.0,149.0,0.2285276073619632,0.11931034482758618,False,0.325635103926097,0.04081632653061224,0.0,,,18,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9925868975869908,355,True,0.2489453037191731,0.24894530371917303,0.02992156893014908,10.529556650246306,350.0,199,652.0,153.0,0.23466257668711657,0.13453201970443351,False,0.3348729792147806,0.04081632653061224,0.0,,,18,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.4871320890165111,0.0050658052787184715,,,406,,,0.46932515337423314,,False,,,,,,18,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999156665242236,679,True,0.10435184580913223,0.10435184580913222,0.2569493353366852,28.625615763546797,675.0,199,652.0,60.0,0.09202453987730061,0.09482758620689657,False,0.13163972286374134,0.015306122448979591,0.0,,,18,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998723561191188,649,True,0.11330951293262852,0.11330951293262852,0.21266283094882965,28.29310344827586,625.0,199,652.0,69.0,0.1058282208588957,0.09817733990147792,False,0.15242494226327943,0.015306122448979591,0.0,,,18,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5757115302341432,0.0050658052787184715,,,406,,,0.5613496932515337,,False,,,,,,18,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
