fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9998013905082642,617,True,0.1375557440884074,0.1375557440884074,0.1722337007522583,26.854679802955665,600.0,199,652.0,82.0,0.12576687116564417,0.14374384236453208,False,0.18244803695150116,0.015306122448979591,0.0,,,18,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997233058354589,593,True,0.14638778307120015,0.14638778307120015,0.14758846163749695,25.263546798029555,575.0,199,652.0,88.0,0.13496932515337423,0.1615763546798029,False,0.19630484988452657,0.015306122448979591,0.0,,,18,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5757115302341432,0.0050658052787184715,,,406,,,0.5613496932515337,,False,,,,,,18,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9974414141130944,432,True,0.2578540248138238,0.2578540248138238,0.05136914551258087,14.958128078817735,425.0,199,652.0,159.0,0.24386503067484663,0.17384236453201968,False,0.34872979214780603,0.03571428571428571,0.043478260869565216,,,18,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9955536873253089,392,True,0.2844110523758765,0.2844110523758765,0.038864608854055405,11.726600985221674,375.0,199,652.0,177.0,0.2714723926380368,0.1282266009852217,False,0.3856812933025404,0.04591836734693878,0.043478260869565216,,,18,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5757115302341432,0.0050658052787184715,,,406,,,0.5613496932515337,,False,,,,,,18,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999952356901319,887,True,0.011204481792717087,0.011204481792717087,0.534949004650116,19.44334975369458,875.0,119,159.0,2.0,0.012578616352201259,0.06280788177339902,False,0.016666666666666666,0.0,0.0,,,18,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999827813142501,794,True,0.03221288515406162,0.03221288515406162,0.3228812515735626,26.99014778325123,775.0,119,159.0,5.0,0.031446540880503145,0.07876847290640393,False,0.041666666666666664,0.0,0.0,,,18,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7955182072829132,0.0003435661201365292,,,406,,,0.8176100628930818,,False,,,,,,18,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999827813142501,794,True,0.03221288515406162,0.03221288515406162,0.3228812515735626,26.99014778325123,775.0,119,159.0,5.0,0.031446540880503145,0.07876847290640393,False,0.041666666666666664,0.0,0.0,,,18,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999696610881581,753,True,0.044817927170868355,0.04481792717086835,0.24842263758182526,27.22906403940887,750.0,119,159.0,7.0,0.0440251572327044,0.08990147783251234,False,0.058333333333333334,0.0,0.0,,,18,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7955182072829132,0.0003435661201365292,,,406,,,0.8176100628930818,,False,,,,,,18,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999202005312732,683,True,0.0742296918767507,0.07422969187675069,0.15244443714618683,24.33743842364532,675.0,119,159.0,12.0,0.07547169811320754,0.10689655172413792,False,0.1,0.0,0.0,,,18,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999868780010098,647,True,0.12464985994397758,0.12464985994397759,0.12003609538078308,21.44334975369458,625.0,119,159.0,20.0,0.12578616352201258,0.09123152709359608,False,0.16666666666666666,0.0,0.0,,,18,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7955182072829132,0.0003435661201365292,,,406,,,0.8176100628930818,,False,,,,,,18,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999964843955947,909,True,0.015406162464985993,0.015406162464985993,0.5825861096382141,16.600985221674875,900.0,119,159.0,3.0,0.018867924528301886,0.08320197044334976,False,0.025,0.0,0.0,,,18,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999863855531753,811,True,0.057422969187675074,0.05742296918767507,0.3581567704677582,25.773399014778324,800.0,119,159.0,9.0,0.05660377358490566,0.0542857142857143,False,0.06666666666666667,0.03125,0.0,,,18,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.854341736694678,0.0003435661201365292,,,406,,,0.8742138364779874,,False,,,,,,18,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999863855531753,811,True,0.057422969187675074,0.05742296918767507,0.3581567704677582,25.773399014778324,800.0,119,159.0,9.0,0.05660377358490566,0.0542857142857143,False,0.06666666666666667,0.03125,0.0,,,18,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999985003151645,804,True,0.057422969187675074,0.05742296918767507,0.34301844239234924,25.773399014778324,800.0,119,159.0,9.0,0.05660377358490566,0.05921182266009853,False,0.06666666666666667,0.03125,0.0,,,18,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.854341736694678,0.0003435661201365292,,,406,,,0.8742138364779874,,False,,,,,,18,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999670390287823,747,True,0.06582633053221289,0.06582633053221289,0.238326758146286,26.56650246305419,725.0,119,159.0,10.0,0.06289308176100629,0.08729064039408863,False,0.075,0.03125,0.0,,,18,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999950111551254,717,True,0.08683473389355743,0.08683473389355742,0.1935892105102539,25.714285714285715,700.0,119,159.0,14.0,0.0880503144654088,0.0944334975369458,False,0.10833333333333334,0.03125,0.0,,,18,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.854341736694678,0.0003435661201365292,,,406,,,0.8742138364779874,,False,,,,,,18,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999983327527875,963,True,0.0,0.0,0.7133437395095825,10.938423645320198,963.0,104,227.0,0.0,0.0,0.09305418719211822,False,0.0,0.0,0.0,,,18,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999898140861194,832,True,0.004807692307692308,0.004807692307692308,0.3819025456905365,26.24384236453202,825.0,104,227.0,1.0,0.004405286343612335,0.08064039408866994,False,0.0072992700729927005,0.0,0.0,,,18,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8385874542124542,0.0006015668041072786,,,406,,,0.8061674008810573,,False,,,,,,18,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.019230769230769232,0.019230769230769232,0.34061720967292786,28.485221674876847,800.0,104,227.0,3.0,0.013215859030837005,0.1057142857142857,False,0.021897810218978103,0.0,0.0,,,18,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999810329407879,787,True,0.02403846153846154,0.02403846153846154,0.28729620575904846,29.50985221674877,775.0,104,227.0,4.0,0.01762114537444934,0.0813793103448276,False,0.029197080291970802,0.0,0.0,,,18,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8385874542124542,0.0006015668041072786,,,406,,,0.8061674008810573,,False,,,,,,18,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999419235582478,706,True,0.08326465201465202,0.083264652014652,0.15942822396755219,28.051724137931036,700.0,104,227.0,18.0,0.07929515418502203,0.09004926108374389,False,0.12408759124087591,0.014705882352941176,0.0,,,18,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998669545582022,646,True,0.14416208791208793,0.14416208791208793,0.099895179271698,22.458128078817733,625.0,104,227.0,29.0,0.1277533039647577,0.12221674876847288,False,0.19708029197080293,0.029411764705882353,0.0,,,18,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8385874542124542,0.0006015668041072786,,,406,,,0.8061674008810573,,False,,,,,,18,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999984004419714,966,True,0.004807692307692308,0.004807692307692308,0.720481812953949,10.623152709359607,966.0,104,227.0,1.0,0.004405286343612335,0.09320197044334977,False,0.0072992700729927005,0.0,0.0,,,18,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.004807692307692308,0.004807692307692308,0.7050032615661621,11.251231527093596,961.0,104,227.0,1.0,0.004405286343612335,0.10261083743842364,False,0.0072992700729927005,0.0,0.0,,,18,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.90191163003663,0.0006015668041072786,,,406,,,0.8722466960352423,,False,,,,,,18,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.004807692307692308,0.004807692307692308,0.7050032615661621,11.251231527093596,961.0,104,227.0,1.0,0.004405286343612335,0.10261083743842364,False,0.0072992700729927005,0.0,0.0,,,18,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999989383044428,829,True,0.03926282051282052,0.03926282051282052,0.3750564455986023,26.24384236453202,825.0,104,227.0,8.0,0.03524229074889868,0.08778325123152708,False,0.043795620437956206,0.029411764705882353,0.0,,,18,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.90191163003663,0.0006015668041072786,,,406,,,0.8722466960352423,,False,,,,,,18,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999605542697925,734,True,0.14896978021978022,0.14896978021978022,0.20068134367465973,29.39408866995074,725.0,104,227.0,26.0,0.1145374449339207,0.09886699507389163,False,0.1678832116788321,0.04411764705882353,0.0,,,18,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999386237994835,702,True,0.16659798534798534,0.16659798534798534,0.1546774059534073,28.051724137931036,700.0,104,227.0,30.0,0.13215859030837004,0.08266009852216749,False,0.1897810218978102,0.058823529411764705,0.0,,,18,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.90191163003663,0.0006015668041072786,,,406,,,0.8722466960352423,,False,,,,,,18,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999986196157354,810,True,0.011459775419166283,0.011459775419166283,0.5162968635559082,21.123152709359605,800.0,197,676.0,5.0,0.0073964497041420114,0.06256157635467985,False,0.010752688172043012,0.0,0.0,,,19,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999058110403477,671,True,0.0642711560858769,0.06427115608587688,0.24160581827163696,29.01231527093596,650.0,197,676.0,40.0,0.05917159763313609,0.05640394088669953,False,0.07956989247311828,0.01639344262295082,0.0,,,19,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5118077072391792,0.005182379391044378,,,406,,,0.4881656804733728,,False,,,,,,19,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997233058354589,593,True,0.09632968554288351,0.09632968554288351,0.14639215171337128,24.660098522167488,575.0,197,676.0,64.0,0.09467455621301775,0.10236453201970441,False,0.12903225806451613,0.02185792349726776,0.0,,,19,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995322648587128,555,True,0.12108741512294811,0.12108741512294813,0.11584854871034622,23.41871921182266,550.0,197,676.0,82.0,0.12130177514792899,0.08802955665024637,False,0.16774193548387098,0.02185792349726776,0.0,,,19,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5118077072391792,0.005182379391044378,,,406,,,0.4881656804733728,,False,,,,,,19,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9978620379104978,445,True,0.1849970883600325,0.1849970883600325,0.05513070151209831,14.485221674876847,425.0,197,676.0,125.0,0.1849112426035503,0.06261083743842366,False,0.25806451612903225,0.0273224043715847,0.0,,,19,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9930816902908106,360,True,0.23631959552010312,0.23631959552010312,0.03074583038687706,10.268472906403941,350.0,197,676.0,157.0,0.23224852071005916,0.07428571428571429,False,0.3204301075268817,0.04371584699453552,0.0,,,19,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5118077072391792,0.005182379391044378,,,406,,,0.4881656804733728,,False,,,,,,19,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999923792098997,853,True,0.006051266838068868,0.006051266838068868,0.5939248204231262,17.288177339901477,850.0,197,676.0,6.0,0.008875739644970414,0.06344827586206891,False,0.010752688172043012,0.00546448087431694,0.0,,,19,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999665804959974,746,True,0.04949266046981783,0.04949266046981783,0.37928974628448486,27.571428571428573,725.0,197,676.0,32.0,0.047337278106508875,0.07940886699507393,False,0.06236559139784946,0.01639344262295082,0.0,,,19,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5908515905977835,0.005182379391044378,,,406,,,0.5636094674556213,,False,,,,,,19,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999435063025188,708,True,0.07790944250335113,0.07790944250335113,0.3056388795375824,28.42118226600985,700.0,197,676.0,49.0,0.07248520710059171,0.06768472906403933,False,0.0967741935483871,0.02185792349726776,0.0,,,19,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999819698225914,624,True,0.11868393873470015,0.11868393873470015,0.1785520762205124,26.65270935960591,600.0,197,676.0,76.0,0.11242603550295859,0.08773399014778327,False,0.15483870967741936,0.02185792349726776,0.0,,,19,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5908515905977835,0.005182379391044378,,,406,,,0.5636094674556213,,False,,,,,,19,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9991527725858594,512,True,0.18674040990030838,0.18674040990030838,0.08552119880914688,19.655172413793103,500.0,197,676.0,124.0,0.1834319526627219,0.08024630541871919,False,0.25161290322580643,0.03825136612021858,0.0,,,19,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9984864387515638,470,True,0.22060662828429328,0.22060662828429325,0.0650722086429596,16.110837438423644,450.0,197,676.0,145.0,0.21449704142011836,0.07724137931034486,False,0.2924731182795699,0.04371584699453552,0.03571428571428571,,,19,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5908515905977835,0.005182379391044378,,,406,,,0.5636094674556213,,False,,,,,,19,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999827813142501,794,True,0.04393939393939394,0.04393939393939394,0.3200916647911072,26.58374384236453,775.0,110,148.0,6.0,0.04054054054054054,0.07423645320197036,False,0.05263157894736842,0.0,0.0,,,19,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9999465435640603,712,True,0.08030303030303029,0.08030303030303029,0.18427547812461853,24.958128078817733,700.0,110,148.0,11.0,0.07432432432432433,0.06295566502463057,False,0.09649122807017543,0.0,0.0,,,19,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,,-1,True,,0.8060606060606059,0.0003495693381410092,,,406,,,0.8175675675675675,,False,,,,,,19,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9998903521803857,660,True,0.12575757575757573,0.12575757575757573,0.13130778074264526,22.89408866995074,650.0,110,148.0,18.0,0.12162162162162163,0.0713793103448277,False,0.15789473684210525,0.0,0.0,,,19,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.999868780010098,647,True,0.14848484848484847,0.14848484848484847,0.11983278393745422,20.86945812807882,625.0,110,148.0,21.0,0.14189189189189189,0.07758620689655171,False,0.18421052631578946,0.0,0.0,,,19,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,,-1,True,,0.8060606060606059,0.0003495693381410092,,,406,,,0.8175675675675675,,False,,,,,,19,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9997271022217192,594,True,0.1712121212121212,0.1712121212121212,0.08173449337482452,17.445812807881772,575.0,110,148.0,24.0,0.16216216216216217,0.09443349753694585,False,0.19298245614035087,0.07142857142857142,0.0,,,19,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9990537628386342,504,True,0.26515151515151514,0.26515151515151514,0.040564604103565216,12.339901477832512,500.0,110,148.0,38.0,0.25675675675675674,0.09527093596059111,False,0.2807017543859649,0.21428571428571427,0.0,,,19,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,,-1,True,,0.8060606060606059,0.0003495693381410092,,,406,,,0.8175675675675675,,False,,,,,,19,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9999863855531753,811,True,0.07121212121212121,0.07121212121212121,0.35794150829315186,25.807881773399014,800.0,110,148.0,10.0,0.06756756756756757,0.06729064039408861,False,0.07894736842105263,0.03571428571428571,0.0,,,19,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.999985003151645,804,True,0.07121212121212121,0.07121212121212121,0.3420666456222534,25.807881773399014,800.0,110,148.0,10.0,0.06756756756756757,0.06453201970443345,False,0.07894736842105263,0.03571428571428571,0.0,,,19,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,,-1,True,,0.8333333333333333,0.0003495693381410092,,,406,,,0.8513513513513513,,False,,,,,,19,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9999626749842204,738,True,0.10303030303030301,0.10303030303030301,0.22017322480678558,26.165024630541872,725.0,110,148.0,14.0,0.0945945945945946,0.07896551724137929,False,0.11403508771929824,0.03571428571428571,0.0,,,19,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9999314511773547,694,True,0.13030303030303028,0.13030303030303028,0.16324955224990845,23.514778325123153,675.0,110,148.0,18.0,0.12162162162162163,0.07325123152709367,False,0.14912280701754385,0.03571428571428571,0.0,,,19,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,,-1,True,,0.8333333333333333,0.0003495693381410092,,,406,,,0.8513513513513513,,False,,,,,,19,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9998293917610996,628,True,0.2121212121212121,0.2121212121212121,0.10368470102548599,20.86945812807882,625.0,110,148.0,29.0,0.19594594594594594,0.06482758620689655,False,0.21929824561403508,0.14285714285714285,0.0,,,19,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9996778931208716,582,True,0.25151515151515147,0.2515151515151515,0.07492755353450775,17.445812807881772,575.0,110,148.0,35.0,0.23648648648648649,0.09443349753694585,False,0.24561403508771928,0.25,0.0,,,19,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,,-1,True,,0.8333333333333333,0.0003495693381410092,,,406,,,0.8513513513513513,,False,,,,,,19,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,36
,,,0.9999896723859424,831,True,0.027276930189551546,0.027276930189551546,0.38311585783958435,25.80295566502463,825.0,103,244.0,5.0,0.020491803278688523,0.1673399014778325,False,0.034013605442176874,0.0,0.0,,,19,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999867565846481,813,True,0.027276930189551546,0.027276930189551546,0.3446330428123474,27.55665024630542,800.0,103,244.0,5.0,0.020491803278688523,0.17039408866995076,False,0.034013605442176874,0.0,0.0,,,19,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8243989828941284,0.000623091182205826,,,406,,,0.8073770491803278,,False,,,,,,19,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.02889505316689783,0.02889505316689783,0.3060621917247772,28.77093596059113,775.0,103,244.0,6.0,0.02459016393442623,0.16083743842364534,False,0.04081632653061224,0.0,0.0,,,19,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.03513638465094776,0.035136384650947754,0.25286465883255005,29.123152709359605,750.0,103,244.0,8.0,0.03278688524590164,0.16113300492610844,False,0.05442176870748299,0.0,0.0,,,19,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8243989828941284,0.000623091182205826,,,406,,,0.8073770491803278,,False,,,,,,19,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999885712166521,657,True,0.13654646324549236,0.13654646324549236,0.10923057049512863,24.189655172413794,650.0,103,244.0,32.0,0.13114754098360656,0.08862068965517242,False,0.19727891156462585,0.04,0.0,,,19,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998493392933814,637,True,0.15168747110494682,0.15168747110494682,0.09097625315189362,21.75862068965517,625.0,103,244.0,36.0,0.14754098360655737,0.07571428571428573,False,0.22448979591836735,0.04,0.0,,,19,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8243989828941284,0.000623091182205826,,,406,,,0.8073770491803278,,False,,,,,,19,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999982860426925,961,True,0.014563106796116505,0.014563106796116505,0.7008991837501526,11.514778325123153,961.0,103,244.0,2.0,0.00819672131147541,0.14886699507389162,False,0.013605442176870748,0.0,0.0,,,19,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999952356901319,887,True,0.0159500693481276,0.0159500693481276,0.5170241594314575,21.467980295566502,875.0,103,244.0,3.0,0.012295081967213115,0.057192118226600974,False,0.02040816326530612,0.0,0.0,,,19,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.878305594082293,0.000623091182205826,,,406,,,0.8647540983606558,,False,,,,,,19,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999952356901319,887,True,0.0159500693481276,0.0159500693481276,0.5170241594314575,21.467980295566502,875.0,103,244.0,3.0,0.012295081967213115,0.057192118226600974,False,0.02040816326530612,0.0,0.0,,,19,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999871175044831,815,True,0.04727230698104484,0.04727230698104485,0.3488609492778778,27.55665024630542,800.0,103,244.0,13.0,0.05327868852459016,0.16763546798029555,False,0.07482993197278912,0.02666666666666667,0.0,,,19,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.878305594082293,0.000623091182205826,,,406,,,0.8647540983606558,,False,,,,,,19,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999742960421724,765,True,0.08726306056403144,0.08726306056403144,0.24962300062179565,29.123152709359605,750.0,103,244.0,20.0,0.08196721311475409,0.15679802955665023,False,0.11564625850340136,0.04,0.0,,,19,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999901825205698,668,True,0.19641701340730466,0.19641701340730466,0.11851874738931656,24.189655172413794,650.0,103,244.0,44.0,0.18032786885245902,0.11876847290640391,False,0.2585034013605442,0.06666666666666667,0.045454545454545456,,,19,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.878305594082293,0.000623091182205826,,,406,,,0.8647540983606558,,False,,,,,,19,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999812931785963,788,True,0.01936894720399875,0.01936894720399875,0.46913620829582214,24.376847290640395,775.0,194,686.0,9.0,0.013119533527696793,0.07842364532019708,False,0.019438444924406047,0.0,0.0,,,20,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999897670700772,665,True,0.07453725398313027,0.07453725398313027,0.2331278771162033,29.586206896551722,650.0,194,686.0,45.0,0.06559766763848396,0.08970443349753698,False,0.08855291576673865,0.02072538860103627,0.0,,,20,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
