fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.4939334863303936,0.00546773336827755,,,406,,,0.47667638483965014,,False,,,,,,20,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9994847713554182,548,True,0.13638762440308833,0.1363876244030883,0.10533686727285385,22.295566502463053,525.0,194,686.0,89.0,0.12973760932944606,0.07669950738916265,False,0.183585313174946,0.02072538860103627,0.0,,,20,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9992414224249708,520,True,0.15668611886395392,0.15668611886395392,0.0866924449801445,19.945812807881772,500.0,194,686.0,104.0,0.15160349854227406,0.05960591133004933,False,0.2159827213822894,0.02072538860103627,0.0,,,20,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4939334863303936,0.00546773336827755,,,406,,,0.47667638483965014,,False,,,,,,20,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.99667340446706,413,True,0.2155417248845084,0.2155417248845084,0.04317455738782883,12.726600985221674,400.0,194,686.0,146.0,0.21282798833819241,0.06935960591133003,False,0.2980561555075594,0.04145077720207254,0.0,,,20,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9929854470158003,359,True,0.2387717451506111,0.23877174515061114,0.03052184358239174,10.086206896551724,350.0,194,686.0,163.0,0.23760932944606414,0.050935960591133006,False,0.3304535637149028,0.05181347150259067,0.0,,,20,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4939334863303936,0.00546773336827755,,,406,,,0.47667638483965014,,False,,,,,,20,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999847945247027,803,True,0.029033895657606994,0.029033895657606994,0.502086341381073,21.92118226600985,800.0,194,686.0,17.0,0.02478134110787172,0.061625615763546804,False,0.032397408207343416,0.010362694300518135,0.0,,,20,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999594491464552,732,True,0.061307013433302096,0.06130701343330209,0.3489328622817993,27.807881773399014,725.0,194,686.0,41.0,0.0597667638483965,0.0633990147783251,False,0.08207343412526998,0.015544041450777202,0.0,,,20,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5770937538978775,0.00546773336827755,,,406,,,0.5626822157434402,,False,,,,,,20,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9998120683183197,621,True,0.1352529343508725,0.1352529343508725,0.17203126847743988,27.201970443349754,600.0,194,686.0,84.0,0.12244897959183673,0.09566502463054183,False,0.17278617710583152,0.02072538860103627,0.0,,,20,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999664262385757,579,True,0.16345961455497537,0.1634596145549754,0.12939654290676117,25.52216748768473,575.0,194,686.0,105.0,0.15306122448979592,0.07162561576354687,False,0.21382289416846653,0.031088082901554404,0.0,,,20,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5770937538978775,0.00546773336827755,,,406,,,0.5626822157434402,,False,,,,,,20,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9982621991712506,460,True,0.2384537641625271,0.23845376416252703,0.059074874967336655,16.0935960591133,450.0,194,686.0,159.0,0.23177842565597667,0.07748768472906403,False,0.3174946004319654,0.05699481865284974,0.03333333333333333,,,20,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9982621991712506,460,True,0.2384537641625271,0.23845376416252703,0.059074874967336655,16.0935960591133,450.0,194,686.0,159.0,0.23177842565597667,0.07748768472906403,False,0.3174946004319654,0.05699481865284974,0.03333333333333333,,,20,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5770937538978775,0.00546773336827755,,,406,,,0.5626822157434402,,False,,,,,,20,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999989383044428,829,True,0.02401129943502825,0.024011299435028246,0.39794737100601196,24.13054187192118,825.0,118,157.0,4.0,0.025477707006369428,0.06768472906403944,False,0.03571428571428571,0.0,0.0,,,20,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999988779815457,825,True,0.02401129943502825,0.024011299435028246,0.3890650272369385,24.13054187192118,825.0,118,157.0,4.0,0.025477707006369428,0.07029556650246305,False,0.03571428571428571,0.0,0.0,,,20,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7641242937853107,0.0004164992133155465,,,406,,,0.7770700636942676,,False,,,,,,20,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999988779815457,825,True,0.02401129943502825,0.024011299435028246,0.3890650272369385,24.13054187192118,825.0,118,157.0,4.0,0.025477707006369428,0.07029556650246305,False,0.03571428571428571,0.0,0.0,,,20,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999827813142501,794,True,0.02401129943502825,0.024011299435028246,0.32066383957862854,26.970443349753694,775.0,118,157.0,4.0,0.025477707006369428,0.0587192118226601,False,0.03571428571428571,0.0,0.0,,,20,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7641242937853107,0.0004164992133155465,,,406,,,0.7770700636942676,,False,,,,,,20,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999168236228897,680,True,0.0790960451977401,0.07909604519774012,0.14257803559303284,24.58374384236453,675.0,118,157.0,12.0,0.07643312101910828,0.09536945812807884,False,0.10714285714285714,0.0,0.0,,,20,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999045007413978,670,True,0.0790960451977401,0.07909604519774012,0.13345658779144287,23.655172413793103,650.0,118,157.0,12.0,0.07643312101910828,0.1077832512315271,False,0.10714285714285714,0.0,0.0,,,20,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7641242937853107,0.0004164992133155465,,,406,,,0.7770700636942676,,False,,,,,,20,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999978021401272,943,True,0.011299435028248588,0.011299435028248588,0.6577084064483643,13.83743842364532,925.0,118,157.0,2.0,0.012738853503184714,0.11492610837438422,False,0.017857142857142856,0.0,0.0,,,20,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999949649939122,883,True,0.01977401129943503,0.01977401129943503,0.528031587600708,19.529556650246306,875.0,118,157.0,3.0,0.01910828025477707,0.06453201970443356,False,0.026785714285714284,0.0,0.0,,,20,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8276836158192089,0.0004164992133155465,,,406,,,0.8407643312101911,,False,,,,,,20,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999899538420972,833,True,0.036723163841807904,0.036723163841807904,0.40729138255119324,24.13054187192118,825.0,118,157.0,6.0,0.03821656050955414,0.05536945812807886,False,0.044642857142857144,0.027777777777777776,0.0,,,20,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999890855966355,827,True,0.036723163841807904,0.036723163841807904,0.39374545216560364,24.13054187192118,825.0,118,157.0,6.0,0.03821656050955414,0.06768472906403944,False,0.044642857142857144,0.027777777777777776,0.0,,,20,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8276836158192089,0.0004164992133155465,,,406,,,0.8407643312101911,,False,,,,,,20,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999234403393089,686,True,0.12570621468926552,0.12570621468926554,0.14841099083423615,24.58374384236453,675.0,118,157.0,18.0,0.11464968152866242,0.0978325123152709,False,0.15178571428571427,0.027777777777777776,0.0,,,20,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999917964845567,681,True,0.12994350282485875,0.12994350282485875,0.14354509115219116,24.58374384236453,675.0,118,157.0,19.0,0.12101910828025478,0.10029556650246307,False,0.16071428571428573,0.027777777777777776,0.0,,,20,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8276836158192089,0.0004164992133155465,,,406,,,0.8407643312101911,,False,,,,,,20,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999974996546383,767,True,0.05062205062205062,0.05062205062205062,0.24466517567634583,30.04679802955665,750.0,111,253.0,11.0,0.043478260869565216,0.09517241379310346,False,0.07432432432432433,0.0,0.0,,,20,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.999974996546383,767,True,0.05062205062205062,0.05062205062205062,0.24466517567634583,30.04679802955665,750.0,111,253.0,11.0,0.043478260869565216,0.09517241379310346,False,0.07432432432432433,0.0,0.0,,,20,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,,-1,True,,0.8246424996424995,0.0005534483352676034,,,406,,,0.7984189723320159,,False,,,,,,20,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999641903562897,741,True,0.0682110682110682,0.0682110682110682,0.20500829815864563,29.58374384236453,725.0,111,253.0,16.0,0.06324110671936758,0.09733990147783252,False,0.10135135135135136,0.0125,0.0,,,20,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999610954855006,735,True,0.07872157872157871,0.07872157872157871,0.19409091770648956,29.58374384236453,725.0,111,253.0,18.0,0.07114624505928854,0.09226600985221675,False,0.10810810810810811,0.025,0.0,,,20,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,,-1,True,,0.8246424996424995,0.0005534483352676034,,,406,,,0.7984189723320159,,False,,,,,,20,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999223752883372,685,True,0.111003861003861,0.111003861003861,0.12807020545005798,26.137931034482758,675.0,111,253.0,25.0,0.09881422924901186,0.07773399014778326,False,0.14864864864864866,0.0375,0.0,,,20,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999223752883372,685,True,0.111003861003861,0.111003861003861,0.12807020545005798,26.137931034482758,675.0,111,253.0,25.0,0.09881422924901186,0.07773399014778326,False,0.14864864864864866,0.0375,0.0,,,20,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,,-1,True,,0.8246424996424995,0.0005534483352676034,,,406,,,0.7984189723320159,,False,,,,,,20,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999830175634754,795,True,0.07089232089232089,0.07089232089232089,0.29772892594337463,29.960591133004925,775.0,111,253.0,17.0,0.06719367588932806,0.06285714285714283,False,0.0945945945945946,0.0375,0.0,,,20,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999830175634754,795,True,0.07089232089232089,0.07089232089232089,0.29772892594337463,29.960591133004925,775.0,111,253.0,17.0,0.06719367588932806,0.06285714285714283,False,0.0945945945945946,0.0375,0.0,,,20,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,,-1,True,,0.8723616473616472,0.0005534483352676034,,,406,,,0.849802371541502,,False,,,,,,20,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999796764298906,782,True,0.0889103389103389,0.08891033891033892,0.27341428399086,29.960591133004925,775.0,111,253.0,19.0,0.07509881422924901,0.07300492610837439,False,0.10810810810810811,0.0375,0.0,,,20,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999739384645,764,True,0.1125053625053625,0.1125053625053625,0.23995843529701233,30.04679802955665,750.0,111,253.0,25.0,0.09881422924901186,0.10009852216748769,False,0.13513513513513514,0.0625,0.0,,,20,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,,-1,True,,0.8723616473616472,0.0005534483352676034,,,406,,,0.849802371541502,,False,,,,,,20,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999683772233983,750,True,0.12151437151437151,0.12151437151437151,0.2191065102815628,30.04679802955665,750.0,111,253.0,26.0,0.10276679841897234,0.0825615763546798,False,0.14189189189189189,0.0625,0.0,,,20,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999665804959974,746,True,0.13052338052338053,0.13052338052338053,0.2130080759525299,29.58374384236453,725.0,111,253.0,27.0,0.1067193675889328,0.08502463054187191,False,0.14864864864864866,0.0625,0.0,,,20,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,,-1,True,,0.8723616473616472,0.0005534483352676034,,,406,,,0.849802371541502,,False,,,,,,20,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,19
,,,0.9999527936958736,721,True,0.039637029637029635,0.039637029637029635,0.33222487568855286,28.645320197044335,700.0,195,678.0,22.0,0.032448377581120944,0.10384236453201967,False,0.045454545454545456,0.005319148936170213,0.0,,,21,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999411156344644,705,True,0.04433788433788434,0.04433788433788434,0.3035423159599304,28.645320197044335,700.0,195,678.0,26.0,0.038348082595870206,0.1035960591133005,False,0.05194805194805195,0.010638297872340425,0.0,,,21,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5176340753263831,0.005304926075041294,,,406,,,0.49262536873156343,,False,,,,,,21,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999058110403477,671,True,0.05713120213120213,0.05713120213120213,0.24310404062271118,29.726600985221676,650.0,195,678.0,37.0,0.05457227138643068,0.06463054187192119,False,0.07142857142857142,0.02127659574468085,0.0,,,21,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999004594582649,667,True,0.05777222777222777,0.05777222777222777,0.23686717450618744,29.726600985221676,650.0,195,678.0,38.0,0.05604719764011799,0.05970443349753696,False,0.0735930735930736,0.02127659574468085,0.0,,,21,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5176340753263831,0.005304926075041294,,,406,,,0.49262536873156343,,False,,,,,,21,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9984653830172007,469,True,0.17061690446305833,0.17061690446305833,0.06482521444559097,15.938423645320198,450.0,195,678.0,115.0,0.1696165191740413,0.06246305418719217,False,0.23376623376623376,0.03723404255319149,0.0,,,21,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9980047376850312,450,True,0.1765669373361681,0.1765669373361681,0.057481322437524796,15.938423645320198,450.0,195,678.0,121.0,0.17846607669616518,0.06709359605911336,False,0.24675324675324675,0.03723404255319149,0.0,,,21,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5176340753263831,0.005304926075041294,,,406,,,0.49262536873156343,,False,,,,,,21,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999712921941798,757,True,0.04925241425241425,0.04925241425241425,0.4025864005088806,25.94334975369458,750.0,195,678.0,32.0,0.0471976401179941,0.09724137931034477,False,0.06060606060606061,0.02127659574468085,0.0,,,21,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999958313061653,730,True,0.06255855255855255,0.06255855255855255,0.3483394384384155,27.689655172413794,725.0,195,678.0,41.0,0.06047197640117994,0.09300492610837441,False,0.08008658008658008,0.02127659574468085,0.0,,,21,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6070574866728713,0.005304926075041294,,,406,,,0.5811209439528023,,False,,,,,,21,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999435063025188,708,True,0.07507603507603507,0.07507603507603507,0.30849775671958923,28.645320197044335,700.0,195,678.0,49.0,0.07227138643067847,0.10645320197044333,False,0.09523809523809523,0.026595744680851064,0.0,,,21,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999083779509877,673,True,0.08956543456543456,0.08956543456543456,0.2465408444404602,29.726600985221676,650.0,195,678.0,59.0,0.08702064896755163,0.06955665024630547,False,0.11688311688311688,0.026595744680851064,0.0,,,21,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6070574866728713,0.005304926075041294,,,406,,,0.5811209439528023,,False,,,,,,21,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9995322648587128,555,True,0.17027343027343025,0.17027343027343025,0.11355184018611908,23.82512315270936,550.0,195,678.0,112.0,0.16519174041297935,0.06389162561576356,False,0.22510822510822512,0.0425531914893617,0.0,,,21,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9994629682036298,545,True,0.17232112616728001,0.17232112616728,0.10642347484827042,21.79310344827586,525.0,195,678.0,116.0,0.1710914454277286,0.05403940886699504,False,0.23376623376623376,0.0425531914893617,0.0,,,21,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6070574866728713,0.005304926075041294,,,406,,,0.5811209439528023,,False,,,,,,21,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999973331413354,929,True,0.002898550724637681,0.002898550724637681,0.6229259967803955,13.805418719211822,925.0,115,155.0,1.0,0.0064516129032258064,0.05778325123152711,False,0.008264462809917356,0.0,0.0,,,21,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999988779815457,825,True,0.02463768115942029,0.024637681159420288,0.3926110863685608,23.783251231527093,825.0,115,155.0,4.0,0.025806451612903226,0.06576354679802954,False,0.03305785123966942,0.0,0.0,,,21,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7884057971014493,0.0003335682849865407,,,406,,,0.8064516129032258,,False,,,,,,21,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.02463768115942029,0.024637681159420288,0.3225998878479004,27.305418719211822,775.0,115,155.0,4.0,0.025806451612903226,0.07285714285714284,False,0.03305785123966942,0.0,0.0,,,21,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999323917024608,695,True,0.08115942028985507,0.08115942028985507,0.1616632491350174,24.16256157635468,675.0,115,155.0,13.0,0.08387096774193549,0.060246305418719226,False,0.10743801652892562,0.0,0.0,,,21,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7884057971014493,0.0003335682849865407,,,406,,,0.8064516129032258,,False,,,,,,21,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997986275750138,616,True,0.1507246376811594,0.1507246376811594,0.09209603071212769,19.4064039408867,600.0,115,155.0,23.0,0.14838709677419354,0.055911330049261077,False,0.18181818181818182,0.034482758620689655,0.0,,,21,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997453169747414,599,True,0.1507246376811594,0.1507246376811594,0.08134958148002625,17.517241379310345,575.0,115,155.0,23.0,0.14838709677419354,0.070935960591133,False,0.18181818181818182,0.034482758620689655,0.0,,,21,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7884057971014493,0.0003335682849865407,,,406,,,0.8064516129032258,,False,,,,,,21,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.002898550724637681,0.002898550724637681,0.7005884051322937,10.864532019704434,966.0,115,155.0,1.0,0.0064516129032258064,0.08591133004926108,False,0.008264462809917356,0.0,0.0,,,21,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999899538420972,833,True,0.042028985507246375,0.042028985507246375,0.4105309247970581,23.783251231527093,825.0,115,155.0,7.0,0.04516129032258064,0.05778325123152711,False,0.049586776859504134,0.034482758620689655,0.0,,,21,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710145,0.0003335682849865407,,,406,,,0.8516129032258064,,False,,,,,,21,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999890855966355,827,True,0.042028985507246375,0.042028985507246375,0.39725491404533386,23.783251231527093,825.0,115,155.0,7.0,0.04516129032258064,0.0582266009852217,False,0.049586776859504134,0.034482758620689655,0.0,,,21,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999670390287823,747,True,0.08115942028985507,0.08115942028985507,0.23466864228248596,27.145320197044335,725.0,115,155.0,12.0,0.07741935483870968,0.09517241379310343,False,0.09090909090909091,0.034482758620689655,0.0,,,21,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710145,0.0003335682849865407,,,406,,,0.8516129032258064,,False,,,,,,21,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999882510244506,655,True,0.1681159420289855,0.1681159420289855,0.12366753071546555,23.142857142857142,650.0,115,155.0,25.0,0.16129032258064516,0.05423645320197046,False,0.19834710743801653,0.034482758620689655,0.0,,,21,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998514064357713,638,True,0.1855072463768116,0.1855072463768116,0.10940141975879669,21.098522167487683,625.0,115,155.0,27.0,0.17419354838709677,0.05270935960591133,False,0.2066115702479339,0.06896551724137931,0.0,,,21,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8318840579710145,0.0003335682849865407,,,406,,,0.8516129032258064,,False,,,,,,21,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999974414141131,932,True,0.009523809523809525,0.009523809523809525,0.6237020492553711,16.076354679802957,925.0,105,235.0,1.0,0.00425531914893617,0.05802955665024634,False,0.007246376811594203,0.0,0.0,,,21,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999963692194523,740,True,0.07210884353741497,0.07210884353741497,0.20745240151882172,29.504926108374384,725.0,105,235.0,15.0,0.06382978723404255,0.07177339901477842,False,0.09420289855072464,0.02631578947368421,0.0,,,21,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.825204081632653,0.0005976611864753067,,,406,,,0.8127659574468085,,False,,,,,,21,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999605542697925,734,True,0.08639455782312926,0.08639455782312926,0.1978132128715515,29.504926108374384,725.0,105,235.0,18.0,0.07659574468085106,0.06743842364532016,False,0.10869565217391304,0.039473684210526314,0.0,,,21,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999605542697925,734,True,0.08639455782312926,0.08639455782312926,0.1978132128715515,29.504926108374384,725.0,105,235.0,18.0,0.07659574468085106,0.06743842364532016,False,0.10869565217391304,0.039473684210526314,0.0,,,21,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.825204081632653,0.0005976611864753067,,,406,,,0.8127659574468085,,False,,,,,,21,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999868780010098,647,True,0.14251700680272109,0.14251700680272109,0.09789524972438812,22.03448275862069,625.0,105,235.0,33.0,0.14042553191489363,0.05280788177339901,False,0.2028985507246377,0.06578947368421052,0.0,,,21,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999868780010098,647,True,0.14251700680272109,0.14251700680272109,0.09789524972438812,22.03448275862069,625.0,105,235.0,33.0,0.14042553191489363,0.05280788177339901,False,0.2028985507246377,0.06578947368421052,0.0,,,21,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.825204081632653,0.0005976611864753067,,,406,,,0.8127659574468085,,False,,,,,,21,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999986448105876,978,True,0.0,0.0,0.7479353547096252,9.955665024630543,978.0,105,235.0,0.0,0.0,0.0695073891625616,False,0.0,0.0,0.0,,,21,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
