fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999881423125183,821,True,0.05430839002267574,0.05430839002267574,0.35794714093208313,28.69704433497537,800.0,105,235.0,12.0,0.05106382978723404,0.09669950738916255,False,0.07246376811594203,0.02631578947368421,0.0,,,21,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8758616780045351,0.0005976611864753067,,,406,,,0.8595744680851064,,False,,,,,,21,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999815498458082,789,True,0.0701814058956916,0.07018140589569162,0.28943705558776855,29.448275862068964,775.0,105,235.0,15.0,0.06382978723404255,0.06334975369458128,False,0.07971014492753623,0.05263157894736842,0.0,,,21,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999779199526698,776,True,0.09217687074829932,0.0921768707482993,0.2646530270576477,29.448275862068964,775.0,105,235.0,20.0,0.0851063829787234,0.05379310344827587,False,0.10144927536231885,0.07894736842105263,0.0,,,21,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8758616780045351,0.0005976611864753067,,,406,,,0.8595744680851064,,False,,,,,,21,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999739384645,764,True,0.09829931972789116,0.09829931972789116,0.24481023848056793,29.76847290640394,750.0,105,235.0,22.0,0.09361702127659574,0.05566502463054179,False,0.11594202898550725,0.07894736842105263,0.0,,,21,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999665804959974,746,True,0.1268707482993197,0.1268707482993197,0.21752208471298218,29.504926108374384,725.0,105,235.0,25.0,0.10638297872340426,0.08394088669950739,False,0.13768115942028986,0.07894736842105263,0.0,,,21,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8758616780045351,0.0005976611864753067,,,406,,,0.8595744680851064,,False,,,,,,21,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999760116708099,770,True,0.02616883116883117,0.02616883116883117,0.433743417263031,26.167487684729064,750.0,200,673.0,13.0,0.019316493313521546,0.11118226600985226,False,0.028888888888888888,0.0,0.0,,,22,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999507960464319,718,True,0.03764610389610389,0.03764610389610389,0.3265734016895294,28.911330049261085,700.0,200,673.0,21.0,0.031203566121842496,0.1221182266009852,False,0.04666666666666667,0.0,0.0,,,22,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.4911646825396825,0.005465960130095482,,,406,,,0.48439821693907875,,False,,,,,,22,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999058110403477,671,True,0.05582792207792208,0.05582792207792208,0.2450074851512909,30.049261083743843,650.0,200,673.0,35.0,0.05200594353640416,0.11310344827586208,False,0.07555555555555556,0.005128205128205128,0.0,,,22,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9998948038126176,663,True,0.06436958874458874,0.06436958874458874,0.23246817290782928,30.049261083743843,650.0,200,673.0,42.0,0.06240713224368499,0.1286206896551724,False,0.09111111111111111,0.005128205128205128,0.0,,,22,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.4911646825396825,0.005465960130095482,,,406,,,0.48439821693907875,,False,,,,,,22,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9975111426817176,434,True,0.19957736707736706,0.19957736707736706,0.05203528329730034,14.58128078817734,425.0,200,673.0,135.0,0.20059435364041606,0.07847290640394089,False,0.2866666666666667,0.03076923076923077,0.0,,,22,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9956748616896499,394,True,0.2190007631257631,0.2190007631257631,0.03972440958023071,11.41871921182266,375.0,200,673.0,151.0,0.22436849925705796,0.09935960591133008,False,0.32,0.035897435897435895,0.0,,,22,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.4911646825396825,0.005465960130095482,,,406,,,0.48439821693907875,,False,,,,,,22,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999820526637316,791,True,0.03604383116883117,0.03604383116883117,0.47978946566581726,23.98768472906404,775.0,200,673.0,22.0,0.03268945022288262,0.11640394088669948,False,0.044444444444444446,0.010256410256410256,0.0,,,22,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999679373067549,749,True,0.04768777056277056,0.04768777056277056,0.3880281448364258,28.017241379310345,725.0,200,673.0,31.0,0.04606240713224369,0.09458128078817735,False,0.06444444444444444,0.010256410256410256,0.0,,,22,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.567261544011544,0.005465960130095482,,,406,,,0.5661218424962853,,False,,,,,,22,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999435063025188,708,True,0.07540746753246753,0.07540746753246752,0.30968329310417175,28.911330049261085,700.0,200,673.0,48.0,0.0713224368499257,0.1148768472906404,False,0.10222222222222223,0.010256410256410256,0.0,,,22,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999314511773547,694,True,0.0795741341991342,0.0795741341991342,0.28593018651008606,29.39408866995074,675.0,200,673.0,50.0,0.07429420505200594,0.12502463054187196,False,0.10666666666666667,0.010256410256410256,0.0,,,22,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.567261544011544,0.005465960130095482,,,406,,,0.5661218424962853,,False,,,,,,22,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9985678121007264,474,True,0.21743054168054168,0.21743054168054166,0.06623286008834839,16.123152709359605,450.0,200,673.0,146.0,0.21693907875185736,0.06689655172413789,False,0.3088888888888889,0.035897435897435895,0.0,,,22,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9984864387515638,470,True,0.22094015706515704,0.22094015706515704,0.06478483229875565,16.123152709359605,450.0,200,673.0,149.0,0.2213967310549777,0.06443349753694577,False,0.3111111111111111,0.041025641025641026,0.03571428571428571,,,22,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.567261544011544,0.005465960130095482,,,406,,,0.5661218424962853,,False,,,,,,22,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.999988779815457,825,True,0.030434782608695653,0.030434782608695653,0.3940292000770569,24.086206896551722,825.0,115,151.0,4.0,0.026490066225165563,0.09088669950738915,False,0.034482758620689655,0.0,0.0,,,22,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999600055250238,733,True,0.07391304347826087,0.07391304347826087,0.21557554602622986,27.194581280788178,725.0,115,151.0,10.0,0.06622516556291391,0.11926108374384242,False,0.08620689655172414,0.0,0.0,,,22,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7971014492753622,0.0003366934251971543,,,406,,,0.8013245033112583,,False,,,,,,22,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999323917024608,695,True,0.09130434782608696,0.09130434782608696,0.16282646358013153,24.42118226600985,675.0,115,151.0,13.0,0.08609271523178808,0.1087684729064039,False,0.11206896551724138,0.0,0.0,,,22,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998903521803857,660,True,0.11739130434782609,0.11739130434782609,0.1295519322156906,23.64039408866995,650.0,115,151.0,17.0,0.11258278145695365,0.1048768472906404,False,0.14655172413793102,0.0,0.0,,,22,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7971014492753622,0.0003366934251971543,,,406,,,0.8013245033112583,,False,,,,,,22,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9992201698894767,518,True,0.24347826086956523,0.2434782608695652,0.04604418948292732,12.635467980295566,500.0,115,151.0,35.0,0.23178807947019867,0.10669950738916256,False,0.2672413793103448,0.14285714285714285,0.0,,,22,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9992201698894767,518,True,0.24347826086956523,0.2434782608695652,0.04604418948292732,12.635467980295566,500.0,115,151.0,35.0,0.23178807947019867,0.10669950738916256,False,0.2672413793103448,0.14285714285714285,0.0,,,22,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7971014492753622,0.0003366934251971543,,,406,,,0.8013245033112583,,False,,,,,,22,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999899538420972,833,True,0.04782608695652174,0.04782608695652174,0.411055326461792,24.086206896551722,825.0,115,151.0,7.0,0.046357615894039736,0.07812807881773398,False,0.05172413793103448,0.03571428571428571,0.0,,,22,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999670390287823,747,True,0.09565217391304348,0.09565217391304348,0.23896360397338867,27.194581280788178,725.0,115,151.0,13.0,0.08609271523178808,0.12852216748768475,False,0.10344827586206896,0.03571428571428571,0.0,,,22,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8492753623188405,0.0003366934251971543,,,406,,,0.8543046357615894,,False,,,,,,22,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999507960464319,718,True,0.11304347826086956,0.11304347826086956,0.1932055503129959,26.147783251231527,700.0,115,151.0,16.0,0.10596026490066225,0.11748768472906407,False,0.12931034482758622,0.03571428571428571,0.0,,,22,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999314511773547,694,True,0.13043478260869565,0.13043478260869565,0.16173864901065826,24.42118226600985,675.0,115,151.0,18.0,0.11920529801324503,0.11615763546798027,False,0.14655172413793102,0.03571428571428571,0.0,,,22,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8492753623188405,0.0003366934251971543,,,406,,,0.8543046357615894,,False,,,,,,22,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997590094571314,603,True,0.23043478260869565,0.23043478260869565,0.08680959790945053,19.778325123152708,600.0,115,151.0,31.0,0.2052980132450331,0.12068965517241381,False,0.2413793103448276,0.10714285714285714,0.0,,,22,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9996778931208716,582,True,0.24637681159420288,0.24637681159420288,0.07368487119674683,17.778325123152708,575.0,115,151.0,34.0,0.2251655629139073,0.09896551724137931,False,0.25,0.17857142857142858,0.0,,,22,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8492753623188405,0.0003366934251971543,,,406,,,0.8543046357615894,,False,,,,,,22,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999963692194523,740,True,0.0801068090787717,0.0801068090787717,0.2118624746799469,29.54433497536946,725.0,107,250.0,17.0,0.068,0.1240394088669951,False,0.10135135135135136,0.02564102564102564,0.0,,,22,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999621557415282,737,True,0.08166444147752558,0.08166444147752558,0.2070915400981903,29.54433497536946,725.0,107,250.0,18.0,0.072,0.15083743842364533,False,0.10135135135135136,0.038461538461538464,0.0,,,22,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.838336300252188,0.0006389378686435521,,,406,,,0.812,,False,,,,,,22,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999621557415282,737,True,0.08166444147752558,0.08166444147752558,0.2070915400981903,29.54433497536946,725.0,107,250.0,18.0,0.072,0.15083743842364533,False,0.10135135135135136,0.038461538461538464,0.0,,,22,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9997194566362049,592,True,0.24474855362705827,0.24474855362705833,0.06194422394037247,18.460591133004925,575.0,107,250.0,56.0,0.224,0.11305418719211824,False,0.32432432432432434,0.08974358974358974,0.041666666666666664,,,22,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.838336300252188,0.0006389378686435521,,,406,,,0.812,,False,,,,,,22,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9997075847622157,589,True,0.24474855362705827,0.24474855362705833,0.060371898114681244,18.460591133004925,575.0,107,250.0,56.0,0.224,0.11536945812807886,False,0.32432432432432434,0.08974358974358974,0.041666666666666664,,,22,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9996952105010372,586,True,0.25409434801958164,0.2540943480195817,0.05882794037461281,18.460591133004925,575.0,107,250.0,57.0,0.228,0.12768472906403938,False,0.3310810810810811,0.08974358974358974,0.041666666666666664,,,22,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.838336300252188,0.0006389378686435521,,,406,,,0.812,,False,,,,,,22,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999799552797264,783,True,0.0922340898976413,0.0922340898976413,0.2838338017463684,29.42118226600985,775.0,107,250.0,19.0,0.076,0.11876847290640391,False,0.10135135135135136,0.05128205128205128,0.0,,,22,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999796764298906,782,True,0.0922340898976413,0.0922340898976413,0.2822158932685852,29.42118226600985,775.0,107,250.0,19.0,0.076,0.1263054187192118,False,0.10135135135135136,0.05128205128205128,0.0,,,22,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8828549176680017,0.0006389378686435521,,,406,,,0.86,,False,,,,,,22,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999739384645,764,True,0.1167111704494882,0.11671117044948821,0.24837832152843475,30.017241379310345,750.0,107,250.0,25.0,0.1,0.12231527093596056,False,0.12837837837837837,0.07692307692307693,0.0,,,22,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999739384645,764,True,0.1167111704494882,0.11671117044948821,0.24837832152843475,30.017241379310345,750.0,107,250.0,25.0,0.1,0.12231527093596056,False,0.12837837837837837,0.07692307692307693,0.0,,,22,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8828549176680017,0.0006389378686435521,,,406,,,0.86,,False,,,,,,22,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999571451479603,728,True,0.16032487761459724,0.16032487761459724,0.1931033581495285,29.54433497536946,725.0,107,250.0,31.0,0.124,0.15113300492610843,False,0.16891891891891891,0.07692307692307693,0.0,,,22,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998758347692408,651,True,0.22716955941255007,0.22716955941255007,0.10368956625461578,24.77093596059113,650.0,107,250.0,51.0,0.204,0.14068965517241383,False,0.2905405405405405,0.08974358974358974,0.041666666666666664,,,22,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8828549176680017,0.0006389378686435521,,,406,,,0.86,,False,,,,,,22,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999871175044831,815,True,0.007875787578757875,0.007875787578757875,0.5214239358901978,21.75862068965517,800.0,202,673.0,6.0,0.008915304606240713,0.07857142857142863,False,0.013071895424836602,0.0,0.0,,,23,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999760116708099,770,True,0.021784321289271782,0.021784321289271782,0.42770227789878845,26.204433497536947,750.0,202,673.0,13.0,0.019316493313521546,0.07093596059113294,False,0.02832244008714597,0.0,0.0,,,23,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.49789733094188543,0.005292683374136686,,,406,,,0.48439821693907875,,False,,,,,,23,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999265486131843,689,True,0.04667931078822168,0.04667931078822168,0.27275747060775757,29.600985221674875,675.0,202,673.0,31.0,0.04606240713224369,0.04064039408866993,False,0.06318082788671024,0.010810810810810811,0.0,,,23,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999058110403477,671,True,0.05257490034717757,0.05257490034717758,0.23944704234600067,29.854679802955665,650.0,202,673.0,35.0,0.05200594353640416,0.05960591133004922,False,0.0718954248366013,0.010810810810810811,0.0,,,23,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.49789733094188543,0.005292683374136686,,,406,,,0.48439821693907875,,False,,,,,,23,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9995322648587128,555,True,0.1060948952038061,0.1060948952038061,0.11267112195491791,23.716748768472907,550.0,202,673.0,77.0,0.11441307578008915,0.07453201970443352,False,0.16122004357298475,0.016216216216216217,0.0,,,23,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9994847713554182,548,True,0.10950237880930949,0.10950237880930952,0.10804670304059982,21.901477832512317,525.0,202,673.0,80.0,0.1188707280832095,0.09408866995073895,False,0.16775599128540306,0.016216216216216217,0.0,,,23,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.49789733094188543,0.005292683374136686,,,406,,,0.48439821693907875,,False,,,,,,23,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999895287145195,830,True,0.020340426899832842,0.020340426899832842,0.5499754548072815,19.75862068965517,825.0,202,673.0,14.0,0.020802377414561663,0.07118226600985222,False,0.026143790849673203,0.010810810810810811,0.0,,,23,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999837070396737,798,True,0.026198512708413703,0.026198512708413703,0.48996075987815857,24.20935960591133,775.0,202,673.0,19.0,0.02823179791976226,0.07280788177339903,False,0.034858387799564274,0.016216216216216217,0.0,,,23,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5935628452955185,0.005292683374136686,,,406,,,0.5765230312035661,,False,,,,,,23,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999656442052101,744,True,0.04907205006214907,0.04907205006214907,0.3737254738807678,28.233990147783253,725.0,202,673.0,33.0,0.04903417533432392,0.06187192118226603,False,0.06535947712418301,0.016216216216216217,0.0,,,23,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999514711499838,719,True,0.05896928978612147,0.05896928978612147,0.32415103912353516,29.15024630541872,700.0,202,673.0,40.0,0.05943536404160475,0.049359605911330096,False,0.08061002178649238,0.016216216216216217,0.0,,,23,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5935628452955185,0.005292683374136686,,,406,,,0.5765230312035661,,False,,,,,,23,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9998120683183197,621,True,0.10706999271355708,0.10706999271355708,0.16992977261543274,27.320197044334975,600.0,202,673.0,72.0,0.10698365527488855,0.07241379310344828,False,0.1503267973856209,0.016216216216216217,0.0,,,23,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9998120683183197,621,True,0.10706999271355708,0.10706999271355708,0.16992977261543274,27.320197044334975,600.0,202,673.0,72.0,0.10698365527488855,0.07241379310344828,False,0.1503267973856209,0.016216216216216217,0.0,,,23,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5935628452955185,0.005292683374136686,,,406,,,0.5765230312035661,,False,,,,,,23,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.999991946215588,849,True,0.0196078431372549,0.019607843137254898,0.4421241581439972,24.694581280788178,825.0,119,157.0,3.0,0.01910828025477707,0.05975369458128077,False,0.025423728813559324,0.0,0.0,,,23,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999333193230786,696,True,0.09103641456582633,0.09103641456582634,0.15879784524440765,24.5,675.0,119,157.0,13.0,0.08280254777070063,0.05517241379310345,False,0.11016949152542373,0.0,0.0,,,23,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.803921568627451,0.00036965886829420924,,,406,,,0.802547770700637,,False,,,,,,23,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998990747113923,666,True,0.11624649859943977,0.11624649859943978,0.12943345308303833,23.42118226600985,650.0,119,157.0,17.0,0.10828025477707007,0.07458128078817736,False,0.1440677966101695,0.0,0.0,,,23,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9997271022217192,594,True,0.1876750700280112,0.18767507002801123,0.07847560197114944,17.59605911330049,575.0,119,157.0,27.0,0.17197452229299362,0.0777832512315271,False,0.211864406779661,0.06060606060606061,0.0,,,23,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.803921568627451,0.00036965886829420924,,,406,,,0.802547770700637,,False,,,,,,23,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9992201698894767,518,True,0.242296918767507,0.24229691876750703,0.0465356782078743,12.455665024630543,500.0,119,157.0,36.0,0.22929936305732485,0.09921182266009854,False,0.2711864406779661,0.12121212121212122,0.0,,,23,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9992201698894767,518,True,0.242296918767507,0.24229691876750703,0.0465356782078743,12.455665024630543,500.0,119,157.0,36.0,0.22929936305732485,0.09921182266009854,False,0.2711864406779661,0.12121212121212122,0.0,,,23,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.803921568627451,0.00036965886829420924,,,406,,,0.802547770700637,,False,,,,,,23,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999978021401272,943,True,0.011204481792717087,0.011204481792717087,0.6557113528251648,13.827586206896552,925.0,119,157.0,2.0,0.012738853503184714,0.0659605911330049,False,0.01694915254237288,0.0,0.0,,,23,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999571451479603,728,True,0.11204481792717086,0.11204481792717087,0.20237885415554047,27.11822660098522,725.0,119,157.0,16.0,0.10191082802547771,0.07261083743842367,False,0.1271186440677966,0.030303030303030304,0.0,,,23,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.84593837535014,0.00036965886829420924,,,406,,,0.8471337579617835,,False,,,,,,23,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999190904100822,682,True,0.15826330532212884,0.15826330532212887,0.1440933793783188,24.5,675.0,119,157.0,22.0,0.14012738853503184,0.05965517241379309,False,0.17796610169491525,0.030303030303030304,0.0,,,23,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998493392933814,637,True,0.21708683473389354,0.2170868347338936,0.10653460025787354,21.295566502463053,625.0,119,157.0,31.0,0.19745222929936307,0.07561576354679804,False,0.2288135593220339,0.12121212121212122,0.0,,,23,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.84593837535014,0.00036965886829420924,,,406,,,0.8471337579617835,,False,,,,,,23,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9994084383658245,538,True,0.29831932773109243,0.29831932773109243,0.05424857512116432,14.019704433497537,525.0,119,157.0,44.0,0.2802547770700637,0.09674876847290642,False,0.3050847457627119,0.24242424242424243,0.0,,,23,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9992920542156158,525,True,0.3011204481792717,0.30112044817927175,0.04892463982105255,14.019704433497537,525.0,119,157.0,45.0,0.28662420382165604,0.09921182266009854,False,0.3135593220338983,0.24242424242424243,0.0,,,23,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.84593837535014,0.00036965886829420924,,,406,,,0.8471337579617835,,False,,,,,,23,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
