fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999837070396737,798,True,0.039083557951482474,0.039083557951482474,0.3035498559474945,29.635467980295566,775.0,106,248.0,6.0,0.024193548387096774,0.08339901477832512,False,0.0425531914893617,0.0,0.0,,,23,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999621557415282,737,True,0.0802336028751123,0.0802336028751123,0.19945207238197327,29.16256157635468,725.0,106,248.0,18.0,0.07258064516129033,0.07699507389162563,False,0.10638297872340426,0.03614457831325301,0.0,,,23,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.826433812518718,0.0005428447620943189,,,406,,,0.7943548387096774,,False,,,,,,23,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999621557415282,737,True,0.0802336028751123,0.0802336028751123,0.19945207238197327,29.16256157635468,725.0,106,248.0,18.0,0.07258064516129033,0.07699507389162563,False,0.10638297872340426,0.03614457831325301,0.0,,,23,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998990747113923,666,True,0.13897124887690926,0.13897124887690926,0.11435141414403915,24.27093596059113,650.0,106,248.0,29.0,0.11693548387096774,0.06408866995073893,False,0.18439716312056736,0.03614457831325301,0.0,,,23,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.826433812518718,0.0005428447620943189,,,406,,,0.7943548387096774,,False,,,,,,23,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9996402506648443,574,True,0.28629829290206643,0.28629829290206654,0.05353154242038727,15.97783251231527,550.0,106,248.0,59.0,0.23790322580645162,0.07000000000000006,False,0.3475177304964539,0.0963855421686747,0.08333333333333333,,,23,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9996091591042076,568,True,0.2894429469901168,0.28944294699011686,0.05097049102187157,15.97783251231527,550.0,106,248.0,61.0,0.24596774193548387,0.07029556650246305,False,0.3617021276595745,0.0963855421686747,0.08333333333333333,,,23,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.826433812518718,0.0005428447620943189,,,406,,,0.7943548387096774,,False,,,,,,23,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999989383044428,829,True,0.060085354896675644,0.06008535489667566,0.3695012032985687,27.11576354679803,825.0,106,248.0,12.0,0.04838709677419355,0.07280788177339903,False,0.07092198581560284,0.024096385542168676,0.0,,,23,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999799552797264,783,True,0.08367026055705301,0.08367026055705301,0.2760639190673828,29.635467980295566,775.0,106,248.0,15.0,0.06048387096774194,0.07862068965517244,False,0.0851063829787234,0.03614457831325301,0.0,,,23,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8786051212938005,0.0005428447620943189,,,406,,,0.8548387096774194,,False,,,,,,23,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999799552797264,783,True,0.08367026055705301,0.08367026055705301,0.2760639190673828,29.635467980295566,775.0,106,248.0,15.0,0.06048387096774194,0.07862068965517244,False,0.0851063829787234,0.03614457831325301,0.0,,,23,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999304975682412,693,True,0.1942273135669362,0.1942273135669362,0.14167821407318115,26.113300492610836,675.0,106,248.0,38.0,0.1532258064516129,0.07162561576354678,False,0.22695035460992907,0.07228915662650602,0.0,,,23,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8786051212938005,0.0005428447620943189,,,406,,,0.8548387096774194,,False,,,,,,23,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998472433941762,636,True,0.2520440251572327,0.25204402515723273,0.08877119421958923,22.17241379310345,625.0,106,248.0,50.0,0.20161290322580644,0.0611330049261084,False,0.2907801418439716,0.0963855421686747,0.041666666666666664,,,23,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997115968496874,590,True,0.3186208445642408,0.3186208445642407,0.06089621037244797,18.32512315270936,575.0,106,248.0,70.0,0.28225806451612906,0.06911330049261083,False,0.3900709219858156,0.1566265060240964,0.08333333333333333,,,23,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8786051212938005,0.0005428447620943189,,,406,,,0.8548387096774194,,False,,,,,,23,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999839305874698,799,True,0.01394778690697058,0.013947786906970582,0.5045322179794312,23.876847290640395,775.0,196,689.0,6.0,0.008708272859216255,0.16029556650246313,False,0.01282051282051282,0.0,0.0,,,24,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999812931785963,788,True,0.01394778690697058,0.013947786906970582,0.47965049743652344,23.876847290640395,775.0,196,689.0,6.0,0.008708272859216255,0.1402955665024631,False,0.01282051282051282,0.0,0.0,,,24,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.476907970147766,0.0052762748673558235,,,406,,,0.46589259796806964,,False,,,,,,24,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.999897670700772,665,True,0.06566199531760755,0.06566199531760755,0.23698405921459198,29.788177339901477,650.0,196,689.0,41.0,0.059506531204644414,0.10822660098522169,False,0.0811965811965812,0.015544041450777202,0.0,,,24,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9997345394438024,596,True,0.08876612333244985,0.08876612333244985,0.1489337831735611,25.376847290640395,575.0,196,689.0,58.0,0.0841799709724238,0.11886699507389153,False,0.11538461538461539,0.02072538860103627,0.0,,,24,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.476907970147766,0.0052762748673558235,,,406,,,0.46589259796806964,,False,,,,,,24,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9992414224249708,520,True,0.13391381152860746,0.13391381152860746,0.09041386097669601,19.896551724137932,500.0,196,689.0,94.0,0.13642960812772134,0.08221674876847285,False,0.19230769230769232,0.02072538860103627,0.0,,,24,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9984440343683949,468,True,0.1673381253100641,0.1673381253100641,0.06529919058084488,16.125615763546797,450.0,196,689.0,115.0,0.16690856313497823,0.08369458128078822,False,0.23076923076923078,0.03626943005181347,0.0,,,24,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.476907970147766,0.0052762748673558235,,,406,,,0.46589259796806964,,False,,,,,,24,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999899538420972,833,True,0.015435882145065817,0.015435882145065817,0.5644991397857666,18.704433497536947,825.0,196,689.0,11.0,0.015965166908563134,0.14201970443349754,False,0.019230769230769232,0.010362694300518135,0.0,,,24,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999890855966355,827,True,0.020537922961392348,0.02053792296139235,0.5538250207901001,18.704433497536947,825.0,196,689.0,12.0,0.01741654571843251,0.15142857142857136,False,0.021367521367521368,0.010362694300518135,0.0,,,24,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5705398626316993,0.0052762748673558235,,,406,,,0.5529753265602322,,False,,,,,,24,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999665804959974,746,True,0.042092112819153635,0.042092112819153635,0.38418805599212646,28.061576354679804,725.0,196,689.0,28.0,0.040638606676342524,0.09916256157635461,False,0.053418803418803416,0.015544041450777202,0.0,,,24,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999351365566451,698,True,0.07766918455693965,0.07766918455693965,0.2964324653148651,29.573891625615765,675.0,196,689.0,50.0,0.07256894049346879,0.12522167487684732,False,0.09829059829059829,0.02072538860103627,0.0,,,24,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5705398626316993,0.0052762748673558235,,,406,,,0.5529753265602322,,False,,,,,,24,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9996091591042076,568,True,0.14958541316959684,0.14958541316959684,0.12539218366146088,23.99014778325123,550.0,196,689.0,101.0,0.14658925979680695,0.11305418719211824,False,0.20085470085470086,0.03626943005181347,0.0,,,24,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9995694733895083,561,True,0.1584311592602409,0.1584311592602409,0.11952587962150574,23.99014778325123,550.0,196,689.0,108.0,0.1567489114658926,0.1084236453201971,False,0.21581196581196582,0.03626943005181347,0.0,,,24,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5705398626316993,0.0052762748673558235,,,406,,,0.5529753265602322,,False,,,,,,24,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999973331413354,929,True,0.0028490028490028487,0.0028490028490028487,0.6232371926307678,13.401477832512315,925.0,117,159.0,1.0,0.006289308176100629,0.08669950738916254,False,0.008849557522123894,0.0,0.0,,,24,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.03276353276353276,0.03276353276353276,0.32743340730667114,27.376847290640395,775.0,117,159.0,5.0,0.031446540880503145,0.09916256157635461,False,0.04424778761061947,0.0,0.0,,,24,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7535612535612535,0.00039000969263724983,,,406,,,0.7672955974842768,,False,,,,,,24,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.03276353276353276,0.03276353276353276,0.32743340730667114,27.376847290640395,775.0,117,159.0,5.0,0.031446540880503145,0.09916256157635461,False,0.04424778761061947,0.0,0.0,,,24,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.03276353276353276,0.03276353276353276,0.32743340730667114,27.376847290640395,775.0,117,159.0,5.0,0.031446540880503145,0.09916256157635461,False,0.04424778761061947,0.0,0.0,,,24,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7535612535612535,0.00039000969263724983,,,406,,,0.7672955974842768,,False,,,,,,24,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997453169747414,599,True,0.15669515669515668,0.15669515669515668,0.0829000398516655,17.586206896551722,575.0,117,159.0,25.0,0.15723270440251572,0.06492610837438428,False,0.20353982300884957,0.05405405405405406,0.0,,,24,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997453169747414,599,True,0.15669515669515668,0.15669515669515668,0.0829000398516655,17.586206896551722,575.0,117,159.0,25.0,0.15723270440251572,0.06492610837438428,False,0.20353982300884957,0.05405405405405406,0.0,,,24,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7535612535612535,0.00039000969263724983,,,406,,,0.7672955974842768,,False,,,,,,24,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999984004419714,966,True,0.0028490028490028487,0.0028490028490028487,0.7032204866409302,10.751231527093596,966.0,117,159.0,1.0,0.006289308176100629,0.1039408866995074,False,0.008849557522123894,0.0,0.0,,,24,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999935434577096,865,True,0.024216524216524215,0.024216524216524215,0.4874897599220276,21.91871921182266,850.0,117,159.0,4.0,0.025157232704402517,0.12694581280788175,False,0.035398230088495575,0.0,0.0,,,24,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8176638176638176,0.00039000969263724983,,,406,,,0.8301886792452831,,False,,,,,,24,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999890855966355,827,True,0.04131054131054131,0.04131054131054131,0.4008287787437439,24.029556650246306,825.0,117,159.0,7.0,0.0440251572327044,0.1248275862068966,False,0.05309734513274336,0.02702702702702703,0.0,,,24,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999890855966355,827,True,0.04131054131054131,0.04131054131054131,0.4008287787437439,24.029556650246306,825.0,117,159.0,7.0,0.0440251572327044,0.1248275862068966,False,0.05309734513274336,0.02702702702702703,0.0,,,24,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8176638176638176,0.00039000969263724983,,,406,,,0.8301886792452831,,False,,,,,,24,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999670390287823,747,True,0.06267806267806268,0.06267806267806268,0.2389732003211975,27.253694581280786,725.0,117,159.0,10.0,0.06289308176100629,0.11955665024630541,False,0.07964601769911504,0.02702702702702703,0.0,,,24,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999670390287823,747,True,0.06267806267806268,0.06267806267806268,0.2389732003211975,27.253694581280786,725.0,117,159.0,10.0,0.06289308176100629,0.11955665024630541,False,0.07964601769911504,0.02702702702702703,0.0,,,24,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8176638176638176,0.00039000969263724983,,,406,,,0.8301886792452831,,False,,,,,,24,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999867565846481,813,True,0.028379028379028375,0.028379028379028382,0.33842068910598755,28.58374384236453,800.0,99,236.0,5.0,0.0211864406779661,0.08098522167487682,False,0.03597122302158273,0.0,0.0,,,24,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999763408030251,771,True,0.03655603655603656,0.03655603655603655,0.2539837062358856,29.97536945812808,750.0,99,236.0,8.0,0.03389830508474576,0.048866995073891695,False,0.05755395683453238,0.0,0.0,,,24,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8276294692961359,0.0006317075458355248,,,406,,,0.7923728813559322,,False,,,,,,24,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999720745615877,759,True,0.0481000481000481,0.0481000481000481,0.234956756234169,29.97536945812808,750.0,99,236.0,10.0,0.0423728813559322,0.06413793103448273,False,0.06474820143884892,0.0136986301369863,0.0,,,24,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999605542697925,734,True,0.08085618085618083,0.08085618085618086,0.19789431989192963,29.470443349753694,725.0,99,236.0,18.0,0.07627118644067797,0.0749753694581281,False,0.11510791366906475,0.0273972602739726,0.0,,,24,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8276294692961359,0.0006317075458355248,,,406,,,0.7923728813559322,,False,,,,,,24,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997075847622157,589,True,0.24247234247234245,0.24247234247234248,0.058384008705616,18.261083743842363,575.0,99,236.0,52.0,0.22033898305084745,0.07714285714285712,False,0.31654676258992803,0.0958904109589041,0.041666666666666664,,,24,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999682312592935,583,True,0.2666426166426166,0.2666426166426167,0.05547192692756653,18.261083743842363,575.0,99,236.0,56.0,0.23728813559322035,0.08423645320197048,False,0.3381294964028777,0.0958904109589041,0.08333333333333333,,,24,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8276294692961359,0.0006317075458355248,,,406,,,0.7923728813559322,,False,,,,,,24,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999982860426925,961,True,0.010101010101010102,0.010101010101010102,0.7077684998512268,11.544334975369457,961.0,99,236.0,1.0,0.00423728813559322,0.07719211822660099,False,0.007194244604316547,0.0,0.0,,,24,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999942983572772,874,True,0.024771524771524774,0.024771524771524774,0.48461809754371643,24.56896551724138,850.0,99,236.0,5.0,0.0211864406779661,0.08305418719211821,False,0.02877697841726619,0.0136986301369863,0.0,,,24,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8834896584896585,0.0006317075458355248,,,406,,,0.8516949152542372,,False,,,,,,24,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999918341762865,848,True,0.026455026455026454,0.026455026455026454,0.419291228055954,26.736453201970445,825.0,99,236.0,6.0,0.025423728813559324,0.09349753694581286,False,0.03597122302158273,0.0136986301369863,0.0,,,24,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999782229022764,777,True,0.08850408850408852,0.08850408850408852,0.2648461163043976,29.93103448275862,775.0,99,236.0,17.0,0.07203389830508475,0.04551724137931035,False,0.08633093525179857,0.0684931506849315,0.0,,,24,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8834896584896585,0.0006317075458355248,,,406,,,0.8516949152542372,,False,,,,,,24,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999083779509877,673,True,0.18186628186628184,0.18186628186628187,0.12221416085958481,24.354679802955665,650.0,99,236.0,36.0,0.15254237288135594,0.07876847290640399,False,0.2158273381294964,0.0821917808219178,0.0,,,24,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998758347692408,651,True,0.22515632515632517,0.22515632515632517,0.10294370353221893,24.354679802955665,650.0,99,236.0,45.0,0.1906779661016949,0.08384236453201971,False,0.2733812949640288,0.0821917808219178,0.041666666666666664,,,24,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8834896584896585,0.0006317075458355248,,,406,,,0.8516949152542372,,False,,,,,,24,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999465435640603,712,True,0.046795149295149295,0.04679514929514928,0.3109450042247772,28.842364532019705,700.0,195,661.0,27.0,0.04084720121028744,0.05827586206896552,False,0.05387931034482758,0.011627906976744186,0.0,,,25,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998340413092562,630,True,0.08158175158175159,0.08158175158175157,0.1826651394367218,28.97783251231527,625.0,195,661.0,54.0,0.08169440242057488,0.08842364532019709,False,0.10560344827586207,0.029069767441860465,0.0,,,25,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5292165669088746,0.005217284429818392,,,406,,,0.5037821482602118,,False,,,,,,25,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9995450119398499,557,True,0.1222072372072372,0.12220723720723721,0.1144484430551529,23.724137931034484,550.0,195,661.0,82.0,0.12405446293494705,0.061970443349753684,False,0.16594827586206898,0.029069767441860465,0.0,,,25,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9988831367522194,492,True,0.17220960663268356,0.17220960663268353,0.07493151724338531,17.42118226600985,475.0,195,661.0,111.0,0.16792738275340394,0.07192118226600996,False,0.22629310344827586,0.03488372093023256,0.0,,,25,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5292165669088746,0.005217284429818392,,,406,,,0.5037821482602118,,False,,,,,,25,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9869382911186816,314,True,0.2884705180859027,0.2884705180859027,0.022409049794077873,7.75615763546798,300.0,195,661.0,179.0,0.2708018154311649,0.07724137931034486,False,0.35560344827586204,0.08139534883720931,0.0,,,25,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9869382911186816,314,True,0.2884705180859027,0.2884705180859027,0.022409049794077873,7.75615763546798,300.0,195,661.0,179.0,0.2708018154311649,0.07724137931034486,False,0.35560344827586204,0.08139534883720931,0.0,,,25,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5292165669088746,0.005217284429818392,,,406,,,0.5037821482602118,,False,,,,,,25,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999782229022764,777,True,0.039019314019314015,0.039019314019314015,0.44707733392715454,24.137931034482758,775.0,195,661.0,24.0,0.036308623298033284,0.09384236453201972,False,0.04525862068965517,0.01744186046511628,0.0,,,25,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999958313061653,730,True,0.06416111666111665,0.06416111666111665,0.3429516553878784,28.019704433497537,725.0,195,661.0,41.0,0.06202723146747353,0.06517241379310346,False,0.07974137931034483,0.023255813953488372,0.0,,,25,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6139507785661632,0.005217284429818392,,,406,,,0.5869894099848714,,False,,,,,,25,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998723561191188,649,True,0.10614663114663114,0.10614663114663114,0.20775142312049866,28.97783251231527,625.0,195,661.0,69.0,0.1043872919818457,0.06467980295566503,False,0.13793103448275862,0.029069767441860465,0.0,,,25,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998013905082642,617,True,0.13388167388167388,0.13388167388167388,0.1675977259874344,27.2192118226601,600.0,195,661.0,83.0,0.12556732223903178,0.076256157635468,False,0.16810344827586207,0.029069767441860465,0.0,,,25,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6139507785661632,0.005217284429818392,,,406,,,0.5869894099848714,,False,,,,,,25,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9975111426817176,434,True,0.2525155115539731,0.25251551155397306,0.05215435475111008,14.460591133004925,425.0,195,661.0,160.0,0.24205748865355523,0.10669950738916256,False,0.31896551724137934,0.06395348837209303,0.04,,,25,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9962846477090282,405,True,0.27691348537502386,0.27691348537502386,0.042778871953487396,12.89655172413793,400.0,195,661.0,177.0,0.26777609682299547,0.08655172413793105,False,0.35129310344827586,0.0755813953488372,0.04,,,25,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6139507785661632,0.005217284429818392,,,406,,,0.5869894099848714,,False,,,,,,25,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999202005312732,683,True,0.10968660968660968,0.10968660968660969,0.14640186727046967,23.69704433497537,675.0,117,156.0,17.0,0.10897435897435898,0.060985221674876855,False,0.1452991452991453,0.0,0.0,,,25,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998990747113923,666,True,0.12250712250712249,0.12250712250712249,0.13168127834796906,22.84975369458128,650.0,117,156.0,19.0,0.12179487179487179,0.05123152709359602,False,0.1623931623931624,0.0,0.0,,,25,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7920227920227919,0.00039744898094795644,,,406,,,0.8076923076923077,,False,,,,,,25,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998872802543824,658,True,0.1353276353276353,0.1353276353276353,0.12505504488945007,22.84975369458128,650.0,117,156.0,21.0,0.1346153846153846,0.05123152709359602,False,0.1794871794871795,0.0,0.0,,,25,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998171899783858,623,True,0.16096866096866097,0.16096866096866097,0.09774667769670486,19.059113300492612,600.0,117,156.0,25.0,0.16025641025641027,0.06783251231527093,False,0.20512820512820512,0.03125,0.0,,,25,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7920227920227919,0.00039744898094795644,,,406,,,0.8076923076923077,,False,,,,,,25,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
