fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9988984606904586,493,True,0.2863247863247863,0.2863247863247863,0.036628808826208115,10.527093596059114,475.0,117,156.0,45.0,0.28846153846153844,0.09320197044334977,False,0.3418803418803419,0.15625,0.0,,,25,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9988984606904586,493,True,0.2863247863247863,0.2863247863247863,0.036628808826208115,10.527093596059114,475.0,117,156.0,45.0,0.28846153846153844,0.09320197044334977,False,0.3418803418803419,0.15625,0.0,,,25,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7920227920227919,0.00039744898094795644,,,406,,,0.8076923076923077,,False,,,,,,25,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999935434577096,865,True,0.03276353276353276,0.03276353276353276,0.4824560880661011,21.94334975369458,850.0,117,156.0,5.0,0.03205128205128205,0.07019704433497542,False,0.042735042735042736,0.0,0.0,,,25,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999950111551254,717,True,0.12250712250712249,0.1225071225071225,0.1849004030227661,25.34729064039409,700.0,117,156.0,19.0,0.12179487179487179,0.0827093596059113,False,0.15384615384615385,0.03125,0.0,,,25,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8304843304843305,0.00039744898094795644,,,406,,,0.8397435897435898,,False,,,,,,25,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999190904100822,682,True,0.15669515669515668,0.15669515669515668,0.1454911082983017,23.69704433497537,675.0,117,156.0,23.0,0.14743589743589744,0.056059113300492625,False,0.18803418803418803,0.03125,0.0,,,25,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998948038126176,663,True,0.16951566951566951,0.16951566951566951,0.12940995395183563,22.84975369458128,650.0,117,156.0,26.0,0.16666666666666666,0.05615763546798025,False,0.21367521367521367,0.03125,0.0,,,25,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8304843304843305,0.00039744898094795644,,,406,,,0.8397435897435898,,False,,,,,,25,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9994165548957262,539,True,0.2905982905982906,0.2905982905982906,0.053409185260534286,13.955665024630543,525.0,117,156.0,44.0,0.28205128205128205,0.08517241379310336,False,0.3076923076923077,0.25,0.0,,,25,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9994165548957262,539,True,0.2905982905982906,0.2905982905982906,0.053409185260534286,13.955665024630543,525.0,117,156.0,44.0,0.28205128205128205,0.08517241379310336,False,0.3076923076923077,0.25,0.0,,,25,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8304843304843305,0.00039744898094795644,,,406,,,0.8397435897435898,,False,,,,,,25,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999830175634754,795,True,0.04333333333333333,0.04333333333333334,0.29332083463668823,29.273399014778324,775.0,100,241.0,7.0,0.029045643153526972,0.07443349753694584,False,0.04964539007092199,0.0,0.0,,,25,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999004594582649,667,True,0.14826190476190476,0.14826190476190476,0.11245982348918915,23.913793103448278,650.0,100,241.0,27.0,0.11203319502074689,0.049901477832512364,False,0.1702127659574468,0.039473684210526314,0.0,,,25,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8476865079365078,0.0006790776969864964,,,406,,,0.8091286307053942,,False,,,,,,25,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999868780010098,647,True,0.1749285714285714,0.1749285714285714,0.09540940076112747,21.610837438423644,625.0,100,241.0,35.0,0.14522821576763487,0.0658128078817734,False,0.2198581560283688,0.05263157894736842,0.0,,,25,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998493392933814,637,True,0.1749285714285714,0.1749285714285714,0.08778470754623413,21.610837438423644,625.0,100,241.0,35.0,0.14522821576763487,0.07014778325123155,False,0.2198581560283688,0.05263157894736842,0.0,,,25,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8476865079365078,0.0006790776969864964,,,406,,,0.8091286307053942,,False,,,,,,25,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998094539282036,620,True,0.20064285714285712,0.20064285714285712,0.07583481818437576,19.761083743842363,600.0,100,241.0,42.0,0.17427385892116182,0.08970443349753693,False,0.2695035460992908,0.05263157894736842,0.0,,,25,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9996402506648443,574,True,0.28264285714285714,0.28264285714285714,0.05170055851340294,15.52216748768473,550.0,100,241.0,55.0,0.22821576763485477,0.09467980295566503,False,0.3404255319148936,0.09210526315789473,0.0,,,25,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8476865079365078,0.0006790776969864964,,,406,,,0.8091286307053942,,False,,,,,,25,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999952356901319,887,True,0.025,0.025,0.5098735690116882,22.517241379310345,875.0,100,241.0,3.0,0.012448132780082987,0.09009852216748768,False,0.02127659574468085,0.0,0.0,,,25,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999871175044831,815,True,0.060833333333333336,0.060833333333333336,0.33465614914894104,28.440886699507388,800.0,100,241.0,13.0,0.05394190871369295,0.08827586206896554,False,0.07801418439716312,0.02631578947368421,0.0,,,25,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8946547619047618,0.0006790776969864964,,,406,,,0.8630705394190872,,False,,,,,,25,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999815498458082,789,True,0.07083333333333335,0.07083333333333335,0.2827805280685425,29.273399014778324,775.0,100,241.0,14.0,0.058091286307053944,0.08182266009852213,False,0.07801418439716312,0.039473684210526314,0.0,,,25,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999782229022764,777,True,0.0875,0.0875,0.2593150734901428,29.273399014778324,775.0,100,241.0,17.0,0.07053941908713693,0.07975369458128079,False,0.09219858156028368,0.05263157894736842,0.0,,,25,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8946547619047618,0.0006790776969864964,,,406,,,0.8630705394190872,,False,,,,,,25,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999004594582649,667,True,0.2149285714285714,0.2149285714285714,0.11245982348918915,23.913793103448278,650.0,100,241.0,42.0,0.17427385892116182,0.049901477832512364,False,0.2553191489361702,0.07894736842105263,0.0,,,25,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997871860954017,612,True,0.28264285714285714,0.28264285714285714,0.07097872346639633,19.761083743842363,600.0,100,241.0,60.0,0.24896265560165975,0.11433497536945819,False,0.3546099290780142,0.13157894736842105,0.0,,,25,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8946547619047618,0.0006790776969864964,,,406,,,0.8630705394190872,,False,,,,,,25,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999812931785963,788,True,0.016917576619069154,0.016917576619069154,0.4711918532848358,24.413793103448278,775.0,201,689.0,10.0,0.01451378809869376,0.04980295566502457,False,0.021739130434782608,0.0,0.0,,,26,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999610954855006,735,True,0.02910663134543731,0.02910663134543731,0.35315483808517456,27.726600985221676,725.0,201,689.0,18.0,0.026124818577648767,0.0670935960591133,False,0.03695652173913044,0.0049261083743842365,0.0,,,26,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5049048105018255,0.005404661409556866,,,406,,,0.4731494920174166,,False,,,,,,26,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999738181699178,597,True,0.09323889211948913,0.09323889211948913,0.1448158621788025,24.997536945812808,575.0,201,689.0,63.0,0.09143686502177069,0.07103448275862073,False,0.12608695652173912,0.024630541871921183,0.0,,,26,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9996734121678277,581,True,0.09580183498093946,0.09580183498093946,0.13126343488693237,24.997536945812808,575.0,201,689.0,68.0,0.09869375907111756,0.08344827586206893,False,0.13695652173913042,0.024630541871921183,0.0,,,26,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5049048105018255,0.005404661409556866,,,406,,,0.4731494920174166,,False,,,,,,26,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9993393065519924,530,True,0.13207151472076845,0.13207151472076845,0.09532544016838074,22.007389162561577,525.0,201,689.0,95.0,0.1378809869375907,0.10625615763546797,False,0.1956521739130435,0.024630541871921183,0.0,,,26,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.998717669417344,482,True,0.15068300273524152,0.15068300273524154,0.0691799595952034,17.480295566502463,475.0,201,689.0,107.0,0.15529753265602322,0.11334975369458128,False,0.21956521739130436,0.029556650246305417,0.0,,,26,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5049048105018255,0.005404661409556866,,,406,,,0.4731494920174166,,False,,,,,,26,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999899538420972,833,True,0.015466498675453902,0.015466498675453898,0.558241069316864,19.30295566502463,825.0,201,689.0,13.0,0.018867924528301886,0.07576354679802955,False,0.02391304347826087,0.009852216748768473,0.0,,,26,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999847945247027,803,True,0.025002153733497016,0.025002153733497016,0.503986656665802,21.58374384236453,800.0,201,689.0,17.0,0.02467343976777939,0.06472906403940892,False,0.03260869565217391,0.009852216748768473,0.0,,,26,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5912580923774953,0.005404661409556866,,,406,,,0.5602322206095791,,False,,,,,,26,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999665804959974,746,True,0.04519098231784799,0.04519098231784799,0.3759247660636902,27.726600985221676,725.0,201,689.0,33.0,0.047895500725689405,0.060246305418719226,False,0.06304347826086956,0.019704433497536946,0.0,,,26,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999594491464552,732,True,0.0483569705584631,0.04835697055846309,0.3469986319541931,27.726600985221676,725.0,201,689.0,37.0,0.05370101596516691,0.06187192118226603,False,0.07173913043478261,0.019704433497536946,0.0,,,26,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5912580923774953,0.005404661409556866,,,406,,,0.5602322206095791,,False,,,,,,26,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999819698225914,624,True,0.10127824083047962,0.10127824083047965,0.1739610880613327,27.18472906403941,600.0,201,689.0,72.0,0.10449927431059507,0.07118226600985217,False,0.14565217391304347,0.024630541871921183,0.0,,,26,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9998013905082642,617,True,0.11081389588852274,0.11081389588852275,0.165669783949852,27.18472906403941,600.0,201,689.0,76.0,0.11030478955007257,0.08103448275862069,False,0.15434782608695652,0.024630541871921183,0.0,,,26,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5912580923774953,0.005404661409556866,,,406,,,0.5602322206095791,,False,,,,,,26,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999988779815457,825,True,0.02849002849002849,0.028490028490028487,0.3904969394207001,23.832512315270936,825.0,117,158.0,4.0,0.02531645569620253,0.052660098522167464,False,0.03361344537815126,0.0,0.0,,,26,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999988779815457,825,True,0.02849002849002849,0.028490028490028487,0.3904969394207001,23.832512315270936,825.0,117,158.0,4.0,0.02531645569620253,0.052660098522167464,False,0.03361344537815126,0.0,0.0,,,26,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7877492877492877,0.0003685838892124593,,,406,,,0.8037974683544303,,False,,,,,,26,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.02849002849002849,0.028490028490028487,0.31927934288978577,27.137931034482758,775.0,117,158.0,4.0,0.02531645569620253,0.10004926108374382,False,0.03361344537815126,0.0,0.0,,,26,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999651662684964,743,True,0.049857549857549865,0.04985754985754985,0.2226947695016861,26.899014778325125,725.0,117,158.0,7.0,0.04430379746835443,0.12320197044334974,False,0.058823529411764705,0.0,0.0,,,26,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7877492877492877,0.0003685838892124593,,,406,,,0.8037974683544303,,False,,,,,,26,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998171899783858,623,True,0.1396011396011396,0.13960113960113962,0.0947292298078537,19.019704433497537,600.0,117,158.0,22.0,0.13924050632911392,0.10600985221674877,False,0.17647058823529413,0.03225806451612903,0.0,,,26,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998171899783858,623,True,0.1396011396011396,0.13960113960113962,0.0947292298078537,19.019704433497537,600.0,117,158.0,22.0,0.13924050632911392,0.10600985221674877,False,0.17647058823529413,0.03225806451612903,0.0,,,26,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7877492877492877,0.0003685838892124593,,,406,,,0.8037974683544303,,False,,,,,,26,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999899538420972,833,True,0.04558404558404558,0.04558404558404558,0.4085473418235779,23.832512315270936,825.0,117,158.0,7.0,0.04430379746835443,0.04201970443349756,False,0.05042016806722689,0.03225806451612903,0.0,,,26,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999899538420972,833,True,0.04558404558404558,0.04558404558404558,0.4085473418235779,23.832512315270936,825.0,117,158.0,7.0,0.04430379746835443,0.04201970443349756,False,0.05042016806722689,0.03225806451612903,0.0,,,26,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8475783475783475,0.0003685838892124593,,,406,,,0.8607594936708861,,False,,,,,,26,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999863855531753,811,True,0.05413105413105413,0.05413105413105413,0.3563176691532135,26.03448275862069,800.0,117,158.0,8.0,0.05063291139240506,0.06467980295566506,False,0.058823529411764705,0.03225806451612903,0.0,,,26,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999815498458082,789,True,0.06267806267806268,0.06267806267806268,0.3096913993358612,27.137931034482758,775.0,117,158.0,9.0,0.056962025316455694,0.08758620689655172,False,0.06722689075630252,0.03225806451612903,0.0,,,26,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8475783475783475,0.0003685838892124593,,,406,,,0.8607594936708861,,False,,,,,,26,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998493392933814,637,True,0.19515669515669515,0.19515669515669515,0.10456383228302002,20.832512315270936,625.0,117,158.0,29.0,0.18354430379746836,0.10911330049261087,False,0.21008403361344538,0.12903225806451613,0.0,,,26,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998493392933814,637,True,0.19515669515669515,0.19515669515669515,0.10456383228302002,20.832512315270936,625.0,117,158.0,29.0,0.18354430379746836,0.10911330049261087,False,0.21008403361344538,0.12903225806451613,0.0,,,26,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8475783475783475,0.0003685838892124593,,,406,,,0.8607594936708861,,False,,,,,,26,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999837070396737,798,True,0.039083557951482474,0.039083557951482474,0.30281561613082886,29.376847290640395,775.0,106,247.0,6.0,0.024291497975708502,0.0738423645320197,False,0.0392156862745098,0.0,0.0,,,26,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998493392933814,637,True,0.18355795148247978,0.18355795148247978,0.08765897154808044,21.83743842364532,625.0,106,247.0,40.0,0.16194331983805668,0.07295566502463055,False,0.23529411764705882,0.05714285714285714,0.0,,,26,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8471885294998502,0.0006516712601296604,,,406,,,0.8178137651821862,,False,,,,,,26,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998493392933814,637,True,0.18355795148247978,0.18355795148247978,0.08765897154808044,21.83743842364532,625.0,106,247.0,40.0,0.16194331983805668,0.07295566502463055,False,0.23529411764705882,0.05714285714285714,0.0,,,26,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998493392933814,637,True,0.18355795148247978,0.18355795148247978,0.08765897154808044,21.83743842364532,625.0,106,247.0,40.0,0.16194331983805668,0.07295566502463055,False,0.23529411764705882,0.05714285714285714,0.0,,,26,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8471885294998502,0.0006516712601296604,,,406,,,0.8178137651821862,,False,,,,,,26,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9996952105010372,586,True,0.26340970350404314,0.26340970350404314,0.055852100253105164,18.108374384236452,575.0,106,247.0,57.0,0.23076923076923078,0.11133004926108375,False,0.3137254901960784,0.11428571428571428,0.041666666666666664,,,26,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9996548562606642,577,True,0.27183288409703504,0.27183288409703504,0.05197696387767792,18.108374384236452,575.0,106,247.0,60.0,0.242914979757085,0.09916256157635472,False,0.32679738562091504,0.11428571428571428,0.08333333333333333,,,26,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8471885294998502,0.0006516712601296604,,,406,,,0.8178137651821862,,False,,,,,,26,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999989383044428,829,True,0.060085354896675644,0.06008535489667566,0.3693968653678894,26.889162561576356,825.0,106,247.0,12.0,0.048582995951417005,0.055320197044334996,False,0.06535947712418301,0.02857142857142857,0.0,,,26,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999739384645,764,True,0.12095687331536388,0.1209568733153639,0.24004532396793365,29.97783251231527,750.0,106,247.0,23.0,0.0931174089068826,0.08541871921182267,False,0.11764705882352941,0.07142857142857142,0.0,,,26,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8993598382749326,0.0006516712601296604,,,406,,,0.8785425101214575,,False,,,,,,26,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999739384645,764,True,0.12095687331536388,0.1209568733153639,0.24004532396793365,29.97783251231527,750.0,106,247.0,23.0,0.0931174089068826,0.08541871921182267,False,0.11764705882352941,0.07142857142857142,0.0,,,26,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999045007413978,670,True,0.21129829290206648,0.21129829290206648,0.11778668314218521,24.177339901477833,650.0,106,247.0,45.0,0.18218623481781376,0.06807881773399016,False,0.24183006535947713,0.1,0.041666666666666664,,,26,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8993598382749326,0.0006516712601296604,,,406,,,0.8785425101214575,,False,,,,,,26,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998775383800735,652,True,0.22679694519317162,0.22679694519317162,0.10134852677583694,24.177339901477833,650.0,106,247.0,50.0,0.20242914979757085,0.06832512315270936,False,0.27450980392156865,0.1,0.041666666666666664,,,26,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998451183381087,635,True,0.24993261455525603,0.24993261455525606,0.08569345623254776,21.83743842364532,625.0,106,247.0,55.0,0.22267206477732793,0.070935960591133,False,0.3006535947712418,0.11428571428571428,0.041666666666666664,,,26,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8993598382749326,0.0006516712601296604,,,406,,,0.8785425101214575,,False,,,,,,26,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999898140861194,832,True,0.0008375209380234505,0.0008375209380234505,0.5557308197021484,18.866995073891626,825.0,199,688.0,1.0,0.0014534883720930232,0.05221674876847293,False,0.0021231422505307855,0.0,0.0,,,27,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999712921941798,757,True,0.0224934194783441,0.0224934194783441,0.40088748931884766,25.76847290640394,750.0,199,688.0,10.0,0.014534883720930232,0.07802955665024636,False,0.021231422505307854,0.0,0.0,,,27,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.49809513490418006,0.005198656115680933,,,406,,,0.47819767441860467,,False,,,,,,27,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999004594582649,667,True,0.064009713067502,0.064009713067502,0.23704202473163605,29.47536945812808,650.0,199,688.0,36.0,0.05232558139534884,0.0798029556650246,False,0.07430997876857749,0.005128205128205128,0.0,,,27,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997958262055331,615,True,0.07320150536230939,0.07320150536230936,0.16659918427467346,26.91871921182266,600.0,199,688.0,46.0,0.06686046511627906,0.10044334975369457,False,0.09554140127388536,0.005128205128205128,0.0,,,27,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.49809513490418006,0.005198656115680933,,,406,,,0.47819767441860467,,False,,,,,,27,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9993748273072243,534,True,0.12453419695882006,0.12453419695882006,0.10058292746543884,21.64039408866995,525.0,199,688.0,85.0,0.12354651162790697,0.11300492610837443,False,0.17834394904458598,0.005128205128205128,0.0,,,27,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9990137205143688,501,True,0.14139706608299574,0.1413970660829957,0.0810813456773758,19.536945812807883,500.0,199,688.0,97.0,0.14098837209302326,0.09507389162561575,False,0.20382165605095542,0.005128205128205128,0.0,,,27,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.49809513490418006,0.005198656115680933,,,406,,,0.47819767441860467,,False,,,,,,27,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999923792098997,853,True,0.005952380952380951,0.005952380952380951,0.5926902890205383,16.738916256157637,850.0,199,688.0,6.0,0.00872093023255814,0.07423645320197048,False,0.010615711252653927,0.005128205128205128,0.0,,,27,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999782229022764,777,True,0.03417683656377123,0.03417683656377124,0.4482007622718811,23.32758620689655,775.0,199,688.0,20.0,0.029069767441860465,0.09256157635467988,False,0.040339702760084924,0.005128205128205128,0.0,,,27,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5853081312880308,0.005198656115680933,,,406,,,0.563953488372093,,False,,,,,,27,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999465435640603,712,True,0.06836482194522395,0.06836482194522395,0.31328582763671875,28.224137931034484,700.0,199,688.0,42.0,0.061046511627906974,0.07399014778325122,False,0.0870488322717622,0.005128205128205128,0.0,,,27,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
