fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999942983572772,874,True,0.021035598705501618,0.02103559870550162,0.47287634015083313,24.396551724137932,850.0,103,234.0,3.0,0.01282051282051282,0.13266009852216748,False,0.022058823529411766,0.0,0.0,,,30,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999908798916064,840,True,0.029935275080906147,0.02993527508090615,0.392740398645401,26.879310344827587,825.0,103,234.0,6.0,0.02564102564102564,0.1181773399014778,False,0.03676470588235294,0.013513513513513514,0.0,,,30,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8618007397133609,0.0007564234547317028,,,406,,,0.8376068376068376,,False,,,,,,30,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.03964401294498381,0.03964401294498383,0.2939435541629791,29.67487684729064,775.0,103,234.0,8.0,0.03418803418803419,0.12246305418719217,False,0.051470588235294115,0.013513513513513514,0.0,,,30,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999739384645,764,True,0.08310217290799814,0.08310217290799815,0.23696576058864594,30.08374384236453,750.0,103,234.0,15.0,0.0641025641025641,0.14359605911330048,False,0.10294117647058823,0.013513513513513514,0.0,,,30,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8618007397133609,0.0007564234547317028,,,406,,,0.8376068376068376,,False,,,,,,30,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999874685882506,817,True,0.005076142131979695,0.005076142131979695,0.5277117490768433,21.226600985221676,800.0,197,677.0,4.0,0.005908419497784343,0.05384236453201971,False,0.008830022075055188,0.0,0.0,,,31,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999058110403477,671,True,0.06311748741951788,0.06311748741951788,0.2414999157190323,29.054187192118228,650.0,197,677.0,39.0,0.05760709010339734,0.0757142857142857,False,0.07947019867549669,0.015384615384615385,0.0,,,31,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5271574026650169,0.005072960630059242,,,406,,,0.5036927621861153,,False,,,,,,31,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998340413092562,630,True,0.07308545937987562,0.07308545937987562,0.1823003590106964,28.317733990147783,625.0,197,677.0,49.0,0.0723781388478582,0.07078817733990148,False,0.09933774834437085,0.020512820512820513,0.0,,,31,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997958262055331,615,True,0.0766387588722614,0.0766387588722614,0.16428709030151367,27.135467980295566,600.0,197,677.0,53.0,0.07828655834564253,0.07980295566502463,False,0.10816777041942605,0.020512820512820513,0.0,,,31,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5271574026650169,0.005072960630059242,,,406,,,0.5036927621861153,,False,,,,,,31,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9952356901319458,387,True,0.23387788889057923,0.23387788889057926,0.037208277732133865,11.342364532019705,375.0,197,677.0,155.0,0.22895125553914328,0.04453201970443349,False,0.31788079470198677,0.05641025641025641,0.0,,,31,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9929854470158003,359,True,0.23955600941641553,0.23955600941641553,0.03063284046947956,10.12807881773399,350.0,197,677.0,161.0,0.2378138847858198,0.060886699507389175,False,0.33112582781456956,0.05641025641025641,0.0,,,31,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5271574026650169,0.005072960630059242,,,406,,,0.5036927621861153,,False,,,,,,31,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999913702145223,844,True,0.010242929659173314,0.010242929659173314,0.5772189497947693,19.123152709359605,825.0,197,677.0,9.0,0.013293943870014771,0.06211822660098523,False,0.017660044150110375,0.005128205128205128,0.0,,,31,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999435063025188,708,True,0.08200496626892566,0.08200496626892566,0.30479559302330017,28.177339901477833,700.0,197,677.0,51.0,0.07533234859675036,0.110935960591133,False,0.10375275938189846,0.020512820512820513,0.0,,,31,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.6039209239716854,0.005072960630059242,,,406,,,0.5834564254062038,,False,,,,,,31,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999045007413978,670,True,0.094828268178522,0.09482826817852198,0.23994584381580353,29.054187192118228,650.0,197,677.0,61.0,0.09010339734121123,0.0757142857142857,False,0.12582781456953643,0.020512820512820513,0.0,,,31,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998669545582022,646,True,0.10514975718021403,0.10514975718021403,0.20379634201526642,28.317733990147783,625.0,197,677.0,66.0,0.09748892171344166,0.061083743842364535,False,0.1368653421633554,0.020512820512820513,0.0,,,31,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.6039209239716854,0.005072960630059242,,,406,,,0.5834564254062038,,False,,,,,,31,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9984440343683949,468,True,0.22793649525883025,0.22793649525883028,0.06351341307163239,16.120689655172413,450.0,197,677.0,151.0,0.22304283604135894,0.060443349753694586,False,0.3068432671081678,0.05641025641025641,0.034482758620689655,,,31,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.998085744074979,453,True,0.24052179489996747,0.24052179489996747,0.05800094082951546,16.120689655172413,450.0,197,677.0,159.0,0.23485967503692762,0.05581280788177334,False,0.32229580573951433,0.06153846153846154,0.034482758620689655,,,31,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.6039209239716854,0.005072960630059242,,,406,,,0.5834564254062038,,False,,,,,,31,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999735759124267,763,True,0.05694444444444444,0.05694444444444444,0.2655053734779358,27.42118226600985,750.0,120,157.0,8.0,0.050955414012738856,0.06763546798029563,False,0.06722689075630252,0.0,0.0,,,31,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999333193230786,696,True,0.09027777777777776,0.09027777777777776,0.15988656878471375,23.923645320197043,675.0,120,157.0,13.0,0.08280254777070063,0.07832512315270934,False,0.1092436974789916,0.0,0.0,,,31,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7638888888888888,0.00042523679439909756,,,406,,,0.7770700636942676,,False,,,,,,31,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999202005312732,683,True,0.09444444444444443,0.09444444444444443,0.1458050012588501,23.923645320197043,675.0,120,157.0,14.0,0.08917197452229299,0.08123152709359607,False,0.11764705882352941,0.0,0.0,,,31,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998962471584182,664,True,0.1111111111111111,0.1111111111111111,0.1303321272134781,23.145320197044335,650.0,120,157.0,17.0,0.10828025477707007,0.0657142857142857,False,0.14285714285714285,0.0,0.0,,,31,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7638888888888888,0.00042523679439909756,,,406,,,0.7770700636942676,,False,,,,,,31,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998872802543824,658,True,0.1111111111111111,0.1111111111111111,0.12527166306972504,23.145320197044335,650.0,120,157.0,17.0,0.10828025477707007,0.05320197044334973,False,0.14285714285714285,0.0,0.0,,,31,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998171899783858,623,True,0.14027777777777778,0.14027777777777778,0.09685373306274414,19.423645320197043,600.0,120,157.0,21.0,0.1337579617834395,0.07320197044334975,False,0.16806722689075632,0.03225806451612903,0.0,,,31,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7638888888888888,0.00042523679439909756,,,406,,,0.7770700636942676,,False,,,,,,31,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999978021401272,943,True,0.01111111111111111,0.01111111111111111,0.655484676361084,13.413793103448276,925.0,120,157.0,2.0,0.012738853503184714,0.07098522167487685,False,0.01680672268907563,0.0,0.0,,,31,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999935434577096,865,True,0.02777777777777778,0.027777777777777776,0.48819699883461,21.37192118226601,850.0,120,157.0,4.0,0.025477707006369428,0.13532019704433496,False,0.03361344537815126,0.0,0.0,,,31,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8138888888888888,0.00042523679439909756,,,406,,,0.8280254777070064,,False,,,,,,31,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999670390287823,747,True,0.09027777777777776,0.09027777777777776,0.23464111983776093,26.876847290640395,725.0,120,157.0,13.0,0.08280254777070063,0.058177339901477804,False,0.10084033613445378,0.03225806451612903,0.0,,,31,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999670390287823,747,True,0.09027777777777776,0.09027777777777776,0.23464111983776093,26.876847290640395,725.0,120,157.0,13.0,0.08280254777070063,0.058177339901477804,False,0.10084033613445378,0.03225806451612903,0.0,,,31,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8138888888888888,0.00042523679439909756,,,406,,,0.8280254777070064,,False,,,,,,31,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999950111551254,717,True,0.09861111111111111,0.09861111111111111,0.18837802112102509,25.738916256157637,700.0,120,157.0,15.0,0.09554140127388536,0.04802955665024633,False,0.11764705882352941,0.03225806451612903,0.0,,,31,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999314511773547,694,True,0.10694444444444444,0.10694444444444444,0.157767653465271,23.923645320197043,675.0,120,157.0,16.0,0.10191082802547771,0.08078817733990146,False,0.12605042016806722,0.03225806451612903,0.0,,,31,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8138888888888888,0.00042523679439909756,,,406,,,0.8280254777070064,,False,,,,,,31,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999810329407879,787,True,0.044753086419753084,0.044753086419753084,0.2842326760292053,29.248768472906406,775.0,108,232.0,8.0,0.034482758620689655,0.08266009852216749,False,0.05970149253731343,0.0,0.0,,,31,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999974996546383,767,True,0.04938271604938271,0.04938271604938271,0.24576008319854736,29.48768472906404,750.0,108,232.0,9.0,0.03879310344827586,0.06512315270935959,False,0.06716417910447761,0.0,0.0,,,31,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8545708406819517,0.00047034406452439725,,,406,,,0.8232758620689655,,False,,,,,,31,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999708928288193,756,True,0.05533509700176367,0.05533509700176367,0.22722400724887848,29.48768472906404,750.0,108,232.0,11.0,0.04741379310344827,0.08886699507389162,False,0.08208955223880597,0.0,0.0,,,31,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9998903521803857,660,True,0.1496252204585538,0.14962522045855378,0.10908319801092148,24.374384236453203,650.0,108,232.0,31.0,0.1336206896551724,0.07812807881773398,False,0.208955223880597,0.03896103896103896,0.0,,,31,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8545708406819517,0.00047034406452439725,,,406,,,0.8232758620689655,,False,,,,,,31,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9996866714275684,584,True,0.2663359788359788,0.26633597883597887,0.05699499696493149,18.261083743842363,575.0,108,232.0,51.0,0.21982758620689655,0.10522167487684729,False,0.3283582089552239,0.09090909090909091,0.0,,,31,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999659591810299,578,True,0.2663359788359788,0.26633597883597887,0.05440870672464371,18.261083743842363,575.0,108,232.0,51.0,0.21982758620689655,0.11320197044334979,False,0.3283582089552239,0.09090909090909091,0.0,,,31,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8545708406819517,0.00047034406452439725,,,406,,,0.8232758620689655,,False,,,,,,31,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999952356901319,887,True,0.023148148148148147,0.023148148148148147,0.5135725140571594,21.608374384236452,875.0,108,232.0,3.0,0.01293103448275862,0.06802955665024632,False,0.022388059701492536,0.0,0.0,,,31,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999830175634754,795,True,0.07021604938271606,0.07021604938271604,0.2990162670612335,29.248768472906406,775.0,108,232.0,15.0,0.06465517241379311,0.07758620689655171,False,0.08955223880597014,0.03896103896103896,0.0,,,31,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.907010582010582,0.00047034406452439725,,,406,,,0.8879310344827587,,False,,,,,,31,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999796764298906,782,True,0.08873456790123457,0.08873456790123456,0.27490243315696716,29.248768472906406,775.0,108,232.0,17.0,0.07327586206896551,0.08004926108374383,False,0.1044776119402985,0.03896103896103896,0.0,,,31,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999450459126142,710,True,0.18203262786596122,0.1820326278659612,0.16057544946670532,27.411330049261085,700.0,108,232.0,34.0,0.14655172413793102,0.0624137931034483,False,0.21641791044776118,0.06493506493506493,0.0,,,31,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.907010582010582,0.00047034406452439725,,,406,,,0.8879310344827587,,False,,,,,,31,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999004594582649,667,True,0.21289682539682542,0.21289682539682542,0.11475322395563126,24.374384236453203,650.0,108,232.0,40.0,0.1724137931034483,0.07290640394088671,False,0.2537313432835821,0.07792207792207792,0.0,,,31,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9998451183381087,635,True,0.2515652557319224,0.2515652557319224,0.08704490959644318,22.039408866995075,625.0,108,232.0,49.0,0.21120689655172414,0.0952216748768473,False,0.29850746268656714,0.1038961038961039,0.047619047619047616,,,31,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.907010582010582,0.00047034406452439725,,,406,,,0.8879310344827587,,False,,,,,,31,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999487138616009,715,True,0.04413687686883563,0.04413687686883563,0.320088267326355,28.38177339901478,700.0,194,678.0,23.0,0.03392330383480826,0.09581280788177338,False,0.04525862068965517,0.0106951871657754,0.0,,,32,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999004594582649,667,True,0.06880885437586468,0.0688088543758647,0.23647819459438324,29.541871921182267,650.0,194,678.0,38.0,0.05604719764011799,0.09004926108374389,False,0.07327586206896551,0.0213903743315508,0.0,,,32,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4782919829311582,0.00534482765942812,,,406,,,0.4616519174041298,,False,,,,,,32,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9997345394438024,596,True,0.09424063908599992,0.0942406390859999,0.14552953839302063,25.05665024630542,575.0,194,678.0,56.0,0.08259587020648967,0.07743842364532016,False,0.10991379310344827,0.026737967914438502,0.0,,,32,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9996402506648443,574,True,0.10372595617440977,0.10372595617440977,0.1274767369031906,23.63054187192118,550.0,194,678.0,66.0,0.09734513274336283,0.09172413793103446,False,0.1314655172413793,0.026737967914438502,0.0,,,32,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4782919829311582,0.00534482765942812,,,406,,,0.4616519174041298,,False,,,,,,32,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9986817432614435,480,True,0.1557747235582287,0.1557747235582287,0.06810032576322556,17.438423645320196,475.0,194,678.0,106.0,0.15634218289085547,0.09093596059113301,False,0.21551724137931033,0.03208556149732621,0.0,,,32,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9985478883824123,473,True,0.1635066823211153,0.1635066823211153,0.06547821313142776,15.869458128078819,450.0,194,678.0,110.0,0.16224188790560473,0.09093596059113301,False,0.22198275862068967,0.0374331550802139,0.0,,,32,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4782919829311582,0.00534482765942812,,,406,,,0.4616519174041298,,False,,,,,,32,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999712921941798,757,True,0.04778807961797653,0.04778807961797653,0.40189146995544434,25.76847290640394,750.0,194,678.0,29.0,0.04277286135693215,0.09827586206896555,False,0.05387931034482758,0.0213903743315508,0.0,,,32,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999631871026358,739,True,0.05815593341366537,0.05815593341366537,0.36394375562667847,27.527093596059114,725.0,194,678.0,35.0,0.051622418879056046,0.09073891625615765,False,0.0668103448275862,0.0213903743315508,0.0,,,32,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5672313225148277,0.00534482765942812,,,406,,,0.5545722713864307,,False,,,,,,32,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999465435640603,712,True,0.0707379390369081,0.07073793903690812,0.31407642364501953,28.38177339901478,700.0,194,678.0,43.0,0.06342182890855458,0.09088669950738915,False,0.08189655172413793,0.026737967914438502,0.0,,,32,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999004594582649,667,True,0.0930339849154282,0.0930339849154282,0.23647819459438324,29.541871921182267,650.0,194,678.0,57.0,0.084070796460177,0.09004926108374389,False,0.11206896551724138,0.026737967914438502,0.0,,,32,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5672313225148277,0.00534482765942812,,,406,,,0.5545722713864307,,False,,,,,,32,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9996909704567486,585,True,0.13105986224542926,0.13105986224542923,0.13594941794872284,25.05665024630542,575.0,194,678.0,87.0,0.12831858407079647,0.091871921182266,False,0.17456896551724138,0.03208556149732621,0.0,,,32,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9996909704567486,585,True,0.13105986224542926,0.13105986224542923,0.13594941794872284,25.05665024630542,575.0,194,678.0,87.0,0.12831858407079647,0.091871921182266,False,0.17456896551724138,0.03208556149732621,0.0,,,32,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5672313225148277,0.00534482765942812,,,406,,,0.5545722713864307,,False,,,,,,32,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999651662684964,743,True,0.07507507507507506,0.07507507507507506,0.22987771034240723,26.798029556650246,725.0,111,152.0,10.0,0.06578947368421052,0.09788177339901483,False,0.08849557522123894,0.0,0.0,,,32,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999402964713416,704,True,0.08858858858858858,0.08858858858858858,0.1710738241672516,25.751231527093594,700.0,111,152.0,13.0,0.08552631578947369,0.07502463054187192,False,0.11504424778761062,0.0,0.0,,,32,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8078078078078077,0.000356132019078359,,,406,,,0.8092105263157895,,False,,,,,,32,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999202005312732,683,True,0.09759759759759759,0.09759759759759759,0.1488024890422821,23.839901477832512,675.0,111,152.0,15.0,0.09868421052631579,0.07364532019704428,False,0.13274336283185842,0.0,0.0,,,32,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9997986275750138,616,True,0.16966966966966965,0.1696696696696697,0.09433242678642273,19.588669950738915,600.0,111,152.0,25.0,0.16447368421052633,0.06354679802955665,False,0.22123893805309736,0.0,0.0,,,32,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8078078078078077,0.000356132019078359,,,406,,,0.8092105263157895,,False,,,,,,32,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9996866714275684,584,True,0.18768768768768768,0.1876876876876877,0.07360638678073883,17.73152709359606,575.0,111,152.0,27.0,0.17763157894736842,0.08556650246305422,False,0.23893805309734514,0.0,0.0,,,32,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9992201698894767,518,True,0.24174174174174176,0.24174174174174173,0.04490027576684952,12.475369458128078,500.0,111,152.0,36.0,0.23684210526315788,0.0866995073891626,False,0.2920353982300885,0.09090909090909091,0.0,,,32,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8078078078078077,0.000356132019078359,,,406,,,0.8092105263157895,,False,,,,,,32,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999815498458082,789,True,0.08408408408408408,0.08408408408408409,0.31647464632987976,27.15270935960591,775.0,111,152.0,11.0,0.07236842105263158,0.0984236453201971,False,0.09734513274336283,0.0,0.0,,,32,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999950111551254,717,True,0.12462462462462462,0.12462462462462463,0.18979384005069733,25.751231527093594,700.0,111,152.0,18.0,0.11842105263157894,0.08832512315270935,False,0.1592920353982301,0.0,0.0,,,32,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8618618618618618,0.000356132019078359,,,406,,,0.8618421052631579,,False,,,,,,32,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999472770138578,713,True,0.12462462462462462,0.12462462462462463,0.1842431277036667,25.751231527093594,700.0,111,152.0,18.0,0.11842105263157894,0.08325123152709368,False,0.1592920353982301,0.0,0.0,,,32,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999893340387877,662,True,0.17867867867867868,0.1786786786786787,0.13110017776489258,22.945812807881772,650.0,111,152.0,26.0,0.17105263157894737,0.06413793103448273,False,0.23008849557522124,0.0,0.0,,,32,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8618618618618618,0.000356132019078359,,,406,,,0.8618421052631579,,False,,,,,,32,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9998246119498159,626,True,0.22822822822822822,0.22822822822822822,0.10162681341171265,21.211822660098523,625.0,111,152.0,32.0,0.21052631578947367,0.054581280788177367,False,0.26548672566371684,0.06060606060606061,0.0,,,32,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9996778931208716,582,True,0.24924924924924924,0.24924924924924924,0.07267408818006516,17.73152709359606,575.0,111,152.0,36.0,0.23684210526315788,0.08556650246305422,False,0.2743362831858407,0.15151515151515152,0.0,,,32,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8618618618618618,0.000356132019078359,,,406,,,0.8618421052631579,,False,,,,,,32,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999704879077334,755,True,0.0711996336996337,0.0711996336996337,0.2294756919145584,30.029556650246306,750.0,104,241.0,15.0,0.06224066390041494,0.0842857142857143,False,0.09420289855072464,0.02631578947368421,0.0,,,32,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
