fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999610954855006,735,True,0.08978937728937729,0.08978937728937729,0.1988181322813034,29.460591133004925,725.0,104,241.0,21.0,0.08713692946058091,0.07891625615763548,False,0.13043478260869565,0.039473684210526314,0.0,,,32,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8131601037851037,0.0006928159855306149,,,406,,,0.8008298755186722,,False,,,,,,32,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998962471584182,664,True,0.15606684981684982,0.15606684981684982,0.11210495978593826,24.38177339901478,650.0,104,241.0,34.0,0.14107883817427386,0.07921182266009852,False,0.21014492753623187,0.06578947368421052,0.0,,,32,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998493392933814,637,True,0.1766712454212454,0.1766712454212454,0.08857337385416031,22.03448275862069,625.0,104,241.0,40.0,0.16597510373443983,0.07605911330049261,False,0.2536231884057971,0.06578947368421052,0.0,,,32,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8131601037851037,0.0006928159855306149,,,406,,,0.8008298755186722,,False,,,,,,32,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999748811356849,600,True,0.20780677655677654,0.20780677655677654,0.06394380331039429,20.44334975369458,600.0,104,241.0,48.0,0.1991701244813278,0.08334975369458131,False,0.30434782608695654,0.07894736842105263,0.0,,,32,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999738181699178,597,True,0.20780677655677654,0.20780677655677654,0.06231607869267464,18.002463054187192,575.0,104,241.0,48.0,0.1991701244813278,0.08118226600985218,False,0.30434782608695654,0.07894736842105263,0.0,,,32,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8131601037851037,0.0006928159855306149,,,406,,,0.8008298755186722,,False,,,,,,32,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999881423125183,821,True,0.0644459706959707,0.0644459706959707,0.3585159182548523,28.657635467980295,800.0,104,241.0,14.0,0.058091286307053944,0.06660098522167479,False,0.08695652173913043,0.02631578947368421,0.0,,,32,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999971686080042,758,True,0.1364239926739927,0.13642399267399266,0.234736368060112,30.029556650246306,750.0,104,241.0,27.0,0.11203319502074689,0.08182266009852215,False,0.15217391304347827,0.07894736842105263,0.0,,,32,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8721039377289378,0.0006928159855306149,,,406,,,0.8589211618257261,,False,,,,,,32,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999971686080042,758,True,0.1364239926739927,0.13642399267399266,0.234736368060112,30.029556650246306,750.0,104,241.0,27.0,0.11203319502074689,0.08182266009852215,False,0.15217391304347827,0.07894736842105263,0.0,,,32,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999045007413978,670,True,0.2121565934065934,0.2121565934065934,0.11696672439575195,24.38177339901478,650.0,104,241.0,45.0,0.18672199170124482,0.0719704433497537,False,0.2608695652173913,0.10526315789473684,0.037037037037037035,,,32,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8721039377289378,0.0006928159855306149,,,406,,,0.8589211618257261,,False,,,,,,32,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998270183640785,627,True,0.2735119047619048,0.2735119047619048,0.08103172481060028,22.03448275862069,625.0,104,241.0,61.0,0.25311203319502074,0.07620689655172415,False,0.35507246376811596,0.13157894736842105,0.07407407407407407,,,32,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9997901060116376,613,True,0.2764880952380952,0.2764880952380952,0.07251201570034027,20.44334975369458,600.0,104,241.0,63.0,0.26141078838174275,0.07620689655172415,False,0.3695652173913043,0.13157894736842105,0.07407407407407407,,,32,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8721039377289378,0.0006928159855306149,,,406,,,0.8589211618257261,,False,,,,,,32,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999465435640603,712,True,0.045665256460711,0.045665256460711,0.3108423948287964,28.980295566502463,700.0,198,682.0,26.0,0.03812316715542522,0.06231527093596062,False,0.052060737527114966,0.010582010582010581,0.0,,,33,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999411156344644,705,True,0.045665256460711,0.045665256460711,0.2996388375759125,28.980295566502463,700.0,198,682.0,26.0,0.03812316715542522,0.07231527093596063,False,0.052060737527114966,0.010582010582010581,0.0,,,33,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.48312421304845543,0.005540741607546806,,,406,,,0.4750733137829912,,False,,,,,,33,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999004594582649,667,True,0.0618230464821374,0.061823046482137385,0.23367974162101746,29.93103448275862,650.0,198,682.0,36.0,0.05278592375366569,0.07679802955665027,False,0.06941431670281996,0.021164021164021163,0.0,,,33,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9998472433941762,636,True,0.06740565831474923,0.06740565831474923,0.18884509801864624,28.74137931034483,625.0,198,682.0,42.0,0.06158357771260997,0.09014778325123152,False,0.0824295010845987,0.021164021164021163,0.0,,,33,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.48312421304845543,0.005540741607546806,,,406,,,0.4750733137829912,,False,,,,,,33,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9991409864784946,511,True,0.1365042575269848,0.1365042575269848,0.08239679038524628,19.810344827586206,500.0,198,682.0,92.0,0.1348973607038123,0.08320197044334976,False,0.19088937093275488,0.021164021164021163,0.0,,,33,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9986817432614435,480,True,0.15387316807771353,0.15387316807771353,0.06736155599355698,17.830049261083744,475.0,198,682.0,103.0,0.15102639296187684,0.1067980295566503,False,0.21258134490238612,0.026455026455026454,0.0,,,33,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.48312421304845543,0.005540741607546806,,,406,,,0.4750733137829912,,False,,,,,,33,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999760116708099,770,True,0.0450779439415803,0.0450779439415803,0.43183478713035583,26.795566502463053,750.0,198,682.0,26.0,0.03812316715542522,0.08630541871921182,False,0.049891540130151846,0.015873015873015872,0.0,,,33,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.999958313061653,730,True,0.062496447155538065,0.06249644715553806,0.3435523211956024,28.45566502463054,725.0,198,682.0,39.0,0.05718475073313783,0.06945812807881774,False,0.07809110629067245,0.015873015873015872,0.0,,,33,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5788143954810622,0.005540741607546806,,,406,,,0.5689149560117303,,False,,,,,,33,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.999950111551254,717,True,0.06564918667191394,0.06564918667191394,0.32049888372421265,28.980295566502463,700.0,198,682.0,42.0,0.06158357771260997,0.0693103448275862,False,0.0824295010845987,0.021164021164021163,0.0,,,33,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.999901825205698,668,True,0.09214548078184442,0.09214548078184442,0.23517146706581116,29.93103448275862,650.0,198,682.0,57.0,0.08357771260997067,0.07679802955665027,False,0.11496746203904555,0.021164021164021163,0.0,,,33,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5788143954810622,0.005540741607546806,,,406,,,0.5689149560117303,,False,,,,,,33,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9997271022217192,594,True,0.12503498185316367,0.1250349818531637,0.14167077839374542,24.92118226600985,575.0,198,682.0,80.0,0.11730205278592376,0.10305418719211823,False,0.1648590021691974,0.021164021164021163,0.0,,,33,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9995322648587128,555,True,0.16666621117378694,0.16666621117378694,0.11053715646266937,23.736453201970445,550.0,198,682.0,107.0,0.15689149560117302,0.08433497536945816,False,0.21475054229934923,0.042328042328042326,0.0,,,33,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5788143954810622,0.005540741607546806,,,406,,,0.5689149560117303,,False,,,,,,33,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.999989383044428,829,True,0.02421652421652422,0.024216524216524215,0.39687579870224,24.0935960591133,825.0,117,157.0,4.0,0.025477707006369428,0.09512315270935967,False,0.03361344537815126,0.0,0.0,,,33,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.03276353276353276,0.03276353276353276,0.3185301423072815,27.79310344827586,775.0,117,157.0,5.0,0.03184713375796178,0.1071428571428572,False,0.04201680672268908,0.0,0.0,,,33,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698005,0.0003557126910891384,,,406,,,0.8152866242038217,,False,,,,,,33,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999605542697925,734,True,0.06267806267806268,0.06267806267806268,0.20897842943668365,27.147783251231527,725.0,117,157.0,9.0,0.05732484076433121,0.07192118226600985,False,0.07563025210084033,0.0,0.0,,,33,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998613244171128,643,True,0.15669515669515668,0.15669515669515668,0.11056920886039734,21.211822660098523,625.0,117,157.0,24.0,0.15286624203821655,0.07394088669950738,False,0.20168067226890757,0.0,0.0,,,33,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698005,0.0003557126910891384,,,406,,,0.8152866242038217,,False,,,,,,33,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9983327527874489,463,True,0.30626780626780625,0.30626780626780625,0.02735983580350876,9.098522167487685,450.0,117,157.0,48.0,0.3057324840764331,0.11640394088669948,False,0.3697478991596639,0.12903225806451613,0.0,,,33,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9968954404118716,418,True,0.3831908831908831,0.3831908831908831,0.016978977248072624,6.310344827586207,400.0,117,157.0,58.0,0.36942675159235666,0.07788177339901481,False,0.42857142857142855,0.22580645161290322,0.0,,,33,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698005,0.0003557126910891384,,,406,,,0.8152866242038217,,False,,,,,,33,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999949649939122,883,True,0.024216524216524215,0.024216524216524215,0.5212798714637756,19.753694581280786,875.0,117,157.0,4.0,0.025477707006369428,0.11674876847290638,False,0.03361344537815126,0.0,0.0,,,33,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999930816902908,860,True,0.037037037037037035,0.037037037037037035,0.4686437249183655,22.26847290640394,850.0,117,157.0,6.0,0.03821656050955414,0.10108374384236452,False,0.05042016806722689,0.0,0.0,,,33,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8646723646723646,0.0003557126910891384,,,406,,,0.8789808917197452,,False,,,,,,33,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999890855966355,827,True,0.04558404558404558,0.04558404558404558,0.392716646194458,24.0935960591133,825.0,117,157.0,7.0,0.044585987261146494,0.09034482758620688,False,0.058823529411764705,0.0,0.0,,,33,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999971686080042,758,True,0.07977207977207976,0.07977207977207976,0.2514515817165375,28.01231527093596,750.0,117,157.0,11.0,0.07006369426751592,0.07482758620689656,False,0.09243697478991597,0.0,0.0,,,33,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8646723646723646,0.0003557126910891384,,,406,,,0.8789808917197452,,False,,,,,,33,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.998913574376383,494,True,0.3447293447293447,0.3447293447293447,0.03538981452584267,10.913793103448276,475.0,117,157.0,54.0,0.34394904458598724,0.11724137931034478,False,0.40336134453781514,0.1935483870967742,0.0,,,33,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9986634044834536,479,True,0.35327635327635326,0.35327635327635326,0.0313277468085289,10.913793103448276,475.0,117,157.0,55.0,0.3503184713375796,0.11610837438423649,False,0.4117647058823529,0.1935483870967742,0.0,,,33,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8646723646723646,0.0003557126910891384,,,406,,,0.8789808917197452,,False,,,,,,33,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999763408030251,771,True,0.04829290206648697,0.04829290206648697,0.2469981163740158,29.992610837438423,750.0,106,260.0,10.0,0.038461538461538464,0.10221674876847286,False,0.06622516556291391,0.0,0.0,,,33,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999605542697925,734,True,0.09595687331536387,0.09595687331536387,0.1896384060382843,29.529556650246306,725.0,106,260.0,22.0,0.08461538461538462,0.09960591133004926,False,0.12582781456953643,0.03571428571428571,0.0,,,33,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8330375861036238,0.0007047737017273903,,,406,,,0.8,,False,,,,,,33,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999547102420097,724,True,0.09752920035938904,0.09752920035938904,0.17513366043567657,27.778325123152708,700.0,106,260.0,23.0,0.08846153846153847,0.08596059113300492,False,0.12582781456953643,0.047619047619047616,0.0,,,33,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999285503673925,691,True,0.11403863432165319,0.11403863432165319,0.134422168135643,26.064039408866996,675.0,106,260.0,26.0,0.1,0.08211822660098524,False,0.1456953642384106,0.047619047619047616,0.0,,,33,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8330375861036238,0.0007047737017273903,,,406,,,0.8,,False,,,,,,33,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999223752883372,685,True,0.11403863432165319,0.11403863432165319,0.12810561060905457,26.064039408866996,675.0,106,260.0,26.0,0.1,0.08950738916256158,False,0.1456953642384106,0.047619047619047616,0.0,,,33,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999748811356849,600,True,0.19948337825696313,0.19948337825696316,0.061567727476358414,20.06896551724138,600.0,106,260.0,49.0,0.18846153846153846,0.12261083743842366,False,0.2847682119205298,0.07142857142857142,0.0,,,33,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8330375861036238,0.0007047737017273903,,,406,,,0.8,,False,,,,,,33,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999782229022764,777,True,0.11017520215633424,0.11017520215633424,0.2574782967567444,29.517241379310345,775.0,106,260.0,23.0,0.08846153846153847,0.0923645320197044,False,0.11258278145695365,0.07142857142857142,0.0,,,33,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999779199526698,776,True,0.11017520215633424,0.11017520215633424,0.255994588136673,29.517241379310345,775.0,106,260.0,23.0,0.08846153846153847,0.0923645320197044,False,0.11258278145695365,0.07142857142857142,0.0,,,33,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8864667565139264,0.0007047737017273903,,,406,,,0.8576923076923076,,False,,,,,,33,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999683772233983,750,True,0.13888140161725068,0.13888140161725065,0.21327826380729675,29.992610837438423,750.0,106,260.0,29.0,0.11153846153846154,0.11931034482758618,False,0.152317880794702,0.07142857142857142,0.0,,,33,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999683772233983,750,True,0.13888140161725068,0.13888140161725065,0.21327826380729675,29.992610837438423,750.0,106,260.0,29.0,0.11153846153846154,0.11931034482758618,False,0.152317880794702,0.07142857142857142,0.0,,,33,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8864667565139264,0.0007047737017273903,,,406,,,0.8576923076923076,,False,,,,,,33,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999605542697925,734,True,0.1502021563342318,0.15020215633423178,0.1896384060382843,29.529556650246306,725.0,106,260.0,31.0,0.11923076923076924,0.09960591133004926,False,0.16556291390728478,0.07142857142857142,0.0,,,33,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998903521803857,660,True,0.21421832884097033,0.21421832884097033,0.1059398278594017,24.285714285714285,650.0,106,260.0,48.0,0.18461538461538463,0.09842364532019704,False,0.2582781456953642,0.09523809523809523,0.04,,,33,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8864667565139264,0.0007047737017273903,,,406,,,0.8576923076923076,,False,,,,,,33,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999342342162645,697,True,0.05467647834399103,0.05467647834399103,0.2869148850440979,28.891625615763548,675.0,197,641.0,30.0,0.046801872074883,0.07364532019704428,False,0.06619385342789598,0.010526315789473684,0.0,,,34,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999004594582649,667,True,0.06869355264025315,0.06869355264025315,0.2342298924922943,29.48768472906404,650.0,197,641.0,39.0,0.060842433697347896,0.07044334975369454,False,0.0851063829787234,0.015789473684210527,0.0,,,34,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5156351826402588,0.005482699256390333,,,406,,,0.4789391575663027,,False,,,,,,34,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997345394438024,596,True,0.0949436350451579,0.09494363504515788,0.14444468915462494,24.795566502463053,575.0,197,641.0,58.0,0.0904836193447738,0.06931034482758619,False,0.1276595744680851,0.021052631578947368,0.0,,,34,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9996500548329716,576,True,0.10071197837695299,0.10071197837695299,0.1280040293931961,24.795566502463053,575.0,197,641.0,64.0,0.0998439937597504,0.0717733990147783,False,0.14184397163120568,0.021052631578947368,0.0,,,34,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5156351826402588,0.005482699256390333,,,406,,,0.4789391575663027,,False,,,,,,34,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.996980048279598,420,True,0.20355649004126158,0.20355649004126158,0.0450596958398819,12.79064039408867,400.0,197,641.0,118.0,0.18408736349453977,0.12339901477832504,False,0.26004728132387706,0.042105263157894736,0.0,,,34,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9958504595736564,397,True,0.21674206363292656,0.21674206363292656,0.03861025348305702,11.266009852216749,375.0,197,641.0,127.0,0.1981279251170047,0.152807881773399,False,0.2789598108747045,0.04736842105263158,0.0,,,34,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5156351826402588,0.005482699256390333,,,406,,,0.4789391575663027,,False,,,,,,34,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999534413906477,722,True,0.07042790120201287,0.07042790120201287,0.3293326199054718,28.613300492610836,700.0,197,641.0,42.0,0.0655226209048362,0.05876847290640394,False,0.08983451536643026,0.021052631578947368,0.0,,,34,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999514711499838,719,True,0.07144312962840882,0.07144312962840882,0.3239916265010834,28.613300492610836,700.0,197,641.0,43.0,0.06708268330733229,0.05399014778325123,False,0.09219858156028368,0.021052631578947368,0.0,,,34,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.6073810143607098,0.005482699256390333,,,406,,,0.5616224648985959,,False,,,,,,34,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998651037117409,645,True,0.11291779286703145,0.11291779286703145,0.20178598165512085,28.224137931034484,625.0,197,641.0,66.0,0.1029641185647426,0.06507389162561578,False,0.14657210401891252,0.021052631578947368,0.0,,,34,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998246119498159,626,True,0.11689410420374886,0.11689410420374886,0.1766354739665985,28.224137931034484,625.0,197,641.0,71.0,0.11076443057722309,0.07236453201970444,False,0.15839243498817968,0.021052631578947368,0.0,,,34,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.6073810143607098,0.005482699256390333,,,406,,,0.5616224648985959,,False,,,,,,34,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9989576825706067,497,True,0.2025976631941099,0.2025976631941099,0.07465612143278122,17.317733990147783,475.0,197,641.0,116.0,0.1809672386895476,0.06334975369458129,False,0.2576832151300236,0.03684210526315789,0.0,,,34,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9985276874975673,472,True,0.21749372314093127,0.21749372314093127,0.06371155381202698,15.807881773399014,450.0,197,641.0,126.0,0.19656786271450857,0.08073891625615764,False,0.2789598108747045,0.042105263157894736,0.0,,,34,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.6073810143607098,0.005482699256390333,,,406,,,0.5616224648985959,,False,,,,,,34,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999973331413354,929,True,0.0026455026455026454,0.0026455026455026454,0.62518310546875,13.810344827586206,925.0,126,168.0,1.0,0.005952380952380952,0.12251231527093595,False,0.007874015748031496,0.0,0.0,,,34,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999465435640603,712,True,0.07407407407407408,0.07407407407407408,0.18222962319850922,25.497536945812808,700.0,126,168.0,12.0,0.07142857142857142,0.0952216748768473,False,0.09448818897637795,0.0,0.0,,,34,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.7910052910052909,0.00039844439015723765,,,406,,,0.7976190476190477,,False,,,,,,34,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999465435640603,712,True,0.07407407407407408,0.07407407407407408,0.18222962319850922,25.497536945812808,700.0,126,168.0,12.0,0.07142857142857142,0.0952216748768473,False,0.09448818897637795,0.0,0.0,,,34,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9997271022217192,594,True,0.18121693121693122,0.18121693121693122,0.07696481794118881,17.330049261083744,575.0,126,168.0,29.0,0.17261904761904762,0.0744827586206896,False,0.2125984251968504,0.06060606060606061,0.0,,,34,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.7910052910052909,0.00039844439015723765,,,406,,,0.7976190476190477,,False,,,,,,34,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.998507205590421,471,True,0.29232804232804227,0.29232804232804227,0.030936874449253082,9.236453201970443,450.0,126,168.0,49.0,0.2916666666666667,0.14339901477832506,False,0.3464566929133858,0.15151515151515152,0.0,,,34,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9972202867322407,426,True,0.35582010582010576,0.35582010582010576,0.020496569573879242,7.733990147783251,425.0,126,168.0,58.0,0.34523809523809523,0.13645320197044342,False,0.4094488188976378,0.18181818181818182,0.0,,,34,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
