fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.7910052910052909,0.00039844439015723765,,,406,,,0.7976190476190477,,False,,,,,,34,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999984004419714,966,True,0.0026455026455026454,0.0026455026455026454,0.706295371055603,11.039408866995075,966.0,126,168.0,1.0,0.005952380952380952,0.08108374384236455,False,0.007874015748031496,0.0,0.0,,,34,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999626749842204,738,True,0.10185185185185186,0.10185185185185185,0.2208729237318039,26.35960591133005,725.0,126,168.0,16.0,0.09523809523809523,0.0892610837438424,False,0.11811023622047244,0.030303030303030304,0.0,,,34,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8386243386243385,0.00039844439015723765,,,406,,,0.8452380952380952,,False,,,,,,34,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999626749842204,738,True,0.10185185185185186,0.10185185185185185,0.2208729237318039,26.35960591133005,725.0,126,168.0,16.0,0.09523809523809523,0.0892610837438424,False,0.11811023622047244,0.030303030303030304,0.0,,,34,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.999893340387877,662,True,0.17328042328042328,0.17328042328042328,0.12815600633621216,22.923645320197043,650.0,126,168.0,28.0,0.16666666666666666,0.08394088669950739,False,0.2125984251968504,0.030303030303030304,0.0,,,34,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8386243386243385,0.00039844439015723765,,,406,,,0.8452380952380952,,False,,,,,,34,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9997590094571314,603,True,0.22883597883597884,0.22883597883597886,0.08324462175369263,19.204433497536947,600.0,126,168.0,35.0,0.20833333333333334,0.07724137931034486,False,0.25196850393700787,0.09090909090909091,0.0,,,34,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9986634044834536,479,True,0.3439153439153439,0.3439153439153439,0.03287919983267784,10.798029556650246,475.0,126,168.0,57.0,0.3392857142857143,0.1343349753694581,False,0.3937007874015748,0.21212121212121213,0.0,,,34,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8386243386243385,0.00039844439015723765,,,406,,,0.8452380952380952,,False,,,,,,34,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999974414141131,932,True,0.009708737864077669,0.009708737864077669,0.6216251850128174,16.278325123152708,925.0,103,246.0,1.0,0.0040650406504065045,0.09285714285714286,False,0.006756756756756757,0.0,0.0,,,34,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.044845122515025426,0.044845122515025426,0.24513790011405945,29.285714285714285,750.0,103,246.0,9.0,0.036585365853658534,0.04571428571428571,False,0.060810810810810814,0.0,0.0,,,34,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8230890738172291,0.0006406732136383653,,,406,,,0.8048780487804879,,False,,,,,,34,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.044845122515025426,0.044845122515025426,0.24513790011405945,29.285714285714285,750.0,103,246.0,9.0,0.036585365853658534,0.04571428571428571,False,0.060810810810810814,0.0,0.0,,,34,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999547102420097,724,True,0.08927415626444754,0.08927415626444754,0.17802298069000244,27.24384236453202,700.0,103,246.0,20.0,0.08130081300813008,0.07793103448275862,False,0.11486486486486487,0.041666666666666664,0.0,,,34,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8230890738172291,0.0006406732136383653,,,406,,,0.8048780487804879,,False,,,,,,34,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9997194566362049,592,True,0.23280166435506242,0.23280166435506244,0.058976031839847565,17.72906403940887,575.0,103,246.0,54.0,0.21951219512195122,0.06408866995073892,False,0.31756756756756754,0.08333333333333333,0.038461538461538464,,,34,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9994084383658245,538,True,0.3182770842965018,0.31827708429650176,0.03669928014278412,13.66256157635468,525.0,103,246.0,73.0,0.2967479674796748,0.06162561576354686,False,0.4189189189189189,0.125,0.07692307692307693,,,34,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8230890738172291,0.0006406732136383653,,,406,,,0.8048780487804879,,False,,,,,,34,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999986448105876,978,True,0.0,0.0,0.7469885349273682,10.507389162561577,978.0,103,246.0,0.0,0.0,0.10950738916256164,False,0.0,0.0,0.0,,,34,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999991488619618,845,True,0.03756356911696718,0.03756356911696718,0.4111989736557007,26.502463054187192,825.0,103,246.0,8.0,0.032520325203252036,0.05403940886699504,False,0.0472972972972973,0.013888888888888888,0.0,,,34,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8829288025889968,0.0006406732136383653,,,406,,,0.8658536585365854,,False,,,,,,34,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.06183541377716135,0.061835413777161355,0.29725363850593567,29.076354679802957,775.0,103,246.0,14.0,0.056910569105691054,0.04940886699507385,False,0.07432432432432433,0.041666666666666664,0.0,,,34,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999742960421724,765,True,0.1036754507628294,0.1036754507628294,0.24190227687358856,29.285714285714285,750.0,103,246.0,21.0,0.08536585365853659,0.05280788177339901,False,0.10810810810810811,0.06944444444444445,0.0,,,34,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8829288025889968,0.0006406732136383653,,,406,,,0.8658536585365854,,False,,,,,,34,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999901825205698,668,True,0.2079750346740638,0.2079750346740638,0.11364217102527618,23.74384236453202,650.0,103,246.0,45.0,0.18292682926829268,0.06891625615763541,False,0.25675675675675674,0.08333333333333333,0.038461538461538464,,,34,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9997417739809366,598,True,0.3021497919556172,0.3021497919556172,0.06210862100124359,17.72906403940887,575.0,103,246.0,72.0,0.2926829268292683,0.0688669950738916,False,0.3918918918918919,0.1527777777777778,0.11538461538461539,,,34,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8829288025889968,0.0006406732136383653,,,406,,,0.8658536585365854,,False,,,,,,34,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999812931785963,788,True,0.01869440675410825,0.018694406754108245,0.47394609451293945,24.344827586206897,775.0,201,711.0,9.0,0.012658227848101266,0.10354679802955669,False,0.018404907975460124,0.0,0.0,,,35,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999411156344644,705,True,0.04510214081109603,0.045102140811096036,0.30029457807540894,29.076354679802957,700.0,201,711.0,28.0,0.03938115330520394,0.07600985221674877,False,0.053169734151329244,0.010309278350515464,0.0,,,35,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5193445167325764,0.005423910915851593,,,406,,,0.49226441631504925,,False,,,,,,35,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9996402506648443,574,True,0.10769475135146776,0.10769475135146776,0.126795694231987,23.689655172413794,550.0,201,711.0,77.0,0.10829817158931083,0.05467980295566499,False,0.1492842535787321,0.020618556701030927,0.0,,,35,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9995512546100669,558,True,0.11432448148866059,0.11432448148866058,0.11429113149642944,23.689655172413794,550.0,201,711.0,86.0,0.1209563994374121,0.0514778325123153,False,0.16768916155419222,0.020618556701030927,0.0,,,35,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5193445167325764,0.005423910915851593,,,406,,,0.49226441631504925,,False,,,,,,35,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9993393065519924,530,True,0.13306061682927356,0.13306061682927356,0.09585697948932648,21.79064039408867,525.0,201,711.0,99.0,0.13924050632911392,0.057044334975369426,False,0.19427402862985685,0.020618556701030927,0.0,,,35,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9990137205143688,501,True,0.14378554695718876,0.14378554695718876,0.07841837406158447,19.517241379310345,500.0,201,711.0,109.0,0.15330520393811534,0.06128078817733984,False,0.2147239263803681,0.020618556701030927,0.0,,,35,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5193445167325764,0.005423910915851593,,,406,,,0.49226441631504925,,False,,,,,,35,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999899538420972,833,True,0.01786521935775667,0.01786521935775667,0.5624114274978638,19.24137931034483,825.0,201,711.0,12.0,0.016877637130801686,0.10300492610837442,False,0.022494887525562373,0.005154639175257732,0.0,,,35,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999665804959974,746,True,0.05173563998190864,0.05173563998190864,0.3777395784854889,28.36945812807882,725.0,201,711.0,35.0,0.04922644163150492,0.05004926108374386,False,0.065439672801636,0.015463917525773196,0.0,,,35,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.6074746287432855,0.005423910915851593,,,406,,,0.5766526019690577,,False,,,,,,35,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999958313061653,730,True,0.05656000301522689,0.0565600030152269,0.34417739510536194,28.36945812807882,725.0,201,711.0,41.0,0.057665260196905765,0.056453201970443345,False,0.07770961145194274,0.015463917525773196,0.0,,,35,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999514711499838,719,True,0.059793833860998034,0.059793833860998034,0.3240486979484558,29.076354679802957,700.0,201,711.0,44.0,0.06188466947960619,0.08108374384236455,False,0.081799591002045,0.020618556701030927,0.0,,,35,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.6074746287432855,0.005423910915851593,,,406,,,0.5766526019690577,,False,,,,,,35,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9996451866107664,575,True,0.1455967816042443,0.14559678160424427,0.12746697664260864,24.995073891625616,575.0,201,711.0,105.0,0.14767932489451477,0.056995073891625614,False,0.20245398773006135,0.030927835051546393,0.0,,,35,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9995512546100669,558,True,0.1621374548613355,0.16213745486133543,0.11429113149642944,23.689655172413794,550.0,201,711.0,118.0,0.1659634317862166,0.0514778325123153,False,0.22699386503067484,0.03608247422680412,0.0,,,35,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.6074746287432855,0.005423910915851593,,,406,,,0.5766526019690577,,False,,,,,,35,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999973331413354,929,True,0.003003003003003003,0.003003003003003003,0.632286787033081,13.38423645320197,925.0,111,145.0,1.0,0.006896551724137931,0.1145320197044335,False,0.009259259259259259,0.0,0.0,,,35,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999827813142501,794,True,0.030030030030030026,0.030030030030030026,0.3238236606121063,27.58128078817734,775.0,111,145.0,4.0,0.027586206896551724,0.05733990147783252,False,0.037037037037037035,0.0,0.0,,,35,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7582582582582582,0.00037758873077109456,,,406,,,0.7655172413793103,,False,,,,,,35,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999735759124267,763,True,0.039039039039039033,0.039039039039039033,0.26447054743766785,28.263546798029555,750.0,111,145.0,5.0,0.034482758620689655,0.05369458128078808,False,0.046296296296296294,0.0,0.0,,,35,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999651662684964,743,True,0.04804804804804805,0.04804804804804805,0.22590459883213043,27.295566502463053,725.0,111,145.0,6.0,0.041379310344827586,0.06605911330049263,False,0.05555555555555555,0.0,0.0,,,35,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7582582582582582,0.00037758873077109456,,,406,,,0.7655172413793103,,False,,,,,,35,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9994776038110009,547,True,0.2237237237237237,0.22372372372372373,0.057142335921525955,14.014778325123153,525.0,111,145.0,30.0,0.20689655172413793,0.06364532019704439,False,0.25,0.0967741935483871,0.0,,,35,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9993918649987212,536,True,0.2237237237237237,0.22372372372372373,0.05293690040707588,14.014778325123153,525.0,111,145.0,30.0,0.20689655172413793,0.07320197044334975,False,0.25,0.0967741935483871,0.0,,,35,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7582582582582582,0.00037758873077109456,,,406,,,0.7655172413793103,,False,,,,,,35,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999984004419714,966,True,0.003003003003003003,0.003003003003003003,0.7109760046005249,10.463054187192117,966.0,111,145.0,1.0,0.006896551724137931,0.09068965517241384,False,0.009259259259259259,0.0,0.0,,,35,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999931766130585,861,True,0.030030030030030026,0.030030030030030026,0.48016950488090515,22.04679802955665,850.0,111,145.0,4.0,0.027586206896551724,0.09817733990147792,False,0.037037037037037035,0.0,0.0,,,35,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123123,0.00037758873077109456,,,406,,,0.8206896551724138,,False,,,,,,35,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999863855531753,811,True,0.05255255255255255,0.05255255255255255,0.3592384159564972,26.073891625615765,800.0,111,145.0,7.0,0.04827586206896552,0.054581280788177367,False,0.05555555555555555,0.03225806451612903,0.0,,,35,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999815498458082,789,True,0.06156156156156156,0.06156156156156156,0.3144048750400543,27.58128078817734,775.0,111,145.0,8.0,0.05517241379310345,0.04995073891625612,False,0.06481481481481481,0.03225806451612903,0.0,,,35,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123123,0.00037758873077109456,,,406,,,0.8206896551724138,,False,,,,,,35,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9998534452159044,639,True,0.18768768768768768,0.18768768768768768,0.11095436662435532,20.99014778325123,625.0,111,145.0,26.0,0.1793103448275862,0.06862068965517232,False,0.2222222222222222,0.06451612903225806,0.0,,,35,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999738181699178,597,True,0.22822822822822822,0.22822822822822825,0.08084292709827423,17.467980295566502,575.0,111,145.0,31.0,0.21379310344827587,0.059458128078817785,False,0.25925925925925924,0.0967741935483871,0.0,,,35,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123123,0.00037758873077109456,,,406,,,0.8206896551724138,,False,,,,,,35,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999974414141131,932,True,0.009615384615384616,0.009615384615384616,0.6315255165100098,16.137931034482758,925.0,104,241.0,1.0,0.004149377593360996,0.11566502463054185,False,0.007042253521126761,0.0,0.0,,,35,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999974996546383,767,True,0.04922161172161172,0.04922161172161172,0.2479230761528015,29.80295566502463,750.0,104,241.0,10.0,0.04149377593360996,0.05128078817733994,False,0.07042253521126761,0.0,0.0,,,35,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8115575396825397,0.0005927864112891257,,,406,,,0.7800829875518672,,False,,,,,,35,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999720745615877,759,True,0.050595238095238096,0.05059523809523809,0.23459260165691376,29.80295566502463,750.0,104,241.0,11.0,0.04564315352697095,0.037733990147783225,False,0.07746478873239436,0.0,0.0,,,35,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999621557415282,737,True,0.06895604395604395,0.06895604395604395,0.20094716548919678,29.42118226600985,725.0,104,241.0,17.0,0.07053941908713693,0.049753694581280816,False,0.11267605633802817,0.013513513513513514,0.0,,,35,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8115575396825397,0.0005927864112891257,,,406,,,0.7800829875518672,,False,,,,,,35,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998493392933814,637,True,0.15824175824175823,0.15824175824175823,0.08819994330406189,21.866995073891626,625.0,104,241.0,35.0,0.14522821576763487,0.07847290640394089,False,0.22535211267605634,0.04054054054054054,0.0,,,35,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998451183381087,635,True,0.16923076923076924,0.1692307692307692,0.08623016625642776,21.866995073891626,625.0,104,241.0,37.0,0.15352697095435686,0.08108374384236455,False,0.23943661971830985,0.04054054054054054,0.0,,,35,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8115575396825397,0.0005927864112891257,,,406,,,0.7800829875518672,,False,,,,,,35,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999986448105876,978,True,0.0,0.0,0.7540631890296936,9.761083743842365,978.0,104,241.0,0.0,0.0,0.08128078817733991,False,0.0,0.0,0.0,,,35,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999952356901319,887,True,0.020604395604395604,0.020604395604395604,0.5157645344734192,22.283251231527093,875.0,104,241.0,3.0,0.012448132780082987,0.07118226600985222,False,0.02112676056338028,0.0,0.0,,,35,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8743475274725275,0.0005927864112891257,,,406,,,0.8423236514522822,,False,,,,,,35,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999942983572772,874,True,0.023580586080586084,0.023580586080586084,0.4803292453289032,24.66256157635468,850.0,104,241.0,5.0,0.02074688796680498,0.04798029556650246,False,0.035211267605633804,0.0,0.0,,,35,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999830175634754,795,True,0.05483058608058608,0.05483058608058608,0.30116501450538635,29.68472906403941,775.0,104,241.0,13.0,0.05394190871369295,0.07576354679802955,False,0.08450704225352113,0.013513513513513514,0.0,,,35,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8743475274725275,0.0005927864112891257,,,406,,,0.8423236514522822,,False,,,,,,35,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999796764298906,782,True,0.0644459706959707,0.06444597069597069,0.2767142355442047,29.68472906403941,775.0,104,241.0,14.0,0.058091286307053944,0.07561576354679805,False,0.09154929577464789,0.013513513513513514,0.0,,,35,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999571451479603,728,True,0.14988553113553113,0.14988553113553113,0.18775300681591034,29.42118226600985,725.0,104,241.0,30.0,0.12448132780082988,0.04113300492610837,False,0.19014084507042253,0.04054054054054054,0.0,,,35,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8743475274725275,0.0005927864112891257,,,406,,,0.8423236514522822,,False,,,,,,35,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9996198106036794,570,True,0.1256653635480166,0.1256653635480166,0.1221919134259224,23.61576354679803,550.0,196,655.0,80.0,0.12213740458015267,0.07827586206896553,False,0.16926503340757237,0.0223463687150838,0.0,,,36,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9992414224249708,520,True,0.16805496799119246,0.16805496799119246,0.0871676430106163,19.56896551724138,500.0,196,655.0,104.0,0.15877862595419848,0.076256157635468,False,0.22271714922049,0.0223463687150838,0.0,,,36,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5330336896663427,0.00519450381398201,,,406,,,0.49923664122137407,,False,,,,,,36,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9980047376850312,450,True,0.2069737872671546,0.2069737872671546,0.05510670319199562,15.921182266009852,450.0,196,655.0,129.0,0.1969465648854962,0.07492610837438429,False,0.2717149220489978,0.03910614525139665,0.0,,,36,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9968522516858986,417,True,0.22613993857616305,0.22613993857616305,0.043138232082128525,12.630541871921181,400.0,196,655.0,141.0,0.2152671755725191,0.08315270935960592,False,0.29398663697104677,0.05027932960893855,0.0,,,36,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5330336896663427,0.00519450381398201,,,406,,,0.49923664122137407,,False,,,,,,36,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9724577129666183,260,True,0.36092036506577324,0.36092036506577324,0.015032589435577393,6.059113300492611,250.0,196,655.0,213.0,0.3251908396946565,0.13009852216748763,False,0.44320712694877507,0.0782122905027933,0.0,,,36,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9674912702614565,248,True,0.37059298411339225,0.37059298411339225,0.014226570725440979,5.364532019704433,225.0,196,655.0,222.0,0.33893129770992364,0.13024630541871918,False,0.46325167037861914,0.0782122905027933,0.0,,,36,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5330336896663427,0.00519450381398201,,,406,,,0.49923664122137407,,False,,,,,,36,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998013905082642,617,True,0.1550948626203728,0.15509486262037284,0.16588878631591797,27.155172413793103,600.0,196,655.0,91.0,0.13893129770992366,0.07975369458128079,False,0.19376391982182628,0.0223463687150838,0.0,,,36,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9995322648587128,555,True,0.2051341586418117,0.2051341586418117,0.11077962815761566,23.61576354679803,550.0,196,655.0,123.0,0.18778625954198475,0.08088669950738914,False,0.2561247216035635,0.0446927374301676,0.0,,,36,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.6056786892246075,0.00519450381398201,,,406,,,0.5801526717557252,,False,,,,,,36,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9990137205143688,501,True,0.2269000911220299,0.22690009112202986,0.0765257403254509,19.56896551724138,500.0,196,655.0,138.0,0.21068702290076335,0.0765517241379311,False,0.289532293986637,0.0446927374301676,0.0,,,36,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9985874624553772,475,True,0.2371952806264031,0.2371952806264031,0.06469102948904037,17.458128078817733,475.0,196,655.0,147.0,0.22442748091603054,0.06842364532019707,False,0.30957683741648107,0.0446927374301676,0.0,,,36,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.6056786892246075,0.00519450381398201,,,406,,,0.5801526717557252,,False,,,,,,36,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
