fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9926886091651659,356,True,0.32297513286033697,0.32297513286033697,0.028320543467998505,9.980295566502463,350.0,196,655.0,201.0,0.3068702290076336,0.08497536945812811,False,0.41648106904231624,0.07262569832402235,0.037037037037037035,,,36,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9918341762864141,348,True,0.32909758183992877,0.32909758183992877,0.026436107233166695,8.62807881773399,325.0,196,655.0,203.0,0.3099236641221374,0.09482758620689657,False,0.4209354120267261,0.07262569832402235,0.037037037037037035,,,36,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.6056786892246075,0.00519450381398201,,,406,,,0.5801526717557252,,False,,,,,,36,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999827813142501,794,True,0.040616246498599434,0.040616246498599434,0.3257017731666565,27.03448275862069,775.0,119,161.0,6.0,0.037267080745341616,0.10561576354679802,False,0.05,0.0,0.0,,,36,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999605542697925,734,True,0.07002801120448178,0.07002801120448178,0.21380995213985443,26.864532019704434,725.0,119,161.0,10.0,0.062111801242236024,0.08768472906403935,False,0.08333333333333333,0.0,0.0,,,36,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.000389827968319878,,,406,,,0.7950310559006211,,False,,,,,,36,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999323917024608,695,True,0.09103641456582633,0.09103641456582633,0.16015586256980896,24.054187192118228,675.0,119,161.0,14.0,0.08695652173913043,0.05827586206896551,False,0.11666666666666667,0.0,0.0,,,36,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999868780010098,647,True,0.1456582633053221,0.1456582633053221,0.1150507777929306,21.221674876847292,625.0,119,161.0,22.0,0.13664596273291926,0.05827586206896551,False,0.18333333333333332,0.0,0.0,,,36,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.000389827968319878,,,406,,,0.7950310559006211,,False,,,,,,36,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9995982091891511,566,True,0.1918767507002801,0.1918767507002801,0.06373749673366547,15.529556650246306,550.0,119,161.0,28.0,0.17391304347826086,0.056453201970443345,False,0.21666666666666667,0.06060606060606061,0.0,,,36,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9995982091891511,566,True,0.1918767507002801,0.1918767507002801,0.06373749673366547,15.529556650246306,550.0,119,161.0,28.0,0.17391304347826086,0.056453201970443345,False,0.21666666666666667,0.06060606060606061,0.0,,,36,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.000389827968319878,,,406,,,0.7950310559006211,,False,,,,,,36,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999890855966355,827,True,0.05742296918767507,0.05742296918767507,0.39772868156433105,23.87192118226601,825.0,119,161.0,9.0,0.055900621118012424,0.10285714285714287,False,0.06666666666666667,0.030303030303030304,0.0,,,36,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999985003151645,804,True,0.06582633053221289,0.06582633053221289,0.34561556577682495,25.950738916256157,800.0,119,161.0,10.0,0.062111801242236024,0.10009852216748766,False,0.075,0.030303030303030304,0.0,,,36,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8207282913165266,0.000389827968319878,,,406,,,0.8385093167701864,,False,,,,,,36,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999985003151645,804,True,0.06582633053221289,0.06582633053221289,0.34561556577682495,25.950738916256157,800.0,119,161.0,10.0,0.062111801242236024,0.10009852216748766,False,0.075,0.030303030303030304,0.0,,,36,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999507960464319,718,True,0.10364145658263305,0.10364145658263305,0.19065545499324799,25.800492610837438,700.0,119,161.0,16.0,0.09937888198757763,0.06379310344827582,False,0.125,0.030303030303030304,0.0,,,36,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8207282913165266,0.000389827968319878,,,406,,,0.8385093167701864,,False,,,,,,36,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998493392933814,637,True,0.2002801120448179,0.2002801120448179,0.10727958381175995,21.221674876847292,625.0,119,161.0,29.0,0.18012422360248448,0.05320197044334973,False,0.21666666666666667,0.09090909090909091,0.0,,,36,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998293917610996,628,True,0.2002801120448179,0.2002801120448179,0.10001595318317413,21.221674876847292,625.0,119,161.0,29.0,0.18012422360248448,0.05581280788177334,False,0.21666666666666667,0.09090909090909091,0.0,,,36,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8207282913165266,0.000389827968319878,,,406,,,0.8385093167701864,,False,,,,,,36,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999867565846481,813,True,0.028846153846153848,0.028846153846153848,0.3368673026561737,28.834975369458128,800.0,104,227.0,4.0,0.01762114537444934,0.0905418719211823,False,0.02962962962962963,0.0,0.0,,,36,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.028846153846153848,0.028846153846153848,0.3368673026561737,28.834975369458128,800.0,104,227.0,4.0,0.01762114537444934,0.0905418719211823,False,0.02962962962962963,0.0,0.0,,,36,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8301472832722834,0.0006245854892767966,,,406,,,0.8061674008810573,,False,,,,,,36,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999708928288193,756,True,0.05425824175824175,0.05425824175824175,0.22638030350208282,30.34975369458128,750.0,104,227.0,9.0,0.039647577092511016,0.07009852216748769,False,0.05925925925925926,0.014285714285714285,0.0,,,36,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999605542697925,734,True,0.0782967032967033,0.0782967032967033,0.1927511990070343,29.726600985221676,725.0,104,227.0,13.0,0.05726872246696035,0.087192118226601,False,0.08148148148148149,0.02857142857142857,0.0,,,36,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8301472832722834,0.0006245854892767966,,,406,,,0.8061674008810573,,False,,,,,,36,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999004594582649,667,True,0.1143543956043956,0.1143543956043956,0.11318016052246094,24.133004926108374,650.0,104,227.0,18.0,0.07929515418502203,0.08339901477832512,False,0.11851851851851852,0.02857142857142857,0.0,,,36,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998493392933814,637,True,0.14880952380952378,0.1488095238095238,0.08697757124900818,21.736453201970445,625.0,104,227.0,27.0,0.11894273127753303,0.07600985221674872,False,0.17777777777777778,0.04285714285714286,0.0,,,36,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8301472832722834,0.0006245854892767966,,,406,,,0.8061674008810573,,False,,,,,,36,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.014423076923076924,0.014423076923076924,0.7047564387321472,11.443349753694582,961.0,104,227.0,2.0,0.00881057268722467,0.06591133004926109,False,0.014814814814814815,0.0,0.0,,,36,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999946048937749,878,True,0.02403846153846154,0.02403846153846154,0.493360698223114,22.103448275862068,875.0,104,227.0,3.0,0.013215859030837005,0.08674876847290641,False,0.014814814814814815,0.014285714285714285,0.0,,,36,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8842834249084249,0.0006245854892767966,,,406,,,0.8590308370044053,,False,,,,,,36,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999989383044428,829,True,0.04727564102564103,0.04727564102564103,0.3722977042198181,27.059113300492612,825.0,104,227.0,8.0,0.03524229074889868,0.06605911330049263,False,0.044444444444444446,0.02857142857142857,0.0,,,36,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999665804959974,746,True,0.15121336996336995,0.15121336996336995,0.21169160306453705,29.726600985221676,725.0,104,227.0,23.0,0.1013215859030837,0.08177339901477831,False,0.14074074074074075,0.05714285714285714,0.0,,,36,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8842834249084249,0.0006245854892767966,,,406,,,0.8590308370044053,,False,,,,,,36,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999465435640603,712,True,0.1624313186813187,0.1624313186813187,0.16127951443195343,27.736453201970445,700.0,104,227.0,25.0,0.11013215859030837,0.08950738916256162,False,0.14814814814814814,0.07142857142857142,0.0,,,36,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999901825205698,668,True,0.19768772893772896,0.19768772893772896,0.11395016312599182,24.133004926108374,650.0,104,227.0,35.0,0.15418502202643172,0.09339901477832513,False,0.21481481481481482,0.08571428571428572,0.0,,,36,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8842834249084249,0.0006245854892767966,,,406,,,0.8590308370044053,,False,,,,,,36,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999788163886475,779,True,0.024151868539623644,0.024151868539623637,0.441711962223053,24.16256157635468,775.0,196,636.0,12.0,0.018867924528301886,0.11842364532019706,False,0.027210884353741496,0.0,0.0,,,37,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999565489775828,727,True,0.03390758900962983,0.03390758900962983,0.33083924651145935,28.12807881773399,725.0,196,636.0,18.0,0.02830188679245283,0.12300492610837443,False,0.04081632653061224,0.0,0.0,,,37,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5082043523370054,0.005331297405064106,,,406,,,0.49842767295597484,,False,,,,,,37,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9997233058354589,593,True,0.09658925258415055,0.09658925258415055,0.14287658035755157,24.899014778325125,575.0,196,636.0,60.0,0.09433962264150944,0.06399014778325124,False,0.1292517006802721,0.017964071856287425,0.0,,,37,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9995512546100669,558,True,0.115076420178461,0.11507642017846098,0.11426519602537155,23.852216748768473,550.0,196,636.0,74.0,0.11635220125786164,0.05817733990147789,False,0.16099773242630386,0.017964071856287425,0.0,,,37,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5082043523370054,0.005331297405064106,,,406,,,0.49842767295597484,,False,,,,,,37,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9980047376850312,450,True,0.17989431911625786,0.1798943191162579,0.057782214134931564,16.019704433497537,450.0,196,636.0,116.0,0.18238993710691823,0.051231527093596074,False,0.25170068027210885,0.029940119760479042,0.0,,,37,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9978620379104978,445,True,0.18219023748360483,0.18219023748360483,0.055702969431877136,14.475369458128078,425.0,196,636.0,118.0,0.18553459119496854,0.05674876847290641,False,0.2562358276643991,0.029940119760479042,0.0,,,37,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5082043523370054,0.005331297405064106,,,406,,,0.49842767295597484,,False,,,,,,37,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999886237271418,824,True,0.026277718879759694,0.026277718879759694,0.5361025929450989,21.88177339901478,800.0,196,636.0,14.0,0.0220125786163522,0.10472906403940896,False,0.02947845804988662,0.005988023952095809,0.0,,,37,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999732083167518,762,True,0.04164761683894337,0.041647616838943365,0.40105515718460083,26.29310344827586,750.0,196,636.0,27.0,0.04245283018867924,0.13847290640394094,False,0.05668934240362812,0.011976047904191617,0.0,,,37,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5880761953466035,0.005331297405064106,,,406,,,0.5770440251572327,,False,,,,,,37,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998534452159044,639,True,0.11846231999293225,0.11846231999293225,0.19270561635494232,28.273399014778324,625.0,196,636.0,70.0,0.11006289308176101,0.06807881773399005,False,0.15192743764172337,0.017964071856287425,0.0,,,37,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998013905082642,617,True,0.13563919074123154,0.13563919074123154,0.16625206172466278,26.68472906403941,600.0,196,636.0,78.0,0.12264150943396226,0.05600985221674881,False,0.17006802721088435,0.017964071856287425,0.0,,,37,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5880761953466035,0.005331297405064106,,,406,,,0.5770440251572327,,False,,,,,,37,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9991527725858594,512,True,0.18610100925151943,0.18610100925151943,0.08511348813772202,19.637931034482758,500.0,196,636.0,117.0,0.18396226415094338,0.059753694581280825,False,0.25170068027210885,0.03592814371257485,0.0,,,37,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9990405993684841,503,True,0.1924553691773079,0.1924553691773079,0.0802033320069313,19.637931034482758,500.0,196,636.0,120.0,0.18867924528301888,0.0406896551724138,False,0.2585034013605442,0.03592814371257485,0.0,,,37,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5880761953466035,0.005331297405064106,,,406,,,0.5770440251572327,,False,,,,,,37,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999827813142501,794,True,0.036163522012578615,0.036163522012578615,0.3181251585483551,27.43103448275862,775.0,106,142.0,5.0,0.035211267605633804,0.08906403940886698,False,0.04854368932038835,0.0,0.0,,,37,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9999827813142501,794,True,0.036163522012578615,0.036163522012578615,0.3181251585483551,27.43103448275862,775.0,106,142.0,5.0,0.035211267605633804,0.08906403940886698,False,0.04854368932038835,0.0,0.0,,,37,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,,-1,True,,0.7971698113207547,0.0002634978445712477,,,406,,,0.8169014084507042,,False,,,,,,37,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9998903521803857,660,True,0.12578616352201258,0.12578616352201258,0.12550850212574005,22.6871921182266,650.0,106,142.0,19.0,0.13380281690140844,0.08014778325123151,False,0.18446601941747573,0.0,0.0,,,37,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9997271022217192,594,True,0.19182389937106917,0.19182389937106917,0.07795825600624084,17.36945812807882,575.0,106,142.0,27.0,0.19014084507042253,0.0942364532019705,False,0.24271844660194175,0.06060606060606061,0.0,,,37,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,,-1,True,,0.7971698113207547,0.0002634978445712477,,,406,,,0.8169014084507042,,False,,,,,,37,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9992201698894767,518,True,0.25157232704402516,0.25157232704402516,0.04396585747599602,12.135467980295566,500.0,106,142.0,35.0,0.24647887323943662,0.13221674876847292,False,0.2912621359223301,0.15151515151515152,0.0,,,37,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9979769808213217,449,True,0.3286163522012579,0.3286163522012579,0.024982457980513573,7.428571428571429,425.0,106,142.0,47.0,0.33098591549295775,0.21073891625615765,True,0.39805825242718446,0.18181818181818182,0.0,,,37,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,,-1,True,,0.7971698113207547,0.0002634978445712477,,,406,,,0.8169014084507042,,False,,,,,,37,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9999890855966355,827,True,0.0550314465408805,0.0550314465408805,0.39066776633262634,23.588669950738915,825.0,106,142.0,8.0,0.056338028169014086,0.08763546798029553,False,0.06796116504854369,0.030303030303030304,0.0,,,37,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9999863855531753,811,True,0.0550314465408805,0.0550314465408805,0.3531858026981354,25.53448275862069,800.0,106,142.0,8.0,0.056338028169014086,0.0844827586206896,False,0.06796116504854369,0.030303030303030304,0.0,,,37,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,,-1,True,,0.8537735849056604,0.0002634978445712477,,,406,,,0.8732394366197183,,False,,,,,,37,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9999314511773547,694,True,0.13522012578616352,0.13522012578616352,0.1572248786687851,23.625615763546797,675.0,106,142.0,19.0,0.13380281690140844,0.07896551724137935,False,0.17475728155339806,0.030303030303030304,0.0,,,37,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9998493392933814,637,True,0.22484276729559746,0.22484276729559746,0.10695111751556396,20.857142857142858,625.0,106,142.0,31.0,0.21830985915492956,0.07492610837438424,False,0.2621359223300971,0.12121212121212122,0.0,,,37,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,,-1,True,,0.8537735849056604,0.0002634978445712477,,,406,,,0.8732394366197183,,False,,,,,,37,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9992920542156158,525,True,0.3176100628930818,0.31761006289308175,0.04648999869823456,13.729064039408867,525.0,106,142.0,44.0,0.30985915492957744,0.11990147783251234,False,0.33980582524271846,0.2727272727272727,0.0,,,37,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9992920542156158,525,True,0.3176100628930818,0.31761006289308175,0.04648999869823456,13.729064039408867,525.0,106,142.0,44.0,0.30985915492957744,0.11990147783251234,False,0.33980582524271846,0.2727272727272727,0.0,,,37,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,,-1,True,,0.8537735849056604,0.0002634978445712477,,,406,,,0.8732394366197183,,False,,,,,,37,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,40
,,,0.9999704879077334,755,True,0.07045675413022351,0.07045675413022352,0.22208644449710846,29.798029556650246,750.0,98,233.0,14.0,0.060085836909871244,0.10019704433497537,False,0.08759124087591241,0.028169014084507043,0.0,,,37,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999605542697925,734,True,0.09358600583090379,0.09358600583090379,0.1914801001548767,29.061576354679804,725.0,98,233.0,21.0,0.09012875536480687,0.09423645320197038,False,0.13138686131386862,0.04225352112676056,0.0,,,37,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7902696793002916,0.0006427032058127224,,,406,,,0.7896995708154506,,False,,,,,,37,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999605542697925,734,True,0.09358600583090379,0.09358600583090379,0.1914801001548767,29.061576354679804,725.0,98,233.0,21.0,0.09012875536480687,0.09423645320197038,False,0.13138686131386862,0.04225352112676056,0.0,,,37,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999223752883372,685,True,0.1301506316812439,0.13015063168124394,0.13049501180648804,25.839901477832512,675.0,98,233.0,28.0,0.12017167381974249,0.0876847290640394,False,0.17518248175182483,0.056338028169014086,0.0,,,37,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7902696793002916,0.0006427032058127224,,,406,,,0.7896995708154506,,False,,,,,,37,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9997233058354589,593,True,0.2291302235179786,0.22913022351797863,0.06037300452589989,17.852216748768473,575.0,98,233.0,53.0,0.22746781115879827,0.081871921182266,False,0.34306569343065696,0.07042253521126761,0.04,,,37,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9997075847622157,589,True,0.23933430515063164,0.2393343051506317,0.05840107798576355,17.852216748768473,575.0,98,233.0,54.0,0.2317596566523605,0.07729064039408867,False,0.34306569343065696,0.08450704225352113,0.04,,,37,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7902696793002916,0.0006427032058127224,,,406,,,0.7896995708154506,,False,,,,,,37,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999952356901319,887,True,0.026967930029154517,0.026967930029154517,0.5066263675689697,22.253694581280786,875.0,98,233.0,4.0,0.017167381974248927,0.13088669950738918,False,0.029197080291970802,0.0,0.0,,,37,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999791070386914,780,True,0.09900388726919339,0.09900388726919339,0.2654587924480438,29.529556650246306,775.0,98,233.0,19.0,0.0815450643776824,0.10379310344827586,False,0.11678832116788321,0.04225352112676056,0.0,,,37,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8571307094266278,0.0006427032058127224,,,406,,,0.8540772532188842,,False,,,,,,37,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999782229022764,777,True,0.10046161321671525,0.10046161321671525,0.2600550055503845,29.529556650246306,775.0,98,233.0,20.0,0.08583690987124463,0.1011822660098522,False,0.11678832116788321,0.056338028169014086,0.0,,,37,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999971686080042,758,True,0.12947035957240038,0.12947035957240038,0.22711043059825897,29.798029556650246,750.0,98,233.0,25.0,0.1072961373390558,0.09467980295566503,False,0.15328467153284672,0.056338028169014086,0.0,,,37,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8571307094266278,0.0006427032058127224,,,406,,,0.8540772532188842,,False,,,,,,37,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999885712166521,657,True,0.22830417881438286,0.22830417881438286,0.10564511269330978,23.967980295566502,650.0,98,233.0,49.0,0.21030042918454936,0.07812807881773398,False,0.30656934306569344,0.08450704225352113,0.04,,,37,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9998758347692408,651,True,0.2303449951409135,0.2303449951409135,0.09904719889163971,23.967980295566502,650.0,98,233.0,50.0,0.2145922746781116,0.08522167487684729,False,0.31386861313868614,0.08450704225352113,0.04,,,37,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8571307094266278,0.0006427032058127224,,,406,,,0.8540772532188842,,False,,,,,,37,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999610954855006,735,True,0.032072893436529804,0.032072893436529804,0.352484792470932,27.31527093596059,725.0,198,672.0,17.0,0.025297619047619048,0.07241379310344831,False,0.03470715835140998,0.005405405405405406,0.0,,,38,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999265486131843,689,True,0.0520625628580174,0.052062562858017414,0.27053967118263245,28.56650246305419,675.0,198,672.0,32.0,0.047619047619047616,0.08871921182266007,False,0.06290672451193059,0.016216216216216217,0.0,,,38,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.4987113195446529,0.005217662546783686,,,406,,,0.46875,,False,,,,,,38,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.999897670700772,665,True,0.06575631859722769,0.06575631859722769,0.22808119654655457,29.04679802955665,650.0,198,672.0,42.0,0.0625,0.13147783251231526,False,0.0824295010845987,0.021621621621621623,0.0,,,38,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
