fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9997958262055331,615,True,0.07364991910446456,0.07364991910446456,0.16182145476341248,26.817733990147783,600.0,198,672.0,51.0,0.07589285714285714,0.12339901477832513,False,0.1019522776572668,0.021621621621621623,0.0,,,38,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.4987113195446529,0.005217662546783686,,,406,,,0.46875,,False,,,,,,38,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9985874624553772,475,True,0.16525564082382269,0.16525564082382263,0.06389296054840088,17.263546798029555,475.0,198,672.0,107.0,0.15922619047619047,0.14354679802955667,False,0.22125813449023862,0.02702702702702703,0.0,,,38,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9984440343683949,468,True,0.16828594385412568,0.16828594385412568,0.061301883310079575,15.79064039408867,450.0,198,672.0,110.0,0.1636904761904762,0.14615763546798033,False,0.22559652928416485,0.032432432432432434,0.0,,,38,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.4987113195446529,0.005217662546783686,,,406,,,0.46875,,False,,,,,,38,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999923792098997,853,True,0.007704206567842931,0.007704206567842931,0.5947522521018982,16.62807881773399,850.0,198,672.0,7.0,0.010416666666666666,0.08093596059113306,False,0.013015184381778741,0.005405405405405406,0.0,,,38,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999679373067549,749,True,0.04831677161222615,0.04831677161222617,0.3830370306968689,27.31527093596059,725.0,198,672.0,31.0,0.046130952380952384,0.05807881773399015,False,0.06073752711496746,0.016216216216216217,0.0,,,38,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5898986255046861,0.005217662546783686,,,406,,,0.5610119047619048,,False,,,,,,38,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999314511773547,694,True,0.08437622983077529,0.08437622983077528,0.2787248492240906,28.56650246305419,675.0,198,672.0,53.0,0.07886904761904762,0.08950738916256162,False,0.10629067245119306,0.021621621621621623,0.0,,,38,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9998669545582022,646,True,0.10247605929424113,0.10247605929424113,0.20090600848197937,28.098522167487683,625.0,198,672.0,66.0,0.09821428571428571,0.12073891625615762,False,0.13449023861171366,0.021621621621621623,0.0,,,38,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5898986255046861,0.005217662546783686,,,406,,,0.5610119047619048,,False,,,,,,38,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9995512546100669,558,True,0.16367416954538166,0.16367416954538166,0.11177407205104828,23.411330049261085,550.0,198,672.0,107.0,0.15922619047619047,0.1451231527093596,False,0.21908893709327548,0.032432432432432434,0.0,,,38,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9991983219366123,516,True,0.17944807016776715,0.17944807016776712,0.08360026776790619,19.374384236453203,500.0,198,672.0,115.0,0.17113095238095238,0.13497536945812805,False,0.23427331887201736,0.03783783783783784,0.0,,,38,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5898986255046861,0.005217662546783686,,,406,,,0.5610119047619048,,False,,,,,,38,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999402964713416,704,True,0.09339080459770113,0.09339080459770113,0.1653667390346527,25.428571428571427,700.0,116,151.0,14.0,0.09271523178807947,0.130935960591133,False,0.11965811965811966,0.0,0.0,,,38,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997453169747414,599,True,0.18821839080459768,0.18821839080459768,0.07864536345005035,17.320197044334975,575.0,116,151.0,28.0,0.18543046357615894,0.11842364532019706,False,0.23076923076923078,0.03571428571428571,0.0,,,38,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8160919540229884,0.00031398714054375887,,,406,,,0.8278145695364238,,False,,,,,,38,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997453169747414,599,True,0.18821839080459768,0.18821839080459768,0.07864536345005035,17.320197044334975,575.0,116,151.0,28.0,0.18543046357615894,0.11842364532019706,False,0.23076923076923078,0.03571428571428571,0.0,,,38,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9995982091891511,566,True,0.21408045977011494,0.21408045977011494,0.06149034947156906,15.376847290640393,550.0,116,151.0,31.0,0.2052980132450331,0.1145320197044335,False,0.2564102564102564,0.03571428571428571,0.0,,,38,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8160919540229884,0.00031398714054375887,,,406,,,0.8278145695364238,,False,,,,,,38,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9990795504282468,506,True,0.264367816091954,0.26436781609195403,0.038639407604932785,12.120689655172415,500.0,116,151.0,41.0,0.271523178807947,0.10241379310344828,False,0.3247863247863248,0.10714285714285714,0.0,,,38,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9988984606904586,493,True,0.28448275862068967,0.28448275862068967,0.03476783260703087,10.625615763546797,475.0,116,151.0,45.0,0.2980132450331126,0.12926108374384243,False,0.358974358974359,0.10714285714285714,0.0,,,38,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8160919540229884,0.00031398714054375887,,,406,,,0.8278145695364238,,False,,,,,,38,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999935434577096,865,True,0.03304597701149425,0.03304597701149425,0.48302072286605835,21.310344827586206,850.0,116,151.0,5.0,0.033112582781456956,0.07226600985221675,False,0.042735042735042736,0.0,0.0,,,38,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999670390287823,747,True,0.09339080459770113,0.09339080459770113,0.22822393476963043,26.58128078817734,725.0,116,151.0,13.0,0.08609271523178808,0.1255665024630542,False,0.1111111111111111,0.0,0.0,,,38,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8505747126436781,0.00031398714054375887,,,406,,,0.8675496688741722,,False,,,,,,38,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999670390287823,747,True,0.09339080459770113,0.09339080459770113,0.22822393476963043,26.58128078817734,725.0,116,151.0,13.0,0.08609271523178808,0.1255665024630542,False,0.1111111111111111,0.0,0.0,,,38,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999472770138578,713,True,0.11925287356321838,0.11925287356321838,0.17883315682411194,25.428571428571427,700.0,116,151.0,18.0,0.11920529801324503,0.12600985221674876,False,0.15384615384615385,0.0,0.0,,,38,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8505747126436781,0.00031398714054375887,,,406,,,0.8675496688741722,,False,,,,,,38,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998293917610996,628,True,0.20977011494252873,0.20977011494252876,0.09807442873716354,20.948275862068964,625.0,116,151.0,31.0,0.2052980132450331,0.10753694581280787,False,0.24786324786324787,0.07142857142857142,0.0,,,38,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997308465196073,595,True,0.23419540229885055,0.23419540229885055,0.07598624378442764,17.320197044334975,575.0,116,151.0,35.0,0.23178807947019867,0.11349753694581283,False,0.26495726495726496,0.14285714285714285,0.0,,,38,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8505747126436781,0.00031398714054375887,,,406,,,0.8675496688741722,,False,,,,,,38,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999868780010098,647,True,0.18331043956043955,0.18331043956043955,0.09581048786640167,21.908866995073893,625.0,104,245.0,41.0,0.1673469387755102,0.11029556650246308,False,0.2465753424657534,0.06666666666666667,0.0,,,38,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999748811356849,600,True,0.2369734432234432,0.23697344322344321,0.06357291340827942,20.238916256157637,600.0,104,245.0,55.0,0.22448979591836735,0.10157635467980292,False,0.3356164383561644,0.08,0.0,,,38,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8222413003663005,0.000642843428067863,,,406,,,0.8081632653061225,,False,,,,,,38,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999738181699178,597,True,0.2369734432234432,0.23697344322344321,0.061957694590091705,17.807881773399014,575.0,104,245.0,55.0,0.22448979591836735,0.10157635467980292,False,0.3356164383561644,0.08,0.0,,,38,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9997194566362049,592,True,0.2463598901098901,0.24635989010989012,0.05962889641523361,17.807881773399014,575.0,104,245.0,58.0,0.23673469387755103,0.09256157635467979,False,0.3493150684931507,0.08,0.041666666666666664,,,38,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8222413003663005,0.000642843428067863,,,406,,,0.8081632653061225,,False,,,,,,38,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9996993923697371,587,True,0.2559752747252747,0.25597527472527476,0.05728035792708397,17.807881773399014,575.0,104,245.0,59.0,0.24081632653061225,0.09921182266009854,False,0.3493150684931507,0.09333333333333334,0.041666666666666664,,,38,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9993207963673828,528,True,0.32715201465201466,0.32715201465201466,0.03422029688954353,13.748768472906404,525.0,104,245.0,79.0,0.3224489795918367,0.08369458128078819,False,0.4589041095890411,0.13333333333333333,0.08333333333333333,,,38,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8222413003663005,0.000642843428067863,,,406,,,0.8081632653061225,,False,,,,,,38,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999815498458082,789,True,0.08527930402930403,0.08527930402930405,0.29095932841300964,28.84975369458128,775.0,104,245.0,18.0,0.07346938775510205,0.06413793103448273,False,0.0958904109589041,0.05333333333333334,0.0,,,38,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999571451479603,728,True,0.1835393772893773,0.1835393772893773,0.18876610696315765,28.536945812807883,725.0,104,245.0,36.0,0.1469387755102041,0.07517241379310345,False,0.2054794520547945,0.08,0.0,,,38,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8743475274725275,0.000642843428067863,,,406,,,0.8653061224489796,,False,,,,,,38,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999571451479603,728,True,0.1835393772893773,0.1835393772893773,0.18876610696315765,28.536945812807883,725.0,104,245.0,36.0,0.1469387755102041,0.07517241379310345,False,0.2054794520547945,0.08,0.0,,,38,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998632271174405,644,True,0.2587225274725275,0.2587225274725275,0.09339408576488495,21.908866995073893,625.0,104,245.0,57.0,0.23265306122448978,0.11014778325123153,False,0.3219178082191781,0.12,0.041666666666666664,,,38,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8743475274725275,0.000642843428067863,,,406,,,0.8653061224489796,,False,,,,,,38,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9997623159713375,604,True,0.30061813186813185,0.30061813186813185,0.06579721719026566,20.238916256157637,600.0,104,245.0,74.0,0.3020408163265306,0.10418719211822663,False,0.410958904109589,0.14666666666666667,0.125,,,38,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9996548562606642,577,True,0.3366071428571428,0.3366071428571428,0.053014304488897324,17.807881773399014,575.0,104,245.0,83.0,0.33877551020408164,0.09935960591133004,False,0.4520547945205479,0.18666666666666668,0.125,,,38,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8743475274725275,0.000642843428067863,,,406,,,0.8653061224489796,,False,,,,,,38,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999610954855006,735,True,0.0342521645021645,0.0342521645021645,0.350603312253952,27.660098522167488,725.0,200,651.0,19.0,0.029185867895545316,0.08354679802955656,False,0.04090909090909091,0.005434782608695652,0.0,,,39,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.999897670700772,665,True,0.07378814935064935,0.07378814935064934,0.2296474426984787,28.97536945812808,650.0,200,651.0,45.0,0.06912442396313365,0.07502463054187192,False,0.09545454545454546,0.016304347826086956,0.0,,,39,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5290505466755466,0.005050742067396641,,,406,,,0.5161290322580645,,False,,,,,,39,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9997075847622157,589,True,0.09886796536796538,0.09886796536796534,0.13778840005397797,24.775862068965516,575.0,200,651.0,69.0,0.10599078341013825,0.08921182266009853,False,0.14772727272727273,0.021739130434782608,0.0,,,39,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9994918405574394,549,True,0.12851406926406925,0.12851406926406925,0.10689102113246918,21.40394088669951,525.0,200,651.0,88.0,0.13517665130568357,0.09152709359605915,False,0.19090909090909092,0.021739130434782608,0.0,,,39,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5290505466755466,0.005050742067396641,,,406,,,0.5161290322580645,,False,,,,,,39,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9911284398796204,342,True,0.26873160866910867,0.26873160866910867,0.026329468935728073,8.874384236453203,325.0,200,651.0,177.0,0.271889400921659,0.11556650246305411,False,0.3795454545454545,0.05434782608695652,0.0,,,39,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9843685235735905,301,True,0.2951151071151071,0.2951151071151071,0.019591212272644043,7.857142857142857,300.0,200,651.0,193.0,0.2964669738863287,0.11773399014778319,False,0.4068181818181818,0.07608695652173914,0.0,,,39,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5290505466755466,0.005050742067396641,,,406,,,0.5161290322580645,,False,,,,,,39,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999760116708099,770,True,0.0451271645021645,0.0451271645021645,0.4288890063762665,26.007389162561577,750.0,200,651.0,29.0,0.0445468509984639,0.07586206896551717,False,0.05909090909090909,0.016304347826086956,0.0,,,39,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999527936958736,721,True,0.06712148268398269,0.06712148268398269,0.32444506883621216,28.354679802955665,700.0,200,651.0,45.0,0.06912442396313365,0.08394088669950739,False,0.09318181818181819,0.021739130434782608,0.0,,,39,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.6075868575868576,0.005050742067396641,,,406,,,0.5913978494623656,,False,,,,,,39,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9998669545582022,646,True,0.1103073593073593,0.11030735930735931,0.2021031528711319,28.014778325123153,625.0,200,651.0,70.0,0.10752688172043011,0.049802955665024684,False,0.15,0.021739130434782608,0.0,,,39,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9998146468376585,622,True,0.12401569264069262,0.12401569264069262,0.17140893638134003,26.70689655172414,600.0,200,651.0,80.0,0.1228878648233487,0.07137931034482758,False,0.17272727272727273,0.021739130434782608,0.0,,,39,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.6075868575868576,0.005050742067396641,,,406,,,0.5913978494623656,,False,,,,,,39,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9990137205143688,501,True,0.20098294067044065,0.20098294067044065,0.0770832747220993,19.495073891625616,500.0,200,651.0,134.0,0.20583717357910905,0.07541871921182264,False,0.2863636363636364,0.043478260869565216,0.0,,,39,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9971816170687355,425,True,0.2573781288156288,0.2573781288156288,0.04673190787434578,14.312807881773399,425.0,200,651.0,176.0,0.27035330261136714,0.08921182266009853,False,0.3704545454545455,0.06521739130434782,0.037037037037037035,,,39,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.6075868575868576,0.005050742067396641,,,406,,,0.5913978494623656,,False,,,,,,39,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999952356901319,887,True,0.011904761904761904,0.011904761904761904,0.5406192541122437,19.041871921182267,875.0,112,146.0,2.0,0.0136986301369863,0.09487684729064039,False,0.018691588785046728,0.0,0.0,,,39,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999600055250238,733,True,0.0744047619047619,0.0744047619047619,0.2115781456232071,26.288177339901477,725.0,112,146.0,10.0,0.0684931506849315,0.051724137931034475,False,0.09345794392523364,0.0,0.0,,,39,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7648809523809523,0.00040175835601985455,,,406,,,0.7671232876712328,,False,,,,,,39,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999402964713416,704,True,0.0788690476190476,0.07886904761904763,0.17004960775375366,25.342364532019705,700.0,112,146.0,11.0,0.07534246575342465,0.05266009852216749,False,0.102803738317757,0.0,0.0,,,39,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999323917024608,695,True,0.08333333333333333,0.08333333333333334,0.1605319082736969,23.65024630541872,675.0,112,146.0,12.0,0.0821917808219178,0.0503448275862069,False,0.11214953271028037,0.0,0.0,,,39,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7648809523809523,0.00040175835601985455,,,406,,,0.7671232876712328,,False,,,,,,39,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9995982091891511,566,True,0.19047619047619047,0.1904761904761905,0.06527307629585266,15.448275862068966,550.0,112,146.0,26.0,0.1780821917808219,0.05517241379310345,False,0.22429906542056074,0.06666666666666667,0.0,,,39,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9995982091891511,566,True,0.19047619047619047,0.1904761904761905,0.06527307629585266,15.448275862068966,550.0,112,146.0,26.0,0.1780821917808219,0.05517241379310345,False,0.22429906542056074,0.06666666666666667,0.0,,,39,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7648809523809523,0.00040175835601985455,,,406,,,0.7671232876712328,,False,,,,,,39,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999964843955947,909,True,0.01636904761904762,0.01636904761904762,0.5886949300765991,15.933497536945813,900.0,112,146.0,3.0,0.02054794520547945,0.08034482758620692,False,0.028037383177570093,0.0,0.0,,,39,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999670390287823,747,True,0.09672619047619048,0.09672619047619048,0.234366774559021,26.288177339901477,725.0,112,146.0,13.0,0.08904109589041095,0.0463546798029556,False,0.11214953271028037,0.03333333333333333,0.0,,,39,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8184523809523808,0.00040175835601985455,,,406,,,0.821917808219178,,False,,,,,,39,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999950111551254,717,True,0.11458333333333333,0.11458333333333334,0.1881355494260788,25.342364532019705,700.0,112,146.0,16.0,0.1095890410958904,0.0624137931034483,False,0.14018691588785046,0.03333333333333333,0.0,,,39,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999950111551254,717,True,0.11458333333333333,0.11458333333333334,0.1881355494260788,25.342364532019705,700.0,112,146.0,16.0,0.1095890410958904,0.0624137931034483,False,0.14018691588785046,0.03333333333333333,0.0,,,39,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8184523809523808,0.00040175835601985455,,,406,,,0.821917808219178,,False,,,,,,39,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9998293917610996,628,True,0.20386904761904762,0.20386904761904764,0.10224830359220505,20.699507389162562,625.0,112,146.0,28.0,0.1917808219178082,0.050935960591133034,False,0.22429906542056074,0.13333333333333333,0.0,,,39,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9998293917610996,628,True,0.20386904761904762,0.20386904761904764,0.10224830359220505,20.699507389162562,625.0,112,146.0,28.0,0.1917808219178082,0.050935960591133034,False,0.22429906542056074,0.13333333333333333,0.0,,,39,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8184523809523808,0.00040175835601985455,,,406,,,0.821917808219178,,False,,,,,,39,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999983327527875,963,True,0.0,0.0,0.714631199836731,10.926108374384237,963.0,106,236.0,0.0,0.0,0.07226600985221676,False,0.0,0.0,0.0,,,39,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999837070396737,798,True,0.029649595687331536,0.029649595687331536,0.30547472834587097,29.342364532019705,775.0,106,236.0,5.0,0.0211864406779661,0.09413793103448276,False,0.03546099290780142,0.0,0.0,,,39,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8220312967954476,0.0006524623022414744,,,406,,,0.788135593220339,,False,,,,,,39,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999641903562897,741,True,0.06828391734052111,0.06828391734052111,0.20541810989379883,29.123152709359605,725.0,106,236.0,14.0,0.059322033898305086,0.07078817733990145,False,0.0851063829787234,0.028985507246376812,0.0,,,39,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999547102420097,724,True,0.09029649595687331,0.09029649595687331,0.1789155751466751,27.285714285714285,700.0,106,236.0,17.0,0.07203389830508475,0.07108374384236452,False,0.10638297872340426,0.028985507246376812,0.0,,,39,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8220312967954476,0.0006524623022414744,,,406,,,0.788135593220339,,False,,,,,,39,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998451183381087,635,True,0.17767295597484276,0.17767295597484276,0.08677861094474792,21.714285714285715,625.0,106,236.0,34.0,0.1440677966101695,0.06586206896551722,False,0.2198581560283688,0.043478260869565216,0.0,,,39,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998120683183197,621,True,0.18508535489667566,0.18508535489667563,0.07736019790172577,20.110837438423644,600.0,106,236.0,37.0,0.15677966101694915,0.06251231527093598,False,0.24113475177304963,0.043478260869565216,0.0,,,39,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8220312967954476,0.0006524623022414744,,,406,,,0.788135593220339,,False,,,,,,39,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999984004419714,966,True,0.0047169811320754715,0.0047169811320754715,0.7229171991348267,10.608374384236454,966.0,106,236.0,1.0,0.00423728813559322,0.08226600985221677,False,0.0070921985815602835,0.0,0.0,,,39,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999952356901319,887,True,0.01549865229110512,0.01549865229110512,0.518795371055603,21.766009852216747,875.0,106,236.0,3.0,0.012711864406779662,0.07517241379310341,False,0.02127659574468085,0.0,0.0,,,39,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
