fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.8594227313566938,0.0006524623022414744,,,406,,,0.8347457627118644,,False,,,,,,39,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999952356901319,887,True,0.01549865229110512,0.01549865229110512,0.518795371055603,21.766009852216747,875.0,106,236.0,3.0,0.012711864406779662,0.07517241379310341,False,0.02127659574468085,0.0,0.0,,,39,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999918341762865,848,True,0.023135669362084457,0.023135669362084454,0.4189523756504059,26.307881773399014,825.0,106,236.0,6.0,0.025423728813559324,0.07389162561576357,False,0.0425531914893617,0.0,0.0,,,39,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8594227313566938,0.0006524623022414744,,,406,,,0.8347457627118644,,False,,,,,,39,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999605542697925,734,True,0.1500449236298293,0.1500449236298293,0.1937858760356903,29.123152709359605,725.0,106,236.0,25.0,0.1059322033898305,0.07078817733990145,False,0.15602836879432624,0.043478260869565216,0.0,,,39,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999323917024608,695,True,0.16891284815813118,0.16891284815813118,0.14278464019298553,25.726600985221676,675.0,106,236.0,30.0,0.1271186440677966,0.06729064039408866,False,0.18439716312056736,0.057971014492753624,0.0,,,39,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8594227313566938,0.0006524623022414744,,,406,,,0.8347457627118644,,False,,,,,,39,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999986196157354,810,True,0.011518243661100805,0.011518243661100805,0.5100279450416565,21.800492610837438,800.0,196,670.0,4.0,0.005970149253731343,0.09620689655172421,False,0.008849557522123894,0.0,0.0,,,40,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999610954855006,735,True,0.02797839915186854,0.02797839915186854,0.3540048897266388,27.517241379310345,725.0,196,670.0,12.0,0.01791044776119403,0.0969950738916256,False,0.024336283185840708,0.005235602094240838,0.0,,,40,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5064289452044555,0.005180743057280779,,,406,,,0.48507462686567165,,False,,,,,,40,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999244907772334,687,True,0.04587612642459581,0.04587612642459581,0.2698011100292206,29.142857142857142,675.0,196,670.0,27.0,0.04029850746268657,0.10408866995073895,False,0.05309734513274336,0.015706806282722512,0.0,,,40,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998792186164893,653,True,0.06376998851488647,0.06376998851488647,0.21431277692317963,29.221674876847292,650.0,196,670.0,39.0,0.058208955223880594,0.10970443349753689,False,0.07964601769911504,0.015706806282722512,0.0,,,40,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5064289452044555,0.005180743057280779,,,406,,,0.48507462686567165,,False,,,,,,40,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9972960416358911,428,True,0.20231108885445617,0.20231108885445617,0.050607647746801376,14.490147783251231,425.0,196,670.0,132.0,0.19701492537313434,0.09748768472906402,False,0.2743362831858407,0.041884816753926704,0.0,,,40,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9956146930222501,393,True,0.2247952798335451,0.2247952798335451,0.039894092828035355,11.379310344827585,375.0,196,670.0,146.0,0.21791044776119403,0.08689655172413793,False,0.3008849557522124,0.05235602094240838,0.0,,,40,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5064289452044555,0.005180743057280779,,,406,,,0.48507462686567165,,False,,,,,,40,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999913702145223,844,True,0.0107590113967665,0.0107590113967665,0.5726416110992432,19.379310344827587,825.0,196,670.0,8.0,0.011940298507462687,0.1184729064039409,False,0.01327433628318584,0.010471204188481676,0.0,,,40,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999782229022764,777,True,0.033973297111052216,0.03397329711105221,0.4411238431930542,24.34975369458128,775.0,196,670.0,19.0,0.028358208955223882,0.11251231527093594,False,0.035398230088495575,0.015706806282722512,0.0,,,40,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5825863478924703,0.005180743057280779,,,406,,,0.5656716417910448,,False,,,,,,40,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999565489775828,727,True,0.05669090688223341,0.05669090688223341,0.3386245369911194,27.517241379310345,725.0,196,670.0,35.0,0.05223880597014925,0.09192118226600982,False,0.06858407079646017,0.020942408376963352,0.0,,,40,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.999901825205698,668,True,0.09212110168742821,0.09212110168742821,0.23516905307769775,29.221674876847292,650.0,196,670.0,57.0,0.08507462686567165,0.1266502463054187,False,0.1172566371681416,0.020942408376963352,0.0,,,40,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5825863478924703,0.005180743057280779,,,406,,,0.5656716417910448,,False,,,,,,40,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9994629682036298,545,True,0.17634657717565883,0.1763465771756588,0.10825030505657196,21.42118226600985,525.0,196,670.0,115.0,0.17164179104477612,0.06733990147783253,False,0.23893805309734514,0.03664921465968586,0.0,,,40,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9994629682036298,545,True,0.17634657717565883,0.1763465771756588,0.10825030505657196,21.42118226600985,525.0,196,670.0,115.0,0.17164179104477612,0.06733990147783253,False,0.23893805309734514,0.03664921465968586,0.0,,,40,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5825863478924703,0.005180743057280779,,,406,,,0.5656716417910448,,False,,,,,,40,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999952356901319,887,True,0.011799410029498525,0.011799410029498525,0.5375733971595764,19.263546798029555,875.0,113,155.0,2.0,0.012903225806451613,0.08778325123152719,False,0.017857142857142856,0.0,0.0,,,40,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999988779815457,825,True,0.025073746312684365,0.025073746312684365,0.38990509510040283,24.002463054187192,825.0,113,155.0,4.0,0.025806451612903226,0.05320197044334973,False,0.03571428571428571,0.0,0.0,,,40,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.7890855457227139,0.0003893706889357418,,,406,,,0.7935483870967742,,False,,,,,,40,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999402964713416,704,True,0.07817109144542772,0.07817109144542772,0.17042633891105652,25.492610837438423,700.0,113,155.0,12.0,0.07741935483870968,0.10403940886699509,False,0.10714285714285714,0.0,0.0,,,40,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999323917024608,695,True,0.08259587020648966,0.08259587020648966,0.1611456423997879,23.716748768472907,675.0,113,155.0,13.0,0.08387096774193549,0.10881773399014777,False,0.11607142857142858,0.0,0.0,,,40,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.7890855457227139,0.0003893706889357418,,,406,,,0.7935483870967742,,False,,,,,,40,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999868780010098,647,True,0.13126843657817108,0.13126843657817108,0.11870618909597397,21.007389162561577,625.0,113,155.0,20.0,0.12903225806451613,0.0695073891625616,False,0.17857142857142858,0.0,0.0,,,40,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9997986275750138,616,True,0.14454277286135692,0.14454277286135692,0.0953710526227951,19.364532019704434,600.0,113,155.0,22.0,0.14193548387096774,0.06256157635467985,False,0.1875,0.029411764705882353,0.0,,,40,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.7890855457227139,0.0003893706889357418,,,406,,,0.7935483870967742,,False,,,,,,40,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999964843955947,909,True,0.016224188790560472,0.016224188790560472,0.5836679339408875,16.435960591133004,900.0,113,155.0,3.0,0.01935483870967742,0.09532019704433503,False,0.026785714285714284,0.0,0.0,,,40,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999935434577096,865,True,0.025073746312684362,0.025073746312684362,0.48352184891700745,21.775862068965516,850.0,113,155.0,4.0,0.025806451612903226,0.0579310344827586,False,0.03571428571428571,0.0,0.0,,,40,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8466076696165192,0.0003893706889357418,,,406,,,0.8516129032258064,,False,,,,,,40,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999899538420972,833,True,0.03392330383480826,0.03392330383480826,0.40871909260749817,24.002463054187192,825.0,113,155.0,6.0,0.03870967741935484,0.042266009852216735,False,0.044642857142857144,0.029411764705882353,0.0,,,40,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999985003151645,804,True,0.051622418879056046,0.051622418879056046,0.3425711691379547,25.822660098522167,800.0,113,155.0,8.0,0.05161290322580645,0.056995073891625614,False,0.0625,0.029411764705882353,0.0,,,40,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8466076696165192,0.0003893706889357418,,,406,,,0.8516129032258064,,False,,,,,,40,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999472770138578,713,True,0.09587020648967551,0.09587020648967551,0.18355928361415863,25.492610837438423,700.0,113,155.0,15.0,0.0967741935483871,0.0892610837438424,False,0.125,0.029411764705882353,0.0,,,40,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999314511773547,694,True,0.09587020648967551,0.09587020648967551,0.1601683646440506,23.716748768472907,675.0,113,155.0,15.0,0.0967741935483871,0.10881773399014777,False,0.125,0.029411764705882353,0.0,,,40,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8466076696165192,0.0003893706889357418,,,406,,,0.8516129032258064,,False,,,,,,40,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9999983327527875,963,True,0.0,0.0,0.7063977718353271,11.401477832512315,963.0,104,252.0,0.0,0.0,0.13251231527093593,False,0.0,0.0,0.0,,,40,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.022206959706959704,0.022206959706959704,0.3354825973510742,28.25615763546798,800.0,104,252.0,5.0,0.01984126984126984,0.08497536945812806,False,0.033112582781456956,0.0,0.0,,,40,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8314293345543345,0.0006920664454810321,,,406,,,0.8015873015873016,,False,,,,,,40,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.022206959706959704,0.022206959706959704,0.3354825973510742,28.25615763546798,800.0,104,252.0,5.0,0.01984126984126984,0.08497536945812806,False,0.033112582781456956,0.0,0.0,,,40,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999631871026358,739,True,0.06318681318681318,0.06318681318681318,0.20533107221126556,29.09605911330049,725.0,104,252.0,15.0,0.05952380952380952,0.11246305418719216,False,0.08609271523178808,0.02531645569620253,0.0,,,40,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8314293345543345,0.0006920664454810321,,,406,,,0.8015873015873016,,False,,,,,,40,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999868780010098,647,True,0.14388736263736263,0.14388736263736263,0.10005510598421097,21.864532019704434,625.0,104,252.0,32.0,0.12698412698412698,0.09487684729064039,False,0.19205298013245034,0.0379746835443038,0.0,,,40,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998493392933814,637,True,0.14766483516483517,0.14766483516483514,0.09140496701002121,21.864532019704434,625.0,104,252.0,34.0,0.1349206349206349,0.09231527093596065,False,0.2052980132450331,0.0379746835443038,0.0,,,40,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8314293345543345,0.0006920664454810321,,,406,,,0.8015873015873016,,False,,,,,,40,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999984004419714,966,True,0.004807692307692308,0.004807692307692308,0.7144288420677185,11.118226600985222,966.0,104,252.0,1.0,0.003968253968253968,0.12280788177339902,False,0.006622516556291391,0.0,0.0,,,40,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.004807692307692308,0.004807692307692308,0.6980921626091003,11.800492610837438,961.0,104,252.0,1.0,0.003968253968253968,0.13236453201970447,False,0.006622516556291391,0.0,0.0,,,40,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8727449633699634,0.0006920664454810321,,,406,,,0.8492063492063492,,False,,,,,,40,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.004807692307692308,0.004807692307692308,0.6980921626091003,11.800492610837438,961.0,104,252.0,1.0,0.003968253968253968,0.13236453201970447,False,0.006622516556291391,0.0,0.0,,,40,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999815498458082,789,True,0.0644459706959707,0.0644459706959707,0.28710171580314636,29.32512315270936,775.0,104,252.0,15.0,0.05952380952380952,0.07118226600985217,False,0.07947019867549669,0.0379746835443038,0.0,,,40,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8727449633699634,0.0006920664454810321,,,406,,,0.8492063492063492,,False,,,,,,40,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999739384645,764,True,0.09924450549450549,0.0992445054945055,0.2428731620311737,29.43349753694581,750.0,104,252.0,22.0,0.0873015873015873,0.08783251231527095,False,0.11920529801324503,0.05063291139240506,0.0,,,40,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999450459126142,710,True,0.15853937728937728,0.15853937728937728,0.16474808752536774,27.391625615763548,700.0,104,252.0,31.0,0.12301587301587301,0.12724137931034485,False,0.17218543046357615,0.06329113924050633,0.0,,,40,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8727449633699634,0.0006920664454810321,,,406,,,0.8492063492063492,,False,,,,,,40,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999871175044831,815,True,0.0014230704838439645,0.0014230704838439645,0.5258327722549438,21.221674876847292,800.0,181,636.0,2.0,0.0031446540880503146,0.06512315270935964,False,0.004761904761904762,0.0,0.0,,,41,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9999871175044831,815,True,0.0014230704838439645,0.0014230704838439645,0.5258327722549438,21.221674876847292,800.0,181,636.0,2.0,0.0031446540880503146,0.06512315270935964,False,0.004761904761904762,0.0,0.0,,,41,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,,-1,True,,0.4809107252477418,0.005381649825721979,,,406,,,0.4669811320754717,,False,,,,,,41,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9999402964713416,704,True,0.03319551075075936,0.03319551075075936,0.3032604157924652,28.588669950738915,700.0,181,636.0,22.0,0.03459119496855346,0.09004926108374389,False,0.047619047619047616,0.010416666666666666,0.0,,,41,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9999244907772334,687,True,0.036648549424792516,0.036648549424792516,0.27337488532066345,29.38423645320197,675.0,181,636.0,24.0,0.03773584905660377,0.09280788177339905,False,0.05,0.015625,0.0,,,41,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,,-1,True,,0.4809107252477418,0.005381649825721979,,,406,,,0.4669811320754717,,False,,,,,,41,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9993748273072243,534,True,0.11733724378752004,0.11733724378752004,0.09981678426265717,22.18472906403941,525.0,181,636.0,79.0,0.12421383647798742,0.10793103448275865,False,0.17857142857142858,0.020833333333333332,0.0,,,41,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9992414224249708,520,True,0.12485247257346704,0.12485247257346704,0.09011661261320114,19.876847290640395,500.0,181,636.0,83.0,0.13050314465408805,0.08822660098522173,False,0.1880952380952381,0.020833333333333332,0.0,,,41,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,,-1,True,,0.4809107252477418,0.005381649825721979,,,406,,,0.4669811320754717,,False,,,,,,41,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9999907530182606,839,True,0.00842780607973978,0.00842780607973978,0.5683169960975647,19.08374384236453,825.0,181,636.0,9.0,0.014150943396226415,0.08246305418719208,False,0.016666666666666666,0.010416666666666666,0.0,,,41,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9999899538420972,833,True,0.00842780607973978,0.00842780607973978,0.5574901700019836,19.08374384236453,825.0,181,636.0,9.0,0.014150943396226415,0.08029556650246306,False,0.016666666666666666,0.010416666666666666,0.0,,,41,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,,-1,True,,0.568001443001443,0.005381649825721979,,,406,,,0.550314465408805,,False,,,,,,41,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9999805015540024,785,True,0.01680717992872689,0.01680717992872689,0.4642408490180969,24.017241379310345,775.0,181,636.0,15.0,0.02358490566037736,0.05334975369458128,False,0.02857142857142857,0.015625,0.0,,,41,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9999735759124267,763,True,0.022007665446891964,0.022007665446891964,0.41375529766082764,26.036945812807883,750.0,181,636.0,19.0,0.029874213836477988,0.07556650246305419,False,0.03571428571428571,0.020833333333333332,0.0,,,41,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,,-1,True,,0.568001443001443,0.005381649825721979,,,406,,,0.550314465408805,,False,,,,,,41,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9997986275750138,616,True,0.10981978426729809,0.10981978426729809,0.16856268048286438,26.923645320197043,600.0,181,636.0,68.0,0.1069182389937107,0.07197044334975367,False,0.1523809523809524,0.020833333333333332,0.0,,,41,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9997453169747414,599,True,0.11092475664298869,0.11092475664298869,0.15110079944133759,25.307881773399014,575.0,181,636.0,69.0,0.10849056603773585,0.08369458128078819,False,0.15476190476190477,0.020833333333333332,0.0,,,41,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,,-1,True,,0.568001443001443,0.005381649825721979,,,406,,,0.550314465408805,,False,,,,,,41,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,66
,,,0.9999973331413354,929,True,0.0,0.0,0.6245240569114685,13.642857142857142,925.0,115,150.0,0.0,0.0,0.07354679802955655,False,0.0,0.0,0.0,,,41,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.030434782608695653,0.030434782608695653,0.32367491722106934,27.236453201970445,775.0,115,150.0,4.0,0.02666666666666667,0.08167487684729063,False,0.034782608695652174,0.0,0.0,,,41,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8057971014492753,0.0003525982901919633,,,406,,,0.8066666666666666,,False,,,,,,41,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.030434782608695653,0.030434782608695653,0.32367491722106934,27.236453201970445,775.0,115,150.0,4.0,0.02666666666666667,0.08167487684729063,False,0.034782608695652174,0.0,0.0,,,41,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999696610881581,753,True,0.043478260869565216,0.043478260869565216,0.24838417768478394,27.561576354679804,750.0,115,150.0,6.0,0.04,0.07305418719211823,False,0.05217391304347826,0.0,0.0,,,41,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8057971014492753,0.0003525982901919633,,,406,,,0.8066666666666666,,False,,,,,,41,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999045007413978,670,True,0.0782608695652174,0.0782608695652174,0.13898412883281708,23.177339901477833,650.0,115,150.0,11.0,0.07333333333333333,0.10788177339901475,False,0.09565217391304348,0.0,0.0,,,41,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999045007413978,670,True,0.0782608695652174,0.0782608695652174,0.13898412883281708,23.177339901477833,650.0,115,150.0,11.0,0.07333333333333333,0.10788177339901475,False,0.09565217391304348,0.0,0.0,,,41,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8057971014492753,0.0003525982901919633,,,406,,,0.8066666666666666,,False,,,,,,41,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.0,0.0,0.702219545841217,10.423645320197044,966.0,115,150.0,0.0,0.0,0.11689655172413793,False,0.0,0.0,0.0,,,41,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999890855966355,827,True,0.04782608695652174,0.04782608695652174,0.3978840410709381,24.091133004926107,825.0,115,150.0,7.0,0.04666666666666667,0.07147783251231532,False,0.05217391304347826,0.034482758620689655,0.0,,,41,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.853623188405797,0.0003525982901919633,,,406,,,0.8533333333333334,,False,,,,,,41,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999890855966355,827,True,0.04782608695652174,0.04782608695652174,0.3978840410709381,24.091133004926107,825.0,115,150.0,7.0,0.04666666666666667,0.07147783251231532,False,0.05217391304347826,0.034482758620689655,0.0,,,41,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999788163886475,779,True,0.07391304347826087,0.07391304347826087,0.29593542218208313,27.236453201970445,775.0,115,150.0,10.0,0.06666666666666667,0.07645320197044336,False,0.0782608695652174,0.034482758620689655,0.0,,,41,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.853623188405797,0.0003525982901919633,,,406,,,0.8533333333333334,,False,,,,,,41,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999234403393089,686,True,0.12608695652173912,0.12608695652173912,0.1545286327600479,23.970443349753694,675.0,115,150.0,17.0,0.11333333333333333,0.1122167487684729,False,0.1391304347826087,0.034482758620689655,0.0,,,41,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999917964845567,681,True,0.13043478260869565,0.13043478260869565,0.14943110942840576,23.970443349753694,675.0,115,150.0,18.0,0.12,0.10817733990147793,False,0.14782608695652175,0.034482758620689655,0.0,,,41,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.853623188405797,0.0003525982901919633,,,406,,,0.8533333333333334,,False,,,,,,41,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999974414141131,932,True,0.009259259259259259,0.009259259259259259,0.6263425946235657,16.007389162561577,925.0,108,252.0,1.0,0.003968253968253968,0.054482758620689686,False,0.00684931506849315,0.0,0.0,,,41,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999898140861194,832,True,0.010582010582010581,0.010582010582010581,0.3764013946056366,26.620689655172413,825.0,108,252.0,2.0,0.007936507936507936,0.060492610837438454,False,0.0136986301369863,0.0,0.0,,,41,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
