fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.8361294826572603,0.0006568215903826058,,,406,,,0.8055555555555556,,False,,,,,,41,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999898140861194,832,True,0.010582010582010581,0.010582010582010581,0.3764013946056366,26.620689655172413,825.0,108,252.0,2.0,0.007936507936507936,0.060492610837438454,False,0.0136986301369863,0.0,0.0,,,41,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999720745615877,759,True,0.04409171075837742,0.04409171075837742,0.2337011694908142,29.554187192118228,750.0,108,252.0,10.0,0.03968253968253968,0.07152709359605913,False,0.06164383561643835,0.012195121951219513,0.0,,,41,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8361294826572603,0.0006568215903826058,,,406,,,0.8055555555555556,,False,,,,,,41,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999605542697925,734,True,0.0701058201058201,0.0701058201058201,0.1971132606267929,29.110837438423644,725.0,108,252.0,16.0,0.06349206349206349,0.06502463054187196,False,0.08904109589041095,0.036585365853658534,0.0,,,41,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999547102420097,724,True,0.0716490299823633,0.07164902998236332,0.18310092389583588,27.692118226600986,700.0,108,252.0,17.0,0.06746031746031746,0.08152709359605903,False,0.08904109589041095,0.04878048780487805,0.0,,,41,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8361294826572603,0.0006568215903826058,,,406,,,0.8055555555555556,,False,,,,,,41,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999986448105876,978,True,0.0,0.0,0.7556639313697815,9.35960591133005,978.0,108,252.0,0.0,0.0,0.0892610837438424,False,0.0,0.0,0.0,,,41,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999991488619618,845,True,0.03582451499118166,0.03582451499118166,0.40739524364471436,26.620689655172413,825.0,108,252.0,8.0,0.031746031746031744,0.08571428571428569,False,0.04794520547945205,0.012195121951219513,0.0,,,41,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8820877425044092,0.0006568215903826058,,,406,,,0.8571428571428571,,False,,,,,,41,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999991488619618,845,True,0.03582451499118166,0.03582451499118166,0.40739524364471436,26.620689655172413,825.0,108,252.0,8.0,0.031746031746031744,0.08571428571428569,False,0.04794520547945205,0.012195121951219513,0.0,,,41,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999908798916064,840,True,0.03736772486772487,0.037367724867724876,0.39513537287712097,26.620689655172413,825.0,108,252.0,9.0,0.03571428571428571,0.0731034482758621,False,0.04794520547945205,0.024390243902439025,0.0,,,41,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8820877425044092,0.0006568215903826058,,,406,,,0.8571428571428571,,False,,,,,,41,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999963692194523,740,True,0.13723544973544974,0.13723544973544974,0.20586171746253967,29.110837438423644,725.0,108,252.0,26.0,0.10317460317460317,0.07807881773399017,False,0.136986301369863,0.07317073170731707,0.0,,,41,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999616292754507,736,True,0.13723544973544974,0.13723544973544974,0.20033743977546692,29.110837438423644,725.0,108,252.0,26.0,0.10317460317460317,0.07241379310344831,False,0.136986301369863,0.07317073170731707,0.0,,,41,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8820877425044092,0.0006568215903826058,,,406,,,0.8571428571428571,,False,,,,,,41,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999265486131843,689,True,0.057256850594414044,0.057256850594414044,0.2754729390144348,29.47783251231527,675.0,197,649.0,32.0,0.04930662557781202,0.07019704433497531,False,0.06697459584295612,0.015873015873015872,0.0,,,42,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999004594582649,667,True,0.07070478168193904,0.07070478168193904,0.23721572756767273,29.665024630541872,650.0,197,649.0,39.0,0.060092449922958396,0.09241379310344827,False,0.08314087759815242,0.015873015873015872,0.0,,,42,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.510721469731622,0.004988770000636578,,,406,,,0.4884437596302003,,False,,,,,,42,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9996402506648443,574,True,0.10964137385457182,0.10964137385457182,0.12881971895694733,23.876847290640395,550.0,197,649.0,69.0,0.10631741140215717,0.08669950738916266,False,0.15011547344110854,0.021164021164021163,0.0,,,42,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995322648587128,555,True,0.1219048717779682,0.12190487177796823,0.11388495564460754,23.876847290640395,550.0,197,649.0,79.0,0.12172573189522343,0.09177339901477832,False,0.17321016166281755,0.021164021164021163,0.0,,,42,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.510721469731622,0.004988770000636578,,,406,,,0.4884437596302003,,False,,,,,,42,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9985478883824123,473,True,0.16890590374092912,0.16890590374092912,0.06619253009557724,16.039408866995075,450.0,197,649.0,104.0,0.16024653312788906,0.07054187192118228,False,0.22632794457274827,0.031746031746031744,0.0,,,42,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9976121887170868,437,True,0.18940353921318384,0.18940353921318387,0.05241437628865242,14.541871921182265,425.0,197,649.0,119.0,0.18335901386748846,0.07733990147783251,False,0.2586605080831409,0.037037037037037035,0.0,,,42,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.510721469731622,0.004988770000636578,,,406,,,0.4884437596302003,,False,,,,,,42,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999776127886143,775,True,0.04479915177884721,0.04479915177884721,0.44061556458473206,24.157635467980295,775.0,197,649.0,25.0,0.03852080123266564,0.05467980295566499,False,0.04849884526558892,0.021164021164021163,0.0,,,42,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999465435640603,712,True,0.07768063155118993,0.07768063155118993,0.31384146213531494,28.613300492610836,700.0,197,649.0,46.0,0.07087827426810478,0.07162561576354687,False,0.09699769053117784,0.021164021164021163,0.0,,,42,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5941685781787306,0.004988770000636578,,,406,,,0.5685670261941448,,False,,,,,,42,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999901825205698,668,True,0.09635880194255828,0.09635880194255828,0.23866114020347595,29.665024630541872,650.0,197,649.0,59.0,0.09090909090909091,0.08748768472906404,False,0.12702078521939955,0.021164021164021163,0.0,,,42,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998841222643845,656,True,0.09720482563122158,0.09720482563122157,0.22157332301139832,29.665024630541872,650.0,197,649.0,60.0,0.09244992295839753,0.09009852216748765,False,0.12933025404157045,0.021164021164021163,0.0,,,42,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5941685781787306,0.004988770000636578,,,406,,,0.5685670261941448,,False,,,,,,42,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995512546100669,558,True,0.1644588561466734,0.1644588561466734,0.11600761115550995,23.876847290640395,550.0,197,649.0,103.0,0.15870570107858242,0.09206896551724131,False,0.22401847575057737,0.031746031746031744,0.0,,,42,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9991643969817687,513,True,0.1801298180105287,0.1801298180105287,0.08518897742033005,19.554187192118228,500.0,197,649.0,111.0,0.17103235747303544,0.07842364532019708,False,0.23787528868360278,0.042328042328042326,0.0,,,42,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5941685781787306,0.004988770000636578,,,406,,,0.5685670261941448,,False,,,,,,42,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999973331413354,929,True,0.002898550724637681,0.002898550724637681,0.6226503252983093,13.551724137931034,925.0,115,153.0,1.0,0.006535947712418301,0.08684729064039409,False,0.008771929824561403,0.0,0.0,,,42,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999988779815457,825,True,0.02028985507246377,0.020289855072463767,0.3942249119281769,23.805418719211822,825.0,115,153.0,3.0,0.0196078431372549,0.07118226600985222,False,0.02631578947368421,0.0,0.0,,,42,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7797101449275363,0.00037808166234754026,,,406,,,0.7843137254901961,,False,,,,,,42,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999988779815457,825,True,0.02028985507246377,0.020289855072463767,0.3942249119281769,23.805418719211822,825.0,115,153.0,3.0,0.0196078431372549,0.07118226600985222,False,0.02631578947368421,0.0,0.0,,,42,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999651662684964,743,True,0.05072463768115942,0.050724637681159424,0.2277458757162094,26.985221674876847,725.0,115,153.0,7.0,0.0457516339869281,0.04916256157635468,False,0.06140350877192982,0.0,0.0,,,42,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7797101449275363,0.00037808166234754026,,,406,,,0.7843137254901961,,False,,,,,,42,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999868780010098,647,True,0.13333333333333333,0.13333333333333333,0.11996977031230927,21.123152709359605,625.0,115,153.0,20.0,0.13071895424836602,0.10206896551724137,False,0.17543859649122806,0.0,0.0,,,42,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998171899783858,623,True,0.13768115942028986,0.13768115942028986,0.1009516790509224,19.354679802955665,600.0,115,153.0,21.0,0.13725490196078433,0.09975369458128078,False,0.17543859649122806,0.030303030303030304,0.0,,,42,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7797101449275363,0.00037808166234754026,,,406,,,0.7843137254901961,,False,,,,,,42,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.002898550724637681,0.002898550724637681,0.7086998224258423,10.02216748768473,966.0,115,153.0,1.0,0.006535947712418301,0.12039408866995072,False,0.008771929824561403,0.0,0.0,,,42,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999899538420972,833,True,0.03768115942028985,0.03768115942028985,0.41206905245780945,23.805418719211822,825.0,115,153.0,6.0,0.0392156862745098,0.06876847290640392,False,0.043859649122807015,0.030303030303030304,0.0,,,42,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8405797101449276,0.00037808166234754026,,,406,,,0.8431372549019608,,False,,,,,,42,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999899538420972,833,True,0.03768115942028985,0.03768115942028985,0.41206905245780945,23.805418719211822,825.0,115,153.0,6.0,0.0392156862745098,0.06876847290640392,False,0.043859649122807015,0.030303030303030304,0.0,,,42,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999985003151645,804,True,0.05507246376811594,0.05507246376811595,0.3449302613735199,26.214285714285715,800.0,115,153.0,8.0,0.05228758169934641,0.0730541871921182,False,0.06140350877192982,0.030303030303030304,0.0,,,42,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8405797101449276,0.00037808166234754026,,,406,,,0.8431372549019608,,False,,,,,,42,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999901825205698,668,True,0.14637681159420293,0.14637681159420293,0.13751079142093658,23.11576354679803,650.0,115,153.0,22.0,0.1437908496732026,0.09960591133004926,False,0.18421052631578946,0.030303030303030304,0.0,,,42,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999882510244506,655,True,0.163768115942029,0.163768115942029,0.12703901529312134,23.11576354679803,650.0,115,153.0,24.0,0.1568627450980392,0.1068472906403941,False,0.20175438596491227,0.030303030303030304,0.0,,,42,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8405797101449276,0.00037808166234754026,,,406,,,0.8431372549019608,,False,,,,,,42,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999974414141131,932,True,0.009433962264150943,0.009433962264150943,0.6256000995635986,15.761083743842365,925.0,106,245.0,1.0,0.004081632653061225,0.07295566502463055,False,0.006993006993006993,0.0,0.0,,,42,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999867565846481,813,True,0.02650494159928122,0.026504941599281222,0.3368352949619293,28.49014778325123,800.0,106,245.0,5.0,0.02040816326530612,0.09044334975369456,False,0.03496503496503497,0.0,0.0,,,42,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8138551961665169,0.000734532019123435,,,406,,,0.7918367346938775,,False,,,,,,42,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999720745615877,759,True,0.049640610961365676,0.049640610961365676,0.2363172322511673,29.642857142857142,750.0,106,245.0,11.0,0.044897959183673466,0.09123152709359605,False,0.06993006993006994,0.013333333333333334,0.0,,,42,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998990747113923,666,True,0.13739892183288407,0.13739892183288407,0.11764195561408997,24.571428571428573,650.0,106,245.0,30.0,0.12244897959183673,0.10600985221674875,False,0.1888111888111888,0.04,0.0,,,42,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8138551961665169,0.000734532019123435,,,406,,,0.7918367346938775,,False,,,,,,42,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998493392933814,637,True,0.16311769991015274,0.16311769991015274,0.09174808114767075,22.226600985221676,625.0,106,245.0,38.0,0.15510204081632653,0.1261576354679803,False,0.23776223776223776,0.05333333333333334,0.0,,,42,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997194566362049,592,True,0.22598831985624437,0.2259883198562444,0.062072865664958954,18.330049261083744,575.0,106,245.0,54.0,0.22040816326530613,0.10674876847290637,False,0.32867132867132864,0.08,0.037037037037037035,,,42,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8138551961665169,0.000734532019123435,,,406,,,0.7918367346938775,,False,,,,,,42,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999986448105876,978,True,0.0,0.0,0.7503737211227417,9.428571428571429,978.0,106,245.0,0.0,0.0,0.05364532019704432,False,0.0,0.0,0.0,,,42,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999982860426925,961,True,0.009433962264150943,0.009433962264150943,0.7052552103996277,11.041871921182265,961.0,106,245.0,1.0,0.004081632653061225,0.06729064039408866,False,0.006993006993006993,0.0,0.0,,,42,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8691711590296497,0.000734532019123435,,,406,,,0.8489795918367347,,False,,,,,,42,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999942983572772,874,True,0.023135669362084457,0.023135669362084457,0.47802087664604187,24.64039408866995,850.0,106,245.0,5.0,0.02040816326530612,0.0905911330049261,False,0.027972027972027972,0.013333333333333334,0.0,,,42,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999739384645,764,True,0.10995058400718778,0.10995058400718778,0.24390719830989838,29.642857142857142,750.0,106,245.0,23.0,0.09387755102040816,0.0892610837438424,False,0.1258741258741259,0.06666666666666667,0.0,,,42,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8691711590296497,0.000734532019123435,,,406,,,0.8489795918367347,,False,,,,,,42,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999571451479603,728,True,0.15963611859838275,0.15963611859838275,0.1916409134864807,29.278325123152708,725.0,106,245.0,32.0,0.1306122448979592,0.08167487684729058,False,0.1888111888111888,0.06666666666666667,0.0,,,42,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999083779509877,673,True,0.17850404312668464,0.17850404312668464,0.12371908128261566,24.571428571428573,650.0,106,245.0,40.0,0.16326530612244897,0.12325123152709361,False,0.24475524475524477,0.06666666666666667,0.0,,,42,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8691711590296497,0.000734532019123435,,,406,,,0.8489795918367347,,False,,,,,,42,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999377699714831,701,True,0.052439288353922496,0.052439288353922496,0.29081231355667114,28.7192118226601,700.0,205,680.0,32.0,0.047058823529411764,0.09280788177339905,False,0.06479481641468683,0.010309278350515464,0.0,,,43,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.999781223837605,610,True,0.08889927146024706,0.08889927146024706,0.15669028460979462,27.108374384236452,600.0,205,680.0,58.0,0.08529411764705883,0.06655172413793098,False,0.11663066954643629,0.020618556701030927,0.0,,,43,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.5160089097893976,0.005054684821516275,,,406,,,0.4970588235294118,,False,,,,,,43,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9996402506648443,574,True,0.10946098616830324,0.10946098616830324,0.12405102699995041,23.834975369458128,550.0,205,680.0,74.0,0.10882352941176471,0.07251231527093593,False,0.1511879049676026,0.020618556701030927,0.0,,,43,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9995450119398499,557,True,0.1159613557174533,0.11596135571745327,0.1101752296090126,23.834975369458128,550.0,205,680.0,82.0,0.12058823529411765,0.07320197044334975,False,0.16846652267818574,0.020618556701030927,0.0,,,43,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.5160089097893976,0.005054684821516275,,,406,,,0.4970588235294118,,False,,,,,,43,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9972960416358911,428,True,0.20180892955283197,0.20180892955283197,0.04734031483530998,14.125615763546797,425.0,205,680.0,135.0,0.19852941176470587,0.07064039408866993,False,0.27213822894168466,0.04639175257731959,0.0,,,43,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9965326314954747,410,True,0.21439418982101907,0.21439418982101907,0.04175403341650963,12.433497536945813,400.0,205,680.0,144.0,0.21176470588235294,0.0751231527093596,False,0.2915766738660907,0.04639175257731959,0.0,,,43,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.5160089097893976,0.005054684821516275,,,406,,,0.4970588235294118,,False,,,,,,43,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9999899538420972,833,True,0.020246014148453173,0.020246014148453173,0.5603718757629395,19.300492610837438,825.0,205,680.0,13.0,0.01911764705882353,0.05891625615763546,False,0.02591792656587473,0.005154639175257732,0.0,,,43,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9999621557415282,737,True,0.05883618414106218,0.05883618414106218,0.35753417015075684,28.17487684729064,725.0,205,680.0,39.0,0.057352941176470586,0.07600985221674872,False,0.07775377969762419,0.015463917525773196,0.0,,,43,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.6009999891707208,0.005054684821516275,,,406,,,0.5779411764705882,,False,,,,,,43,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9999465435640603,712,True,0.07204387076338295,0.07204387076338295,0.3094528317451477,28.7192118226601,700.0,205,680.0,47.0,0.06911764705882353,0.0855665024630542,False,0.09287257019438445,0.020618556701030927,0.0,,,43,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9998723561191188,649,True,0.10007443775736459,0.10007443775736459,0.2050374150276184,28.69704433497537,625.0,205,680.0,68.0,0.1,0.08704433497536945,False,0.13822894168466524,0.020618556701030927,0.0,,,43,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.6009999891707208,0.005054684821516275,,,406,,,0.5779411764705882,,False,,,,,,43,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9994629682036298,545,True,0.17901684359001432,0.17901684359001432,0.10178805887699127,21.76847290640394,525.0,205,680.0,121.0,0.17794117647058824,0.07812807881773398,False,0.24406047516198703,0.041237113402061855,0.0,,,43,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9992620957698709,522,True,0.1795046484680631,0.1795046484680631,0.08687567710876465,19.379310344827587,500.0,205,680.0,122.0,0.17941176470588235,0.07408866995073882,False,0.24622030237580994,0.041237113402061855,0.0,,,43,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,,-1,True,,0.6009999891707208,0.005054684821516275,,,406,,,0.5779411764705882,,False,,,,,,43,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,42
,,,0.9999651662684964,743,True,0.06811594202898551,0.06811594202898551,0.2237275242805481,27.472906403940886,725.0,115,155.0,9.0,0.05806451612903226,0.06729064039408861,False,0.07627118644067797,0.0,0.0,,,43,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999465435640603,712,True,0.07681159420289854,0.07681159420289854,0.17846912145614624,25.862068965517242,700.0,115,155.0,11.0,0.07096774193548387,0.07871921182266017,False,0.09322033898305085,0.0,0.0,,,43,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7739130434782608,0.0004032336291857064,,,406,,,0.7870967741935484,,False,,,,,,43,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999868780010098,647,True,0.15507246376811595,0.15507246376811595,0.11421366035938263,21.125615763546797,625.0,115,155.0,23.0,0.14838709677419354,0.07423645320197036,False,0.19491525423728814,0.0,0.0,,,43,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997986275750138,616,True,0.16811594202898553,0.16811594202898553,0.09008295834064484,19.307881773399014,600.0,115,155.0,25.0,0.16129032258064516,0.09802955665024629,False,0.2033898305084746,0.034482758620689655,0.0,,,43,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7739130434782608,0.0004032336291857064,,,406,,,0.7870967741935484,,False,,,,,,43,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9992201698894767,518,True,0.24637681159420288,0.2463768115942029,0.04416285455226898,12.206896551724139,500.0,115,155.0,36.0,0.23225806451612904,0.046009852216748776,False,0.2796610169491525,0.10344827586206896,0.0,,,43,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9990795504282468,506,True,0.25362318840579706,0.2536231884057971,0.04005550220608711,12.206896551724139,500.0,115,155.0,38.0,0.24516129032258063,0.06719211822660098,False,0.2966101694915254,0.10344827586206896,0.0,,,43,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7739130434782608,0.0004032336291857064,,,406,,,0.7870967741935484,,False,,,,,,43,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999985003151645,804,True,0.07246376811594203,0.07246376811594202,0.3446137309074402,26.423645320197043,800.0,115,155.0,10.0,0.06451612903225806,0.09354679802955657,False,0.07627118644067797,0.034482758620689655,0.0,,,43,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
