fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999815498458082,789,True,0.07246376811594203,0.07246376811594202,0.31404024362564087,27.810344827586206,775.0,115,155.0,10.0,0.06451612903225806,0.08650246305418718,False,0.07627118644067797,0.034482758620689655,0.0,,,43,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8347826086956521,0.0004032336291857064,,,406,,,0.8451612903225807,,False,,,,,,43,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999815498458082,789,True,0.07246376811594203,0.07246376811594202,0.31404024362564087,27.810344827586206,775.0,115,155.0,10.0,0.06451612903225806,0.08650246305418718,False,0.07627118644067797,0.034482758620689655,0.0,,,43,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999882510244506,655,True,0.18550724637681162,0.18550724637681162,0.12124942988157272,23.2192118226601,650.0,115,155.0,27.0,0.17419354838709677,0.07004926108374382,False,0.22033898305084745,0.034482758620689655,0.0,,,43,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8347826086956521,0.0004032336291857064,,,406,,,0.8451612903225807,,False,,,,,,43,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998514064357713,638,True,0.19420289855072465,0.19420289855072465,0.10697527229785919,21.125615763546797,625.0,115,155.0,28.0,0.18064516129032257,0.08034482758620692,False,0.2288135593220339,0.034482758620689655,0.0,,,43,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9996778931208716,582,True,0.24492753623188407,0.24492753623188407,0.07025516778230667,17.45320197044335,575.0,115,155.0,35.0,0.22580645161290322,0.07108374384236452,False,0.2627118644067797,0.13793103448275862,0.0,,,43,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8347826086956521,0.0004032336291857064,,,406,,,0.8451612903225807,,False,,,,,,43,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999896723859424,831,True,0.02650494159928122,0.02650494159928122,0.3802121877670288,27.147783251231527,825.0,106,242.0,5.0,0.02066115702479339,0.09226600985221678,False,0.03424657534246575,0.0,0.0,,,43,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999867565846481,813,True,0.02650494159928122,0.02650494159928122,0.3416023552417755,28.834975369458128,800.0,106,242.0,5.0,0.02066115702479339,0.11295566502463053,False,0.03424657534246575,0.0,0.0,,,43,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8289495357891583,0.0006802061689086258,,,406,,,0.8140495867768595,,False,,,,,,43,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999547102420097,724,True,0.09752920035938904,0.09752920035938904,0.1785353720188141,27.93349753694581,700.0,106,242.0,23.0,0.09504132231404959,0.09576354679802951,False,0.13013698630136986,0.05714285714285714,0.0,,,43,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998493392933814,637,True,0.1717654986522911,0.1717654986522911,0.08594436943531036,22.05665024630542,625.0,106,242.0,40.0,0.1652892561983471,0.0752709359605912,False,0.23972602739726026,0.07142857142857142,0.0,,,43,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8289495357891583,0.0006802061689086258,,,406,,,0.8140495867768595,,False,,,,,,43,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998451183381087,635,True,0.18254716981132077,0.18254716981132074,0.08447698503732681,22.05665024630542,625.0,106,242.0,42.0,0.17355371900826447,0.0752709359605912,False,0.2534246575342466,0.07142857142857142,0.0,,,43,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999765577118468,605,True,0.19523809523809524,0.19523809523809524,0.06577925384044647,20.236453201970445,600.0,106,242.0,48.0,0.19834710743801653,0.07714285714285718,False,0.2945205479452055,0.07142857142857142,0.0,,,43,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8289495357891583,0.0006802061689086258,,,406,,,0.8140495867768595,,False,,,,,,43,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999982860426925,961,True,0.014150943396226415,0.014150943396226415,0.7036460638046265,11.95320197044335,961.0,106,242.0,2.0,0.008264462809917356,0.10310344827586204,False,0.0136986301369863,0.0,0.0,,,43,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999952356901319,887,True,0.01549865229110512,0.01549865229110512,0.5218205451965332,22.123152709359605,875.0,106,242.0,3.0,0.012396694214876033,0.10891625615763545,False,0.02054794520547945,0.0,0.0,,,43,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8870956873315364,0.0006802061689086258,,,406,,,0.8760330578512396,,False,,,,,,43,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999952356901319,887,True,0.01549865229110512,0.01549865229110512,0.5218205451965332,22.123152709359605,875.0,106,242.0,3.0,0.012396694214876033,0.10891625615763545,False,0.02054794520547945,0.0,0.0,,,43,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999991488619618,845,True,0.024707996406109614,0.024707996406109614,0.41393232345581055,27.147783251231527,825.0,106,242.0,7.0,0.028925619834710745,0.08807881773399018,False,0.04794520547945205,0.0,0.0,,,43,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8870956873315364,0.0006802061689086258,,,406,,,0.8760330578512396,,False,,,,,,43,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999571451479603,728,True,0.15884995507637018,0.15884995507637018,0.18564334511756897,29.701970443349754,725.0,106,242.0,32.0,0.1322314049586777,0.09083743842364528,False,0.18493150684931506,0.07142857142857142,0.0,,,43,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999045007413978,670,True,0.18535489667565136,0.18535489667565136,0.11505069583654404,24.376847290640395,650.0,106,242.0,43.0,0.17768595041322313,0.06586206896551727,False,0.2465753424657534,0.08571428571428572,0.038461538461538464,,,43,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8870956873315364,0.0006802061689086258,,,406,,,0.8760330578512396,,False,,,,,,43,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999674912702614,748,True,0.02989812840559109,0.02989812840559109,0.3796673119068146,27.773399014778324,725.0,201,677.0,13.0,0.019202363367799114,0.11423645320197046,False,0.0262582056892779,0.005154639175257732,0.0,,,44,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999781223837605,610,True,0.08972023001873748,0.0897202300187375,0.16164299845695496,26.679802955665025,600.0,201,677.0,55.0,0.08124076809453472,0.0759113300492611,False,0.10940919037199125,0.02577319587628866,0.0,,,44,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49813777985419777,0.005270539317280054,,,406,,,0.4667651403249631,,False,,,,,,44,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9995574116276373,559,True,0.11683088884581422,0.11683088884581422,0.11757253110408783,23.571428571428573,550.0,201,677.0,76.0,0.11225997045790251,0.07985221674876847,False,0.15536105032822758,0.02577319587628866,0.0,,,44,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9994847713554182,548,True,0.130738622902802,0.130738622902802,0.11013814806938171,21.834975369458128,525.0,201,677.0,81.0,0.11964549483013294,0.07246305418719218,False,0.16630196936542668,0.02577319587628866,0.0,,,44,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49813777985419777,0.005270539317280054,,,406,,,0.4667651403249631,,False,,,,,,44,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9975111426817176,434,True,0.20035939047133078,0.20035939047133075,0.05327075347304344,14.588669950738916,425.0,201,677.0,128.0,0.18906942392909898,0.07743842364532019,False,0.26258205689277897,0.041237113402061855,0.0,,,44,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9961805572915995,403,True,0.2153648107006316,0.2153648107006316,0.042984411120414734,12.83743842364532,400.0,201,677.0,140.0,0.206794682422452,0.07399014778325125,False,0.2888402625820569,0.041237113402061855,0.0,,,44,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49813777985419777,0.005270539317280054,,,406,,,0.4667651403249631,,False,,,,,,44,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999837070396737,798,True,0.03251006870409855,0.03251006870409855,0.4907163381576538,23.82758620689655,775.0,201,677.0,17.0,0.025110782865583457,0.0851231527093596,False,0.030634573304157548,0.015463917525773196,0.0,,,44,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999507960464319,718,True,0.07241094311989833,0.07241094311989833,0.3218201994895935,28.24384236453202,700.0,201,677.0,46.0,0.06794682422451995,0.12798029556650242,False,0.08971553610503283,0.02577319587628866,0.0,,,44,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.588214328512836,0.005270539317280054,,,406,,,0.5553914327917282,,False,,,,,,44,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9998120683183197,621,True,0.13006019685124162,0.13006019685124165,0.17335784435272217,26.679802955665025,600.0,201,677.0,79.0,0.11669128508124077,0.07970443349753692,False,0.16192560175054704,0.02577319587628866,0.0,,,44,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9998120683183197,621,True,0.13006019685124162,0.13006019685124165,0.17335784435272217,26.679802955665025,600.0,201,677.0,79.0,0.11669128508124077,0.07970443349753692,False,0.16192560175054704,0.02577319587628866,0.0,,,44,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.588214328512836,0.005270539317280054,,,406,,,0.5553914327917282,,False,,,,,,44,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9990405993684841,503,True,0.1967981369100772,0.19679813691007722,0.08113636821508408,19.463054187192117,500.0,201,677.0,124.0,0.1831610044313146,0.06349753694581281,False,0.2538293216630197,0.041237113402061855,0.0,,,44,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9988518463785031,490,True,0.20510550118759077,0.20510550118759074,0.07480393350124359,17.428571428571427,475.0,201,677.0,132.0,0.19497784342688332,0.07266009852216748,False,0.2713347921225383,0.041237113402061855,0.0,,,44,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.588214328512836,0.005270539317280054,,,406,,,0.5553914327917282,,False,,,,,,44,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999973331413354,929,True,0.002754820936639118,0.002754820936639118,0.6253272891044617,13.903940886699507,925.0,121,159.0,1.0,0.006289308176100629,0.07167487684729068,False,0.008403361344537815,0.0,0.0,,,44,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999605542697925,734,True,0.06887052341597795,0.06887052341597795,0.21279855072498322,26.47536945812808,725.0,121,159.0,10.0,0.06289308176100629,0.08536945812807883,False,0.08403361344537816,0.0,0.0,,,44,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.7947658402203855,0.00041079052607528865,,,406,,,0.7987421383647799,,False,,,,,,44,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999323917024608,695,True,0.08953168044077134,0.08953168044077134,0.16025803983211517,23.74384236453202,675.0,121,159.0,14.0,0.0880503144654088,0.07009852216748769,False,0.11764705882352941,0.0,0.0,,,44,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998990747113923,666,True,0.10606060606060606,0.10606060606060606,0.1340496987104416,23.07881773399015,650.0,121,159.0,16.0,0.10062893081761007,0.058128078817734,False,0.13445378151260504,0.0,0.0,,,44,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.7947658402203855,0.00041079052607528865,,,406,,,0.7987421383647799,,False,,,,,,44,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9994776038110009,547,True,0.22176308539944903,0.22176308539944903,0.05747959017753601,14.219211822660098,525.0,121,159.0,32.0,0.20125786163522014,0.11182266009852221,False,0.24369747899159663,0.09375,0.0,,,44,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9993918649987212,536,True,0.22176308539944903,0.22176308539944903,0.05280352383852005,14.219211822660098,525.0,121,159.0,32.0,0.20125786163522014,0.0947290640394089,False,0.24369747899159663,0.09375,0.0,,,44,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.7947658402203855,0.00041079052607528865,,,406,,,0.7987421383647799,,False,,,,,,44,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999984004419714,966,True,0.002754820936639118,0.002754820936639118,0.7049405574798584,10.741379310344827,966.0,121,159.0,1.0,0.006289308176100629,0.08965517241379317,False,0.008403361344537815,0.0,0.0,,,44,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999971686080042,758,True,0.08953168044077134,0.08953168044077134,0.2528805732727051,27.450738916256157,750.0,121,159.0,13.0,0.08176100628930817,0.1011822660098522,False,0.10084033613445378,0.03125,0.0,,,44,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8402203856749311,0.00041079052607528865,,,406,,,0.8427672955974843,,False,,,,,,44,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999507960464319,718,True,0.11019283746556473,0.11019283746556474,0.19004569947719574,25.47536945812808,700.0,121,159.0,17.0,0.1069182389937107,0.07990147783251234,False,0.13445378151260504,0.03125,0.0,,,44,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999314511773547,694,True,0.12672176308539945,0.12672176308539945,0.1592828333377838,23.74384236453202,675.0,121,159.0,19.0,0.11949685534591195,0.07009852216748769,False,0.15126050420168066,0.03125,0.0,,,44,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8402203856749311,0.00041079052607528865,,,406,,,0.8427672955974843,,False,,,,,,44,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999738181699178,597,True,0.23415977961432505,0.23415977961432505,0.08216602355241776,17.724137931034484,575.0,121,159.0,34.0,0.2138364779874214,0.06226600985221675,False,0.24369747899159663,0.15625,0.0,,,44,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9996734121678277,581,True,0.2548209366391184,0.2548209366391184,0.07305579632520676,17.724137931034484,575.0,121,159.0,37.0,0.23270440251572327,0.07921182266009852,False,0.25210084033613445,0.21875,0.0,,,44,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8402203856749311,0.00041079052607528865,,,406,,,0.8427672955974843,,False,,,,,,44,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999934536382593,864,True,0.009900990099009901,0.009900990099009901,0.45846468210220337,24.379310344827587,850.0,101,208.0,1.0,0.004807692307692308,0.05650246305418716,False,0.008,0.0,0.0,,,44,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999898140861194,832,True,0.009900990099009901,0.009900990099009901,0.38212788105010986,26.285714285714285,825.0,101,208.0,1.0,0.004807692307692308,0.11699507389162556,False,0.008,0.0,0.0,,,44,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8304887631620305,0.0005024910788051784,,,406,,,0.8269230769230769,,False,,,,,,44,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999830175634754,795,True,0.02805280528052805,0.02805280528052805,0.3040497601032257,29.586206896551722,775.0,101,208.0,5.0,0.02403846153846154,0.14467980295566507,False,0.04,0.0,0.0,,,44,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999708928288193,756,True,0.04431871758604432,0.04431871758604432,0.23213207721710205,29.857142857142858,750.0,101,208.0,8.0,0.038461538461538464,0.10733990147783257,False,0.056,0.014492753623188406,0.0,,,44,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8304887631620305,0.0005024910788051784,,,406,,,0.8269230769230769,,False,,,,,,44,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998472433941762,636,True,0.17303158887317302,0.17303158887317302,0.09026490151882172,22.2192118226601,625.0,101,208.0,30.0,0.14423076923076922,0.07083743842364532,False,0.208,0.057971014492753624,0.0,,,44,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997075847622157,589,True,0.23194247996228193,0.23194247996228196,0.06014632806181908,18.027093596059114,575.0,101,208.0,41.0,0.1971153846153846,0.07610837438423644,False,0.272,0.10144927536231885,0.0,,,44,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8304887631620305,0.0005024910788051784,,,406,,,0.8269230769230769,,False,,,,,,44,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999960189282945,900,True,0.019801980198019802,0.019801980198019802,0.5492370128631592,18.357142857142858,900.0,101,208.0,2.0,0.009615384615384616,0.0785221674876847,False,0.016,0.0,0.0,,,44,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999942983572772,874,True,0.0297029702970297,0.0297029702970297,0.48135480284690857,24.379310344827587,850.0,101,208.0,3.0,0.014423076923076924,0.05650246305418716,False,0.016,0.014492753623188406,0.0,,,44,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.885054219707685,0.0005024910788051784,,,406,,,0.875,,False,,,,,,44,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999908798916064,840,True,0.04042904290429043,0.040429042904290426,0.3996366262435913,26.285714285714285,825.0,101,208.0,7.0,0.03365384615384615,0.10379310344827586,False,0.04,0.028985507246376812,0.0,,,44,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999871175044831,815,True,0.048679867986798686,0.04867986798679867,0.3458554148674011,28.233990147783253,800.0,101,208.0,10.0,0.04807692307692308,0.1540886699507389,False,0.056,0.043478260869565216,0.0,,,44,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.885054219707685,0.0005024910788051784,,,406,,,0.875,,False,,,,,,44,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999083779509877,673,True,0.1821074964639321,0.18210749646393215,0.12179494649171829,24.41625615763547,650.0,101,208.0,32.0,0.15384615384615385,0.07866995073891625,False,0.2,0.10144927536231885,0.0,,,44,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998758347692408,651,True,0.22864214992927864,0.22864214992927867,0.10267938673496246,24.41625615763547,650.0,101,208.0,41.0,0.1971153846153846,0.06822660098522171,False,0.272,0.10144927536231885,0.0,,,44,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.885054219707685,0.0005024910788051784,,,406,,,0.875,,False,,,,,,44,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999674912702614,748,True,0.029603565564156695,0.029603565564156695,0.38045910000801086,27.620689655172413,725.0,203,681.0,13.0,0.01908957415565345,0.08482758620689657,False,0.02591792656587473,0.005235602094240838,0.0,,,45,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999411156344644,705,True,0.044503177446527195,0.044503177446527195,0.29895973205566406,28.38423645320197,700.0,203,681.0,24.0,0.03524229074889868,0.07364532019704428,False,0.04967602591792657,0.005235602094240838,0.0,,,45,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5235138561493241,0.005224473308771849,,,406,,,0.4977973568281938,,False,,,,,,45,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9996500548329716,576,True,0.10337043908472479,0.10337043908472479,0.1279286891222,25.24384236453202,575.0,203,681.0,68.0,0.09985315712187959,0.07379310344827583,False,0.13822894168466524,0.020942408376963352,0.0,,,45,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9995450119398499,557,True,0.1171224916298808,0.11712249162988078,0.11386626213788986,23.785714285714285,550.0,203,681.0,77.0,0.1130690161527166,0.08985221674876848,False,0.15766738660907129,0.020942408376963352,0.0,,,45,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5235138561493241,0.005224473308771849,,,406,,,0.4977973568281938,,False,,,,,,45,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9928878648634667,358,True,0.24697645676709717,0.24697645676709717,0.031146876513957977,10.219211822660098,350.0,203,681.0,160.0,0.23494860499265785,0.07586206896551723,False,0.32181425485961124,0.05759162303664921,0.0,,,45,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9911284398796204,342,True,0.26187793459960945,0.26187793459960945,0.02729552611708641,8.89655172413793,325.0,203,681.0,169.0,0.24816446402349487,0.07600985221674877,False,0.3412526997840173,0.05759162303664921,0.0,,,45,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5235138561493241,0.005224473308771849,,,406,,,0.4977973568281938,,False,,,,,,45,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999837070396737,798,True,0.03136875439831105,0.03136875439831105,0.49478450417518616,23.588669950738915,775.0,203,681.0,16.0,0.023494860499265784,0.05443349753694582,False,0.03023758099352052,0.010471204188481676,0.0,,,45,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.999958313061653,730,True,0.06340525238308489,0.06340525238308489,0.3420335054397583,27.620689655172413,725.0,203,681.0,40.0,0.05873715124816446,0.07014778325123155,False,0.07991360691144708,0.015706806282722512,0.0,,,45,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.6176407883304436,0.005224473308771849,,,406,,,0.5903083700440529,,False,,,,,,45,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998723561191188,649,True,0.10349732369436804,0.10349732369436802,0.20649121701717377,28.502463054187192,625.0,203,681.0,66.0,0.09691629955947137,0.10463054187192117,False,0.13390928725701945,0.020942408376963352,0.0,,,45,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998514064357713,638,True,0.11417055850553387,0.11417055850553387,0.19163690507411957,28.502463054187192,625.0,203,681.0,71.0,0.10425844346549193,0.10477832512315266,False,0.1447084233261339,0.020942408376963352,0.0,,,45,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.6176407883304436,0.005224473308771849,,,406,,,0.5903083700440529,,False,,,,,,45,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9991409864784946,511,True,0.1911987779598617,0.19119877795986168,0.08422333747148514,19.726600985221676,500.0,203,681.0,122.0,0.17914831130690162,0.09182266009852216,False,0.24622030237580994,0.041884816753926704,0.0,,,45,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9990137205143688,501,True,0.19705613898963653,0.19705613898963653,0.07848136126995087,19.726600985221676,500.0,203,681.0,128.0,0.18795888399412627,0.09399014778325121,False,0.2591792656587473,0.041884816753926704,0.0,,,45,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.6176407883304436,0.005224473308771849,,,406,,,0.5903083700440529,,False,,,,,,45,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
