fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999973331413354,929,True,0.0,0.0,0.6304725408554077,13.64039408866995,925.0,112,149.0,0.0,0.0,0.0820689655172413,False,0.0,0.0,0.0,,,45,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999735759124267,763,True,0.049107142857142856,0.049107142857142856,0.26193591952323914,27.573891625615765,750.0,112,149.0,6.0,0.040268456375838924,0.06453201970443351,False,0.05504587155963303,0.0,0.0,,,45,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7767857142857143,0.0003689402365125716,,,406,,,0.785234899328859,,False,,,,,,45,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999333193230786,696,True,0.08482142857142858,0.08482142857142858,0.16068889200687408,23.92118226600985,675.0,112,149.0,11.0,0.0738255033557047,0.0550246305418719,False,0.10091743119266056,0.0,0.0,,,45,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999202005312732,683,True,0.08928571428571429,0.08928571428571429,0.1469346433877945,23.92118226600985,675.0,112,149.0,12.0,0.08053691275167785,0.04911330049261087,False,0.11009174311926606,0.0,0.0,,,45,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7767857142857143,0.0003689402365125716,,,406,,,0.785234899328859,,False,,,,,,45,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9995386824254396,556,True,0.20089285714285715,0.20089285714285715,0.06208999454975128,15.578817733990148,550.0,112,149.0,26.0,0.174496644295302,0.07443349753694584,False,0.21100917431192662,0.09375,0.0,,,45,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9995386824254396,556,True,0.20089285714285715,0.20089285714285715,0.06208999454975128,15.578817733990148,550.0,112,149.0,26.0,0.174496644295302,0.07443349753694584,False,0.21100917431192662,0.09375,0.0,,,45,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7767857142857143,0.0003689402365125716,,,406,,,0.785234899328859,,False,,,,,,45,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999984004419714,966,True,0.0,0.0,0.7071772217750549,10.214285714285714,966.0,112,149.0,0.0,0.0,0.10221674876847289,False,0.0,0.0,0.0,,,45,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999978021401272,943,True,0.0,0.0,0.6585843563079834,13.64039408866995,925.0,112,149.0,0.0,0.0,0.070935960591133,False,0.0,0.0,0.0,,,45,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8303571428571429,0.0003689402365125716,,,406,,,0.8389261744966443,,False,,,,,,45,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999571451479603,728,True,0.10714285714285714,0.10714285714285714,0.2025277316570282,26.573891625615765,725.0,112,149.0,14.0,0.09395973154362416,0.08704433497536945,False,0.11926605504587157,0.03125,0.0,,,45,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999950111551254,717,True,0.11160714285714286,0.11160714285714286,0.18724094331264496,25.527093596059114,700.0,112,149.0,15.0,0.10067114093959731,0.06935960591133006,False,0.12844036697247707,0.03125,0.0,,,45,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8303571428571429,0.0003689402365125716,,,406,,,0.8389261744966443,,False,,,,,,45,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999859395247587,642,True,0.17410714285714285,0.17410714285714285,0.11145420372486115,21.25615763546798,625.0,112,149.0,23.0,0.15436241610738255,0.07798029556650243,False,0.1926605504587156,0.0625,0.0,,,45,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999859395247587,642,True,0.17410714285714285,0.17410714285714285,0.11145420372486115,21.25615763546798,625.0,112,149.0,23.0,0.15436241610738255,0.07798029556650243,False,0.1926605504587156,0.0625,0.0,,,45,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8303571428571429,0.0003689402365125716,,,406,,,0.8389261744966443,,False,,,,,,45,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999898140861194,832,True,0.011544011544011544,0.011544011544011544,0.3772852122783661,26.625615763546797,825.0,99,217.0,2.0,0.009216589861751152,0.06901477832512315,False,0.01652892561983471,0.0,0.0,,,45,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999898140861194,832,True,0.011544011544011544,0.011544011544011544,0.3772852122783661,26.625615763546797,825.0,99,217.0,2.0,0.009216589861751152,0.06901477832512315,False,0.01652892561983471,0.0,0.0,,,45,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8131633798300465,0.0005036112270317972,,,406,,,0.7926267281105991,,False,,,,,,45,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999720745615877,759,True,0.04834054834054834,0.04834054834054834,0.23121872544288635,29.576354679802957,750.0,99,217.0,8.0,0.03686635944700461,0.06783251231527093,False,0.05785123966942149,0.013888888888888888,0.0,,,45,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999621557415282,737,True,0.06931216931216931,0.06931216931216931,0.19915981590747833,29.05665024630542,725.0,99,217.0,15.0,0.06912442396313365,0.05778325123152711,False,0.09917355371900827,0.041666666666666664,0.0,,,45,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8131633798300465,0.0005036112270317972,,,406,,,0.7926267281105991,,False,,,,,,45,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998120683183197,621,True,0.19184704184704185,0.19184704184704185,0.07803897559642792,20.295566502463053,600.0,99,217.0,38.0,0.17511520737327188,0.07123152709359606,False,0.2727272727272727,0.06944444444444445,0.0,,,45,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997842255590847,611,True,0.1932900432900433,0.19329004329004332,0.07160806655883789,20.295566502463053,600.0,99,217.0,39.0,0.17972350230414746,0.07078817733990145,False,0.2809917355371901,0.06944444444444445,0.0,,,45,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8131633798300465,0.0005036112270317972,,,406,,,0.7926267281105991,,False,,,,,,45,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999942983572772,874,True,0.034872534872534874,0.03487253487253487,0.48081842064857483,24.47783251231527,850.0,99,217.0,6.0,0.027649769585253458,0.0813793103448276,False,0.04132231404958678,0.013888888888888888,0.0,,,45,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999908798916064,840,True,0.044131794131794126,0.044131794131794126,0.3958304226398468,26.625615763546797,825.0,99,217.0,9.0,0.041474654377880185,0.05931034482758618,False,0.05785123966942149,0.027777777777777776,0.0,,,45,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8656565656565657,0.0005036112270317972,,,406,,,0.8571428571428571,,False,,,,,,45,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999989383044428,829,True,0.044131794131794126,0.044131794131794126,0.3700602054595947,26.625615763546797,825.0,99,217.0,9.0,0.041474654377880185,0.06625615763546794,False,0.05785123966942149,0.027777777777777776,0.0,,,45,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999815498458082,789,True,0.06433381433381433,0.06433381433381433,0.28666019439697266,29.45320197044335,775.0,99,217.0,12.0,0.055299539170506916,0.06078817733990147,False,0.0743801652892562,0.041666666666666664,0.0,,,45,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8656565656565657,0.0005036112270317972,,,406,,,0.8571428571428571,,False,,,,,,45,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999323917024608,695,True,0.1762145262145262,0.1762145262145262,0.1427854597568512,25.982758620689655,675.0,99,217.0,32.0,0.14746543778801843,0.07054187192118228,False,0.21487603305785125,0.08333333333333333,0.0,,,45,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999031722143739,669,True,0.19449254449254447,0.19449254449254452,0.11573261767625809,24.34729064039409,650.0,99,217.0,36.0,0.16589861751152074,0.05650246305418716,False,0.23140495867768596,0.09722222222222222,0.041666666666666664,,,45,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8656565656565657,0.0005036112270317972,,,406,,,0.8571428571428571,,False,,,,,,45,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999810329407879,787,True,0.02260940379752261,0.02260940379752261,0.4779559373855591,23.73152709359606,775.0,202,647.0,12.0,0.01854714064914992,0.1283743842364532,False,0.028169014084507043,0.0,0.0,,,46,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999342342162645,697,True,0.04961022888003086,0.04961022888003086,0.29404401779174805,28.92118226600985,675.0,202,647.0,31.0,0.04791344667697063,0.11995073891625618,False,0.06807511737089202,0.010416666666666666,0.0,,,46,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.49690241002122193,0.005466462578624487,,,406,,,0.4899536321483771,,False,,,,,,46,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9997719657927999,607,True,0.08407644335862158,0.08407644335862156,0.1612643003463745,26.778325123152708,600.0,202,647.0,57.0,0.08809891808346214,0.14748768472906404,False,0.12441314553990611,0.020833333333333332,0.0,,,46,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9997194566362049,592,True,0.09294608032231795,0.09294608032231794,0.14637303352355957,25.002463054187192,575.0,202,647.0,63.0,0.0973724884080371,0.14024630541871919,False,0.13849765258215962,0.020833333333333332,0.0,,,46,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.49690241002122193,0.005466462578624487,,,406,,,0.4899536321483771,,False,,,,,,46,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9984223887303006,467,True,0.17569276845266943,0.17569276845266946,0.06502588093280792,16.039408866995075,450.0,202,647.0,114.0,0.17619783616692428,0.13246305418719212,False,0.2511737089201878,0.036458333333333336,0.0,,,46,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.996980048279598,420,True,0.19967093550014342,0.19967093550014345,0.04774300381541252,12.866995073891626,400.0,202,647.0,129.0,0.19938176197836166,0.11408866995073885,False,0.284037558685446,0.041666666666666664,0.0,,,46,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.49690241002122193,0.005466462578624487,,,406,,,0.4899536321483771,,False,,,,,,46,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999907530182606,839,True,0.013533496206763532,0.013533496206763532,0.5786983966827393,18.83743842364532,825.0,202,647.0,12.0,0.01854714064914992,0.1251231527093597,False,0.025821596244131457,0.005208333333333333,0.0,,,46,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999735759124267,763,True,0.04123564142128499,0.04123564142128499,0.42124810814857483,25.748768472906406,750.0,202,647.0,29.0,0.04482225656877898,0.12201970443349752,False,0.06103286384976526,0.015625,0.0,,,46,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5865048180642239,0.005466462578624487,,,406,,,0.5749613601236476,,False,,,,,,46,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999190904100822,682,True,0.08993452916720243,0.08993452916720242,0.26837944984436035,28.92118226600985,675.0,202,647.0,57.0,0.08809891808346214,0.1502463054187192,False,0.12441314553990611,0.020833333333333332,0.0,,,46,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9998651037117409,645,True,0.10965025073935966,0.10965025073935962,0.20746706426143646,28.330049261083744,625.0,202,647.0,69.0,0.10664605873261206,0.11650246305418721,False,0.15258215962441316,0.020833333333333332,0.0,,,46,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5865048180642239,0.005466462578624487,,,406,,,0.5749613601236476,,False,,,,,,46,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9990921794698218,507,True,0.1930745066264868,0.19307450662648684,0.08390015363693237,19.857142857142858,500.0,202,647.0,122.0,0.18856259659969088,0.1447783251231527,False,0.2676056338028169,0.041666666666666664,0.0,,,46,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9989576825706067,497,True,0.19898336674326775,0.19898336674326775,0.0784500315785408,17.55665024630542,475.0,202,647.0,127.0,0.19629057187017002,0.13187192118226598,False,0.2793427230046948,0.041666666666666664,0.0,,,46,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5865048180642239,0.005466462578624487,,,406,,,0.5749613601236476,,False,,,,,,46,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.999989383044428,829,True,0.02401129943502825,0.024011299435028246,0.4062255024909973,23.785714285714285,825.0,118,159.0,4.0,0.025157232704402517,0.08758620689655172,False,0.03418803418803419,0.0,0.0,,,46,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999988779815457,825,True,0.02401129943502825,0.024011299435028246,0.39739787578582764,23.785714285714285,825.0,118,159.0,4.0,0.025157232704402517,0.08773399014778327,False,0.03418803418803419,0.0,0.0,,,46,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7923728813559322,0.0003818767436314374,,,406,,,0.7987421383647799,,False,,,,,,46,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999988779815457,825,True,0.02401129943502825,0.024011299435028246,0.39739787578582764,23.785714285714285,825.0,118,159.0,4.0,0.025157232704402517,0.08773399014778327,False,0.03418803418803419,0.0,0.0,,,46,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999696610881581,753,True,0.04519774011299435,0.04519774011299435,0.25108423829078674,27.504926108374384,750.0,118,159.0,7.0,0.0440251572327044,0.12236453201970446,False,0.05982905982905983,0.0,0.0,,,46,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7923728813559322,0.0003818767436314374,,,406,,,0.7987421383647799,,False,,,,,,46,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998872802543824,658,True,0.11299435028248586,0.11299435028248586,0.12918876111507416,23.088669950738915,650.0,118,159.0,19.0,0.11949685534591195,0.1366009852216749,False,0.1623931623931624,0.0,0.0,,,46,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999868780010098,647,True,0.12570621468926552,0.12570621468926552,0.11922826617956161,21.30295566502463,625.0,118,159.0,21.0,0.1320754716981132,0.1444334975369458,False,0.1794871794871795,0.0,0.0,,,46,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7923728813559322,0.0003818767436314374,,,406,,,0.7987421383647799,,False,,,,,,46,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999949649939122,883,True,0.024011299435028246,0.024011299435028246,0.5330689549446106,19.300492610837438,875.0,118,159.0,4.0,0.025157232704402517,0.119064039408867,False,0.03418803418803419,0.0,0.0,,,46,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999899538420972,833,True,0.04096045197740113,0.04096045197740113,0.4151434004306793,23.785714285714285,825.0,118,159.0,7.0,0.0440251572327044,0.09773399014778328,False,0.05128205128205128,0.030303030303030304,0.0,,,46,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8389830508474576,0.0003818767436314374,,,406,,,0.8490566037735849,,False,,,,,,46,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999899538420972,833,True,0.04096045197740113,0.04096045197740113,0.4151434004306793,23.785714285714285,825.0,118,159.0,7.0,0.0440251572327044,0.09773399014778328,False,0.05128205128205128,0.030303030303030304,0.0,,,46,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999985003151645,804,True,0.05790960451977401,0.05790960451977401,0.34793850779533386,25.79064039408867,800.0,118,159.0,9.0,0.05660377358490566,0.07266009852216748,False,0.06837606837606838,0.030303030303030304,0.0,,,46,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8389830508474576,0.0003818767436314374,,,406,,,0.8490566037735849,,False,,,,,,46,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999472770138578,713,True,0.10451977401129943,0.10451977401129943,0.18846802413463593,25.65024630541872,700.0,118,159.0,17.0,0.1069182389937107,0.14541871921182267,False,0.13675213675213677,0.030303030303030304,0.0,,,46,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998948038126176,663,True,0.14689265536723162,0.14689265536723162,0.13396482169628143,23.088669950738915,650.0,118,159.0,24.0,0.1509433962264151,0.13152709359605913,False,0.19658119658119658,0.030303030303030304,0.0,,,46,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8389830508474576,0.0003818767436314374,,,406,,,0.8490566037735849,,False,,,,,,46,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999898140861194,832,True,0.0159500693481276,0.0159500693481276,0.3826376497745514,27.027093596059114,825.0,103,239.0,3.0,0.012552301255230125,0.08310344827586214,False,0.020833333333333332,0.0,0.0,,,46,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999867565846481,813,True,0.022422561257512713,0.022422561257512713,0.33905479311943054,28.495073891625616,800.0,103,239.0,5.0,0.02092050209205021,0.08615763546798039,False,0.034722222222222224,0.0,0.0,,,46,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8298851903220833,0.0006609528209082782,,,406,,,0.8200836820083682,,False,,,,,,46,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999867565846481,813,True,0.022422561257512713,0.022422561257512713,0.33905479311943054,28.495073891625616,800.0,103,239.0,5.0,0.02092050209205021,0.08615763546798039,False,0.034722222222222224,0.0,0.0,,,46,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999223752883372,685,True,0.1256819232547388,0.1256819232547388,0.1348496973514557,25.647783251231527,675.0,103,239.0,27.0,0.11297071129707113,0.13354679802955666,False,0.1597222222222222,0.05714285714285714,0.0,,,46,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8298851903220833,0.0006609528209082782,,,406,,,0.8200836820083682,,False,,,,,,46,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998493392933814,637,True,0.16324549237170596,0.163245492371706,0.0906033143401146,21.91625615763547,625.0,103,239.0,38.0,0.1589958158995816,0.14748768472906404,False,0.2361111111111111,0.05714285714285714,0.0,,,46,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999738181699178,597,True,0.20876098012020344,0.20876098012020344,0.06459534913301468,18.029556650246306,575.0,103,239.0,50.0,0.20920502092050208,0.14128078817733997,False,0.3055555555555556,0.08571428571428572,0.0,,,46,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8298851903220833,0.0006609528209082782,,,406,,,0.8200836820083682,,False,,,,,,46,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999982860426925,961,True,0.014563106796116505,0.014563106796116505,0.7088947892189026,11.650246305418719,961.0,103,239.0,2.0,0.008368200836820083,0.10083743842364529,False,0.013888888888888888,0.0,0.0,,,46,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999908798916064,840,True,0.042417938049006,0.04241793804900602,0.4022626578807831,27.027093596059114,825.0,103,239.0,10.0,0.04184100418410042,0.09310344827586214,False,0.05555555555555555,0.02857142857142857,0.0,,,46,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8945792880258899,0.0006609528209082782,,,406,,,0.8870292887029289,,False,,,,,,46,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999908798916064,840,True,0.042417938049006,0.04241793804900602,0.4022626578807831,27.027093596059114,825.0,103,239.0,10.0,0.04184100418410042,0.09310344827586214,False,0.05555555555555555,0.02857142857142857,0.0,,,46,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999739384645,764,True,0.10852981969486825,0.10852981969486825,0.24362385272979736,29.541871921182267,750.0,103,239.0,22.0,0.09205020920502092,0.0851231527093596,False,0.11805555555555555,0.07142857142857142,0.0,,,46,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8945792880258899,0.0006609528209082782,,,406,,,0.8870292887029289,,False,,,,,,46,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999683772233983,750,True,0.12212205270457699,0.12212205270457699,0.22180894017219543,29.541871921182267,750.0,103,239.0,25.0,0.10460251046025104,0.09280788177339905,False,0.1388888888888889,0.07142857142857142,0.0,,,46,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999901825205698,668,True,0.20312066574202495,0.20312066574202495,0.11884596198797226,24.11576354679803,650.0,103,239.0,45.0,0.18828451882845187,0.14344827586206899,False,0.2569444444444444,0.1,0.04,,,46,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8945792880258899,0.0006609528209082782,,,406,,,0.8870292887029289,,False,,,,,,46,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999812931785963,788,True,0.019213955174546306,0.019213955174546306,0.47421324253082275,23.879310344827587,775.0,203,698.0,10.0,0.014326647564469915,0.10674876847290643,False,0.021231422505307854,0.0,0.0,,,47,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999465435640603,712,True,0.04166693323097264,0.04166693323097264,0.3134918510913849,28.22906403940887,700.0,203,698.0,26.0,0.03724928366762178,0.09009852216748765,False,0.050955414012738856,0.009900990099009901,0.0,,,47,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4867940898729076,0.0051523600704967976,,,406,,,0.47564469914040114,,False,,,,,,47,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999304975682412,693,True,0.04408893651504489,0.04408893651504489,0.2815527617931366,28.854679802955665,675.0,203,698.0,29.0,0.04154727793696275,0.11837438423645319,False,0.05732484076433121,0.009900990099009901,0.0,,,47,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998554560229254,640,True,0.06683140340775809,0.06683140340775809,0.19702133536338806,27.97783251231527,625.0,203,698.0,46.0,0.0659025787965616,0.11128078817733994,False,0.08917197452229299,0.019801980198019802,0.0,,,47,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4867940898729076,0.0051523600704967976,,,406,,,0.47564469914040114,,False,,,,,,47,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9993393065519924,530,True,0.13380808436227154,0.13380808436227157,0.09793458133935928,21.721674876847292,525.0,203,698.0,91.0,0.1303724928366762,0.15000000000000002,False,0.18471337579617833,0.019801980198019802,0.0,,,47,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9986817432614435,480,True,0.15463610691443203,0.15463610691443203,0.07065905630588531,17.613300492610836,475.0,203,698.0,106.0,0.1518624641833811,0.14783251231527095,False,0.21443736730360935,0.024752475247524754,0.0,,,47,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
