fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.4867940898729076,0.0051523600704967976,,,406,,,0.47564469914040114,,False,,,,,,47,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999899538420972,833,True,0.016750900987354187,0.01675090098735419,0.5592872500419617,19.216748768472907,825.0,203,698.0,11.0,0.015759312320916905,0.1087684729064039,False,0.021231422505307854,0.0049504950495049506,0.0,,,47,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999791070386914,780,True,0.03382807668521954,0.03382807668521954,0.455800861120224,23.879310344827587,775.0,203,698.0,21.0,0.03008595988538682,0.10211822660098524,False,0.040339702760084924,0.009900990099009901,0.0,,,47,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5782900323540717,0.0051523600704967976,,,406,,,0.5630372492836676,,False,,,,,,47,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999665804959974,746,True,0.045197310899281334,0.04519731089928134,0.37873172760009766,27.817733990147783,725.0,203,698.0,30.0,0.04297994269340974,0.10591133004926107,False,0.05732484076433121,0.01485148514851485,0.0,,,47,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.999958313061653,730,True,0.05079516132471797,0.05079516132471797,0.34535834193229675,27.817733990147783,725.0,203,698.0,37.0,0.05300859598853868,0.11098522167487684,False,0.07218683651804671,0.01485148514851485,0.0,,,47,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5782900323540717,0.0051523600704967976,,,406,,,0.5630372492836676,,False,,,,,,47,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.999819698225914,624,True,0.10315398886827458,0.10315398886827458,0.17626817524433136,26.657635467980295,600.0,203,698.0,71.0,0.1017191977077364,0.10142857142857142,False,0.14225053078556263,0.019801980198019802,0.0,,,47,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9997958262055331,615,True,0.11897724607084213,0.11897724607084213,0.16540098190307617,26.657635467980295,600.0,203,698.0,78.0,0.11174785100286533,0.1067980295566503,False,0.15711252653927812,0.019801980198019802,0.0,,,47,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5782900323540717,0.0051523600704967976,,,406,,,0.5630372492836676,,False,,,,,,47,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999952356901319,887,True,0.010666666666666666,0.010666666666666666,0.5380233526229858,19.352216748768473,875.0,125,170.0,2.0,0.011764705882352941,0.09344827586206894,False,0.016129032258064516,0.0,0.0,,,47,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999989383044428,829,True,0.014666666666666666,0.014666666666666666,0.4030217230319977,23.778325123152708,825.0,125,170.0,3.0,0.01764705882352941,0.09399014778325121,False,0.024193548387096774,0.0,0.0,,,47,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.7533333333333333,0.00041767270886339247,,,406,,,0.7705882352941177,,False,,,,,,47,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999989383044428,829,True,0.014666666666666666,0.014666666666666666,0.4030217230319977,23.778325123152708,825.0,125,170.0,3.0,0.01764705882352941,0.09399014778325121,False,0.024193548387096774,0.0,0.0,,,47,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999735759124267,763,True,0.03866666666666666,0.03866666666666666,0.26885607838630676,27.795566502463053,750.0,125,170.0,6.0,0.03529411764705882,0.1197536945812808,False,0.04838709677419355,0.0,0.0,,,47,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.7533333333333333,0.00041767270886339247,,,406,,,0.7705882352941177,,False,,,,,,47,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999202005312732,683,True,0.07866666666666666,0.07866666666666666,0.14737170934677124,24.32512315270936,675.0,125,170.0,13.0,0.07647058823529412,0.09763546798029554,False,0.10483870967741936,0.0,0.0,,,47,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9998903521803857,660,True,0.09866666666666665,0.09866666666666665,0.12670141458511353,23.42118226600985,650.0,125,170.0,17.0,0.1,0.10995073891625617,False,0.13709677419354838,0.0,0.0,,,47,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.7533333333333333,0.00041767270886339247,,,406,,,0.7705882352941177,,False,,,,,,47,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999978021401272,943,True,0.010666666666666666,0.010666666666666666,0.6534485220909119,13.591133004926109,925.0,125,170.0,2.0,0.011764705882352941,0.07980295566502471,False,0.016129032258064516,0.0,0.0,,,47,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999964843955947,909,True,0.010666666666666666,0.010666666666666666,0.5863447785377502,16.157635467980295,900.0,125,170.0,2.0,0.011764705882352941,0.08364532019704433,False,0.016129032258064516,0.0,0.0,,,47,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8133333333333332,0.00041767270886339247,,,406,,,0.8294117647058824,,False,,,,,,47,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999964843955947,909,True,0.010666666666666666,0.010666666666666666,0.5863447785377502,16.157635467980295,900.0,125,170.0,2.0,0.011764705882352941,0.08364532019704433,False,0.016129032258064516,0.0,0.0,,,47,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999949649939122,883,True,0.010666666666666666,0.010666666666666666,0.5287591814994812,19.352216748768473,875.0,125,170.0,2.0,0.011764705882352941,0.09379310344827585,False,0.016129032258064516,0.0,0.0,,,47,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8133333333333332,0.00041767270886339247,,,406,,,0.8294117647058824,,False,,,,,,47,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999950111551254,717,True,0.09866666666666665,0.09866666666666667,0.19002677500247955,26.05665024630542,700.0,125,170.0,16.0,0.09411764705882353,0.13251231527093596,False,0.12096774193548387,0.02631578947368421,0.0,,,47,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999314511773547,694,True,0.10666666666666666,0.10666666666666667,0.1593380570411682,24.32512315270936,675.0,125,170.0,17.0,0.1,0.11206896551724138,False,0.12903225806451613,0.02631578947368421,0.0,,,47,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8133333333333332,0.00041767270886339247,,,406,,,0.8294117647058824,,False,,,,,,47,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999983327527875,963,True,0.0,0.0,0.7171327471733093,10.679802955665025,963.0,110,260.0,0.0,0.0,0.08280788177339904,False,0.0,0.0,0.0,,,47,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999285503673925,691,True,0.12049783549783549,0.12049783549783549,0.1407080441713333,25.864532019704434,675.0,110,260.0,29.0,0.11153846153846154,0.07571428571428573,False,0.1736111111111111,0.045454545454545456,0.0,,,47,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8042604617604616,0.0006202083313837647,,,406,,,0.7884615384615384,,False,,,,,,47,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999285503673925,691,True,0.12049783549783549,0.12049783549783549,0.1407080441713333,25.864532019704434,675.0,110,260.0,29.0,0.11153846153846154,0.07571428571428573,False,0.1736111111111111,0.045454545454545456,0.0,,,47,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999223752883372,685,True,0.12049783549783549,0.12049783549783549,0.13272075355052948,25.864532019704434,675.0,110,260.0,29.0,0.11153846153846154,0.0947290640394089,False,0.1736111111111111,0.045454545454545456,0.0,,,47,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8042604617604616,0.0006202083313837647,,,406,,,0.7884615384615384,,False,,,,,,47,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9998903521803857,660,True,0.13694805194805193,0.13694805194805193,0.11028510332107544,24.199507389162562,650.0,110,260.0,34.0,0.13076923076923078,0.09709359605911339,False,0.2013888888888889,0.056818181818181816,0.0,,,47,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9998146468376585,622,True,0.18305194805194805,0.18305194805194802,0.08030258119106293,20.47536945812808,600.0,110,260.0,43.0,0.16538461538461538,0.11147783251231524,False,0.2569444444444444,0.06818181818181818,0.0,,,47,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8042604617604616,0.0006202083313837647,,,406,,,0.7884615384615384,,False,,,,,,47,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999984004419714,966,True,0.004545454545454545,0.004545454545454545,0.7247287631034851,10.349753694581281,966.0,110,260.0,1.0,0.0038461538461538464,0.07773399014778326,False,0.006944444444444444,0.0,0.0,,,47,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999779199526698,776,True,0.10162337662337663,0.10162337662337662,0.26527443528175354,29.842364532019705,775.0,110,260.0,23.0,0.08846153846153847,0.09881773399014782,False,0.11805555555555555,0.06818181818181818,0.0,,,47,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8648376623376623,0.0006202083313837647,,,406,,,0.85,,False,,,,,,47,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999779199526698,776,True,0.10162337662337663,0.10162337662337662,0.26527443528175354,29.842364532019705,775.0,110,260.0,23.0,0.08846153846153847,0.09881773399014782,False,0.11805555555555555,0.06818181818181818,0.0,,,47,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999683772233983,750,True,0.12928571428571428,0.12928571428571428,0.22269631922245026,30.051724137931036,750.0,110,260.0,29.0,0.11153846153846154,0.09773399014778328,False,0.1597222222222222,0.06818181818181818,0.0,,,47,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8648376623376623,0.0006202083313837647,,,406,,,0.85,,False,,,,,,47,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999411156344644,705,True,0.17352813852813853,0.17352813852813853,0.1568758189678192,27.830049261083744,700.0,110,260.0,38.0,0.14615384615384616,0.08123152709359607,False,0.2152777777777778,0.07954545454545454,0.0,,,47,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999083779509877,673,True,0.17504329004329006,0.17504329004329006,0.1206539198756218,24.199507389162562,650.0,110,260.0,39.0,0.15,0.0884729064039409,False,0.2152777777777778,0.09090909090909091,0.0,,,47,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8648376623376623,0.0006202083313837647,,,406,,,0.85,,False,,,,,,47,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999480004003467,714,True,0.04547404794866724,0.04547404794866724,0.31792595982551575,28.12807881773399,700.0,197,672.0,25.0,0.03720238095238095,0.11137931034482756,False,0.05066079295154185,0.01020408163265306,0.0,,,48,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999058110403477,671,True,0.06596320346320346,0.06596320346320346,0.24001897871494293,28.864532019704434,650.0,197,672.0,39.0,0.05803571428571429,0.0904926108374384,False,0.07929515418502203,0.015306122448979591,0.0,,,48,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49405645116305014,0.005001034587621689,,,406,,,0.4955357142857143,,False,,,,,,48,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997453169747414,599,True,0.09111345507284593,0.09111345507284593,0.14646559953689575,24.58374384236453,575.0,197,672.0,60.0,0.08928571428571429,0.07802955665024636,False,0.12334801762114538,0.02040816326530612,0.0,,,48,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9996688688785174,580,True,0.09690102621574703,0.09690102621574703,0.12996125221252441,24.58374384236453,575.0,197,672.0,67.0,0.09970238095238096,0.08630541871921182,False,0.13876651982378854,0.02040816326530612,0.0,,,48,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49405645116305014,0.005001034587621689,,,406,,,0.4955357142857143,,False,,,,,,48,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9950340767854966,384,True,0.23533535697241278,0.23533535697241284,0.03555137291550636,11.253694581280788,375.0,197,672.0,155.0,0.23065476190476192,0.06862068965517243,False,0.32158590308370044,0.04591836734693878,0.0,,,48,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9918341762864141,348,True,0.2570840820206302,0.25708408202063027,0.026827778667211533,8.770935960591133,325.0,197,672.0,166.0,0.24702380952380953,0.06226600985221675,False,0.3458149779735683,0.04591836734693878,0.0,,,48,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49405645116305014,0.005001034587621689,,,406,,,0.4955357142857143,,False,,,,,,48,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999712921941798,757,True,0.04801211901465709,0.04801211901465709,0.4037840962409973,25.374384236453203,750.0,197,672.0,31.0,0.046130952380952384,0.11162561576354679,False,0.06167400881057269,0.015306122448979591,0.0,,,48,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999435063025188,708,True,0.08404311424615993,0.08404311424615993,0.30711641907691956,28.12807881773399,700.0,197,672.0,52.0,0.07738095238095238,0.11093596059113303,False,0.10572687224669604,0.02040816326530612,0.0,,,48,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5882826705161731,0.005001034587621689,,,406,,,0.5848214285714286,,False,,,,,,48,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998723561191188,649,True,0.10464598852923725,0.10464598852923725,0.2071409970521927,27.928571428571427,625.0,197,672.0,68.0,0.10119047619047619,0.0936945812807882,False,0.14096916299559473,0.02040816326530612,0.0,,,48,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998246119498159,626,True,0.11708253675258752,0.1170825367525875,0.17661544680595398,27.928571428571427,625.0,197,672.0,75.0,0.11160714285714286,0.10266009852216751,False,0.15638766519823788,0.02040816326530612,0.0,,,48,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5882826705161731,0.005001034587621689,,,406,,,0.5848214285714286,,False,,,,,,48,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9985678121007264,474,True,0.22045865161347392,0.22045865161347392,0.0641687884926796,15.768472906403941,450.0,197,672.0,145.0,0.21577380952380953,0.06512315270935964,False,0.30176211453744495,0.04081632653061224,0.0,,,48,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9982860426924915,461,True,0.23270169621692466,0.23270169621692463,0.059451762586832047,15.768472906403941,450.0,197,672.0,155.0,0.23065476190476192,0.050197044334975405,False,0.32158590308370044,0.04591836734693878,0.0,,,48,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5882826705161731,0.005001034587621689,,,406,,,0.5848214285714286,,False,,,,,,48,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999973331413354,929,True,0.00273224043715847,0.00273224043715847,0.6315594911575317,13.591133004926109,925.0,122,161.0,1.0,0.006211180124223602,0.08684729064039409,False,0.008264462809917356,0.0,0.0,,,48,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999991946215588,849,True,0.01092896174863388,0.01092896174863388,0.4518430233001709,23.426108374384235,825.0,122,161.0,2.0,0.012422360248447204,0.12950738916256166,False,0.01652892561983471,0.0,0.0,,,48,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.7964480874316939,0.00035183929139748216,,,406,,,0.8074534161490683,,False,,,,,,48,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999045007413978,670,True,0.10519125683060108,0.10519125683060108,0.1365504115819931,23.054187192118228,650.0,122,161.0,17.0,0.10559006211180125,0.09197044334975368,False,0.14049586776859505,0.0,0.0,,,48,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999045007413978,670,True,0.10519125683060108,0.10519125683060108,0.1365504115819931,23.054187192118228,650.0,122,161.0,17.0,0.10559006211180125,0.09197044334975368,False,0.14049586776859505,0.0,0.0,,,48,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.7964480874316939,0.00035183929139748216,,,406,,,0.8074534161490683,,False,,,,,,48,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997271022217192,594,True,0.17076502732240437,0.17076502732240437,0.0778273344039917,17.31527093596059,575.0,122,161.0,27.0,0.16770186335403728,0.06467980295566503,False,0.21487603305785125,0.029411764705882353,0.0,,,48,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9994847713554182,548,True,0.2117486338797814,0.2117486338797814,0.05662945285439491,13.990147783251231,525.0,122,161.0,32.0,0.19875776397515527,0.08413793103448275,False,0.24793388429752067,0.058823529411764705,0.0,,,48,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.7964480874316939,0.00035183929139748216,,,406,,,0.8074534161490683,,False,,,,,,48,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999984004419714,966,True,0.00273224043715847,0.00273224043715847,0.7116760611534119,10.312807881773399,966.0,122,161.0,1.0,0.006211180124223602,0.08310344827586205,False,0.008264462809917356,0.0,0.0,,,48,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999931766130585,861,True,0.031420765027322405,0.031420765027322405,0.48118501901626587,21.91625615763547,850.0,122,161.0,5.0,0.031055900621118012,0.11788177339901484,False,0.04132231404958678,0.0,0.0,,,48,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8333333333333333,0.00035183929139748216,,,406,,,0.8509316770186336,,False,,,,,,48,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999234403393089,686,True,0.14617486338797814,0.14617486338797814,0.1517285257577896,24.01231527093596,675.0,122,161.0,22.0,0.13664596273291926,0.08458128078817734,False,0.17355371900826447,0.029411764705882353,0.0,,,48,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999234403393089,686,True,0.14617486338797814,0.14617486338797814,0.1517285257577896,24.01231527093596,675.0,122,161.0,22.0,0.13664596273291926,0.08458128078817734,False,0.17355371900826447,0.029411764705882353,0.0,,,48,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8333333333333333,0.00035183929139748216,,,406,,,0.8509316770186336,,False,,,,,,48,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999882510244506,655,True,0.17076502732240437,0.17076502732240437,0.12382791936397552,23.054187192118228,650.0,122,161.0,27.0,0.16770186335403728,0.0787192118226601,False,0.21487603305785125,0.029411764705882353,0.0,,,48,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997590094571314,603,True,0.22404371584699453,0.22404371584699453,0.08343272656202316,19.177339901477833,600.0,122,161.0,34.0,0.2111801242236025,0.07206896551724137,False,0.256198347107438,0.08823529411764706,0.0,,,48,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8333333333333333,0.00035183929139748216,,,406,,,0.8509316770186336,,False,,,,,,48,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999974414141131,932,True,0.009615384615384616,0.009615384615384616,0.6283209919929504,15.9064039408867,925.0,104,227.0,1.0,0.004405286343612335,0.07172413793103449,False,0.007194244604316547,0.0,0.0,,,48,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999720745615877,759,True,0.05563186813186813,0.05563186813186813,0.23893298208713531,28.901477832512317,750.0,104,227.0,9.0,0.039647577092511016,0.09285714285714286,False,0.05755395683453238,0.014705882352941176,0.0,,,48,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8258585164835164,0.0005662055336870253,,,406,,,0.7973568281938326,,False,,,,,,48,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999704879077334,755,True,0.05700549450549451,0.05700549450549451,0.2319435477256775,28.901477832512317,750.0,104,227.0,10.0,0.04405286343612335,0.08320197044334976,False,0.05755395683453238,0.029411764705882353,0.0,,,48,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999610954855006,735,True,0.0755952380952381,0.0755952380952381,0.20054373145103455,28.647783251231527,725.0,104,227.0,16.0,0.07048458149779736,0.08665024630541873,False,0.09352517985611511,0.04411764705882353,0.0,,,48,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8258585164835164,0.0005662055336870253,,,406,,,0.7973568281938326,,False,,,,,,48,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9993661302887431,533,True,0.3288919413919414,0.3288919413919414,0.03595335781574249,14.032019704433498,525.0,104,227.0,73.0,0.32158590308370044,0.14906403940886698,False,0.4460431654676259,0.1323529411764706,0.1,,,48,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9993207963673828,528,True,0.3288919413919414,0.3288919413919414,0.033990226686000824,14.032019704433498,525.0,104,227.0,73.0,0.32158590308370044,0.1484729064039409,False,0.4460431654676259,0.1323529411764706,0.1,,,48,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8258585164835164,0.0005662055336870253,,,406,,,0.7973568281938326,,False,,,,,,48,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999986448105876,978,True,0.0,0.0,0.7559898495674133,9.793103448275861,978.0,104,227.0,0.0,0.0,0.07123152709359615,False,0.0,0.0,0.0,,,48,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999989383044428,829,True,0.05162545787545787,0.05162545787545787,0.3779778778553009,26.145320197044335,825.0,104,227.0,10.0,0.04405286343612335,0.10832512315270937,False,0.05755395683453238,0.029411764705882353,0.0,,,48,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8744391025641025,0.0005662055336870253,,,406,,,0.8502202643171806,,False,,,,,,48,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999796764298906,782,True,0.09008699633699634,0.09008699633699635,0.2798764705657959,29.002463054187192,775.0,104,227.0,15.0,0.06607929515418502,0.0727093596059113,False,0.08633093525179857,0.04411764705882353,0.0,,,48,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999971686080042,758,True,0.12543498168498168,0.12543498168498168,0.23722071945667267,28.901477832512317,750.0,104,227.0,22.0,0.09691629955947137,0.09285714285714286,False,0.1223021582733813,0.07352941176470588,0.0,,,48,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8744391025641025,0.0005662055336870253,,,406,,,0.8502202643171806,,False,,,,,,48,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998472433941762,636,True,0.25551739926739925,0.25551739926739925,0.08846667408943176,21.82512315270936,625.0,104,227.0,53.0,0.23348017621145375,0.08556650246305417,False,0.3237410071942446,0.10294117647058823,0.05,,,48,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
