fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9997417739809366,598,True,0.30565476190476193,0.30565476190476193,0.06348954141139984,17.963054187192117,575.0,104,227.0,69.0,0.3039647577092511,0.10980295566502463,False,0.41007194244604317,0.14705882352941177,0.1,,,48,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8744391025641025,0.0005662055336870253,,,406,,,0.8502202643171806,,False,,,,,,48,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999369042655519,700,True,0.0539392846211028,0.0539392846211028,0.29390159249305725,28.783251231527093,700.0,198,660.0,29.0,0.04393939393939394,0.07226600985221676,False,0.060810810810810814,0.010582010582010581,0.0,,,49,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999168236228897,680,True,0.05915813983995802,0.05915813983995802,0.25883978605270386,29.064039408866996,675.0,198,660.0,32.0,0.048484848484848485,0.07778325123152718,False,0.06756756756756757,0.010582010582010581,0.0,,,49,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5010496798375587,0.005185925401747227,,,406,,,0.4712121212121212,,False,,,,,,49,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9997719657927999,607,True,0.08321526957890595,0.08321526957890595,0.15786714851856232,26.123152709359605,600.0,198,660.0,48.0,0.07272727272727272,0.12103448275862072,False,0.1036036036036036,0.010582010582010581,0.0,,,49,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9997233058354589,593,True,0.0908101578556124,0.0908101578556124,0.14546838402748108,24.298029556650246,575.0,198,660.0,54.0,0.08181818181818182,0.11423645320197046,False,0.11711711711711711,0.010582010582010581,0.0,,,49,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5010496798375587,0.005185925401747227,,,406,,,0.4712121212121212,,False,,,,,,49,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9993748273072243,534,True,0.12447472561108924,0.12447472561108923,0.10074596107006073,21.123152709359605,525.0,198,660.0,78.0,0.11818181818181818,0.1439408866995074,False,0.17117117117117117,0.010582010582010581,0.0,,,49,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9993393065519924,530,True,0.12548482662119026,0.12548482662119026,0.09811150282621384,21.123152709359605,525.0,198,660.0,79.0,0.11969696969696969,0.14162561576354682,False,0.17342342342342343,0.010582010582010581,0.0,,,49,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5010496798375587,0.005185925401747227,,,406,,,0.4712121212121212,,False,,,,,,49,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999782229022764,777,True,0.03961038961038961,0.0396103896103896,0.4476749002933502,23.788177339901477,775.0,198,660.0,22.0,0.03333333333333333,0.08995073891625616,False,0.0472972972972973,0.005291005291005291,0.0,,,49,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999665804959974,746,True,0.05246622064803883,0.05246622064803883,0.3777521550655365,27.839901477832512,725.0,198,660.0,30.0,0.045454545454545456,0.0592118226600985,False,0.06306306306306306,0.010582010582010581,0.0,,,49,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5975535547505244,0.005185925401747227,,,406,,,0.5681818181818182,,False,,,,,,49,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999369042655519,700,True,0.07933720320083956,0.07933720320083956,0.29390159249305725,28.783251231527093,700.0,198,660.0,44.0,0.06666666666666667,0.07226600985221676,False,0.0945945945945946,0.010582010582010581,0.0,,,49,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999190904100822,682,True,0.08658227294590931,0.08658227294590931,0.26242780685424805,29.064039408866996,675.0,198,660.0,49.0,0.07424242424242425,0.08024630541871924,False,0.10585585585585586,0.010582010582010581,0.0,,,49,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5975535547505244,0.005185925401747227,,,406,,,0.5681818181818182,,False,,,,,,49,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9996909704567486,585,True,0.1319207588146982,0.1319207588146982,0.1386406421661377,24.298029556650246,575.0,198,660.0,81.0,0.12272727272727273,0.10743842364532016,False,0.17567567567567569,0.015873015873015872,0.0,,,49,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9996688688785174,580,True,0.13545611235005175,0.13545611235005173,0.13477478921413422,24.298029556650246,575.0,198,660.0,83.0,0.12575757575757576,0.10916256157635468,False,0.18018018018018017,0.015873015873015872,0.0,,,49,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5975535547505244,0.005185925401747227,,,406,,,0.5681818181818182,,False,,,,,,49,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999952356901319,887,True,0.012345679012345678,0.012345679012345678,0.5344532132148743,19.549261083743843,875.0,108,145.0,2.0,0.013793103448275862,0.0788177339901478,False,0.018691588785046728,0.0,0.0,,,49,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999696610881581,753,True,0.05864197530864198,0.05864197530864197,0.24732553958892822,26.798029556650246,750.0,108,145.0,8.0,0.05517241379310345,0.08684729064039409,False,0.07476635514018691,0.0,0.0,,,49,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8009259259259259,0.00039585851482115686,,,406,,,0.8137931034482758,,False,,,,,,49,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999202005312732,683,True,0.10030864197530863,0.10030864197530863,0.15298953652381897,23.300492610837438,675.0,108,145.0,15.0,0.10344827586206896,0.10684729064039411,False,0.14018691588785046,0.0,0.0,,,49,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9997453169747414,599,True,0.18827160493827158,0.18827160493827164,0.08490709960460663,17.20689655172414,575.0,108,145.0,27.0,0.18620689655172415,0.05876847290640397,False,0.2336448598130841,0.0625,0.0,,,49,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8009259259259259,0.00039585851482115686,,,406,,,0.8137931034482758,,False,,,,,,49,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9990795504282468,506,True,0.2700617283950617,0.2700617283950617,0.042760614305734634,12.293103448275861,500.0,108,145.0,40.0,0.27586206896551724,0.07660098522167488,False,0.32710280373831774,0.15625,0.0,,,49,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9989860886142633,499,True,0.27469135802469136,0.27469135802469136,0.04064066708087921,10.761083743842365,475.0,108,145.0,41.0,0.2827586206896552,0.06428571428571431,False,0.3364485981308411,0.15625,0.0,,,49,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8009259259259259,0.00039585851482115686,,,406,,,0.8137931034482758,,False,,,,,,49,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999964843955947,909,True,0.016975308641975308,0.016975308641975308,0.5817617177963257,16.68472906403941,900.0,108,145.0,3.0,0.020689655172413793,0.11502463054187184,False,0.028037383177570093,0.0,0.0,,,49,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999788163886475,779,True,0.09104938271604938,0.09104938271604937,0.29603782296180725,26.497536945812808,775.0,108,145.0,12.0,0.08275862068965517,0.0881773399014778,False,0.102803738317757,0.03125,0.0,,,49,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8518518518518519,0.00039585851482115686,,,406,,,0.8620689655172413,,False,,,,,,49,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999670390287823,747,True,0.09567901234567902,0.09567901234567901,0.2370396852493286,26.246305418719214,725.0,108,145.0,13.0,0.0896551724137931,0.08699507389162553,False,0.11214953271028037,0.03125,0.0,,,49,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.999950111551254,717,True,0.11419753086419752,0.11419753086419752,0.1933048665523529,25.06650246305419,700.0,108,145.0,17.0,0.11724137931034483,0.10886699507389164,False,0.14953271028037382,0.03125,0.0,,,49,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8518518518518519,0.00039585851482115686,,,406,,,0.8620689655172413,,False,,,,,,49,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9998246119498159,626,True,0.22993827160493827,0.22993827160493827,0.10379218310117722,20.6871921182266,625.0,108,145.0,32.0,0.2206896551724138,0.08733990147783255,False,0.27102803738317754,0.09375,0.0,,,49,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9994165548957262,539,True,0.29166666666666663,0.29166666666666663,0.05563037842512131,14.03448275862069,525.0,108,145.0,42.0,0.2896551724137931,0.07472906403940886,False,0.3177570093457944,0.25,0.0,,,49,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,,-1,True,,0.8518518518518519,0.00039585851482115686,,,406,,,0.8620689655172413,,False,,,,,,49,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,38
,,,0.9999983327527875,963,True,0.0,0.0,0.7123653888702393,11.233990147783251,963.0,102,238.0,0.0,0.0,0.09339901477832513,False,0.0,0.0,0.0,,,49,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998962471584182,664,True,0.15912698412698412,0.15912698412698412,0.11681541800498962,24.233990147783253,650.0,102,238.0,34.0,0.14285714285714285,0.10310344827586215,False,0.2158273381294964,0.05263157894736842,0.0,,,49,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8188920012449423,0.0006726243300363421,,,406,,,0.8067226890756303,,False,,,,,,49,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998669545582022,646,True,0.17873482726423903,0.17873482726423903,0.09974092245101929,21.864532019704434,625.0,102,238.0,39.0,0.1638655462184874,0.09940886699507384,False,0.2517985611510791,0.05263157894736842,0.0,,,49,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998493392933814,637,True,0.18013538748832866,0.1801353874883287,0.09167774766683578,21.864532019704434,625.0,102,238.0,40.0,0.16806722689075632,0.10142857142857137,False,0.2589928057553957,0.05263157894736842,0.0,,,49,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8188920012449423,0.0006726243300363421,,,406,,,0.8067226890756303,,False,,,,,,49,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9996866714275684,584,True,0.27056489262371614,0.27056489262371614,0.05796349048614502,17.753694581280786,575.0,102,238.0,58.0,0.24369747899159663,0.08068965517241378,False,0.35251798561151076,0.09210526315789473,0.08695652173913043,,,49,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9996451866107664,575,True,0.2774276377217554,0.2774276377217554,0.05397273227572441,17.753694581280786,575.0,102,238.0,60.0,0.25210084033613445,0.07719211822660099,False,0.3669064748201439,0.09210526315789473,0.08695652173913043,,,49,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8188920012449423,0.0006726243300363421,,,406,,,0.8067226890756303,,False,,,,,,49,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999984004419714,966,True,0.004901960784313725,0.004901960784313725,0.7199670672416687,10.928571428571429,966.0,102,238.0,1.0,0.004201680672268907,0.08354679802955656,False,0.007194244604316547,0.0,0.0,,,49,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999952356901319,887,True,0.01610644257703081,0.01610644257703081,0.5142024159431458,21.689655172413794,875.0,102,238.0,3.0,0.012605042016806723,0.08113300492610837,False,0.02158273381294964,0.0,0.0,,,49,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8796451914098973,0.0006726243300363421,,,406,,,0.8697478991596639,,False,,,,,,49,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999952356901319,887,True,0.01610644257703081,0.01610644257703081,0.5142024159431458,21.689655172413794,875.0,102,238.0,3.0,0.012605042016806723,0.08113300492610837,False,0.02158273381294964,0.0,0.0,,,49,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999791070386914,780,True,0.08531746031746032,0.08531746031746032,0.2741982638835907,29.113300492610836,775.0,102,238.0,18.0,0.07563025210084033,0.09827586206896555,False,0.1079136690647482,0.039473684210526314,0.0,,,49,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8796451914098973,0.0006726243300363421,,,406,,,0.8697478991596639,,False,,,,,,49,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999901825205698,668,True,0.2130485527544351,0.2130485527544351,0.11993592977523804,24.233990147783253,650.0,102,238.0,45.0,0.18907563025210083,0.08950738916256162,False,0.2733812949640288,0.07894736842105263,0.043478260869565216,,,49,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998385641443174,632,True,0.26449579831932774,0.26449579831932774,0.08743791282176971,21.864532019704434,625.0,102,238.0,59.0,0.24789915966386555,0.10389162561576354,False,0.35251798561151076,0.11842105263157894,0.043478260869565216,,,49,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8796451914098973,0.0006726243300363421,,,406,,,0.8697478991596639,,False,,,,,,49,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999788163886475,779,True,0.02355107578988176,0.02355107578988176,0.4484128952026367,24.051724137931036,775.0,201,679.0,12.0,0.017673048600883652,0.08241379310344832,False,0.026143790849673203,0.0,0.0,,,50,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999058110403477,671,True,0.0629921281040684,0.0629921281040684,0.23562787473201752,29.56896551724138,650.0,201,679.0,42.0,0.061855670103092786,0.14009852216748764,False,0.08278867102396514,0.020942408376963352,0.0,,,50,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.4969359965628622,0.005100192502140999,,,406,,,0.4889543446244477,,False,,,,,,50,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999897670700772,665,True,0.06755265878400206,0.06755265878400207,0.22582079470157623,29.56896551724138,650.0,201,679.0,45.0,0.0662739322533137,0.12024630541871917,False,0.08932461873638345,0.020942408376963352,0.0,,,50,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999765577118468,605,True,0.08340709870560616,0.08340709870560616,0.14968541264533997,26.928571428571427,600.0,201,679.0,58.0,0.08541973490427099,0.09049261083743843,False,0.11546840958605664,0.02617801047120419,0.0,,,50,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.4969359965628622,0.005100192502140999,,,406,,,0.4889543446244477,,False,,,,,,50,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9976121887170868,437,True,0.19437631881661732,0.1943763188166173,0.050473425537347794,14.39655172413793,425.0,201,679.0,135.0,0.19882179675994108,0.06059113300492608,False,0.2788671023965142,0.03664921465968586,0.0,,,50,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9956146930222501,393,True,0.22489711090457357,0.22489711090457357,0.03797530010342598,11.411330049261084,375.0,201,679.0,155.0,0.22827687776141384,0.06886699507389171,False,0.3159041394335512,0.05235602094240838,0.0,,,50,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.4969359965628622,0.005100192502140999,,,406,,,0.4889543446244477,,False,,,,,,50,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999886237271418,824,True,0.02666052852620017,0.026660528526200166,0.541987955570221,21.554187192118228,800.0,201,679.0,16.0,0.023564064801178203,0.062216748768472885,False,0.030501089324618737,0.010471204188481676,0.0,,,50,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999435063025188,708,True,0.08299250500743036,0.08299250500743036,0.30158838629722595,28.753694581280786,700.0,201,679.0,55.0,0.08100147275405008,0.10763546798029555,False,0.10893246187363835,0.02617801047120419,0.0,,,50,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5804695028575626,0.005100192502140999,,,406,,,0.5670103092783505,,False,,,,,,50,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999244907772334,687,True,0.08713844198918826,0.08713844198918826,0.26487311720848083,29.317733990147783,675.0,201,679.0,57.0,0.08394698085419734,0.12039408866995072,False,0.11328976034858387,0.02617801047120419,0.0,,,50,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9998363183478572,631,True,0.11532704443152204,0.11532704443152204,0.17870387434959412,28.357142857142858,625.0,201,679.0,75.0,0.11045655375552282,0.11660098522167495,False,0.15250544662309368,0.02617801047120419,0.0,,,50,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5804695028575626,0.005100192502140999,,,406,,,0.5670103092783505,,False,,,,,,50,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9994629682036298,545,True,0.18091507028074194,0.18091507028074194,0.10086186230182648,21.647783251231527,525.0,201,679.0,123.0,0.18114874815905743,0.08788177339901482,False,0.25272331154684097,0.03664921465968586,0.0,,,50,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9988032594686928,487,True,0.20559009122441957,0.20559009122441957,0.0686156377196312,17.458128078817733,475.0,201,679.0,143.0,0.2106038291605302,0.0807881773399014,False,0.29411764705882354,0.041884816753926704,0.0,,,50,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5804695028575626,0.005100192502140999,,,406,,,0.5670103092783505,,False,,,,,,50,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999973331413354,929,True,0.0028735632183908046,0.0028735632183908046,0.6237787008285522,13.633004926108374,925.0,116,152.0,1.0,0.006578947368421052,0.07743842364532016,False,0.00909090909090909,0.0,0.0,,,50,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999952356901319,887,True,0.0028735632183908046,0.0028735632183908046,0.5351024866104126,19.87192118226601,875.0,116,152.0,1.0,0.006578947368421052,0.08733990147783255,False,0.00909090909090909,0.0,0.0,,,50,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7643678160919539,0.00040490375249646604,,,406,,,0.7763157894736842,,False,,,,,,50,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999735759124267,763,True,0.041666666666666664,0.041666666666666664,0.2594701051712036,27.56650246305419,750.0,116,152.0,6.0,0.039473684210526314,0.13748768472906403,False,0.05454545454545454,0.0,0.0,,,50,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999323917024608,695,True,0.08045977011494251,0.08045977011494253,0.15512210130691528,23.995073891625616,675.0,116,152.0,12.0,0.07894736842105263,0.10807881773399008,False,0.10909090909090909,0.0,0.0,,,50,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7643678160919539,0.00040490375249646604,,,406,,,0.7763157894736842,,False,,,,,,50,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998872802543824,658,True,0.10632183908045977,0.10632183908045977,0.12006144225597382,22.926108374384235,650.0,116,152.0,15.0,0.09868421052631579,0.10802955665024627,False,0.13636363636363635,0.0,0.0,,,50,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997271022217192,594,True,0.16235632183908044,0.16235632183908044,0.07403115183115005,17.236453201970445,575.0,116,152.0,22.0,0.14473684210526316,0.1158128078817734,False,0.18181818181818182,0.058823529411764705,0.0,,,50,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7643678160919539,0.00040490375249646604,,,406,,,0.7763157894736842,,False,,,,,,50,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999984004419714,966,True,0.0028735632183908046,0.0028735632183908046,0.7056735754013062,10.509852216748769,966.0,116,152.0,1.0,0.006578947368421052,0.03906403940886699,False,0.00909090909090909,0.0,0.0,,,50,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999964843955947,909,True,0.0028735632183908046,0.0028735632183908046,0.5859538912773132,16.657635467980295,900.0,116,152.0,1.0,0.006578947368421052,0.04403940886699509,False,0.00909090909090909,0.0,0.0,,,50,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8031609195402298,0.00040490375249646604,,,406,,,0.8157894736842105,,False,,,,,,50,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999964843955947,909,True,0.0028735632183908046,0.0028735632183908046,0.5859538912773132,16.657635467980295,900.0,116,152.0,1.0,0.006578947368421052,0.04403940886699509,False,0.00909090909090909,0.0,0.0,,,50,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999507960464319,718,True,0.10201149425287355,0.10201149425287355,0.18498718738555908,25.679802955665025,700.0,116,152.0,15.0,0.09868421052631579,0.12068965517241381,False,0.12727272727272726,0.029411764705882353,0.0,,,50,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8031609195402298,0.00040490375249646604,,,406,,,0.8157894736842105,,False,,,,,,50,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999901825205698,668,True,0.14511494252873564,0.14511494252873564,0.12885724008083344,22.926108374384235,650.0,116,152.0,20.0,0.13157894736842105,0.10995073891625606,False,0.17272727272727273,0.029411764705882353,0.0,,,50,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999893340387877,662,True,0.15373563218390804,0.15373563218390804,0.12377501279115677,22.926108374384235,650.0,116,152.0,21.0,0.13815789473684212,0.10571428571428565,False,0.18181818181818182,0.029411764705882353,0.0,,,50,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8031609195402298,0.00040490375249646604,,,406,,,0.8157894736842105,,False,,,,,,50,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999983327527875,963,True,0.0,0.0,0.7159769535064697,11.344827586206897,963.0,102,229.0,0.0,0.0,0.087192118226601,False,0.0,0.0,0.0,,,50,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999974414141131,932,True,0.0,0.0,0.6260402798652649,16.165024630541872,925.0,102,229.0,0.0,0.0,0.08438423645320198,False,0.0,0.0,0.0,,,50,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8066487706193587,0.0005283319624140859,,,406,,,0.7729257641921398,,False,,,,,,50,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999830175634754,795,True,0.02591036414565826,0.02591036414565826,0.29806140065193176,29.374384236453203,775.0,102,229.0,4.0,0.017467248908296942,0.07093596059113294,False,0.03225806451612903,0.0,0.0,,,50,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999720745615877,759,True,0.04201680672268907,0.04201680672268907,0.2308366447687149,29.529556650246306,750.0,102,229.0,7.0,0.03056768558951965,0.1158620689655172,False,0.04838709677419355,0.012195121951219513,0.0,,,50,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8066487706193587,0.0005283319624140859,,,406,,,0.7729257641921398,,False,,,,,,50,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
