fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9998903521803857,660,True,0.1330532212885154,0.1330532212885154,0.1060594916343689,23.889162561576356,650.0,102,229.0,24.0,0.10480349344978165,0.10738916256157638,False,0.16129032258064516,0.04878048780487805,0.0,,,50,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998493392933814,637,True,0.15161064425770307,0.15161064425770307,0.08602134883403778,21.753694581280786,625.0,102,229.0,28.0,0.1222707423580786,0.11049261083743833,False,0.1935483870967742,0.04878048780487805,0.0,,,50,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8066487706193587,0.0005283319624140859,,,406,,,0.7729257641921398,,False,,,,,,50,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999986448105876,978,True,0.0,0.0,0.7531064748764038,9.731527093596059,978.0,102,229.0,0.0,0.0,0.06699507389162562,False,0.0,0.0,0.0,,,50,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999984004419714,966,True,0.0,0.0,0.7220429182052612,11.061576354679802,966.0,102,229.0,0.0,0.0,0.09472906403940884,False,0.0,0.0,0.0,,,50,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8487745098039214,0.0005283319624140859,,,406,,,0.8253275109170306,,False,,,,,,50,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999942983572772,874,True,0.02404295051353875,0.02404295051353875,0.48179498314857483,24.517241379310345,850.0,102,229.0,5.0,0.021834061135371178,0.053448275862068906,False,0.03225806451612903,0.012195121951219513,0.0,,,50,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999881423125183,821,True,0.040382819794584496,0.040382819794584496,0.353972852230072,28.4064039408867,800.0,102,229.0,8.0,0.034934497816593885,0.08980295566502472,False,0.04838709677419355,0.024390243902439025,0.0,,,50,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8487745098039214,0.0005283319624140859,,,406,,,0.8253275109170306,,False,,,,,,50,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999411156344644,705,True,0.17250233426704015,0.17250233426704015,0.15152080357074738,27.536945812807883,700.0,102,229.0,28.0,0.1222707423580786,0.0971428571428572,False,0.1774193548387097,0.07317073170731707,0.0,,,50,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999031722143739,669,True,0.19514472455648926,0.19514472455648926,0.11309034377336502,23.889162561576356,650.0,102,229.0,34.0,0.14847161572052403,0.10354679802955657,False,0.20967741935483872,0.08536585365853659,0.043478260869565216,,,50,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8487745098039214,0.0005283319624140859,,,406,,,0.8253275109170306,,False,,,,,,50,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999812931785963,788,True,0.016620284477427333,0.016620284477427333,0.4738931953907013,23.886699507389164,775.0,196,682.0,9.0,0.013196480938416423,0.10285714285714287,False,0.019438444924406047,0.0,0.0,,,51,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999487138616009,715,True,0.039386209029066165,0.03938620902906618,0.3180678188800812,28.72906403940887,700.0,196,682.0,23.0,0.03372434017595308,0.06753694581280789,False,0.047516198704103674,0.005235602094240838,0.0,,,51,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.48973595848595847,0.005367128644138575,,,406,,,0.48240469208211145,,False,,,,,,51,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999265486131843,689,True,0.044828385899814464,0.04482838589981447,0.27266964316368103,29.47783251231527,675.0,196,682.0,29.0,0.04252199413489736,0.0978325123152709,False,0.058315334773218146,0.010471204188481676,0.0,,,51,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998948038126176,663,True,0.06367888064316636,0.06367888064316636,0.23032665252685547,29.926108374384235,650.0,196,682.0,41.0,0.060117302052785926,0.12103448275862072,False,0.08423326133909287,0.010471204188481676,0.0,,,51,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.48973595848595847,0.005367128644138575,,,406,,,0.48240469208211145,,False,,,,,,51,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9995450119398499,557,True,0.09827833730894955,0.09827833730894955,0.11408589780330658,24.103448275862068,550.0,196,682.0,75.0,0.10997067448680352,0.06586206896551727,False,0.15550755939524838,0.015706806282722512,0.0,,,51,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9991046352344504,508,True,0.13412446397140274,0.13412446397140274,0.08178506791591644,19.726600985221676,500.0,196,682.0,96.0,0.14076246334310852,0.0955665024630542,False,0.20086393088552915,0.015706806282722512,0.0,,,51,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.48973595848595847,0.005367128644138575,,,406,,,0.48240469208211145,,False,,,,,,51,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999895287145195,830,True,0.019383889919604207,0.019383889919604203,0.5562945604324341,19.182266009852217,825.0,196,682.0,12.0,0.017595307917888565,0.09536945812807884,False,0.023758099352051837,0.005235602094240838,0.0,,,51,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999895287145195,830,True,0.019383889919604207,0.019383889919604203,0.5562945604324341,19.182266009852217,825.0,196,682.0,12.0,0.017595307917888565,0.09536945812807884,False,0.023758099352051837,0.005235602094240838,0.0,,,51,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5886602060071447,0.005367128644138575,,,406,,,0.5747800586510264,,False,,,,,,51,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.999958313061653,730,True,0.05543058132343846,0.05543058132343846,0.345773845911026,27.832512315270936,725.0,196,682.0,37.0,0.054252199413489736,0.0727586206896551,False,0.0734341252699784,0.015706806282722512,0.0,,,51,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999527936958736,721,True,0.05543058132343846,0.05543058132343846,0.3292538523674011,28.72906403940887,700.0,196,682.0,37.0,0.054252199413489736,0.07246305418719218,False,0.0734341252699784,0.015706806282722512,0.0,,,51,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5886602060071447,0.005367128644138575,,,406,,,0.5747800586510264,,False,,,,,,51,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998669545582022,646,True,0.08506327855817651,0.08506327855817651,0.20600029826164246,28.92118226600985,625.0,196,682.0,58.0,0.08504398826979472,0.10783251231527091,False,0.11879049676025918,0.015706806282722512,0.0,,,51,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9995812064348821,563,True,0.15245751980445857,0.15245751980445857,0.11894538253545761,24.103448275862068,550.0,196,682.0,105.0,0.15395894428152493,0.0633990147783251,False,0.21382289416846653,0.031413612565445025,0.0,,,51,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5886602060071447,0.005367128644138575,,,406,,,0.5747800586510264,,False,,,,,,51,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.999989383044428,829,True,0.024853801169590645,0.024853801169590642,0.39869362115859985,23.807881773399014,825.0,114,149.0,4.0,0.026845637583892617,0.09177339901477832,False,0.03636363636363636,0.0,0.0,,,51,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999651662684964,743,True,0.06432748538011697,0.06432748538011696,0.22473786771297455,27.064039408866996,725.0,114,149.0,9.0,0.06040268456375839,0.06167487684729067,False,0.08181818181818182,0.0,0.0,,,51,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8040935672514621,0.0003571856068447232,,,406,,,0.8053691275167785,,False,,,,,,51,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999605542697925,734,True,0.06432748538011697,0.06432748538011696,0.21107809245586395,27.064039408866996,725.0,114,149.0,9.0,0.06040268456375839,0.05280788177339901,False,0.08181818181818182,0.0,0.0,,,51,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999465435640603,712,True,0.06432748538011697,0.06432748538011696,0.17962270975112915,25.807881773399014,700.0,114,149.0,9.0,0.06040268456375839,0.0666009852216749,False,0.08181818181818182,0.0,0.0,,,51,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8040935672514621,0.0003571856068447232,,,406,,,0.8053691275167785,,False,,,,,,51,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9997271022217192,594,True,0.16520467836257308,0.16520467836257313,0.07854177802801132,17.48768472906404,575.0,114,149.0,24.0,0.1610738255033557,0.06369458128078817,False,0.2,0.0625,0.0,,,51,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9997271022217192,594,True,0.16520467836257308,0.16520467836257313,0.07854177802801132,17.48768472906404,575.0,114,149.0,24.0,0.1610738255033557,0.06369458128078817,False,0.2,0.0625,0.0,,,51,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8040935672514621,0.0003571856068447232,,,406,,,0.8053691275167785,,False,,,,,,51,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999949649939122,883,True,0.024853801169590642,0.024853801169590645,0.5274530649185181,19.120689655172413,875.0,114,149.0,4.0,0.026845637583892617,0.06325123152709367,False,0.03636363636363636,0.0,0.0,,,51,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999815498458082,789,True,0.07748538011695907,0.07748538011695906,0.3112873435020447,27.275862068965516,775.0,114,149.0,11.0,0.0738255033557047,0.06527093596059119,False,0.09090909090909091,0.03125,0.0,,,51,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8611111111111112,0.0003571856068447232,,,406,,,0.8590604026845637,,False,,,,,,51,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999971686080042,758,True,0.08625730994152048,0.08625730994152046,0.2530559301376343,27.73152709359606,750.0,114,149.0,12.0,0.08053691275167785,0.05236453201970437,False,0.1,0.03125,0.0,,,51,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999626749842204,738,True,0.09502923976608188,0.09502923976608187,0.21677061915397644,27.064039408866996,725.0,114,149.0,13.0,0.087248322147651,0.05024630541871922,False,0.10909090909090909,0.03125,0.0,,,51,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8611111111111112,0.0003571856068447232,,,406,,,0.8590604026845637,,False,,,,,,51,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999893340387877,662,True,0.15643274853801167,0.15643274853801167,0.12869538366794586,23.11822660098522,650.0,114,149.0,23.0,0.15436241610738255,0.06389162561576356,False,0.2,0.03125,0.0,,,51,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999893340387877,662,True,0.15643274853801167,0.15643274853801167,0.12869538366794586,23.11822660098522,650.0,114,149.0,23.0,0.15436241610738255,0.06389162561576356,False,0.2,0.03125,0.0,,,51,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8611111111111112,0.0003571856068447232,,,406,,,0.8590604026845637,,False,,,,,,51,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999896723859424,831,True,0.024509803921568627,0.024509803921568627,0.3792969584465027,26.832512315270936,825.0,102,231.0,3.0,0.012987012987012988,0.09083743842364528,False,0.023076923076923078,0.0,0.0,,,51,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999559445136493,726,True,0.10205415499533145,0.10205415499533146,0.18102914094924927,29.539408866995075,725.0,102,231.0,18.0,0.07792207792207792,0.06453201970443345,False,0.12307692307692308,0.02666666666666667,0.0,,,51,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8372743541861188,0.0007013574941083789,,,406,,,0.7878787878787878,,False,,,,,,51,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999547102420097,724,True,0.10205415499533145,0.10205415499533146,0.17864322662353516,27.783251231527093,700.0,102,231.0,18.0,0.07792207792207792,0.06261083743842366,False,0.12307692307692308,0.02666666666666667,0.0,,,51,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999402964713416,704,True,0.10450513538748832,0.10450513538748833,0.15223710238933563,27.783251231527093,700.0,102,231.0,19.0,0.08225108225108226,0.06753694581280789,False,0.13076923076923078,0.02666666666666667,0.0,,,51,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8372743541861188,0.0007013574941083789,,,406,,,0.7878787878787878,,False,,,,,,51,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999004594582649,667,True,0.11430905695611576,0.11430905695611576,0.11546061933040619,24.32512315270936,650.0,102,231.0,20.0,0.08658008658008658,0.06438423645320202,False,0.13846153846153847,0.02666666666666667,0.0,,,51,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998493392933814,637,True,0.14943977591036414,0.14943977591036414,0.08892620354890823,21.970443349753694,625.0,102,231.0,29.0,0.12554112554112554,0.07729064039408862,False,0.2,0.04,0.0,,,51,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8372743541861188,0.0007013574941083789,,,406,,,0.7878787878787878,,False,,,,,,51,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999952356901319,887,True,0.024509803921568627,0.024509803921568627,0.5173708200454712,21.85960591133005,875.0,102,231.0,3.0,0.012987012987012988,0.066256157635468,False,0.023076923076923078,0.0,0.0,,,51,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999991946215588,849,True,0.031045751633986925,0.031045751633986932,0.422556072473526,26.832512315270936,825.0,102,231.0,5.0,0.021645021645021644,0.09935960591133008,False,0.038461538461538464,0.0,0.0,,,51,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.889857609710551,0.0007013574941083789,,,406,,,0.8484848484848485,,False,,,,,,51,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999991488619618,845,True,0.03349673202614379,0.0334967320261438,0.41418787837028503,26.832512315270936,825.0,102,231.0,6.0,0.025974025974025976,0.09197044334975368,False,0.046153846153846156,0.0,0.0,,,51,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999742960421724,765,True,0.10679271708683473,0.10679271708683473,0.24209730327129364,29.80295566502463,750.0,102,231.0,18.0,0.07792207792207792,0.056453201970443345,False,0.11538461538461539,0.04,0.0,,,51,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.889857609710551,0.0007013574941083789,,,406,,,0.8484848484848485,,False,,,,,,51,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999683772233983,750,True,0.13032212885154063,0.13032212885154063,0.218753382563591,29.80295566502463,750.0,102,231.0,22.0,0.09523809523809523,0.06600985221674871,False,0.14615384615384616,0.04,0.0,,,51,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999465435640603,712,True,0.15352474323062557,0.15352474323062557,0.16248062252998352,27.783251231527093,700.0,102,231.0,26.0,0.11255411255411256,0.06507389162561578,False,0.16923076923076924,0.05333333333333334,0.0,,,51,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.889857609710551,0.0007013574941083789,,,406,,,0.8484848484848485,,False,,,,,,51,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999674912702614,748,True,0.02872016872016872,0.02872016872016872,0.3838316798210144,27.24384236453202,725.0,195,671.0,13.0,0.019374068554396422,0.08384236453201965,False,0.02654867256637168,0.005208333333333333,0.0,,,52,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999244907772334,687,True,0.05414557664557665,0.05414557664557665,0.27441322803497314,28.472906403940886,675.0,195,671.0,32.0,0.04769001490312966,0.0823645320197044,False,0.06637168141592921,0.010416666666666666,0.0,,,52,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.49066955836186604,0.005314064212143421,,,406,,,0.47242921013412814,,False,,,,,,52,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997958262055331,615,True,0.07884282384282384,0.07884282384282384,0.167209193110466,26.726600985221676,600.0,195,671.0,51.0,0.07600596125186289,0.11300492610837437,False,0.10398230088495575,0.020833333333333332,0.0,,,52,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9996734121678277,581,True,0.09558719058719059,0.09558719058719059,0.1353292018175125,24.733990147783253,575.0,195,671.0,65.0,0.09687034277198212,0.08871921182266011,False,0.13495575221238937,0.020833333333333332,0.0,,,52,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.49066955836186604,0.005314064212143421,,,406,,,0.47242921013412814,,False,,,,,,52,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9956748616896499,394,True,0.22237868257099025,0.22237868257099025,0.04095379263162613,11.342364532019705,375.0,195,671.0,148.0,0.22056631892697467,0.0508374384236453,False,0.3053097345132743,0.052083333333333336,0.0,,,52,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9956748616896499,394,True,0.22237868257099025,0.22237868257099025,0.04095379263162613,11.342364532019705,375.0,195,671.0,148.0,0.22056631892697467,0.0508374384236453,False,0.3053097345132743,0.052083333333333336,0.0,,,52,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.49066955836186604,0.005314064212143421,,,406,,,0.47242921013412814,,False,,,,,,52,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999907530182606,839,True,0.013378288378288378,0.013378288378288378,0.5668128728866577,19.110837438423644,825.0,195,671.0,9.0,0.013412816691505217,0.08625615763546801,False,0.017699115044247787,0.005208333333333333,0.0,,,52,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999805015540024,785,True,0.03243811743811744,0.032438117438117434,0.4619527757167816,23.665024630541872,775.0,195,671.0,18.0,0.026825633383010434,0.07413793103448277,False,0.035398230088495575,0.010416666666666666,0.0,,,52,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.577853912469297,0.005314064212143421,,,406,,,0.555886736214605,,False,,,,,,52,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999897670700772,665,True,0.10042013542013542,0.10042013542013542,0.23637168109416962,29.192118226600986,650.0,195,671.0,62.0,0.09239940387481371,0.11364532019704443,False,0.12831858407079647,0.020833333333333332,0.0,,,52,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998669545582022,646,True,0.10554834054834054,0.10554834054834054,0.20764675736427307,28.20689655172414,625.0,195,671.0,63.0,0.09388971684053651,0.11763546798029556,False,0.13053097345132744,0.020833333333333332,0.0,,,52,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.577853912469297,0.005314064212143421,,,406,,,0.555886736214605,,False,,,,,,52,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9991409864784946,511,True,0.18786955921571305,0.18786955921571305,0.08542408794164658,19.541871921182267,500.0,195,671.0,124.0,0.18479880774962743,0.06384236453201975,False,0.25442477876106195,0.046875,0.0,,,52,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9991409864784946,511,True,0.18786955921571305,0.18786955921571305,0.08542408794164658,19.541871921182267,500.0,195,671.0,124.0,0.18479880774962743,0.06384236453201975,False,0.25442477876106195,0.046875,0.0,,,52,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.577853912469297,0.005314064212143421,,,406,,,0.555886736214605,,False,,,,,,52,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999988779815457,825,True,0.031420765027322405,0.031420765027322405,0.3915111720561981,23.80295566502463,825.0,122,158.0,5.0,0.03164556962025317,0.07921182266009852,False,0.04310344827586207,0.0,0.0,,,52,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999735759124267,763,True,0.04781420765027322,0.04781420765027323,0.2640336751937866,27.300492610837438,750.0,122,158.0,7.0,0.04430379746835443,0.08497536945812806,False,0.0603448275862069,0.0,0.0,,,52,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.7909836065573771,0.0003519402234815061,,,406,,,0.8037974683544303,,False,,,,,,52,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999605542697925,734,True,0.06420765027322405,0.06420765027322405,0.21454894542694092,26.438423645320196,725.0,122,158.0,9.0,0.056962025316455694,0.05669950738916263,False,0.07758620689655173,0.0,0.0,,,52,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999600055250238,733,True,0.06420765027322405,0.06420765027322405,0.21318361163139343,26.438423645320196,725.0,122,158.0,9.0,0.056962025316455694,0.05477832512315273,False,0.07758620689655173,0.0,0.0,,,52,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.7909836065573771,0.0003519402234815061,,,406,,,0.8037974683544303,,False,,,,,,52,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9990405993684841,503,True,0.26775956284153,0.26775956284153,0.04080342873930931,12.389162561576354,500.0,122,158.0,42.0,0.26582278481012656,0.0835960591133005,False,0.3103448275862069,0.17142857142857143,0.0,,,52,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9983327527874489,463,True,0.29781420765027317,0.29781420765027317,0.02960459515452385,9.120689655172415,450.0,122,158.0,47.0,0.2974683544303797,0.08507389162561574,False,0.35344827586206895,0.17142857142857143,0.0,,,52,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.7909836065573771,0.0003519402234815061,,,406,,,0.8037974683544303,,False,,,,,,52,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999978021401272,943,True,0.01092896174863388,0.01092896174863388,0.6526432037353516,13.354679802955665,925.0,122,158.0,2.0,0.012658227848101266,0.056798029556650254,False,0.017241379310344827,0.0,0.0,,,52,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999899538420972,833,True,0.04371584699453552,0.04371584699453552,0.4095645844936371,23.80295566502463,825.0,122,158.0,7.0,0.04430379746835443,0.07674876847290635,False,0.05172413793103448,0.02857142857142857,0.0,,,52,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8401639344262295,0.0003519402234815061,,,406,,,0.8544303797468354,,False,,,,,,52,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999971686080042,758,True,0.08469945355191257,0.08469945355191258,0.2548202872276306,27.300492610837438,750.0,122,158.0,12.0,0.0759493670886076,0.09467980295566503,False,0.09482758620689655,0.02857142857142857,0.0,,,52,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999670390287823,747,True,0.08469945355191257,0.08469945355191258,0.2352200150489807,26.438423645320196,725.0,122,158.0,12.0,0.0759493670886076,0.060344827586206906,False,0.09482758620689655,0.02857142857142857,0.0,,,52,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
