fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.8401639344262295,0.0003519402234815061,,,406,,,0.8544303797468354,,False,,,,,,52,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9994703365561084,546,True,0.26775956284153,0.26775956284153,0.05762895196676254,14.0,525.0,122,158.0,40.0,0.25316455696202533,0.06482758620689655,False,0.2672413793103448,0.2571428571428571,0.0,,,52,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9990921794698218,507,True,0.3114754098360656,0.3114754098360656,0.042052194476127625,12.389162561576354,500.0,122,158.0,49.0,0.310126582278481,0.0835960591133005,False,0.3448275862068966,0.2571428571428571,0.0,,,52,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8401639344262295,0.0003519402234815061,,,406,,,0.8544303797468354,,False,,,,,,52,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999898140861194,832,True,0.01610644257703081,0.01610644257703081,0.3741202652454376,26.899014778325125,825.0,102,243.0,3.0,0.012345679012345678,0.10970443349753689,False,0.022058823529411766,0.0,0.0,,,52,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999950111551254,717,True,0.1111577964519141,0.1111577964519141,0.1702871024608612,27.901477832512317,700.0,102,243.0,25.0,0.102880658436214,0.07497536945812808,False,0.15441176470588236,0.047619047619047616,0.0,,,52,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8193004979769684,0.0005649416125379503,,,406,,,0.7860082304526749,,False,,,,,,52,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999419235582478,706,True,0.1111577964519141,0.1111577964519141,0.15640757977962494,27.901477832512317,700.0,102,243.0,25.0,0.102880658436214,0.07743842364532019,False,0.15441176470588236,0.047619047619047616,0.0,,,52,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998451183381087,635,True,0.1946078431372549,0.19460784313725488,0.0875198021531105,21.874384236453203,625.0,102,243.0,39.0,0.16049382716049382,0.06620689655172418,False,0.25,0.05952380952380952,0.0,,,52,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8193004979769684,0.0005649416125379503,,,406,,,0.7860082304526749,,False,,,,,,52,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9996952105010372,586,True,0.26671335200746965,0.26671335200746965,0.057970497757196426,18.054187192118228,575.0,102,243.0,54.0,0.2222222222222222,0.0768965517241379,False,0.33088235294117646,0.09523809523809523,0.043478260869565216,,,52,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9993661302887431,533,True,0.3220743853096794,0.3220743853096794,0.03695506229996681,13.630541871921181,525.0,102,243.0,71.0,0.29218106995884774,0.06527093596059114,False,0.4338235294117647,0.11904761904761904,0.08695652173913043,,,52,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8193004979769684,0.0005649416125379503,,,406,,,0.7860082304526749,,False,,,,,,52,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999952356901319,887,True,0.02591036414565826,0.02591036414565826,0.5113809704780579,22.059113300492612,875.0,102,243.0,4.0,0.01646090534979424,0.05788177339901479,False,0.029411764705882353,0.0,0.0,,,52,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999908798916064,840,True,0.04201680672268907,0.04201680672268907,0.3928367793560028,26.899014778325125,825.0,102,243.0,10.0,0.0411522633744856,0.13596059113300496,False,0.0661764705882353,0.011904761904761904,0.0,,,52,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8669817927170869,0.0005649416125379503,,,406,,,0.8477366255144033,,False,,,,,,52,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999908798916064,840,True,0.04201680672268907,0.04201680672268907,0.3928367793560028,26.899014778325125,825.0,102,243.0,10.0,0.0411522633744856,0.13596059113300496,False,0.0661764705882353,0.011904761904761904,0.0,,,52,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999739384645,764,True,0.1134453781512605,0.11344537815126052,0.2411281019449234,29.401477832512317,750.0,102,243.0,24.0,0.09876543209876543,0.07068965517241377,False,0.13970588235294118,0.05952380952380952,0.0,,,52,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8669817927170869,0.0005649416125379503,,,406,,,0.8477366255144033,,False,,,,,,52,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999031722143739,669,True,0.20242763772175534,0.20242763772175534,0.11613635718822479,24.440886699507388,650.0,102,243.0,41.0,0.16872427983539096,0.06571428571428573,False,0.2426470588235294,0.08333333333333333,0.043478260869565216,,,52,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9997929858651209,614,True,0.2740662931839402,0.27406629318394027,0.07452497631311417,20.2807881773399,600.0,102,243.0,60.0,0.24691358024691357,0.06793103448275861,False,0.35294117647058826,0.11904761904761904,0.08695652173913043,,,52,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8669817927170869,0.0005649416125379503,,,406,,,0.8477366255144033,,False,,,,,,52,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999610954855006,735,True,0.03410084813146037,0.03410084813146037,0.3570437729358673,27.573891625615765,725.0,196,687.0,18.0,0.026200873362445413,0.10561576354679802,False,0.03505154639175258,0.005555555555555556,0.0,,,53,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999465435640603,712,True,0.04272986792119445,0.04272986792119445,0.31319811940193176,28.58374384236453,700.0,196,687.0,26.0,0.03784570596797671,0.07049261083743844,False,0.049484536082474224,0.011111111111111112,0.0,,,53,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5332612257357154,0.005157888866961002,,,406,,,0.50509461426492,,False,,,,,,53,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998554560229254,640,True,0.06977096033218483,0.06977096033218481,0.1957690268754959,28.32512315270936,625.0,196,687.0,48.0,0.06986899563318777,0.052266009852216744,False,0.088659793814433,0.027777777777777776,0.0,,,53,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9996402506648443,574,True,0.10398555526106545,0.10398555526106545,0.12631987035274506,23.61576354679803,550.0,196,687.0,74.0,0.10771470160116449,0.05714285714285716,False,0.1422680412371134,0.027777777777777776,0.0,,,53,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5332612257357154,0.005157888866961002,,,406,,,0.50509461426492,,False,,,,,,53,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9968522516858986,417,True,0.20671574032543422,0.2067157403254342,0.04445497691631317,12.876847290640393,400.0,196,687.0,142.0,0.2066957787481805,0.06482758620689655,False,0.27422680412371137,0.05,0.0,,,53,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9947519253975022,380,True,0.23183083214970968,0.23183083214970968,0.03466104343533516,11.305418719211822,375.0,196,687.0,158.0,0.22998544395924309,0.06753694581280789,False,0.3030927835051546,0.06111111111111111,0.0,,,53,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5332612257357154,0.005157888866961002,,,406,,,0.50509461426492,,False,,,,,,53,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999776127886143,775,True,0.04239166445799099,0.04239166445799099,0.44541487097740173,23.805418719211822,775.0,196,687.0,27.0,0.039301310043668124,0.09502463054187194,False,0.04742268041237113,0.022222222222222223,0.0,,,53,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999679373067549,749,True,0.04889483390758901,0.04889483390758901,0.3865041434764862,27.573891625615765,725.0,196,687.0,33.0,0.048034934497816595,0.11054187192118226,False,0.05979381443298969,0.022222222222222223,0.0,,,53,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.6184585539177376,0.005157888866961002,,,406,,,0.5938864628820961,,False,,,,,,53,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999465435640603,712,True,0.07054758591748388,0.07054758591748388,0.31319811940193176,28.58374384236453,700.0,196,687.0,49.0,0.07132459970887918,0.07049261083743844,False,0.09072164948453608,0.027777777777777776,0.0,,,53,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999244907772334,687,True,0.08179940807491827,0.08179940807491828,0.26923856139183044,28.908866995073893,675.0,196,687.0,55.0,0.08005822416302766,0.06817733990147787,False,0.10309278350515463,0.027777777777777776,0.0,,,53,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.6184585539177376,0.005157888866961002,,,406,,,0.5938864628820961,,False,,,,,,53,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9982621991712506,460,True,0.23829218542228742,0.23829218542228747,0.060098860412836075,16.032019704433498,450.0,196,687.0,161.0,0.23435225618631733,0.0846305418719212,False,0.30515463917525776,0.06666666666666667,0.045454545454545456,,,53,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9982621991712506,460,True,0.23829218542228742,0.23829218542228747,0.060098860412836075,16.032019704433498,450.0,196,687.0,161.0,0.23435225618631733,0.0846305418719212,False,0.30515463917525776,0.06666666666666667,0.045454545454545456,,,53,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.6184585539177376,0.005157888866961002,,,406,,,0.5938864628820961,,False,,,,,,53,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999952356901319,887,True,0.01111111111111111,0.01111111111111111,0.539914071559906,19.55665024630542,875.0,120,159.0,2.0,0.012578616352201259,0.0727586206896551,False,0.01694915254237288,0.0,0.0,,,53,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999989383044428,829,True,0.015277777777777777,0.015277777777777777,0.4020182490348816,24.295566502463053,825.0,120,159.0,3.0,0.018867924528301886,0.06950738916256155,False,0.025423728813559324,0.0,0.0,,,53,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7847222222222221,0.00037469639210030437,,,406,,,0.7987421383647799,,False,,,,,,53,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999989383044428,829,True,0.015277777777777777,0.015277777777777777,0.4020182490348816,24.295566502463053,825.0,120,159.0,3.0,0.018867924528301886,0.06950738916256155,False,0.025423728813559324,0.0,0.0,,,53,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999651662684964,743,True,0.05277777777777778,0.05277777777777778,0.22672733664512634,26.6871921182266,725.0,120,159.0,8.0,0.050314465408805034,0.0659605911330049,False,0.06779661016949153,0.0,0.0,,,53,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7847222222222221,0.00037469639210030437,,,406,,,0.7987421383647799,,False,,,,,,53,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998872802543824,658,True,0.1111111111111111,0.1111111111111111,0.12580852210521698,23.536945812807883,650.0,120,159.0,18.0,0.11320754716981132,0.0910344827586207,False,0.15254237288135594,0.0,0.0,,,53,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9997453169747414,599,True,0.15277777777777776,0.15277777777777776,0.08083412796258926,17.763546798029555,575.0,120,159.0,23.0,0.14465408805031446,0.08408866995073892,False,0.1864406779661017,0.030303030303030304,0.0,,,53,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7847222222222221,0.00037469639210030437,,,406,,,0.7987421383647799,,False,,,,,,53,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999964843955947,909,True,0.015277777777777777,0.015277777777777777,0.587252140045166,16.56896551724138,900.0,120,159.0,3.0,0.018867924528301886,0.06201970443349758,False,0.025423728813559324,0.0,0.0,,,53,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999949649939122,883,True,0.015277777777777777,0.015277777777777777,0.5307978987693787,19.55665024630542,875.0,120,159.0,3.0,0.018867924528301886,0.06842364532019707,False,0.025423728813559324,0.0,0.0,,,53,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8388888888888888,0.00037469639210030437,,,406,,,0.8490566037735849,,False,,,,,,53,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999949649939122,883,True,0.015277777777777777,0.015277777777777777,0.5307978987693787,19.55665024630542,875.0,120,159.0,3.0,0.018867924528301886,0.06842364532019707,False,0.025423728813559324,0.0,0.0,,,53,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999815498458082,789,True,0.06111111111111111,0.06111111111111111,0.3132482171058655,27.09605911330049,775.0,120,159.0,9.0,0.05660377358490566,0.0683743842364532,False,0.07627118644067797,0.0,0.0,,,53,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8388888888888888,0.00037469639210030437,,,406,,,0.8490566037735849,,False,,,,,,53,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999670390287823,747,True,0.0736111111111111,0.0736111111111111,0.23409999907016754,26.6871921182266,725.0,120,159.0,11.0,0.06918238993710692,0.06073891625615757,False,0.09322033898305085,0.0,0.0,,,53,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999907103361322,672,True,0.1361111111111111,0.1361111111111111,0.1377400904893875,23.536945812807883,650.0,120,159.0,21.0,0.1320754716981132,0.0949753694581281,False,0.17796610169491525,0.0,0.0,,,53,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8388888888888888,0.00037469639210030437,,,406,,,0.8490566037735849,,False,,,,,,53,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999983327527875,963,True,0.0,0.0,0.7212061285972595,11.068965517241379,963.0,109,253.0,0.0,0.0,0.13615763546798032,False,0.0,0.0,0.0,,,53,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999898140861194,832,True,0.005897771952817824,0.005897771952817824,0.38295289874076843,27.103448275862068,825.0,109,253.0,2.0,0.007905138339920948,0.10039408866995075,False,0.014084507042253521,0.0,0.0,,,53,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8033821173729428,0.0007379090529866517,,,406,,,0.7786561264822134,,False,,,,,,53,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999837070396737,798,True,0.028833551769331587,0.028833551769331587,0.3064517378807068,29.55665024630542,775.0,109,253.0,5.0,0.019762845849802372,0.08433497536945816,False,0.035211267605633804,0.0,0.0,,,53,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999223752883372,685,True,0.12160332022717343,0.12160332022717343,0.1314346045255661,26.27093596059113,675.0,109,253.0,26.0,0.10276679841897234,0.05295566502463056,False,0.1619718309859155,0.03614457831325301,0.0,,,53,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8033821173729428,0.0007379090529866517,,,406,,,0.7786561264822134,,False,,,,,,53,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9998493392933814,637,True,0.1601572739187418,0.16015727391874182,0.086428701877594,22.157635467980295,625.0,109,253.0,38.0,0.15019762845849802,0.07394088669950738,False,0.23943661971830985,0.04819277108433735,0.0,,,53,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999748811356849,600,True,0.19858016601135864,0.19858016601135867,0.06181875243782997,20.46551724137931,600.0,109,253.0,49.0,0.19367588932806323,0.09162561576354677,False,0.30985915492957744,0.060240963855421686,0.0,,,53,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8033821173729428,0.0007379090529866517,,,406,,,0.7786561264822134,,False,,,,,,53,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999984004419714,966,True,0.0045871559633027525,0.0045871559633027525,0.7279605865478516,10.75615763546798,966.0,109,253.0,1.0,0.003952569169960474,0.12945812807881774,False,0.007042253521126761,0.0,0.0,,,53,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999991946215588,849,True,0.031673219746614245,0.031673219746614245,0.42206043004989624,27.103448275862068,825.0,109,253.0,7.0,0.02766798418972332,0.0915270935960591,False,0.04225352112676056,0.012048192771084338,0.0,,,53,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8632918304936653,0.0007379090529866517,,,406,,,0.841897233201581,,False,,,,,,53,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999989383044428,829,True,0.04925731760594146,0.04925731760594146,0.375643789768219,27.103448275862068,825.0,109,253.0,11.0,0.043478260869565216,0.11546798029556649,False,0.06338028169014084,0.024096385542168676,0.0,,,53,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999683772233983,750,True,0.13047182175622543,0.13047182175622543,0.221260666847229,29.822660098522167,750.0,109,253.0,26.0,0.10276679841897234,0.05906403940886698,False,0.14788732394366197,0.060240963855421686,0.0,,,53,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8632918304936653,0.0007379090529866517,,,406,,,0.841897233201581,,False,,,,,,53,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999450459126142,710,True,0.17053298383573615,0.1705329838357361,0.16223546862602234,27.99014778325123,700.0,109,253.0,34.0,0.13438735177865613,0.04847290640394086,False,0.19718309859154928,0.07228915662650602,0.0,,,53,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999045007413978,670,True,0.19172127566622976,0.19172127566622982,0.11666779220104218,24.701970443349754,650.0,109,253.0,43.0,0.16996047430830039,0.055123152709359635,False,0.24647887323943662,0.08433734939759036,0.03571428571428571,,,53,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8632918304936653,0.0007379090529866517,,,406,,,0.841897233201581,,False,,,,,,53,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999986196157354,810,True,0.012060907583295644,0.012060907583295644,0.5111470222473145,21.52463054187192,800.0,201,675.0,6.0,0.008888888888888889,0.10536945812807885,False,0.013363028953229399,0.0,0.0,,,54,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999812931785963,788,True,0.014430014430014428,0.014430014430014428,0.4646099805831909,23.857142857142858,775.0,201,675.0,8.0,0.011851851851851851,0.1169458128078818,False,0.017817371937639197,0.0,0.0,,,54,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.4937560090545165,0.005383931566029787,,,406,,,0.4651851851851852,,False,,,,,,54,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999917964845567,681,True,0.04956683035041244,0.04956683035041244,0.2556457817554474,28.445812807881772,675.0,201,675.0,32.0,0.047407407407407405,0.12482758620689657,False,0.062360801781737196,0.01990049751243781,0.0,,,54,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999058110403477,671,True,0.0532303310288385,0.05323033102883849,0.23875753581523895,28.667487684729064,650.0,201,675.0,36.0,0.05333333333333334,0.1372906403940887,False,0.07126948775055679,0.01990049751243781,0.0,,,54,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.4937560090545165,0.005383931566029787,,,406,,,0.4651851851851852,,False,,,,,,54,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9994847713554182,548,True,0.11384258361870303,0.11384258361870303,0.1100773960351944,21.179802955665025,525.0,201,675.0,77.0,0.11407407407407408,0.10600985221674877,False,0.1603563474387528,0.024875621890547265,0.0,,,54,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9994629682036298,545,True,0.11467177101505459,0.11467177101505459,0.10796891897916794,21.179802955665025,525.0,201,675.0,78.0,0.11555555555555555,0.09847290640394088,False,0.16258351893095768,0.024875621890547265,0.0,,,54,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.4937560090545165,0.005383931566029787,,,406,,,0.4651851851851852,,False,,,,,,54,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999899538420972,833,True,0.017954060864508625,0.01795406086450863,0.5532515048980713,19.049261083743843,825.0,201,675.0,11.0,0.016296296296296295,0.10724137931034483,False,0.0200445434298441,0.009950248756218905,0.0,,,54,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999895287145195,830,True,0.017954060864508625,0.01795406086450863,0.5481811165809631,19.049261083743843,825.0,201,675.0,11.0,0.016296296296296295,0.10926108374384241,False,0.0200445434298441,0.009950248756218905,0.0,,,54,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5772109040765758,0.005383931566029787,,,406,,,0.554074074074074,,False,,,,,,54,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999665804959974,746,True,0.04270342012879327,0.04270342012879327,0.3719269037246704,27.460591133004925,725.0,201,675.0,31.0,0.045925925925925926,0.10807881773399008,False,0.060133630289532294,0.01990049751243781,0.0,,,54,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999435063025188,708,True,0.07405989532855203,0.07405989532855203,0.3005838692188263,28.049261083743843,700.0,201,675.0,50.0,0.07407407407407407,0.1338423645320197,False,0.10022271714922049,0.024875621890547265,0.0,,,54,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5772109040765758,0.005383931566029787,,,406,,,0.554074074074074,,False,,,,,,54,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9997986275750138,616,True,0.11871379035558138,0.11871379035558141,0.16736719012260437,25.982758620689655,600.0,201,675.0,78.0,0.11555555555555555,0.12990147783251235,False,0.16258351893095768,0.024875621890547265,0.0,,,54,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9996688688785174,580,True,0.136134891918474,0.136134891918474,0.13422898948192596,24.167487684729064,575.0,201,675.0,90.0,0.13333333333333333,0.11724137931034484,False,0.18485523385300667,0.03482587064676617,0.0,,,54,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5772109040765758,0.005383931566029787,,,406,,,0.554074074074074,,False,,,,,,54,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999952356901319,887,True,0.008547008547008548,0.008547008547008548,0.5322306752204895,19.549261083743843,875.0,117,154.0,1.0,0.006493506493506494,0.10783251231527097,False,0.008620689655172414,0.0,0.0,,,54,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999988779815457,825,True,0.021367521367521368,0.021367521367521368,0.38747769594192505,23.411330049261085,825.0,117,154.0,3.0,0.01948051948051948,0.07241379310344828,False,0.02586206896551724,0.0,0.0,,,54,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698005,0.0004043371300213039,,,406,,,0.8051948051948052,,False,,,,,,54,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999988779815457,825,True,0.021367521367521368,0.021367521367521368,0.38747769594192505,23.411330049261085,825.0,117,154.0,3.0,0.01948051948051948,0.07241379310344828,False,0.02586206896551724,0.0,0.0,,,54,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
