fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999402964713416,704,True,0.06837606837606838,0.06837606837606838,0.17105622589588165,25.285714285714285,700.0,117,154.0,10.0,0.06493506493506493,0.08049261083743842,False,0.08620689655172414,0.0,0.0,,,54,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698005,0.0004043371300213039,,,406,,,0.8051948051948052,,False,,,,,,54,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997271022217192,594,True,0.17094017094017094,0.17094017094017094,0.08031847327947617,17.29064039408867,575.0,117,154.0,25.0,0.16233766233766234,0.07354679802955666,False,0.20689655172413793,0.03225806451612903,0.0,,,54,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997271022217192,594,True,0.17094017094017094,0.17094017094017094,0.08031847327947617,17.29064039408867,575.0,117,154.0,25.0,0.16233766233766234,0.07354679802955666,False,0.20689655172413793,0.03225806451612903,0.0,,,54,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698005,0.0004043371300213039,,,406,,,0.8051948051948052,,False,,,,,,54,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999964843955947,909,True,0.01282051282051282,0.01282051282051282,0.5802640914916992,16.586206896551722,900.0,117,154.0,2.0,0.012987012987012988,0.11566502463054185,False,0.017241379310344827,0.0,0.0,,,54,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999935434577096,865,True,0.021367521367521368,0.021367521367521368,0.4787413477897644,21.633004926108374,850.0,117,154.0,3.0,0.01948051948051948,0.11201970443349757,False,0.02586206896551724,0.0,0.0,,,54,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8475783475783475,0.0004043371300213039,,,406,,,0.8506493506493507,,False,,,,,,54,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999935434577096,865,True,0.021367521367521368,0.021367521367521368,0.4787413477897644,21.633004926108374,850.0,117,154.0,3.0,0.01948051948051948,0.11201970443349757,False,0.02586206896551724,0.0,0.0,,,54,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999899538420972,833,True,0.02564102564102564,0.02564102564102564,0.4048383831977844,23.411330049261085,825.0,117,154.0,4.0,0.025974025974025976,0.08211822660098522,False,0.034482758620689655,0.0,0.0,,,54,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8475783475783475,0.0004043371300213039,,,406,,,0.8506493506493507,,False,,,,,,54,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999472770138578,713,True,0.10256410256410256,0.10256410256410256,0.1846688985824585,25.285714285714285,700.0,117,154.0,15.0,0.09740259740259741,0.09788177339901483,False,0.12931034482758622,0.0,0.0,,,54,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999893340387877,662,True,0.15384615384615385,0.15384615384615385,0.13010059297084808,22.785714285714285,650.0,117,154.0,23.0,0.14935064935064934,0.10625615763546797,False,0.19827586206896552,0.0,0.0,,,54,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8475783475783475,0.0004043371300213039,,,406,,,0.8506493506493507,,False,,,,,,54,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,1.0,1000,False,0.0,0.0,1.0,0.7216748768472906,1000.0,113,257.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,54,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.9999983327527875,963,True,0.0,0.0,0.7111807465553284,11.766009852216749,963.0,113,257.0,0.0,0.0,0.07108374384236449,False,0.0,0.0,0.0,,,54,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,,-1,True,,0.8357107739851103,0.0007378793088719249,,,406,,,0.8054474708171206,,False,,,,,,54,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.9999983327527875,963,True,0.0,0.0,0.7111807465553284,11.766009852216749,963.0,113,257.0,0.0,0.0,0.07108374384236449,False,0.0,0.0,0.0,,,54,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.9999547102420097,724,True,0.09148756847871893,0.09148756847871893,0.1823115199804306,27.06896551724138,700.0,113,257.0,23.0,0.08949416342412451,0.10812807881773395,False,0.12418300653594772,0.05263157894736842,0.0,,,54,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,,-1,True,,0.8357107739851103,0.0007378793088719249,,,406,,,0.8054474708171206,,False,,,,,,54,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.9998493392933814,637,True,0.16333754740834386,0.16333754740834389,0.089279904961586,21.788177339901477,625.0,113,257.0,41.0,0.15953307392996108,0.09497536945812807,False,0.23529411764705882,0.06578947368421052,0.0,,,54,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.999748811356849,600,True,0.2004003371260008,0.20040033712600083,0.06536036729812622,20.15270935960591,600.0,113,257.0,52.0,0.20233463035019456,0.11133004926108375,False,0.3006535947712418,0.07894736842105263,0.0,,,54,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,,-1,True,,0.8357107739851103,0.0007378793088719249,,,406,,,0.8054474708171206,,False,,,,,,54,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,1.0,1000,False,0.0,0.0,1.0,0.7216748768472906,1000.0,113,257.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,54,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.9999984004419714,966,True,0.004424778761061947,0.004424778761061947,0.7190476655960083,11.514778325123153,966.0,113,257.0,1.0,0.0038910505836575876,0.0663054187192118,False,0.006535947712418301,0.0,0.0,,,54,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,,-1,True,,0.886125158027813,0.0007378793088719249,,,406,,,0.8638132295719845,,False,,,,,,54,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.9999984004419714,966,True,0.004424778761061947,0.004424778761061947,0.7190476655960083,11.514778325123153,966.0,113,257.0,1.0,0.0038910505836575876,0.0663054187192118,False,0.006535947712418301,0.0,0.0,,,54,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.9999742960421724,765,True,0.10461441213653602,0.10461441213653605,0.24349437654018402,28.830049261083744,750.0,113,257.0,24.0,0.0933852140077821,0.08369458128078819,False,0.11764705882352941,0.07894736842105263,0.0,,,54,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,,-1,True,,0.886125158027813,0.0007378793088719249,,,406,,,0.8638132295719845,,False,,,,,,54,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.9999739384645,764,True,0.10461441213653602,0.10461441213653605,0.24210834503173828,28.830049261083744,750.0,113,257.0,24.0,0.0933852140077821,0.0861576354679803,False,0.11764705882352941,0.07894736842105263,0.0,,,54,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.999901825205698,668,True,0.19820901812052252,0.19820901812052252,0.11624754965305328,23.90394088669951,650.0,113,257.0,47.0,0.1828793774319066,0.05566502463054185,False,0.24836601307189543,0.10526315789473684,0.03571428571428571,,,54,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,,-1,True,,0.886125158027813,0.0007378793088719249,,,406,,,0.8638132295719845,,False,,,,,,54,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,17
,,,0.999986196157354,810,True,0.012376237623762377,0.012376237623762377,0.512060284614563,21.23152709359606,800.0,202,655.0,6.0,0.00916030534351145,0.07945812807881769,False,0.013793103448275862,0.0,0.0,,,55,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999656442052101,744,True,0.0264026402640264,0.0264026402640264,0.3655194938182831,27.536945812807883,725.0,202,655.0,12.0,0.0183206106870229,0.09990147783251235,False,0.02528735632183908,0.005235602094240838,0.0,,,55,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.496513401340134,0.005178115796297789,,,406,,,0.4717557251908397,,False,,,,,,55,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999004594582649,667,True,0.062021827182718266,0.062021827182718266,0.22795706987380981,28.81527093596059,650.0,202,655.0,36.0,0.0549618320610687,0.10354679802955657,False,0.07816091954022988,0.010471204188481676,0.0,,,55,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.999897670700772,665,True,0.062021827182718266,0.062021827182718266,0.2251492142677307,28.81527093596059,650.0,202,655.0,36.0,0.0549618320610687,0.10847290640394092,False,0.07816091954022988,0.010471204188481676,0.0,,,55,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.496513401340134,0.005178115796297789,,,406,,,0.4717557251908397,,False,,,,,,55,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9986259580249874,477,True,0.16290370108439414,0.16290370108439417,0.06363848596811295,17.342364532019705,475.0,202,655.0,106.0,0.1618320610687023,0.11729064039408865,False,0.23448275862068965,0.020942408376963352,0.0,,,55,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9978322958951803,444,True,0.1854284535596417,0.18542845355964163,0.052290234714746475,14.293103448275861,425.0,202,655.0,121.0,0.18473282442748093,0.11221674876847287,False,0.26436781609195403,0.031413612565445025,0.0,,,55,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.496513401340134,0.005178115796297789,,,406,,,0.4717557251908397,,False,,,,,,55,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999923792098997,853,True,0.0076320132013201316,0.0076320132013201316,0.5907881259918213,16.832512315270936,850.0,202,655.0,7.0,0.010687022900763359,0.10497536945812813,False,0.013793103448275862,0.005235602094240838,0.0,,,55,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999837070396737,798,True,0.026278877887788776,0.02627887788778878,0.48894181847572327,23.874384236453203,775.0,202,655.0,15.0,0.022900763358778626,0.0884729064039409,False,0.029885057471264367,0.010471204188481676,0.0,,,55,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5803348191962053,0.005178115796297789,,,406,,,0.5557251908396946,,False,,,,,,55,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999665804959974,746,True,0.04306743174317432,0.04306743174317432,0.3696537911891937,27.536945812807883,725.0,202,655.0,27.0,0.04122137404580153,0.10019704433497545,False,0.05517241379310345,0.015706806282722512,0.0,,,55,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999641903562897,741,True,0.04576770177017702,0.04576770177017701,0.3593307137489319,27.536945812807883,725.0,202,655.0,31.0,0.04732824427480916,0.09078817733990141,False,0.06436781609195402,0.015706806282722512,0.0,,,55,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5803348191962053,0.005178115796297789,,,406,,,0.5557251908396946,,False,,,,,,55,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9995124715098966,552,True,0.17395480619490522,0.17395480619490522,0.10701864212751389,23.342364532019705,550.0,202,655.0,112.0,0.17099236641221374,0.10108374384236452,False,0.2413793103448276,0.03664921465968586,0.0,,,55,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9994629682036298,545,True,0.175769987713057,0.17576998771305705,0.10190796852111816,21.603448275862068,525.0,202,655.0,114.0,0.17404580152671756,0.09876847290640389,False,0.24597701149425288,0.03664921465968586,0.0,,,55,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5803348191962053,0.005178115796297789,,,406,,,0.5557251908396946,,False,,,,,,55,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999973331413354,929,True,0.002898550724637681,0.002898550724637681,0.6184068322181702,13.58128078817734,925.0,115,151.0,1.0,0.006622516556291391,0.1370935960591133,False,0.009009009009009009,0.0,0.0,,,55,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999988779815457,825,True,0.02463768115942029,0.024637681159420288,0.38760846853256226,23.844827586206897,825.0,115,151.0,4.0,0.026490066225165563,0.09546798029556647,False,0.036036036036036036,0.0,0.0,,,55,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7405797101449274,0.0004149739979766309,,,406,,,0.7549668874172185,,False,,,,,,55,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999696610881581,753,True,0.0463768115942029,0.0463768115942029,0.2390568107366562,27.39408866995074,750.0,115,151.0,7.0,0.046357615894039736,0.07950738916256161,False,0.06306306306306306,0.0,0.0,,,55,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999600055250238,733,True,0.05942028985507246,0.05942028985507246,0.2061978578567505,26.408866995073893,725.0,115,151.0,9.0,0.059602649006622516,0.08182266009852213,False,0.08108108108108109,0.0,0.0,,,55,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7405797101449274,0.0004149739979766309,,,406,,,0.7549668874172185,,False,,,,,,55,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998872802543824,658,True,0.1072463768115942,0.1072463768115942,0.12296655029058456,22.79310344827586,650.0,115,151.0,16.0,0.10596026490066225,0.08492610837438425,False,0.14414414414414414,0.0,0.0,,,55,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998775383800735,652,True,0.11594202898550723,0.11594202898550723,0.11835584044456482,22.79310344827586,650.0,115,151.0,17.0,0.11258278145695365,0.07236453201970439,False,0.15315315315315314,0.0,0.0,,,55,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7405797101449274,0.0004149739979766309,,,406,,,0.7549668874172185,,False,,,,,,55,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.002898550724637681,0.002898550724637681,0.7037948966026306,10.633004926108374,966.0,115,151.0,1.0,0.006622516556291391,0.09719211822660101,False,0.009009009009009009,0.0,0.0,,,55,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999899538420972,833,True,0.042028985507246375,0.042028985507246375,0.4061715006828308,23.844827586206897,825.0,115,151.0,7.0,0.046357615894039736,0.09576354679802956,False,0.05405405405405406,0.03125,0.0,,,55,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7971014492753622,0.0004149739979766309,,,406,,,0.8079470198675497,,False,,,,,,55,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999788163886475,779,True,0.07681159420289854,0.07681159420289854,0.2904284596443176,27.18472906403941,775.0,115,151.0,11.0,0.0728476821192053,0.08118226600985223,False,0.09009009009009009,0.03125,0.0,,,55,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999670390287823,747,True,0.08115942028985507,0.08115942028985507,0.22842685878276825,26.408866995073893,725.0,115,151.0,12.0,0.07947019867549669,0.07339901477832511,False,0.0990990990990991,0.03125,0.0,,,55,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7971014492753622,0.0004149739979766309,,,406,,,0.8079470198675497,,False,,,,,,55,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999917964845567,681,True,0.13768115942028986,0.13768115942028986,0.14250627160072327,23.70935960591133,675.0,115,151.0,20.0,0.13245033112582782,0.08724137931034487,False,0.17117117117117117,0.03125,0.0,,,55,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999901825205698,668,True,0.13768115942028986,0.13768115942028986,0.13101133704185486,22.79310344827586,650.0,115,151.0,20.0,0.13245033112582782,0.08753694581280785,False,0.17117117117117117,0.03125,0.0,,,55,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7971014492753622,0.0004149739979766309,,,406,,,0.8079470198675497,,False,,,,,,55,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999974414141131,932,True,0.009174311926605505,0.009174311926605505,0.6175916194915771,15.793103448275861,925.0,109,246.0,1.0,0.0040650406504065045,0.1380788177339901,False,0.006944444444444444,0.0,0.0,,,55,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999641903562897,741,True,0.06946264744429882,0.06946264744429882,0.20443019270896912,29.11822660098522,725.0,109,246.0,15.0,0.06097560975609756,0.0659605911330049,False,0.09027777777777778,0.02531645569620253,0.0,,,55,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8357215669142274,0.0006209328421391547,,,406,,,0.8170731707317073,,False,,,,,,55,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999963692194523,740,True,0.06946264744429882,0.06946264744429882,0.20208071172237396,29.11822660098522,725.0,109,246.0,15.0,0.06097560975609756,0.0659605911330049,False,0.09027777777777778,0.02531645569620253,0.0,,,55,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999402964713416,704,True,0.10463084316295326,0.10463084316295326,0.15072022378444672,27.519704433497537,700.0,109,246.0,23.0,0.09349593495934959,0.09359605911330049,False,0.13194444444444445,0.05063291139240506,0.0,,,55,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8357215669142274,0.0006209328421391547,,,406,,,0.8170731707317073,,False,,,,,,55,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9997308465196073,595,True,0.21983398864132808,0.21983398864132808,0.05879879370331764,17.985221674876847,575.0,109,246.0,50.0,0.2032520325203252,0.11389162561576355,False,0.3055555555555556,0.0759493670886076,0.0,,,55,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9996993923697371,587,True,0.23949322848405416,0.23949322848405416,0.0547521710395813,17.985221674876847,575.0,109,246.0,53.0,0.21544715447154472,0.13837438423645315,False,0.3055555555555556,0.10126582278481013,0.043478260869565216,,,55,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8357215669142274,0.0006209328421391547,,,406,,,0.8170731707317073,,False,,,,,,55,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999986448105876,978,True,0.0,0.0,0.7437942624092102,9.943349753694582,978.0,109,246.0,0.0,0.0,0.13344827586206892,False,0.0,0.0,0.0,,,55,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999918341762865,848,True,0.033202271734381825,0.03320227173438183,0.415964812040329,26.413793103448278,825.0,109,246.0,7.0,0.028455284552845527,0.09891625615763544,False,0.041666666666666664,0.012658227848101266,0.0,,,55,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8889034512887722,0.0006209328421391547,,,406,,,0.8699186991869918,,False,,,,,,55,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999918341762865,848,True,0.033202271734381825,0.03320227173438183,0.415964812040329,26.413793103448278,825.0,109,246.0,7.0,0.028455284552845527,0.09891625615763544,False,0.041666666666666664,0.012658227848101266,0.0,,,55,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999739384645,764,True,0.11227610310179116,0.11227610310179116,0.239747554063797,29.633004926108374,750.0,109,246.0,23.0,0.09349593495934959,0.06798029556650242,False,0.125,0.06329113924050633,0.0,,,55,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8889034512887722,0.0006209328421391547,,,406,,,0.8699186991869918,,False,,,,,,55,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999683772233983,750,True,0.12145041502839667,0.12145041502839667,0.2184816598892212,29.633004926108374,750.0,109,246.0,24.0,0.0975609756097561,0.06970443349753691,False,0.13194444444444445,0.06329113924050633,0.0,,,55,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.9999419235582478,706,True,0.16426387068588905,0.16426387068588905,0.1531352400779724,27.519704433497537,700.0,109,246.0,32.0,0.13008130081300814,0.09113300492610843,False,0.18055555555555555,0.0759493670886076,0.0,,,55,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,,-1,True,,0.8889034512887722,0.0006209328421391547,,,406,,,0.8699186991869918,,False,,,,,,55,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,21
,,,0.999738181699178,597,True,0.10516583584765403,0.10516583584765403,0.14341427385807037,24.366995073891626,575.0,198,646.0,62.0,0.09597523219814241,0.08630541871921182,False,0.13443396226415094,0.02617801047120419,0.0,,,56,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9994918405574394,549,True,0.14054451440815077,0.14054451440815077,0.10574321448802948,21.054187192118228,525.0,198,646.0,85.0,0.13157894736842105,0.07832512315270934,False,0.18867924528301888,0.02617801047120419,0.0,,,56,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5065421531330623,0.0053984979167580605,,,406,,,0.47987616099071206,,False,,,,,,56,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9992414224249708,520,True,0.15870528881892518,0.15870528881892518,0.08669460564851761,19.133004926108374,500.0,198,646.0,94.0,0.14551083591331268,0.07802955665024636,False,0.2099056603773585,0.02617801047120419,0.0,,,56,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9990137205143688,501,True,0.16518677030040668,0.16518677030040665,0.0763527974486351,19.133004926108374,500.0,198,646.0,99.0,0.15325077399380804,0.09034482758620688,False,0.22169811320754718,0.02617801047120419,0.0,,,56,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5065421531330623,0.0053984979167580605,,,406,,,0.47987616099071206,,False,,,,,,56,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9929854470158003,359,True,0.24454182882213185,0.24454182882213185,0.03064035251736641,10.177339901477833,350.0,198,646.0,147.0,0.22755417956656346,0.08059113300492615,False,0.3231132075471698,0.05235602094240838,0.0,,,56,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9911284398796204,342,True,0.2637758355561386,0.26377583555613854,0.02693984843790531,8.96551724137931,325.0,198,646.0,158.0,0.24458204334365324,0.1158128078817734,False,0.3490566037735849,0.05235602094240838,0.0,,,56,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5065421531330623,0.0053984979167580605,,,406,,,0.47987616099071206,,False,,,,,,56,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999661155843861,745,True,0.05976840920022738,0.05976840920022738,0.3696541488170624,27.45566502463054,725.0,198,646.0,37.0,0.05727554179566564,0.09211822660098523,False,0.07783018867924528,0.020942408376963352,0.0,,,56,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999457999109599,711,True,0.08119096812278631,0.08119096812278631,0.3040260374546051,28.32512315270936,700.0,198,646.0,48.0,0.07430340557275542,0.10197044334975369,False,0.10141509433962265,0.02617801047120419,0.0,,,56,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5873274592971564,0.0053984979167580605,,,406,,,0.565015479876161,,False,,,,,,56,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9996909704567486,585,True,0.15644057822088125,0.15644057822088123,0.13263124227523804,24.366995073891626,575.0,198,646.0,96.0,0.14860681114551083,0.09369458128078811,False,0.2099056603773585,0.03664921465968586,0.0,,,56,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
