fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9995512546100669,558,True,0.18611830789861095,0.18611830789861092,0.11187390983104706,23.04679802955665,550.0,198,646.0,111.0,0.17182662538699692,0.08339901477832512,False,0.2429245283018868,0.041884816753926704,0.0,,,56,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5873274592971564,0.0053984979167580605,,,406,,,0.565015479876161,,False,,,,,,56,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9984653830172007,469,True,0.22619166047196354,0.2261916604719635,0.06330737471580505,15.652709359605911,450.0,198,646.0,137.0,0.21207430340557276,0.07512315270935965,False,0.2971698113207547,0.05235602094240838,0.03225806451612903,,,56,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.997740564229779,441,True,0.2440908908711939,0.2440908908711939,0.053459543734788895,14.364532019704434,425.0,198,646.0,149.0,0.2306501547987616,0.08098522167487682,False,0.32547169811320753,0.05235602094240838,0.03225806451612903,,,56,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.5873274592971564,0.0053984979167580605,,,406,,,0.565015479876161,,False,,,,,,56,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999973331413354,929,True,0.002898550724637681,0.002898550724637681,0.6222687363624573,13.694581280788178,925.0,115,151.0,1.0,0.006622516556291391,0.07073891625615769,False,0.008620689655172414,0.0,0.0,,,56,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.02898550724637681,0.02898550724637681,0.32301968336105347,26.95320197044335,775.0,115,151.0,4.0,0.026490066225165563,0.06778325123152718,False,0.034482758620689655,0.0,0.0,,,56,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7739130434782608,0.0003145383088849485,,,406,,,0.8013245033112583,,False,,,,,,56,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.02898550724637681,0.02898550724637681,0.32301968336105347,26.95320197044335,775.0,115,151.0,4.0,0.026490066225165563,0.06778325123152718,False,0.034482758620689655,0.0,0.0,,,56,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.02898550724637681,0.02898550724637681,0.32301968336105347,26.95320197044335,775.0,115,151.0,4.0,0.026490066225165563,0.06778325123152718,False,0.034482758620689655,0.0,0.0,,,56,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7739130434782608,0.0003145383088849485,,,406,,,0.8013245033112583,,False,,,,,,56,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999202005312732,683,True,0.07246376811594202,0.07246376811594202,0.14841940999031067,23.82512315270936,675.0,115,151.0,12.0,0.07947019867549669,0.07704433497536944,False,0.10344827586206896,0.0,0.0,,,56,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997986275750138,616,True,0.14637681159420288,0.14637681159420293,0.09314928948879242,19.211822660098523,600.0,115,151.0,23.0,0.152317880794702,0.07798029556650243,False,0.1896551724137931,0.03571428571428571,0.0,,,56,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7739130434782608,0.0003145383088849485,,,406,,,0.8013245033112583,,False,,,,,,56,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.002898550724637681,0.002898550724637681,0.7052529454231262,10.5,966.0,115,151.0,1.0,0.006622516556291391,0.08290640394088666,False,0.008620689655172414,0.0,0.0,,,56,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999890855966355,827,True,0.0463768115942029,0.0463768115942029,0.3972480595111847,23.38423645320197,825.0,115,151.0,7.0,0.046357615894039736,0.07103448275862068,False,0.05172413793103448,0.03571428571428571,0.0,,,56,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8391304347826087,0.0003145383088849485,,,406,,,0.8675496688741722,,False,,,,,,56,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999890855966355,827,True,0.0463768115942029,0.0463768115942029,0.3972480595111847,23.38423645320197,825.0,115,151.0,7.0,0.046357615894039736,0.07103448275862068,False,0.05172413793103448,0.03571428571428571,0.0,,,56,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999863855531753,811,True,0.0463768115942029,0.0463768115942029,0.35991138219833374,25.70935960591133,800.0,115,151.0,7.0,0.046357615894039736,0.07487684729064037,False,0.05172413793103448,0.03571428571428571,0.0,,,56,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8391304347826087,0.0003145383088849485,,,406,,,0.8675496688741722,,False,,,,,,56,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999472770138578,713,True,0.10289855072463767,0.10289855072463767,0.18243776261806488,25.41625615763547,700.0,115,151.0,16.0,0.10596026490066225,0.0719704433497537,False,0.12931034482758622,0.03571428571428571,0.0,,,56,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999882510244506,655,True,0.16376811594202897,0.163768115942029,0.12430481612682343,22.75615763546798,650.0,115,151.0,25.0,0.16556291390728478,0.08068965517241383,False,0.20689655172413793,0.03571428571428571,0.0,,,56,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8391304347826087,0.0003145383088849485,,,406,,,0.8675496688741722,,False,,,,,,56,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999898140861194,832,True,0.011428571428571429,0.011428571428571429,0.37180858850479126,26.519704433497537,825.0,100,226.0,2.0,0.008849557522123894,0.09536945812807884,False,0.014705882352941176,0.0,0.0,,,56,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999605542697925,734,True,0.09338095238095238,0.09338095238095237,0.1924373060464859,28.901477832512317,725.0,100,226.0,19.0,0.084070796460177,0.09960591133004926,False,0.11764705882352941,0.04477611940298507,0.0,,,56,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8583809523809524,0.0005511843482963741,,,406,,,0.8407079646017699,,False,,,,,,56,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999605542697925,734,True,0.09338095238095238,0.09338095238095237,0.1924373060464859,28.901477832512317,725.0,100,226.0,19.0,0.084070796460177,0.09960591133004926,False,0.11764705882352941,0.04477611940298507,0.0,,,56,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999868780010098,647,True,0.16064285714285714,0.16064285714285714,0.09827490150928497,21.561576354679804,625.0,100,226.0,34.0,0.1504424778761062,0.0860591133004926,False,0.22058823529411764,0.05970149253731343,0.0,,,56,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8583809523809524,0.0005511843482963741,,,406,,,0.8407079646017699,,False,,,,,,56,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999738181699178,597,True,0.21645238095238092,0.21645238095238095,0.06439860165119171,17.923645320197043,575.0,100,226.0,47.0,0.2079646017699115,0.10492610837438421,False,0.3014705882352941,0.08955223880597014,0.0,,,56,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9996548562606642,577,True,0.27264285714285713,0.2726428571428572,0.054580267518758774,17.923645320197043,575.0,100,226.0,56.0,0.24778761061946902,0.11477832512315267,False,0.3382352941176471,0.11940298507462686,0.08695652173913043,,,56,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8583809523809524,0.0005511843482963741,,,406,,,0.8407079646017699,,False,,,,,,56,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999942983572772,874,True,0.034523809523809526,0.034523809523809526,0.47547197341918945,24.58374384236453,850.0,100,226.0,6.0,0.02654867256637168,0.08403940886699512,False,0.03676470588235294,0.014925373134328358,0.0,,,56,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999881423125183,821,True,0.053690476190476184,0.0536904761904762,0.35006704926490784,27.795566502463053,800.0,100,226.0,10.0,0.04424778761061947,0.10413793103448277,False,0.058823529411764705,0.029850746268656716,0.0,,,56,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.915904761904762,0.0005511843482963741,,,406,,,0.9070796460176991,,False,,,,,,56,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999815498458082,789,True,0.06869047619047619,0.06869047619047619,0.2843136489391327,28.982758620689655,775.0,100,226.0,12.0,0.05309734513274336,0.08955665024630538,False,0.0661764705882353,0.04477611940298507,0.0,,,56,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999616292754507,736,True,0.15754761904761902,0.15754761904761905,0.19478435814380646,28.901477832512317,725.0,100,226.0,28.0,0.12389380530973451,0.10960591133004927,False,0.16911764705882354,0.07462686567164178,0.0,,,56,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.915904761904762,0.0005511843482963741,,,406,,,0.9070796460176991,,False,,,,,,56,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998385641443174,632,True,0.27311904761904765,0.2731190476190476,0.08568941056728363,21.561576354679804,625.0,100,226.0,57.0,0.252212389380531,0.07911330049261084,False,0.3382352941176471,0.13432835820895522,0.08695652173913043,,,56,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997750945394164,608,True,0.2878809523809524,0.2878809523809524,0.07068952918052673,19.992610837438423,600.0,100,226.0,62.0,0.2743362831858407,0.09477832512315265,False,0.36764705882352944,0.14925373134328357,0.08695652173913043,,,56,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.915904761904762,0.0005511843482963741,,,406,,,0.9070796460176991,,False,,,,,,56,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999871175044831,815,True,0.011066547831253715,0.011066547831253715,0.5257191061973572,21.458128078817733,800.0,204,628.0,5.0,0.007961783439490446,0.06980295566502459,False,0.01182033096926714,0.0,0.0,,,57,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999788163886475,779,True,0.019936762583821408,0.019936762583821408,0.4484092891216278,23.854679802955665,775.0,204,628.0,9.0,0.014331210191082803,0.07985221674876847,False,0.02127659574468085,0.0,0.0,,,57,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5128514187337716,0.005199579056352377,,,406,,,0.49363057324840764,,False,,,,,,57,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9998651037117409,645,True,0.0704418130888719,0.07044181308887192,0.20027585327625275,28.401477832512317,625.0,204,628.0,42.0,0.06687898089171974,0.04940886699507385,False,0.09219858156028368,0.01694915254237288,0.0,,,57,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9996688688785174,580,True,0.09765883626177743,0.09765883626177743,0.13084439933300018,25.014778325123153,575.0,204,628.0,63.0,0.10031847133757962,0.060344827586206906,False,0.14184397163120568,0.01694915254237288,0.0,,,57,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5128514187337716,0.005199579056352377,,,406,,,0.49363057324840764,,False,,,,,,57,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.998717669417344,482,True,0.15702296069943125,0.15702296069943125,0.06817667186260223,17.65270935960591,475.0,204,628.0,100.0,0.1592356687898089,0.05472906403940886,False,0.22695035460992907,0.022598870056497175,0.0,,,57,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9967640634307037,415,True,0.20893423025775967,0.20893423025775967,0.04461628571152687,12.738916256157635,400.0,204,628.0,131.0,0.2085987261146497,0.0952216748768473,False,0.2907801418439716,0.04519774011299435,0.0,,,57,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5128514187337716,0.005199579056352377,,,406,,,0.49363057324840764,,False,,,,,,57,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999895287145195,830,True,0.02238774297597827,0.02238774297597827,0.5541384816169739,19.44334975369458,825.0,204,628.0,12.0,0.01910828025477707,0.07472906403940882,False,0.026004728132387706,0.005649717514124294,0.0,,,57,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999886237271418,824,True,0.02238774297597827,0.02238774297597827,0.543300211429596,21.458128078817733,800.0,204,628.0,12.0,0.01910828025477707,0.07950738916256161,False,0.026004728132387706,0.005649717514124294,0.0,,,57,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5926980835069071,0.005199579056352377,,,406,,,0.5764331210191083,,False,,,,,,57,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999665804959974,746,True,0.0449367625838214,0.04493676258382141,0.3732307255268097,28.145320197044335,725.0,204,628.0,27.0,0.042993630573248405,0.09517241379310337,False,0.0591016548463357,0.011299435028248588,0.0,,,57,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999275564039924,690,True,0.0822845047109753,0.0822845047109753,0.272298663854599,29.179802955665025,675.0,204,628.0,49.0,0.07802547770700637,0.08999999999999997,False,0.10874704491725769,0.01694915254237288,0.0,,,57,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5926980835069071,0.005199579056352377,,,406,,,0.5764331210191083,,False,,,,,,57,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9995753804360537,562,True,0.16098414113119996,0.16098414113119994,0.11663741618394852,23.75615763546798,550.0,204,628.0,102.0,0.1624203821656051,0.045862068965517255,False,0.22695035460992907,0.03389830508474576,0.0,,,57,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9994629682036298,545,True,0.17466506804742096,0.174665068047421,0.10469328612089157,21.899014778325125,525.0,204,628.0,110.0,0.1751592356687898,0.050640394088669965,False,0.24349881796690306,0.03954802259887006,0.0,,,57,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5926980835069071,0.005199579056352377,,,406,,,0.5764331210191083,,False,,,,,,57,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999827813142501,794,True,0.04096045197740113,0.04096045197740113,0.31828534603118896,26.783251231527093,775.0,118,157.0,6.0,0.03821656050955414,0.11507389162561577,False,0.05,0.0,0.0,,,57,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999045007413978,670,True,0.11299435028248586,0.11299435028248588,0.1351214051246643,22.980295566502463,650.0,118,157.0,18.0,0.11464968152866242,0.08354679802955667,False,0.15,0.0,0.0,,,57,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7853107344632769,0.00032491740421392024,,,406,,,0.8089171974522293,,False,,,,,,57,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999045007413978,670,True,0.11299435028248586,0.11299435028248588,0.1351214051246643,22.980295566502463,650.0,118,157.0,18.0,0.11464968152866242,0.08354679802955667,False,0.15,0.0,0.0,,,57,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998903521803857,660,True,0.12146892655367231,0.12146892655367232,0.12682639062404633,22.980295566502463,650.0,118,157.0,20.0,0.12738853503184713,0.08630541871921182,False,0.16666666666666666,0.0,0.0,,,57,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7853107344632769,0.00032491740421392024,,,406,,,0.8089171974522293,,False,,,,,,57,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9997271022217192,594,True,0.17231638418079095,0.17231638418079098,0.07737956941127777,17.357142857142858,575.0,118,157.0,27.0,0.17197452229299362,0.06778325123152718,False,0.20833333333333334,0.06451612903225806,0.0,,,57,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9978620379104978,445,True,0.32909604519774005,0.32909604519774005,0.02522689290344715,7.586206896551724,425.0,118,157.0,53.0,0.3375796178343949,0.0819704433497537,False,0.39166666666666666,0.1935483870967742,0.0,,,57,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7853107344632769,0.00032491740421392024,,,406,,,0.8089171974522293,,False,,,,,,57,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999863855531753,811,True,0.06638418079096045,0.06638418079096045,0.3548658490180969,25.482758620689655,800.0,118,157.0,10.0,0.06369426751592357,0.10975369458128081,False,0.075,0.03225806451612903,0.0,,,57,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999314511773547,694,True,0.1384180790960452,0.13841807909604523,0.1588711440563202,23.6871921182266,675.0,118,157.0,21.0,0.1337579617834395,0.09280788177339905,False,0.16666666666666666,0.03225806451612903,0.0,,,57,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.844632768361582,0.00032491740421392024,,,406,,,0.8662420382165605,,False,,,,,,57,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999314511773547,694,True,0.1384180790960452,0.13841807909604523,0.1588711440563202,23.6871921182266,675.0,118,157.0,21.0,0.1337579617834395,0.09280788177339905,False,0.16666666666666666,0.03225806451612903,0.0,,,57,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999234403393089,686,True,0.14689265536723162,0.14689265536723164,0.14984482526779175,23.6871921182266,675.0,118,157.0,22.0,0.14012738853503184,0.07600985221674877,False,0.175,0.03225806451612903,0.0,,,57,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.844632768361582,0.00032491740421392024,,,406,,,0.8662420382165605,,False,,,,,,57,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999893340387877,662,True,0.1638418079096045,0.16384180790960454,0.12848064303398132,22.980295566502463,650.0,118,157.0,26.0,0.16560509554140126,0.09108374384236453,False,0.20833333333333334,0.03225806451612903,0.0,,,57,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9984864387515638,470,True,0.36723163841807904,0.36723163841807904,0.031661245971918106,8.992610837438423,450.0,118,157.0,59.0,0.37579617834394907,0.05748768472906403,False,0.4166666666666667,0.2903225806451613,0.0,,,57,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.844632768361582,0.00032491740421392024,,,406,,,0.8662420382165605,,False,,,,,,57,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,1.0,1000,False,0.0,0.0,1.0,0.7192118226600985,1000.0,114,260.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,57,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.999897670700772,665,True,0.14676274018379282,0.14676274018379282,0.11315664649009705,24.25615763546798,650.0,114,260.0,32.0,0.12307692307692308,0.07280788177339903,False,0.1858974358974359,0.038461538461538464,0.0,,,57,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,,-1,True,,0.8276002506265663,0.0006710729794576764,,,406,,,0.8,,False,,,,,,57,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.999897670700772,665,True,0.14676274018379282,0.14676274018379282,0.11315664649009705,24.25615763546798,650.0,114,260.0,32.0,0.12307692307692308,0.07280788177339903,False,0.1858974358974359,0.038461538461538464,0.0,,,57,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.9998493392933814,637,True,0.17213868003341687,0.1721386800334169,0.08899131417274475,21.908866995073893,625.0,114,260.0,40.0,0.15384615384615385,0.06231527093596062,False,0.23717948717948717,0.038461538461538464,0.0,,,57,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,,-1,True,,0.8276002506265663,0.0006710729794576764,,,406,,,0.8,,False,,,,,,57,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.9997075847622157,589,True,0.2364452798663325,0.23644527986633251,0.05883881077170372,17.822660098522167,575.0,114,260.0,56.0,0.2153846153846154,0.09709359605911333,False,0.3141025641025641,0.07692307692307693,0.038461538461538464,,,57,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.9995753804360537,562,True,0.29807852965747705,0.29807852965747694,0.04642494022846222,15.51231527093596,550.0,114,260.0,71.0,0.27307692307692305,0.07896551724137935,False,0.3974358974358974,0.08974358974358974,0.07692307692307693,,,57,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,,-1,True,,0.8276002506265663,0.0006710729794576764,,,406,,,0.8,,False,,,,,,57,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,1.0,1000,False,0.0,0.0,1.0,0.7192118226600985,1000.0,114,260.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,57,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.9999791070386914,780,True,0.09388053467000836,0.09388053467000836,0.2696842849254608,29.088669950738915,775.0,114,260.0,18.0,0.06923076923076923,0.06990147783251233,False,0.09615384615384616,0.038461538461538464,0.0,,,57,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,,-1,True,,0.8780597326649959,0.0006710729794576764,,,406,,,0.8576923076923076,,False,,,,,,57,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.9999791070386914,780,True,0.09388053467000836,0.09388053467000836,0.2696842849254608,29.088669950738915,775.0,114,260.0,18.0,0.06923076923076923,0.06990147783251233,False,0.09615384615384616,0.038461538461538464,0.0,,,57,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.999901825205698,668,True,0.21693817878028404,0.21693817878028404,0.11548002064228058,24.25615763546798,650.0,114,260.0,48.0,0.18461538461538463,0.07847290640394089,False,0.26282051282051283,0.07692307692307693,0.038461538461538464,,,57,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,,-1,True,,0.8780597326649959,0.0006710729794576764,,,406,,,0.8576923076923076,,False,,,,,,57,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.9998758347692408,651,True,0.22871762740183793,0.22871762740183793,0.10154066234827042,24.25615763546798,650.0,114,260.0,52.0,0.2,0.05369458128078819,False,0.28846153846153844,0.07692307692307693,0.038461538461538464,,,57,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.9998723561191188,649,True,0.22871762740183793,0.22871762740183793,0.09954710304737091,21.908866995073893,625.0,114,260.0,52.0,0.2,0.05123152709359613,False,0.28846153846153844,0.07692307692307693,0.038461538461538464,,,57,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,,-1,True,,0.8780597326649959,0.0006710729794576764,,,406,,,0.8576923076923076,,False,,,,,,57,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,16
,,,0.9999810329407879,787,True,0.019966664351691088,0.019966664351691088,0.4753335416316986,24.426108374384235,775.0,187,653.0,10.0,0.015313935681470138,0.11497536945812811,False,0.02262443438914027,0.0,0.0,,,58,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9999674912702614,748,True,0.021749195545986984,0.021749195545986984,0.3860633671283722,28.253694581280786,725.0,187,653.0,11.0,0.016845329249617153,0.10832512315270937,False,0.02262443438914027,0.005494505494505495,0.0,,,58,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,,-1,True,,0.4909162732692144,0.004940453451126814,,,406,,,0.48545176110260335,,False,,,,,,58,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
