fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9998554560229254,640,True,0.06907366252286039,0.06907366252286037,0.19539499282836914,28.423645320197043,625.0,187,653.0,43.0,0.06584992343032159,0.1399014778325123,False,0.09049773755656108,0.016483516483516484,0.0,,,58,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9995450119398499,557,True,0.11852269833553256,0.11852269833553256,0.11480695009231567,23.413793103448278,550.0,187,653.0,80.0,0.1225114854517611,0.10423645320197045,False,0.17420814479638008,0.016483516483516484,0.0,,,58,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,,-1,True,,0.4909162732692144,0.004940453451126814,,,406,,,0.48545176110260335,,False,,,,,,58,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9956146930222501,393,True,0.2337193035722447,0.2337193035722447,0.03979341685771942,11.399014778325123,375.0,187,653.0,151.0,0.23124042879019907,0.05684729064039418,False,0.3212669683257919,0.04945054945054945,0.0,,,58,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.992788925208171,357,True,0.24776296935387843,0.24776296935387845,0.03115161508321762,10.317733990147783,350.0,187,653.0,161.0,0.24655436447166923,0.0913793103448276,False,0.3438914027149321,0.04945054945054945,0.0,,,58,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,,-1,True,,0.4909162732692144,0.004940453451126814,,,406,,,0.48545176110260335,,False,,,,,,58,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9999899538420972,833,True,0.016178785563812303,0.0161787855638123,0.566161036491394,19.366995073891626,825.0,187,653.0,12.0,0.018376722817764167,0.11931034482758619,False,0.02262443438914027,0.01098901098901099,0.0,,,58,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9999837070396737,798,True,0.025537074333865775,0.025537074333865775,0.5009095072746277,24.426108374384235,775.0,187,653.0,16.0,0.02450229709035222,0.11467980295566504,False,0.03167420814479638,0.01098901098901099,0.0,,,58,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,,-1,True,,0.5916073528372994,0.004940453451126814,,,406,,,0.5773353751914242,,False,,,,,,58,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9998990747113923,666,True,0.09981422320994515,0.09981422320994512,0.23383767902851105,29.635467980295566,650.0,187,653.0,62.0,0.09494640122511486,0.12339901477832516,False,0.1334841628959276,0.016483516483516484,0.0,,,58,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9998723561191188,649,True,0.10070548880709308,0.10070548880709308,0.20869626104831696,28.423645320197043,625.0,187,653.0,63.0,0.09647779479326186,0.13729064039408864,False,0.13574660633484162,0.016483516483516484,0.0,,,58,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,,-1,True,,0.5916073528372994,0.004940453451126814,,,406,,,0.5773353751914242,,False,,,,,,58,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9971816170687355,425,True,0.26618656892721065,0.26618656892721065,0.049441613256931305,14.514778325123153,425.0,187,653.0,173.0,0.2649310872894334,0.07758620689655171,False,0.36199095022624433,0.06593406593406594,0.034482758620689655,,,58,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.997142409456625,424,True,0.26667271379838225,0.26667271379838225,0.049071863293647766,12.980295566502463,400.0,187,653.0,174.0,0.2664624808575804,0.07743842364532016,False,0.36425339366515835,0.06593406593406594,0.034482758620689655,,,58,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,,-1,True,,0.5916073528372994,0.004940453451126814,,,406,,,0.5773353751914242,,False,,,,,,58,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,60
,,,0.9999045007413978,670,True,0.12356321839080459,0.12356321839080459,0.13656838238239288,23.123152709359605,650.0,116,157.0,19.0,0.12101910828025478,0.0973399014778325,False,0.16101694915254236,0.0,0.0,,,58,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998903521803857,660,True,0.132183908045977,0.132183908045977,0.12787853181362152,23.123152709359605,650.0,116,157.0,21.0,0.1337579617834395,0.08123152709359607,False,0.17796610169491525,0.0,0.0,,,58,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7988505747126436,0.0003611279826145619,,,406,,,0.821656050955414,,False,,,,,,58,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999868780010098,647,True,0.15373563218390804,0.15373563218390804,0.11710426211357117,20.889162561576356,625.0,116,157.0,24.0,0.15286624203821655,0.07241379310344831,False,0.2033898305084746,0.0,0.0,,,58,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9996866714275684,584,True,0.2011494252873563,0.2011494252873563,0.07371123880147934,17.192118226600986,575.0,116,157.0,30.0,0.1910828025477707,0.0663054187192118,False,0.23728813559322035,0.06060606060606061,0.0,,,58,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7988505747126436,0.0003611279826145619,,,406,,,0.821656050955414,,False,,,,,,58,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9992722201954631,523,True,0.23706896551724138,0.23706896551724138,0.04735620319843292,12.270935960591133,500.0,116,157.0,36.0,0.22929936305732485,0.06487684729064036,False,0.2796610169491525,0.09090909090909091,0.0,,,58,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9992201698894767,518,True,0.23994252873563218,0.23994252873563218,0.045671988278627396,12.270935960591133,500.0,116,157.0,37.0,0.2356687898089172,0.06719211822660098,False,0.288135593220339,0.09090909090909091,0.0,,,58,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7988505747126436,0.0003611279826145619,,,406,,,0.821656050955414,,False,,,,,,58,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999985003151645,804,True,0.07614942528735631,0.07614942528735631,0.3490827977657318,26.211822660098523,800.0,116,157.0,11.0,0.07006369426751592,0.10354679802955669,False,0.0847457627118644,0.030303030303030304,0.0,,,58,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999314511773547,694,True,0.14080459770114942,0.14080459770114942,0.16033588349819183,24.0,675.0,116,157.0,21.0,0.1337579617834395,0.10832512315270937,False,0.1694915254237288,0.030303030303030304,0.0,,,58,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8419540229885056,0.0003611279826145619,,,406,,,0.8598726114649682,,False,,,,,,58,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999234403393089,686,True,0.14942528735632182,0.14942528735632182,0.15150567889213562,24.0,675.0,116,157.0,22.0,0.14012738853503184,0.1093596059113301,False,0.17796610169491525,0.030303030303030304,0.0,,,58,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998514064357713,638,True,0.20977011494252873,0.20977011494252873,0.11010635644197464,20.889162561576356,625.0,116,157.0,31.0,0.19745222929936307,0.06729064039408866,False,0.23728813559322035,0.09090909090909091,0.0,,,58,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8419540229885056,0.0003611279826145619,,,406,,,0.8598726114649682,,False,,,,,,58,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997308465196073,595,True,0.24281609195402296,0.24281609195402296,0.07957421243190765,17.192118226600986,575.0,116,157.0,36.0,0.22929936305732485,0.06399014778325118,False,0.2627118644067797,0.15151515151515152,0.0,,,58,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9992920542156158,525,True,0.30028735632183906,0.30028735632183906,0.048064108937978745,13.866995073891626,525.0,116,157.0,46.0,0.2929936305732484,0.0624137931034483,False,0.3305084745762712,0.21212121212121213,0.0,,,58,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8419540229885056,0.0003611279826145619,,,406,,,0.8598726114649682,,False,,,,,,58,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999898140861194,832,True,0.014423076923076924,0.014423076923076924,0.38755130767822266,27.032019704433498,825.0,104,235.0,2.0,0.00851063829787234,0.12975369458128083,False,0.013888888888888888,0.0,0.0,,,58,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.020833333333333332,0.020833333333333336,0.3439748287200928,28.778325123152708,800.0,104,235.0,4.0,0.01702127659574468,0.11019704433497535,False,0.027777777777777776,0.0,0.0,,,58,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8279952686202686,0.0006484842742793262,,,406,,,0.8,,False,,,,,,58,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999867565846481,813,True,0.020833333333333332,0.020833333333333336,0.3439748287200928,28.778325123152708,800.0,104,235.0,4.0,0.01702127659574468,0.11019704433497535,False,0.027777777777777776,0.0,0.0,,,58,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999763408030251,771,True,0.02724358974358974,0.02724358974358974,0.2576606571674347,30.177339901477833,750.0,104,235.0,6.0,0.02553191489361702,0.10911330049261087,False,0.041666666666666664,0.0,0.0,,,58,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8279952686202686,0.0006484842742793262,,,406,,,0.8,,False,,,,,,58,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999897670700772,665,True,0.1235576923076923,0.1235576923076923,0.11326479911804199,23.901477832512317,650.0,104,235.0,25.0,0.10638297872340426,0.07078817733990145,False,0.16666666666666666,0.014705882352941176,0.0,,,58,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998962471584182,664,True,0.1235576923076923,0.1235576923076923,0.11252544075250626,23.901477832512317,650.0,104,235.0,25.0,0.10638297872340426,0.07019704433497537,False,0.16666666666666666,0.014705882352941176,0.0,,,58,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8279952686202686,0.0006484842742793262,,,406,,,0.8,,False,,,,,,58,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.014423076923076924,0.014423076923076924,0.7132856845855713,11.364532019704434,961.0,104,235.0,2.0,0.00851063829787234,0.11497536945812811,False,0.013888888888888888,0.0,0.0,,,58,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999991488619618,845,True,0.03445512820512821,0.03445512820512821,0.41945675015449524,27.032019704433498,825.0,104,235.0,7.0,0.029787234042553193,0.1490147783251231,False,0.041666666666666664,0.014705882352941176,0.0,,,58,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8792467948717948,0.0006484842742793262,,,406,,,0.851063829787234,,False,,,,,,58,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999908798916064,840,True,0.03926282051282052,0.03926282051282052,0.40666866302490234,27.032019704433498,825.0,104,235.0,8.0,0.03404255319148936,0.13655172413793104,False,0.04861111111111111,0.014705882352941176,0.0,,,58,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999881423125183,821,True,0.040865384615384616,0.040865384615384616,0.3632011115550995,28.778325123152708,800.0,104,235.0,9.0,0.03829787234042553,0.1274384236453202,False,0.05555555555555555,0.014705882352941176,0.0,,,58,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8792467948717948,0.0006484842742793262,,,406,,,0.851063829787234,,False,,,,,,58,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999815498458082,789,True,0.04727564102564103,0.04727564102564102,0.2936093211174011,29.89408866995074,775.0,104,235.0,11.0,0.04680851063829787,0.09857142857142864,False,0.0625,0.029411764705882353,0.0,,,58,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999791070386914,780,True,0.06009615384615385,0.06009615384615385,0.27511799335479736,29.89408866995074,775.0,104,235.0,13.0,0.05531914893617021,0.10783251231527091,False,0.0763888888888889,0.029411764705882353,0.0,,,58,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8792467948717948,0.0006484842742793262,,,406,,,0.851063829787234,,False,,,,,,58,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999958313061653,730,True,0.03768686157848719,0.03768686157848719,0.34494513273239136,27.70935960591133,725.0,203,701.0,19.0,0.02710413694721826,0.05246305418719216,False,0.037422037422037424,0.005208333333333333,0.0,,,59,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999244907772334,687,True,0.053941153263813366,0.053941153263813366,0.2696276009082794,28.950738916256157,675.0,203,701.0,32.0,0.0456490727532097,0.05270935960591139,False,0.062370062370062374,0.010416666666666666,0.0,,,59,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4904140331480233,0.0052839587442576885,,,406,,,0.47788873038516405,,False,,,,,,59,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9997958262055331,615,True,0.07877348431535625,0.07877348431535625,0.16523189842700958,26.67487684729064,600.0,203,701.0,52.0,0.07417974322396577,0.053251231527093656,False,0.10395010395010396,0.010416666666666666,0.0,,,59,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9996500548329716,576,True,0.098142046787367,0.09814204678736697,0.1304328739643097,25.059113300492612,575.0,203,701.0,68.0,0.09700427960057062,0.05201970443349757,False,0.13721413721413722,0.010416666666666666,0.0,,,59,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4904140331480233,0.0052839587442576885,,,406,,,0.47788873038516405,,False,,,,,,59,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9982380239535884,459,True,0.1777982895593733,0.1777982895593733,0.061130035668611526,15.839901477832512,450.0,203,701.0,120.0,0.17118402282453637,0.08561576354679806,False,0.24116424116424118,0.020833333333333332,0.0,,,59,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9975111426817176,434,True,0.19495756706347842,0.19495756706347842,0.05156063288450241,14.31527093596059,425.0,203,701.0,131.0,0.18687589158345222,0.08630541871921182,False,0.26403326403326405,0.020833333333333332,0.0,,,59,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4904140331480233,0.0052839587442576885,,,406,,,0.47788873038516405,,False,,,,,,59,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999837070396737,798,True,0.03317126223530164,0.03317126223530164,0.4955396354198456,24.02463054187192,775.0,203,701.0,18.0,0.025677603423680456,0.10724137931034478,False,0.035343035343035345,0.005208333333333333,0.0,,,59,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999712921941798,757,True,0.04536151451176082,0.04536151451176082,0.40107712149620056,25.923645320197043,750.0,203,701.0,29.0,0.04136947218259629,0.07492610837438429,False,0.056133056133056136,0.010416666666666666,0.0,,,59,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5767350739025616,0.0052839587442576885,,,406,,,0.5606276747503567,,False,,,,,,59,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998723561191188,649,True,0.10319503977139445,0.10319503977139445,0.20845182240009308,28.216748768472907,625.0,203,701.0,67.0,0.09557774607703282,0.06798029556650242,False,0.13513513513513514,0.010416666666666666,0.0,,,59,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998669545582022,646,True,0.10319503977139445,0.10319503977139445,0.20354972779750824,28.216748768472907,625.0,203,701.0,67.0,0.09557774607703282,0.0670935960591133,False,0.13513513513513514,0.010416666666666666,0.0,,,59,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5767350739025616,0.0052839587442576885,,,406,,,0.5606276747503567,,False,,,,,,59,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9995694733895083,561,True,0.16260715885100122,0.16260715885100122,0.11834689229726791,23.517241379310345,550.0,203,701.0,107.0,0.15263908701854492,0.06236453201970443,False,0.21621621621621623,0.015625,0.0,,,59,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9985678121007264,474,True,0.21242374893852725,0.21242374893852725,0.06660205125808716,15.839901477832512,450.0,203,701.0,141.0,0.20114122681883023,0.08532019704433497,False,0.28482328482328484,0.020833333333333332,0.0,,,59,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5767350739025616,0.0052839587442576885,,,406,,,0.5606276747503567,,False,,,,,,59,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999202005312732,683,True,0.10784313725490195,0.10784313725490197,0.15023784339427948,23.70935960591133,675.0,119,151.0,17.0,0.11258278145695365,0.05950738916256154,False,0.1452991452991453,0.0,0.0,,,59,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999045007413978,670,True,0.11204481792717086,0.11204481792717087,0.1381712704896927,22.817733990147783,650.0,119,151.0,18.0,0.11920529801324503,0.04935960591133004,False,0.15384615384615385,0.0,0.0,,,59,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7857142857142857,0.00032284704502671957,,,406,,,0.8079470198675497,,False,,,,,,59,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999045007413978,670,True,0.11204481792717086,0.11204481792717087,0.1381712704896927,22.817733990147783,650.0,119,151.0,18.0,0.11920529801324503,0.04935960591133004,False,0.15384615384615385,0.0,0.0,,,59,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9995982091891511,566,True,0.21288515406162464,0.21288515406162467,0.06604704260826111,15.330049261083744,550.0,119,151.0,32.0,0.2119205298013245,0.08788177339901479,False,0.2564102564102564,0.07142857142857142,0.0,,,59,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7857142857142857,0.00032284704502671957,,,406,,,0.8079470198675497,,False,,,,,,59,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9992201698894767,518,True,0.24789915966386555,0.24789915966386555,0.04598603397607803,12.18472906403941,500.0,119,151.0,38.0,0.25165562913907286,0.08630541871921182,False,0.3076923076923077,0.07142857142857142,0.0,,,59,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9989719837018736,498,True,0.2759103641456582,0.2759103641456583,0.03903563320636749,10.61576354679803,475.0,119,151.0,43.0,0.2847682119205298,0.07935960591133007,False,0.3418803418803419,0.10714285714285714,0.0,,,59,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7857142857142857,0.00032284704502671957,,,406,,,0.8079470198675497,,False,,,,,,59,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999950111551254,717,True,0.12885154061624648,0.1288515406162465,0.19178864359855652,25.61576354679803,700.0,119,151.0,20.0,0.13245033112582782,0.0823645320197044,False,0.1623931623931624,0.03571428571428571,0.0,,,59,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999234403393089,686,True,0.15406162464985992,0.15406162464985995,0.15313692390918732,23.70935960591133,675.0,119,151.0,23.0,0.152317880794702,0.06443349753694577,False,0.18803418803418803,0.03571428571428571,0.0,,,59,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8403361344537815,0.00032284704502671957,,,406,,,0.8609271523178808,,False,,,,,,59,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999234403393089,686,True,0.15406162464985992,0.15406162464985995,0.15313692390918732,23.70935960591133,675.0,119,151.0,23.0,0.152317880794702,0.06443349753694577,False,0.18803418803418803,0.03571428571428571,0.0,,,59,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999738181699178,597,True,0.2507002801120448,0.2507002801120448,0.08244744688272476,17.480295566502463,575.0,119,151.0,37.0,0.24503311258278146,0.06103448275862072,False,0.28205128205128205,0.14285714285714285,0.0,,,59,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8403361344537815,0.00032284704502671957,,,406,,,0.8609271523178808,,False,,,,,,59,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9994554973471576,544,True,0.2787114845938375,0.2787114845938376,0.056546278297901154,13.788177339901479,525.0,119,151.0,42.0,0.2781456953642384,0.08064039408866994,False,0.3076923076923077,0.21428571428571427,0.0,,,59,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9992920542156158,525,True,0.3025210084033613,0.3025210084033613,0.04856915771961212,13.788177339901479,525.0,119,151.0,46.0,0.304635761589404,0.08891625615763549,False,0.3418803418803419,0.21428571428571427,0.0,,,59,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8403361344537815,0.00032284704502671957,,,406,,,0.8609271523178808,,False,,,,,,59,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999898140861194,832,True,0.015796703296703296,0.015796703296703296,0.3778527081012726,26.2807881773399,825.0,104,230.0,3.0,0.013043478260869565,0.12078817733990146,False,0.022900763358778626,0.0,0.0,,,59,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999285503673925,691,True,0.12504578754578755,0.12504578754578755,0.13898909091949463,25.842364532019705,675.0,104,230.0,28.0,0.12173913043478261,0.09679802955665023,False,0.183206106870229,0.05263157894736842,0.0,,,59,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8485233516483516,0.0006030302029103041,,,406,,,0.8130434782608695,,False,,,,,,59,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999285503673925,691,True,0.12504578754578755,0.12504578754578755,0.13898909091949463,25.842364532019705,675.0,104,230.0,28.0,0.12173913043478261,0.09679802955665023,False,0.183206106870229,0.05263157894736842,0.0,,,59,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998146468376585,622,True,0.20563186813186812,0.20563186813186812,0.07970614731311798,20.376847290640395,600.0,104,230.0,46.0,0.2,0.08147783251231527,False,0.3053435114503817,0.07894736842105263,0.0,,,59,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8485233516483516,0.0006030302029103041,,,406,,,0.8130434782608695,,False,,,,,,59,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9993113477036557,527,True,0.34445970695970696,0.34445970695970696,0.034532178193330765,13.83743842364532,525.0,104,230.0,78.0,0.3391304347826087,0.05487684729064041,False,0.48854961832061067,0.15789473684210525,0.08695652173913043,,,59,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999,500,True,0.37490842490842485,0.37490842490842485,0.026362178847193718,12.091133004926109,500.0,104,230.0,84.0,0.3652173913043478,0.06600985221674877,False,0.5267175572519084,0.17105263157894737,0.08695652173913043,,,59,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8485233516483516,0.0006030302029103041,,,406,,,0.8130434782608695,,False,,,,,,59,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999908798916064,840,True,0.050824175824175824,0.050824175824175824,0.39645543694496155,26.2807881773399,825.0,104,230.0,11.0,0.04782608695652174,0.110935960591133,False,0.06870229007633588,0.02631578947368421,0.0,,,59,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
