fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999779199526698,776,True,0.10508241758241758,0.10508241758241757,0.2649020552635193,29.29064039408867,775.0,104,230.0,22.0,0.09565217391304348,0.05931034482758624,False,0.12213740458015267,0.07894736842105263,0.0,,,59,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8971039377289377,0.0006030302029103041,,,406,,,0.8695652173913043,,False,,,,,,59,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999779199526698,776,True,0.10508241758241758,0.10508241758241757,0.2649020552635193,29.29064039408867,775.0,104,230.0,22.0,0.09565217391304348,0.05931034482758624,False,0.12213740458015267,0.07894736842105263,0.0,,,59,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999323917024608,695,True,0.19395604395604396,0.19395604395604396,0.14315378665924072,25.842364532019705,675.0,104,230.0,40.0,0.17391304347826086,0.11113300492610845,False,0.25190839694656486,0.09210526315789473,0.0,,,59,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8971039377289377,0.0006030302029103041,,,406,,,0.8695652173913043,,False,,,,,,59,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9995926197221959,565,True,0.3784340659340659,0.3784340659340659,0.04871325194835663,15.677339901477833,550.0,104,230.0,88.0,0.3826086956521739,0.06743842364532016,False,0.5190839694656488,0.2236842105263158,0.13043478260869565,,,59,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9995257580147398,554,True,0.3816391941391941,0.3816391941391941,0.043994490057229996,15.677339901477833,550.0,104,230.0,89.0,0.3869565217391304,0.055566502463054224,False,0.5190839694656488,0.23684210526315788,0.13043478260869565,,,59,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8971039377289377,0.0006030302029103041,,,406,,,0.8695652173913043,,False,,,,,,59,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999871175044831,815,True,0.009708737864077669,0.009708737864077669,0.5188701152801514,21.940886699507388,800.0,206,689.0,3.0,0.0043541364296081275,0.10364532019704431,False,0.006329113924050633,0.0,0.0,,,60,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9999004594582649,667,True,0.06846892993737654,0.06846892993737654,0.22682276368141174,29.50985221674877,650.0,206,689.0,41.0,0.059506531204644414,0.11266009852216752,False,0.07805907172995781,0.0213903743315508,0.0,,,60,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,,-1,True,,0.5097325543927486,0.004951346665620804,,,406,,,0.4818577648766328,,False,,,,,,60,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9997194566362049,592,True,0.0980787416467028,0.0980787416467028,0.13355696201324463,24.896551724137932,575.0,206,689.0,64.0,0.09288824383164006,0.1142364532019704,False,0.12447257383966245,0.026737967914438502,0.0,,,60,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.997644950716104,438,True,0.2091617322806643,0.20916173228066431,0.04668262600898743,14.231527093596059,425.0,206,689.0,138.0,0.20029027576197386,0.168128078817734,False,0.2742616033755274,0.0427807486631016,0.0,,,60,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,,-1,True,,0.5097325543927486,0.004951346665620804,,,406,,,0.4818577648766328,,False,,,,,,60,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9925868975869908,355,True,0.25076336150365275,0.25076336150365275,0.025615425780415535,9.91871921182266,350.0,206,689.0,168.0,0.24383164005805516,0.14068965517241383,False,0.3333333333333333,0.053475935828877004,0.0,,,60,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9912501622477257,343,True,0.25998666247452656,0.25998666247452656,0.02342495694756508,8.509852216748769,325.0,206,689.0,175.0,0.2539912917271408,0.1340394088669951,False,0.34810126582278483,0.053475935828877004,0.0,,,60,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,,-1,True,,0.5097325543927486,0.004951346665620804,,,406,,,0.4818577648766328,,False,,,,,,60,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9999895287145195,830,True,0.02233587609801202,0.02233587609801202,0.547231912612915,19.714285714285715,825.0,206,689.0,11.0,0.015965166908563134,0.10133004926108369,False,0.0189873417721519,0.0106951871657754,0.0,,,60,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9999656442052101,744,True,0.05560485226747363,0.05560485226747363,0.36469709873199463,28.26847290640394,725.0,206,689.0,35.0,0.05079825834542816,0.0864039408866995,False,0.06540084388185655,0.0213903743315508,0.0,,,60,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,,-1,True,,0.5983955365023327,0.004951346665620804,,,406,,,0.5660377358490566,,False,,,,,,60,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9999004594582649,667,True,0.09810080696003026,0.09810080696003026,0.22682276368141174,29.50985221674877,650.0,206,689.0,61.0,0.08853410740203194,0.11266009852216752,False,0.11814345991561181,0.026737967914438502,0.0,,,60,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9995812064348821,563,True,0.17461254360526202,0.17461254360526207,0.11065871268510818,23.70689655172414,550.0,206,689.0,112.0,0.1625544267053701,0.11384236453201968,False,0.22151898734177214,0.0374331550802139,0.0,,,60,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,,-1,True,,0.5983955365023327,0.004951346665620804,,,406,,,0.5660377358490566,,False,,,,,,60,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9955536873253089,392,True,0.2863184819495499,0.2863184819495499,0.03388093784451485,11.135467980295566,375.0,206,689.0,192.0,0.27866473149492016,0.1275369458128079,False,0.37341772151898733,0.0748663101604278,0.03571428571428571,,,60,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9955536873253089,392,True,0.2863184819495499,0.2863184819495499,0.03388093784451485,11.135467980295566,375.0,206,689.0,192.0,0.27866473149492016,0.1275369458128079,False,0.37341772151898733,0.0748663101604278,0.03571428571428571,,,60,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,,-1,True,,0.5983955365023327,0.004951346665620804,,,406,,,0.5660377358490566,,False,,,,,,60,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,41
,,,0.9999952356901319,887,True,0.011695906432748537,0.011695906432748537,0.5327180624008179,20.04679802955665,875.0,114,149.0,2.0,0.013422818791946308,0.08453201970443347,False,0.018518518518518517,0.0,0.0,,,60,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999735759124267,763,True,0.046783625730994156,0.04678362573099415,0.2568020522594452,27.576354679802957,750.0,114,149.0,6.0,0.040268456375838924,0.12197044334975371,False,0.05555555555555555,0.0,0.0,,,60,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7997076023391814,0.0004199355316814035,,,406,,,0.7919463087248322,,False,,,,,,60,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999333193230786,696,True,0.08625730994152046,0.08625730994152046,0.15366436541080475,23.896551724137932,675.0,114,149.0,12.0,0.08053691275167785,0.12034482758620679,False,0.1111111111111111,0.0,0.0,,,60,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9998903521803857,660,True,0.12134502923976608,0.12134502923976608,0.1209263727068901,22.948275862068964,650.0,114,149.0,18.0,0.12080536912751678,0.11467980295566504,False,0.16666666666666666,0.0,0.0,,,60,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7997076023391814,0.0004199355316814035,,,406,,,0.7919463087248322,,False,,,,,,60,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9994776038110009,547,True,0.2222222222222222,0.2222222222222222,0.051819588989019394,13.768472906403941,525.0,114,149.0,30.0,0.20134228187919462,0.11472906403940886,False,0.25925925925925924,0.06060606060606061,0.0,,,60,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9992308695597134,519,True,0.23538011695906433,0.23538011695906436,0.040940284729003906,12.051724137931034,500.0,114,149.0,32.0,0.21476510067114093,0.09906403940886699,False,0.26851851851851855,0.09090909090909091,0.0,,,60,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7997076023391814,0.0004199355316814035,,,406,,,0.7919463087248322,,False,,,,,,60,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999964843955947,909,True,0.011695906432748537,0.011695906432748537,0.5822613835334778,16.748768472906406,900.0,114,149.0,2.0,0.013422818791946308,0.08714285714285719,False,0.018518518518518517,0.0,0.0,,,60,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999935434577096,865,True,0.020467836257309944,0.02046783625730994,0.4776094853878021,22.507389162561577,850.0,114,149.0,3.0,0.020134228187919462,0.09610837438423636,False,0.027777777777777776,0.0,0.0,,,60,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8567251461988304,0.0004199355316814035,,,406,,,0.8523489932885906,,False,,,,,,60,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999935434577096,865,True,0.020467836257309944,0.02046783625730994,0.4776094853878021,22.507389162561577,850.0,114,149.0,3.0,0.020134228187919462,0.09610837438423636,False,0.027777777777777776,0.0,0.0,,,60,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999930816902908,860,True,0.020467836257309944,0.02046783625730994,0.46599650382995605,22.507389162561577,850.0,114,149.0,3.0,0.020134228187919462,0.0910344827586207,False,0.027777777777777776,0.0,0.0,,,60,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8567251461988304,0.0004199355316814035,,,406,,,0.8523489932885906,,False,,,,,,60,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999314511773547,694,True,0.11695906432748537,0.11695906432748537,0.15159936249256134,23.896551724137932,675.0,114,149.0,16.0,0.10738255033557047,0.12280788177339896,False,0.14814814814814814,0.0,0.0,,,60,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9996866714275684,584,True,0.23976608187134502,0.23976608187134502,0.06776180863380432,17.43103448275862,575.0,114,149.0,33.0,0.2214765100671141,0.11270935960591133,False,0.25925925925925924,0.15151515151515152,0.0,,,60,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8567251461988304,0.0004199355316814035,,,406,,,0.8523489932885906,,False,,,,,,60,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999983327527875,963,True,0.0,0.0,0.708825945854187,11.687192118226601,963.0,99,224.0,0.0,0.0,0.13295566502463052,False,0.0,0.0,0.0,,,60,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999974996546383,767,True,0.041606541606541605,0.041606541606541605,0.23873010277748108,29.751231527093594,750.0,99,224.0,9.0,0.04017857142857143,0.12832512315270939,False,0.06716417910447761,0.0,0.0,,,60,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.82672759339426,0.0004555628402158618,,,406,,,0.8214285714285714,,False,,,,,,60,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999974996546383,767,True,0.041606541606541605,0.041606541606541605,0.23873010277748108,29.751231527093594,750.0,99,224.0,9.0,0.04017857142857143,0.12832512315270939,False,0.06716417910447761,0.0,0.0,,,60,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999402964713416,704,True,0.10863395863395864,0.10863395863395864,0.1459769457578659,27.428571428571427,700.0,99,224.0,26.0,0.11607142857142858,0.13182266009852217,False,0.17164179104477612,0.041666666666666664,0.0,,,60,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.82672759339426,0.0004555628402158618,,,406,,,0.8214285714285714,,False,,,,,,60,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998493392933814,637,True,0.15613275613275612,0.15613275613275615,0.08285516500473022,21.633004926108374,625.0,99,224.0,35.0,0.15625,0.10704433497536947,False,0.23134328358208955,0.05555555555555555,0.0,,,60,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998451183381087,635,True,0.1662337662337662,0.16623376623376626,0.08101513981819153,21.633004926108374,625.0,99,224.0,36.0,0.16071428571428573,0.11443349753694587,False,0.23880597014925373,0.05555555555555555,0.0,,,60,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.82672759339426,0.0004555628402158618,,,406,,,0.8214285714285714,,False,,,,,,60,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.005050505050505051,0.005050505050505051,0.7169174551963806,11.403940886699507,966.0,99,224.0,1.0,0.004464285714285714,0.11817733990147783,False,0.007462686567164179,0.0,0.0,,,60,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999830175634754,795,True,0.06938431938431938,0.0693843193843194,0.29157721996307373,29.504926108374384,775.0,99,224.0,16.0,0.07142857142857142,0.12093596059113298,False,0.09701492537313433,0.041666666666666664,0.0,,,60,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.878018278018278,0.0004555628402158618,,,406,,,0.875,,False,,,,,,60,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999782229022764,777,True,0.09776334776334776,0.09776334776334776,0.2568746507167816,29.504926108374384,775.0,99,224.0,21.0,0.09375,0.12221674876847288,False,0.11940298507462686,0.06944444444444445,0.0,,,60,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999683772233983,750,True,0.1386002886002886,0.1386002886002886,0.21434208750724792,29.751231527093594,750.0,99,224.0,28.0,0.125,0.10541871921182255,False,0.17164179104477612,0.06944444444444445,0.0,,,60,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.878018278018278,0.0004555628402158618,,,406,,,0.875,,False,,,,,,60,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999901825205698,668,True,0.21108706108706107,0.2110870610870611,0.10944848507642746,23.879310344827587,650.0,99,224.0,43.0,0.19196428571428573,0.09743842364532018,False,0.26119402985074625,0.09722222222222222,0.05555555555555555,,,60,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998758347692408,651,True,0.22296777296777295,0.22296777296777295,0.09458563476800919,23.879310344827587,650.0,99,224.0,47.0,0.20982142857142858,0.10487684729064028,False,0.291044776119403,0.09722222222222222,0.05555555555555555,,,60,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.878018278018278,0.0004555628402158618,,,406,,,0.875,,False,,,,,,60,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999411156344644,705,True,0.04998085248085248,0.04998085248085248,0.29685962200164795,28.25862068965517,700.0,195,627.0,26.0,0.04146730462519936,0.07551724137931032,False,0.056338028169014086,0.011299435028248588,0.0,,,61,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999004594582649,667,True,0.06867160617160617,0.06867160617160618,0.22992153465747833,28.901477832512317,650.0,195,627.0,39.0,0.06220095693779904,0.10142857142857137,False,0.08215962441314555,0.022598870056497175,0.0,,,61,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5253319330242407,0.004913870245218277,,,406,,,0.4960127591706539,,False,,,,,,61,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997194566362049,592,True,0.09724220224220226,0.09724220224220223,0.13686113059520721,24.58128078817734,575.0,195,627.0,60.0,0.09569377990430622,0.13423645320197047,False,0.13145539906103287,0.022598870056497175,0.0,,,61,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9994703365561084,546,True,0.13674714174714175,0.13674714174714175,0.10247036069631577,21.135467980295566,525.0,195,627.0,83.0,0.13237639553429026,0.14349753694581285,False,0.18544600938967137,0.022598870056497175,0.0,,,61,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5253319330242407,0.004913870245218277,,,406,,,0.4960127591706539,,False,,,,,,61,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9952356901319458,387,True,0.23480551499782268,0.2348055149978227,0.0359383225440979,11.145320197044335,375.0,195,627.0,141.0,0.22488038277511962,0.0926600985221675,False,0.3145539906103286,0.03954802259887006,0.0,,,61,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9918341762864141,348,True,0.2578456799610646,0.25784567996106456,0.02675820328295231,8.921182266009852,325.0,195,627.0,154.0,0.24561403508771928,0.11226600985221669,False,0.34507042253521125,0.03954802259887006,0.0,,,61,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5253319330242407,0.004913870245218277,,,406,,,0.4960127591706539,,False,,,,,,61,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999594491464552,732,True,0.06597929847929847,0.06597929847929847,0.3453376591205597,27.62807881773399,725.0,195,627.0,39.0,0.06220095693779904,0.05295566502463056,False,0.08450704225352113,0.01694915254237288,0.0,,,61,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999527936958736,721,True,0.06700493950493949,0.0670049395049395,0.3252815902233124,28.25862068965517,700.0,195,627.0,40.0,0.06379585326953748,0.06034482758620685,False,0.08450704225352113,0.022598870056497175,0.0,,,61,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6031327077480922,0.004913870245218277,,,406,,,0.5789473684210527,,False,,,,,,61,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999156665242236,679,True,0.09258408258408257,0.09258408258408259,0.25050580501556396,28.61576354679803,675.0,195,627.0,54.0,0.0861244019138756,0.08679802955665022,False,0.11737089201877934,0.022598870056497175,0.0,,,61,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997115968496874,590,True,0.14903124653124653,0.14903124653124653,0.13526570796966553,24.58128078817734,575.0,195,627.0,92.0,0.1467304625199362,0.1366995073891626,False,0.20657276995305165,0.022598870056497175,0.0,,,61,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6031327077480922,0.004913870245218277,,,406,,,0.5789473684210527,,False,,,,,,61,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9974765192275195,433,True,0.2548335638720254,0.2548335638720254,0.04927723854780197,14.194581280788178,425.0,195,627.0,153.0,0.24401913875598086,0.08935960591133008,False,0.33568075117370894,0.05084745762711865,0.041666666666666664,,,61,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9974414141130944,432,True,0.2556882647267263,0.2556882647267263,0.048978667706251144,14.194581280788178,425.0,195,627.0,154.0,0.24561403508771928,0.08935960591133008,False,0.3380281690140845,0.05084745762711865,0.041666666666666664,,,61,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6031327077480922,0.004913870245218277,,,406,,,0.5789473684210527,,False,,,,,,61,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999988779815457,825,True,0.03422619047619048,0.03422619047619047,0.3923843801021576,23.79310344827586,825.0,112,146.0,5.0,0.03424657534246575,0.09576354679802951,False,0.04672897196261682,0.0,0.0,,,61,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999696610881581,753,True,0.05208333333333333,0.05208333333333333,0.24534587562084198,27.120689655172413,750.0,112,146.0,7.0,0.04794520547945205,0.057192118226600974,False,0.06542056074766354,0.0,0.0,,,61,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7916666666666666,0.0003442075685597956,,,406,,,0.8082191780821918,,False,,,,,,61,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999333193230786,696,True,0.08333333333333333,0.08333333333333333,0.16136182844638824,23.67487684729064,675.0,112,146.0,12.0,0.0821917808219178,0.06142857142857139,False,0.11214953271028037,0.0,0.0,,,61,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999323917024608,695,True,0.08333333333333333,0.08333333333333333,0.16032366454601288,23.67487684729064,675.0,112,146.0,12.0,0.0821917808219178,0.059753694581280825,False,0.11214953271028037,0.0,0.0,,,61,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7916666666666666,0.0003442075685597956,,,406,,,0.8082191780821918,,False,,,,,,61,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9997986275750138,616,True,0.15029761904761904,0.15029761904761907,0.09228012710809708,19.310344827586206,600.0,112,146.0,21.0,0.14383561643835616,0.06339901477832521,False,0.18691588785046728,0.03225806451612903,0.0,,,61,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9997453169747414,599,True,0.15029761904761904,0.15029761904761907,0.08111549913883209,17.541871921182267,575.0,112,146.0,21.0,0.14383561643835616,0.07137931034482758,False,0.18691588785046728,0.03225806451612903,0.0,,,61,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7916666666666666,0.0003442075685597956,,,406,,,0.8082191780821918,,False,,,,,,61,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999899538420972,833,True,0.047619047619047616,0.047619047619047616,0.41029784083366394,23.79310344827586,825.0,112,146.0,7.0,0.04794520547945205,0.07344827586206898,False,0.056074766355140186,0.03225806451612903,0.0,,,61,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999788163886475,779,True,0.08333333333333333,0.08333333333333333,0.29629766941070557,26.91871921182266,775.0,112,146.0,11.0,0.07534246575342465,0.07985221674876852,False,0.09345794392523364,0.03225806451612903,0.0,,,61,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8452380952380951,0.0003442075685597956,,,406,,,0.863013698630137,,False,,,,,,61,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999670390287823,747,True,0.08779761904761904,0.08779761904761904,0.23451191186904907,26.20935960591133,725.0,112,146.0,12.0,0.0821917808219178,0.06458128078817735,False,0.102803738317757,0.03225806451612903,0.0,,,61,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999670390287823,747,True,0.08779761904761904,0.08779761904761904,0.23451191186904907,26.20935960591133,725.0,112,146.0,12.0,0.0821917808219178,0.06458128078817735,False,0.102803738317757,0.03225806451612903,0.0,,,61,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8452380952380951,0.0003442075685597956,,,406,,,0.863013698630137,,False,,,,,,61,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999917964845567,681,True,0.1324404761904762,0.1324404761904762,0.14635396003723145,23.67487684729064,675.0,112,146.0,18.0,0.1232876712328767,0.05990147783251232,False,0.1588785046728972,0.03225806451612903,0.0,,,61,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999882510244506,655,True,0.15922619047619047,0.1592261904761905,0.12347491830587387,22.65024630541872,650.0,112,146.0,22.0,0.1506849315068493,0.05768472906403943,False,0.19626168224299065,0.03225806451612903,0.0,,,61,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8452380952380951,0.0003442075685597956,,,406,,,0.863013698630137,,False,,,,,,61,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
