fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999830175634754,795,True,0.0429042904290429,0.0429042904290429,0.2962026000022888,28.92118226600985,775.0,101,219.0,7.0,0.0319634703196347,0.0894581280788177,False,0.05785123966942149,0.0,0.0,,,61,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999704879077334,755,True,0.0627062706270627,0.0627062706270627,0.2263120859861374,28.950738916256157,750.0,101,219.0,10.0,0.045662100456621,0.12349753694581284,False,0.0743801652892562,0.01282051282051282,0.0,,,61,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8239863272041489,0.00045291404239833355,,,406,,,0.7945205479452054,,False,,,,,,61,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999704879077334,755,True,0.0627062706270627,0.0627062706270627,0.2263120859861374,28.950738916256157,750.0,101,219.0,10.0,0.045662100456621,0.12349753694581284,False,0.0743801652892562,0.01282051282051282,0.0,,,61,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999950111551254,717,True,0.09900990099009901,0.09900990099009901,0.1682502180337906,27.396551724137932,700.0,101,219.0,18.0,0.0821917808219178,0.13231527093596063,False,0.12396694214876033,0.038461538461538464,0.0,,,61,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8239863272041489,0.00045291404239833355,,,406,,,0.7945205479452054,,False,,,,,,61,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998120683183197,621,True,0.19236209335219234,0.19236209335219234,0.07555457949638367,19.972906403940886,600.0,101,219.0,34.0,0.1552511415525114,0.13458128078817733,False,0.2396694214876033,0.0641025641025641,0.0,,,61,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997842255590847,611,True,0.19377652050919375,0.19377652050919378,0.06902064383029938,19.972906403940886,600.0,101,219.0,35.0,0.1598173515981735,0.13428571428571434,False,0.24793388429752067,0.0641025641025641,0.0,,,61,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8239863272041489,0.00045291404239833355,,,406,,,0.7945205479452054,,False,,,,,,61,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999918341762865,848,True,0.04290429042904291,0.04290429042904291,0.4172994792461395,26.47536945812808,825.0,101,219.0,7.0,0.0319634703196347,0.06881773399014779,False,0.049586776859504134,0.01282051282051282,0.0,,,61,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999739384645,764,True,0.12376237623762376,0.12376237623762376,0.24142208695411682,28.950738916256157,750.0,101,219.0,21.0,0.0958904109589041,0.09118226600985219,False,0.1322314049586777,0.0641025641025641,0.0,,,61,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.876980198019802,0.00045291404239833355,,,406,,,0.8538812785388128,,False,,,,,,61,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999739384645,764,True,0.12376237623762376,0.12376237623762376,0.24142208695411682,28.950738916256157,750.0,101,219.0,21.0,0.0958904109589041,0.09118226600985219,False,0.1322314049586777,0.0641025641025641,0.0,,,61,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999971686080042,758,True,0.12376237623762376,0.12376237623762376,0.23114272952079773,28.950738916256157,750.0,101,219.0,21.0,0.0958904109589041,0.11320197044334973,False,0.1322314049586777,0.0641025641025641,0.0,,,61,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.876980198019802,0.00045291404239833355,,,406,,,0.8538812785388128,,False,,,,,,61,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999386237994835,702,True,0.17491749174917492,0.1749174917491749,0.1494157910346985,27.396551724137932,700.0,101,219.0,29.0,0.1324200913242009,0.10448275862068962,False,0.19008264462809918,0.07692307692307693,0.0,,,61,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999083779509877,673,True,0.17656765676567657,0.17656765676567657,0.1175708994269371,23.726600985221676,650.0,101,219.0,30.0,0.136986301369863,0.10837438423645318,False,0.19008264462809918,0.08974358974358974,0.0,,,61,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.876980198019802,0.00045291404239833355,,,406,,,0.8538812785388128,,False,,,,,,61,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999465435640603,712,True,0.04687527056277056,0.04687527056277057,0.3115808963775635,28.366995073891626,700.0,200,693.0,27.0,0.03896103896103896,0.04044334975369468,False,0.05307855626326964,0.010101010101010102,0.0,,,62,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999244907772334,687,True,0.0544586038961039,0.0544586038961039,0.26971006393432617,28.623152709359605,675.0,200,693.0,34.0,0.049062049062049064,0.05482758620689654,False,0.06581740976645435,0.015151515151515152,0.0,,,62,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.49212630425130427,0.00527166249230504,,,406,,,0.47619047619047616,,False,,,,,,62,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9997233058354589,593,True,0.09537175324675325,0.09537175324675325,0.14356698095798492,24.62807881773399,575.0,200,693.0,65.0,0.09379509379509379,0.07605911330049261,False,0.12738853503184713,0.025252525252525252,0.0,,,62,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9995574116276373,559,True,0.11244751082251081,0.11244751082251081,0.11580771952867508,23.26847290640394,550.0,200,693.0,81.0,0.11688311688311688,0.05990147783251232,False,0.1613588110403397,0.025252525252525252,0.0,,,62,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.49212630425130427,0.00527166249230504,,,406,,,0.47619047619047616,,False,,,,,,62,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9990137205143688,501,True,0.14725459956709958,0.14725459956709958,0.0788721889257431,19.366995073891626,500.0,200,693.0,106.0,0.15295815295815296,0.09532019704433498,False,0.21443736730360935,0.025252525252525252,0.0,,,62,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.998717669417344,482,True,0.15181520562770562,0.15181520562770562,0.0700070932507515,17.438423645320196,475.0,200,693.0,110.0,0.15873015873015872,0.08315270935960595,False,0.2229299363057325,0.025252525252525252,0.0,,,62,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.49212630425130427,0.00527166249230504,,,406,,,0.47619047619047616,,False,,,,,,62,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999656442052101,744,True,0.06062527056277056,0.060625270562770554,0.3730832636356354,27.46551724137931,725.0,200,693.0,38.0,0.05483405483405483,0.047586206896551686,False,0.07218683651804671,0.020202020202020204,0.0,,,62,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999527936958736,721,True,0.06645481601731601,0.06645481601731601,0.3284270167350769,28.366995073891626,700.0,200,693.0,44.0,0.06349206349206349,0.04610837438423643,False,0.08280254777070063,0.025252525252525252,0.0,,,62,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5777484737484738,0.00527166249230504,,,406,,,0.5670995670995671,,False,,,,,,62,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9999351365566451,698,True,0.0825551948051948,0.08255519480519481,0.2882092595100403,28.623152709359605,675.0,200,693.0,52.0,0.07503607503607504,0.04251231527093596,False,0.09978768577494693,0.025252525252525252,0.0,,,62,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9998723561191188,649,True,0.10097402597402598,0.10097402597402595,0.2089678794145584,28.019704433497537,625.0,200,693.0,68.0,0.09812409812409813,0.04359605911330049,False,0.1337579617834395,0.025252525252525252,0.0,,,62,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5777484737484738,0.00527166249230504,,,406,,,0.5670995670995671,,False,,,,,,62,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9996909704567486,585,True,0.1317776875901876,0.1317776875901876,0.1368476301431656,24.62807881773399,575.0,200,693.0,94.0,0.13564213564213565,0.0835960591133005,False,0.18471337579617833,0.03535353535353535,0.0,,,62,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.9996091591042076,568,True,0.14635344516594517,0.14635344516594515,0.12347803264856339,23.26847290640394,550.0,200,693.0,103.0,0.14862914862914864,0.06467980295566503,False,0.20169851380042464,0.04040404040404041,0.0,,,62,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,,-1,True,,0.5777484737484738,0.00527166249230504,,,406,,,0.5670995670995671,,False,,,,,,62,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,47
,,,0.999991946215588,849,True,0.01694915254237288,0.01694915254237288,0.4424969255924225,23.98768472906404,825.0,118,156.0,2.0,0.01282051282051282,0.08822660098522161,False,0.01694915254237288,0.0,0.0,,,62,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999168236228897,680,True,0.1059322033898305,0.1059322033898305,0.14508214592933655,23.69704433497537,675.0,118,156.0,15.0,0.09615384615384616,0.07295566502463055,False,0.1271186440677966,0.0,0.0,,,62,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.788135593220339,0.00037164846435189247,,,406,,,0.7948717948717948,,False,,,,,,62,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9994847713554182,548,True,0.24152542372881355,0.24152542372881355,0.05700850859284401,14.088669950738916,525.0,118,156.0,33.0,0.21153846153846154,0.07935960591133004,False,0.2542372881355932,0.0967741935483871,0.0,,,62,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.998507205590421,471,True,0.3177966101694915,0.3177966101694915,0.030596446245908737,9.283251231527094,450.0,118,156.0,48.0,0.3076923076923077,0.08497536945812811,False,0.3559322033898305,0.1935483870967742,0.0,,,62,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.788135593220339,0.00037164846435189247,,,406,,,0.7948717948717948,,False,,,,,,62,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9968954404118716,418,True,0.3898305084745763,0.3898305084745763,0.017814448103308678,6.529556650246305,400.0,118,156.0,58.0,0.3717948717948718,0.11137931034482759,False,0.423728813559322,0.25806451612903225,0.0,,,62,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9962846477090282,405,True,0.3898305084745763,0.3898305084745763,0.01559218019247055,6.529556650246305,400.0,118,156.0,58.0,0.3717948717948718,0.0942857142857143,False,0.423728813559322,0.25806451612903225,0.0,,,62,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.788135593220339,0.00037164846435189247,,,406,,,0.7948717948717948,,False,,,,,,62,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999931766130585,861,True,0.038135593220338986,0.038135593220338986,0.4730031490325928,22.189655172413794,850.0,118,156.0,5.0,0.03205128205128205,0.0678817733990148,False,0.0423728813559322,0.0,0.0,,,62,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999917964845567,681,True,0.1652542372881356,0.1652542372881356,0.14597077667713165,23.69704433497537,675.0,118,156.0,23.0,0.14743589743589744,0.07295566502463055,False,0.1864406779661017,0.03225806451612903,0.0,,,62,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8389830508474576,0.00037164846435189247,,,406,,,0.8461538461538461,,False,,,,,,62,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9996866714275684,584,True,0.269774011299435,0.26977401129943507,0.07316328585147858,17.517241379310345,575.0,118,156.0,38.0,0.24358974358974358,0.06206896551724139,False,0.2627118644067797,0.22580645161290322,0.0,,,62,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9986634044834536,479,True,0.3771186440677966,0.3771186440677966,0.03260727971792221,10.827586206896552,475.0,118,156.0,57.0,0.36538461538461536,0.07556650246305419,False,0.4067796610169492,0.2903225806451613,0.0,,,62,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8389830508474576,0.00037164846435189247,,,406,,,0.8461538461538461,,False,,,,,,62,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9973331413354786,429,True,0.4364406779661017,0.4364406779661017,0.019858425483107567,7.768472906403941,425.0,118,156.0,65.0,0.4166666666666667,0.12123152709359608,False,0.4745762711864407,0.2903225806451613,0.0,,,62,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.996980048279598,420,True,0.4491525423728814,0.4491525423728814,0.0181801188737154,6.529556650246305,400.0,118,156.0,67.0,0.42948717948717946,0.12399014778325122,False,0.4830508474576271,0.3225806451612903,0.0,,,62,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8389830508474576,0.00037164846435189247,,,406,,,0.8461538461538461,,False,,,,,,62,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999963692194523,740,True,0.08086253369272237,0.08086253369272237,0.20768149197101593,28.45320197044335,725.0,106,248.0,17.0,0.06854838709677419,0.08280788177339901,False,0.10638297872340426,0.023529411764705882,0.0,,,62,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999285503673925,691,True,0.12881850853548968,0.12881850853548968,0.14157497882843018,25.89408866995074,675.0,106,248.0,27.0,0.10887096774193548,0.05517241379310345,False,0.16312056737588654,0.047058823529411764,0.0,,,62,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.832902815214136,0.0006592388381250203,,,406,,,0.8104838709677419,,False,,,,,,62,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999285503673925,691,True,0.12881850853548968,0.12881850853548968,0.14157497882843018,25.89408866995074,675.0,106,248.0,27.0,0.10887096774193548,0.05517241379310345,False,0.16312056737588654,0.047058823529411764,0.0,,,62,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998120683183197,621,True,0.21091644204851753,0.21091644204851753,0.0765085518360138,20.263546798029555,600.0,106,248.0,44.0,0.1774193548387097,0.0782266009852216,False,0.2695035460992908,0.07058823529411765,0.0,,,62,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.832902815214136,0.0006592388381250203,,,406,,,0.8104838709677419,,False,,,,,,62,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9993207963673828,528,True,0.33173105720275525,0.3317310572027553,0.03408537805080414,13.950738916256158,525.0,106,248.0,72.0,0.2903225806451613,0.04916256157635468,False,0.41843971631205673,0.12941176470588237,0.09090909090909091,,,62,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9991409864784946,511,True,0.3543725666367175,0.35437256663671757,0.02882038801908493,12.083743842364532,500.0,106,248.0,78.0,0.31451612903225806,0.05886699507389159,False,0.46099290780141844,0.12941176470588237,0.09090909090909091,,,62,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.832902815214136,0.0006592388381250203,,,406,,,0.8104838709677419,,False,,,,,,62,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999779199526698,776,True,0.11489218328840971,0.11489218328840971,0.26566535234451294,28.830049261083744,775.0,106,248.0,24.0,0.0967741935483871,0.05236453201970437,False,0.1276595744680851,0.07058823529411765,0.0,,,62,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999696610881581,753,True,0.13982479784366578,0.13982479784366578,0.22719033062458038,29.071428571428573,750.0,106,248.0,28.0,0.11290322580645161,0.07226600985221675,False,0.15602836879432624,0.07058823529411765,0.0,,,62,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8817497753818507,0.0006592388381250203,,,406,,,0.8588709677419355,,False,,,,,,62,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999665804959974,746,True,0.15869272237196763,0.15869272237196763,0.21734103560447693,28.45320197044335,725.0,106,248.0,30.0,0.12096774193548387,0.06630541871921183,False,0.1702127659574468,0.07058823529411765,0.0,,,62,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998903521803857,660,True,0.23685983827493262,0.23685983827493262,0.10996446758508682,24.26847290640394,650.0,106,248.0,50.0,0.20161290322580644,0.05517241379310345,False,0.2907801418439716,0.09411764705882353,0.045454545454545456,,,62,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8817497753818507,0.0006592388381250203,,,406,,,0.8588709677419355,,False,,,,,,62,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9996548562606642,577,True,0.3456199460916442,0.3456199460916442,0.05326152965426445,17.958128078817733,575.0,106,248.0,78.0,0.31451612903225806,0.10088669950738915,False,0.41843971631205673,0.18823529411764706,0.13636363636363635,,,62,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9995926197221959,565,True,0.3702530697813717,0.3702530697813716,0.04789050668478012,15.812807881773399,550.0,106,248.0,83.0,0.3346774193548387,0.061625615763546804,False,0.45390070921985815,0.18823529411764706,0.13636363636363635,,,62,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8817497753818507,0.0006592388381250203,,,406,,,0.8588709677419355,,False,,,,,,62,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999839305874698,799,True,0.013347763347763348,0.013347763347763344,0.4960455000400543,23.56896551724138,775.0,198,678.0,6.0,0.008849557522123894,0.0758128078817734,False,0.013215859030837005,0.0,0.0,,,63,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999812931785963,788,True,0.013347763347763348,0.013347763347763344,0.47071170806884766,23.56896551724138,775.0,198,678.0,6.0,0.008849557522123894,0.06842364532019704,False,0.013215859030837005,0.0,0.0,,,63,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.48863385492173367,0.0049665989354252815,,,406,,,0.4808259587020649,,False,,,,,,63,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999411156344644,705,True,0.038303762735580914,0.038303762735580914,0.3003053367137909,27.970443349753694,700.0,198,678.0,23.0,0.03392330383480826,0.05320197044334973,False,0.046255506607929514,0.010050251256281407,0.0,,,63,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999004594582649,667,True,0.0561259237395601,0.056125923739560095,0.2331242710351944,28.93103448275862,650.0,198,678.0,33.0,0.048672566371681415,0.0485714285714286,False,0.06828193832599119,0.010050251256281407,0.0,,,63,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.48863385492173367,0.0049665989354252815,,,406,,,0.4808259587020649,,False,,,,,,63,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9994847713554182,548,True,0.11244534085443178,0.11244534085443178,0.10715822875499725,21.305418719211822,525.0,198,678.0,75.0,0.11061946902654868,0.08793103448275863,False,0.16079295154185022,0.010050251256281407,0.0,,,63,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9982380239535884,459,True,0.1729638417138417,0.17296384171384174,0.06066274270415306,15.839901477832512,450.0,198,678.0,116.0,0.1710914454277286,0.08458128078817734,False,0.2444933920704846,0.02512562814070352,0.0,,,63,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.48863385492173367,0.0049665989354252815,,,406,,,0.4808259587020649,,False,,,,,,63,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999923792098997,853,True,0.007876382876382875,0.007876382876382875,0.5942069888114929,16.738916256157637,850.0,198,678.0,6.0,0.008849557522123894,0.06669950738916255,False,0.013215859030837005,0.0,0.0,,,63,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999899538420972,833,True,0.014189514189514188,0.014189514189514188,0.5580244660377502,19.002463054187192,825.0,198,678.0,10.0,0.014749262536873156,0.06714285714285714,False,0.019823788546255508,0.005025125628140704,0.0,,,63,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.579035036232006,0.0049665989354252815,,,406,,,0.5707964601769911,,False,,,,,,63,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999594491464552,732,True,0.05259057020420657,0.052590570204206565,0.3474856913089752,27.194581280788178,725.0,198,678.0,34.0,0.05014749262536873,0.0468472906403941,False,0.07048458149779736,0.010050251256281407,0.0,,,63,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9999565489775828,727,True,0.05259057020420657,0.052590570204206565,0.3385244309902191,27.194581280788178,725.0,198,678.0,34.0,0.05014749262536873,0.0468472906403941,False,0.07048458149779736,0.010050251256281407,0.0,,,63,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.579035036232006,0.0049665989354252815,,,406,,,0.5707964601769911,,False,,,,,,63,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9997453169747414,599,True,0.1225862521317067,0.12258625213170667,0.147380992770195,24.440886699507388,575.0,198,678.0,79.0,0.11651917404129794,0.08935960591133008,False,0.1696035242290749,0.010050251256281407,0.0,,,63,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9995753804360537,562,True,0.1555933614645736,0.1555933614645736,0.11735423654317856,23.214285714285715,550.0,198,678.0,103.0,0.15191740412979352,0.09837438423645317,False,0.21585903083700442,0.02512562814070352,0.0,,,63,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,,-1,True,,0.579035036232006,0.0049665989354252815,,,406,,,0.5707964601769911,,False,,,,,,63,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,49
,,,0.9998775383800735,652,True,0.1596045197740113,0.15960451977401133,0.12123826891183853,22.8128078817734,650.0,118,156.0,25.0,0.16025641025641027,0.10137931034482761,False,0.21929824561403508,0.0,0.0,,,63,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9996866714275684,584,True,0.21468926553672316,0.21468926553672318,0.07335275411605835,17.50985221674877,575.0,118,156.0,32.0,0.20512820512820512,0.07458128078817738,False,0.2631578947368421,0.058823529411764705,0.0,,,63,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7853107344632767,0.00040977494791150093,,,406,,,0.7948717948717948,,False,,,,,,63,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9996866714275684,584,True,0.21468926553672316,0.21468926553672318,0.07335275411605835,17.50985221674877,575.0,118,156.0,32.0,0.20512820512820512,0.07458128078817738,False,0.2631578947368421,0.058823529411764705,0.0,,,63,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9994988127663728,550,True,0.23163841807909605,0.23163841807909608,0.057781726121902466,15.704433497536947,550.0,118,156.0,34.0,0.21794871794871795,0.0921674876847291,False,0.2719298245614035,0.08823529411764706,0.0,,,63,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7853107344632767,0.00040977494791150093,,,406,,,0.7948717948717948,,False,,,,,,63,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
