fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9996909704567486,585,True,0.15132983204049194,0.15132983204049194,0.13151483237743378,24.38177339901478,575.0,197,654.0,96.0,0.14678899082568808,0.12236453201970443,False,0.20316027088036118,0.032432432432432434,0.0,,,65,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.6136556900516291,0.004925873596221209,,,406,,,0.5840978593272171,,False,,,,,,65,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9991643969817687,513,True,0.18484640007482644,0.18484640007482647,0.08016416430473328,19.15270935960591,500.0,197,654.0,123.0,0.18807339449541285,0.11482758620689659,False,0.2595936794582393,0.043243243243243246,0.0,,,65,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9985678121007264,474,True,0.2121656966834632,0.21216569668346316,0.06270480155944824,15.701970443349754,450.0,197,654.0,143.0,0.21865443425076453,0.08438423645320192,False,0.3047404063205418,0.043243243243243246,0.0,,,65,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.6136556900516291,0.004925873596221209,,,406,,,0.5840978593272171,,False,,,,,,65,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999827813142501,794,True,0.04096045197740113,0.040960451977401134,0.31941884756088257,27.14039408866995,775.0,118,157.0,6.0,0.03821656050955414,0.061724137931034484,False,0.05,0.0,0.0,,,65,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999651662684964,743,True,0.06214689265536723,0.062146892655367235,0.22183385491371155,26.677339901477833,725.0,118,157.0,9.0,0.05732484076433121,0.07871921182266017,False,0.075,0.0,0.0,,,65,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7966101694915254,0.00031072538695298135,,,406,,,0.821656050955414,,False,,,,,,65,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999651662684964,743,True,0.06214689265536723,0.062146892655367235,0.22183385491371155,26.677339901477833,725.0,118,157.0,9.0,0.05732484076433121,0.07871921182266017,False,0.075,0.0,0.0,,,65,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998872802543824,658,True,0.12570621468926552,0.12570621468926554,0.12181105464696884,22.665024630541872,650.0,118,157.0,20.0,0.12738853503184713,0.12285714285714289,False,0.16666666666666666,0.0,0.0,,,65,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7966101694915254,0.00031072538695298135,,,406,,,0.821656050955414,,False,,,,,,65,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9997986275750138,616,True,0.15536723163841806,0.1553672316384181,0.09032003581523895,19.236453201970445,600.0,118,157.0,24.0,0.15286624203821655,0.07995073891625615,False,0.19166666666666668,0.03225806451612903,0.0,,,65,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9992201698894767,518,True,0.24011299435028247,0.2401129943502825,0.044178545475006104,12.253694581280788,500.0,118,157.0,37.0,0.2356687898089172,0.08330049261083744,False,0.275,0.12903225806451613,0.0,,,65,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7966101694915254,0.00031072538695298135,,,406,,,0.821656050955414,,False,,,,,,65,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999863855531753,811,True,0.06638418079096045,0.06638418079096045,0.3567148447036743,26.123152709359605,800.0,118,157.0,10.0,0.06369426751592357,0.04492610837438421,False,0.075,0.03225806451612903,0.0,,,65,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999815498458082,789,True,0.0748587570621469,0.0748587570621469,0.3099229037761688,27.14039408866995,775.0,118,157.0,11.0,0.07006369426751592,0.06423645320197036,False,0.08333333333333333,0.03225806451612903,0.0,,,65,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8516949152542372,0.00031072538695298135,,,406,,,0.8789808917197452,,False,,,,,,65,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999815498458082,789,True,0.0748587570621469,0.0748587570621469,0.3099229037761688,27.14039408866995,775.0,118,157.0,11.0,0.07006369426751592,0.06423645320197036,False,0.08333333333333333,0.03225806451612903,0.0,,,65,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999901825205698,668,True,0.1638418079096045,0.16384180790960454,0.1300039440393448,22.665024630541872,650.0,118,157.0,25.0,0.1592356687898089,0.11793103448275866,False,0.2,0.03225806451612903,0.0,,,65,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8516949152542372,0.00031072538695298135,,,406,,,0.8789808917197452,,False,,,,,,65,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999882510244506,655,True,0.17231638418079095,0.17231638418079098,0.1194462776184082,22.665024630541872,650.0,118,157.0,26.0,0.16560509554140126,0.11532019704433494,False,0.20833333333333334,0.03225806451612903,0.0,,,65,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9996778931208716,582,True,0.24717514124293782,0.24717514124293785,0.07061335444450378,17.33743842364532,575.0,118,157.0,37.0,0.2356687898089172,0.05733990147783252,False,0.25833333333333336,0.1935483870967742,0.0,,,65,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8516949152542372,0.00031072538695298135,,,406,,,0.8789808917197452,,False,,,,,,65,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999837070396737,798,True,0.038718291054739645,0.038718291054739645,0.3034408688545227,29.386699507389164,775.0,107,228.0,6.0,0.02631578947368421,0.07482758620689656,False,0.0410958904109589,0.0,0.0,,,65,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.999974996546383,767,True,0.04939919893190921,0.04939919893190921,0.2457752674818039,29.18472906403941,750.0,107,228.0,9.0,0.039473684210526314,0.06857142857142862,False,0.06164383561643835,0.0,0.0,,,65,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8412550066755673,0.0005032406188547611,,,406,,,0.8333333333333334,,False,,,,,,65,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999735759124267,763,True,0.04939919893190921,0.04939919893190921,0.2393091470003128,29.18472906403941,750.0,107,228.0,9.0,0.039473684210526314,0.08581280788177342,False,0.06164383561643835,0.0,0.0,,,65,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998493392933814,637,True,0.17271918113039608,0.17271918113039608,0.08776833117008209,21.775862068965516,625.0,107,228.0,38.0,0.16666666666666666,0.06266009852216747,False,0.2465753424657534,0.03125,0.0,,,65,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8412550066755673,0.0005032406188547611,,,406,,,0.8333333333333334,,False,,,,,,65,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9996548562606642,577,True,0.2794837561192701,0.2794837561192702,0.05299811437726021,17.800492610837438,575.0,107,228.0,61.0,0.2675438596491228,0.06827586206896552,False,0.363013698630137,0.09375,0.1111111111111111,,,65,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9996091591042076,568,True,0.2928793947485536,0.2928793947485536,0.04897824302315712,15.600985221674877,550.0,107,228.0,67.0,0.29385964912280704,0.07044334975369454,False,0.3972602739726027,0.109375,0.1111111111111111,,,65,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8412550066755673,0.0005032406188547611,,,406,,,0.8333333333333334,,False,,,,,,65,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.999989383044428,829,True,0.05952380952380952,0.05952380952380952,0.36896029114723206,26.564039408866996,825.0,107,228.0,12.0,0.05263157894736842,0.09073891625615765,False,0.0684931506849315,0.03125,0.0,,,65,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999830175634754,795,True,0.06886960391633289,0.06886960391633289,0.2979342043399811,29.386699507389164,775.0,107,228.0,14.0,0.06140350877192982,0.05960591133004928,False,0.0821917808219178,0.03125,0.0,,,65,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8978193146417445,0.0005032406188547611,,,406,,,0.8903508771929824,,False,,,,,,65,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999830175634754,795,True,0.06886960391633289,0.06886960391633289,0.2979342043399811,29.386699507389164,775.0,107,228.0,14.0,0.06140350877192982,0.05960591133004928,False,0.0821917808219178,0.03125,0.0,,,65,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999045007413978,670,True,0.20954606141522028,0.20954606141522028,0.11619683355093002,24.032019704433498,650.0,107,228.0,44.0,0.19298245614035087,0.09625615763546796,False,0.2602739726027397,0.078125,0.05555555555555555,,,65,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8978193146417445,0.0005032406188547611,,,406,,,0.8903508771929824,,False,,,,,,65,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998472433941762,636,True,0.2545838896306186,0.2545838896306186,0.08695349097251892,21.775862068965516,625.0,107,228.0,54.0,0.23684210526315788,0.06512315270935959,False,0.3219178082191781,0.09375,0.05555555555555555,,,65,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9997233058354589,593,True,0.30798842901646645,0.3079884290164664,0.060185354202985764,17.800492610837438,575.0,107,228.0,70.0,0.30701754385964913,0.06871921182266005,False,0.3972602739726027,0.15625,0.1111111111111111,,,65,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8978193146417445,0.0005032406188547611,,,406,,,0.8903508771929824,,False,,,,,,65,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999812931785963,788,True,0.015728715728715727,0.015728715728715727,0.46538975834846497,23.625615763546797,775.0,195,678.0,8.0,0.011799410029498525,0.14541871921182267,False,0.017057569296375266,0.0,0.0,,,66,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999265486131843,689,True,0.05158147408147407,0.05158147408147408,0.27119919657707214,28.586206896551722,675.0,195,678.0,33.0,0.048672566371681415,0.15423645320197046,False,0.06609808102345416,0.010810810810810811,0.0,,,66,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5085205535205535,0.0052741700783371925,,,406,,,0.4911504424778761,,False,,,,,,66,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997958262055331,615,True,0.08179154179154179,0.08179154179154179,0.16423669457435608,26.411330049261085,600.0,195,678.0,57.0,0.084070796460177,0.12364532019704433,False,0.11300639658848614,0.021621621621621623,0.0,,,66,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997453169747414,599,True,0.08670607170607171,0.08670607170607171,0.14802829921245575,24.608374384236452,575.0,195,678.0,61.0,0.08997050147492626,0.1333497536945813,False,0.12153518123667377,0.021621621621621623,0.0,,,66,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5085205535205535,0.0052741700783371925,,,406,,,0.4911504424778761,,False,,,,,,66,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.992483771059818,354,True,0.25570374781913247,0.2557037478191324,0.03044430911540985,10.231527093596059,350.0,195,678.0,170.0,0.25073746312684364,0.06921182266009851,False,0.34541577825159914,0.043243243243243246,0.0,,,66,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9908798916064409,340,True,0.2709601580755427,0.2709601580755427,0.027482517063617706,8.950738916256158,325.0,195,678.0,179.0,0.2640117994100295,0.07965517241379316,False,0.3646055437100213,0.043243243243243246,0.0,,,66,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5085205535205535,0.0052741700783371925,,,406,,,0.4911504424778761,,False,,,,,,66,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999899538420972,833,True,0.01466033966033966,0.014660339660339658,0.5516754388809204,19.22906403940887,825.0,195,678.0,11.0,0.016224188790560472,0.15251231527093595,False,0.021321961620469083,0.005405405405405406,0.0,,,66,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999621557415282,737,True,0.05924658674658674,0.05924658674658674,0.3550702929496765,27.366995073891626,725.0,195,678.0,41.0,0.06047197640117994,0.1555665024630542,False,0.08102345415778252,0.016216216216216217,0.0,,,66,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5866378066378066,0.0052741700783371925,,,406,,,0.5722713864306784,,False,,,,,,66,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998669545582022,646,True,0.11063381063381063,0.11063381063381063,0.20239001512527466,27.86945812807882,625.0,195,678.0,71.0,0.10471976401179942,0.13684729064039408,False,0.14285714285714285,0.021621621621621623,0.0,,,66,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998013905082642,617,True,0.13409534909534906,0.13409534909534906,0.16671651601791382,26.411330049261085,600.0,195,678.0,85.0,0.12536873156342182,0.11379310344827587,False,0.17270788912579957,0.021621621621621623,0.0,,,66,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5866378066378066,0.0052741700783371925,,,406,,,0.5722713864306784,,False,,,,,,66,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.998507205590421,471,True,0.2240445523137831,0.2240445523137831,0.06558220833539963,15.736453201970443,450.0,195,678.0,151.0,0.22271386430678466,0.0845812807881774,False,0.3070362473347548,0.03783783783783784,0.0,,,66,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.997740564229779,441,True,0.24557818961665112,0.24557818961665115,0.055036142468452454,14.283251231527094,425.0,195,678.0,169.0,0.24926253687315633,0.08167487684729069,False,0.3411513859275053,0.04864864864864865,0.0,,,66,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5866378066378066,0.0052741700783371925,,,406,,,0.5722713864306784,,False,,,,,,66,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999605542697925,734,True,0.07563025210084033,0.07563025210084033,0.21080422401428223,26.386699507389164,725.0,119,150.0,10.0,0.06666666666666667,0.12059113300492608,False,0.08620689655172414,0.0,0.0,,,66,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998171899783858,623,True,0.16806722689075632,0.16806722689075632,0.09626283496618271,19.211822660098523,600.0,119,150.0,25.0,0.16666666666666666,0.061921182266009844,False,0.20689655172413793,0.037037037037037035,0.0,,,66,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7773109243697479,0.0003563410718925297,,,406,,,0.7866666666666666,,False,,,,,,66,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998171899783858,623,True,0.16806722689075632,0.16806722689075632,0.09626283496618271,19.211822660098523,600.0,119,150.0,25.0,0.16666666666666666,0.061921182266009844,False,0.20689655172413793,0.037037037037037035,0.0,,,66,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9995982091891511,566,True,0.21008403361344538,0.21008403361344538,0.0649271234869957,15.44088669950739,550.0,119,150.0,30.0,0.2,0.05369458128078808,False,0.2413793103448276,0.07407407407407407,0.0,,,66,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7773109243697479,0.0003563410718925297,,,406,,,0.7866666666666666,,False,,,,,,66,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999175861884987,514,True,0.25210084033613445,0.25210084033613445,0.044418852776288986,12.160098522167488,500.0,119,150.0,38.0,0.25333333333333335,0.06891625615763547,False,0.29310344827586204,0.14814814814814814,0.0,,,66,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9990795504282468,506,True,0.2549019607843137,0.2549019607843137,0.04181687906384468,12.160098522167488,500.0,119,150.0,39.0,0.26,0.07615763546798032,False,0.3017241379310345,0.14814814814814814,0.0,,,66,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7773109243697479,0.0003563410718925297,,,406,,,0.7866666666666666,,False,,,,,,66,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999971686080042,758,True,0.09663865546218488,0.09663865546218488,0.2511902153491974,27.20689655172414,750.0,119,150.0,13.0,0.08666666666666667,0.13645320197044333,False,0.10344827586206896,0.037037037037037035,0.0,,,66,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999859395247587,642,True,0.20168067226890757,0.20168067226890757,0.11089517921209335,20.788177339901477,625.0,119,150.0,29.0,0.19333333333333333,0.11261083743842365,False,0.23275862068965517,0.07407407407407407,0.0,,,66,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8319327731092437,0.0003563410718925297,,,406,,,0.8466666666666667,,False,,,,,,66,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999859395247587,642,True,0.20168067226890757,0.20168067226890757,0.11089517921209335,20.788177339901477,625.0,119,150.0,29.0,0.19333333333333333,0.11261083743842365,False,0.23275862068965517,0.07407407407407407,0.0,,,66,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998534452159044,639,True,0.20168067226890757,0.20168067226890757,0.10881635546684265,20.788177339901477,625.0,119,150.0,29.0,0.19333333333333333,0.10768472906403942,False,0.23275862068965517,0.07407407407407407,0.0,,,66,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8319327731092437,0.0003563410718925297,,,406,,,0.8466666666666667,,False,,,,,,66,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9997308465196073,595,True,0.23809523809523808,0.23809523809523808,0.07954906672239304,17.357142857142858,575.0,119,150.0,35.0,0.23333333333333334,0.059211822660098556,False,0.25862068965517243,0.18518518518518517,0.0,,,66,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9994165548957262,539,True,0.28291316526610644,0.2829131652661065,0.053847458213567734,13.844827586206897,525.0,119,150.0,43.0,0.2866666666666667,0.06832512315270944,False,0.3103448275862069,0.25925925925925924,0.0,,,66,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8319327731092437,0.0003563410718925297,,,406,,,0.8466666666666667,,False,,,,,,66,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999763408030251,771,True,0.046536796536796536,0.046536796536796536,0.25550350546836853,29.386699507389164,750.0,110,245.0,10.0,0.04081632653061224,0.049064039408867,False,0.06944444444444445,0.0,0.0,,,66,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999419235582478,706,True,0.1098917748917749,0.1098917748917749,0.1582312434911728,27.554187192118228,700.0,110,245.0,26.0,0.10612244897959183,0.05935960591133005,False,0.1527777777777778,0.05263157894736842,0.0,,,66,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8140584415584413,0.0006420380086638033,,,406,,,0.7959183673469388,,False,,,,,,66,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999419235582478,706,True,0.1098917748917749,0.1098917748917749,0.1582312434911728,27.554187192118228,700.0,110,245.0,26.0,0.10612244897959183,0.05935960591133005,False,0.1527777777777778,0.05263157894736842,0.0,,,66,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.999885712166521,657,True,0.14906926406926405,0.14906926406926405,0.10697799921035767,24.15270935960591,650.0,110,245.0,34.0,0.13877551020408163,0.048325123152709426,False,0.2013888888888889,0.06578947368421052,0.0,,,66,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8140584415584413,0.0006420380086638033,,,406,,,0.7959183673469388,,False,,,,,,66,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9998451183381087,635,True,0.18272727272727274,0.1827272727272727,0.08842658251523972,21.8128078817734,625.0,110,245.0,41.0,0.1673469387755102,0.0579310344827586,False,0.25,0.06578947368421052,0.0,,,66,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9996352460530744,573,True,0.2789177489177489,0.2789177489177489,0.05379973724484444,15.647783251231527,550.0,110,245.0,64.0,0.2612244897959184,0.05807881773399015,False,0.375,0.10526315789473684,0.08,,,66,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8140584415584413,0.0006420380086638033,,,406,,,0.7959183673469388,,False,,,,,,66,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999952356901319,887,True,0.024025974025974027,0.024025974025974027,0.5128609538078308,22.27093596059113,875.0,110,245.0,4.0,0.0163265306122449,0.09640394088669951,False,0.027777777777777776,0.0,0.0,,,66,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999782229022764,777,True,0.09707792207792208,0.09707792207792208,0.265665739774704,29.041871921182267,775.0,110,245.0,22.0,0.08979591836734693,0.046600985221674884,False,0.11805555555555555,0.06578947368421052,0.0,,,66,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.875443722943723,0.0006420380086638033,,,406,,,0.8612244897959184,,False,,,,,,66,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999782229022764,777,True,0.09707792207792208,0.09707792207792208,0.265665739774704,29.041871921182267,775.0,110,245.0,22.0,0.08979591836734693,0.046600985221674884,False,0.11805555555555555,0.06578947368421052,0.0,,,66,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999605542697925,734,True,0.1629220779220779,0.1629220779220779,0.19784042239189148,28.807881773399014,725.0,110,245.0,33.0,0.1346938775510204,0.0730541871921182,False,0.19444444444444445,0.06578947368421052,0.0,,,66,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.875443722943723,0.0006420380086638033,,,406,,,0.8612244897959184,,False,,,,,,66,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9998948038126176,663,True,0.2155194805194805,0.21551948051948053,0.1121918335556984,24.15270935960591,650.0,110,245.0,48.0,0.19591836734693877,0.05113300492610837,False,0.2777777777777778,0.09210526315789473,0.04,,,66,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9997417739809366,598,True,0.2933116883116883,0.2933116883116883,0.06579267233610153,17.94334975369458,575.0,110,245.0,72.0,0.2938775510204082,0.061576354679802936,False,0.3958333333333333,0.15789473684210525,0.12,,,66,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.875443722943723,0.0006420380086638033,,,406,,,0.8612244897959184,,False,,,,,,66,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999465435640603,712,True,0.04678619647679054,0.04678619647679054,0.3075833022594452,27.911330049261085,700.0,202,673.0,27.0,0.04011887072808321,0.1476847290640394,False,0.05543237250554324,0.01020408163265306,0.0,,,67,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999377699714831,701,True,0.04823009086622948,0.04823009086622948,0.28984948992729187,27.911330049261085,700.0,202,673.0,29.0,0.04309063893016345,0.14522167487684728,False,0.0598669623059867,0.01020408163265306,0.0,,,67,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.4753038215909503,0.005176679231226444,,,406,,,0.4769687964338782,,False,,,,,,67,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
