fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999004594582649,667,True,0.06349411726886975,0.06349411726886975,0.2329496145248413,28.598522167487683,650.0,202,673.0,38.0,0.05646359583952452,0.11162561576354679,False,0.07538802660753881,0.02040816326530612,0.0,,,67,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9998270183640785,627,True,0.07069885559984569,0.0706988555998457,0.1776755154132843,27.926108374384235,625.0,202,673.0,47.0,0.06983655274888559,0.1051231527093596,False,0.09312638580931264,0.025510204081632654,0.0,,,67,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.4753038215909503,0.005176679231226444,,,406,,,0.4769687964338782,,False,,,,,,67,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9991409864784946,511,True,0.13790411321351914,0.13790411321351914,0.0862511619925499,19.519704433497537,500.0,202,673.0,92.0,0.13670133729569092,0.13453201970443351,False,0.19290465631929046,0.025510204081632654,0.0,,,67,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9988831367522194,492,True,0.14860768357055487,0.14860768357055487,0.07577287405729294,17.322660098522167,475.0,202,673.0,99.0,0.14710252600297177,0.14118226600985223,False,0.20620842572062084,0.030612244897959183,0.0,,,67,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.4753038215909503,0.005176679231226444,,,406,,,0.4769687964338782,,False,,,,,,67,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999760116708099,770,True,0.04505539839698255,0.045055398396982554,0.4237830340862274,25.482758620689655,750.0,202,673.0,28.0,0.041604754829123326,0.1216256157635468,False,0.05321507760532151,0.02040816326530612,0.0,,,67,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999527936958736,721,True,0.06700071792893575,0.06700071792893575,0.32378602027893066,27.911330049261085,700.0,202,673.0,43.0,0.0638930163447251,0.15536945812807884,False,0.08425720620842572,0.025510204081632654,0.0,,,67,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5665151405250416,0.005176679231226444,,,406,,,0.563150074294205,,False,,,,,,67,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999314511773547,694,True,0.08546193905104796,0.08546193905104796,0.2784285843372345,28.211822660098523,675.0,202,673.0,50.0,0.07429420505200594,0.12492610837438423,False,0.09977827050997783,0.025510204081632654,0.0,,,67,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999004594582649,667,True,0.09301733744803051,0.09301733744803053,0.2329496145248413,28.598522167487683,650.0,202,673.0,58.0,0.0861812778603269,0.11162561576354679,False,0.11751662971175167,0.025510204081632654,0.0,,,67,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5665151405250416,0.005176679231226444,,,406,,,0.563150074294205,,False,,,,,,67,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9997115968496874,590,True,0.1292778384981355,0.1292778384981355,0.14168664813041687,24.458128078817733,575.0,202,673.0,84.0,0.12481426448736999,0.0969950738916256,False,0.17516629711751663,0.025510204081632654,0.0,,,67,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9996866714275684,584,True,0.13477838855314103,0.13477838855314103,0.13676999509334564,24.458128078817733,575.0,202,673.0,86.0,0.1277860326894502,0.07438423645320197,False,0.17738359201773837,0.030612244897959183,0.0,,,67,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5665151405250416,0.005176679231226444,,,406,,,0.563150074294205,,False,,,,,,67,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999973331413354,929,True,0.0026455026455026454,0.0026455026455026454,0.6196810603141785,13.293103448275861,925.0,126,170.0,1.0,0.0058823529411764705,0.141871921182266,False,0.008,0.0,0.0,,,67,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999827813142501,794,True,0.03042328042328042,0.03042328042328042,0.31978002190589905,27.17241379310345,775.0,126,170.0,5.0,0.029411764705882353,0.09507389162561575,False,0.04,0.0,0.0,,,67,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.7552910052910052,0.0004290876677259803,,,406,,,0.7705882352941177,,False,,,,,,67,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999827813142501,794,True,0.03042328042328042,0.03042328042328042,0.31978002190589905,27.17241379310345,775.0,126,170.0,5.0,0.029411764705882353,0.09507389162561575,False,0.04,0.0,0.0,,,67,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999045007413978,670,True,0.09788359788359788,0.09788359788359788,0.13852593302726746,22.67487684729064,650.0,126,170.0,17.0,0.1,0.07241379310344831,False,0.136,0.0,0.0,,,67,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.7552910052910052,0.0004290876677259803,,,406,,,0.7705882352941177,,False,,,,,,67,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9998775383800735,652,True,0.12566137566137564,0.12566137566137564,0.12351120263338089,22.67487684729064,650.0,126,170.0,22.0,0.12941176470588237,0.08472906403940883,False,0.176,0.0,0.0,,,67,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9997986275750138,616,True,0.1455026455026455,0.1455026455026455,0.0955176055431366,19.342364532019705,600.0,126,170.0,25.0,0.14705882352941177,0.06995073891625614,False,0.192,0.027777777777777776,0.0,,,67,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.7552910052910052,0.0004290876677259803,,,406,,,0.7705882352941177,,False,,,,,,67,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999984004419714,966,True,0.0026455026455026454,0.0026455026455026454,0.7010523676872253,10.007389162561577,966.0,126,170.0,1.0,0.0058823529411764705,0.12591133004926114,False,0.008,0.0,0.0,,,67,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999890855966355,827,True,0.046296296296296294,0.046296296296296294,0.3948543071746826,23.598522167487683,825.0,126,170.0,8.0,0.047058823529411764,0.08467980295566502,False,0.056,0.027777777777777776,0.0,,,67,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8148148148148148,0.0004290876677259803,,,406,,,0.8294117647058824,,False,,,,,,67,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999890855966355,827,True,0.046296296296296294,0.046296296296296294,0.3948543071746826,23.598522167487683,825.0,126,170.0,8.0,0.047058823529411764,0.08467980295566502,False,0.056,0.027777777777777776,0.0,,,67,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999314511773547,694,True,0.1216931216931217,0.12169312169312169,0.16105973720550537,23.551724137931036,675.0,126,170.0,20.0,0.11764705882352941,0.10768472906403942,False,0.152,0.027777777777777776,0.0,,,67,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8148148148148148,0.0004290876677259803,,,406,,,0.8294117647058824,,False,,,,,,67,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999234403393089,686,True,0.12962962962962965,0.12962962962962962,0.15307870507240295,23.551724137931036,675.0,126,170.0,21.0,0.12352941176470589,0.09507389162561575,False,0.16,0.027777777777777776,0.0,,,67,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.999882510244506,655,True,0.1613756613756614,0.16137566137566137,0.1262982040643692,22.67487684729064,650.0,126,170.0,27.0,0.1588235294117647,0.08472906403940883,False,0.208,0.027777777777777776,0.0,,,67,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8148148148148148,0.0004290876677259803,,,406,,,0.8294117647058824,,False,,,,,,67,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999974414141131,932,True,0.009433962264150943,0.009433962264150943,0.6211487650871277,15.677339901477833,925.0,106,252.0,1.0,0.003968253968253968,0.12147783251231525,False,0.006896551724137931,0.0,0.0,,,67,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999898140861194,832,True,0.010781671159029648,0.010781671159029648,0.3748471140861511,26.23152709359606,825.0,106,252.0,2.0,0.007936507936507936,0.10768472906403942,False,0.013793103448275862,0.0,0.0,,,67,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8178646301287809,0.0006924619665369391,,,406,,,0.8015873015873016,,False,,,,,,67,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999720745615877,759,True,0.049640610961365676,0.04964061096136567,0.233328714966774,29.527093596059114,750.0,106,252.0,11.0,0.04365079365079365,0.06591133004926109,False,0.06896551724137931,0.011764705882352941,0.0,,,67,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999605542697925,734,True,0.08180592991913746,0.08180592991913746,0.196382537484169,29.142857142857142,725.0,106,252.0,20.0,0.07936507936507936,0.05256157635467984,False,0.11724137931034483,0.03529411764705882,0.0,,,67,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8178646301287809,0.0006924619665369391,,,406,,,0.8015873015873016,,False,,,,,,67,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999402964713416,704,True,0.09438454627133873,0.0943845462713387,0.15604287385940552,27.413793103448278,700.0,106,252.0,24.0,0.09523809523809523,0.05428571428571427,False,0.13793103448275862,0.047058823529411764,0.0,,,67,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998962471584182,664,True,0.1224618149146451,0.1224618149146451,0.11584288626909256,24.300492610837438,650.0,106,252.0,29.0,0.11507936507936507,0.07152709359605913,False,0.1724137931034483,0.047058823529411764,0.0,,,67,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8178646301287809,0.0006924619665369391,,,406,,,0.8015873015873016,,False,,,,,,67,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999986448105876,978,True,0.0,0.0,0.744482159614563,9.68472906403941,978.0,106,252.0,0.0,0.0,0.15970443349753694,False,0.0,0.0,0.0,,,67,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999918341762865,848,True,0.034141958670260555,0.034141958670260555,0.41340330243110657,26.23152709359606,825.0,106,252.0,7.0,0.027777777777777776,0.0997536945812808,False,0.041379310344827586,0.011764705882352941,0.0,,,67,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8731805929919136,0.0006924619665369391,,,406,,,0.8650793650793651,,False,,,,,,67,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999908798916064,840,True,0.04043126684636118,0.04043126684636119,0.39355459809303284,26.23152709359606,825.0,106,252.0,9.0,0.03571428571428571,0.09871921182266008,False,0.04827586206896552,0.023529411764705882,0.0,,,67,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999881423125183,821,True,0.04200359389038635,0.04200359389038635,0.35237979888916016,27.88177339901478,800.0,106,252.0,10.0,0.03968253968253968,0.10581280788177339,False,0.05517241379310345,0.023529411764705882,0.0,,,67,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8731805929919136,0.0006924619665369391,,,406,,,0.8650793650793651,,False,,,,,,67,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999683772233983,750,True,0.12394429469901168,0.12394429469901169,0.22037942707538605,29.527093596059114,750.0,106,252.0,25.0,0.0992063492063492,0.06591133004926109,False,0.13793103448275862,0.058823529411764705,0.0,,,67,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999616292754507,736,True,0.1384097035040431,0.1384097035040431,0.1994703859090805,29.142857142857142,725.0,106,252.0,28.0,0.1111111111111111,0.05004926108374386,False,0.15862068965517243,0.058823529411764705,0.0,,,67,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8731805929919136,0.0006924619665369391,,,406,,,0.8650793650793651,,False,,,,,,67,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998651037117409,645,True,0.08256465756465756,0.08256465756465757,0.20771127939224243,28.332512315270936,625.0,195,667.0,48.0,0.07196401799100449,0.12310344827586217,False,0.10112359550561797,0.015306122448979591,0.0,,,68,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9996037219657445,567,True,0.12502775002775005,0.12502775002775002,0.126768559217453,23.913793103448278,550.0,195,667.0,79.0,0.1184407796101949,0.14758620689655177,False,0.1707865168539326,0.015306122448979591,0.0,,,68,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5310036686959765,0.00502368388697505,,,406,,,0.4917541229385307,,False,,,,,,68,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9984440343683949,468,True,0.19901434036049423,0.19901434036049423,0.06601182371377945,16.344827586206897,450.0,195,667.0,124.0,0.18590704647676162,0.1087684729064039,False,0.26741573033707866,0.025510204081632654,0.0,,,68,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9979488378211744,448,True,0.20581907408830488,0.20581907408830485,0.057982299476861954,14.711822660098521,425.0,195,667.0,130.0,0.19490254872563717,0.08876847290640388,False,0.2808988764044944,0.025510204081632654,0.0,,,68,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5310036686959765,0.00502368388697505,,,406,,,0.4917541229385307,,False,,,,,,68,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9869382911186816,314,True,0.2925873272027118,0.2925873272027118,0.021366307511925697,7.916256157635468,300.0,195,667.0,178.0,0.26686656671664166,0.08206896551724135,False,0.3752808988764045,0.05612244897959184,0.0,,,68,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9854118573972466,306,True,0.2925873272027118,0.2925873272027118,0.02024752087891102,7.916256157635468,300.0,195,667.0,178.0,0.26686656671664166,0.09192118226600982,False,0.3752808988764045,0.05612244897959184,0.0,,,68,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5310036686959765,0.00502368388697505,,,406,,,0.4917541229385307,,False,,,,,,68,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999244907772334,687,True,0.1002958152958153,0.1002958152958153,0.27356138825416565,29.147783251231527,675.0,195,667.0,57.0,0.08545727136431784,0.10990147783251236,False,0.12134831460674157,0.015306122448979591,0.0,,,68,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997958262055331,615,True,0.15552503052503056,0.15552503052503056,0.17052039504051208,26.91871921182266,600.0,195,667.0,90.0,0.13493253373313344,0.14729064039408868,False,0.19550561797752808,0.015306122448979591,0.0,,,68,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6158803304957151,0.00502368388697505,,,406,,,0.5757121439280359,,False,,,,,,68,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9995512546100669,558,True,0.1909785584785585,0.1909785584785585,0.11884138733148575,23.913793103448278,550.0,195,667.0,117.0,0.17541229385307347,0.13527093596059114,False,0.24943820224719102,0.030612244897959183,0.0,,,68,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9995512546100669,558,True,0.1909785584785585,0.1909785584785585,0.11884138733148575,23.913793103448278,550.0,195,667.0,117.0,0.17541229385307347,0.13527093596059114,False,0.24943820224719102,0.030612244897959183,0.0,,,68,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6158803304957151,0.00502368388697505,,,406,,,0.5757121439280359,,False,,,,,,68,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9926886091651659,356,True,0.32272221368375215,0.32272221368375215,0.03003729321062565,10.445812807881774,350.0,195,667.0,197.0,0.29535232383808097,0.07990147783251234,False,0.40898876404494383,0.07142857142857142,0.038461538461538464,,,68,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9911284398796204,342,True,0.3379928689544074,0.3379928689544074,0.026753515005111694,9.05911330049261,325.0,195,667.0,204.0,0.3058470764617691,0.08482758620689657,False,0.4202247191011236,0.08163265306122448,0.038461538461538464,,,68,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6158803304957151,0.00502368388697505,,,406,,,0.5757121439280359,,False,,,,,,68,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999973331413354,929,True,0.0027777777777777775,0.0027777777777777775,0.6339816451072693,13.027093596059114,925.0,120,154.0,1.0,0.006493506493506494,0.17044334975369468,False,0.008849557522123894,0.0,0.0,,,68,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999988779815457,825,True,0.023611111111111114,0.023611111111111114,0.40169116854667664,23.54679802955665,825.0,120,154.0,4.0,0.025974025974025976,0.15394088669950734,False,0.035398230088495575,0.0,0.0,,,68,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7722222222222221,0.00038499239599332213,,,406,,,0.7857142857142857,,False,,,,,,68,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999988779815457,825,True,0.023611111111111114,0.023611111111111114,0.40169116854667664,23.54679802955665,825.0,120,154.0,4.0,0.025974025974025976,0.15394088669950734,False,0.035398230088495575,0.0,0.0,,,68,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999333193230786,696,True,0.07777777777777777,0.07777777777777778,0.16452200710773468,24.300492610837438,675.0,120,154.0,12.0,0.07792207792207792,0.11886699507389153,False,0.10619469026548672,0.0,0.0,,,68,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7722222222222221,0.00038499239599332213,,,406,,,0.7857142857142857,,False,,,,,,68,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998962471584182,664,True,0.09861111111111111,0.09861111111111111,0.13250191509723663,23.334975369458128,650.0,120,154.0,16.0,0.1038961038961039,0.09251231527093595,False,0.1415929203539823,0.0,0.0,,,68,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998872802543824,658,True,0.10694444444444444,0.10694444444444445,0.12693734467029572,23.334975369458128,650.0,120,154.0,17.0,0.11038961038961038,0.0923645320197044,False,0.1504424778761062,0.0,0.0,,,68,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7722222222222221,0.00038499239599332213,,,406,,,0.7857142857142857,,False,,,,,,68,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999984004419714,966,True,0.0027777777777777775,0.0027777777777777775,0.7101089954376221,9.901477832512315,966.0,120,154.0,1.0,0.006493506493506494,0.11940886699507386,False,0.008849557522123894,0.0,0.0,,,68,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999978021401272,943,True,0.0027777777777777775,0.0027777777777777775,0.6638264656066895,13.027093596059114,925.0,120,154.0,1.0,0.006493506493506494,0.15566502463054188,False,0.008849557522123894,0.0,0.0,,,68,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8180555555555554,0.00038499239599332213,,,406,,,0.8311688311688312,,False,,,,,,68,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999899538420972,833,True,0.03611111111111111,0.03611111111111111,0.41961443424224854,23.54679802955665,825.0,120,154.0,6.0,0.03896103896103896,0.14571428571428569,False,0.04424778761061947,0.029411764705882353,0.0,,,68,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999670390287823,747,True,0.08194444444444443,0.08194444444444443,0.23983490467071533,26.896551724137932,725.0,120,154.0,12.0,0.07792207792207792,0.12857142857142867,False,0.09734513274336283,0.029411764705882353,0.0,,,68,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8180555555555554,0.00038499239599332213,,,406,,,0.8311688311688312,,False,,,,,,68,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999950111551254,717,True,0.09444444444444443,0.09444444444444443,0.19334003329277039,26.123152709359605,700.0,120,154.0,15.0,0.09740259740259741,0.13133004926108371,False,0.12389380530973451,0.029411764705882353,0.0,,,68,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999907103361322,672,True,0.1361111111111111,0.1361111111111111,0.13964268565177917,23.334975369458128,650.0,120,154.0,21.0,0.13636363636363635,0.09743842364532018,False,0.17699115044247787,0.029411764705882353,0.0,,,68,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8180555555555554,0.00038499239599332213,,,406,,,0.8311688311688312,,False,,,,,,68,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999974414141131,932,True,0.00909090909090909,0.00909090909090909,0.6328730583190918,15.497536945812808,925.0,110,242.0,1.0,0.004132231404958678,0.1197536945812808,False,0.007518796992481203,0.0,0.0,,,68,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.999974996546383,767,True,0.04393939393939394,0.04393939393939394,0.25021201372146606,30.19704433497537,750.0,110,242.0,8.0,0.03305785123966942,0.07108374384236452,False,0.06015037593984962,0.0,0.0,,,68,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8069877344877342,0.0006412659422494471,,,406,,,0.7727272727272727,,False,,,,,,68,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.999974996546383,767,True,0.04393939393939394,0.04393939393939394,0.25021201372146606,30.19704433497537,750.0,110,242.0,8.0,0.03305785123966942,0.07108374384236452,False,0.06015037593984962,0.0,0.0,,,68,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999720745615877,759,True,0.04523809523809524,0.04523809523809524,0.23752450942993164,30.19704433497537,750.0,110,242.0,9.0,0.0371900826446281,0.07862068965517241,False,0.06766917293233082,0.0,0.0,,,68,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8069877344877342,0.0006412659422494471,,,406,,,0.7727272727272727,,False,,,,,,68,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.999897670700772,665,True,0.13023809523809524,0.13023809523809524,0.11509894579648972,24.472906403940886,650.0,110,242.0,27.0,0.1115702479338843,0.0644827586206897,False,0.18796992481203006,0.023529411764705882,0.0,,,68,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9998613244171128,643,True,0.14841991341991342,0.14841991341991342,0.0945763885974884,22.137931034482758,625.0,110,242.0,30.0,0.12396694214876033,0.07507389162561573,False,0.21052631578947367,0.023529411764705882,0.0,,,68,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8069877344877342,0.0006412659422494471,,,406,,,0.7727272727272727,,False,,,,,,68,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999986448105876,978,True,0.0,0.0,0.7557105422019958,9.55911330049261,978.0,110,242.0,0.0,0.0,0.10561576354679802,False,0.0,0.0,0.0,,,68,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999942983572772,874,True,0.02878787878787879,0.02878787878787879,0.4864867329597473,24.408866995073893,850.0,110,242.0,4.0,0.01652892561983471,0.09093596059113301,False,0.022556390977443608,0.011764705882352941,0.0,,,68,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
