fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.8648376623376623,0.0006412659422494471,,,406,,,0.8388429752066116,,False,,,,,,68,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999942983572772,874,True,0.02878787878787879,0.02878787878787879,0.4864867329597473,24.408866995073893,850.0,110,242.0,4.0,0.01652892561983471,0.09093596059113301,False,0.022556390977443608,0.011764705882352941,0.0,,,68,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999830175634754,795,True,0.05984848484848485,0.05984848484848485,0.3037927448749542,29.70689655172414,775.0,110,242.0,13.0,0.05371900826446281,0.1002463054187192,False,0.07518796992481203,0.03529411764705882,0.0,,,68,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8648376623376623,0.0006412659422494471,,,406,,,0.8388429752066116,,False,,,,,,68,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999739384645,764,True,0.0975108225108225,0.0975108225108225,0.2455434501171112,30.19704433497537,750.0,110,242.0,19.0,0.07851239669421488,0.07354679802955666,False,0.12030075187969924,0.03529411764705882,0.0,,,68,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999739384645,764,True,0.0975108225108225,0.0975108225108225,0.2455434501171112,30.19704433497537,750.0,110,242.0,19.0,0.07851239669421488,0.07354679802955666,False,0.12030075187969924,0.03529411764705882,0.0,,,68,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8648376623376623,0.0006412659422494471,,,406,,,0.8388429752066116,,False,,,,,,68,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999839305874698,799,True,0.013232471995358593,0.013232471995358593,0.4855188727378845,24.40394088669951,775.0,194,677.0,8.0,0.011816838995568686,0.17394088669950739,False,0.017582417582417582,0.0,0.0,,,69,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999304975682412,693,True,0.050644608827598525,0.050644608827598525,0.2736666202545166,28.517241379310345,675.0,194,677.0,32.0,0.047267355982274745,0.12699507389162562,False,0.06373626373626373,0.015228426395939087,0.0,,,69,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4836900356230253,0.005203337408602238,,,406,,,0.4608567208271787,,False,,,,,,69,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9997958262055331,615,True,0.07808943633685901,0.07808943633685901,0.1616051197052002,26.27093596059113,600.0,194,677.0,53.0,0.07828655834564253,0.14541871921182267,False,0.1054945054945055,0.025380710659898477,0.0,,,69,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999765577118468,605,True,0.08109630918909269,0.08109630918909269,0.15176159143447876,26.27093596059113,600.0,194,677.0,55.0,0.08124076809453472,0.16497536945812805,False,0.10989010989010989,0.025380710659898477,0.0,,,69,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4836900356230253,0.005203337408602238,,,406,,,0.4608567208271787,,False,,,,,,69,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9986259580249874,477,True,0.1610169255143482,0.16101692551434818,0.0660438984632492,17.2807881773399,475.0,194,677.0,108.0,0.15952732644017725,0.1266502463054187,False,0.22417582417582418,0.030456852791878174,0.0,,,69,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9979488378211744,448,True,0.1782849667514616,0.1782849667514616,0.05526527762413025,14.35960591133005,425.0,194,677.0,120.0,0.17725258493353027,0.10596059113300493,False,0.24835164835164836,0.03553299492385787,0.0,,,69,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4836900356230253,0.005203337408602238,,,406,,,0.4608567208271787,,False,,,,,,69,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999890855966355,827,True,0.0250451867719909,0.0250451867719909,0.5351018309593201,19.83743842364532,825.0,194,677.0,15.0,0.022156573116691284,0.17236453201970445,False,0.02857142857142857,0.01015228426395939,0.0,,,69,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999665804959974,746,True,0.049656636319007456,0.04965663631900745,0.36731114983558655,27.7192118226601,725.0,194,677.0,34.0,0.050221565731166914,0.1695566502463054,False,0.06593406593406594,0.02030456852791878,0.0,,,69,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5728584702811507,0.005203337408602238,,,406,,,0.55096011816839,,False,,,,,,69,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999045007413978,670,True,0.0948810639532289,0.09488106395322891,0.23556022346019745,29.30295566502463,650.0,194,677.0,63.0,0.0930576070901034,0.12862068965517243,False,0.12747252747252746,0.025380710659898477,0.0,,,69,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999897670700772,665,True,0.09591199178828044,0.09591199178828044,0.22798964381217957,29.30295566502463,650.0,194,677.0,64.0,0.09453471196454949,0.11862068965517242,False,0.12967032967032968,0.025380710659898477,0.0,,,69,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5728584702811507,0.005203337408602238,,,406,,,0.55096011816839,,False,,,,,,69,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9995753804360537,562,True,0.15830943827077845,0.15830943827077848,0.11622046679258347,23.03448275862069,550.0,194,677.0,107.0,0.15805022156573117,0.12655172413793103,False,0.21978021978021978,0.03553299492385787,0.0,,,69,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9991409864784946,511,True,0.184952154088752,0.184952154088752,0.0823633223772049,19.120689655172413,500.0,194,677.0,122.0,0.18020679468242246,0.15261083743842363,False,0.24835164835164836,0.04568527918781726,0.0,,,69,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5728584702811507,0.005203337408602238,,,406,,,0.55096011816839,,False,,,,,,69,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999988779815457,825,True,0.03194444444444445,0.03194444444444444,0.38097599148750305,24.189655172413794,825.0,120,161.0,5.0,0.031055900621118012,0.15694581280788178,False,0.041666666666666664,0.0,0.0,,,69,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998903521803857,660,True,0.12777777777777777,0.1277777777777778,0.12899324297904968,22.785714285714285,650.0,120,161.0,21.0,0.13043478260869565,0.0644334975369458,False,0.175,0.0,0.0,,,69,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7722222222222223,0.0003759566752705723,,,406,,,0.7888198757763976,,False,,,,,,69,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998903521803857,660,True,0.12777777777777777,0.1277777777777778,0.12899324297904968,22.785714285714285,650.0,120,161.0,21.0,0.13043478260869565,0.0644334975369458,False,0.175,0.0,0.0,,,69,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9995386824254396,556,True,0.21944444444444444,0.21944444444444447,0.061557523906230927,15.408866995073891,550.0,120,161.0,33.0,0.20496894409937888,0.07073891625615764,False,0.25,0.09375,0.0,,,69,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7722222222222223,0.0003759566752705723,,,406,,,0.7888198757763976,,False,,,,,,69,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9992201698894767,518,True,0.24444444444444444,0.24444444444444446,0.045554086565971375,12.305418719211822,500.0,120,161.0,37.0,0.22981366459627328,0.07536945812807883,False,0.275,0.125,0.0,,,69,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9991643969817687,513,True,0.2486111111111111,0.24861111111111114,0.043546319007873535,12.305418719211822,500.0,120,161.0,38.0,0.2360248447204969,0.0876847290640394,False,0.2833333333333333,0.125,0.0,,,69,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7722222222222223,0.0003759566752705723,,,406,,,0.7888198757763976,,False,,,,,,69,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999935434577096,865,True,0.03194444444444444,0.03194444444444444,0.4755500853061676,22.389162561576356,850.0,120,161.0,5.0,0.031055900621118012,0.10985221674876844,False,0.041666666666666664,0.0,0.0,,,69,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999899538420972,833,True,0.04027777777777777,0.04027777777777777,0.39894580841064453,24.189655172413794,825.0,120,161.0,7.0,0.043478260869565216,0.14724137931034487,False,0.05,0.03125,0.0,,,69,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8347222222222223,0.0003759566752705723,,,406,,,0.8509316770186336,,False,,,,,,69,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999899538420972,833,True,0.04027777777777777,0.04027777777777777,0.39894580841064453,24.189655172413794,825.0,120,161.0,7.0,0.043478260869565216,0.14724137931034487,False,0.05,0.03125,0.0,,,69,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999314511773547,694,True,0.12777777777777777,0.1277777777777778,0.1602238118648529,23.679802955665025,675.0,120,161.0,20.0,0.12422360248447205,0.05078817733990146,False,0.15833333333333333,0.03125,0.0,,,69,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8347222222222223,0.0003759566752705723,,,406,,,0.8509316770186336,,False,,,,,,69,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998293917610996,628,True,0.20694444444444443,0.20694444444444446,0.1028139591217041,20.908866995073893,625.0,120,161.0,32.0,0.19875776397515527,0.08630541871921182,False,0.24166666666666667,0.09375,0.0,,,69,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999738181699178,597,True,0.22777777777777777,0.2277777777777778,0.08187837898731232,17.460591133004925,575.0,120,161.0,35.0,0.21739130434782608,0.06408866995073892,False,0.25833333333333336,0.125,0.0,,,69,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8347222222222223,0.0003759566752705723,,,406,,,0.8509316770186336,,False,,,,,,69,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999810329407879,787,True,0.045,0.045,0.2803097069263458,29.147783251231527,775.0,100,235.0,6.0,0.02553191489361702,0.11576354679802958,False,0.044444444444444446,0.0,0.0,,,69,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999868780010098,647,True,0.1799285714285714,0.17992857142857144,0.09777011722326279,22.064039408866996,625.0,100,235.0,34.0,0.14468085106382977,0.06660098522167487,False,0.22962962962962963,0.0379746835443038,0.0,,,69,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8473531746031746,0.0006333455676212907,,,406,,,0.7957446808510639,,False,,,,,,69,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998613244171128,643,True,0.1824285714285714,0.18242857142857144,0.09446842968463898,22.064039408866996,625.0,100,235.0,35.0,0.14893617021276595,0.061527093596059096,False,0.23703703703703705,0.0379746835443038,0.0,,,69,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998451183381087,635,True,0.20385714285714285,0.20385714285714285,0.0878438800573349,22.064039408866996,625.0,100,235.0,38.0,0.16170212765957448,0.056896551724137934,False,0.25925925925925924,0.0379746835443038,0.0,,,69,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8473531746031746,0.0006333455676212907,,,406,,,0.7957446808510639,,False,,,,,,69,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997194566362049,592,True,0.23764285714285713,0.23764285714285716,0.06063206121325493,18.160098522167488,575.0,100,235.0,48.0,0.20425531914893616,0.07004926108374382,False,0.32592592592592595,0.05063291139240506,0.0,,,69,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9996993923697371,587,True,0.24764285714285714,0.24764285714285716,0.05809865519404411,18.160098522167488,575.0,100,235.0,49.0,0.20851063829787234,0.0685221674876847,False,0.32592592592592595,0.06329113924050633,0.0,,,69,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8473531746031746,0.0006333455676212907,,,406,,,0.7957446808510639,,False,,,,,,69,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999952356901319,887,True,0.025,0.025,0.5108277201652527,22.482758620689655,875.0,100,235.0,3.0,0.01276595744680851,0.06527093596059119,False,0.022222222222222223,0.0,0.0,,,69,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999989383044428,829,True,0.05083333333333334,0.05083333333333334,0.36544838547706604,27.226600985221676,825.0,100,235.0,9.0,0.03829787234042553,0.11546798029556649,False,0.05925925925925926,0.012658227848101266,0.0,,,69,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8943214285714285,0.0006333455676212907,,,406,,,0.8553191489361702,,False,,,,,,69,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999815498458082,789,True,0.07083333333333335,0.07083333333333335,0.28398245573043823,29.147783251231527,775.0,100,235.0,12.0,0.05106382978723404,0.11822660098522164,False,0.07407407407407407,0.02531645569620253,0.0,,,69,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999739384645,764,True,0.10892857142857143,0.10892857142857143,0.24056638777256012,29.5,750.0,100,235.0,19.0,0.08085106382978724,0.08039408866995074,False,0.11851851851851852,0.0379746835443038,0.0,,,69,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8943214285714285,0.0006333455676212907,,,406,,,0.8553191489361702,,False,,,,,,69,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999083779509877,673,True,0.18326190476190476,0.18326190476190476,0.12074261903762817,24.472906403940886,650.0,100,235.0,37.0,0.1574468085106383,0.07472906403940886,False,0.24444444444444444,0.05063291139240506,0.0,,,69,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998903521803857,660,True,0.2149285714285714,0.2149285714285714,0.10954619944095612,24.472906403940886,650.0,100,235.0,42.0,0.17872340425531916,0.05950738916256157,False,0.2814814814814815,0.05063291139240506,0.0,,,69,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8943214285714285,0.0006333455676212907,,,406,,,0.8553191489361702,,False,,,,,,69,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999527936958736,721,True,0.0398860674980078,0.03988606749800779,0.33045509457588196,28.04679802955665,700.0,201,670.0,22.0,0.03283582089552239,0.062118226600985205,False,0.04666666666666667,0.005128205128205128,0.0,,,70,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999144933287115,678,True,0.06125837263896965,0.06125837263896965,0.2525235712528229,28.70689655172414,675.0,201,670.0,38.0,0.056716417910447764,0.053251231527093656,False,0.07555555555555556,0.020512820512820513,0.0,,,70,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49286759398699703,0.0050779893063008785,,,406,,,0.4791044776119403,,False,,,,,,70,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9997958262055331,615,True,0.08181872025155607,0.08181872025155607,0.16189217567443848,26.657635467980295,600.0,201,670.0,57.0,0.08507462686567165,0.05916256157635458,False,0.11555555555555555,0.02564102564102564,0.0,,,70,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9996402506648443,574,True,0.10277077814391249,0.10277077814391247,0.12386281043291092,23.48768472906404,550.0,201,670.0,73.0,0.10895522388059702,0.07315270935960583,False,0.1511111111111111,0.02564102564102564,0.0,,,70,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49286759398699703,0.0050779893063008785,,,406,,,0.4791044776119403,,False,,,,,,70,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9978322958951803,444,True,0.1892177681356786,0.1892177681356786,0.05096719413995743,14.25615763546798,425.0,201,670.0,125.0,0.1865671641791045,0.10596059113300493,False,0.26,0.041025641025641026,0.0,,,70,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9975111426817176,434,True,0.1964040589040589,0.1964040589040589,0.04781781882047653,14.25615763546798,425.0,201,670.0,130.0,0.19402985074626866,0.1106896551724138,False,0.2688888888888889,0.046153846153846156,0.0,,,70,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49286759398699703,0.0050779893063008785,,,406,,,0.4791044776119403,,False,,,,,,70,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999712921941798,757,True,0.04767854450690272,0.04767854450690272,0.40167221426963806,25.75615763546798,750.0,201,670.0,33.0,0.049253731343283584,0.06891625615763547,False,0.06444444444444444,0.020512820512820513,0.0,,,70,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999950111551254,717,True,0.07416354375309599,0.07416354375309599,0.3232230246067047,28.04679802955665,700.0,201,670.0,50.0,0.07462686567164178,0.06822660098522171,False,0.1,0.02564102564102564,0.0,,,70,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.582320277842666,0.0050779893063008785,,,406,,,0.5656716417910448,,False,,,,,,70,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999244907772334,687,True,0.08762303202601711,0.08762303202601711,0.26953035593032837,28.70689655172414,675.0,201,670.0,57.0,0.08507462686567165,0.05054187192118226,False,0.11555555555555555,0.02564102564102564,0.0,,,70,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9998723561191188,649,True,0.09947664276022486,0.09947664276022486,0.20695428550243378,28.411330049261085,625.0,201,670.0,68.0,0.10149253731343283,0.05714285714285716,False,0.14,0.02564102564102564,0.0,,,70,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.582320277842666,0.0050779893063008785,,,406,,,0.5656716417910448,,False,,,,,,70,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9994629682036298,545,True,0.17728172187127408,0.17728172187127408,0.10063087195158005,21.56896551724138,525.0,201,670.0,116.0,0.17313432835820897,0.10241379310344823,False,0.23777777777777778,0.046153846153846156,0.0,,,70,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9990921794698218,507,True,0.18911146205922325,0.18911146205922325,0.07703639566898346,19.357142857142858,500.0,201,670.0,123.0,0.18358208955223881,0.1093596059113301,False,0.2511111111111111,0.05128205128205128,0.0,,,70,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.582320277842666,0.0050779893063008785,,,406,,,0.5656716417910448,,False,,,,,,70,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999952356901319,887,True,0.011494252873563218,0.011494252873563218,0.5345492959022522,19.716748768472907,875.0,116,152.0,2.0,0.013157894736842105,0.05561576354679798,False,0.017857142857142856,0.0,0.0,,,70,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999651662684964,743,True,0.0589080459770115,0.05890804597701149,0.22256679832935333,26.66256157635468,725.0,116,152.0,8.0,0.05263157894736842,0.09034482758620688,False,0.07142857142857142,0.0,0.0,,,70,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7672413793103449,0.00036321734660305083,,,406,,,0.7828947368421053,,False,,,,,,70,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999651662684964,743,True,0.0589080459770115,0.05890804597701149,0.22256679832935333,26.66256157635468,725.0,116,152.0,8.0,0.05263157894736842,0.09034482758620688,False,0.07142857142857142,0.0,0.0,,,70,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999045007413978,670,True,0.09770114942528735,0.09770114942528735,0.1308099329471588,22.96551724137931,650.0,116,152.0,15.0,0.09868421052631579,0.10512315270935968,False,0.13392857142857142,0.0,0.0,,,70,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7672413793103449,0.00036321734660305083,,,406,,,0.7828947368421053,,False,,,,,,70,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998775383800735,652,True,0.11925287356321838,0.11925287356321838,0.11560775339603424,22.96551724137931,650.0,116,152.0,19.0,0.125,0.08955665024630538,False,0.16964285714285715,0.0,0.0,,,70,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998613244171128,643,True,0.1278735632183908,0.1278735632183908,0.1083054393529892,20.95566502463054,625.0,116,152.0,20.0,0.13157894736842105,0.09172413793103446,False,0.17857142857142858,0.0,0.0,,,70,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7672413793103449,0.00036321734660305083,,,406,,,0.7828947368421053,,False,,,,,,70,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999964843955947,909,True,0.011494252873563218,0.011494252873563218,0.582396388053894,16.450738916256157,900.0,116,152.0,2.0,0.013157894736842105,0.057980295566502416,False,0.017857142857142856,0.0,0.0,,,70,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999930816902908,860,True,0.03304597701149425,0.03304597701149425,0.4707070291042328,21.972906403940886,850.0,116,152.0,5.0,0.03289473684210526,0.04566502463054184,False,0.044642857142857144,0.0,0.0,,,70,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8232758620689655,0.00036321734660305083,,,406,,,0.8355263157894737,,False,,,,,,70,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999815498458082,789,True,0.06752873563218391,0.06752873563218391,0.3114200830459595,27.248768472906406,775.0,116,152.0,9.0,0.05921052631578947,0.059655172413793145,False,0.08035714285714286,0.0,0.0,,,70,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999571451479603,728,True,0.09770114942528735,0.09770114942528735,0.2005077451467514,26.66256157635468,725.0,116,152.0,14.0,0.09210526315789473,0.08019704433497543,False,0.125,0.0,0.0,,,70,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8232758620689655,0.00036321734660305083,,,406,,,0.8355263157894737,,False,,,,,,70,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999234403393089,686,True,0.1278735632183908,0.1278735632183908,0.14607560634613037,23.982758620689655,675.0,116,152.0,18.0,0.11842105263157894,0.10512315270935968,False,0.16071428571428573,0.0,0.0,,,70,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998948038126176,663,True,0.14511494252873564,0.14511494252873564,0.1249493956565857,22.96551724137931,650.0,116,152.0,22.0,0.14473684210526316,0.0926600985221675,False,0.19642857142857142,0.0,0.0,,,70,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8232758620689655,0.00036321734660305083,,,406,,,0.8355263157894737,,False,,,,,,70,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999983327527875,963,True,0.0,0.0,0.7178546190261841,11.14039408866995,963.0,99,219.0,0.0,0.0,0.10123152709359606,False,0.0,0.0,0.0,,,70,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999810329407879,787,True,0.03535353535353535,0.03535353535353535,0.28342166543006897,29.716748768472907,775.0,99,219.0,5.0,0.0228310502283105,0.058866995073891704,False,0.0364963503649635,0.0,0.0,,,70,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
