fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.8293129709796376,0.0005316793103702366,,,406,,,0.7990867579908676,,False,,,,,,70,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999708928288193,756,True,0.051948051948051945,0.051948051948051945,0.22740185260772705,29.84729064039409,750.0,99,219.0,8.0,0.0365296803652968,0.0813793103448276,False,0.051094890510948905,0.01694915254237288,0.0,,,70,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999402964713416,704,True,0.10598845598845599,0.10598845598845598,0.1501024216413498,27.83743842364532,700.0,99,219.0,19.0,0.0867579908675799,0.09177339901477832,False,0.13138686131386862,0.01694915254237288,0.0,,,70,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8293129709796376,0.0005316793103702366,,,406,,,0.7990867579908676,,False,,,,,,70,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998962471584182,664,True,0.1278739778739779,0.1278739778739779,0.10893350094556808,23.960591133004925,650.0,99,219.0,23.0,0.1050228310502283,0.12192118226600984,False,0.15328467153284672,0.03389830508474576,0.0,,,70,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998493392933814,637,True,0.14555074555074554,0.14555074555074554,0.08599166572093964,21.805418719211822,625.0,99,219.0,26.0,0.1187214611872146,0.10625615763546797,False,0.17518248175182483,0.03389830508474576,0.0,,,70,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8293129709796376,0.0005316793103702366,,,406,,,0.7990867579908676,,False,,,,,,70,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.005050505050505051,0.005050505050505051,0.7251003384590149,10.827586206896552,966.0,99,219.0,1.0,0.0045662100456621,0.09379310344827585,False,0.0072992700729927005,0.0,0.0,,,70,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999991946215588,849,True,0.030303030303030304,0.030303030303030304,0.41792982816696167,26.970443349753694,825.0,99,219.0,4.0,0.0182648401826484,0.04073891625615761,False,0.021897810218978103,0.01694915254237288,0.0,,,70,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8717051467051468,0.0005316793103702366,,,406,,,0.8584474885844748,,False,,,,,,70,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999881423125183,821,True,0.047979797979797977,0.047979797979797977,0.3547855615615845,28.59605911330049,800.0,99,219.0,7.0,0.0319634703196347,0.05137931034482757,False,0.043795620437956206,0.01694915254237288,0.0,,,70,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999782229022764,777,True,0.09006734006734007,0.09006734006734007,0.26427891850471497,29.716748768472907,775.0,99,219.0,13.0,0.0593607305936073,0.0712807881773399,False,0.072992700729927,0.05084745762711865,0.0,,,70,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8717051467051468,0.0005316793103702366,,,406,,,0.8584474885844748,,False,,,,,,70,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999571451479603,728,True,0.14975949975949976,0.14975949975949976,0.18487583100795746,29.554187192118228,725.0,99,219.0,24.0,0.1095890410958904,0.07990147783251234,False,0.15328467153284672,0.05084745762711865,0.0,,,70,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999571451479603,728,True,0.14975949975949976,0.14975949975949976,0.18487583100795746,29.554187192118228,725.0,99,219.0,24.0,0.1095890410958904,0.07990147783251234,False,0.15328467153284672,0.05084745762711865,0.0,,,70,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8717051467051468,0.0005316793103702366,,,406,,,0.8584474885844748,,False,,,,,,70,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999004594582649,667,True,0.07461767713023994,0.07461767713023995,0.23697909712791443,29.47536945812808,650.0,199,645.0,42.0,0.06511627906976744,0.08935960591133008,False,0.08863636363636364,0.01675977653631285,0.0,,,71,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997958262055331,615,True,0.08726641867345385,0.08726641867345385,0.16569864749908447,26.97536945812808,600.0,199,645.0,55.0,0.08527131782945736,0.09315270935960596,False,0.1159090909090909,0.0223463687150838,0.0,,,71,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5033780429509073,0.004985579289495945,,,406,,,0.4790697674418605,,False,,,,,,71,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9996993923697371,587,True,0.09967695620961954,0.09967695620961953,0.13768206536769867,24.992610837438423,575.0,199,645.0,65.0,0.10077519379844961,0.0712807881773399,False,0.13863636363636364,0.0223463687150838,0.0,,,71,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9995322648587128,555,True,0.12247275337727598,0.12247275337727598,0.11296974867582321,23.766009852216747,550.0,199,645.0,79.0,0.12248062015503876,0.06433497536945815,False,0.17045454545454544,0.0223463687150838,0.0,,,71,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5033780429509073,0.004985579289495945,,,406,,,0.4790697674418605,,False,,,,,,71,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9978620379104978,445,True,0.18525854380125736,0.18525854380125734,0.05431733280420303,14.46551724137931,425.0,199,645.0,120.0,0.18604651162790697,0.046403940886699524,False,0.25681818181818183,0.03910614525139665,0.0,,,71,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9975111426817176,434,True,0.19477836513012395,0.1947783651301239,0.050493672490119934,14.46551724137931,425.0,199,645.0,126.0,0.19534883720930232,0.043940886699507464,False,0.2681818181818182,0.0446927374301676,0.0,,,71,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5033780429509073,0.004985579289495945,,,406,,,0.4790697674418605,,False,,,,,,71,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999665804959974,746,True,0.05559072418368901,0.05559072418368901,0.37670567631721497,27.8128078817734,725.0,199,645.0,33.0,0.05116279069767442,0.07546798029556656,False,0.06818181818181818,0.01675977653631285,0.0,,,71,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999442814251068,709,True,0.08152341795557877,0.08152341795557877,0.3082559406757355,28.47783251231527,700.0,199,645.0,51.0,0.07906976744186046,0.0738423645320197,False,0.10681818181818181,0.0223463687150838,0.0,,,71,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5906524937931974,0.004985579289495945,,,406,,,0.5627906976744186,,False,,,,,,71,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998669545582022,646,True,0.11008505732123822,0.1100850573212382,0.2053031027317047,28.472906403940886,625.0,199,645.0,68.0,0.10542635658914729,0.10704433497536947,False,0.14545454545454545,0.0223463687150838,0.0,,,71,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998120683183197,621,True,0.12679360003480605,0.12679360003480605,0.17265324294567108,26.97536945812808,600.0,199,645.0,79.0,0.12248062015503876,0.08807881773399018,False,0.17045454545454544,0.0223463687150838,0.0,,,71,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5906524937931974,0.004985579289495945,,,406,,,0.5627906976744186,,False,,,,,,71,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9991409864784946,511,True,0.18966441152370797,0.18966441152370803,0.08318307995796204,19.573891625615765,500.0,199,645.0,121.0,0.1875968992248062,0.06783251231527088,False,0.25681818181818183,0.0446927374301676,0.0,,,71,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9990537628386342,504,True,0.19089785145061527,0.19089785145061527,0.07921477407217026,19.573891625615765,500.0,199,645.0,123.0,0.19069767441860466,0.07029556650246305,False,0.26136363636363635,0.0446927374301676,0.0,,,71,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5906524937931974,0.004985579289495945,,,406,,,0.5627906976744186,,False,,,,,,71,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.999991946215588,849,True,0.019444444444444445,0.019444444444444445,0.4441849887371063,23.70689655172414,825.0,120,162.0,3.0,0.018518518518518517,0.12394088669950737,False,0.02459016393442623,0.0,0.0,,,71,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999989383044428,829,True,0.019444444444444445,0.019444444444444445,0.39863109588623047,23.70689655172414,825.0,120,162.0,3.0,0.018518518518518517,0.09453201970443348,False,0.02459016393442623,0.0,0.0,,,71,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7930555555555555,0.0003919565351679921,,,406,,,0.7962962962962963,,False,,,,,,71,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999045007413978,670,True,0.10694444444444444,0.10694444444444444,0.13852475583553314,23.43103448275862,650.0,120,162.0,17.0,0.10493827160493827,0.10536945812807885,False,0.13934426229508196,0.0,0.0,,,71,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998613244171128,643,True,0.15277777777777776,0.1527777777777778,0.11524879187345505,21.48768472906404,625.0,120,162.0,24.0,0.14814814814814814,0.09669950738916255,False,0.19672131147540983,0.0,0.0,,,71,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7930555555555555,0.0003919565351679921,,,406,,,0.7962962962962963,,False,,,,,,71,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9994847713554182,548,True,0.21944444444444444,0.21944444444444447,0.057471901178359985,14.135467980295566,525.0,120,162.0,32.0,0.19753086419753085,0.06778325123152706,False,0.2540983606557377,0.03125,0.0,,,71,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9989860886142633,499,True,0.2722222222222222,0.27222222222222225,0.03853721171617508,10.793103448275861,475.0,120,162.0,43.0,0.2654320987654321,0.06901477832512315,False,0.319672131147541,0.125,0.0,,,71,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.7930555555555555,0.0003919565351679921,,,406,,,0.7962962962962963,,False,,,,,,71,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999949649939122,883,True,0.023611111111111107,0.023611111111111114,0.5239563584327698,19.199507389162562,875.0,120,162.0,4.0,0.024691358024691357,0.10541871921182266,False,0.03278688524590164,0.0,0.0,,,71,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999931766130585,861,True,0.03194444444444444,0.03194444444444445,0.47433915734291077,21.91625615763547,850.0,120,162.0,5.0,0.030864197530864196,0.10891625615763545,False,0.040983606557377046,0.0,0.0,,,71,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8388888888888888,0.0003919565351679921,,,406,,,0.845679012345679,,False,,,,,,71,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999930816902908,860,True,0.03194444444444444,0.03194444444444445,0.4715104103088379,21.91625615763547,850.0,120,162.0,5.0,0.030864197530864196,0.10684729064039405,False,0.040983606557377046,0.0,0.0,,,71,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999234403393089,686,True,0.14444444444444443,0.14444444444444446,0.15396025776863098,24.295566502463053,675.0,120,162.0,21.0,0.12962962962962962,0.1106896551724138,False,0.1721311475409836,0.0,0.0,,,71,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8388888888888888,0.0003919565351679921,,,406,,,0.845679012345679,,False,,,,,,71,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9996866714275684,584,True,0.2472222222222222,0.24722222222222223,0.07330732047557831,17.738916256157637,575.0,120,162.0,37.0,0.22839506172839505,0.06807881773399016,False,0.26229508196721313,0.15625,0.0,,,71,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9994165548957262,539,True,0.2833333333333333,0.2833333333333333,0.053627654910087585,14.135467980295566,525.0,120,162.0,43.0,0.2654320987654321,0.06300492610837438,False,0.29508196721311475,0.21875,0.0,,,71,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8388888888888888,0.0003919565351679921,,,406,,,0.845679012345679,,False,,,,,,71,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999837070396737,798,True,0.039083557951482474,0.039083557951482474,0.30570992827415466,29.408866995073893,775.0,106,255.0,6.0,0.023529411764705882,0.08980295566502461,False,0.0392156862745098,0.0,0.0,,,71,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999223752883372,685,True,0.13919586702605571,0.1391958670260557,0.1318369209766388,26.310344827586206,675.0,106,255.0,28.0,0.10980392156862745,0.0701477832512315,False,0.16339869281045752,0.038461538461538464,0.0,,,71,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8119684037136867,0.0007038935436867177,,,406,,,0.788235294117647,,False,,,,,,71,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999748811356849,600,True,0.22778526504941596,0.22778526504941599,0.06573229283094406,20.45320197044335,600.0,106,255.0,52.0,0.20392156862745098,0.11871921182266021,False,0.30718954248366015,0.0641025641025641,0.0,,,71,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997194566362049,592,True,0.2464285714285714,0.2464285714285714,0.061347655951976776,18.32758620689655,575.0,106,255.0,56.0,0.2196078431372549,0.12886699507389154,False,0.32679738562091504,0.0641025641025641,0.041666666666666664,,,71,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8119684037136867,0.0007038935436867177,,,406,,,0.788235294117647,,False,,,,,,71,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9984223887303006,467,True,0.4211889787361485,0.4211889787361485,0.019274087622761726,8.571428571428571,450.0,106,255.0,100.0,0.39215686274509803,0.08748768472906404,False,0.5555555555555556,0.16666666666666666,0.08333333333333333,,,71,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9981379128633371,455,True,0.4432015573525008,0.4432015573525007,0.017079561948776245,8.571428571428571,450.0,106,255.0,104.0,0.40784313725490196,0.0727093596059113,False,0.5751633986928104,0.1794871794871795,0.08333333333333333,,,71,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8119684037136867,0.0007038935436867177,,,406,,,0.788235294117647,,False,,,,,,71,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999989383044428,829,True,0.060085354896675644,0.06008535489667566,0.3712497055530548,26.852216748768473,825.0,106,255.0,12.0,0.047058823529411764,0.07344827586206892,False,0.06535947712418301,0.02564102564102564,0.0,,,71,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999683772233983,750,True,0.14831536388140162,0.14831536388140162,0.22106482088565826,29.6871921182266,750.0,106,255.0,28.0,0.10980392156862745,0.07300492610837439,False,0.1503267973856209,0.0641025641025641,0.0,,,71,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8767183288409705,0.0007038935436867177,,,406,,,0.8549019607843137,,False,,,,,,71,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999571451479603,728,True,0.17535938903863432,0.1753593890386343,0.18656523525714874,29.399014778325125,725.0,106,255.0,33.0,0.12941176470588237,0.09719211822660101,False,0.1830065359477124,0.0641025641025641,0.0,,,71,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999571451479603,728,True,0.17535938903863432,0.1753593890386343,0.18656523525714874,29.399014778325125,725.0,106,255.0,33.0,0.12941176470588237,0.09719211822660101,False,0.1830065359477124,0.0641025641025641,0.0,,,71,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8767183288409705,0.0007038935436867177,,,406,,,0.8549019607843137,,False,,,,,,71,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997417739809366,598,True,0.3122416891284816,0.3122416891284816,0.0645906925201416,18.32758620689655,575.0,106,255.0,73.0,0.28627450980392155,0.11640394088669948,False,0.39869281045751637,0.11538461538461539,0.125,,,71,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9996091591042076,568,True,0.3495432764300688,0.3495432764300688,0.05032528564333916,15.88423645320197,550.0,106,255.0,86.0,0.33725490196078434,0.12655172413793103,False,0.46405228758169936,0.15384615384615385,0.125,,,71,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8767183288409705,0.0007038935436867177,,,406,,,0.8549019607843137,,False,,,,,,71,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999610954855006,735,True,0.03341926080619548,0.03341926080619548,0.34767046570777893,27.84729064039409,725.0,199,642.0,18.0,0.028037383177570093,0.12354679802955659,False,0.03854875283446712,0.005681818181818182,0.0,,,72,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999411156344644,705,True,0.044849518153538256,0.04484951815353825,0.29331567883491516,28.549261083743843,700.0,199,642.0,27.0,0.04205607476635514,0.1303448275862068,False,0.05668934240362812,0.011363636363636364,0.0,,,72,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5153730412524382,0.005256932228803635,,,406,,,0.4968847352024922,,False,,,,,,72,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999168236228897,680,True,0.05167531379842937,0.05167531379842937,0.249844029545784,29.320197044334975,675.0,199,642.0,32.0,0.04984423676012461,0.119064039408867,False,0.06575963718820861,0.017045454545454544,0.0,,,72,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997522577942367,601,True,0.08490232548021492,0.08490232548021492,0.14645732939243317,26.761083743842363,600.0,199,642.0,54.0,0.08411214953271028,0.12369458128078814,False,0.11564625850340136,0.017045454545454544,0.0,,,72,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5153730412524382,0.005256932228803635,,,406,,,0.4968847352024922,,False,,,,,,72,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9985874624553772,475,True,0.16461584897514547,0.16461584897514545,0.06386914104223251,17.211822660098523,475.0,199,642.0,109.0,0.16978193146417445,0.07901477832512305,False,0.24036281179138322,0.017045454545454544,0.0,,,72,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9978021401272151,443,True,0.18845298336504365,0.18845298336504365,0.051883481442928314,14.261083743842365,425.0,199,642.0,125.0,0.19470404984423675,0.10487684729064028,False,0.2743764172335601,0.022727272727272728,0.0,,,72,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5153730412524382,0.005256932228803635,,,406,,,0.4968847352024922,,False,,,,,,72,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999782229022764,777,True,0.03924003132545846,0.03924003132545846,0.44256868958473206,24.137931034482758,775.0,199,642.0,24.0,0.037383177570093455,0.09379310344827585,False,0.049886621315192746,0.011363636363636364,0.0,,,72,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999665804959974,746,True,0.05044187387152212,0.05044187387152211,0.37151649594306946,27.84729064039409,725.0,199,642.0,32.0,0.04984423676012461,0.11600985221674875,False,0.06575963718820861,0.017045454545454544,0.0,,,72,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5904303262343463,0.005256932228803635,,,406,,,0.5809968847352025,,False,,,,,,72,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999565489775828,727,True,0.057199145076029495,0.05719914507602949,0.33137941360473633,27.84729064039409,725.0,199,642.0,39.0,0.06074766355140187,0.14078817733990145,False,0.08163265306122448,0.017045454545454544,0.0,,,72,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999369042655519,700,True,0.0763117535730601,0.0763117535730601,0.2849147915840149,28.549261083743843,700.0,199,642.0,49.0,0.0763239875389408,0.12527093596059113,False,0.10430839002267574,0.017045454545454544,0.0,,,72,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5904303262343463,0.005256932228803635,,,406,,,0.5809968847352025,,False,,,,,,72,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9990537628386342,504,True,0.19406866862897015,0.1940686686289701,0.07714519649744034,19.396551724137932,500.0,199,642.0,124.0,0.19314641744548286,0.08201970443349754,False,0.272108843537415,0.022727272727272728,0.0,,,72,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9990137205143688,501,True,0.19713528375588674,0.1971352837558868,0.07559606432914734,19.396551724137932,500.0,199,642.0,127.0,0.19781931464174454,0.08940886699507383,False,0.2789115646258503,0.022727272727272728,0.0,,,72,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5904303262343463,0.005256932228803635,,,406,,,0.5809968847352025,,False,,,,,,72,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999952356901319,887,True,0.008771929824561403,0.008771929824561403,0.5403847694396973,19.06650246305419,875.0,114,146.0,1.0,0.00684931506849315,0.09512315270935962,False,0.009174311926605505,0.0,0.0,,,72,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999988779815457,825,True,0.021929824561403508,0.021929824561403508,0.39230072498321533,23.689655172413794,825.0,114,146.0,3.0,0.02054794520547945,0.12310344827586209,False,0.027522935779816515,0.0,0.0,,,72,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7631578947368421,0.0003427120973356068,,,406,,,0.7945205479452054,,False,,,,,,72,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999988779815457,825,True,0.021929824561403508,0.021929824561403508,0.39230072498321533,23.689655172413794,825.0,114,146.0,3.0,0.02054794520547945,0.12310344827586209,False,0.027522935779816515,0.0,0.0,,,72,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999465435640603,712,True,0.06578947368421052,0.06578947368421052,0.1819208413362503,25.495073891625616,700.0,114,146.0,9.0,0.06164383561643835,0.09423645320197044,False,0.08256880733944955,0.0,0.0,,,72,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7631578947368421,0.0003427120973356068,,,406,,,0.7945205479452054,,False,,,,,,72,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999868780010098,647,True,0.13157894736842105,0.13157894736842105,0.11784146726131439,21.192118226600986,625.0,114,146.0,18.0,0.1232876712328767,0.11236453201970445,False,0.1651376146788991,0.0,0.0,,,72,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9997453169747414,599,True,0.15350877192982457,0.15350877192982457,0.08168523758649826,17.497536945812808,575.0,114,146.0,21.0,0.14383561643835616,0.0947290640394089,False,0.1743119266055046,0.06896551724137931,0.0,,,72,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7631578947368421,0.0003427120973356068,,,406,,,0.7945205479452054,,False,,,,,,72,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999964843955947,909,True,0.013157894736842105,0.013157894736842105,0.590111494064331,16.248768472906406,900.0,114,146.0,2.0,0.0136986301369863,0.08453201970443347,False,0.01834862385321101,0.0,0.0,,,72,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
