fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999899538420972,833,True,0.039473684210526314,0.039473684210526314,0.40997084975242615,23.689655172413794,825.0,114,146.0,6.0,0.0410958904109589,0.11049261083743842,False,0.045871559633027525,0.034482758620689655,0.0,,,72,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8245614035087719,0.0003427120973356068,,,406,,,0.8561643835616438,,False,,,,,,72,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999899538420972,833,True,0.039473684210526314,0.039473684210526314,0.40997084975242615,23.689655172413794,825.0,114,146.0,6.0,0.0410958904109589,0.11049261083743842,False,0.045871559633027525,0.034482758620689655,0.0,,,72,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999985003151645,804,True,0.05701754385964912,0.05701754385964912,0.3413267135620117,26.019704433497537,800.0,114,146.0,8.0,0.0547945205479452,0.11571428571428571,False,0.06422018348623854,0.034482758620689655,0.0,,,72,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8245614035087719,0.0003427120973356068,,,406,,,0.8561643835616438,,False,,,,,,72,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999507960464319,718,True,0.08333333333333333,0.08333333333333333,0.19047294557094574,25.495073891625616,700.0,114,146.0,12.0,0.0821917808219178,0.09901477832512316,False,0.10091743119266056,0.034482758620689655,0.0,,,72,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999917964845567,681,True,0.12719298245614036,0.12719298245614036,0.14717821776866913,23.805418719211822,675.0,114,146.0,17.0,0.11643835616438356,0.11192118226600983,False,0.14678899082568808,0.034482758620689655,0.0,,,72,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8245614035087719,0.0003427120973356068,,,406,,,0.8561643835616438,,False,,,,,,72,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999983327527875,963,True,0.0,0.0,0.7224235534667969,10.844827586206897,963.0,103,229.0,0.0,0.0,0.12064039408867,False,0.0,0.0,0.0,,,72,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999896723859424,831,True,0.016181229773462785,0.016181229773462782,0.3781052827835083,26.25862068965517,825.0,103,229.0,3.0,0.013100436681222707,0.09729064039408866,False,0.022222222222222223,0.0,0.0,,,72,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8146902450300507,0.0005878760130144656,,,406,,,0.7991266375545851,,False,,,,,,72,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999867565846481,813,True,0.016181229773462785,0.016181229773462782,0.3379664719104767,28.08374384236453,800.0,103,229.0,3.0,0.013100436681222707,0.1193596059113301,False,0.022222222222222223,0.0,0.0,,,72,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.01779935275080906,0.01779935275080906,0.29930350184440613,29.211822660098523,775.0,103,229.0,4.0,0.017467248908296942,0.12064039408866997,False,0.02962962962962963,0.0,0.0,,,72,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8146902450300507,0.0005878760130144656,,,406,,,0.7991266375545851,,False,,,,,,72,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999621557415282,737,True,0.05154877484974573,0.051548774849745724,0.20101916790008545,29.40394088669951,725.0,103,229.0,11.0,0.048034934497816595,0.09364532019704434,False,0.06666666666666667,0.0273972602739726,0.0,,,72,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999547102420097,724,True,0.06611188164586222,0.06611188164586222,0.18049094080924988,27.61576354679803,700.0,103,229.0,14.0,0.0611353711790393,0.09886699507389163,False,0.08148148148148149,0.0410958904109589,0.0,,,72,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8146902450300507,0.0005878760130144656,,,406,,,0.7991266375545851,,False,,,,,,72,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999984004419714,966,True,0.0048543689320388345,0.0048543689320388345,0.7287026643753052,10.514778325123153,966.0,103,229.0,1.0,0.004366812227074236,0.09802955665024637,False,0.007407407407407408,0.0,0.0,,,72,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999982860426925,961,True,0.0048543689320388345,0.0048543689320388345,0.7136973142623901,11.201970443349754,961.0,103,229.0,1.0,0.004366812227074236,0.11325123152709371,False,0.007407407407407408,0.0,0.0,,,72,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8747457235321313,0.0005878760130144656,,,406,,,0.8558951965065502,,False,,,,,,72,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999982860426925,961,True,0.0048543689320388345,0.0048543689320388345,0.7136973142623901,11.201970443349754,961.0,103,229.0,1.0,0.004366812227074236,0.11325123152709371,False,0.007407407407407408,0.0,0.0,,,72,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999991488619618,845,True,0.025080906148867314,0.025080906148867314,0.4111156761646271,26.25862068965517,825.0,103,229.0,6.0,0.026200873362445413,0.08586206896551724,False,0.037037037037037035,0.0136986301369863,0.0,,,72,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8747457235321313,0.0005878760130144656,,,406,,,0.8558951965065502,,False,,,,,,72,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999742960421724,765,True,0.0863384188626907,0.0863384188626907,0.24478144943714142,29.711822660098523,750.0,103,229.0,18.0,0.07860262008733625,0.10921182266009855,False,0.0962962962962963,0.0684931506849315,0.0,,,72,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999739384645,764,True,0.0863384188626907,0.0863384188626907,0.2432870715856552,29.711822660098523,750.0,103,229.0,18.0,0.07860262008733625,0.10921182266009855,False,0.0962962962962963,0.0684931506849315,0.0,,,72,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8747457235321313,0.0005878760130144656,,,406,,,0.8558951965065502,,False,,,,,,72,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999527936958736,721,True,0.04119484784509415,0.04119484784509415,0.33451882004737854,28.35960591133005,700.0,203,697.0,21.0,0.03012912482065997,0.11852216748768474,False,0.04132231404958678,0.005376344086021506,0.0,,,73,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999304975682412,693,True,0.05094443733606295,0.05094443733606295,0.28588971495628357,28.91625615763547,675.0,203,697.0,29.0,0.04160688665710186,0.12073891625615762,False,0.05371900826446281,0.016129032258064516,0.0,,,73,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5072374396266022,0.005245706532150507,,,406,,,0.4878048780487805,,False,,,,,,73,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999004594582649,667,True,0.06421880664491501,0.06421880664491503,0.23959849774837494,29.67487684729064,650.0,203,697.0,37.0,0.05308464849354376,0.09970443349753688,False,0.07024793388429752,0.016129032258064516,0.0,,,73,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998472433941762,636,True,0.06933550849807008,0.06933550849807006,0.19555014371871948,28.834975369458128,625.0,203,697.0,44.0,0.06312769010043041,0.10788177339901484,False,0.08264462809917356,0.021505376344086023,0.0,,,73,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5072374396266022,0.005245706532150507,,,406,,,0.4878048780487805,,False,,,,,,73,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9956748616896499,394,True,0.22207147668970326,0.22207147668970328,0.03981977328658104,11.35960591133005,375.0,203,697.0,150.0,0.2152080344332855,0.06615763546798037,False,0.29132231404958675,0.04838709677419355,0.0,,,73,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9956748616896499,394,True,0.22207147668970326,0.22207147668970328,0.03981977328658104,11.35960591133005,375.0,203,697.0,150.0,0.2152080344332855,0.06615763546798037,False,0.29132231404958675,0.04838709677419355,0.0,,,73,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5072374396266022,0.005245706532150507,,,406,,,0.4878048780487805,,False,,,,,,73,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999732083167518,762,True,0.047537212377113856,0.047537212377113856,0.41740402579307556,25.82758620689655,750.0,203,697.0,30.0,0.043041606886657105,0.12674876847290645,False,0.05371900826446281,0.021505376344086023,0.0,,,73,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999631871026358,739,True,0.058061171176934726,0.058061171176934726,0.3697546720504761,27.79064039408867,725.0,203,697.0,37.0,0.05308464849354376,0.1358128078817734,False,0.06818181818181818,0.021505376344086023,0.0,,,73,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5949977499238583,0.005245706532150507,,,406,,,0.5781922525107605,,False,,,,,,73,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.999950111551254,717,True,0.06795070692853944,0.06795070692853944,0.3269948363304138,28.35960591133005,700.0,203,697.0,43.0,0.06169296987087518,0.1211330049261084,False,0.08057851239669421,0.021505376344086023,0.0,,,73,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999004594582649,667,True,0.09346597573198558,0.09346597573198558,0.23959849774837494,29.67487684729064,650.0,203,697.0,59.0,0.08464849354375897,0.09970443349753688,False,0.11363636363636363,0.021505376344086023,0.0,,,73,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5949977499238583,0.005245706532150507,,,406,,,0.5781922525107605,,False,,,,,,73,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9994629682036298,545,True,0.17885116388810968,0.1788511638881097,0.10894344002008438,22.147783251231527,525.0,203,697.0,118.0,0.16929698708751795,0.09871921182266019,False,0.22933884297520662,0.03763440860215054,0.0,,,73,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9987697312291877,485,True,0.2072239678766772,0.2072239678766772,0.07215841114521027,17.608374384236452,475.0,203,697.0,140.0,0.20086083213773315,0.12221674876847288,False,0.2727272727272727,0.043010752688172046,0.0,,,73,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5949977499238583,0.005245706532150507,,,406,,,0.5781922525107605,,False,,,,,,73,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998872802543824,658,True,0.14637681159420288,0.14637681159420293,0.1271950751543045,23.216748768472907,650.0,115,151.0,22.0,0.1456953642384106,0.07221674876847284,False,0.1896551724137931,0.0,0.0,,,73,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997271022217192,594,True,0.19855072463768114,0.19855072463768117,0.080450139939785,17.61822660098522,575.0,115,151.0,29.0,0.19205298013245034,0.07098522167487686,False,0.23275862068965517,0.07142857142857142,0.0,,,73,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7927536231884058,0.00038969493471086025,,,406,,,0.8013245033112583,,False,,,,,,73,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997271022217192,594,True,0.19855072463768114,0.19855072463768117,0.080450139939785,17.61822660098522,575.0,115,151.0,29.0,0.19205298013245034,0.07098522167487686,False,0.23275862068965517,0.07142857142857142,0.0,,,73,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9992722201954631,523,True,0.2579710144927536,0.2579710144927536,0.0477580651640892,12.529556650246306,500.0,115,151.0,37.0,0.24503311258278146,0.04625615763546799,False,0.29310344827586204,0.10714285714285714,0.0,,,73,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7927536231884058,0.00038969493471086025,,,406,,,0.8013245033112583,,False,,,,,,73,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9988984606904586,493,True,0.2942028985507246,0.2942028985507246,0.03744753822684288,10.839901477832512,475.0,115,151.0,44.0,0.2913907284768212,0.06364532019704434,False,0.3448275862068966,0.14285714285714285,0.0,,,73,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9981379128633371,455,True,0.30724637681159417,0.30724637681159417,0.027651946991682053,9.189655172413794,450.0,115,151.0,46.0,0.304635761589404,0.0699507389162562,False,0.3620689655172414,0.14285714285714285,0.0,,,73,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7927536231884058,0.00038969493471086025,,,406,,,0.8013245033112583,,False,,,,,,73,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999935434577096,865,True,0.03333333333333333,0.03333333333333333,0.4903353154659271,22.02216748768473,850.0,115,151.0,5.0,0.033112582781456956,0.11241379310344829,False,0.04310344827586207,0.0,0.0,,,73,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998948038126176,663,True,0.18115942028985507,0.1811594202898551,0.13176830112934113,23.216748768472907,650.0,115,151.0,27.0,0.17880794701986755,0.07699507389162552,False,0.22413793103448276,0.03571428571428571,0.0,,,73,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8362318840579711,0.00038969493471086025,,,406,,,0.8410596026490066,,False,,,,,,73,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998948038126176,663,True,0.18115942028985507,0.1811594202898551,0.13176830112934113,23.216748768472907,650.0,115,151.0,27.0,0.17880794701986755,0.07699507389162552,False,0.22413793103448276,0.03571428571428571,0.0,,,73,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999893340387877,662,True,0.18115942028985507,0.1811594202898551,0.13093163073062897,23.216748768472907,650.0,115,151.0,27.0,0.17880794701986755,0.07699507389162552,False,0.22413793103448276,0.03571428571428571,0.0,,,73,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8362318840579711,0.00038969493471086025,,,406,,,0.8410596026490066,,False,,,,,,73,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999659591810299,578,True,0.2681159420289855,0.2681159420289855,0.07185536623001099,17.61822660098522,575.0,115,151.0,38.0,0.25165562913907286,0.04694581280788179,False,0.27586206896551724,0.21428571428571427,0.0,,,73,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9994554973471576,544,True,0.2753623188405797,0.2753623188405797,0.056547507643699646,14.137931034482758,525.0,115,151.0,40.0,0.26490066225165565,0.055862068965517264,False,0.29310344827586204,0.21428571428571427,0.0,,,73,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8362318840579711,0.00038969493471086025,,,406,,,0.8410596026490066,,False,,,,,,73,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999830175634754,795,True,0.04144620811287478,0.04144620811287478,0.3038374185562134,29.541871921182267,775.0,108,252.0,8.0,0.031746031746031744,0.12896551724137933,False,0.05161290322580645,0.0,0.0,,,73,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999704879077334,755,True,0.06393298059964726,0.06393298059964726,0.23145921528339386,30.054187192118228,750.0,108,252.0,14.0,0.05555555555555555,0.12522167487684732,False,0.07741935483870968,0.028169014084507043,0.0,,,73,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8549566431510875,0.000705959100741893,,,406,,,0.8134920634920635,,False,,,,,,73,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999704879077334,755,True,0.06393298059964726,0.06393298059964726,0.23145921528339386,30.054187192118228,750.0,108,252.0,14.0,0.05555555555555555,0.12522167487684732,False,0.07741935483870968,0.028169014084507043,0.0,,,73,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999285503673925,691,True,0.11501322751322751,0.11501322751322751,0.14505530893802643,26.221674876847292,675.0,108,252.0,27.0,0.10714285714285714,0.11768472906403937,False,0.14838709677419354,0.056338028169014086,0.0,,,73,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8549566431510875,0.000705959100741893,,,406,,,0.8134920634920635,,False,,,,,,73,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9984653830172007,469,True,0.3996546149323927,0.3996546149323927,0.019766349345445633,8.576354679802956,450.0,108,252.0,97.0,0.38492063492063494,0.07177339901477842,False,0.5225806451612903,0.19718309859154928,0.07692307692307693,,,73,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9984440343683949,468,True,0.3996546149323927,0.3996546149323927,0.01959322765469551,8.576354679802956,450.0,108,252.0,97.0,0.38492063492063494,0.06931034482758625,False,0.5225806451612903,0.19718309859154928,0.07692307692307693,,,73,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8549566431510875,0.000705959100741893,,,406,,,0.8134920634920635,,False,,,,,,73,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999871175044831,815,True,0.06823192239858906,0.06823192239858906,0.34713008999824524,28.480295566502463,800.0,108,252.0,16.0,0.06349206349206349,0.15389162561576353,False,0.08387096774193549,0.04225352112676056,0.0,,,73,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999779199526698,776,True,0.1050485008818342,0.1050485008818342,0.2680487334728241,29.541871921182267,775.0,108,252.0,22.0,0.0873015873015873,0.10275862068965513,False,0.1032258064516129,0.08450704225352113,0.0,,,73,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8904210758377424,0.000705959100741893,,,406,,,0.8611111111111112,,False,,,,,,73,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999779199526698,776,True,0.1050485008818342,0.1050485008818342,0.2680487334728241,29.541871921182267,775.0,108,252.0,22.0,0.0873015873015873,0.10275862068965513,False,0.1032258064516129,0.08450704225352113,0.0,,,73,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999971686080042,758,True,0.12211199294532628,0.12211199294532626,0.23663552105426788,30.054187192118228,750.0,108,252.0,26.0,0.10317460317460317,0.12768472906403938,False,0.12903225806451613,0.08450704225352113,0.0,,,73,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8904210758377424,0.000705959100741893,,,406,,,0.8611111111111112,,False,,,,,,73,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9997929858651209,614,True,0.27936507936507937,0.27936507936507937,0.07570097595453262,20.32512315270936,600.0,108,252.0,67.0,0.26587301587301587,0.06068965517241387,False,0.3548387096774194,0.15492957746478872,0.038461538461538464,,,73,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9997233058354589,593,True,0.3076940035273368,0.3076940035273368,0.06243686005473137,17.862068965517242,575.0,108,252.0,73.0,0.2896825396825397,0.06137931034482769,False,0.3741935483870968,0.18309859154929578,0.07692307692307693,,,73,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8904210758377424,0.000705959100741893,,,406,,,0.8611111111111112,,False,,,,,,73,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999986196157354,810,True,0.010722610722610722,0.010722610722610722,0.5212076306343079,21.330049261083744,800.0,195,655.0,6.0,0.00916030534351145,0.11817733990147794,False,0.013729977116704805,0.0,0.0,,,74,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999377699714831,701,True,0.047436174936174934,0.047436174936174934,0.29849404096603394,28.224137931034484,700.0,195,655.0,28.0,0.042748091603053436,0.08433497536945816,False,0.059496567505720827,0.010309278350515464,0.0,,,74,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.49848267117497885,0.005025128368288279,,,406,,,0.48091603053435117,,False,,,,,,74,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999781223837605,610,True,0.08213342213342213,0.08213342213342213,0.16241687536239624,27.135467980295566,600.0,195,655.0,52.0,0.07938931297709924,0.12812807881773403,False,0.10755148741418764,0.02577319587628866,0.0,,,74,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999738181699178,597,True,0.0879026529026529,0.0879026529026529,0.149099662899971,25.26847290640394,575.0,195,655.0,55.0,0.08396946564885496,0.11059113300492618,False,0.11441647597254005,0.02577319587628866,0.0,,,74,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.49848267117497885,0.005025128368288279,,,406,,,0.48091603053435117,,False,,,,,,74,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9993748273072243,534,True,0.12498140748140747,0.12498140748140749,0.09915459156036377,21.88177339901478,525.0,195,655.0,84.0,0.1282442748091603,0.08221674876847285,False,0.18077803203661327,0.02577319587628866,0.0,,,74,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9984440343683949,468,True,0.16734767369382753,0.16734767369382753,0.06407467275857925,15.75615763546798,450.0,195,655.0,108.0,0.1648854961832061,0.115320197044335,False,0.2288329519450801,0.041237113402061855,0.0,,,74,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.49848267117497885,0.005025128368288279,,,406,,,0.48091603053435117,,False,,,,,,74,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999923792098997,853,True,0.005258630258630258,0.005258630258630258,0.5989189147949219,16.413793103448278,850.0,195,655.0,7.0,0.010687022900763359,0.09206896551724139,False,0.013729977116704805,0.005154639175257732,0.0,,,74,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999834803820177,797,True,0.029446664446664446,0.029446664446664446,0.49622318148612976,23.763546798029555,775.0,195,655.0,18.0,0.02748091603053435,0.10571428571428576,False,0.034324942791762014,0.015463917525773196,0.0,,,74,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5762821508975354,0.005025128368288279,,,406,,,0.5587786259541985,,False,,,,,,74,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999465435640603,712,True,0.0703965478965479,0.0703965478965479,0.3165803849697113,28.224137931034484,700.0,195,655.0,46.0,0.07022900763358779,0.08990147783251234,False,0.09382151029748284,0.02577319587628866,0.0,,,74,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999083779509877,673,True,0.08862526362526364,0.08862526362526364,0.24998323619365692,29.53448275862069,650.0,195,655.0,57.0,0.08702290076335878,0.12536945812807887,False,0.11899313501144165,0.02577319587628866,0.0,,,74,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5762821508975354,0.005025128368288279,,,406,,,0.5587786259541985,,False,,,,,,74,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999664262385757,579,True,0.141516354016354,0.141516354016354,0.13336709141731262,25.26847290640394,575.0,195,655.0,88.0,0.13435114503816795,0.09566502463054183,False,0.1853546910755149,0.03608247422680412,0.0,,,74,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9996091591042076,568,True,0.14471759721759722,0.14471759721759722,0.12458767741918564,23.857142857142858,550.0,195,655.0,92.0,0.14045801526717558,0.08088669950738914,False,0.19221967963386727,0.041237113402061855,0.0,,,74,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
