fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.5762821508975354,0.005025128368288279,,,406,,,0.5587786259541985,,False,,,,,,74,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999651662684964,743,True,0.06994047619047619,0.06994047619047619,0.2331703007221222,27.041871921182267,725.0,112,148.0,9.0,0.060810810810810814,0.11512315270935969,False,0.08181818181818182,0.0,0.0,,,74,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999323917024608,695,True,0.09672619047619047,0.09672619047619047,0.164677232503891,24.423645320197043,675.0,112,148.0,14.0,0.0945945945945946,0.07906403940886697,False,0.12727272727272726,0.0,0.0,,,74,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7738095238095237,0.0004067994887009263,,,406,,,0.7837837837837838,,False,,,,,,74,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999202005312732,683,True,0.09672619047619047,0.09672619047619047,0.15150846540927887,24.423645320197043,675.0,112,148.0,14.0,0.0945945945945946,0.07034482758620686,False,0.12727272727272726,0.0,0.0,,,74,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999168236228897,680,True,0.09672619047619047,0.09672619047619047,0.1487933248281479,24.423645320197043,675.0,112,148.0,14.0,0.0945945945945946,0.07280788177339903,False,0.12727272727272726,0.0,0.0,,,74,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7738095238095237,0.0004067994887009263,,,406,,,0.7837837837837838,,False,,,,,,74,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9997986275750138,616,True,0.15029761904761904,0.15029761904761907,0.09510728716850281,19.39408866995074,600.0,112,148.0,21.0,0.14189189189189189,0.08152709359605903,False,0.18181818181818182,0.03333333333333333,0.0,,,74,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9995982091891511,566,True,0.18601190476190474,0.18601190476190474,0.06593149155378342,15.401477832512315,550.0,112,148.0,25.0,0.16891891891891891,0.06093596059113304,False,0.21818181818181817,0.03333333333333333,0.0,,,74,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.7738095238095237,0.0004067994887009263,,,406,,,0.7837837837837838,,False,,,,,,74,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999935434577096,865,True,0.03422619047619047,0.03422619047619047,0.48774245381355286,21.923645320197043,850.0,112,148.0,5.0,0.033783783783783786,0.07551724137931037,False,0.045454545454545456,0.0,0.0,,,74,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999985003151645,804,True,0.06547619047619048,0.06547619047619048,0.3477739095687866,25.711822660098523,800.0,112,148.0,9.0,0.060810810810810814,0.12246305418719211,False,0.07272727272727272,0.03333333333333333,0.0,,,74,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8229166666666666,0.0004067994887009263,,,406,,,0.8378378378378378,,False,,,,,,74,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999815498458082,789,True,0.06547619047619048,0.06547619047619048,0.3198743462562561,27.298029556650246,775.0,112,148.0,9.0,0.060810810810810814,0.11916256157635463,False,0.07272727272727272,0.03333333333333333,0.0,,,74,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999815498458082,789,True,0.06547619047619048,0.06547619047619048,0.3198743462562561,27.298029556650246,775.0,112,148.0,9.0,0.060810810810810814,0.11916256157635463,False,0.07272727272727272,0.03333333333333333,0.0,,,74,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8229166666666666,0.0004067994887009263,,,406,,,0.8378378378378378,,False,,,,,,74,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999901825205698,668,True,0.14136904761904762,0.14136904761904762,0.13783477246761322,23.334975369458128,650.0,112,148.0,20.0,0.13513513513513514,0.06487684729064036,False,0.17272727272727273,0.03333333333333333,0.0,,,74,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999882510244506,655,True,0.15922619047619047,0.15922619047619047,0.12641309201717377,23.334975369458128,650.0,112,148.0,22.0,0.14864864864864866,0.06704433497536944,False,0.19090909090909092,0.03333333333333333,0.0,,,74,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8229166666666666,0.0004067994887009263,,,406,,,0.8378378378378378,,False,,,,,,74,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999867565846481,813,True,0.032767562470532766,0.032767562470532766,0.3347858786582947,28.549261083743843,800.0,101,228.0,6.0,0.02631578947368421,0.05876847290640386,False,0.046153846153846156,0.0,0.0,,,74,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999974996546383,767,True,0.045733144743045726,0.045733144743045726,0.24565395712852478,30.263546798029555,750.0,101,228.0,10.0,0.043859649122807015,0.08999999999999997,False,0.07692307692307693,0.0,0.0,,,74,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8356160616061604,0.0006259989459067583,,,406,,,0.7982456140350878,,False,,,,,,74,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999735759124267,763,True,0.045733144743045726,0.045733144743045726,0.2390875667333603,30.263546798029555,750.0,101,228.0,10.0,0.043859649122807015,0.09014778325123152,False,0.07692307692307693,0.0,0.0,,,74,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999950111551254,717,True,0.09830268741159831,0.09830268741159831,0.1716005653142929,27.822660098522167,700.0,101,228.0,21.0,0.09210526315789473,0.03763546798029557,False,0.13846153846153847,0.0375,0.0,,,74,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8356160616061604,0.0006259989459067583,,,406,,,0.7982456140350878,,False,,,,,,74,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998120683183197,621,True,0.1951909476661952,0.1951909476661952,0.07924289256334305,20.165024630541872,600.0,101,228.0,39.0,0.17105263157894737,0.058719211822660114,False,0.26153846153846155,0.0625,0.0,,,74,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997194566362049,592,True,0.22333804809052332,0.22333804809052332,0.061850469559431076,18.032019704433498,575.0,101,228.0,46.0,0.20175438596491227,0.07162561576354678,False,0.3,0.075,0.05555555555555555,,,74,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8356160616061604,0.0006259989459067583,,,406,,,0.7982456140350878,,False,,,,,,74,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999982860426925,961,True,0.01485148514851485,0.01485148514851485,0.7007659673690796,11.12807881773399,961.0,101,228.0,2.0,0.008771929824561403,0.14118226600985218,False,0.015384615384615385,0.0,0.0,,,74,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999830175634754,795,True,0.06553512494106553,0.06553512494106553,0.2981233596801758,29.67241379310345,775.0,101,228.0,15.0,0.06578947368421052,0.06231527093596062,False,0.09230769230769231,0.0375,0.0,,,74,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8753300330033003,0.0006259989459067583,,,406,,,0.8421052631578947,,False,,,,,,74,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999830175634754,795,True,0.06553512494106553,0.06553512494106553,0.2981233596801758,29.67241379310345,775.0,101,228.0,15.0,0.06578947368421052,0.06231527093596062,False,0.09230769230769231,0.0375,0.0,,,74,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999665804959974,746,True,0.15275813295615276,0.15275813295615273,0.21405404806137085,29.699507389162562,725.0,101,228.0,27.0,0.11842105263157894,0.08334975369458131,False,0.16923076923076924,0.0625,0.0,,,74,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8753300330033003,0.0006259989459067583,,,406,,,0.8421052631578947,,False,,,,,,74,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999045007413978,670,True,0.19212635549269214,0.19212635549269214,0.11936675757169724,24.266009852216747,650.0,101,228.0,39.0,0.17105263157894737,0.051724137931034475,False,0.24615384615384617,0.075,0.05555555555555555,,,74,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999045007413978,670,True,0.19212635549269214,0.19212635549269214,0.11936675757169724,24.266009852216747,650.0,101,228.0,39.0,0.17105263157894737,0.051724137931034475,False,0.24615384615384617,0.075,0.05555555555555555,,,74,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8753300330033003,0.0006259989459067583,,,406,,,0.8421052631578947,,False,,,,,,74,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999788163886475,779,True,0.02368804664723032,0.02368804664723032,0.44872286915779114,24.027093596059114,775.0,196,640.0,9.0,0.0140625,0.08502463054187193,False,0.020833333333333332,0.0,0.0,,,75,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999402964713416,704,True,0.04694291677710045,0.04694291677710045,0.2984497845172882,28.57881773399015,700.0,196,640.0,24.0,0.0375,0.081871921182266,False,0.05092592592592592,0.01098901098901099,0.0,,,75,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5061022452604086,0.005124769173562527,,,406,,,0.4796875,,False,,,,,,75,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9997522577942367,601,True,0.0893171879141267,0.0893171879141267,0.1517493575811386,26.689655172413794,600.0,196,640.0,50.0,0.078125,0.05487684729064041,False,0.10416666666666667,0.027472527472527472,0.0,,,75,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9996734121678277,581,True,0.0955014798127043,0.0955014798127043,0.13368940353393555,24.746305418719214,575.0,196,640.0,54.0,0.084375,0.07866995073891625,False,0.11342592592592593,0.027472527472527472,0.0,,,75,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5061022452604086,0.005124769173562527,,,406,,,0.4796875,,False,,,,,,75,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9968522516858986,417,True,0.20597362529760485,0.2059736252976049,0.04592075198888779,13.076354679802956,400.0,196,640.0,123.0,0.1921875,0.09891625615763547,False,0.26157407407407407,0.054945054945054944,0.0,,,75,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9957927337161555,396,True,0.21752579195181238,0.21752579195181238,0.03984712436795235,11.374384236453203,375.0,196,640.0,133.0,0.2078125,0.07399014778325122,False,0.2824074074074074,0.06043956043956044,0.0,,,75,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5061022452604086,0.005124769173562527,,,406,,,0.4796875,,False,,,,,,75,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999890855966355,827,True,0.02432580174927114,0.024325801749271136,0.5452708005905151,19.226600985221676,825.0,196,640.0,10.0,0.015625,0.07374384236453202,False,0.018518518518518517,0.01098901098901099,0.0,,,75,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999776127886143,775,True,0.03895165208940719,0.03895165208940719,0.4406622648239136,24.027093596059114,775.0,196,640.0,22.0,0.034375,0.08980295566502472,False,0.041666666666666664,0.02197802197802198,0.0,,,75,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5849722697936983,0.005124769173562527,,,406,,,0.5671875,,False,,,,,,75,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999156665242236,679,True,0.0919532423358954,0.0919532423358954,0.2536955177783966,28.94334975369458,675.0,196,640.0,50.0,0.078125,0.08285714285714285,False,0.10416666666666667,0.027472527472527472,0.0,,,75,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9998514064357713,638,True,0.11499746002297022,0.11499746002297022,0.19314533472061157,28.330049261083744,625.0,196,640.0,62.0,0.096875,0.08635467980295564,False,0.13194444444444445,0.027472527472527472,0.0,,,75,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5849722697936983,0.005124769173562527,,,406,,,0.5671875,,False,,,,,,75,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9990137205143688,501,True,0.19912323362578463,0.19912323362578463,0.07932125777006149,19.716748768472907,500.0,196,640.0,116.0,0.18125,0.06586206896551725,False,0.24768518518518517,0.04945054945054945,0.0,,,75,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9982621991712506,460,True,0.23393998999866347,0.23393998999866347,0.06178181618452072,16.204433497536947,450.0,196,640.0,138.0,0.215625,0.07325123152709359,False,0.28935185185185186,0.06593406593406594,0.038461538461538464,,,75,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5849722697936983,0.005124769173562527,,,406,,,0.5671875,,False,,,,,,75,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999973331413354,929,True,0.002898550724637681,0.002898550724637681,0.6272119879722595,13.445812807881774,925.0,115,151.0,1.0,0.006622516556291391,0.07211822660098521,False,0.008928571428571428,0.0,0.0,,,75,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999989383044428,829,True,0.011594202898550725,0.011594202898550725,0.40389779210090637,23.665024630541872,825.0,115,151.0,2.0,0.013245033112582781,0.09004926108374389,False,0.017857142857142856,0.0,0.0,,,75,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144928,0.00033626105869188905,,,406,,,0.7947019867549668,,False,,,,,,75,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999989383044428,829,True,0.011594202898550725,0.011594202898550725,0.40389779210090637,23.665024630541872,825.0,115,151.0,2.0,0.013245033112582781,0.09004926108374389,False,0.017857142857142856,0.0,0.0,,,75,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.02028985507246377,0.020289855072463767,0.32528287172317505,27.194581280788178,775.0,115,151.0,3.0,0.019867549668874173,0.08960591133004925,False,0.026785714285714284,0.0,0.0,,,75,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144928,0.00033626105869188905,,,406,,,0.7947019867549668,,False,,,,,,75,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998775383800735,652,True,0.12028985507246376,0.12028985507246376,0.122555673122406,22.938423645320196,650.0,115,151.0,18.0,0.11920529801324503,0.0904926108374384,False,0.16071428571428573,0.0,0.0,,,75,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998613244171128,643,True,0.1289855072463768,0.1289855072463768,0.11503815650939941,20.92118226600985,625.0,115,151.0,19.0,0.12582781456953643,0.0904926108374384,False,0.16964285714285715,0.0,0.0,,,75,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7840579710144928,0.00033626105869188905,,,406,,,0.7947019867549668,,False,,,,,,75,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.002898550724637681,0.002898550724637681,0.7073969841003418,10.403940886699507,966.0,115,151.0,1.0,0.006622516556291391,0.07369458128078818,False,0.008928571428571428,0.0,0.0,,,75,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999949649939122,883,True,0.015942028985507246,0.015942028985507246,0.5320169925689697,18.88423645320197,875.0,115,151.0,3.0,0.019867549668874173,0.11418719211822664,False,0.026785714285714284,0.0,0.0,,,75,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8405797101449276,0.00033626105869188905,,,406,,,0.8543046357615894,,False,,,,,,75,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999935434577096,865,True,0.015942028985507246,0.015942028985507246,0.48920151591300964,21.7192118226601,850.0,115,151.0,3.0,0.019867549668874173,0.10738916256157632,False,0.026785714285714284,0.0,0.0,,,75,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999931766130585,861,True,0.015942028985507246,0.015942028985507246,0.4808329939842224,21.7192118226601,850.0,115,151.0,3.0,0.019867549668874173,0.10738916256157632,False,0.026785714285714284,0.0,0.0,,,75,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8405797101449276,0.00033626105869188905,,,406,,,0.8543046357615894,,False,,,,,,75,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999626749842204,738,True,0.07681159420289854,0.07681159420289856,0.2192448377609253,26.517241379310345,725.0,115,151.0,11.0,0.0728476821192053,0.054137931034482834,False,0.09821428571428571,0.0,0.0,,,75,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999314511773547,694,True,0.09855072463768115,0.09855072463768116,0.1611950844526291,23.970443349753694,675.0,115,151.0,14.0,0.09271523178807947,0.08251231527093597,False,0.125,0.0,0.0,,,75,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8405797101449276,0.00033626105869188905,,,406,,,0.8543046357615894,,False,,,,,,75,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999974414141131,932,True,0.009708737864077669,0.009708737864077669,0.6262934803962708,15.970443349753694,925.0,103,230.0,1.0,0.004347826086956522,0.07600985221674872,False,0.007246376811594203,0.0,0.0,,,75,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.044845122515025426,0.044845122515025426,0.24922575056552887,29.766009852216747,750.0,103,230.0,9.0,0.0391304347826087,0.06665024630541871,False,0.06521739130434782,0.0,0.0,,,75,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8163199260286638,0.00052824174053967,,,406,,,0.8173913043478261,,False,,,,,,75,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999974996546383,767,True,0.044845122515025426,0.044845122515025426,0.24922575056552887,29.766009852216747,750.0,103,230.0,9.0,0.0391304347826087,0.06665024630541871,False,0.06521739130434782,0.0,0.0,,,75,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999641903562897,741,True,0.057558945908460474,0.057558945908460474,0.21083001792430878,29.133004926108374,725.0,103,230.0,12.0,0.05217391304347826,0.09019704433497533,False,0.07971014492753623,0.013888888888888888,0.0,,,75,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8163199260286638,0.00052824174053967,,,406,,,0.8173913043478261,,False,,,,,,75,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999402964713416,704,True,0.09234858992140546,0.09234858992140546,0.1551905870437622,27.5935960591133,700.0,103,230.0,20.0,0.08695652173913043,0.05600985221674876,False,0.12318840579710146,0.041666666666666664,0.0,,,75,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999223752883372,685,True,0.10205732778548314,0.10205732778548314,0.13333562016487122,25.93349753694581,675.0,103,230.0,21.0,0.09130434782608696,0.08832512315270935,False,0.13043478260869565,0.041666666666666664,0.0,,,75,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8163199260286638,0.00052824174053967,,,406,,,0.8173913043478261,,False,,,,,,75,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999986448105876,978,True,0.0,0.0,0.7505580186843872,9.746305418719212,978.0,103,230.0,0.0,0.0,0.07837438423645315,False,0.0,0.0,0.0,,,75,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999991488619618,845,True,0.03756356911696718,0.03756356911696718,0.40871381759643555,26.261083743842363,825.0,103,230.0,8.0,0.034782608695652174,0.07216748768472908,False,0.050724637681159424,0.013888888888888888,0.0,,,75,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8663430420711974,0.00052824174053967,,,406,,,0.8695652173913043,,False,,,,,,75,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999830175634754,795,True,0.06183541377716135,0.061835413777161355,0.30060702562332153,29.27093596059113,775.0,103,230.0,14.0,0.06086956521739131,0.09172413793103446,False,0.07971014492753623,0.041666666666666664,0.0,,,75,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999742960421724,765,True,0.1036754507628294,0.1036754507628294,0.24606052041053772,29.766009852216747,750.0,103,230.0,21.0,0.09130434782608696,0.06123152709359614,False,0.11594202898550725,0.06944444444444445,0.0,,,75,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8663430420711974,0.00052824174053967,,,406,,,0.8695652173913043,,False,,,,,,75,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999683772233983,750,True,0.12309292649098474,0.12309292649098474,0.22368411719799042,29.766009852216747,750.0,103,230.0,23.0,0.1,0.08758620689655172,False,0.13043478260869565,0.06944444444444445,0.0,,,75,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999683772233983,750,True,0.12309292649098474,0.12309292649098474,0.22368411719799042,29.766009852216747,750.0,103,230.0,23.0,0.1,0.08758620689655172,False,0.13043478260869565,0.06944444444444445,0.0,,,75,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8663430420711974,0.00052824174053967,,,406,,,0.8695652173913043,,False,,,,,,75,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999527936958736,721,True,0.03923462324477552,0.03923462324477552,0.32936975359916687,28.91625615763547,700.0,197,686.0,20.0,0.029154518950437316,0.06960591133004926,False,0.04121475054229935,0.005050505050505051,0.0,,,76,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999411156344644,705,True,0.04420501241567232,0.04420501241567232,0.30085432529449463,28.91625615763547,700.0,197,686.0,25.0,0.03644314868804665,0.07482758620689656,False,0.049891540130151846,0.010101010101010102,0.0,,,76,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5106123290133442,0.005468068644404411,,,406,,,0.48250728862973763,,False,,,,,,76,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998068031682983,619,True,0.07529281209484255,0.07529281209484255,0.1685587763786316,27.0935960591133,600.0,197,686.0,51.0,0.07434402332361516,0.08251231527093597,False,0.09978308026030369,0.025252525252525252,0.0,,,76,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995450119398499,557,True,0.1161442195706155,0.1161442195706155,0.11459090560674667,23.854679802955665,550.0,197,686.0,82.0,0.119533527696793,0.06581280788177335,False,0.16702819956616052,0.025252525252525252,0.0,,,76,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5106123290133442,0.005468068644404411,,,406,,,0.48250728862973763,,False,,,,,,76,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9986259580249874,477,True,0.16149715343877782,0.1614971534387778,0.06767740100622177,17.761083743842363,475.0,197,686.0,112.0,0.16326530612244897,0.07004926108374382,False,0.2299349240780911,0.030303030303030304,0.0,,,76,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9918341762864141,348,True,0.2567960310980616,0.25679603109806154,0.02814236283302307,8.972906403940886,325.0,197,686.0,171.0,0.24927113702623907,0.07802955665024636,False,0.34490238611713664,0.06060606060606061,0.0,,,76,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
