fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.5106123290133442,0.005468068644404411,,,406,,,0.48250728862973763,,False,,,,,,76,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999712921941798,757,True,0.04864663678115455,0.04864663678115455,0.4017602205276489,26.13054187192118,750.0,197,686.0,30.0,0.043731778425655975,0.0736453201970444,False,0.05639913232104121,0.020202020202020204,0.0,,,76,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999958313061653,730,True,0.06245220515525084,0.06245220515525084,0.3462442457675934,28.04433497536946,725.0,197,686.0,40.0,0.05830903790087463,0.07630541871921181,False,0.07809110629067245,0.020202020202020204,0.0,,,76,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5955745889756042,0.005468068644404411,,,406,,,0.5685131195335277,,False,,,,,,76,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999897670700772,665,True,0.10045817127035402,0.100458171270354,0.22946001589298248,29.87192118226601,650.0,197,686.0,65.0,0.09475218658892129,0.09640394088669951,False,0.1301518438177874,0.025252525252525252,0.0,,,76,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998723561191188,649,True,0.10045817127035402,0.100458171270354,0.20602458715438843,28.704433497536947,625.0,197,686.0,65.0,0.09475218658892129,0.08192118226600983,False,0.1301518438177874,0.025252525252525252,0.0,,,76,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5955745889756042,0.005468068644404411,,,406,,,0.5685131195335277,,False,,,,,,76,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9990537628386342,504,True,0.19562010888153022,0.1956201088815302,0.08059225231409073,19.91871921182266,500.0,197,686.0,131.0,0.19096209912536444,0.05832512315270935,False,0.26247288503253796,0.050505050505050504,0.0,,,76,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9982860426924915,461,True,0.23241364529435593,0.23241364529435593,0.06174200773239136,16.02216748768473,450.0,197,686.0,158.0,0.2303206997084548,0.0613793103448276,False,0.31453362255965295,0.06060606060606061,0.037037037037037035,,,76,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5955745889756042,0.005468068644404411,,,406,,,0.5685131195335277,,False,,,,,,76,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999973331413354,929,True,0.0028490028490028487,0.0028490028490028487,0.6291863322257996,13.647783251231527,925.0,117,156.0,1.0,0.00641025641025641,0.09645320197044333,False,0.008771929824561403,0.0,0.0,,,76,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999952356901319,887,True,0.0028490028490028487,0.0028490028490028487,0.5427901744842529,19.40394088669951,875.0,117,156.0,1.0,0.00641025641025641,0.0947290640394089,False,0.008771929824561403,0.0,0.0,,,76,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7735042735042735,0.0003355780791025609,,,406,,,0.782051282051282,,False,,,,,,76,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.024216524216524215,0.02421652421652422,0.3261876702308655,27.110837438423644,775.0,117,156.0,4.0,0.02564102564102564,0.10482758620689658,False,0.03508771929824561,0.0,0.0,,,76,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999827813142501,794,True,0.024216524216524215,0.02421652421652422,0.3261876702308655,27.110837438423644,775.0,117,156.0,4.0,0.02564102564102564,0.10482758620689658,False,0.03508771929824561,0.0,0.0,,,76,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7735042735042735,0.0003355780791025609,,,406,,,0.782051282051282,,False,,,,,,76,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997453169747414,599,True,0.160968660968661,0.160968660968661,0.08425652235746384,17.586206896551722,575.0,117,156.0,25.0,0.16025641025641027,0.13970443349753692,False,0.20175438596491227,0.05714285714285714,0.0,,,76,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9997271022217192,594,True,0.160968660968661,0.160968660968661,0.08089858293533325,17.586206896551722,575.0,117,156.0,25.0,0.16025641025641027,0.12985221674876846,False,0.20175438596491227,0.05714285714285714,0.0,,,76,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.7735042735042735,0.0003355780791025609,,,406,,,0.782051282051282,,False,,,,,,76,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999984004419714,966,True,0.0028490028490028487,0.0028490028490028487,0.7121577262878418,10.226600985221674,966.0,117,156.0,1.0,0.00641025641025641,0.1197536945812808,False,0.008771929824561403,0.0,0.0,,,76,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999964843955947,909,True,0.007122507122507122,0.007122507122507122,0.5904906392097473,16.374384236453203,900.0,117,156.0,2.0,0.01282051282051282,0.09719211822660101,False,0.017543859649122806,0.0,0.0,,,76,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8376068376068376,0.0003355780791025609,,,406,,,0.8461538461538461,,False,,,,,,76,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999935434577096,865,True,0.01566951566951567,0.01566951566951567,0.4880221486091614,21.77093596059113,850.0,117,156.0,3.0,0.019230769230769232,0.09359605911330049,False,0.02631578947368421,0.0,0.0,,,76,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999935434577096,865,True,0.01566951566951567,0.01566951566951567,0.4880221486091614,21.77093596059113,850.0,117,156.0,3.0,0.019230769230769232,0.09359605911330049,False,0.02631578947368421,0.0,0.0,,,76,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8376068376068376,0.0003355780791025609,,,406,,,0.8461538461538461,,False,,,,,,76,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999626749842204,738,True,0.0754985754985755,0.07549857549857548,0.21972490847110748,26.69704433497537,725.0,117,156.0,12.0,0.07692307692307693,0.07093596059113305,False,0.09649122807017543,0.02857142857142857,0.0,,,76,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999234403393089,686,True,0.11823361823361823,0.11823361823361823,0.15171599388122559,23.992610837438423,675.0,117,156.0,18.0,0.11538461538461539,0.1321182266009852,False,0.14912280701754385,0.02857142857142857,0.0,,,76,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8376068376068376,0.0003355780791025609,,,406,,,0.8461538461538461,,False,,,,,,76,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999983327527875,963,True,0.0,0.0,0.7132306694984436,11.310344827586206,963.0,103,241.0,0.0,0.0,0.05541871921182265,False,0.0,0.0,0.0,,,76,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999974414141131,932,True,0.0,0.0,0.6303954720497131,15.793103448275861,925.0,103,241.0,0.0,0.0,0.10847290640394092,False,0.0,0.0,0.0,,,76,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8213784866697486,0.0006963995401747525,,,406,,,0.7966804979253111,,False,,,,,,76,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999896723859424,831,True,0.011326860841423949,0.011326860841423949,0.38074541091918945,26.67487684729064,825.0,103,241.0,2.0,0.008298755186721992,0.1124630541871921,False,0.014388489208633094,0.0,0.0,,,76,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999763408030251,771,True,0.027508090614886727,0.027508090614886727,0.25691741704940796,29.88423645320197,750.0,103,241.0,5.0,0.02074688796680498,0.1216256157635468,False,0.03597122302158273,0.0,0.0,,,76,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8213784866697486,0.0006963995401747525,,,406,,,0.7966804979253111,,False,,,,,,76,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999285503673925,691,True,0.0986361534905224,0.0986361534905224,0.14079126715660095,26.285714285714285,675.0,103,241.0,20.0,0.08298755186721991,0.09669950738916255,False,0.1223021582733813,0.038461538461538464,0.0,,,76,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999765577118468,605,True,0.19479889042995838,0.1947988904299584,0.06818179786205292,20.25615763546798,600.0,103,241.0,42.0,0.17427385892116182,0.06497536945812804,False,0.26618705035971224,0.0641025641025641,0.0,,,76,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8213784866697486,0.0006963995401747525,,,406,,,0.7966804979253111,,False,,,,,,76,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999986448105876,978,True,0.0,0.0,0.7516735196113586,9.849753694581281,978.0,103,241.0,0.0,0.0,0.07078817733990145,False,0.0,0.0,0.0,,,76,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999984004419714,966,True,0.0,0.0,0.7191053628921509,11.096059113300493,966.0,103,241.0,0.0,0.0,0.07615763546798027,False,0.0,0.0,0.0,,,76,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8783055940822931,0.0006963995401747525,,,406,,,0.8630705394190872,,False,,,,,,76,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999946048937749,878,True,0.019417475728155338,0.019417475728155338,0.4959907829761505,22.2192118226601,875.0,103,241.0,2.0,0.008298755186721992,0.11605911330049262,False,0.007194244604316547,0.01282051282051282,0.0,,,76,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999991488619618,845,True,0.023462783171521038,0.023462783171521034,0.4142146408557892,26.67487684729064,825.0,103,241.0,4.0,0.016597510373443983,0.12448275862068964,False,0.02158273381294964,0.01282051282051282,0.0,,,76,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8783055940822931,0.0006963995401747525,,,406,,,0.8630705394190872,,False,,,,,,76,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999742960421724,765,True,0.08472029588534442,0.08472029588534442,0.24704565107822418,29.88423645320197,750.0,103,241.0,16.0,0.06639004149377593,0.12655172413793103,False,0.07913669064748201,0.0641025641025641,0.0,,,76,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999571451479603,728,True,0.1455617198335645,0.1455617198335645,0.18933357298374176,29.70689655172414,725.0,103,241.0,26.0,0.1078838174273859,0.12177339901477832,False,0.1510791366906475,0.0641025641025641,0.0,,,76,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8783055940822931,0.0006963995401747525,,,406,,,0.8630705394190872,,False,,,,,,76,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999402964713416,704,True,0.05209788118079575,0.05209788118079575,0.29975977540016174,27.75862068965517,700.0,199,636.0,28.0,0.0440251572327044,0.04142857142857137,False,0.06192660550458716,0.0056179775280898875,0.0,,,77,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998340413092562,630,True,0.08095455633144075,0.08095455633144076,0.18743449449539185,27.89408866995074,625.0,199,636.0,48.0,0.07547169811320754,0.09847290640394091,False,0.10321100917431193,0.016853932584269662,0.0,,,77,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5304074903321134,0.005033763591200113,,,406,,,0.5031446540880503,,False,,,,,,77,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9996301718202197,572,True,0.11126900737453502,0.111269007374535,0.13148462772369385,23.677339901477833,550.0,199,636.0,65.0,0.10220125786163523,0.15226600985221678,False,0.14220183486238533,0.016853932584269662,0.0,,,77,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9994847713554182,548,True,0.13080826208966914,0.13080826208966914,0.11223655939102173,21.935960591133004,525.0,199,636.0,76.0,0.11949685534591195,0.11458128078817731,False,0.16743119266055045,0.016853932584269662,0.0,,,77,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5304074903321134,0.005033763591200113,,,406,,,0.5031446540880503,,False,,,,,,77,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9906243799307412,338,True,0.2781831303816228,0.2781831303816228,0.026776112616062164,9.157635467980295,325.0,199,636.0,162.0,0.25471698113207547,0.10113300492610838,False,0.3486238532110092,0.056179775280898875,0.0,,,77,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9869382911186816,314,True,0.28408067365353795,0.28408067365353795,0.022108426317572594,8.073891625615763,300.0,199,636.0,166.0,0.2610062893081761,0.13147783251231526,False,0.3555045871559633,0.06179775280898876,0.0,,,77,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5304074903321134,0.005033763591200113,,,406,,,0.5031446540880503,,False,,,,,,77,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999805015540024,785,True,0.03710815984685331,0.03710815984685331,0.4651874899864197,23.123152709359605,775.0,199,636.0,19.0,0.029874213836477988,0.08275862068965512,False,0.04128440366972477,0.0056179775280898875,0.0,,,77,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999641903562897,741,True,0.05684890904740151,0.05684890904740151,0.3686312139034271,26.822660098522167,725.0,199,636.0,33.0,0.05188679245283019,0.06886699507389163,False,0.07110091743119266,0.011235955056179775,0.0,,,77,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.6210523284643887,0.005033763591200113,,,406,,,0.589622641509434,,False,,,,,,77,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998534452159044,639,True,0.11751234527616437,0.11751234527616437,0.19973330199718475,27.89408866995074,625.0,199,636.0,65.0,0.10220125786163523,0.10354679802955657,False,0.14220183486238533,0.016853932584269662,0.0,,,77,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998120683183197,621,True,0.12756259653244575,0.12756259653244578,0.17711113393306732,26.41871921182266,600.0,199,636.0,71.0,0.11163522012578617,0.09078817733990152,False,0.1559633027522936,0.016853932584269662,0.0,,,77,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.6210523284643887,0.005033763591200113,,,406,,,0.589622641509434,,False,,,,,,77,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9966271269134113,412,True,0.2729304266364568,0.2729304266364568,0.045906875282526016,13.211822660098521,400.0,199,636.0,164.0,0.2578616352201258,0.1376847290640394,False,0.3486238532110092,0.06179775280898876,0.045454545454545456,,,77,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.995734204811984,395,True,0.2828759877754852,0.2828759877754852,0.04085103049874306,11.623152709359607,375.0,199,636.0,169.0,0.26572327044025157,0.11842364532019711,False,0.3577981651376147,0.06741573033707865,0.045454545454545456,,,77,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.6210523284643887,0.005033763591200113,,,406,,,0.589622641509434,,False,,,,,,77,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998990747113923,666,True,0.1289855072463768,0.1289855072463768,0.13727758824825287,22.997536945812808,650.0,115,151.0,19.0,0.12582781456953643,0.08758620689655172,False,0.16964285714285715,0.0,0.0,,,77,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997986275750138,616,True,0.1855072463768116,0.1855072463768116,0.09725978225469589,19.295566502463053,600.0,115,151.0,27.0,0.17880794701986755,0.09645320197044338,False,0.23214285714285715,0.03125,0.0,,,77,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8101449275362318,0.0003844934981316328,,,406,,,0.8211920529801324,,False,,,,,,77,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9994988127663728,550,True,0.23768115942028983,0.2376811594202899,0.06074639409780502,15.751231527093596,550.0,115,151.0,33.0,0.2185430463576159,0.1442857142857143,False,0.2767857142857143,0.0625,0.0,,,77,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9993918649987212,536,True,0.24492753623188404,0.24492753623188407,0.05453171581029892,14.298029556650246,525.0,115,151.0,35.0,0.23178807947019867,0.1210837438423645,False,0.2857142857142857,0.09375,0.0,,,77,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8101449275362318,0.0003844934981316328,,,406,,,0.8211920529801324,,False,,,,,,77,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9990795504282468,506,True,0.26666666666666666,0.26666666666666666,0.04250381141901016,12.66256157635468,500.0,115,151.0,38.0,0.25165562913907286,0.12325123152709361,False,0.30357142857142855,0.125,0.0,,,77,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9990405993684841,503,True,0.26666666666666666,0.26666666666666666,0.04158995300531387,12.66256157635468,500.0,115,151.0,38.0,0.25165562913907286,0.12527093596059113,False,0.30357142857142855,0.125,0.0,,,77,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8101449275362318,0.0003844934981316328,,,406,,,0.8211920529801324,,False,,,,,,77,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999190904100822,682,True,0.17246376811594202,0.17246376811594202,0.1517881453037262,23.889162561576356,675.0,115,151.0,24.0,0.15894039735099338,0.10108374384236454,False,0.20535714285714285,0.03125,0.0,,,77,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999882510244506,655,True,0.20289855072463767,0.2028985507246377,0.12757910788059235,22.997536945812808,650.0,115,151.0,29.0,0.19205298013245034,0.07758620689655171,False,0.25,0.03125,0.0,,,77,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.853623188405797,0.0003844934981316328,,,406,,,0.8609271523178808,,False,,,,,,77,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999859395247587,642,True,0.20289855072463767,0.2028985507246377,0.1165953278541565,21.029556650246306,625.0,115,151.0,29.0,0.19205298013245034,0.07615763546798038,False,0.25,0.03125,0.0,,,77,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998534452159044,639,True,0.20289855072463767,0.2028985507246377,0.11423852294683456,21.029556650246306,625.0,115,151.0,29.0,0.19205298013245034,0.07541871921182267,False,0.25,0.03125,0.0,,,77,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.853623188405797,0.0003844934981316328,,,406,,,0.8609271523178808,,False,,,,,,77,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9994084383658245,538,True,0.3014492753623188,0.30144927536231886,0.055447060614824295,14.298029556650246,525.0,115,151.0,43.0,0.2847682119205298,0.12118226600985227,False,0.32142857142857145,0.21875,0.0,,,77,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9992518304994888,521,True,0.3130434782608696,0.3130434782608696,0.04797952249646187,12.66256157635468,500.0,115,151.0,45.0,0.2980132450331126,0.12280788177339902,False,0.3392857142857143,0.21875,0.0,,,77,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.853623188405797,0.0003844934981316328,,,406,,,0.8609271523178808,,False,,,,,,77,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999830175634754,795,True,0.04183355585224744,0.04183355585224744,0.3049205541610718,28.80295566502463,775.0,107,248.0,8.0,0.03225806451612903,0.13753694581280784,False,0.05405405405405406,0.0,0.0,,,77,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.999974996546383,767,True,0.047841566533155314,0.047841566533155314,0.2535572946071625,29.12807881773399,750.0,107,248.0,10.0,0.04032258064516129,0.1582758620689655,False,0.06756756756756757,0.0,0.0,,,77,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8427087969144044,0.0006263006362132728,,,406,,,0.8145161290322581,,False,,,,,,77,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.999974996546383,767,True,0.047841566533155314,0.047841566533155314,0.2535572946071625,29.12807881773399,750.0,107,248.0,10.0,0.04032258064516129,0.1582758620689655,False,0.06756756756756757,0.0,0.0,,,77,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.999897670700772,665,True,0.14101023587004893,0.14101023587004896,0.11767802387475967,24.357142857142858,650.0,107,248.0,31.0,0.125,0.11807881773399015,False,0.1891891891891892,0.038461538461538464,0.0,,,77,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8427087969144044,0.0006263006362132728,,,406,,,0.8145161290322581,,False,,,,,,77,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9997194566362049,592,True,0.23188696039163326,0.2318869603916333,0.06183922663331032,18.061576354679804,575.0,107,248.0,54.0,0.21774193548387097,0.12507389162561577,False,0.32432432432432434,0.0641025641025641,0.045454545454545456,,,77,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9995926197221959,565,True,0.2975522919448153,0.29755229194481536,0.049252208322286606,15.864532019704434,550.0,107,248.0,69.0,0.2782258064516129,0.14995073891625615,False,0.40540540540540543,0.08974358974358974,0.09090909090909091,,,77,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8427087969144044,0.0006263006362132728,,,406,,,0.8145161290322581,,False,,,,,,77,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999871175044831,815,True,0.06886960391633289,0.06886960391633289,0.3468461036682129,27.839901477832512,800.0,107,248.0,16.0,0.06451612903225806,0.12014778325123154,False,0.08783783783783784,0.038461538461538464,0.0,,,77,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999830175634754,795,True,0.06886960391633289,0.06886960391633289,0.3049205541610718,28.80295566502463,775.0,107,248.0,16.0,0.06451612903225806,0.13753694581280784,False,0.08783783783783784,0.038461538461538464,0.0,,,77,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.9068535825545171,0.0006263006362132728,,,406,,,0.8830645161290323,,False,,,,,,77,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999830175634754,795,True,0.06886960391633289,0.06886960391633289,0.3049205541610718,28.80295566502463,775.0,107,248.0,16.0,0.06451612903225806,0.13753694581280784,False,0.08783783783783784,0.038461538461538464,0.0,,,77,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999571451479603,728,True,0.16927013796172674,0.16927013796172674,0.19175991415977478,28.85960591133005,725.0,107,248.0,33.0,0.13306451612903225,0.10482758620689658,False,0.19594594594594594,0.05128205128205128,0.0,,,77,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.9068535825545171,0.0006263006362132728,,,406,,,0.8830645161290323,,False,,,,,,77,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998948038126176,663,True,0.21711170449488207,0.21711170449488207,0.11611214280128479,24.357142857142858,650.0,107,248.0,48.0,0.1935483870967742,0.11561576354679803,False,0.28378378378378377,0.0641025641025641,0.045454545454545456,,,77,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9995982091891511,566,True,0.35762498145675714,0.35762498145675714,0.04972945526242256,15.864532019704434,550.0,107,248.0,88.0,0.3548387096774194,0.15980295566502462,False,0.4797297297297297,0.1794871794871795,0.13636363636363635,,,77,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
