fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.9068535825545171,0.0006263006362132728,,,406,,,0.8830645161290323,,False,,,,,,77,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999812931785963,788,True,0.019917582417582416,0.019917582417582416,0.46690329909324646,23.820197044334975,775.0,208,721.0,9.0,0.012482662968099861,0.07320197044334975,False,0.018,0.0,0.0,,,78,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9999712921941798,757,True,0.02312271062271062,0.02312271062271062,0.39582863450050354,26.179802955665025,750.0,208,721.0,11.0,0.015256588072122053,0.11448275862068963,False,0.02,0.005208333333333333,0.0,,,78,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,,-1,True,,0.5047251759992144,0.004851620178669691,,,406,,,0.4868238557558946,,False,,,,,,78,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9999244907772334,687,True,0.04840133824508825,0.04840133824508825,0.26828116178512573,28.938423645320196,675.0,208,721.0,30.0,0.04160887656033287,0.07763546798029564,False,0.054,0.015625,0.0,,,78,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9995322648587128,555,True,0.12111794455544454,0.12111794455544454,0.11000112444162369,23.18472906403941,550.0,208,721.0,84.0,0.11650485436893204,0.07187192118226599,False,0.16,0.020833333333333332,0.0,,,78,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,,-1,True,,0.5047251759992144,0.004851620178669691,,,406,,,0.4868238557558946,,False,,,,,,78,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9985478883824123,473,True,0.1697271678641871,0.1697271678641871,0.06371857970952988,15.864532019704434,450.0,208,721.0,120.0,0.1664355062413315,0.07709359605911331,False,0.228,0.03125,0.0,,,78,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9978322958951803,444,True,0.18628288778529165,0.18628288778529162,0.05311122164130211,14.37192118226601,425.0,208,721.0,133.0,0.18446601941747573,0.1010344827586207,False,0.254,0.03125,0.0,,,78,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,,-1,True,,0.5047251759992144,0.004851620178669691,,,406,,,0.4868238557558946,,False,,,,,,78,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9999899538420972,833,True,0.0165121336996337,0.0165121336996337,0.5522245764732361,19.34975369458128,825.0,208,721.0,11.0,0.015256588072122053,0.09729064039408863,False,0.018,0.010416666666666666,0.0,,,78,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9999837070396737,798,True,0.027008928571428573,0.027008928571428573,0.4892581105232239,23.820197044334975,775.0,208,721.0,17.0,0.023578363384188627,0.0663054187192118,False,0.028,0.015625,0.0,,,78,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,,-1,True,,0.5877753389772621,0.004851620178669691,,,406,,,0.5728155339805825,,False,,,,,,78,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9999665804959974,746,True,0.04411447927072927,0.04411447927072927,0.3735928237438202,27.82512315270936,725.0,208,721.0,30.0,0.04160887656033287,0.12231527093596062,False,0.052,0.020833333333333332,0.0,,,78,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9999665804959974,746,True,0.04411447927072927,0.04411447927072927,0.3735928237438202,27.82512315270936,725.0,208,721.0,30.0,0.04160887656033287,0.12231527093596062,False,0.052,0.020833333333333332,0.0,,,78,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,,-1,True,,0.5877753389772621,0.004851620178669691,,,406,,,0.5728155339805825,,False,,,,,,78,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9996451866107664,575,True,0.14909422175047177,0.14909422175047177,0.12498974055051804,24.536945812807883,575.0,208,721.0,104.0,0.14424410540915394,0.08157635467980295,False,0.198,0.026041666666666668,0.0,,,78,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.998717669417344,482,True,0.20799000011740396,0.20799000011740396,0.06708838790655136,17.391625615763548,475.0,208,721.0,147.0,0.20388349514563106,0.08261083743842362,False,0.278,0.041666666666666664,0.0,,,78,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,,-1,True,,0.5877753389772621,0.004851620178669691,,,406,,,0.5728155339805825,,False,,,,,,78,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,39
,,,0.9999605542697925,734,True,0.07650273224043716,0.07650273224043715,0.21035709977149963,26.864532019704434,725.0,122,161.0,11.0,0.06832298136645963,0.10167487684729071,False,0.09482758620689655,0.0,0.0,,,78,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999045007413978,670,True,0.11338797814207649,0.11338797814207649,0.13479284942150116,23.11576354679803,650.0,122,161.0,18.0,0.11180124223602485,0.10532019704433493,False,0.15517241379310345,0.0,0.0,,,78,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.755464480874317,0.00041166594019159675,,,406,,,0.7639751552795031,,False,,,,,,78,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998872802543824,658,True,0.1297814207650273,0.1297814207650273,0.12398254126310349,23.11576354679803,650.0,122,161.0,21.0,0.13043478260869565,0.10300492610837442,False,0.1810344827586207,0.0,0.0,,,78,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998872802543824,658,True,0.1297814207650273,0.1297814207650273,0.12398254126310349,23.11576354679803,650.0,122,161.0,21.0,0.13043478260869565,0.10300492610837442,False,0.1810344827586207,0.0,0.0,,,78,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.755464480874317,0.00041166594019159675,,,406,,,0.7639751552795031,,False,,,,,,78,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997271022217192,594,True,0.16666666666666666,0.16666666666666666,0.07587693631649017,17.463054187192117,575.0,122,161.0,26.0,0.16149068322981366,0.07399014778325119,False,0.21551724137931033,0.02702702702702703,0.0,,,78,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9997271022217192,594,True,0.16666666666666666,0.16666666666666666,0.07587693631649017,17.463054187192117,575.0,122,161.0,26.0,0.16149068322981366,0.07399014778325119,False,0.21551724137931033,0.02702702702702703,0.0,,,78,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.755464480874317,0.00041166594019159675,,,406,,,0.7639751552795031,,False,,,,,,78,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999935434577096,865,True,0.031420765027322405,0.031420765027322405,0.4807257354259491,21.90394088669951,850.0,122,161.0,5.0,0.031055900621118012,0.06354679802955654,False,0.04310344827586207,0.0,0.0,,,78,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999930816902908,860,True,0.03551912568306011,0.03551912568306011,0.4701712429523468,21.90394088669951,850.0,122,161.0,6.0,0.037267080745341616,0.05369458128078808,False,0.05172413793103448,0.0,0.0,,,78,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8169398907103824,0.00041166594019159675,,,406,,,0.8260869565217391,,False,,,,,,78,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999971686080042,758,True,0.08469945355191258,0.08469945355191257,0.251433789730072,27.778325123152708,750.0,122,161.0,12.0,0.07453416149068323,0.11965517241379309,False,0.10344827586206896,0.0,0.0,,,78,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999314511773547,694,True,0.12568306010928962,0.12568306010928962,0.15768985450267792,23.822660098522167,675.0,122,161.0,19.0,0.11801242236024845,0.10315270935960585,False,0.16379310344827586,0.0,0.0,,,78,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8169398907103824,0.00041166594019159675,,,406,,,0.8260869565217391,,False,,,,,,78,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998948038126176,663,True,0.15027322404371585,0.15027322404371585,0.12870702147483826,23.11576354679803,650.0,122,161.0,24.0,0.14906832298136646,0.1003940886699507,False,0.20689655172413793,0.0,0.0,,,78,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998948038126176,663,True,0.15027322404371585,0.15027322404371585,0.12870702147483826,23.11576354679803,650.0,122,161.0,24.0,0.14906832298136646,0.1003940886699507,False,0.20689655172413793,0.0,0.0,,,78,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8169398907103824,0.00041166594019159675,,,406,,,0.8260869565217391,,False,,,,,,78,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999898140861194,832,True,0.01521164021164021,0.01521164021164021,0.3716827630996704,26.669950738916256,825.0,108,245.0,3.0,0.012244897959183673,0.15039408866995074,False,0.02112676056338028,0.0,0.0,,,78,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999621557415282,737,True,0.07720458553791885,0.07720458553791888,0.19840045273303986,29.275862068965516,725.0,108,245.0,20.0,0.08163265306122448,0.06300492610837438,False,0.11971830985915492,0.037037037037037035,0.0,,,78,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8280276308054084,0.0005771750002168119,,,406,,,0.8081632653061225,,False,,,,,,78,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999621557415282,737,True,0.07720458553791885,0.07720458553791888,0.19840045273303986,29.275862068965516,725.0,108,245.0,20.0,0.08163265306122448,0.06300492610837438,False,0.11971830985915492,0.037037037037037035,0.0,,,78,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999610954855006,735,True,0.07720458553791885,0.07720458553791888,0.1953824758529663,29.275862068965516,725.0,108,245.0,20.0,0.08163265306122448,0.06793103448275861,False,0.11971830985915492,0.037037037037037035,0.0,,,78,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8280276308054084,0.0005771750002168119,,,406,,,0.8081632653061225,,False,,,,,,78,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999402964713416,704,True,0.09495149911816579,0.0949514991181658,0.1515917330980301,27.857142857142858,700.0,108,245.0,24.0,0.09795918367346938,0.08748768472906403,False,0.14084507042253522,0.04938271604938271,0.0,,,78,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9998990747113923,666,True,0.11479276895943562,0.11479276895943563,0.1122724786400795,24.300492610837438,650.0,108,245.0,27.0,0.11020408163265306,0.05960591133004922,False,0.1619718309859155,0.04938271604938271,0.0,,,78,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8280276308054084,0.0005771750002168119,,,406,,,0.8081632653061225,,False,,,,,,78,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999908798916064,840,True,0.05125661375661376,0.051256613756613764,0.39029425382614136,26.669950738916256,825.0,108,245.0,12.0,0.04897959183673469,0.12428571428571433,False,0.07042253521126761,0.024691358024691357,0.0,,,78,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999799552797264,783,True,0.08212081128747795,0.08212081128747795,0.27438151836395264,29.450738916256157,775.0,108,245.0,18.0,0.07346938775510205,0.10472906403940896,False,0.09859154929577464,0.04938271604938271,0.0,,,78,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8758377425044093,0.0005771750002168119,,,406,,,0.8612244897959184,,False,,,,,,78,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999799552797264,783,True,0.08212081128747795,0.08212081128747795,0.27438151836395264,29.450738916256157,775.0,108,245.0,18.0,0.07346938775510205,0.10472906403940896,False,0.09859154929577464,0.04938271604938271,0.0,,,78,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999796764298906,782,True,0.08212081128747795,0.08212081128747795,0.27267560362815857,29.450738916256157,775.0,108,245.0,18.0,0.07346938775510205,0.10226600985221679,False,0.09859154929577464,0.04938271604938271,0.0,,,78,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8758377425044093,0.0005771750002168119,,,406,,,0.8612244897959184,,False,,,,,,78,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999963692194523,740,True,0.13970458553791887,0.13970458553791887,0.20341160893440247,29.275862068965516,725.0,108,245.0,30.0,0.12244897959183673,0.060788177339901495,False,0.16901408450704225,0.07407407407407407,0.0,,,78,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999083779509877,673,True,0.1751984126984127,0.1751984126984127,0.11831247061491013,24.300492610837438,650.0,108,245.0,40.0,0.16326530612244897,0.05467980295566499,False,0.22535211267605634,0.09876543209876543,0.0,,,78,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8758377425044093,0.0005771750002168119,,,406,,,0.8612244897959184,,False,,,,,,78,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9998068031682983,619,True,0.08910298244469099,0.08910298244469099,0.17481346428394318,27.100985221674875,600.0,199,672.0,55.0,0.0818452380952381,0.12926108374384232,False,0.1118421052631579,0.02127659574468085,0.0,,,79,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997453169747414,599,True,0.09894385346646653,0.09894385346646653,0.1539515107870102,25.08374384236453,575.0,199,672.0,60.0,0.08928571428571429,0.1482758620689656,False,0.12280701754385964,0.02127659574468085,0.0,,,79,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5069793411501954,0.005521838087588549,,,406,,,0.47767857142857145,,False,,,,,,79,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9994324553945915,541,True,0.1466694946594444,0.1466694946594444,0.10701935738325119,22.226600985221676,525.0,199,672.0,92.0,0.13690476190476192,0.14192118226600992,False,0.19298245614035087,0.02127659574468085,0.0,,,79,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9984223887303006,467,True,0.19477775156167115,0.19477775156167115,0.06567282229661942,16.330049261083744,450.0,199,672.0,121.0,0.1800595238095238,0.12852216748768475,False,0.25,0.03723404255319149,0.0,,,79,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5069793411501954,0.005521838087588549,,,406,,,0.47767857142857145,,False,,,,,,79,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9912501622477257,343,True,0.2649085141547453,0.2649085141547453,0.02753230556845665,9.12807881773399,325.0,199,672.0,167.0,0.24851190476190477,0.10399014778325122,False,0.34210526315789475,0.05851063829787234,0.0,,,79,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9911284398796204,342,True,0.2649085141547453,0.2649085141547453,0.02732597291469574,9.12807881773399,325.0,199,672.0,167.0,0.24851190476190477,0.10645320197044339,False,0.34210526315789475,0.05851063829787234,0.0,,,79,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5069793411501954,0.005521838087588549,,,406,,,0.47767857142857145,,False,,,,,,79,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999594491464552,732,True,0.06594335312928278,0.06594335312928278,0.35437989234924316,27.56650246305419,725.0,199,672.0,40.0,0.05952380952380952,0.11334975369458133,False,0.08114035087719298,0.015957446808510637,0.0,,,79,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998514064357713,638,True,0.1267876177423916,0.1267876177423916,0.19863422214984894,28.689655172413794,625.0,199,672.0,74.0,0.11011904761904762,0.12635467980295573,False,0.15350877192982457,0.02127659574468085,0.0,,,79,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5912535259268927,0.005521838087588549,,,406,,,0.5639880952380952,,False,,,,,,79,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997986275750138,616,True,0.14439459200765734,0.14439459200765734,0.1716517210006714,27.100985221674875,600.0,199,672.0,84.0,0.125,0.1443349753694581,False,0.17543859649122806,0.02127659574468085,0.0,,,79,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9996688688785174,580,True,0.16083918872863595,0.16083918872863595,0.1378261148929596,25.08374384236453,575.0,199,672.0,96.0,0.14285714285714285,0.16359605911330055,False,0.19736842105263158,0.031914893617021274,0.0,,,79,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5912535259268927,0.005521838087588549,,,406,,,0.5639880952380952,,False,,,,,,79,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9983327527874489,463,True,0.23502817673671944,0.23502817673671944,0.06421102583408356,16.330049261083744,450.0,199,672.0,149.0,0.22172619047619047,0.12852216748768475,False,0.3026315789473684,0.05851063829787234,0.0,,,79,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9982621991712506,460,True,0.2364197499875892,0.2364197499875892,0.06312482804059982,16.330049261083744,450.0,199,672.0,151.0,0.22470238095238096,0.12428571428571433,False,0.3048245614035088,0.06382978723404255,0.0,,,79,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5912535259268927,0.005521838087588549,,,406,,,0.5639880952380952,,False,,,,,,79,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.999991946215588,849,True,0.017857142857142856,0.017857142857142856,0.4534848928451538,24.344827586206897,825.0,112,146.0,2.0,0.0136986301369863,0.12270935960591134,False,0.01818181818181818,0.0,0.0,,,79,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999989383044428,829,True,0.017857142857142856,0.017857142857142856,0.4043247103691101,24.344827586206897,825.0,112,146.0,2.0,0.0136986301369863,0.11078817733990148,False,0.01818181818181818,0.0,0.0,,,79,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8050595238095238,0.00033912964863702655,,,406,,,0.815068493150685,,False,,,,,,79,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999202005312732,683,True,0.09375,0.09375,0.1505373865365982,23.87192118226601,675.0,112,146.0,13.0,0.08904109589041095,0.12300492610837438,False,0.11818181818181818,0.0,0.0,,,79,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9998775383800735,652,True,0.13839285714285715,0.13839285714285715,0.12360232323408127,23.13054187192118,650.0,112,146.0,20.0,0.136986301369863,0.10733990147783251,False,0.18181818181818182,0.0,0.0,,,79,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8050595238095238,0.00033912964863702655,,,406,,,0.815068493150685,,False,,,,,,79,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9962329620101609,404,True,0.41517857142857145,0.41517857142857145,0.016397878527641296,6.527093596059113,400.0,112,146.0,60.0,0.410958904109589,0.09034482758620688,False,0.4636363636363636,0.3,0.0,,,79,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9962329620101609,404,True,0.41517857142857145,0.41517857142857145,0.016397878527641296,6.527093596059113,400.0,112,146.0,60.0,0.410958904109589,0.09034482758620688,False,0.4636363636363636,0.3,0.0,,,79,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8050595238095238,0.00033912964863702655,,,406,,,0.815068493150685,,False,,,,,,79,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999949649939122,883,True,0.022321428571428572,0.022321428571428572,0.5376492738723755,19.02463054187192,875.0,112,146.0,3.0,0.02054794520547945,0.14857142857142858,False,0.02727272727272727,0.0,0.0,,,79,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999931766130585,861,True,0.03125,0.03125,0.48475587368011475,21.963054187192117,850.0,112,146.0,4.0,0.0273972602739726,0.119064039408867,False,0.03636363636363636,0.0,0.0,,,79,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8720238095238095,0.00033912964863702655,,,406,,,0.8835616438356164,,False,,,,,,79,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999950111551254,717,True,0.11607142857142858,0.11607142857142858,0.18971063196659088,25.298029556650246,700.0,112,146.0,16.0,0.1095890410958904,0.05497536945812809,False,0.13636363636363635,0.03333333333333333,0.0,,,79,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9999314511773547,694,True,0.125,0.125,0.16140298545360565,23.87192118226601,675.0,112,146.0,17.0,0.11643835616438356,0.08940886699507394,False,0.14545454545454545,0.03333333333333333,0.0,,,79,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8720238095238095,0.00033912964863702655,,,406,,,0.8835616438356164,,False,,,,,,79,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9984440343683949,468,True,0.39732142857142855,0.39732142857142855,0.030574915930628777,9.216748768472906,450.0,112,146.0,58.0,0.3972602739726027,0.11221674876847287,False,0.44545454545454544,0.3,0.0,,,79,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.9984440343683949,468,True,0.39732142857142855,0.39732142857142855,0.030574915930628777,9.216748768472906,450.0,112,146.0,58.0,0.3972602739726027,0.11221674876847287,False,0.44545454545454544,0.3,0.0,,,79,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,,-1,True,,0.8720238095238095,0.00033912964863702655,,,406,,,0.8835616438356164,,False,,,,,,79,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,34
,,,0.999974996546383,767,True,0.05119047619047619,0.05119047619047619,0.2512647211551666,29.753694581280786,750.0,100,228.0,10.0,0.043859649122807015,0.0995566502463055,False,0.07518796992481203,0.0,0.0,,,79,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999610954855006,735,True,0.0883809523809524,0.0883809523809524,0.19957302510738373,29.157635467980295,725.0,100,228.0,20.0,0.08771929824561403,0.05674876847290633,False,0.13533834586466165,0.0273972602739726,0.0,,,79,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8104642857142856,0.0006222727824933827,,,406,,,0.7894736842105263,,False,,,,,,79,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999547102420097,724,True,0.10004761904761905,0.10004761904761905,0.18305470049381256,27.5,700.0,100,228.0,22.0,0.09649122807017543,0.06645320197044347,False,0.14285714285714285,0.0410958904109589,0.0,,,79,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999402964713416,704,True,0.1067142857142857,0.1067142857142857,0.1566259264945984,27.5,700.0,100,228.0,24.0,0.10526315789473684,0.10472906403940885,False,0.15789473684210525,0.0410958904109589,0.0,,,79,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8104642857142856,0.0006222727824933827,,,406,,,0.7894736842105263,,False,,,,,,79,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998493392933814,637,True,0.15623809523809523,0.15623809523809523,0.0914972722530365,21.960591133004925,625.0,100,228.0,36.0,0.15789473684210525,0.1179310344827586,False,0.24060150375939848,0.0547945205479452,0.0,,,79,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998146468376585,622,True,0.1805238095238095,0.18052380952380953,0.08093427121639252,20.485221674876847,600.0,100,228.0,41.0,0.17982456140350878,0.1302955665024631,False,0.2706766917293233,0.0684931506849315,0.0,,,79,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
