fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.8104642857142856,0.0006222727824933827,,,406,,,0.7894736842105263,,False,,,,,,79,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999991488619618,845,True,0.046190476190476185,0.046190476190476185,0.41839584708213806,26.45320197044335,825.0,100,228.0,9.0,0.039473684210526314,0.1366009852216749,False,0.06015037593984962,0.0136986301369863,0.0,,,79,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999830175634754,795,True,0.07119047619047619,0.07119047619047619,0.30611735582351685,29.41625615763547,775.0,100,228.0,15.0,0.06578947368421052,0.12881773399014784,False,0.09022556390977443,0.0410958904109589,0.0,,,79,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8629880952380953,0.0006222727824933827,,,406,,,0.8464912280701754,,False,,,,,,79,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999742960421724,765,True,0.11238095238095237,0.11238095238095237,0.24801497161388397,29.753694581280786,750.0,100,228.0,22.0,0.09649122807017543,0.09463054187192121,False,0.12781954887218044,0.0684931506849315,0.0,,,79,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999683772233983,750,True,0.13638095238095238,0.13638095238095238,0.22429074347019196,29.753694581280786,750.0,100,228.0,26.0,0.11403508771929824,0.07344827586206898,False,0.15789473684210525,0.0684931506849315,0.0,,,79,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8629880952380953,0.0006222727824933827,,,406,,,0.8464912280701754,,False,,,,,,79,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999083779509877,673,True,0.18171428571428572,0.18171428571428572,0.12296728044748306,24.37192118226601,650.0,100,228.0,38.0,0.16666666666666666,0.13315270935960594,False,0.23308270676691728,0.0958904109589041,0.0,,,79,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.999901825205698,668,True,0.1998095238095238,0.1998095238095238,0.11856204271316528,24.37192118226601,650.0,100,228.0,42.0,0.18421052631578946,0.1211330049261084,False,0.2556390977443609,0.0958904109589041,0.045454545454545456,,,79,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8629880952380953,0.0006222727824933827,,,406,,,0.8464912280701754,,False,,,,,,79,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999465435640603,712,True,0.04744626248339119,0.04744626248339119,0.31680789589881897,28.460591133004925,700.0,202,643.0,25.0,0.038880248833592534,0.09467980295566503,False,0.053864168618266976,0.01020408163265306,0.0,,,80,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999342342162645,697,True,0.04988025588273113,0.04988025588273113,0.29143181443214417,29.054187192118228,675.0,202,643.0,28.0,0.04354587869362364,0.08167487684729058,False,0.06088992974238876,0.01020408163265306,0.0,,,80,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5015539466034515,0.005064183380454779,,,406,,,0.49300155520995337,,False,,,,,,80,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999004594582649,667,True,0.0643604539025331,0.0643604539025331,0.23824858665466309,29.44334975369458,650.0,202,643.0,35.0,0.05443234836702955,0.08990147783251234,False,0.07728337236533958,0.01020408163265306,0.0,,,80,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9997194566362049,592,True,0.0932011058248682,0.0932011058248682,0.14241112768650055,24.938423645320196,575.0,202,643.0,58.0,0.09020217729393468,0.07123152709359615,False,0.1288056206088993,0.015306122448979591,0.0,,,80,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5015539466034515,0.005064183380454779,,,406,,,0.49300155520995337,,False,,,,,,80,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9990272527762231,502,True,0.14429850265246302,0.14429850265246305,0.07832338660955429,19.549261083743843,500.0,202,643.0,95.0,0.14774494556765164,0.046059113300492616,False,0.2154566744730679,0.015306122448979591,0.0,,,80,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9990137205143688,501,True,0.14429850265246302,0.14429850265246305,0.07780608534812927,19.549261083743843,500.0,202,643.0,95.0,0.14774494556765164,0.046059113300492616,False,0.2154566744730679,0.015306122448979591,0.0,,,80,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.5015539466034515,0.005064183380454779,,,406,,,0.49300155520995337,,False,,,,,,80,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999760116708099,770,True,0.04509665252239509,0.04509665252239509,0.4370752274990082,25.913793103448278,750.0,202,643.0,25.0,0.038880248833592534,0.10960591133004927,False,0.05152224824355972,0.015306122448979591,0.0,,,80,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.999958313061653,730,True,0.06357662551969483,0.06357662551969483,0.34939101338386536,27.70935960591133,725.0,202,643.0,37.0,0.05754276827371695,0.10093596059113308,False,0.07962529274004684,0.015306122448979591,0.0,,,80,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.600564795490538,0.005064183380454779,,,406,,,0.5878693623639192,,False,,,,,,80,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999465435640603,712,True,0.06926969482662552,0.06926969482662552,0.31680789589881897,28.460591133004925,700.0,202,643.0,41.0,0.06376360808709176,0.09467980295566503,False,0.08899297423887588,0.015306122448979591,0.0,,,80,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999351365566451,698,True,0.07782992584972784,0.07782992584972782,0.2930985987186432,29.054187192118228,675.0,202,643.0,45.0,0.06998444790046657,0.08167487684729058,False,0.09836065573770492,0.015306122448979591,0.0,,,80,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.600564795490538,0.005064183380454779,,,406,,,0.5878693623639192,,False,,,,,,80,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9996909704567486,585,True,0.13168432914720044,0.13168432914720044,0.13614997267723083,24.938423645320196,575.0,202,643.0,83.0,0.1290824261275272,0.07369458128078821,False,0.18266978922716628,0.025510204081632654,0.0,,,80,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9996909704567486,585,True,0.13168432914720044,0.13168432914720044,0.13614997267723083,24.938423645320196,575.0,202,643.0,83.0,0.1290824261275272,0.07369458128078821,False,0.18266978922716628,0.025510204081632654,0.0,,,80,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,,-1,True,,0.600564795490538,0.005064183380454779,,,406,,,0.5878693623639192,,False,,,,,,80,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,45
,,,0.9999651662684964,743,True,0.06722689075630252,0.06722689075630252,0.23540891706943512,26.960591133004925,725.0,119,158.0,9.0,0.056962025316455694,0.14453201970443352,False,0.07758620689655173,0.0,0.0,,,80,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999323917024608,695,True,0.09243697478991597,0.09243697478991597,0.16593438386917114,24.18472906403941,675.0,119,158.0,14.0,0.08860759493670886,0.11064039408866999,False,0.1206896551724138,0.0,0.0,,,80,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7661064425770308,0.00038882545777596533,,,406,,,0.7721518987341772,,False,,,,,,80,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999323917024608,695,True,0.09243697478991597,0.09243697478991597,0.16593438386917114,24.18472906403941,675.0,119,158.0,14.0,0.08860759493670886,0.11064039408866999,False,0.1206896551724138,0.0,0.0,,,80,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998903521803857,660,True,0.11764705882352941,0.11764705882352941,0.13156045973300934,23.31527093596059,650.0,119,158.0,18.0,0.11392405063291139,0.10354679802955657,False,0.15517241379310345,0.0,0.0,,,80,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7661064425770308,0.00038882545777596533,,,406,,,0.7721518987341772,,False,,,,,,80,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.998507205590421,471,True,0.29831932773109243,0.29831932773109243,0.032330382615327835,9.339901477832512,450.0,119,158.0,47.0,0.2974683544303797,0.09660098522167482,False,0.35344827586206895,0.17647058823529413,0.0,,,80,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9979769808213217,449,True,0.31512605042016806,0.31512605042016806,0.026147760450839996,7.928571428571429,425.0,119,158.0,50.0,0.31645569620253167,0.10182266009852214,False,0.3793103448275862,0.17647058823529413,0.0,,,80,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7661064425770308,0.00038882545777596533,,,406,,,0.7721518987341772,,False,,,,,,80,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999815498458082,789,True,0.07983193277310924,0.07983193277310924,0.32354480028152466,27.273399014778324,775.0,119,158.0,11.0,0.06962025316455696,0.15901477832512312,False,0.08620689655172414,0.029411764705882353,0.0,,,80,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999507960464319,718,True,0.1134453781512605,0.1134453781512605,0.19714504480361938,26.064039408866996,700.0,119,158.0,17.0,0.10759493670886076,0.12960591133004928,False,0.13793103448275862,0.029411764705882353,0.0,,,80,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8291316526610644,0.00038882545777596533,,,406,,,0.8354430379746836,,False,,,,,,80,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999507960464319,718,True,0.1134453781512605,0.1134453781512605,0.19714504480361938,26.064039408866996,700.0,119,158.0,17.0,0.10759493670886076,0.12960591133004928,False,0.13793103448275862,0.029411764705882353,0.0,,,80,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999314511773547,694,True,0.13025210084033614,0.13025210084033614,0.16485993564128876,24.18472906403941,675.0,119,158.0,19.0,0.12025316455696203,0.10817733990147793,False,0.15517241379310345,0.029411764705882353,0.0,,,80,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8291316526610644,0.00038882545777596533,,,406,,,0.8354430379746836,,False,,,,,,80,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9996778931208716,582,True,0.2507002801120448,0.2507002801120448,0.07401956617832184,17.657635467980295,575.0,119,158.0,37.0,0.23417721518987342,0.10527093596059112,False,0.25862068965517243,0.20588235294117646,0.0,,,80,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9987697312291877,485,True,0.3403361344537815,0.3403361344537815,0.03596701845526695,10.94088669950739,475.0,119,158.0,54.0,0.34177215189873417,0.10123152709359606,False,0.39655172413793105,0.23529411764705882,0.0,,,80,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8291316526610644,0.00038882545777596533,,,406,,,0.8354430379746836,,False,,,,,,80,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999898140861194,832,True,0.014150943396226415,0.014150943396226415,0.3834953010082245,26.47783251231527,825.0,106,236.0,2.0,0.00847457627118644,0.06630541871921192,False,0.013793103448275862,0.0,0.0,,,80,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999631871026358,739,True,0.07367475292003593,0.07367475292003595,0.20507372915744781,29.221674876847292,725.0,106,236.0,12.0,0.05084745762711865,0.07177339901477842,False,0.07586206896551724,0.0136986301369863,0.0,,,80,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8144055106319258,0.0005735355080105364,,,406,,,0.8008474576271186,,False,,,,,,80,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999610954855006,735,True,0.08468104222821204,0.08468104222821206,0.19836924970149994,29.221674876847292,725.0,106,236.0,14.0,0.059322033898305086,0.059458128078817785,False,0.08275862068965517,0.0273972602739726,0.0,,,80,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998613244171128,643,True,0.16958670260557052,0.16958670260557054,0.09514765441417694,21.795566502463053,625.0,106,236.0,31.0,0.13135593220338984,0.07832512315270934,False,0.2,0.0273972602739726,0.0,,,80,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8144055106319258,0.0005735355080105364,,,406,,,0.8008474576271186,,False,,,,,,80,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998493392933814,637,True,0.16958670260557052,0.16958670260557054,0.0897635966539383,21.795566502463053,625.0,106,236.0,31.0,0.13135593220338984,0.07443349753694584,False,0.2,0.0273972602739726,0.0,,,80,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998451183381087,635,True,0.17093441150044925,0.17093441150044925,0.08775968849658966,21.795566502463053,625.0,106,236.0,32.0,0.13559322033898305,0.08182266009852213,False,0.20689655172413793,0.0273972602739726,0.0,,,80,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8144055106319258,0.0005735355080105364,,,406,,,0.8008474576271186,,False,,,,,,80,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999952356901319,887,True,0.02358490566037736,0.02358490566037736,0.5190979838371277,21.77093596059113,875.0,106,236.0,3.0,0.012711864406779662,0.06310344827586209,False,0.020689655172413793,0.0,0.0,,,80,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999952356901319,887,True,0.02358490566037736,0.02358490566037736,0.5190979838371277,21.77093596059113,875.0,106,236.0,3.0,0.012711864406779662,0.06310344827586209,False,0.020689655172413793,0.0,0.0,,,80,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8734950584007188,0.0005735355080105364,,,406,,,0.8601694915254238,,False,,,,,,80,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999989383044428,829,True,0.0479559748427673,0.0479559748427673,0.3761957585811615,26.47783251231527,825.0,106,236.0,9.0,0.038135593220338986,0.08334975369458131,False,0.05517241379310345,0.0136986301369863,0.0,,,80,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999791070386914,780,True,0.08569182389937108,0.08569182389937108,0.27350538969039917,29.472906403940886,775.0,106,236.0,14.0,0.059322033898305086,0.08536945812807883,False,0.08275862068965517,0.0273972602739726,0.0,,,80,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8734950584007188,0.0005735355080105364,,,406,,,0.8601694915254238,,False,,,,,,80,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999045007413978,670,True,0.19867475292003595,0.19867475292003595,0.12029506266117096,24.37192118226601,650.0,106,236.0,37.0,0.15677966101694915,0.10310344827586215,False,0.22758620689655173,0.0547945205479452,0.0,,,80,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999901825205698,668,True,0.20024707996406108,0.20024707996406108,0.11867903918027878,24.37192118226601,650.0,106,236.0,38.0,0.16101694915254236,0.10078817733990153,False,0.23448275862068965,0.0547945205479452,0.0,,,80,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8734950584007188,0.0005735355080105364,,,406,,,0.8601694915254238,,False,,,,,,80,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9998554560229254,640,True,0.08384670884670883,0.08384670884670883,0.20077195763587952,27.913793103448278,625.0,195,665.0,52.0,0.07819548872180451,0.09221674876847286,False,0.10738255033557047,0.02072538860103627,0.0,,,81,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9996500548329716,576,True,0.11293761793761793,0.11293761793761792,0.13275669515132904,24.817733990147783,575.0,195,665.0,75.0,0.11278195488721804,0.07768472906403934,False,0.15883668903803133,0.02072538860103627,0.0,,,81,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5255873755873756,0.005105990916490555,,,406,,,0.49473684210526314,,False,,,,,,81,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9992414224249708,520,True,0.15990579932887625,0.15990579932887625,0.09165158122777939,19.352216748768473,500.0,195,665.0,105.0,0.15789473684210525,0.0873891625615763,False,0.22595078299776286,0.02072538860103627,0.0,,,81,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9985874624553772,475,True,0.1870057933519472,0.1870057933519472,0.06857690960168839,17.278325123152708,475.0,195,665.0,121.0,0.18195488721804512,0.10857142857142865,False,0.2595078299776286,0.025906735751295335,0.0,,,81,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5255873755873756,0.005105990916490555,,,406,,,0.49473684210526314,,False,,,,,,81,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9920567176527572,350,True,0.2605470526624373,0.2605470526624373,0.029222089797258377,10.342364532019705,350.0,195,665.0,170.0,0.2556390977443609,0.09630541871921183,False,0.35570469798657717,0.05699481865284974,0.0,,,81,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9820526637316748,291,True,0.3016241450856836,0.3016241450856835,0.018932361155748367,7.073891625615763,275.0,195,665.0,193.0,0.29022556390977444,0.1007389162561576,False,0.4004474272930649,0.07253886010362694,0.0,,,81,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5255873755873756,0.005105990916490555,,,406,,,0.49473684210526314,,False,,,,,,81,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999223752883372,685,True,0.10221889221889222,0.10221889221889222,0.27273017168045044,28.45320197044335,675.0,195,665.0,62.0,0.09323308270676692,0.09571428571428575,False,0.1297539149888143,0.02072538860103627,0.0,,,81,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9998651037117409,645,True,0.12332611832611831,0.12332611832611831,0.2075684666633606,27.913793103448278,625.0,195,665.0,73.0,0.10977443609022557,0.10093596059113308,False,0.15436241610738255,0.02072538860103627,0.0,,,81,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6175054575054575,0.005105990916490555,,,406,,,0.5804511278195489,,False,,,,,,81,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9996909704567486,585,True,0.15899887149887149,0.15899887149887149,0.13984526693820953,24.817733990147783,575.0,195,665.0,100.0,0.15037593984962405,0.07536945812807883,False,0.21029082774049218,0.031088082901554404,0.0,,,81,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9996091591042076,568,True,0.17206802456802453,0.17206802456802453,0.12649832665920258,23.573891625615765,550.0,195,665.0,109.0,0.16390977443609023,0.08522167487684729,False,0.22818791946308725,0.03626943005181347,0.0,,,81,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6175054575054575,0.005105990916490555,,,406,,,0.5804511278195489,,False,,,,,,81,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9962846477090282,405,True,0.28114425460579306,0.28114425460579306,0.04365258663892746,12.963054187192117,400.0,195,665.0,186.0,0.2796992481203007,0.0833497536945813,False,0.3825503355704698,0.07253886010362694,0.04,,,81,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9948239316804943,381,True,0.30445233541387384,0.3044523354138739,0.036821961402893066,11.426108374384237,375.0,195,665.0,200.0,0.3007518796992481,0.07847290640394089,False,0.4116331096196868,0.07772020725388601,0.04,,,81,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.6175054575054575,0.005105990916490555,,,406,,,0.5804511278195489,,False,,,,,,81,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999952356901319,887,True,0.008403361344537815,0.008403361344537815,0.5388411283493042,18.844827586206897,875.0,119,154.0,1.0,0.006493506493506494,0.08280788177339904,False,0.008695652173913044,0.0,0.0,,,81,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999827813142501,794,True,0.029411764705882353,0.029411764705882353,0.32548266649246216,26.775862068965516,775.0,119,154.0,4.0,0.025974025974025976,0.0921674876847291,False,0.034782608695652174,0.0,0.0,,,81,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7871148459383752,0.0003925171622540802,,,406,,,0.7987012987012987,,False,,,,,,81,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999827813142501,794,True,0.029411764705882353,0.029411764705882353,0.32548266649246216,26.775862068965516,775.0,119,154.0,4.0,0.025974025974025976,0.0921674876847291,False,0.034782608695652174,0.0,0.0,,,81,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998962471584182,664,True,0.1134453781512605,0.1134453781512605,0.13540641963481903,22.935960591133004,650.0,119,154.0,18.0,0.11688311688311688,0.08812807881773399,False,0.1565217391304348,0.0,0.0,,,81,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7871148459383752,0.0003925171622540802,,,406,,,0.7987012987012987,,False,,,,,,81,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998775383800735,652,True,0.12184873949579832,0.12184873949579832,0.12456322461366653,22.935960591133004,650.0,119,154.0,19.0,0.12337662337662338,0.08566502463054182,False,0.16521739130434782,0.0,0.0,,,81,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9997271022217192,594,True,0.15966386554621848,0.15966386554621848,0.0808439776301384,17.507389162561577,575.0,119,154.0,24.0,0.15584415584415584,0.11334975369458133,False,0.19130434782608696,0.06451612903225806,0.0,,,81,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7871148459383752,0.0003925171622540802,,,406,,,0.7987012987012987,,False,,,,,,81,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999964843955947,909,True,0.012605042016806723,0.012605042016806723,0.587483823299408,15.995073891625616,900.0,119,154.0,2.0,0.012987012987012988,0.08128078817733991,False,0.017391304347826087,0.0,0.0,,,81,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999890855966355,827,True,0.046218487394957986,0.046218487394957986,0.3998166620731354,23.800492610837438,825.0,119,154.0,7.0,0.045454545454545456,0.11344827586206896,False,0.05217391304347826,0.03225806451612903,0.0,,,81,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.841736694677871,0.0003925171622540802,,,406,,,0.8506493506493507,,False,,,,,,81,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999890855966355,827,True,0.046218487394957986,0.046218487394957986,0.3998166620731354,23.800492610837438,825.0,119,154.0,7.0,0.045454545454545456,0.11344827586206896,False,0.05217391304347826,0.03225806451612903,0.0,,,81,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999314511773547,694,True,0.12605042016806722,0.12605042016806722,0.16290904581546783,23.830049261083744,675.0,119,154.0,19.0,0.12337662337662338,0.06315270935960593,False,0.1565217391304348,0.03225806451612903,0.0,,,81,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.841736694677871,0.0003925171622540802,,,406,,,0.8506493506493507,,False,,,,,,81,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
