fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9998948038126176,663,True,0.15126050420168066,0.15126050420168066,0.13459661602973938,22.935960591133004,650.0,119,154.0,23.0,0.14935064935064934,0.08812807881773399,False,0.19130434782608696,0.03225806451612903,0.0,,,81,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998493392933814,637,True,0.18907563025210083,0.18907563025210083,0.11198695749044418,21.169950738916256,625.0,119,154.0,28.0,0.18181818181818182,0.08857142857142863,False,0.20869565217391303,0.12903225806451613,0.0,,,81,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.841736694677871,0.0003925171622540802,,,406,,,0.8506493506493507,,False,,,,,,81,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999983327527875,963,True,0.0,0.0,0.7166125774383545,11.211822660098521,963.0,103,243.0,0.0,0.0,0.11231527093596055,False,0.0,0.0,0.0,,,81,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999605542697925,734,True,0.09389736477115117,0.09389736477115117,0.19884949922561646,29.32512315270936,725.0,103,243.0,22.0,0.09053497942386832,0.08068965517241378,False,0.12666666666666668,0.04225352112676056,0.0,,,81,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.830763599938357,0.0006763647543266416,,,406,,,0.8065843621399177,,False,,,,,,81,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999605542697925,734,True,0.09389736477115117,0.09389736477115117,0.19884949922561646,29.32512315270936,725.0,103,243.0,22.0,0.09053497942386832,0.08068965517241378,False,0.12666666666666668,0.04225352112676056,0.0,,,81,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999402964713416,704,True,0.10926953305594081,0.10926953305594082,0.1566215306520462,27.527093596059114,700.0,103,243.0,27.0,0.1111111111111111,0.06620689655172407,False,0.15333333333333332,0.056338028169014086,0.0,,,81,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.830763599938357,0.0006763647543266416,,,406,,,0.8065843621399177,,False,,,,,,81,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9996402506648443,574,True,0.2884882108183079,0.2884882108183079,0.05444663017988205,15.9064039408867,550.0,103,243.0,65.0,0.2674897119341564,0.1299507389162562,False,0.36,0.1267605633802817,0.09090909090909091,,,81,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9985276874975673,472,True,0.39866697488056707,0.3986669748805672,0.020320449024438858,8.509852216748769,450.0,103,243.0,96.0,0.3950617283950617,0.07502463054187192,False,0.5333333333333333,0.19718309859154928,0.09090909090909091,,,81,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.830763599938357,0.0006763647543266416,,,406,,,0.8065843621399177,,False,,,,,,81,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999984004419714,966,True,0.0048543689320388345,0.0048543689320388345,0.7244993448257446,10.88423645320197,966.0,103,243.0,1.0,0.00411522633744856,0.102167487684729,False,0.006666666666666667,0.0,0.0,,,81,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999881423125183,821,True,0.055362921867776235,0.055362921867776235,0.355543851852417,28.179802955665025,800.0,103,243.0,13.0,0.053497942386831275,0.07546798029556656,False,0.07333333333333333,0.028169014084507043,0.0,,,81,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8893088303282478,0.0006763647543266416,,,406,,,0.8641975308641975,,False,,,,,,81,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999683772233983,750,True,0.14292649098474342,0.14292649098474342,0.22389690577983856,29.773399014778324,750.0,103,243.0,29.0,0.11934156378600823,0.07344827586206892,False,0.15333333333333332,0.08450704225352113,0.0,,,81,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999616292754507,736,True,0.1578132223763292,0.15781322237632917,0.2017289102077484,29.32512315270936,725.0,103,243.0,32.0,0.13168724279835392,0.08068965517241378,False,0.17333333333333334,0.08450704225352113,0.0,,,81,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8893088303282478,0.0006763647543266416,,,406,,,0.8641975308641975,,False,,,,,,81,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9997233058354589,593,True,0.3180998613037448,0.3180998613037448,0.06354641169309616,18.100985221674875,575.0,103,243.0,74.0,0.3045267489711934,0.12985221674876846,False,0.38666666666666666,0.19718309859154928,0.09090909090909091,,,81,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9995926197221959,565,True,0.3726691323778702,0.3726691323778702,0.04994649067521095,15.9064039408867,550.0,103,243.0,89.0,0.3662551440329218,0.12039408866995072,False,0.47333333333333333,0.22535211267605634,0.09090909090909091,,,81,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8893088303282478,0.0006763647543266416,,,406,,,0.8641975308641975,,False,,,,,,81,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999897670700772,665,True,0.07826279666731928,0.07826279666731928,0.23344890773296356,29.54679802955665,650.0,199,638.0,45.0,0.07053291536050156,0.08748768472906404,False,0.09929078014184398,0.016042780748663103,0.0,,,82,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997958262055331,615,True,0.08703800387217472,0.08703800387217472,0.166997030377388,26.935960591133004,600.0,199,638.0,56.0,0.0877742946708464,0.12940886699507387,False,0.12293144208037825,0.0213903743315508,0.0,,,82,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5000616357400277,0.005377220455557108,,,406,,,0.4890282131661442,,False,,,,,,82,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997194566362049,592,True,0.09752605016424112,0.09752605016424111,0.1435288041830063,25.02463054187192,575.0,199,638.0,64.0,0.10031347962382445,0.12344827586206897,False,0.14184397163120568,0.0213903743315508,0.0,,,82,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9996402506648443,574,True,0.10485055145859165,0.10485055145859165,0.128724604845047,23.613300492610836,550.0,199,638.0,70.0,0.109717868338558,0.11418719211822664,False,0.15602836879432624,0.0213903743315508,0.0,,,82,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5000616357400277,0.005377220455557108,,,406,,,0.4890282131661442,,False,,,,,,82,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9986259580249874,477,True,0.16179082642650483,0.16179082642650483,0.0688399076461792,17.677339901477833,475.0,199,638.0,108.0,0.16927899686520376,0.09990147783251235,False,0.24349881796690306,0.026737967914438502,0.0,,,82,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9980047376850312,450,True,0.17694995540472927,0.17694995540472927,0.058310870081186295,16.233990147783253,450.0,199,638.0,118.0,0.18495297805642633,0.1145320197044335,False,0.2624113475177305,0.0374331550802139,0.0,,,82,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5000616357400277,0.005377220455557108,,,406,,,0.4890282131661442,,False,,,,,,82,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999760116708099,770,True,0.04510267789162261,0.04510267789162261,0.4336977005004883,25.84729064039409,750.0,199,638.0,26.0,0.04075235109717868,0.12600985221674876,False,0.054373522458628844,0.016042780748663103,0.0,,,82,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999534413906477,722,True,0.06532309817485696,0.06532309817485696,0.334024578332901,28.527093596059114,700.0,199,638.0,39.0,0.061128526645768025,0.13256157635467986,False,0.08274231678486997,0.0213903743315508,0.0,,,82,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5813000790387726,0.005377220455557108,,,406,,,0.5705329153605015,,False,,,,,,82,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998669545582022,646,True,0.10839098087841804,0.10839098087841806,0.20500777661800385,28.45566502463054,625.0,199,638.0,67.0,0.10501567398119123,0.0699507389162562,False,0.14893617021276595,0.0213903743315508,0.0,,,82,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998534452159044,639,True,0.11341610650655877,0.11341610650655877,0.1958491951227188,28.45566502463054,625.0,199,638.0,70.0,0.109717868338558,0.06881773399014779,False,0.15602836879432624,0.0213903743315508,0.0,,,82,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5813000790387726,0.005377220455557108,,,406,,,0.5705329153605015,,False,,,,,,82,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9991527725858594,512,True,0.18679970922433234,0.1867997092243323,0.08647504448890686,19.91625615763547,500.0,199,638.0,122.0,0.19122257053291536,0.1029556650246306,False,0.26713947990543735,0.0481283422459893,0.0,,,82,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9990137205143688,501,True,0.19573834178105534,0.19573834178105537,0.08006200194358826,19.91625615763547,500.0,199,638.0,127.0,0.19905956112852666,0.1029556650246306,False,0.2789598108747045,0.0481283422459893,0.0,,,82,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5813000790387726,0.005377220455557108,,,406,,,0.5705329153605015,,False,,,,,,82,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999827813142501,794,True,0.037815126050420166,0.037815126050420166,0.3298392593860626,27.049261083743843,775.0,119,154.0,5.0,0.032467532467532464,0.137192118226601,False,0.04424778761061947,0.0,0.0,,,82,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999696610881581,753,True,0.05042016806722689,0.05042016806722689,0.2511500120162964,27.70935960591133,750.0,119,154.0,7.0,0.045454545454545456,0.13098522167487686,False,0.061946902654867256,0.0,0.0,,,82,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7829131652661063,0.00042470460175536573,,,406,,,0.7857142857142857,,False,,,,,,82,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999696610881581,753,True,0.05042016806722689,0.05042016806722689,0.2511500120162964,27.70935960591133,750.0,119,154.0,7.0,0.045454545454545456,0.13098522167487686,False,0.061946902654867256,0.0,0.0,,,82,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999651662684964,743,True,0.05042016806722689,0.05042016806722689,0.23261182010173798,26.844827586206897,725.0,119,154.0,7.0,0.045454545454545456,0.10970443349753689,False,0.061946902654867256,0.0,0.0,,,82,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7829131652661063,0.00042470460175536573,,,406,,,0.7857142857142857,,False,,,,,,82,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999402964713416,704,True,0.0546218487394958,0.0546218487394958,0.17409877479076385,25.753694581280786,700.0,119,154.0,8.0,0.05194805194805195,0.1261083743842365,False,0.07079646017699115,0.0,0.0,,,82,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999202005312732,683,True,0.06302521008403361,0.06302521008403361,0.15158359706401825,23.876847290640395,675.0,119,154.0,10.0,0.06493506493506493,0.11364532019704443,False,0.08849557522123894,0.0,0.0,,,82,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7829131652661063,0.00042470460175536573,,,406,,,0.7857142857142857,,False,,,,,,82,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999890855966355,827,True,0.0546218487394958,0.0546218487394958,0.4026876389980316,23.54679802955665,825.0,119,154.0,8.0,0.05194805194805195,0.14832512315270935,False,0.061946902654867256,0.03125,0.0,,,82,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999815498458082,789,True,0.07142857142857142,0.07142857142857142,0.3203406035900116,27.049261083743843,775.0,119,154.0,10.0,0.06493506493506493,0.1299507389162562,False,0.07964601769911504,0.03125,0.0,,,82,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8291316526610644,0.00042470460175536573,,,406,,,0.8311688311688312,,False,,,,,,82,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999815498458082,789,True,0.07142857142857142,0.07142857142857142,0.3203406035900116,27.049261083743843,775.0,119,154.0,10.0,0.06493506493506493,0.1299507389162562,False,0.07964601769911504,0.03125,0.0,,,82,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999788163886475,779,True,0.07142857142857142,0.07142857142857142,0.3012712299823761,27.049261083743843,775.0,119,154.0,10.0,0.06493506493506493,0.12068965517241381,False,0.07964601769911504,0.03125,0.0,,,82,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8291316526610644,0.00042470460175536573,,,406,,,0.8311688311688312,,False,,,,,,82,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999950111551254,717,True,0.09243697478991597,0.09243697478991597,0.19344741106033325,25.753694581280786,700.0,119,154.0,14.0,0.09090909090909091,0.11610837438423649,False,0.11504424778761062,0.03125,0.0,,,82,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999472770138578,713,True,0.09243697478991597,0.09243697478991597,0.18796558678150177,25.753694581280786,700.0,119,154.0,14.0,0.09090909090909091,0.12103448275862072,False,0.11504424778761062,0.03125,0.0,,,82,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8291316526610644,0.00042470460175536573,,,406,,,0.8311688311688312,,False,,,,,,82,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999837070396737,798,True,0.03945578231292517,0.03945578231292517,0.3085888624191284,29.633004926108374,775.0,105,249.0,6.0,0.024096385542168676,0.16921182266009854,False,0.04081632653061224,0.0,0.0,,,82,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999621557415282,737,True,0.08575963718820862,0.08575963718820862,0.20283196866512299,29.514778325123153,725.0,105,249.0,19.0,0.07630522088353414,0.13763546798029552,False,0.10884353741496598,0.03896103896103896,0.0,,,82,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8260506424792139,0.0007067822734825313,,,406,,,0.7991967871485943,,False,,,,,,82,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999605542697925,734,True,0.08893424036281179,0.08893424036281179,0.19828540086746216,29.514778325123153,725.0,105,249.0,20.0,0.08032128514056225,0.13024630541871918,False,0.11564625850340136,0.03896103896103896,0.0,,,82,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999547102420097,724,True,0.08893424036281179,0.08893424036281179,0.18261151015758514,27.70935960591133,700.0,105,249.0,20.0,0.08032128514056225,0.12517241379310345,False,0.11564625850340136,0.03896103896103896,0.0,,,82,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8260506424792139,0.0007067822734825313,,,406,,,0.7991967871485943,,False,,,,,,82,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999004594582649,667,True,0.11512471655328799,0.11512471655328799,0.11727473884820938,24.339901477832512,650.0,105,249.0,24.0,0.0963855421686747,0.12157635467980299,False,0.14285714285714285,0.03896103896103896,0.0,,,82,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999885712166521,657,True,0.12759637188208617,0.12759637188208617,0.10917173326015472,24.339901477832512,650.0,105,249.0,29.0,0.11646586345381527,0.12650246305418722,False,0.17006802721088435,0.05194805194805195,0.0,,,82,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8260506424792139,0.0007067822734825313,,,406,,,0.7991967871485943,,False,,,,,,82,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999989383044428,829,True,0.06065759637188208,0.06065759637188209,0.37509283423423767,26.399014778325125,825.0,105,249.0,12.0,0.04819277108433735,0.12935960591133006,False,0.06802721088435375,0.025974025974025976,0.0,,,82,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999815498458082,789,True,0.07970521541950112,0.07970521541950115,0.29190903902053833,29.633004926108374,775.0,105,249.0,15.0,0.060240963855421686,0.15935960591133008,False,0.08163265306122448,0.03896103896103896,0.0,,,82,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8739569160997732,0.0007067822734825313,,,406,,,0.8554216867469879,,False,,,,,,82,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999799552797264,783,True,0.07970521541950112,0.07970521541950115,0.27994072437286377,29.633004926108374,775.0,105,249.0,15.0,0.060240963855421686,0.15935960591133008,False,0.08163265306122448,0.03896103896103896,0.0,,,82,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999683772233983,750,True,0.13068027210884353,0.13068027210884353,0.22259612381458282,29.985221674876847,750.0,105,249.0,26.0,0.10441767068273092,0.16009852216748766,False,0.14285714285714285,0.06493506493506493,0.0,,,82,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8739569160997732,0.0007067822734825313,,,406,,,0.8554216867469879,,False,,,,,,82,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999616292754507,736,True,0.14210884353741496,0.14210884353741496,0.20147839188575745,29.514778325123153,725.0,105,249.0,28.0,0.11244979919678715,0.13763546798029552,False,0.1564625850340136,0.06493506493506493,0.0,,,82,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999605542697925,734,True,0.14210884353741496,0.14210884353741496,0.19828540086746216,29.514778325123153,725.0,105,249.0,28.0,0.11244979919678715,0.13024630541871918,False,0.1564625850340136,0.06493506493506493,0.0,,,82,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8739569160997732,0.0007067822734825313,,,406,,,0.8554216867469879,,False,,,,,,82,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999527936958736,721,True,0.039637029637029635,0.039637029637029635,0.33701929450035095,28.14039408866995,700.0,195,667.0,21.0,0.031484257871064465,0.12206896551724139,False,0.04535637149028078,0.0,0.0,,,83,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999917964845567,681,True,0.05859002109002108,0.05859002109002108,0.2663651406764984,28.458128078817733,675.0,195,667.0,35.0,0.05247376311844078,0.12527093596059113,False,0.06911447084233262,0.016574585635359115,0.0,,,83,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5091954768877845,0.004986348561942577,,,406,,,0.487256371814093,,False,,,,,,83,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997958262055331,615,True,0.07933011433011433,0.07933011433011433,0.16808368265628815,26.677339901477833,600.0,195,667.0,53.0,0.07946026986506746,0.1164532019704434,False,0.10583153347732181,0.022099447513812154,0.0,,,83,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9997719657927999,607,True,0.07975746475746476,0.07975746475746476,0.15987800061702728,26.677339901477833,600.0,195,667.0,54.0,0.08095952023988005,0.12093596059113298,False,0.1079913606911447,0.022099447513812154,0.0,,,83,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5091954768877845,0.004986348561942577,,,406,,,0.487256371814093,,False,,,,,,83,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9984223887303006,467,True,0.1746043059504598,0.1746043059504598,0.06262677162885666,15.733990147783251,450.0,195,667.0,120.0,0.17991004497751126,0.056798029556650254,False,0.24406047516198703,0.03867403314917127,0.0,,,83,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9970214835705709,421,True,0.1986506869199177,0.1986506869199177,0.04625610634684563,12.669950738916256,400.0,195,667.0,135.0,0.20239880059970014,0.08177339901477831,False,0.27429805615550756,0.04419889502762431,0.0,,,83,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5091954768877845,0.004986348561942577,,,406,,,0.487256371814093,,False,,,,,,83,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999776127886143,775,True,0.04474580974580974,0.04474580974580974,0.44916200637817383,22.948275862068964,775.0,195,667.0,27.0,0.04047976011994003,0.10280788177339906,False,0.05183585313174946,0.016574585635359115,0.0,,,83,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.999950111551254,717,True,0.07537712287712287,0.07537712287712287,0.33001771569252014,28.14039408866995,700.0,195,667.0,49.0,0.0734632683658171,0.1158128078817734,False,0.09719222462203024,0.022099447513812154,0.0,,,83,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5880977427131273,0.004986348561942577,,,406,,,0.5697151424287856,,False,,,,,,83,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999275564039924,690,True,0.08595404595404595,0.08595404595404595,0.28276798129081726,28.458128078817733,675.0,195,667.0,54.0,0.08095952023988005,0.11990147783251237,False,0.1079913606911447,0.022099447513812154,0.0,,,83,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999190904100822,682,True,0.08646686646686647,0.08646686646686647,0.2681771516799927,28.458128078817733,675.0,195,667.0,55.0,0.08245877061469266,0.12280788177339907,False,0.1101511879049676,0.022099447513812154,0.0,,,83,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5880977427131273,0.004986348561942577,,,406,,,0.5697151424287856,,False,,,,,,83,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9996091591042076,568,True,0.14846181596181596,0.14846181596181596,0.1248069554567337,23.354679802955665,550.0,195,667.0,100.0,0.14992503748125938,0.08906403940886698,False,0.20302375809935205,0.03314917127071823,0.0,,,83,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9990137205143688,501,True,0.19625234452157528,0.19625234452157533,0.07769745588302612,19.32512315270936,500.0,195,667.0,130.0,0.19490254872563717,0.05497536945812803,False,0.2634989200863931,0.04419889502762431,0.0,,,83,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,,-1,True,,0.5880977427131273,0.004986348561942577,,,406,,,0.5697151424287856,,False,,,,,,83,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,52
,,,0.9999651662684964,743,True,0.07183908045977011,0.07183908045977011,0.23414885997772217,26.389162561576356,725.0,116,154.0,10.0,0.06493506493506493,0.15192118226600992,False,0.08849557522123894,0.0,0.0,,,83,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999402964713416,704,True,0.08477011494252873,0.08477011494252873,0.17564688622951508,25.714285714285715,700.0,116,154.0,13.0,0.08441558441558442,0.1071428571428571,False,0.11504424778761062,0.0,0.0,,,83,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7859195402298851,0.0003577272582333535,,,406,,,0.8051948051948052,,False,,,,,,83,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999045007413978,670,True,0.10632183908045977,0.10632183908045977,0.1394890993833542,23.123152709359605,650.0,116,154.0,17.0,0.11038961038961038,0.06482758620689655,False,0.1504424778761062,0.0,0.0,,,83,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
