fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9998613244171128,643,True,0.15373563218390804,0.15373563218390804,0.11531092971563339,21.25862068965517,625.0,116,154.0,24.0,0.15584415584415584,0.04802955665024633,False,0.21238938053097345,0.0,0.0,,,83,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7859195402298851,0.0003577272582333535,,,406,,,0.8051948051948052,,False,,,,,,83,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997271022217192,594,True,0.17097701149425287,0.17097701149425287,0.07867567986249924,17.386699507389164,575.0,116,154.0,26.0,0.16883116883116883,0.04330049261083735,False,0.22123893805309736,0.030303030303030304,0.0,,,83,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9997271022217192,594,True,0.17097701149425287,0.17097701149425287,0.07867567986249924,17.386699507389164,575.0,116,154.0,26.0,0.16883116883116883,0.04330049261083735,False,0.22123893805309736,0.030303030303030304,0.0,,,83,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.7859195402298851,0.0003577272582333535,,,406,,,0.8051948051948052,,False,,,,,,83,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999815498458082,789,True,0.08045977011494253,0.08045977011494251,0.32432931661605835,26.864532019704434,775.0,116,154.0,11.0,0.07142857142857142,0.18009852216748767,True,0.09734513274336283,0.0,0.0,,,83,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999472770138578,713,True,0.1278735632183908,0.1278735632183908,0.18943777680397034,25.714285714285715,700.0,116,154.0,19.0,0.12337662337662338,0.11310344827586216,False,0.168141592920354,0.0,0.0,,,83,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8419540229885057,0.0003577272582333535,,,406,,,0.8571428571428571,,False,,,,,,83,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999472770138578,713,True,0.1278735632183908,0.1278735632183908,0.18943777680397034,25.714285714285715,700.0,116,154.0,19.0,0.12337662337662338,0.11310344827586216,False,0.168141592920354,0.0,0.0,,,83,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999234403393089,686,True,0.14511494252873564,0.14511494252873564,0.1552661806344986,23.99014778325123,675.0,116,154.0,21.0,0.13636363636363635,0.08758620689655172,False,0.18584070796460178,0.0,0.0,,,83,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8419540229885057,0.0003577272582333535,,,406,,,0.8571428571428571,,False,,,,,,83,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998493392933814,637,True,0.2011494252873563,0.2011494252873563,0.11057864129543304,21.25862068965517,625.0,116,154.0,30.0,0.19480519480519481,0.04532019704433499,False,0.23893805309734514,0.09090909090909091,0.0,,,83,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9998293917610996,628,True,0.2011494252873563,0.2011494252873563,0.10249417275190353,21.25862068965517,625.0,116,154.0,30.0,0.19480519480519481,0.03798029556650247,False,0.23893805309734514,0.09090909090909091,0.0,,,83,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,,-1,True,,0.8419540229885057,0.0003577272582333535,,,406,,,0.8571428571428571,,False,,,,,,83,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,30
,,,0.9999285503673925,691,True,0.136484593837535,0.136484593837535,0.1394694447517395,25.70935960591133,675.0,102,235.0,28.0,0.11914893617021277,0.0434482758620689,False,0.16778523489932887,0.046875,0.0,,,83,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998990747113923,666,True,0.15095704948646124,0.15095704948646124,0.11445403099060059,24.027093596059114,650.0,102,235.0,31.0,0.13191489361702127,0.03438423645320193,False,0.18791946308724833,0.046875,0.0,,,83,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8503462496109554,0.0005785516696050763,,,406,,,0.8212765957446808,,False,,,,,,83,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999885712166521,657,True,0.16239495798319326,0.1623949579831933,0.10711455345153809,24.027093596059114,650.0,102,235.0,35.0,0.14893617021276595,0.042068965517241375,False,0.2080536912751678,0.0625,0.0,,,83,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998493392933814,637,True,0.1776844070961718,0.17768440709617184,0.08995175361633301,21.842364532019705,625.0,102,235.0,39.0,0.16595744680851063,0.060246305418719226,False,0.2348993288590604,0.0625,0.0,,,83,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8503462496109554,0.0005785516696050763,,,406,,,0.8212765957446808,,False,,,,,,83,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999738181699178,597,True,0.21678338001867412,0.21678338001867417,0.06422270834445953,17.901477832512317,575.0,102,235.0,49.0,0.20851063829787234,0.07699507389162563,False,0.2953020134228188,0.078125,0.0,,,83,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9997075847622157,589,True,0.23615779645191406,0.2361577964519141,0.05995197594165802,17.901477832512317,575.0,102,235.0,53.0,0.225531914893617,0.0793103448275862,False,0.3087248322147651,0.09375,0.045454545454545456,,,83,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8503462496109554,0.0005785516696050763,,,406,,,0.8212765957446808,,False,,,,,,83,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999779199526698,776,True,0.1161297852474323,0.1161297852474323,0.26632991433143616,29.18472906403941,775.0,102,235.0,22.0,0.09361702127659574,0.08034482758620687,False,0.11409395973154363,0.078125,0.0,,,83,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999419235582478,706,True,0.20347805788982257,0.20347805788982262,0.15719930827617645,27.564039408866996,700.0,102,235.0,38.0,0.16170212765957448,0.03950738916256158,False,0.21476510067114093,0.09375,0.0,,,83,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.9104458450046685,0.0005785516696050763,,,406,,,0.8765957446808511,,False,,,,,,83,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999083779509877,673,True,0.21164799253034547,0.21164799253034547,0.12054820358753204,24.027093596059114,650.0,102,235.0,42.0,0.17872340425531916,0.05024630541871922,False,0.24161073825503357,0.09375,0.0,,,83,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999045007413978,670,True,0.21795051353874884,0.21795051353874884,0.1178395226597786,24.027093596059114,650.0,102,235.0,44.0,0.18723404255319148,0.04270935960591138,False,0.2483221476510067,0.09375,0.045454545454545456,,,83,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.9104458450046685,0.0005785516696050763,,,406,,,0.8765957446808511,,False,,,,,,83,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998758347692408,651,True,0.23895891690009335,0.23895891690009335,0.10161397606134415,24.027093596059114,650.0,102,235.0,49.0,0.20851063829787234,0.04807881773399014,False,0.28187919463087246,0.09375,0.045454545454545456,,,83,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9998632271174405,644,True,0.24059290382819795,0.24059290382819795,0.09557566046714783,21.842364532019705,625.0,102,235.0,50.0,0.2127659574468085,0.0477832512315271,False,0.28187919463087246,0.109375,0.045454545454545456,,,83,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.9104458450046685,0.0005785516696050763,,,406,,,0.8765957446808511,,False,,,,,,83,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999674912702614,748,True,0.027540500736377024,0.027540500736377024,0.379319965839386,28.01231527093596,725.0,194,677.0,14.0,0.0206794682422452,0.06743842364532021,False,0.028199566160520606,0.005376344086021506,0.0,,,84,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999610954855006,735,True,0.027540500736377024,0.027540500736377024,0.35250943899154663,28.01231527093596,725.0,194,677.0,14.0,0.0206794682422452,0.06295566502463057,False,0.028199566160520606,0.005376344086021506,0.0,,,84,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4979143851566532,0.005168322939425707,,,406,,,0.48005908419497784,,False,,,,,,84,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999411156344644,705,True,0.03539937296380595,0.03539937296380595,0.29939889907836914,28.80295566502463,700.0,194,677.0,21.0,0.0310192023633678,0.08295566502463056,False,0.04121475054229935,0.010752688172043012,0.0,,,84,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999265486131843,689,True,0.03978081626277502,0.03978081626277503,0.27110719680786133,29.440886699507388,675.0,194,677.0,26.0,0.03840472673559823,0.08280788177339904,False,0.049891540130151846,0.016129032258064516,0.0,,,84,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4979143851566532,0.005168322939425707,,,406,,,0.48005908419497784,,False,,,,,,84,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9992414224249708,520,True,0.13230088210758312,0.13230088210758312,0.08804293721914291,19.679802955665025,500.0,194,677.0,90.0,0.1329394387001477,0.12674876847290645,False,0.1843817787418655,0.026881720430107527,0.0,,,84,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9991046352344504,508,True,0.1342533969466959,0.1342533969466959,0.08166281133890152,19.679802955665025,500.0,194,677.0,93.0,0.13737075332348597,0.0933004926108374,False,0.19088937093275488,0.026881720430107527,0.0,,,84,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.4979143851566532,0.005168322939425707,,,406,,,0.48005908419497784,,False,,,,,,84,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999879773556538,820,True,0.028013009327442315,0.028013009327442315,0.532958984375,22.103448275862068,800.0,194,677.0,16.0,0.023633677991137372,0.07768472906403939,False,0.03036876355748373,0.010752688172043012,0.0,,,84,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999834803820177,797,True,0.030418507609229258,0.030418507609229258,0.48729559779167175,24.573891625615765,775.0,194,677.0,19.0,0.028064992614475627,0.09955665024630539,False,0.03470715835140998,0.016129032258064516,0.0,,,84,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5686153766050673,0.005168322939425707,,,406,,,0.5539143279172821,,False,,,,,,84,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999958313061653,730,True,0.05388968849020395,0.05388968849020395,0.3427181839942932,28.01231527093596,725.0,194,677.0,36.0,0.053175775480059084,0.08266009852216749,False,0.06941431670281996,0.021505376344086023,0.0,,,84,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999351365566451,698,True,0.07663453385102868,0.0766345338510287,0.2869635820388794,29.440886699507388,675.0,194,677.0,47.0,0.06942392909896603,0.07482758620689656,False,0.0911062906724512,0.026881720430107527,0.0,,,84,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5686153766050673,0.005168322939425707,,,406,,,0.5539143279172821,,False,,,,,,84,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9996451866107664,575,True,0.1433096614153315,0.14330966141533152,0.12699156999588013,25.088669950738915,575.0,194,677.0,94.0,0.13884785819793205,0.11137931034482756,False,0.18872017353579176,0.03763440860215054,0.0,,,84,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9995512546100669,558,True,0.15885167953466922,0.15885167953466922,0.11387436836957932,23.733990147783253,550.0,194,677.0,105.0,0.155096011816839,0.1036945812807882,False,0.21258134490238612,0.03763440860215054,0.0,,,84,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5686153766050673,0.005168322939425707,,,406,,,0.5539143279172821,,False,,,,,,84,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999989383044428,829,True,0.02028985507246377,0.020289855072463767,0.3975359797477722,24.076354679802957,825.0,115,150.0,3.0,0.02,0.06334975369458129,False,0.027777777777777776,0.0,0.0,,,84,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.02898550724637681,0.02898550724637681,0.32219699025154114,27.26847290640394,775.0,115,150.0,4.0,0.02666666666666667,0.059211822660098556,False,0.037037037037037035,0.0,0.0,,,84,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7565217391304347,0.0004080478975083679,,,406,,,0.7666666666666667,,False,,,,,,84,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.02898550724637681,0.02898550724637681,0.32219699025154114,27.26847290640394,775.0,115,150.0,4.0,0.02666666666666667,0.059211822660098556,False,0.037037037037037035,0.0,0.0,,,84,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999827813142501,794,True,0.02898550724637681,0.02898550724637681,0.32219699025154114,27.26847290640394,775.0,115,150.0,4.0,0.02666666666666667,0.059211822660098556,False,0.037037037037037035,0.0,0.0,,,84,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7565217391304347,0.0004080478975083679,,,406,,,0.7666666666666667,,False,,,,,,84,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999202005312732,683,True,0.07246376811594203,0.07246376811594202,0.14847733080387115,24.007389162561577,675.0,115,150.0,12.0,0.08,0.07906403940886703,False,0.1111111111111111,0.0,0.0,,,84,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9994847713554182,548,True,0.21159420289855074,0.21159420289855072,0.05662405118346214,13.935960591133005,525.0,115,150.0,30.0,0.2,0.0902463054187192,False,0.25,0.09090909090909091,0.0,,,84,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.7565217391304347,0.0004080478975083679,,,406,,,0.7666666666666667,,False,,,,,,84,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999949649939122,883,True,0.024637681159420288,0.024637681159420288,0.5259262323379517,19.59605911330049,875.0,115,150.0,4.0,0.02666666666666667,0.05177339901477829,False,0.037037037037037035,0.0,0.0,,,84,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999935434577096,865,True,0.024637681159420288,0.024637681159420288,0.48166006803512573,22.357142857142858,850.0,115,150.0,4.0,0.02666666666666667,0.048128078817733955,False,0.037037037037037035,0.0,0.0,,,84,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8173913043478261,0.0004080478975083679,,,406,,,0.8266666666666667,,False,,,,,,84,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999931766130585,861,True,0.024637681159420288,0.024637681159420288,0.4731068015098572,22.357142857142858,850.0,115,150.0,4.0,0.02666666666666667,0.050197044334975405,False,0.037037037037037035,0.0,0.0,,,84,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999890855966355,827,True,0.03768115942028985,0.03768115942028985,0.3933865427970886,24.076354679802957,825.0,115,150.0,6.0,0.04,0.07073891625615769,False,0.046296296296296294,0.030303030303030304,0.0,,,84,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8173913043478261,0.0004080478975083679,,,406,,,0.8266666666666667,,False,,,,,,84,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999788163886475,779,True,0.05507246376811594,0.05507246376811594,0.29378196597099304,27.26847290640394,775.0,115,150.0,8.0,0.05333333333333334,0.060788177339901495,False,0.06481481481481481,0.030303030303030304,0.0,,,84,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999950111551254,717,True,0.0855072463768116,0.08550724637681158,0.18723484873771667,25.65024630541872,700.0,115,150.0,14.0,0.09333333333333334,0.06586206896551722,False,0.12037037037037036,0.030303030303030304,0.0,,,84,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8173913043478261,0.0004080478975083679,,,406,,,0.8266666666666667,,False,,,,,,84,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999898140861194,832,True,0.016265912305516265,0.016265912305516265,0.3706926703453064,26.970443349753694,825.0,101,235.0,3.0,0.01276595744680851,0.12330049261083742,False,0.022222222222222223,0.0,0.0,,,84,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999830175634754,795,True,0.03441772748703442,0.03441772748703442,0.2919754981994629,29.637931034482758,775.0,101,235.0,7.0,0.029787234042553193,0.1058620689655172,False,0.05185185185185185,0.0,0.0,,,84,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8236995128084237,0.0006479937583208084,,,406,,,0.8127659574468085,,False,,,,,,84,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999974996546383,767,True,0.04078264969354078,0.04078264969354078,0.24093376100063324,29.746305418719214,750.0,101,235.0,9.0,0.03829787234042553,0.09832512315270936,False,0.06666666666666667,0.0,0.0,,,84,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999704879077334,755,True,0.04856199905704857,0.048561999057048555,0.2224108725786209,29.746305418719214,750.0,101,235.0,12.0,0.05106382978723404,0.09527093596059122,False,0.08148148148148149,0.013513513513513514,0.0,,,84,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8236995128084237,0.0006479937583208084,,,406,,,0.8127659574468085,,False,,,,,,84,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999605542697925,734,True,0.059453088165959456,0.05945308816595944,0.19214728474617004,29.41625615763547,725.0,101,235.0,17.0,0.07234042553191489,0.08497536945812811,False,0.1111111111111111,0.02702702702702703,0.0,,,84,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999950111551254,717,True,0.06935407826496935,0.06935407826496935,0.1677084118127823,27.689655172413794,700.0,101,235.0,20.0,0.0851063829787234,0.06610837438423645,False,0.1259259259259259,0.04054054054054054,0.0,,,84,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8236995128084237,0.0006479937583208084,,,406,,,0.8127659574468085,,False,,,,,,84,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999908798916064,840,True,0.05068363979255068,0.05068363979255068,0.3894137740135193,26.970443349753694,825.0,101,235.0,10.0,0.0425531914893617,0.11083743842364535,False,0.05925925925925926,0.02702702702702703,0.0,,,84,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999871175044831,815,True,0.058934464875058934,0.058934464875058934,0.3330281972885132,28.665024630541872,800.0,101,235.0,13.0,0.05531914893617021,0.1251724137931034,False,0.07407407407407407,0.04054054054054054,0.0,,,84,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8718528995756718,0.0006479937583208084,,,406,,,0.8765957446808511,,False,,,,,,84,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999830175634754,795,True,0.058934464875058934,0.058934464875058934,0.2919754981994629,29.637931034482758,775.0,101,235.0,13.0,0.05531914893617021,0.1058620689655172,False,0.07407407407407407,0.04054054054054054,0.0,,,84,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999830175634754,795,True,0.058934464875058934,0.058934464875058934,0.2919754981994629,29.637931034482758,775.0,101,235.0,13.0,0.05531914893617021,0.1058620689655172,False,0.07407407407407407,0.04054054054054054,0.0,,,84,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8718528995756718,0.0006479937583208084,,,406,,,0.8765957446808511,,False,,,,,,84,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999683772233983,750,True,0.11192833569071192,0.11192833569071192,0.2154652625322342,29.746305418719214,750.0,101,235.0,24.0,0.10212765957446808,0.10019704433497545,False,0.14074074074074075,0.06756756756756757,0.0,,,84,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999683772233983,750,True,0.11192833569071192,0.11192833569071192,0.2154652625322342,29.746305418719214,750.0,101,235.0,24.0,0.10212765957446808,0.10019704433497545,False,0.14074074074074075,0.06756756756756757,0.0,,,84,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8718528995756718,0.0006479937583208084,,,406,,,0.8765957446808511,,False,,,,,,84,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999898140861194,832,True,0.001692047377326565,0.001692047377326565,0.5522651672363281,19.822660098522167,825.0,197,661.0,2.0,0.0030257186081694403,0.11886699507389165,False,0.004424778761061947,0.0,0.0,,,85,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999986196157354,810,True,0.00676818950930626,0.00676818950930626,0.511626124382019,21.66256157635468,800.0,197,661.0,3.0,0.0045385779122541605,0.09536945812807884,False,0.00663716814159292,0.0,0.0,,,85,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5011214814514307,0.004999070893973112,,,406,,,0.47806354009077157,,False,,,,,,85,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999465435640603,712,True,0.033168248840837675,0.033168248840837675,0.31364738941192627,28.17241379310345,700.0,197,661.0,18.0,0.02723146747352496,0.05847290640394098,False,0.03761061946902655,0.005494505494505495,0.0,,,85,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999411156344644,705,True,0.033168248840837675,0.033168248840837675,0.3023974299430847,28.17241379310345,700.0,197,661.0,18.0,0.02723146747352496,0.053054187192118185,False,0.03761061946902655,0.005494505494505495,0.0,,,85,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5011214814514307,0.004999070893973112,,,406,,,0.47806354009077157,,False,,,,,,85,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995450119398499,557,True,0.09471070384775966,0.09471070384775969,0.11559950560331345,23.70689655172414,550.0,197,661.0,64.0,0.09682299546142209,0.0894581280788177,False,0.13495575221238937,0.016483516483516484,0.0,,,85,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995450119398499,557,True,0.09471070384775966,0.09471070384775969,0.11559950560331345,23.70689655172414,550.0,197,661.0,64.0,0.09682299546142209,0.0894581280788177,False,0.13495575221238937,0.016483516483516484,0.0,,,85,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5011214814514307,0.004999070893973112,,,406,,,0.47806354009077157,,False,,,,,,85,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999923792098997,853,True,0.0036862460720328734,0.003686246072032874,0.5912559628486633,17.53448275862069,850.0,197,661.0,4.0,0.006051437216338881,0.1051231527093596,False,0.008849557522123894,0.0,0.0,,,85,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999917205783628,847,True,0.0036862460720328734,0.003686246072032874,0.5803766846656799,19.822660098522167,825.0,197,661.0,4.0,0.006051437216338881,0.10497536945812805,False,0.008849557522123894,0.0,0.0,,,85,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5832554219610058,0.004999070893973112,,,406,,,0.5642965204236006,,False,,,,,,85,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
