fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999834803820177,797,True,0.022552574329224077,0.022552574329224077,0.486589640378952,24.076354679802957,775.0,197,661.0,12.0,0.018154311649016642,0.10133004926108374,False,0.024336283185840708,0.005494505494505495,0.0,,,85,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999958313061653,730,True,0.04947343265871185,0.04947343265871185,0.34553641080856323,27.600985221674875,725.0,197,661.0,31.0,0.046898638426626324,0.07256157635467986,False,0.06415929203539823,0.01098901098901099,0.0,,,85,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5832554219610058,0.004999070893973112,,,406,,,0.5642965204236006,,False,,,,,,85,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998723561191188,649,True,0.08033214670270508,0.08033214670270508,0.21104855835437775,28.310344827586206,625.0,197,661.0,52.0,0.07866868381240545,0.055123152709359635,False,0.1084070796460177,0.016483516483516484,0.0,,,85,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998120683183197,621,True,0.10101742589052232,0.10101742589052232,0.1747511625289917,26.79310344827586,600.0,197,661.0,65.0,0.09833585476550681,0.11305418719211824,False,0.13716814159292035,0.016483516483516484,0.0,,,85,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5832554219610058,0.004999070893973112,,,406,,,0.5642965204236006,,False,,,,,,85,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999696610881581,753,True,0.059941520467836254,0.059941520467836254,0.24448221921920776,27.40394088669951,750.0,114,149.0,8.0,0.053691275167785234,0.04798029556650241,False,0.07017543859649122,0.0,0.0,,,85,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999600055250238,733,True,0.07309941520467836,0.07309941520467836,0.21310770511627197,26.504926108374384,725.0,114,149.0,10.0,0.06711409395973154,0.08024630541871919,False,0.08771929824561403,0.0,0.0,,,85,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7850877192982456,0.0003997723397333175,,,406,,,0.7919463087248322,,False,,,,,,85,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999323917024608,695,True,0.09064327485380116,0.09064327485380116,0.16254927217960358,23.79064039408867,675.0,114,149.0,13.0,0.087248322147651,0.09206896551724131,False,0.11403508771929824,0.0,0.0,,,85,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9998613244171128,643,True,0.15643274853801167,0.15643274853801167,0.11457760632038116,21.054187192118228,625.0,114,149.0,22.0,0.1476510067114094,0.07039408866995073,False,0.19298245614035087,0.0,0.0,,,85,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7850877192982456,0.0003997723397333175,,,406,,,0.7919463087248322,,False,,,,,,85,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9995982091891511,566,True,0.1915204678362573,0.19152046783625734,0.06464454531669617,15.37192118226601,550.0,114,149.0,26.0,0.174496644295302,0.14541871921182267,False,0.21929824561403508,0.03571428571428571,0.0,,,85,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9995982091891511,566,True,0.1915204678362573,0.19152046783625734,0.06464454531669617,15.37192118226601,550.0,114,149.0,26.0,0.174496644295302,0.14541871921182267,False,0.21929824561403508,0.03571428571428571,0.0,,,85,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.7850877192982456,0.0003997723397333175,,,406,,,0.7919463087248322,,False,,,,,,85,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999930816902908,860,True,0.04239766081871345,0.04239766081871345,0.4710153639316559,21.66256157635468,850.0,114,149.0,6.0,0.040268456375838924,0.08492610837438425,False,0.05263157894736842,0.0,0.0,,,85,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999788163886475,779,True,0.08625730994152046,0.08625730994152046,0.2903892993927002,27.288177339901477,775.0,114,149.0,11.0,0.0738255033557047,0.10536945812807885,False,0.09649122807017543,0.0,0.0,,,85,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8157894736842105,0.0003997723397333175,,,406,,,0.825503355704698,,False,,,,,,85,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999670390287823,747,True,0.09064327485380116,0.09064327485380116,0.23452173173427582,26.504926108374384,725.0,114,149.0,12.0,0.08053691275167785,0.0630541871921182,False,0.10526315789473684,0.0,0.0,,,85,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9999670390287823,747,True,0.09064327485380116,0.09064327485380116,0.23452173173427582,26.504926108374384,725.0,114,149.0,12.0,0.08053691275167785,0.0630541871921182,False,0.10526315789473684,0.0,0.0,,,85,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8157894736842105,0.0003997723397333175,,,406,,,0.825503355704698,,False,,,,,,85,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9997590094571314,603,True,0.2309941520467836,0.23099415204678364,0.08454310894012451,19.189655172413794,600.0,114,149.0,31.0,0.2080536912751678,0.08812807881773399,False,0.24561403508771928,0.10714285714285714,0.0,,,85,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.9997308465196073,595,True,0.23391812865497075,0.23391812865497078,0.07881113141775131,17.29310344827586,575.0,114,149.0,32.0,0.21476510067114093,0.10985221674876844,False,0.24561403508771928,0.14285714285714285,0.0,,,85,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,,-1,True,,0.8157894736842105,0.0003997723397333175,,,406,,,0.825503355704698,,False,,,,,,85,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,32
,,,0.999963692194523,740,True,0.08163265306122448,0.08163265306122448,0.20966288447380066,28.70689655172414,725.0,105,243.0,17.0,0.06995884773662552,0.09344827586206894,False,0.09933774834437085,0.028169014084507043,0.0,,,85,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9997075847622157,589,True,0.2668707482993197,0.2668707482993197,0.059942152351140976,17.862068965517242,575.0,105,243.0,58.0,0.23868312757201646,0.09999999999999998,False,0.33112582781456956,0.09859154929577464,0.047619047619047616,,,85,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8523204837490551,0.0005938578979112208,,,406,,,0.831275720164609,,False,,,,,,85,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9997075847622157,589,True,0.2668707482993197,0.2668707482993197,0.059942152351140976,17.862068965517242,575.0,105,243.0,58.0,0.23868312757201646,0.09999999999999998,False,0.33112582781456956,0.09859154929577464,0.047619047619047616,,,85,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999682312592935,583,True,0.2896598639455782,0.2896598639455782,0.05728333443403244,17.862068965517242,575.0,105,243.0,62.0,0.2551440329218107,0.09985221674876843,False,0.3509933774834437,0.09859154929577464,0.09523809523809523,,,85,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8523204837490551,0.0005938578979112208,,,406,,,0.831275720164609,,False,,,,,,85,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9988358739705895,489,True,0.3834542705971277,0.3834542705971277,0.024189481511712074,10.19704433497537,475.0,105,243.0,89.0,0.3662551440329218,0.08472906403940894,False,0.5099337748344371,0.14084507042253522,0.09523809523809523,,,85,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9985276874975673,472,True,0.3945653817082389,0.39456538170823885,0.020376404747366905,8.399014778325123,450.0,105,243.0,92.0,0.3786008230452675,0.07009852216748769,False,0.5231788079470199,0.15492957746478872,0.09523809523809523,,,85,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8523204837490551,0.0005938578979112208,,,406,,,0.831275720164609,,False,,,,,,85,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999696610881581,753,True,0.15068027210884352,0.15068027210884352,0.22826062142848969,29.09605911330049,750.0,105,243.0,29.0,0.11934156378600823,0.0905418719211823,False,0.152317880794702,0.08450704225352113,0.0,,,85,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998758347692408,651,True,0.25848072562358276,0.25848072562358276,0.10316020995378494,24.192118226600986,650.0,105,243.0,54.0,0.2222222222222222,0.07295566502463058,False,0.2980132450331126,0.11267605633802817,0.047619047619047616,,,85,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.889750566893424,0.0005938578979112208,,,406,,,0.8765432098765432,,False,,,,,,85,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998758347692408,651,True,0.25848072562358276,0.25848072562358276,0.10316020995378494,24.192118226600986,650.0,105,243.0,54.0,0.2222222222222222,0.07295566502463058,False,0.2980132450331126,0.11267605633802817,0.047619047619047616,,,85,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9998451183381087,635,True,0.2770748299319728,0.2770748299319728,0.08886873722076416,21.913793103448278,625.0,105,243.0,60.0,0.24691358024691357,0.06206896551724139,False,0.32450331125827814,0.1267605633802817,0.09523809523809523,,,85,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.889750566893424,0.0005938578979112208,,,406,,,0.8765432098765432,,False,,,,,,85,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9994002089237445,537,True,0.4048828420256992,0.4048828420256992,0.03850508853793144,13.711822660098521,525.0,105,243.0,97.0,0.3991769547325103,0.08605911330049265,False,0.5231788079470199,0.2112676056338028,0.14285714285714285,,,85,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9992308695597134,519,True,0.4385336356764928,0.4385336356764928,0.03246069326996803,11.948275862068966,500.0,105,243.0,103.0,0.42386831275720166,0.07743842364532016,False,0.5562913907284768,0.22535211267605634,0.14285714285714285,,,85,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.889750566893424,0.0005938578979112208,,,406,,,0.8765432098765432,,False,,,,,,85,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999986196157354,810,True,0.010613751730503,0.010613751730503,0.5176041126251221,21.788177339901477,800.0,197,674.0,4.0,0.005934718100890208,0.070935960591133,False,0.008869179600886918,0.0,0.0,,,86,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999610954855006,735,True,0.02800558155888105,0.02800558155888105,0.35814234614372253,27.95320197044335,725.0,197,674.0,13.0,0.019287833827893175,0.09093596059113307,False,0.026607538802660754,0.005025125628140704,0.0,,,86,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49935014224354335,0.00540617760270834,,,406,,,0.4792284866468843,,False,,,,,,86,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998068031682983,619,True,0.07601193223020634,0.07601193223020634,0.17355115711688995,26.992610837438423,600.0,197,674.0,49.0,0.07270029673590504,0.09763546798029554,False,0.09977827050997783,0.020100502512562814,0.0,,,86,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997075847622157,589,True,0.09425912496978488,0.09425912496978485,0.1429923176765442,25.027093596059114,575.0,197,674.0,60.0,0.08902077151335312,0.11285714285714288,False,0.12416851441241686,0.020100502512562814,0.0,,,86,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49935014224354335,0.00540617760270834,,,406,,,0.4792284866468843,,False,,,,,,86,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9968522516858986,417,True,0.20434098473438578,0.20434098473438572,0.04511111602187157,13.145320197044335,400.0,197,674.0,135.0,0.20029673590504452,0.11832512315270938,False,0.28159645232815966,0.04020100502512563,0.0,,,86,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9968522516858986,417,True,0.20434098473438578,0.20434098473438572,0.04511111602187157,13.145320197044335,400.0,197,674.0,135.0,0.20029673590504452,0.11832512315270938,False,0.28159645232815966,0.04020100502512563,0.0,,,86,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.49935014224354335,0.00540617760270834,,,406,,,0.4792284866468843,,False,,,,,,86,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999895287145195,830,True,0.02001065770101303,0.02001065770101303,0.556082010269165,19.19704433497537,825.0,197,674.0,9.0,0.013353115727002967,0.08339901477832512,False,0.017738359201773836,0.005025125628140704,0.0,,,86,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999886237271418,824,True,0.021702705078339594,0.021702705078339594,0.545081377029419,21.788177339901477,800.0,197,674.0,10.0,0.01483679525222552,0.08325123152709357,False,0.019955654101995565,0.005025125628140704,0.0,,,86,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5924624304065929,0.00540617760270834,,,406,,,0.5712166172106825,,False,,,,,,86,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999527936958736,721,True,0.05885660447843189,0.058856604478431884,0.33155956864356995,28.694581280788178,700.0,197,674.0,37.0,0.05489614243323442,0.08413793103448275,False,0.07317073170731707,0.020100502512562814,0.0,,,86,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999819698225914,624,True,0.11995901729404265,0.11995901729404265,0.17917591333389282,26.992610837438423,600.0,197,674.0,74.0,0.10979228486646884,0.08793103448275863,False,0.15521064301552107,0.020100502512562814,0.0,,,86,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5924624304065929,0.00540617760270834,,,406,,,0.5712166172106825,,False,,,,,,86,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9991409864784946,511,True,0.19067178591290265,0.19067178591290265,0.08527016639709473,19.81527093596059,500.0,197,674.0,123.0,0.1824925816023739,0.10438423645320197,False,0.2549889135254989,0.04020100502512563,0.0,,,86,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9989431824907864,496,True,0.20114916809079245,0.20114916809079245,0.07683098316192627,17.679802955665025,475.0,197,674.0,132.0,0.19584569732937684,0.11019704433497535,False,0.2749445676274945,0.04020100502512563,0.0,,,86,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5924624304065929,0.00540617760270834,,,406,,,0.5712166172106825,,False,,,,,,86,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999989383044428,829,True,0.02380952380952381,0.023809523809523808,0.40127864480018616,23.874384236453203,825.0,119,159.0,4.0,0.025157232704402517,0.06487684729064036,False,0.03389830508474576,0.0,0.0,,,86,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999988779815457,825,True,0.02380952380952381,0.023809523809523808,0.3925051987171173,23.874384236453203,825.0,119,159.0,4.0,0.025157232704402517,0.06778325123152706,False,0.03389830508474576,0.0,0.0,,,86,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7913165266106443,0.0004025399684906006,,,406,,,0.7987421383647799,,False,,,,,,86,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999988779815457,825,True,0.02380952380952381,0.023809523809523808,0.3925051987171173,23.874384236453203,825.0,119,159.0,4.0,0.025157232704402517,0.06778325123152706,False,0.03389830508474576,0.0,0.0,,,86,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999696610881581,753,True,0.04481792717086835,0.04481792717086835,0.24655316770076752,27.82758620689655,750.0,119,159.0,7.0,0.0440251572327044,0.057192118226600974,False,0.059322033898305086,0.0,0.0,,,86,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7913165266106443,0.0004025399684906006,,,406,,,0.7987421383647799,,False,,,,,,86,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998962471584182,664,True,0.09523809523809525,0.09523809523809523,0.13419421017169952,23.014778325123153,650.0,119,159.0,16.0,0.10062893081761007,0.07502463054187192,False,0.13559322033898305,0.0,0.0,,,86,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998872802543824,658,True,0.10364145658263306,0.10364145658263305,0.12860184907913208,23.014778325123153,650.0,119,159.0,17.0,0.1069182389937107,0.07256157635467986,False,0.1440677966101695,0.0,0.0,,,86,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7913165266106443,0.0004025399684906006,,,406,,,0.7987421383647799,,False,,,,,,86,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999949649939122,883,True,0.023809523809523808,0.023809523809523808,0.5286341309547424,19.386699507389164,875.0,119,159.0,4.0,0.025157232704402517,0.09418719211822663,False,0.03389830508474576,0.0,0.0,,,86,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999930816902908,860,True,0.03641456582633053,0.03641456582633053,0.47257792949676514,21.992610837438423,850.0,119,159.0,6.0,0.03773584905660377,0.08970443349753693,False,0.05084745762711865,0.0,0.0,,,86,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.850140056022409,0.0004025399684906006,,,406,,,0.8553459119496856,,False,,,,,,86,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999899538420972,833,True,0.03641456582633053,0.03641456582633053,0.4101078510284424,23.874384236453203,825.0,119,159.0,6.0,0.03773584905660377,0.07413793103448274,False,0.05084745762711865,0.0,0.0,,,86,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999788163886475,779,True,0.07002801120448178,0.07002801120448178,0.2946913540363312,27.391625615763548,775.0,119,159.0,10.0,0.06289308176100629,0.05527093596059113,False,0.0847457627118644,0.0,0.0,,,86,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.850140056022409,0.0004025399684906006,,,406,,,0.8553459119496856,,False,,,,,,86,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999234403393089,686,True,0.12885154061624648,0.12885154061624648,0.1545829325914383,23.874384236453203,675.0,119,159.0,19.0,0.11949685534591195,0.09463054187192121,False,0.16101694915254236,0.0,0.0,,,86,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999907103361322,672,True,0.13725490196078433,0.1372549019607843,0.14092017710208893,23.014778325123153,650.0,119,159.0,21.0,0.1320754716981132,0.06763546798029563,False,0.17796610169491525,0.0,0.0,,,86,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.850140056022409,0.0004025399684906006,,,406,,,0.8553459119496856,,False,,,,,,86,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999810329407879,787,True,0.044753086419753084,0.044753086419753084,0.28734514117240906,29.738916256157637,775.0,108,258.0,8.0,0.031007751937984496,0.06536945812807882,False,0.050955414012738856,0.0,0.0,,,86,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999621557415282,737,True,0.08249559082892415,0.08249559082892416,0.2049829661846161,29.699507389162562,725.0,108,258.0,18.0,0.06976744186046512,0.11497536945812814,False,0.10191082802547771,0.02531645569620253,0.0,,,86,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8222405937683713,0.0006891669472679496,,,406,,,0.7984496124031008,,False,,,,,,86,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999621557415282,737,True,0.08249559082892415,0.08249559082892416,0.2049829661846161,29.699507389162562,725.0,108,258.0,18.0,0.06976744186046512,0.11497536945812814,False,0.10191082802547771,0.02531645569620253,0.0,,,86,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999223752883372,685,True,0.12802028218694886,0.12802028218694886,0.13423536717891693,25.958128078817733,675.0,108,258.0,27.0,0.10465116279069768,0.10783251231527091,False,0.15286624203821655,0.0379746835443038,0.0,,,86,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8222405937683713,0.0006891669472679496,,,406,,,0.7984496124031008,,False,,,,,,86,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9996952105010372,586,True,0.25707671957671957,0.25707671957671957,0.05601370334625244,18.305418719211822,575.0,108,258.0,55.0,0.2131782945736434,0.07566502463054181,False,0.3057324840764331,0.08860759493670886,0.0,,,86,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9996909704567486,585,True,0.25707671957671957,0.25707671957671957,0.055527400225400925,18.305418719211822,575.0,108,258.0,55.0,0.2131782945736434,0.07320197044334975,False,0.3057324840764331,0.08860759493670886,0.0,,,86,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8222405937683713,0.0006891669472679496,,,406,,,0.7984496124031008,,False,,,,,,86,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999952356901319,887,True,0.023148148148148147,0.023148148148148147,0.5172029137611389,21.889162561576356,875.0,108,258.0,3.0,0.011627906976744186,0.06266009852216747,False,0.01910828025477707,0.0,0.0,,,86,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999799552797264,783,True,0.08873456790123457,0.08873456790123456,0.279858261346817,29.738916256157637,775.0,108,258.0,17.0,0.06589147286821706,0.06689655172413789,False,0.08280254777070063,0.05063291139240506,0.0,,,86,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8793099647266315,0.0006891669472679496,,,406,,,0.8565891472868217,,False,,,,,,86,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999785216952587,778,True,0.09490740740740741,0.09490740740740741,0.27023589611053467,29.738916256157637,775.0,108,258.0,19.0,0.07364341085271318,0.08443349753694585,False,0.08917197452229299,0.06329113924050633,0.0,,,86,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999739384645,764,True,0.11474867724867724,0.11474867724867724,0.245815709233284,29.972906403940886,750.0,108,258.0,23.0,0.08914728682170543,0.08384236453201965,False,0.11464968152866242,0.06329113924050633,0.0,,,86,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8793099647266315,0.0006891669472679496,,,406,,,0.8565891472868217,,False,,,,,,86,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999004594582649,667,True,0.21289682539682536,0.21289682539682542,0.11657433956861496,24.3128078817734,650.0,108,258.0,46.0,0.17829457364341086,0.10014778325123153,False,0.2484076433121019,0.08860759493670886,0.0,,,86,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9997687935209825,606,True,0.28485449735449736,0.28485449735449736,0.06734935194253922,20.694581280788178,600.0,108,258.0,68.0,0.26356589147286824,0.055714285714285716,False,0.35668789808917195,0.13924050632911392,0.045454545454545456,,,86,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8793099647266315,0.0006891669472679496,,,406,,,0.8565891472868217,,False,,,,,,86,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999610954855006,735,True,0.03276355996944232,0.03276355996944232,0.3506186306476593,28.36945812807882,725.0,204,661.0,18.0,0.02723146747352496,0.06655172413793103,False,0.03761061946902655,0.00558659217877095,0.0,,,87,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
