fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999527936958736,721,True,0.037071343688990746,0.037071343688990746,0.32528597116470337,28.958128078817733,700.0,204,661.0,22.0,0.03328290468986384,0.05827586206896551,False,0.046460176991150445,0.00558659217877095,0.0,,,87,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.505363726687256,0.005505056586116552,,,406,,,0.4750378214826021,,False,,,,,,87,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9997623159713375,604,True,0.0885997580850522,0.0885997580850522,0.15501567721366882,26.891625615763548,600.0,204,661.0,61.0,0.09228441754916793,0.0830049261083744,False,0.12389380530973451,0.027932960893854747,0.0,,,87,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9996301718202197,572,True,0.10681128512010866,0.10681128512010866,0.12719857692718506,23.677339901477833,550.0,204,661.0,75.0,0.11346444780635401,0.09615763546798031,False,0.15486725663716813,0.027932960893854747,0.0,,,87,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.505363726687256,0.005505056586116552,,,406,,,0.4750378214826021,,False,,,,,,87,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9968084621448993,416,True,0.2110673436041083,0.2110673436041083,0.045960817486047745,13.133004926108374,400.0,204,661.0,140.0,0.2118003025718608,0.11157635467980298,False,0.28982300884955753,0.05027932960893855,0.0,,,87,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9931766130585833,361,True,0.23441195922813568,0.23441195922813568,0.032029714435338974,10.504926108374384,350.0,204,661.0,157.0,0.23751891074130105,0.14064039408867,False,0.3252212389380531,0.055865921787709494,0.0,,,87,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.505363726687256,0.005505056586116552,,,406,,,0.4750378214826021,,False,,,,,,87,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999923792098997,853,True,0.007477612257024022,0.007477612257024022,0.5938522219657898,17.248768472906406,850.0,204,661.0,7.0,0.01059001512859304,0.06221674876847283,False,0.01327433628318584,0.00558659217877095,0.0,,,87,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999712921941798,757,True,0.04411791231644173,0.04411791231644173,0.39652392268180847,26.564039408866996,750.0,204,661.0,31.0,0.046898638426626324,0.057980295566502416,False,0.059734513274336286,0.0223463687150838,0.0,,,87,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5912096345919875,0.005505056586116552,,,406,,,0.5597579425113465,,False,,,,,,87,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.999950111551254,717,True,0.06859800738477209,0.06859800738477209,0.3181258738040924,28.958128078817733,700.0,204,661.0,49.0,0.07413010590015129,0.06955665024630536,False,0.09734513274336283,0.027932960893854747,0.0,,,87,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9998651037117409,645,True,0.1084081359816654,0.1084081359816654,0.20394401252269745,28.18472906403941,625.0,204,661.0,70.0,0.1059001512859304,0.07413793103448274,False,0.14380530973451328,0.027932960893854747,0.0,,,87,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5912096345919875,0.005505056586116552,,,406,,,0.5597579425113465,,False,,,,,,87,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9990537628386342,504,True,0.1943140261154967,0.1943140261154967,0.08054228127002716,19.788177339901477,500.0,204,661.0,128.0,0.19364599092284418,0.14167487684729063,False,0.26327433628318586,0.05027932960893855,0.0,,,87,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9989576825706067,497,True,0.19876664049458165,0.19876664049458165,0.07713209837675095,17.766009852216747,475.0,204,661.0,132.0,0.19969742813918306,0.15241379310344827,False,0.2721238938053097,0.05027932960893855,0.0,,,87,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,,-1,True,,0.5912096345919875,0.005505056586116552,,,406,,,0.5597579425113465,,False,,,,,,87,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,43
,,,0.9999827813142501,794,True,0.040616246498599434,0.040616246498599434,0.3197903335094452,27.5,775.0,119,160.0,6.0,0.0375,0.08645320197044337,False,0.04918032786885246,0.0,0.0,,,87,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998872802543824,658,True,0.1372549019607843,0.1372549019607843,0.1211906298995018,22.866995073891626,650.0,119,160.0,22.0,0.1375,0.1155172413793103,False,0.18032786885245902,0.0,0.0,,,87,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7829131652661064,0.00038017815677449107,,,406,,,0.80625,,False,,,,,,87,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998872802543824,658,True,0.1372549019607843,0.1372549019607843,0.1211906298995018,22.866995073891626,650.0,119,160.0,22.0,0.1375,0.1155172413793103,False,0.18032786885245902,0.0,0.0,,,87,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998775383800735,652,True,0.14145658263305322,0.14145658263305322,0.11631832271814346,22.866995073891626,650.0,119,160.0,23.0,0.14375,0.10798029556650246,False,0.1885245901639344,0.0,0.0,,,87,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7829131652661064,0.00038017815677449107,,,406,,,0.80625,,False,,,,,,87,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9988984606904586,493,True,0.2857142857142857,0.2857142857142857,0.035966429859399796,10.655172413793103,475.0,119,160.0,46.0,0.2875,0.09729064039408869,False,0.3360655737704918,0.16129032258064516,0.0,,,87,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9988984606904586,493,True,0.2857142857142857,0.2857142857142857,0.035966429859399796,10.655172413793103,475.0,119,160.0,46.0,0.2875,0.09729064039408869,False,0.3360655737704918,0.16129032258064516,0.0,,,87,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7829131652661064,0.00038017815677449107,,,406,,,0.80625,,False,,,,,,87,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999935434577096,865,True,0.03221288515406162,0.03221288515406162,0.48039665818214417,22.448275862068964,850.0,119,160.0,5.0,0.03125,0.07886699507389161,False,0.040983606557377046,0.0,0.0,,,87,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999930816902908,860,True,0.03641456582633053,0.03641456582633053,0.4688281714916229,22.448275862068964,850.0,119,160.0,6.0,0.0375,0.08812807881773399,False,0.04918032786885246,0.0,0.0,,,87,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8249299719887956,0.00038017815677449107,,,406,,,0.85,,False,,,,,,87,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999863855531753,811,True,0.05322128851540617,0.05322128851540616,0.35481855273246765,26.137931034482758,800.0,119,160.0,8.0,0.05,0.07581280788177341,False,0.06557377049180328,0.0,0.0,,,87,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999314511773547,694,True,0.12464985994397758,0.12464985994397759,0.1547388881444931,23.642857142857142,675.0,119,160.0,19.0,0.11875,0.11290640394088669,False,0.1557377049180328,0.0,0.0,,,87,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8249299719887956,0.00038017815677449107,,,406,,,0.85,,False,,,,,,87,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998246119498159,626,True,0.22128851540616246,0.22128851540616248,0.09788894653320312,20.822660098522167,625.0,119,160.0,33.0,0.20625,0.10990147783251233,False,0.2459016393442623,0.0967741935483871,0.0,,,87,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998246119498159,626,True,0.22128851540616246,0.22128851540616248,0.09788894653320312,20.822660098522167,625.0,119,160.0,33.0,0.20625,0.10990147783251233,False,0.2459016393442623,0.0967741935483871,0.0,,,87,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8249299719887956,0.00038017815677449107,,,406,,,0.85,,False,,,,,,87,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999708928288193,756,True,0.06707875457875458,0.06707875457875458,0.22820372879505157,29.669950738916256,750.0,104,231.0,12.0,0.05194805194805195,0.07137931034482758,False,0.08029197080291971,0.0136986301369863,0.0,,,87,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999402964713416,704,True,0.11771978021978023,0.11771978021978023,0.15271684527397156,27.300492610837438,700.0,104,231.0,24.0,0.1038961038961039,0.08694581280788177,False,0.15328467153284672,0.0410958904109589,0.0,,,87,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.810885989010989,0.0006737562944181263,,,406,,,0.7835497835497836,,False,,,,,,87,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999402964713416,704,True,0.11771978021978023,0.11771978021978023,0.15271684527397156,27.300492610837438,700.0,104,231.0,24.0,0.1038961038961039,0.08694581280788177,False,0.15328467153284672,0.0410958904109589,0.0,,,87,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999285503673925,691,True,0.11771978021978023,0.11771978021978023,0.13844150304794312,25.519704433497537,675.0,104,231.0,24.0,0.1038961038961039,0.08738916256157642,False,0.15328467153284672,0.0410958904109589,0.0,,,87,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.810885989010989,0.0006737562944181263,,,406,,,0.7835497835497836,,False,,,,,,87,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999765577118468,605,True,0.20265567765567766,0.20265567765567766,0.06706387549638748,20.155172413793103,600.0,104,231.0,41.0,0.1774891774891775,0.057783251231527166,False,0.26277372262773724,0.0684931506849315,0.0,,,87,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9997308465196073,595,True,0.21227106227106227,0.21227106227106227,0.06177736073732376,17.958128078817733,575.0,104,231.0,42.0,0.18181818181818182,0.04807881773399014,False,0.27007299270072993,0.0684931506849315,0.0,,,87,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.810885989010989,0.0006737562944181263,,,406,,,0.7835497835497836,,False,,,,,,87,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999918341762865,848,True,0.04166666666666667,0.041666666666666664,0.4134577214717865,26.908866995073893,825.0,104,231.0,7.0,0.030303030303030304,0.08162561576354682,False,0.043795620437956206,0.0136986301369863,0.0,,,87,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999796764298906,782,True,0.09455128205128206,0.09455128205128206,0.2732405662536621,28.91871921182266,775.0,104,231.0,16.0,0.06926406926406926,0.0785221674876847,False,0.08759124087591241,0.0547945205479452,0.0,,,87,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.853834706959707,0.0006737562944181263,,,406,,,0.8354978354978355,,False,,,,,,87,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999779199526698,776,True,0.10256410256410257,0.10256410256410257,0.2623951733112335,28.91871921182266,775.0,104,231.0,18.0,0.07792207792207792,0.07083743842364532,False,0.0948905109489051,0.0684931506849315,0.0,,,87,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999683772233983,750,True,0.13182234432234433,0.13182234432234433,0.219899520277977,29.669950738916256,750.0,104,231.0,24.0,0.1038961038961039,0.0751231527093596,False,0.1386861313868613,0.0684931506849315,0.0,,,87,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.853834706959707,0.0006737562944181263,,,406,,,0.8354978354978355,,False,,,,,,87,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998775383800735,652,True,0.22829670329670326,0.22829670329670326,0.10170008987188339,23.97536945812808,650.0,104,231.0,46.0,0.19913419913419914,0.07704433497536947,False,0.2846715328467153,0.0958904109589041,0.0,,,87,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998451183381087,635,True,0.2539377289377289,0.253937728937729,0.08674229681491852,21.751231527093594,625.0,104,231.0,51.0,0.22077922077922077,0.06458128078817735,False,0.29927007299270075,0.1232876712328767,0.047619047619047616,,,87,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.853834706959707,0.0006737562944181263,,,406,,,0.8354978354978355,,False,,,,,,87,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999674912702614,748,True,0.02684438368648895,0.02684438368648895,0.38179534673690796,27.472906403940886,725.0,190,684.0,11.0,0.01608187134502924,0.06970443349753697,False,0.023706896551724137,0.0,0.0,,,88,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999004594582649,667,True,0.069051321485532,0.069051321485532,0.23361442983150482,29.24137931034483,650.0,190,684.0,39.0,0.05701754385964912,0.08438423645320192,False,0.07974137931034483,0.010416666666666666,0.0,,,88,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.49624140479403633,0.0054726446978747845,,,406,,,0.4766081871345029,,False,,,,,,88,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9996198106036794,570,True,0.11349339257233995,0.11349339257233995,0.12423433363437653,23.89408866995074,550.0,190,684.0,72.0,0.10526315789473684,0.09852216748768472,False,0.14870689655172414,0.015625,0.0,,,88,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9993918649987212,536,True,0.14559495329232172,0.1455949532923217,0.09913304448127747,21.820197044334975,525.0,190,684.0,93.0,0.13596491228070176,0.13940886699507382,False,0.1939655172413793,0.015625,0.0,,,88,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.49624140479403633,0.0054726446978747845,,,406,,,0.4766081871345029,,False,,,,,,88,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9929854470158003,359,True,0.2478461377803483,0.2478461377803483,0.030238207429647446,10.199507389162562,350.0,190,684.0,158.0,0.2309941520467836,0.10049261083743843,False,0.32112068965517243,0.046875,0.0,,,88,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9912501622477257,343,True,0.26529829089039614,0.26529829089039614,0.02690482884645462,8.88423645320197,325.0,190,684.0,169.0,0.24707602339181287,0.11394088669950742,False,0.3448275862068966,0.046875,0.0,,,88,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.49624140479403633,0.0054726446978747845,,,406,,,0.4766081871345029,,False,,,,,,88,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999837070396737,798,True,0.03092333105491,0.03092333105491,0.4932734966278076,23.891625615763548,775.0,190,684.0,16.0,0.023391812865497075,0.07586206896551723,False,0.03017241379310345,0.010416666666666666,0.0,,,88,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999631871026358,739,True,0.05817412850307587,0.05817412850307587,0.3620249927043915,27.472906403940886,725.0,190,684.0,36.0,0.05263157894736842,0.07034482758620686,False,0.07327586206896551,0.010416666666666666,0.0,,,88,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.573602859129175,0.0054726446978747845,,,406,,,0.5599415204678363,,False,,,,,,88,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9998632271174405,644,True,0.11600136705399865,0.11600136705399862,0.2006833255290985,28.17487684729064,625.0,190,684.0,66.0,0.09649122807017543,0.0765517241379311,False,0.13577586206896552,0.015625,0.0,,,88,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9998146468376585,622,True,0.12560663021189336,0.1256066302118934,0.17317384481430054,26.603448275862068,600.0,190,684.0,76.0,0.1111111111111111,0.0749753694581281,False,0.15732758620689655,0.015625,0.0,,,88,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.573602859129175,0.0054726446978747845,,,406,,,0.5599415204678363,,False,,,,,,88,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9972584258280721,427,True,0.26329941257572836,0.26329941257572836,0.04877527058124542,14.5,425.0,190,684.0,169.0,0.24707602339181287,0.0848768472906404,False,0.34051724137931033,0.052083333333333336,0.03571428571428571,,,88,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9951022118063155,385,True,0.29856073020546703,0.2985607302054671,0.03642779216170311,11.37192118226601,375.0,190,684.0,192.0,0.2807017543859649,0.12004926108374384,False,0.3857758620689655,0.0625,0.03571428571428571,,,88,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,,-1,True,,0.573602859129175,0.0054726446978747845,,,406,,,0.5599415204678363,,False,,,,,,88,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,57
,,,0.9999973331413354,929,True,0.002898550724637681,0.002898550724637681,0.6214545369148254,13.881773399014778,925.0,115,153.0,1.0,0.006535947712418301,0.07241379310344831,False,0.008928571428571428,0.0,0.0,,,88,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999600055250238,733,True,0.07246376811594202,0.07246376811594202,0.20720449090003967,26.655172413793103,725.0,115,153.0,10.0,0.06535947712418301,0.09024630541871922,False,0.08928571428571429,0.0,0.0,,,88,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8,0.0003522811457514763,,,406,,,0.8104575163398693,,False,,,,,,88,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9998171899783858,623,True,0.1681159420289855,0.1681159420289855,0.09721507877111435,19.125615763546797,600.0,115,153.0,25.0,0.16339869281045752,0.07344827586206897,False,0.21428571428571427,0.029411764705882353,0.0,,,88,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9997453169747414,599,True,0.17681159420289855,0.17681159420289855,0.08153052628040314,17.19704433497537,575.0,115,153.0,26.0,0.16993464052287582,0.09980295566502463,False,0.21428571428571427,0.058823529411764705,0.0,,,88,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8,0.0003522811457514763,,,406,,,0.8104575163398693,,False,,,,,,88,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9994847713554182,548,True,0.22028985507246376,0.2202898550724638,0.05608634278178215,13.879310344827585,525.0,115,153.0,31.0,0.20261437908496732,0.09950738916256158,False,0.25,0.08823529411764706,0.0,,,88,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9977091323472322,440,True,0.3420289855072463,0.3420289855072464,0.02315223403275013,7.620689655172414,425.0,115,153.0,52.0,0.33986928104575165,0.15113300492610843,False,0.4017857142857143,0.20588235294117646,0.0,,,88,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8,0.0003522811457514763,,,406,,,0.8104575163398693,,False,,,,,,88,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999984004419714,966,True,0.002898550724637681,0.002898550724637681,0.702063798904419,10.591133004926109,966.0,115,153.0,1.0,0.006535947712418301,0.10743842364532016,False,0.008928571428571428,0.0,0.0,,,88,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999670390287823,747,True,0.09420289855072463,0.09420289855072463,0.23115302622318268,26.655172413793103,725.0,115,153.0,13.0,0.08496732026143791,0.07330049261083743,False,0.10714285714285714,0.029411764705882353,0.0,,,88,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8608695652173913,0.0003522811457514763,,,406,,,0.869281045751634,,False,,,,,,88,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999670390287823,747,True,0.09420289855072463,0.09420289855072463,0.23115302622318268,26.655172413793103,725.0,115,153.0,13.0,0.08496732026143791,0.07330049261083743,False,0.10714285714285714,0.029411764705882353,0.0,,,88,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999893340387877,662,True,0.17681159420289855,0.17681159420289855,0.127321258187294,22.830049261083744,650.0,115,153.0,26.0,0.16993464052287582,0.09807881773399016,False,0.22321428571428573,0.029411764705882353,0.0,,,88,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8608695652173913,0.0003522811457514763,,,406,,,0.869281045751634,,False,,,,,,88,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9996866714275684,584,True,0.24927536231884057,0.24927536231884057,0.07246358692646027,17.19704433497537,575.0,115,153.0,36.0,0.23529411764705882,0.10704433497536947,False,0.25892857142857145,0.20588235294117646,0.0,,,88,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9984440343683949,468,True,0.38550724637681155,0.3855072463768116,0.03032144531607628,9.054187192118226,450.0,115,153.0,58.0,0.3790849673202614,0.09704433497536946,False,0.4375,0.2647058823529412,0.0,,,88,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8608695652173913,0.0003522811457514763,,,406,,,0.869281045751634,,False,,,,,,88,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999974414141131,932,True,0.009259259259259259,0.009259259259259259,0.6240419149398804,16.004926108374384,925.0,108,250.0,1.0,0.004,0.08123152709359607,False,0.007194244604316547,0.0,0.0,,,88,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999898140861194,832,True,0.010582010582010581,0.010582010582010581,0.37974780797958374,26.665024630541872,825.0,108,250.0,2.0,0.008,0.07694581280788182,False,0.014388489208633094,0.0,0.0,,,88,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8169936801881245,0.0006967499502934515,,,406,,,0.792,,False,,,,,,88,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999898140861194,832,True,0.010582010582010581,0.010582010582010581,0.37974780797958374,26.665024630541872,825.0,108,250.0,2.0,0.008,0.07694581280788182,False,0.014388489208633094,0.0,0.0,,,88,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999610954855006,735,True,0.07720458553791885,0.07720458553791888,0.1979844570159912,29.147783251231527,725.0,108,250.0,19.0,0.076,0.0960591133004926,False,0.11510791366906475,0.034482758620689655,0.0,,,88,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8169936801881245,0.0006967499502934515,,,406,,,0.792,,False,,,,,,88,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.999682312592935,583,True,0.26865079365079364,0.26865079365079364,0.05678349733352661,17.736453201970445,575.0,108,250.0,60.0,0.24,0.10364532019704431,False,0.3597122302158273,0.09195402298850575,0.08333333333333333,,,88,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9996548562606642,577,True,0.2705026455026455,0.2705026455026455,0.05433500185608864,17.736453201970445,575.0,108,250.0,61.0,0.244,0.10566502463054184,False,0.3669064748201439,0.09195402298850575,0.08333333333333333,,,88,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8169936801881245,0.0006967499502934515,,,406,,,0.792,,False,,,,,,88,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999986448105876,978,True,0.0,0.0,0.7505270838737488,9.876847290640393,978.0,108,250.0,0.0,0.0,0.07600985221674877,False,0.0,0.0,0.0,,,88,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999908798916064,840,True,0.0419973544973545,0.0419973544973545,0.39888542890548706,26.665024630541872,825.0,108,250.0,10.0,0.04,0.08433497536945816,False,0.05755395683453238,0.022988505747126436,0.0,,,88,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
