fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.8759149029982363,0.0006967499502934515,,,406,,,0.852,,False,,,,,,88,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999908798916064,840,True,0.0419973544973545,0.0419973544973545,0.39888542890548706,26.665024630541872,825.0,108,250.0,10.0,0.04,0.08433497536945816,False,0.05755395683453238,0.022988505747126436,0.0,,,88,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999796764298906,782,True,0.08212081128747795,0.08212081128747795,0.2777921259403229,29.399014778325125,775.0,108,250.0,17.0,0.068,0.11911330049261087,False,0.09352517985611511,0.04597701149425287,0.0,,,88,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8759149029982363,0.0006967499502934515,,,406,,,0.852,,False,,,,,,88,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999083779509877,673,True,0.18600088183421518,0.18600088183421515,0.12099747359752655,24.192118226600986,650.0,108,250.0,41.0,0.164,0.06527093596059114,False,0.2446043165467626,0.08045977011494253,0.0,,,88,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9998451183381087,635,True,0.2517857142857143,0.2517857142857143,0.08674043416976929,21.73152709359606,625.0,108,250.0,57.0,0.228,0.06403940886699508,False,0.33093525179856115,0.10344827586206896,0.08333333333333333,,,88,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8759149029982363,0.0006967499502934515,,,406,,,0.852,,False,,,,,,88,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999812931785963,788,True,0.01484387017381941,0.01484387017381941,0.47324419021606445,23.5935960591133,775.0,197,669.0,8.0,0.01195814648729447,0.08310344827586205,False,0.017241379310344827,0.0,0.0,,,89,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999480004003467,714,True,0.039672742654976154,0.039672742654976154,0.3170821964740753,28.386699507389164,700.0,197,669.0,21.0,0.03139013452914798,0.08724137931034487,False,0.04310344827586207,0.005494505494505495,0.0,,,89,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5351841474937922,0.005028933752328157,,,406,,,0.5082212257100149,,False,,,,,,89,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995191606515502,553,True,0.13039367569824423,0.13039367569824423,0.11237356811761856,23.098522167487683,550.0,197,669.0,86.0,0.12855007473841554,0.04704433497536947,False,0.17672413793103448,0.02197802197802198,0.0,,,89,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9994847713554182,548,True,0.13316248049750587,0.13316248049750587,0.10880696773529053,21.317733990147783,525.0,197,669.0,88.0,0.13153961136023917,0.05295566502463056,False,0.1810344827586207,0.02197802197802198,0.0,,,89,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5351841474937922,0.005028933752328157,,,406,,,0.5082212257100149,,False,,,,,,89,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.992788925208171,357,True,0.2491979326370189,0.24919793263701895,0.030033081769943237,10.199507389162562,350.0,197,669.0,167.0,0.24962630792227206,0.07733990147783254,False,0.33620689655172414,0.06043956043956044,0.0,,,89,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9802303035988814,284,True,0.31756527454496997,0.31756527454496997,0.017921360209584236,6.935960591133005,275.0,197,669.0,200.0,0.29895366218236175,0.05221674876847293,False,0.39655172413793105,0.08791208791208792,0.0,,,89,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5351841474937922,0.005028933752328157,,,406,,,0.5082212257100149,,False,,,,,,89,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999890855966355,827,True,0.025630672204276263,0.025630672204276263,0.5502654314041138,18.84729064039409,825.0,197,669.0,14.0,0.02092675635276532,0.1002463054187192,False,0.028017241379310345,0.005494505494505495,0.0,,,89,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999712921941798,757,True,0.04284533148746347,0.04284533148746347,0.40294477343559265,25.832512315270936,750.0,197,669.0,28.0,0.04185351270553064,0.0910344827586207,False,0.05387931034482758,0.016483516483516484,0.0,,,89,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.614516081774965,0.005028933752328157,,,406,,,0.5874439461883408,,False,,,,,,89,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998120683183197,621,True,0.1339546663150724,0.13395466631507238,0.16976605355739594,26.35960591133005,600.0,197,669.0,83.0,0.12406576980568013,0.07743842364532016,False,0.17025862068965517,0.02197802197802198,0.0,,,89,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997271022217192,594,True,0.14494912870547388,0.14494912870547388,0.14396105706691742,24.334975369458128,575.0,197,669.0,94.0,0.14050822122571002,0.05960591133004933,False,0.1939655172413793,0.02197802197802198,0.0,,,89,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.614516081774965,0.005028933752328157,,,406,,,0.5874439461883408,,False,,,,,,89,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9982621991712506,460,True,0.2422473536052216,0.2422473536052216,0.06164688244462013,15.711822660098521,450.0,197,669.0,160.0,0.23916292974588937,0.07201970443349753,False,0.31896551724137934,0.06593406593406594,0.0,,,89,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9974765192275195,433,True,0.251055761779112,0.251055761779112,0.05138832703232765,14.293103448275861,425.0,197,669.0,169.0,0.2526158445440957,0.06635467980295562,False,0.33836206896551724,0.06593406593406594,0.0,,,89,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.614516081774965,0.005028933752328157,,,406,,,0.5874439461883408,,False,,,,,,89,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999973331413354,929,True,0.0,0.0,0.6280174851417542,13.660098522167488,925.0,111,144.0,0.0,0.0,0.09743842364532018,False,0.0,0.0,0.0,,,89,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999989383044428,829,True,0.013513513513513514,0.013513513513513514,0.4026990234851837,23.657635467980295,825.0,111,144.0,2.0,0.013888888888888888,0.0905418719211823,False,0.018518518518518517,0.0,0.0,,,89,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7537537537537538,0.00036472349893301725,,,406,,,0.7638888888888888,,False,,,,,,89,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999988779815457,825,True,0.013513513513513514,0.013513513513513514,0.3936413824558258,23.657635467980295,825.0,111,144.0,2.0,0.013888888888888888,0.07866995073891625,False,0.018518518518518517,0.0,0.0,,,89,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999696610881581,753,True,0.036036036036036036,0.036036036036036036,0.24198605120182037,27.598522167487683,750.0,111,144.0,5.0,0.034722222222222224,0.07123152709359604,False,0.046296296296296294,0.0,0.0,,,89,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7537537537537538,0.00036472349893301725,,,406,,,0.7638888888888888,,False,,,,,,89,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999168236228897,680,True,0.07207207207207207,0.07207207207207207,0.1433069258928299,23.75862068965517,675.0,111,144.0,10.0,0.06944444444444445,0.07187192118226599,False,0.09259259259259259,0.0,0.0,,,89,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9998903521803857,660,True,0.09009009009009009,0.09009009009009009,0.12692974507808685,22.854679802955665,650.0,111,144.0,13.0,0.09027777777777778,0.051724137931034475,False,0.12037037037037036,0.0,0.0,,,89,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7537537537537538,0.00036472349893301725,,,406,,,0.7638888888888888,,False,,,,,,89,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999984004419714,966,True,0.0,0.0,0.7100896239280701,10.689655172413794,966.0,111,144.0,0.0,0.0,0.15044334975369467,False,0.0,0.0,0.0,,,89,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999949649939122,883,True,0.013513513513513514,0.013513513513513514,0.5307340025901794,19.204433497536947,875.0,111,144.0,2.0,0.013888888888888888,0.09182266009852219,False,0.018518518518518517,0.0,0.0,,,89,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123124,0.00036472349893301725,,,406,,,0.8194444444444444,,False,,,,,,89,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999899538420972,833,True,0.03153153153153153,0.03153153153153153,0.4120461940765381,23.657635467980295,825.0,111,144.0,5.0,0.034722222222222224,0.09546798029556652,False,0.037037037037037035,0.03571428571428571,0.0,,,89,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999985003151645,804,True,0.04954954954954955,0.04954954954954955,0.3434426486492157,25.73152709359606,800.0,111,144.0,7.0,0.04861111111111111,0.05487684729064041,False,0.05555555555555555,0.03571428571428571,0.0,,,89,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123124,0.00036472349893301725,,,406,,,0.8194444444444444,,False,,,,,,89,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999670390287823,747,True,0.05855855855855856,0.05855855855855856,0.23153047263622284,26.761083743842363,725.0,111,144.0,8.0,0.05555555555555555,0.07108374384236449,False,0.06481481481481481,0.03571428571428571,0.0,,,89,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999314511773547,694,True,0.0945945945945946,0.0945945945945946,0.15722349286079407,23.75862068965517,675.0,111,144.0,13.0,0.09027777777777778,0.10463054187192117,False,0.1111111111111111,0.03571428571428571,0.0,,,89,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123124,0.00036472349893301725,,,406,,,0.8194444444444444,,False,,,,,,89,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999934536382593,864,True,0.010101010101010102,0.010101010101010102,0.46309033036231995,24.354679802955665,850.0,99,235.0,1.0,0.00425531914893617,0.11157635467980298,False,0.0072992700729927005,0.0,0.0,,,89,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999867565846481,813,True,0.026936026936026935,0.02693602693602694,0.3386223614215851,28.39408866995074,800.0,99,235.0,4.0,0.01702127659574468,0.09024630541871922,False,0.029197080291970802,0.0,0.0,,,89,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8279661696328362,0.0006023055757395923,,,406,,,0.8042553191489362,,False,,,,,,89,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999720745615877,759,True,0.05026455026455027,0.05026455026455027,0.23425927758216858,29.435960591133004,750.0,99,235.0,9.0,0.03829787234042553,0.0731034482758621,False,0.058394160583941604,0.013333333333333334,0.0,,,89,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999704879077334,755,True,0.05026455026455027,0.05026455026455027,0.227927103638649,29.435960591133004,750.0,99,235.0,9.0,0.03829787234042553,0.059064039408867064,False,0.058394160583941604,0.013333333333333334,0.0,,,89,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8279661696328362,0.0006023055757395923,,,406,,,0.8042553191489362,,False,,,,,,89,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999547102420097,724,True,0.06709956709956709,0.06709956709956709,0.18170805275440216,27.204433497536947,700.0,99,235.0,13.0,0.05531914893617021,0.10177339901477828,False,0.072992700729927,0.04,0.0,,,89,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999223752883372,685,True,0.09487734487734487,0.09487734487734487,0.13347546756267548,25.507389162561577,675.0,99,235.0,17.0,0.07234042553191489,0.05733990147783252,False,0.10218978102189781,0.04,0.0,,,89,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.8279661696328362,0.0006023055757395923,,,406,,,0.8042553191489362,,False,,,,,,89,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999982860426925,961,True,0.010101010101010102,0.010101010101010102,0.7107630968093872,11.687192118226601,961.0,99,235.0,1.0,0.00425531914893617,0.10261083743842359,False,0.0072992700729927005,0.0,0.0,,,89,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999960189282945,900,True,0.010101010101010102,0.010101010101010102,0.5520650744438171,18.26847290640394,900.0,99,235.0,1.0,0.00425531914893617,0.1299507389162562,False,0.0072992700729927005,0.0,0.0,,,89,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.88483645983646,0.0006023055757395923,,,406,,,0.8595744680851064,,False,,,,,,89,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999942983572772,874,True,0.020202020202020204,0.020202020202020204,0.4852030277252197,24.354679802955665,850.0,99,235.0,2.0,0.00851063829787234,0.11098522167487684,False,0.0072992700729927005,0.013333333333333334,0.0,,,89,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999799552797264,783,True,0.07491582491582492,0.07491582491582491,0.27697959542274475,29.352216748768473,775.0,99,235.0,13.0,0.05531914893617021,0.08788177339901479,False,0.06569343065693431,0.05333333333333334,0.0,,,89,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.88483645983646,0.0006023055757395923,,,406,,,0.8595744680851064,,False,,,,,,89,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.999971686080042,758,True,0.1032948532948533,0.10329485329485327,0.2326948493719101,29.435960591133004,750.0,99,235.0,19.0,0.08085106382978724,0.0731034482758621,False,0.10218978102189781,0.06666666666666667,0.0,,,89,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999683772233983,750,True,0.1032948532948533,0.10329485329485327,0.22141686081886292,29.435960591133004,750.0,99,235.0,19.0,0.08085106382978724,0.05733990147783252,False,0.10218978102189781,0.06666666666666667,0.0,,,89,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,,-1,True,,0.88483645983646,0.0006023055757395923,,,406,,,0.8595744680851064,,False,,,,,,89,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,31
,,,0.9999527936958736,721,True,0.04092667062210209,0.04092667062210209,0.34067171812057495,27.76847290640394,700.0,197,635.0,22.0,0.03464566929133858,0.17635467980295566,False,0.04838709677419355,0.005681818181818182,0.0,,,90,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999144933287115,678,True,0.061802305139868584,0.061802305139868584,0.26193439960479736,28.532019704433498,675.0,197,635.0,36.0,0.05669291338582677,0.13266009852216748,False,0.07603686635944701,0.017045454545454544,0.0,,,90,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5147939201238694,0.005279086995869875,,,406,,,0.5070866141732283,,False,,,,,,90,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998651037117409,645,True,0.06943986639418111,0.06943986639418111,0.20951756834983826,28.16256157635468,625.0,197,635.0,44.0,0.06929133858267716,0.12817733990147784,False,0.0944700460829493,0.017045454545454544,0.0,,,90,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999738181699178,597,True,0.08775243369151997,0.08775243369151997,0.1513977199792862,24.763546798029555,575.0,197,635.0,56.0,0.08818897637795275,0.13295566502463063,False,0.12211981566820276,0.017045454545454544,0.0,,,90,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5147939201238694,0.005279086995869875,,,406,,,0.5070866141732283,,False,,,,,,90,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9976121887170868,437,True,0.19465273164511745,0.1946527316451174,0.05342264473438263,14.733990147783251,425.0,197,635.0,130.0,0.2047244094488189,0.13492610837438423,False,0.2834101382488479,0.03977272727272727,0.0,,,90,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9956748616896499,394,True,0.2183764275769352,0.2183764275769352,0.03975827991962433,11.330049261083744,375.0,197,635.0,145.0,0.2283464566929134,0.1279310344827586,False,0.31336405529953915,0.05113636363636364,0.0,,,90,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5147939201238694,0.005279086995869875,,,406,,,0.5070866141732283,,False,,,,,,90,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999712921941798,757,True,0.04811979475685059,0.0481197947568506,0.4124252200126648,24.817733990147783,750.0,197,635.0,30.0,0.047244094488188976,0.1677832512315271,False,0.06451612903225806,0.011363636363636364,0.0,,,90,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999594491464552,732,True,0.06086783352011778,0.060867833520117785,0.3606688380241394,26.8128078817734,725.0,197,635.0,38.0,0.05984251968503937,0.16852216748768478,False,0.08294930875576037,0.011363636363636364,0.0,,,90,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.609289328832476,0.005279086995869875,,,406,,,0.5952755905511811,,False,,,,,,90,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999435063025188,708,True,0.07780561232337882,0.07780561232337883,0.31698599457740784,27.76847290640394,700.0,197,635.0,48.0,0.07559055118110236,0.16896551724137926,False,0.10368663594470046,0.017045454545454544,0.0,,,90,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999083779509877,673,True,0.08994824971982332,0.08994824971982333,0.2533970773220062,28.938423645320196,650.0,197,635.0,56.0,0.08818897637795275,0.1320689655172414,False,0.12211981566820276,0.017045454545454544,0.0,,,90,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.609289328832476,0.005279086995869875,,,406,,,0.5952755905511811,,False,,,,,,90,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995812064348821,563,True,0.15598708257337696,0.155987082573377,0.12273023277521133,23.445812807881772,550.0,197,635.0,103.0,0.16220472440944883,0.1158620689655172,False,0.22350230414746544,0.03409090909090909,0.0,,,90,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9990667456992031,505,True,0.18943992414804595,0.18943992414804595,0.08276824653148651,19.65270935960591,500.0,197,635.0,122.0,0.1921259842519685,0.16591133004926112,False,0.2626728110599078,0.045454545454545456,0.0,,,90,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.609289328832476,0.005279086995869875,,,406,,,0.5952755905511811,,False,,,,,,90,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9998962471584182,664,True,0.13569321533923304,0.13569321533923304,0.13808859884738922,23.05665024630542,650.0,113,149.0,20.0,0.1342281879194631,0.15221674876847288,False,0.18181818181818182,0.0,0.0,,,90,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9997986275750138,616,True,0.18436578171091444,0.18436578171091447,0.09772979468107224,19.41871921182266,600.0,113,149.0,26.0,0.174496644295302,0.16285714285714287,False,0.22727272727272727,0.03225806451612903,0.0,,,90,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.78023598820059,0.0004164196434430778,,,406,,,0.785234899328859,,False,,,,,,90,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9997986275750138,616,True,0.18436578171091444,0.18436578171091447,0.09772979468107224,19.41871921182266,600.0,113,149.0,26.0,0.174496644295302,0.16285714285714287,False,0.22727272727272727,0.03225806451612903,0.0,,,90,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9997271022217192,594,True,0.19321533923303832,0.19321533923303838,0.08240336179733276,17.529556650246306,575.0,113,149.0,27.0,0.18120805369127516,0.17300492610837442,False,0.23636363636363636,0.03225806451612903,0.0,,,90,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.78023598820059,0.0004164196434430778,,,406,,,0.785234899328859,,False,,,,,,90,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9994847713554182,548,True,0.21976401179941002,0.21976401179941002,0.059519924223423004,14.192118226600986,525.0,113,149.0,30.0,0.20134228187919462,0.13492610837438423,False,0.2636363636363636,0.03225806451612903,0.0,,,90,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9992201698894767,518,True,0.2389380530973451,0.23893805309734514,0.04657512903213501,12.463054187192117,500.0,113,149.0,34.0,0.22818791946308725,0.14290640394088672,False,0.2909090909090909,0.06451612903225806,0.0,,,90,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.78023598820059,0.0004164196434430778,,,406,,,0.785234899328859,,False,,,,,,90,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999907103361322,672,True,0.18436578171091444,0.18436578171091447,0.14448408782482147,23.05665024630542,650.0,113,149.0,26.0,0.174496644295302,0.15546798029556652,False,0.22727272727272727,0.03225806451612903,0.0,,,90,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999893340387877,662,True,0.19321533923303832,0.19321533923303838,0.13643838465213776,23.05665024630542,650.0,113,149.0,27.0,0.18120805369127516,0.14822660098522172,False,0.23636363636363636,0.03225806451612903,0.0,,,90,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8377581120943953,0.0004164196434430778,,,406,,,0.8456375838926175,,False,,,,,,90,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999893340387877,662,True,0.19321533923303832,0.19321533923303838,0.13643838465213776,23.05665024630542,650.0,113,149.0,27.0,0.18120805369127516,0.14822660098522172,False,0.23636363636363636,0.03225806451612903,0.0,,,90,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999882510244506,655,True,0.19321533923303832,0.19321533923303838,0.13013948500156403,23.05665024630542,650.0,113,149.0,27.0,0.18120805369127516,0.15896551724137925,False,0.23636363636363636,0.03225806451612903,0.0,,,90,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8377581120943953,0.0004164196434430778,,,406,,,0.8456375838926175,,False,,,,,,90,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.999738181699178,597,True,0.2374631268436578,0.2374631268436578,0.08450283855199814,17.529556650246306,575.0,113,149.0,33.0,0.2214765100671141,0.17793103448275865,False,0.2727272727272727,0.0967741935483871,0.0,,,90,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,0.9997308465196073,595,True,0.2374631268436578,0.2374631268436578,0.08303326368331909,17.529556650246306,575.0,113,149.0,33.0,0.2214765100671141,0.17546798029556654,False,0.2727272727272727,0.0967741935483871,0.0,,,90,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,,-1,True,,0.8377581120943953,0.0004164196434430778,,,406,,,0.8456375838926175,,False,,,,,,90,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,33
,,,1.0,1000,False,0.0,0.0,1.0,0.7241379310344828,1000.0,112,271.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,90,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999285503673925,691,True,0.12727465986394557,0.12727465986394557,0.14454232156276703,25.692118226600986,675.0,112,271.0,30.0,0.11070110701107011,0.10137931034482761,False,0.16560509554140126,0.045454545454545456,0.0,,,90,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8294820011337869,0.0007166577852331102,,,406,,,0.8007380073800738,,False,,,,,,90,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
