fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999285503673925,691,True,0.12727465986394557,0.12727465986394557,0.14454232156276703,25.692118226600986,675.0,112,271.0,30.0,0.11070110701107011,0.10137931034482761,False,0.16560509554140126,0.045454545454545456,0.0,,,90,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.999885712166521,657,True,0.15087159863945576,0.1508715986394558,0.11122900247573853,24.14039408866995,650.0,112,271.0,37.0,0.13653136531365315,0.1232019704433498,False,0.20382165605095542,0.056818181818181816,0.0,,,90,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8294820011337869,0.0007166577852331102,,,406,,,0.8007380073800738,,False,,,,,,90,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.999868780010098,647,True,0.15235969387755102,0.15235969387755102,0.10074803978204727,21.90394088669951,625.0,112,271.0,38.0,0.14022140221402213,0.12551724137931042,False,0.21019108280254778,0.056818181818181816,0.0,,,90,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.998786611149535,486,True,0.3666312358276644,0.3666312358276644,0.022752845659852028,10.211822660098521,475.0,112,271.0,95.0,0.3505535055350554,0.10655172413793101,False,0.5095541401273885,0.14772727272727273,0.07692307692307693,,,90,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8294820011337869,0.0007166577852331102,,,406,,,0.8007380073800738,,False,,,,,,90,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,1.0,1000,False,0.0,0.0,1.0,0.7241379310344828,1000.0,112,271.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,90,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999815498458082,789,True,0.07918792517006802,0.07918792517006802,0.2988252639770508,28.7192118226601,775.0,112,271.0,18.0,0.06642066420664207,0.16000000000000003,False,0.08917197452229299,0.045454545454545456,0.0,,,90,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8907631802721089,0.0007166577852331102,,,406,,,0.8634686346863468,,False,,,,,,90,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999815498458082,789,True,0.07918792517006802,0.07918792517006802,0.2988252639770508,28.7192118226601,775.0,112,271.0,18.0,0.06642066420664207,0.16000000000000003,False,0.08917197452229299,0.045454545454545456,0.0,,,90,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999779199526698,776,True,0.09980867346938775,0.09980867346938774,0.2736535370349884,28.7192118226601,775.0,112,271.0,23.0,0.08487084870848709,0.1531034482758621,False,0.10828025477707007,0.06818181818181818,0.0,,,90,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8907631802721089,0.0007166577852331102,,,406,,,0.8634686346863468,,False,,,,,,90,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9998948038126176,663,True,0.21613520408163264,0.21613520408163267,0.11664052307605743,24.14039408866995,650.0,112,271.0,51.0,0.1881918819188192,0.12305418719211825,False,0.267515923566879,0.09090909090909091,0.038461538461538464,,,90,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9992201698894767,518,True,0.42794075963718825,0.4279407596371882,0.031729407608509064,12.029556650246306,500.0,112,271.0,111.0,0.4095940959409594,0.13714285714285712,False,0.5605095541401274,0.22727272727272727,0.11538461538461539,,,90,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8907631802721089,0.0007166577852331102,,,406,,,0.8634686346863468,,False,,,,,,90,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999411156344644,705,True,0.04970416639198365,0.04970416639198365,0.2982759177684784,28.57881773399015,700.0,197,663.0,26.0,0.0392156862745098,0.08527093596059121,False,0.05530973451327434,0.005405405405405406,0.0,,,91,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999265486131843,689,True,0.05198843035137451,0.051988430351374515,0.2700476348400116,28.96551724137931,675.0,197,663.0,29.0,0.043740573152337855,0.08773399014778327,False,0.059734513274336286,0.010810810810810811,0.0,,,91,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.510252311140636,0.005149875767529011,,,406,,,0.4841628959276018,,False,,,,,,91,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999058110403477,671,True,0.059048882589491716,0.059048882589491716,0.2374292016029358,29.554187192118228,650.0,197,663.0,34.0,0.05128205128205128,0.08990147783251234,False,0.06858407079646017,0.016216216216216217,0.0,,,91,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9996909704567486,585,True,0.09529742676950799,0.09529742676950799,0.13248178362846375,24.891625615763548,575.0,197,663.0,62.0,0.09351432880844646,0.09817733990147781,False,0.12831858407079647,0.021621621621621623,0.0,,,91,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.510252311140636,0.005149875767529011,,,406,,,0.4841628959276018,,False,,,,,,91,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9912501622477257,343,True,0.2655058632850511,0.2655058632850511,0.025748515501618385,8.74384236453202,325.0,197,663.0,165.0,0.248868778280543,0.0892610837438424,False,0.34292035398230086,0.05405405405405406,0.0,,,91,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9904939520634372,337,True,0.2766733759754064,0.2766733759754064,0.024550974369049072,8.74384236453202,325.0,197,663.0,169.0,0.2549019607843137,0.07630541871921181,False,0.3495575221238938,0.05945945945945946,0.0,,,91,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.510252311140636,0.005149875767529011,,,406,,,0.4841628959276018,,False,,,,,,91,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999782229022764,777,True,0.040569033335530795,0.040569033335530795,0.4448447525501251,24.376847290640395,775.0,197,663.0,21.0,0.03167420814479638,0.08206896551724141,False,0.03982300884955752,0.016216216216216217,0.0,,,91,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999527936958736,721,True,0.06772062539829038,0.06772062539829037,0.3266008496284485,28.57881773399015,700.0,197,663.0,40.0,0.06033182503770739,0.08049261083743842,False,0.07964601769911504,0.021621621621621623,0.0,,,91,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5992370291862678,0.005149875767529011,,,406,,,0.5746606334841629,,False,,,,,,91,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999435063025188,708,True,0.07695958863471553,0.07695958863471554,0.3031632602214813,28.57881773399015,700.0,197,663.0,45.0,0.06787330316742081,0.08034482758620687,False,0.09070796460176991,0.021621621621621623,0.0,,,91,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999045007413978,670,True,0.09024435801085547,0.09024435801085547,0.2359442561864853,29.554187192118228,650.0,197,663.0,56.0,0.08446455505279035,0.08743842364532017,False,0.11504424778761062,0.021621621621621623,0.0,,,91,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5992370291862678,0.005149875767529011,,,406,,,0.5746606334841629,,False,,,,,,91,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.998085744074979,453,True,0.24519415299872152,0.24519415299872152,0.05631200596690178,15.746305418719212,450.0,197,663.0,151.0,0.2277526395173454,0.13,False,0.30973451327433627,0.05405405405405406,0.038461538461538464,,,91,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9946048937748487,378,True,0.30528520407962034,0.30528520407962034,0.03382137790322304,11.295566502463053,375.0,197,663.0,190.0,0.2865761689291101,0.07059113300492609,False,0.3893805309734513,0.07027027027027027,0.038461538461538464,,,91,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5992370291862678,0.005149875767529011,,,406,,,0.5746606334841629,,False,,,,,,91,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999973331413354,929,True,0.0,0.0,0.6309649348258972,13.347290640394089,925.0,111,145.0,0.0,0.0,0.11423645320197046,False,0.0,0.0,0.0,,,91,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999988779815457,825,True,0.02252252252252252,0.02252252252252252,0.3948191702365875,24.300492610837438,825.0,111,145.0,3.0,0.020689655172413793,0.09935960591133008,False,0.027522935779816515,0.0,0.0,,,91,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7672672672672673,0.00037773363874293864,,,406,,,0.7724137931034483,,False,,,,,,91,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9998990747113923,666,True,0.11711711711711711,0.11711711711711711,0.13033589720726013,23.37192118226601,650.0,111,145.0,17.0,0.11724137931034483,0.06876847290640387,False,0.1559633027522936,0.0,0.0,,,91,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9998903521803857,660,True,0.11711711711711711,0.11711711711711711,0.12526364624500275,23.37192118226601,650.0,111,145.0,17.0,0.11724137931034483,0.06615763546798026,False,0.1559633027522936,0.0,0.0,,,91,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7672672672672673,0.00037773363874293864,,,406,,,0.7724137931034483,,False,,,,,,91,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9998613244171128,643,True,0.13513513513513514,0.13513513513513514,0.11067260056734085,21.411330049261085,625.0,111,145.0,19.0,0.1310344827586207,0.06945812807881774,False,0.1743119266055046,0.0,0.0,,,91,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9997986275750138,616,True,0.14414414414414414,0.14414414414414414,0.08959168195724487,19.48768472906404,600.0,111,145.0,20.0,0.13793103448275862,0.09581280788177338,False,0.1834862385321101,0.0,0.0,,,91,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.7672672672672673,0.00037773363874293864,,,406,,,0.7724137931034483,,False,,,,,,91,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999984004419714,966,True,0.0,0.0,0.7119779586791992,9.997536945812808,966.0,111,145.0,0.0,0.0,0.11206896551724138,False,0.0,0.0,0.0,,,91,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999930816902908,860,True,0.036036036036036036,0.036036036036036036,0.4772952198982239,22.113300492610836,850.0,111,145.0,5.0,0.034482758620689655,0.09295566502463051,False,0.045871559633027525,0.0,0.0,,,91,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123124,0.00037773363874293864,,,406,,,0.8206896551724138,,False,,,,,,91,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999899538420972,833,True,0.036036036036036036,0.036036036036036036,0.4133055508136749,24.300492610837438,825.0,111,145.0,5.0,0.034482758620689655,0.10660098522167488,False,0.045871559633027525,0.0,0.0,,,91,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999985003151645,804,True,0.05405405405405406,0.05405405405405406,0.3466184139251709,26.07881773399015,800.0,111,145.0,7.0,0.04827586206896552,0.0814285714285714,False,0.06422018348623854,0.0,0.0,,,91,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123124,0.00037773363874293864,,,406,,,0.8206896551724138,,False,,,,,,91,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999901825205698,668,True,0.14414414414414414,0.14414414414414414,0.13198132812976837,23.37192118226601,650.0,111,145.0,20.0,0.13793103448275862,0.06876847290640387,False,0.1834862385321101,0.0,0.0,,,91,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.999882510244506,655,True,0.16216216216216217,0.16216216216216217,0.12078533321619034,23.37192118226601,650.0,111,145.0,22.0,0.15172413793103448,0.06369458128078809,False,0.2018348623853211,0.0,0.0,,,91,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,,-1,True,,0.8123123123123124,0.00037773363874293864,,,406,,,0.8206896551724138,,False,,,,,,91,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,35
,,,0.9999974414141131,932,True,0.00980392156862745,0.00980392156862745,0.6313188076019287,15.77832512315271,925.0,102,234.0,1.0,0.004273504273504274,0.0921674876847291,False,0.007575757575757576,0.0,0.0,,,91,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999867565846481,813,True,0.027544351073762838,0.027544351073762838,0.33481767773628235,28.571428571428573,800.0,102,234.0,5.0,0.021367521367521368,0.0572906403940886,False,0.03787878787878788,0.0,0.0,,,91,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8183201058201055,0.0006042607128620148,,,406,,,0.782051282051282,,False,,,,,,91,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999830175634754,795,True,0.029178338001867414,0.029178338001867414,0.2966829836368561,29.54433497536946,775.0,102,234.0,6.0,0.02564102564102564,0.07093596059113294,False,0.045454545454545456,0.0,0.0,,,91,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999748811356849,600,True,0.22495331465919702,0.22495331465919702,0.062270671129226685,20.49014778325123,600.0,102,234.0,51.0,0.21794871794871795,0.07655172413793099,False,0.3409090909090909,0.07792207792207792,0.0,,,91,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8183201058201055,0.0006042607128620148,,,406,,,0.782051282051282,,False,,,,,,91,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9996352460530744,573,True,0.2939309056956116,0.2939309056956116,0.050093889236450195,15.625615763546797,550.0,102,234.0,64.0,0.27350427350427353,0.06147783251231531,False,0.4090909090909091,0.1038961038961039,0.08,,,91,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9993661302887431,533,True,0.32615935262994084,0.32615935262994084,0.035237640142440796,13.625615763546797,525.0,102,234.0,72.0,0.3076923076923077,0.10049261083743832,False,0.4621212121212121,0.11688311688311688,0.08,,,91,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8183201058201055,0.0006042607128620148,,,406,,,0.782051282051282,,False,,,,,,91,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999986448105876,978,True,0.0,0.0,0.7542084455490112,9.524630541871922,978.0,102,234.0,0.0,0.0,0.07596059113300493,False,0.0,0.0,0.0,,,91,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999982860426925,961,True,0.00980392156862745,0.00980392156862745,0.7066569328308105,11.448275862068966,961.0,102,234.0,1.0,0.004273504273504274,0.0574384236453202,False,0.007575757575757576,0.0,0.0,,,91,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8741713352007467,0.0006042607128620148,,,406,,,0.8461538461538461,,False,,,,,,91,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999942983572772,874,True,0.02404295051353875,0.02404295051353875,0.4822205901145935,24.657635467980295,850.0,102,234.0,5.0,0.021367521367521368,0.05990147783251232,False,0.030303030303030304,0.012987012987012988,0.0,,,91,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999739384645,764,True,0.11099439775910364,0.11099439775910364,0.24087944626808167,29.591133004926107,750.0,102,234.0,23.0,0.09829059829059829,0.04669950738916262,False,0.12878787878787878,0.07792207792207792,0.0,,,91,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8741713352007467,0.0006042607128620148,,,406,,,0.8461538461538461,,False,,,,,,91,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999682312592935,583,True,0.3438608776844071,0.3438608776844071,0.0542692169547081,17.99014778325123,575.0,102,234.0,78.0,0.3333333333333333,0.06837438423645315,False,0.45454545454545453,0.19480519480519481,0.12,,,91,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9995926197221959,565,True,0.37436196700902585,0.3743619670090258,0.0465313121676445,15.625615763546797,550.0,102,234.0,84.0,0.358974358974359,0.06088669950738912,False,0.5,0.19480519480519481,0.12,,,91,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8741713352007467,0.0006042607128620148,,,406,,,0.8461538461538461,,False,,,,,,91,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999871175044831,815,True,0.011121062845200777,0.011121062845200777,0.516646683216095,21.77093596059113,800.0,203,683.0,5.0,0.007320644216691069,0.13783251231527094,False,0.011111111111111112,0.0,0.0,,,92,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999610954855006,735,True,0.028819866504595573,0.028819866504595563,0.3498518764972687,27.751231527093594,725.0,203,683.0,14.0,0.020497803806734993,0.10197044334975369,False,0.028888888888888888,0.004878048780487805,0.0,,,92,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4681484497986961,0.005165492184460163,,,406,,,0.46412884333821375,,False,,,,,,92,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999144933287115,678,True,0.05316118610453585,0.05316118610453585,0.24961206316947937,28.564039408866996,675.0,203,683.0,33.0,0.048316251830161056,0.110935960591133,False,0.06444444444444444,0.01951219512195122,0.0,,,92,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999058110403477,671,True,0.05383292815558825,0.05383292815558825,0.23840636014938354,28.699507389162562,650.0,203,683.0,35.0,0.05124450951683748,0.11458128078817742,False,0.06888888888888889,0.01951219512195122,0.0,,,92,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4681484497986961,0.005165492184460163,,,406,,,0.46412884333821375,,False,,,,,,92,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9996091591042076,568,True,0.09168745868253257,0.09168745868253259,0.12070341408252716,23.12807881773399,550.0,203,683.0,67.0,0.09809663250366032,0.13201970443349753,False,0.13777777777777778,0.024390243902439025,0.0,,,92,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9994847713554182,548,True,0.10841970016846865,0.10841970016846865,0.10547197610139847,21.17487684729064,525.0,203,683.0,76.0,0.11127379209370425,0.12650246305418716,False,0.15777777777777777,0.024390243902439025,0.0,,,92,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.4681484497986961,0.005165492184460163,,,406,,,0.46412884333821375,,False,,,,,,92,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999895287145195,830,True,0.024755827095728572,0.024755827095728572,0.543129026889801,19.738916256157637,825.0,203,683.0,14.0,0.020497803806734993,0.16783251231527097,False,0.02666666666666667,0.00975609756097561,0.0,,,92,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999712921941798,757,True,0.04293951122768857,0.04293951122768857,0.3941025733947754,25.958128078817733,750.0,203,683.0,29.0,0.0424597364568082,0.09660098522167493,False,0.05555555555555555,0.01951219512195122,0.0,,,92,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5533220200707886,0.005165492184460163,,,406,,,0.5490483162518301,,False,,,,,,92,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999527936958736,721,True,0.0597853091079692,0.0597853091079692,0.32412299513816833,28.25615763546798,700.0,203,683.0,41.0,0.060029282576866766,0.10487684729064028,False,0.08,0.024390243902439025,0.0,,,92,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9999457999109599,711,True,0.06926433582837524,0.06926433582837524,0.3070490062236786,28.25615763546798,700.0,203,683.0,45.0,0.06588579795021962,0.08793103448275863,False,0.08888888888888889,0.024390243902439025,0.0,,,92,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5533220200707886,0.005165492184460163,,,406,,,0.5490483162518301,,False,,,,,,92,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9998120683183197,621,True,0.11127620327127717,0.11127620327127717,0.16892674565315247,25.95320197044335,600.0,203,683.0,72.0,0.1054172767203514,0.1291625615763547,False,0.14888888888888888,0.024390243902439025,0.0,,,92,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.9997986275750138,616,True,0.11642622566267885,0.11642622566267886,0.1627979725599289,25.95320197044335,600.0,203,683.0,77.0,0.11273792093704246,0.1391625615763547,False,0.16,0.024390243902439025,0.0,,,92,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,,-1,True,,0.5533220200707886,0.005165492184460163,,,406,,,0.5490483162518301,,False,,,,,,92,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,44
,,,0.999988779815457,825,True,0.030913978494623656,0.030913978494623653,0.38055288791656494,23.75615763546798,825.0,124,164.0,5.0,0.03048780487804878,0.1686206896551724,False,0.04,0.0,0.0,,,92,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999827813142501,794,True,0.030913978494623656,0.030913978494623653,0.31832900643348694,26.41871921182266,775.0,124,164.0,5.0,0.03048780487804878,0.10640394088669952,False,0.04,0.0,0.0,,,92,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.7997311827956989,0.00035092461621388793,,,406,,,0.8109756097560976,,False,,,,,,92,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999827813142501,794,True,0.030913978494623656,0.030913978494623653,0.31832900643348694,26.41871921182266,775.0,124,164.0,5.0,0.03048780487804878,0.10640394088669952,False,0.04,0.0,0.0,,,92,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999696610881581,753,True,0.04301075268817204,0.04301075268817204,0.2425401359796524,26.70935960591133,750.0,124,164.0,7.0,0.042682926829268296,0.10842364532019705,False,0.056,0.0,0.0,,,92,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.7997311827956989,0.00035092461621388793,,,406,,,0.8109756097560976,,False,,,,,,92,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999402964713416,704,True,0.06317204301075269,0.06317204301075269,0.16870367527008057,24.874384236453203,700.0,124,164.0,11.0,0.06707317073170732,0.12798029556650242,False,0.088,0.0,0.0,,,92,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999323917024608,695,True,0.06720430107526881,0.06720430107526881,0.15928952395915985,23.532019704433498,675.0,124,164.0,12.0,0.07317073170731707,0.12320197044334974,False,0.096,0.0,0.0,,,92,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.7997311827956989,0.00035092461621388793,,,406,,,0.8109756097560976,,False,,,,,,92,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999899538420972,833,True,0.04704301075268817,0.04704301075268817,0.39727216958999634,23.75615763546798,825.0,124,164.0,8.0,0.04878048780487805,0.16137931034482766,False,0.056,0.030303030303030304,0.0,,,92,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999890855966355,827,True,0.04704301075268817,0.04704301075268817,0.3849294185638428,23.75615763546798,825.0,124,164.0,8.0,0.04878048780487805,0.1686206896551724,False,0.056,0.030303030303030304,0.0,,,92,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8440860215053763,0.00035092461621388793,,,406,,,0.8597560975609756,,False,,,,,,92,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999890855966355,827,True,0.04704301075268817,0.04704301075268817,0.3849294185638428,23.75615763546798,825.0,124,164.0,8.0,0.04878048780487805,0.1686206896551724,False,0.056,0.030303030303030304,0.0,,,92,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
