fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9999788163886475,779,True,0.07123655913978495,0.07123655913978494,0.29144689440727234,26.41871921182266,775.0,124,164.0,11.0,0.06707317073170732,0.09054187192118227,False,0.08,0.030303030303030304,0.0,,,92,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8440860215053763,0.00035092461621388793,,,406,,,0.8597560975609756,,False,,,,,,92,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999472770138578,713,True,0.10349462365591397,0.10349462365591397,0.18186886608600616,24.874384236453203,700.0,124,164.0,17.0,0.10365853658536585,0.11334975369458128,False,0.128,0.030303030303030304,0.0,,,92,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999472770138578,713,True,0.10349462365591397,0.10349462365591397,0.18186886608600616,24.874384236453203,700.0,124,164.0,17.0,0.10365853658536585,0.11334975369458128,False,0.128,0.030303030303030304,0.0,,,92,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,,-1,True,,0.8440860215053763,0.00035092461621388793,,,406,,,0.8597560975609756,,False,,,,,,92,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,22
,,,0.9999641903562897,741,True,0.0787716955941255,0.0787716955941255,0.20353804528713226,28.519704433497537,725.0,107,249.0,16.0,0.0642570281124498,0.08916256157635472,False,0.09523809523809523,0.025,0.0,,,92,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999621557415282,737,True,0.0803293279928794,0.0803293279928794,0.19687028229236603,28.519704433497537,725.0,107,249.0,17.0,0.06827309236947791,0.1011822660098522,False,0.09523809523809523,0.0375,0.0,,,92,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8182799287939474,0.0005927543970756233,,,406,,,0.8072289156626506,,False,,,,,,92,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999621557415282,737,True,0.0803293279928794,0.0803293279928794,0.19687028229236603,28.519704433497537,725.0,107,249.0,17.0,0.06827309236947791,0.1011822660098522,False,0.09523809523809523,0.0375,0.0,,,92,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999605542697925,734,True,0.0803293279928794,0.0803293279928794,0.1924085170030594,28.519704433497537,725.0,107,249.0,17.0,0.06827309236947791,0.11349753694581283,False,0.09523809523809523,0.0375,0.0,,,92,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8182799287939474,0.0005927543970756233,,,406,,,0.8072289156626506,,False,,,,,,92,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999285503673925,691,True,0.10447263017356476,0.10447263017356476,0.1381305754184723,25.554187192118228,675.0,107,249.0,23.0,0.09236947791164658,0.10945812807881772,False,0.1292517006802721,0.05,0.0,,,92,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998451183381087,635,True,0.17311971517578995,0.17311971517578992,0.08580964803695679,21.633004926108374,625.0,107,249.0,39.0,0.1566265060240964,0.12236453201970446,False,0.23129251700680273,0.0625,0.0,,,92,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8182799287939474,0.0005927543970756233,,,406,,,0.8072289156626506,,False,,,,,,92,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999952356901319,887,True,0.024699599465954604,0.024699599465954604,0.5053369402885437,21.91625615763547,875.0,107,249.0,4.0,0.01606425702811245,0.18620689655172418,True,0.027210884353741496,0.0,0.0,,,92,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999799552797264,783,True,0.08288829550511793,0.08288829550511793,0.27265068888664246,28.47536945812808,775.0,107,249.0,18.0,0.07228915662650602,0.08714285714285719,False,0.10204081632653061,0.0375,0.0,,,92,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8776479750778816,0.0005927543970756233,,,406,,,0.8634538152610441,,False,,,,,,92,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999799552797264,783,True,0.08288829550511793,0.08288829550511793,0.27265068888664246,28.47536945812808,775.0,107,249.0,18.0,0.07228915662650602,0.08714285714285719,False,0.10204081632653061,0.0375,0.0,,,92,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999796764298906,782,True,0.08288829550511793,0.08288829550511793,0.27083155512809753,28.47536945812808,775.0,107,249.0,18.0,0.07228915662650602,0.08960591133004925,False,0.10204081632653061,0.0375,0.0,,,92,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8776479750778816,0.0005927543970756233,,,406,,,0.8634538152610441,,False,,,,,,92,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999739384645,764,True,0.09668446817979529,0.09668446817979529,0.23780740797519684,28.830049261083744,750.0,107,249.0,22.0,0.08835341365461848,0.08408866995073883,False,0.11564625850340136,0.0625,0.0,,,92,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999728356073116,761,True,0.09668446817979529,0.09668446817979529,0.2335435450077057,28.830049261083744,750.0,107,249.0,22.0,0.08835341365461848,0.08901477832512306,False,0.11564625850340136,0.0625,0.0,,,92,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8776479750778816,0.0005927543970756233,,,406,,,0.8634538152610441,,False,,,,,,92,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999004594582649,667,True,0.07503873030522776,0.07503873030522776,0.23184925317764282,29.842364532019705,650.0,197,674.0,43.0,0.06379821958456973,0.11423645320197046,False,0.08908685968819599,0.015,0.0,,,93,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9997522577942367,601,True,0.09713725360933484,0.0971372536093348,0.1473284363746643,26.940886699507388,600.0,197,674.0,60.0,0.08902077151335312,0.14201970443349754,False,0.12472160356347439,0.02,0.0,,,93,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5090087295671052,0.005400591995567083,,,406,,,0.48516320474777447,,False,,,,,,93,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9992414224249708,520,True,0.1598761010563041,0.15987610105630412,0.08602742850780487,19.613300492610836,500.0,197,674.0,96.0,0.142433234421365,0.12374384236453201,False,0.20489977728285078,0.02,0.0,,,93,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9990137205143688,501,True,0.16554445977034807,0.16554445977034807,0.07628615945577621,19.613300492610836,500.0,197,674.0,101.0,0.14985163204747776,0.12157635467980293,False,0.21603563474387527,0.02,0.0,,,93,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5090087295671052,0.005400591995567083,,,406,,,0.48516320474777447,,False,,,,,,93,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9975111426817176,434,True,0.1977692851423816,0.1977692851423816,0.049745697528123856,14.573891625615763,425.0,197,674.0,124.0,0.18397626112759644,0.06650246305418717,False,0.26057906458797325,0.035,0.0,,,93,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9967640634307037,415,True,0.20935980967706855,0.20935980967706855,0.04315710812807083,12.874384236453203,400.0,197,674.0,131.0,0.1943620178041543,0.06389162561576356,False,0.27616926503340755,0.035,0.0,,,93,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.5090087295671052,0.005400591995567083,,,406,,,0.48516320474777447,,False,,,,,,93,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999534413906477,722,True,0.07106241896851033,0.07106241896851033,0.3276463449001312,28.554187192118228,700.0,197,674.0,44.0,0.06528189910979229,0.05960591133004922,False,0.08908685968819599,0.02,0.0,,,93,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.999901825205698,668,True,0.10440921176961786,0.10440921176961786,0.2333504855632782,29.842364532019705,650.0,197,674.0,63.0,0.09347181008902077,0.11177339901477829,False,0.13140311804008908,0.02,0.0,,,93,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.592369404425242,0.005400591995567083,,,406,,,0.5637982195845698,,False,,,,,,93,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9996688688785174,580,True,0.16499283992938815,0.16499283992938815,0.12901754677295685,25.05665024630542,575.0,197,674.0,100.0,0.14836795252225518,0.11896551724137933,False,0.20935412026726058,0.03,0.0,,,93,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9995634841677599,560,True,0.1844997289794244,0.1844997289794244,0.112494096159935,23.82758620689655,550.0,197,674.0,111.0,0.16468842729970326,0.13837438423645315,False,0.23162583518930957,0.035,0.0,,,93,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.592369404425242,0.005400591995567083,,,406,,,0.5637982195845698,,False,,,,,,93,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9985678121007264,474,True,0.21779788880042686,0.21779788880042686,0.06470175087451935,16.0,450.0,197,674.0,138.0,0.20474777448071216,0.09881773399014782,False,0.289532293986637,0.04,0.0,,,93,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9984653830172007,469,True,0.22305299748193147,0.2230529974819315,0.06284182518720627,16.0,450.0,197,674.0,142.0,0.21068249258160238,0.09201970443349755,False,0.29398663697104677,0.045,0.04,,,93,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,,-1,True,,0.592369404425242,0.005400591995567083,,,406,,,0.5637982195845698,,False,,,,,,93,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,50
,,,0.9999827813142501,794,True,0.04131054131054131,0.04131054131054131,0.32019537687301636,27.3128078817734,775.0,117,157.0,6.0,0.03821656050955414,0.0810837438423645,False,0.05217391304347826,0.0,0.0,,,93,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999600055250238,733,True,0.07549857549857548,0.07549857549857548,0.21009960770606995,27.007389162561577,725.0,117,157.0,11.0,0.07006369426751592,0.0730541871921182,False,0.09565217391304348,0.0,0.0,,,93,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.792022792022792,0.0003826749452855438,,,406,,,0.7961783439490446,,False,,,,,,93,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998775383800735,652,True,0.14387464387464385,0.14387464387464388,0.1186474859714508,23.0,650.0,117,157.0,22.0,0.14012738853503184,0.08364532019704433,False,0.19130434782608696,0.0,0.0,,,93,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998775383800735,652,True,0.14387464387464385,0.14387464387464388,0.1186474859714508,23.0,650.0,117,157.0,22.0,0.14012738853503184,0.08364532019704433,False,0.19130434782608696,0.0,0.0,,,93,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.792022792022792,0.0003826749452855438,,,406,,,0.7961783439490446,,False,,,,,,93,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9992201698894767,518,True,0.24786324786324787,0.24786324786324787,0.04390522837638855,12.379310344827585,500.0,117,157.0,37.0,0.2356687898089172,0.08502463054187193,False,0.28695652173913044,0.11428571428571428,0.0,,,93,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9990795504282468,506,True,0.254985754985755,0.254985754985755,0.03980131074786186,12.379310344827585,500.0,117,157.0,39.0,0.2484076433121019,0.09226600985221678,False,0.30434782608695654,0.11428571428571428,0.0,,,93,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.792022792022792,0.0003826749452855438,,,406,,,0.7961783439490446,,False,,,,,,93,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999890855966355,827,True,0.0584045584045584,0.0584045584045584,0.39647701382637024,23.982758620689655,825.0,117,157.0,9.0,0.05732484076433121,0.06167487684729067,False,0.06956521739130435,0.02857142857142857,0.0,,,93,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999670390287823,747,True,0.09686609686609686,0.09686609686609686,0.2326851487159729,27.007389162561577,725.0,117,157.0,14.0,0.08917197452229299,0.06812807881773397,False,0.11304347826086956,0.02857142857142857,0.0,,,93,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8433048433048433,0.0003826749452855438,,,406,,,0.8471337579617835,,False,,,,,,93,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999314511773547,694,True,0.13105413105413105,0.13105413105413105,0.15753518044948578,23.788177339901477,675.0,117,157.0,19.0,0.12101910828025478,0.0992610837438424,False,0.1565217391304348,0.02857142857142857,0.0,,,93,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999314511773547,694,True,0.13105413105413105,0.13105413105413105,0.15753518044948578,23.788177339901477,675.0,117,157.0,19.0,0.12101910828025478,0.0992610837438424,False,0.1565217391304348,0.02857142857142857,0.0,,,93,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8433048433048433,0.0003826749452855438,,,406,,,0.8471337579617835,,False,,,,,,93,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999738181699178,597,True,0.2336182336182336,0.23361823361823364,0.07874976843595505,17.620689655172413,575.0,117,157.0,34.0,0.21656050955414013,0.1068472906403941,False,0.2608695652173913,0.11428571428571428,0.0,,,93,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9996778931208716,582,True,0.24643874643874644,0.24643874643874647,0.07050088793039322,17.620689655172413,575.0,117,157.0,36.0,0.22929936305732485,0.11177339901477834,False,0.26956521739130435,0.14285714285714285,0.0,,,93,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8433048433048433,0.0003826749452855438,,,406,,,0.8471337579617835,,False,,,,,,93,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999896723859424,831,True,0.025412087912087912,0.025412087912087912,0.3812335431575775,26.470443349753694,825.0,104,235.0,4.0,0.01702127659574468,0.11768472906403937,False,0.028169014084507043,0.0,0.0,,,93,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999605542697925,734,True,0.09459706959706961,0.09459706959706958,0.19516430795192719,29.224137931034484,725.0,104,235.0,20.0,0.0851063829787234,0.09004926108374384,False,0.11971830985915492,0.04411764705882353,0.0,,,93,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8349549755799756,0.0006346011068671942,,,406,,,0.8085106382978723,,False,,,,,,93,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999605542697925,734,True,0.09459706959706961,0.09459706959706958,0.19516430795192719,29.224137931034484,725.0,104,235.0,20.0,0.0851063829787234,0.09004926108374384,False,0.11971830985915492,0.04411764705882353,0.0,,,93,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999950111551254,717,True,0.0978021978021978,0.0978021978021978,0.16885943710803986,27.30295566502463,700.0,104,235.0,21.0,0.08936170212765958,0.05916256157635469,False,0.1267605633802817,0.04411764705882353,0.0,,,93,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8349549755799756,0.0006346011068671942,,,406,,,0.8085106382978723,,False,,,,,,93,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998451183381087,635,True,0.18125000000000002,0.18125000000000002,0.0863034725189209,22.049261083743843,625.0,104,235.0,39.0,0.16595744680851063,0.06990147783251233,False,0.24647887323943662,0.058823529411764705,0.0,,,93,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998146468376585,622,True,0.18399725274725276,0.18399725274725276,0.0775693878531456,20.386699507389164,600.0,104,235.0,41.0,0.17446808510638298,0.06788177339901477,False,0.2605633802816901,0.058823529411764705,0.0,,,93,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8349549755799756,0.0006346011068671942,,,406,,,0.8085106382978723,,False,,,,,,93,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999952356901319,887,True,0.025412087912087912,0.025412087912087912,0.5227022171020508,21.736453201970445,875.0,104,235.0,4.0,0.01702127659574468,0.10960591133004927,False,0.028169014084507043,0.0,0.0,,,93,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999918341762865,848,True,0.033195970695970696,0.033195970695970696,0.423122763633728,26.470443349753694,825.0,104,235.0,7.0,0.029787234042553193,0.12768472906403938,False,0.04929577464788732,0.0,0.0,,,93,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.871783424908425,0.0006346011068671942,,,406,,,0.8553191489361702,,False,,,,,,93,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999991488619618,845,True,0.033195970695970696,0.033195970695970696,0.4155599772930145,26.470443349753694,825.0,104,235.0,7.0,0.029787234042553193,0.12522167487684732,False,0.04929577464788732,0.0,0.0,,,93,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999742960421724,765,True,0.10645604395604395,0.10645604395604395,0.24513556063175201,29.82512315270936,750.0,104,235.0,20.0,0.0851063829787234,0.10157635467980297,False,0.11267605633802817,0.058823529411764705,0.0,,,93,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.871783424908425,0.0006346011068671942,,,406,,,0.8553191489361702,,False,,,,,,93,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999616292754507,736,True,0.14427655677655676,0.14427655677655676,0.19841039180755615,29.224137931034484,725.0,104,235.0,27.0,0.1148936170212766,0.09221674876847288,False,0.1619718309859155,0.058823529411764705,0.0,,,93,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999571451479603,728,True,0.14748168498168499,0.14748168498168496,0.18630413711071014,29.224137931034484,725.0,104,235.0,28.0,0.11914893617021277,0.08251231527093597,False,0.16901408450704225,0.058823529411764705,0.0,,,93,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.871783424908425,0.0006346011068671942,,,406,,,0.8553191489361702,,False,,,,,,93,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999577331385734,729,True,0.037241838023088024,0.037241838023088024,0.3413810431957245,27.65024630541872,725.0,192,633.0,17.0,0.026856240126382307,0.08921182266009853,False,0.037914691943127965,0.005319148936170213,0.0,,,94,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9999369042655519,700,True,0.048808678300865806,0.048808678300865806,0.2901805341243744,28.539408866995075,700.0,192,633.0,25.0,0.03949447077409163,0.07694581280788176,False,0.054502369668246446,0.010638297872340425,0.0,,,94,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,,-1,True,,0.5265073034604285,0.004710272420197725,,,406,,,0.48973143759873616,,False,,,,,,94,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9997719657927999,607,True,0.08300640331890333,0.08300640331890331,0.15318340063095093,26.783251231527093,600.0,192,633.0,50.0,0.07898894154818326,0.0897536945812808,False,0.11137440758293839,0.015957446808510637,0.0,,,94,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9996301718202197,572,True,0.10732774170274169,0.10732774170274169,0.12356171011924744,23.67241379310345,550.0,192,633.0,65.0,0.10268562401263823,0.07384236453201964,False,0.14691943127962084,0.015957446808510637,0.0,,,94,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,,-1,True,,0.5265073034604285,0.004710272420197725,,,406,,,0.48973143759873616,,False,,,,,,94,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9958504595736564,397,True,0.22128685116966365,0.22128685116966365,0.03942383453249931,11.088669950738916,375.0,192,633.0,128.0,0.20221169036334913,0.0884729064039409,False,0.2843601895734597,0.0425531914893617,0.0,,,94,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9956146930222501,393,True,0.22779726783633034,0.22779726783633034,0.03850793093442917,11.088669950738916,375.0,192,633.0,131.0,0.20695102685624012,0.07093596059113294,False,0.2890995260663507,0.047872340425531915,0.0,,,94,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,,-1,True,,0.5265073034604285,0.004710272420197725,,,406,,,0.48973143759873616,,False,,,,,,94,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9999782229022764,777,True,0.03893454635642135,0.03893454635642136,0.44516080617904663,23.935960591133004,775.0,192,633.0,21.0,0.03317535545023697,0.06266009852216747,False,0.045023696682464455,0.010638297872340425,0.0,,,94,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9999712921941798,757,True,0.04296903183621934,0.04296903183621934,0.39872440695762634,25.807881773399014,750.0,192,633.0,26.0,0.04107424960505529,0.0472906403940887,False,0.054502369668246446,0.015957446808510637,0.0,,,94,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,,-1,True,,0.6151472948347948,0.004710272420197725,,,406,,,0.5734597156398105,,False,,,,,,94,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9999190904100822,682,True,0.09025466720779222,0.0902546672077922,0.25840091705322266,29.278325123152708,675.0,192,633.0,51.0,0.08056872037914692,0.0649753694581281,False,0.11374407582938388,0.015957446808510637,0.0,,,94,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9999004594582649,667,True,0.0941569715007215,0.0941569715007215,0.2328549474477768,29.586206896551722,650.0,192,633.0,56.0,0.08846761453396525,0.07019704433497542,False,0.12559241706161137,0.015957446808510637,0.0,,,94,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,,-1,True,,0.6151472948347948,0.004710272420197725,,,406,,,0.5734597156398105,,False,,,,,,94,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9994629682036298,545,True,0.17902971594377845,0.17902971594377845,0.10296371579170227,21.67487684729064,525.0,192,633.0,102.0,0.16113744075829384,0.08315270935960584,False,0.22748815165876776,0.031914893617021274,0.0,,,94,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,0.9988831367522194,492,True,0.20482718236624486,0.20482718236624486,0.07129093259572983,17.389162561576356,475.0,192,633.0,119.0,0.18799368088467613,0.09980295566502473,False,0.26540284360189575,0.03723404255319149,0.0,,,94,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,,-1,True,,0.6151472948347948,0.004710272420197725,,,406,,,0.5734597156398105,,False,,,,,,94,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,55
,,,1.0,1000,False,0.0,0.0,1.0,0.6847290640394089,1000.0,128,169.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,94,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999402964713416,704,True,0.078125,0.078125,0.16743312776088715,25.926108374384235,700.0,128,169.0,12.0,0.07100591715976332,0.0971428571428572,False,0.09448818897637795,0.0,0.0,,,94,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.7747395833333333,0.0004228896286804229,,,406,,,0.7869822485207101,,False,,,,,,94,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999402964713416,704,True,0.078125,0.078125,0.16743312776088715,25.926108374384235,700.0,128,169.0,12.0,0.07100591715976332,0.0971428571428572,False,0.09448818897637795,0.0,0.0,,,94,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999402964713416,704,True,0.078125,0.078125,0.16743312776088715,25.926108374384235,700.0,128,169.0,12.0,0.07100591715976332,0.0971428571428572,False,0.09448818897637795,0.0,0.0,,,94,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
