fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,,-1,True,,0.7747395833333333,0.0004228896286804229,,,406,,,0.7869822485207101,,False,,,,,,94,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9998872802543824,658,True,0.12109375,0.12109375,0.12216341495513916,23.211822660098523,650.0,128,169.0,20.0,0.11834319526627218,0.09876847290640389,False,0.15748031496062992,0.0,0.0,,,94,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.999868780010098,647,True,0.1328125,0.1328125,0.11268584430217743,21.103448275862068,625.0,128,169.0,22.0,0.1301775147928994,0.09532019704433492,False,0.1732283464566929,0.0,0.0,,,94,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.7747395833333333,0.0004228896286804229,,,406,,,0.7869822485207101,,False,,,,,,94,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,1.0,1000,False,0.0,0.0,1.0,0.6847290640394089,1000.0,128,169.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,94,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.999985003151645,804,True,0.0625,0.0625,0.34332120418548584,25.775862068965516,800.0,128,169.0,9.0,0.05325443786982249,0.05931034482758618,False,0.06299212598425197,0.029411764705882353,0.0,,,94,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8255208333333333,0.0004228896286804229,,,406,,,0.8402366863905325,,False,,,,,,94,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.999985003151645,804,True,0.0625,0.0625,0.34332120418548584,25.775862068965516,800.0,128,169.0,9.0,0.05325443786982249,0.05931034482758618,False,0.06299212598425197,0.029411764705882353,0.0,,,94,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.999985003151645,804,True,0.0625,0.0625,0.34332120418548584,25.775862068965516,800.0,128,169.0,9.0,0.05325443786982249,0.05931034482758618,False,0.06299212598425197,0.029411764705882353,0.0,,,94,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8255208333333333,0.0004228896286804229,,,406,,,0.8402366863905325,,False,,,,,,94,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999472770138578,713,True,0.11328125,0.11328125,0.1813894361257553,25.926108374384235,700.0,128,169.0,18.0,0.10650887573964497,0.0923645320197044,False,0.13385826771653545,0.029411764705882353,0.0,,,94,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9998948038126176,663,True,0.15234375,0.15234375,0.12682701647281647,23.211822660098523,650.0,128,169.0,25.0,0.14792899408284024,0.10123152709359606,False,0.1889763779527559,0.029411764705882353,0.0,,,94,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8255208333333333,0.0004228896286804229,,,406,,,0.8402366863905325,,False,,,,,,94,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999867565846481,813,True,0.03021978021978022,0.03021978021978022,0.3354460597038269,28.482758620689655,800.0,104,242.0,5.0,0.02066115702479339,0.05620689655172417,False,0.032679738562091505,0.0,0.0,,,94,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999837070396737,798,True,0.03021978021978022,0.03021978021978022,0.3026728928089142,29.633004926108374,775.0,104,242.0,5.0,0.02066115702479339,0.058325123152709435,False,0.032679738562091505,0.0,0.0,,,94,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8093139499389499,0.000690020970068872,,,406,,,0.7892561983471075,,False,,,,,,94,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999974996546383,767,True,0.04120879120879121,0.04120879120879121,0.24408240616321564,29.93349753694581,750.0,104,242.0,8.0,0.03305785123966942,0.06334975369458129,False,0.05228758169934641,0.0,0.0,,,94,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999704879077334,755,True,0.048763736263736264,0.048763736263736264,0.22525298595428467,29.93349753694581,750.0,104,242.0,11.0,0.045454545454545456,0.06334975369458129,False,0.06535947712418301,0.015625,0.0,,,94,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8093139499389499,0.000690020970068872,,,406,,,0.7892561983471075,,False,,,,,,94,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999897670700772,665,True,0.12561813186813187,0.12561813186813187,0.11297298222780228,24.30295566502463,650.0,104,242.0,27.0,0.1115702479338843,0.06857142857142859,False,0.16993464052287582,0.015625,0.0,,,94,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999738181699178,597,True,0.20331959706959704,0.20331959706959707,0.06237940490245819,17.783251231527093,575.0,104,242.0,47.0,0.19421487603305784,0.10704433497536947,False,0.2875816993464052,0.046875,0.0,,,94,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8093139499389499,0.000690020970068872,,,406,,,0.7892561983471075,,False,,,,,,94,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999982860426925,961,True,0.014423076923076924,0.014423076923076924,0.7039903402328491,11.997536945812808,961.0,104,242.0,2.0,0.008264462809917356,0.060197044334975414,False,0.013071895424836602,0.0,0.0,,,94,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999991488619618,845,True,0.03559981684981685,0.03559981684981685,0.41063717007637024,27.064039408866996,825.0,104,242.0,8.0,0.03305785123966942,0.04581280788177333,False,0.0457516339869281,0.015625,0.0,,,94,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8589629120879121,0.000690020970068872,,,406,,,0.8429752066115702,,False,,,,,,94,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999830175634754,795,True,0.05963827838827839,0.05963827838827839,0.297517865896225,29.633004926108374,775.0,104,242.0,12.0,0.049586776859504134,0.060788177339901495,False,0.0718954248366013,0.015625,0.0,,,94,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999830175634754,795,True,0.05963827838827839,0.05963827838827839,0.297517865896225,29.633004926108374,775.0,104,242.0,12.0,0.049586776859504134,0.060788177339901495,False,0.0718954248366013,0.015625,0.0,,,94,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8589629120879121,0.000690020970068872,,,406,,,0.8429752066115702,,False,,,,,,94,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999083779509877,673,True,0.18353937728937725,0.1835393772893773,0.11963440477848053,24.30295566502463,650.0,104,242.0,38.0,0.15702479338842976,0.07453201970443349,False,0.22875816993464052,0.046875,0.0,,,94,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999885712166521,657,True,0.216735347985348,0.216735347985348,0.10630493611097336,24.30295566502463,650.0,104,242.0,45.0,0.1859504132231405,0.0769950738916256,False,0.2679738562091503,0.046875,0.04,,,94,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8589629120879121,0.000690020970068872,,,406,,,0.8429752066115702,,False,,,,,,94,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999565489775828,727,True,0.03851363413219083,0.03851363413219083,0.3434945046901703,27.665024630541872,725.0,194,665.0,19.0,0.02857142857142857,0.11517241379310345,False,0.039045553145336226,0.005649717514124294,0.0,,,95,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999897670700772,665,True,0.07463711117061632,0.07463711117061633,0.23570683598518372,29.379310344827587,650.0,194,665.0,41.0,0.061654135338345864,0.14418719211822656,False,0.08459869848156182,0.011299435028248588,0.0,,,95,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.49418787112086077,0.00537120783701539,,,406,,,0.49022556390977445,,False,,,,,,95,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9993748273072243,534,True,0.15184177935466595,0.15184177935466595,0.10093635320663452,22.192118226600986,525.0,194,665.0,95.0,0.14285714285714285,0.12502463054187196,False,0.19956616052060738,0.01694915254237288,0.0,,,95,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9985478883824123,473,True,0.1902168063894868,0.1902168063894868,0.06702075153589249,16.179802955665025,450.0,194,665.0,117.0,0.17593984962406015,0.11497536945812811,False,0.24295010845986983,0.02824858757062147,0.0,,,95,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.49418787112086077,0.00537120783701539,,,406,,,0.49022556390977445,,False,,,,,,95,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9956748616896499,394,True,0.22413972768354212,0.22413972768354212,0.03996924310922623,11.426108374384237,375.0,194,665.0,146.0,0.21954887218045113,0.09950738916256158,False,0.2993492407809111,0.04519774011299435,0.0,,,95,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9956146930222501,393,True,0.22478405758044934,0.22478405758044934,0.03969881311058998,11.426108374384237,375.0,194,665.0,147.0,0.22105263157894736,0.09704433497536946,False,0.30151843817787416,0.04519774011299435,0.0,,,95,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.49418787112086077,0.00537120783701539,,,406,,,0.49022556390977445,,False,,,,,,95,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999879773556538,820,True,0.02822778595974472,0.028227785959744723,0.5390522480010986,21.071428571428573,800.0,194,665.0,13.0,0.019548872180451128,0.09763546798029554,False,0.028199566160520606,0.0,0.0,,,95,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999507960464319,718,True,0.073090719418039,0.073090719418039,0.3273355960845947,28.458128078817733,700.0,194,665.0,44.0,0.06616541353383458,0.11285714285714288,False,0.08893709327548807,0.01694915254237288,0.0,,,95,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5878822351760497,0.00537120783701539,,,406,,,0.5789473684210527,,False,,,,,,95,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.999819698225914,624,True,0.12522314455304145,0.12522314455304145,0.1776171177625656,26.61576354679803,600.0,194,665.0,75.0,0.11278195488721804,0.12280788177339902,False,0.1561822125813449,0.01694915254237288,0.0,,,95,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9996866714275684,584,True,0.16069317995864388,0.16069317995864388,0.1392240673303604,24.874384236453203,575.0,194,665.0,97.0,0.14586466165413534,0.11413793103448278,False,0.2017353579175705,0.022598870056497175,0.0,,,95,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5878822351760497,0.00537120783701539,,,406,,,0.5789473684210527,,False,,,,,,95,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9988032594686928,487,True,0.21032162997369183,0.21032162997369183,0.07287870347499847,17.842364532019705,475.0,194,665.0,136.0,0.20451127819548873,0.11862068965517239,False,0.279826464208243,0.03954802259887006,0.0,,,95,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9982621991712506,460,True,0.23659943292675253,0.23659943292675253,0.06218195706605911,16.179802955665025,450.0,194,665.0,153.0,0.23007518796992482,0.10527093596059112,False,0.3080260303687636,0.05649717514124294,0.037037037037037035,,,95,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,,-1,True,,0.5878822351760497,0.00537120783701539,,,406,,,0.5789473684210527,,False,,,,,,95,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,53
,,,0.9999952356901319,887,True,0.011299435028248588,0.011299435028248588,0.5425915122032166,18.889162561576356,875.0,118,153.0,2.0,0.013071895424836602,0.13532019704433496,False,0.017699115044247787,0.0,0.0,,,95,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999989383044428,829,True,0.015536723163841807,0.015536723163841807,0.4042452871799469,23.642857142857142,825.0,118,153.0,3.0,0.0196078431372549,0.1010344827586207,False,0.02654867256637168,0.0,0.0,,,95,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7641242937853107,0.0004026635142508894,,,406,,,0.7712418300653595,,False,,,,,,95,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999989383044428,829,True,0.015536723163841807,0.015536723163841807,0.4042452871799469,23.642857142857142,825.0,118,153.0,3.0,0.0196078431372549,0.1010344827586207,False,0.02654867256637168,0.0,0.0,,,95,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999600055250238,733,True,0.06214689265536723,0.062146892655367235,0.21265238523483276,26.554187192118228,725.0,118,153.0,9.0,0.058823529411764705,0.0693103448275862,False,0.07964601769911504,0.0,0.0,,,95,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7641242937853107,0.0004026635142508894,,,406,,,0.7712418300653595,,False,,,,,,95,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9997453169747414,599,True,0.1596045197740113,0.15960451977401133,0.08476321399211884,17.492610837438423,575.0,118,153.0,24.0,0.1568627450980392,0.08123152709359616,False,0.19469026548672566,0.06060606060606061,0.0,,,95,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9994776038110009,547,True,0.21468926553672316,0.21468926553672316,0.0583127960562706,14.096059113300493,525.0,118,153.0,31.0,0.20261437908496732,0.08339901477832512,False,0.24778761061946902,0.09090909090909091,0.0,,,95,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7641242937853107,0.0004026635142508894,,,406,,,0.7712418300653595,,False,,,,,,95,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999978021401272,943,True,0.011299435028248588,0.011299435028248588,0.6575170159339905,13.38423645320197,925.0,118,153.0,2.0,0.013071895424836602,0.07310344827586213,False,0.017699115044247787,0.0,0.0,,,95,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999964843955947,909,True,0.011299435028248588,0.011299435028248588,0.5881620049476624,16.182266009852217,900.0,118,153.0,2.0,0.013071895424836602,0.07837438423645321,False,0.017699115044247787,0.0,0.0,,,95,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8107344632768361,0.0004026635142508894,,,406,,,0.8169934640522876,,False,,,,,,95,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999949649939122,883,True,0.011299435028248588,0.011299435028248588,0.5333456993103027,18.889162561576356,875.0,118,153.0,2.0,0.013071895424836602,0.1383743842364532,False,0.017699115044247787,0.0,0.0,,,95,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999935434577096,865,True,0.011299435028248588,0.011299435028248588,0.4897589385509491,21.6871921182266,850.0,118,153.0,2.0,0.013071895424836602,0.13955665024630542,False,0.017699115044247787,0.0,0.0,,,95,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8107344632768361,0.0004026635142508894,,,406,,,0.8169934640522876,,False,,,,,,95,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999670390287823,747,True,0.07485875706214688,0.0748587570621469,0.23578354716300964,26.554187192118228,725.0,118,153.0,11.0,0.0718954248366013,0.08916256157635469,False,0.08849557522123894,0.030303030303030304,0.0,,,95,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999234403393089,686,True,0.11723163841807908,0.1172316384180791,0.1537369340658188,23.66256157635468,675.0,118,153.0,17.0,0.1111111111111111,0.09206896551724131,False,0.1415929203539823,0.030303030303030304,0.0,,,95,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8107344632768361,0.0004026635142508894,,,406,,,0.8169934640522876,,False,,,,,,95,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999983327527875,963,True,0.0,0.0,0.7167947888374329,11.241379310344827,963.0,101,226.0,0.0,0.0,0.07620689655172413,False,0.0,0.0,0.0,,,95,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999704879077334,755,True,0.06341348420556342,0.06341348420556342,0.22902435064315796,29.701970443349754,750.0,101,226.0,14.0,0.061946902654867256,0.08773399014778327,False,0.08888888888888889,0.028985507246376812,0.0,,,95,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8337890931950336,0.0005408444558270276,,,406,,,0.8230088495575221,,False,,,,,,95,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999661155843861,745,True,0.06341348420556342,0.06341348420556342,0.2146385759115219,29.061576354679804,725.0,101,226.0,14.0,0.061946902654867256,0.08068965517241383,False,0.08888888888888889,0.028985507246376812,0.0,,,95,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999223752883372,685,True,0.12793493635077793,0.12793493635077793,0.1328224092721939,25.48768472906404,675.0,101,226.0,27.0,0.11946902654867257,0.08886699507389162,False,0.17777777777777778,0.043478260869565216,0.0,,,95,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8337890931950336,0.0005408444558270276,,,406,,,0.8230088495575221,,False,,,,,,95,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998451183381087,635,True,0.17449316360207448,0.17449316360207448,0.08715065568685532,21.72906403940887,625.0,101,226.0,36.0,0.1592920353982301,0.09901477832512316,False,0.23703703703703705,0.057971014492753624,0.0,,,95,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998451183381087,635,True,0.17449316360207448,0.17449316360207448,0.08715065568685532,21.72906403940887,625.0,101,226.0,36.0,0.1592920353982301,0.09901477832512316,False,0.23703703703703705,0.057971014492753624,0.0,,,95,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8337890931950336,0.0005408444558270276,,,406,,,0.8230088495575221,,False,,,,,,95,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999984004419714,966,True,0.0049504950495049506,0.0049504950495049506,0.7245194911956787,10.970443349753694,966.0,101,226.0,1.0,0.004424778761061947,0.07458128078817733,False,0.007407407407407408,0.0,0.0,,,95,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999952356901319,887,True,0.016265912305516265,0.016265912305516265,0.5202922224998474,21.935960591133004,875.0,101,226.0,3.0,0.01327433628318584,0.12039408866995072,False,0.022222222222222223,0.0,0.0,,,95,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8721829325789723,0.0005408444558270276,,,406,,,0.8672566371681416,,False,,,,,,95,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999946048937749,878,True,0.01768033946251768,0.01768033946251768,0.49562472105026245,21.935960591133004,875.0,101,226.0,4.0,0.017699115044247787,0.11098522167487684,False,0.02962962962962963,0.0,0.0,,,95,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999971686080042,758,True,0.1256247053276756,0.1256247053276756,0.23418352007865906,29.701970443349754,750.0,101,226.0,25.0,0.11061946902654868,0.09315270935960596,False,0.15555555555555556,0.057971014492753624,0.0,,,95,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8721829325789723,0.0005408444558270276,,,406,,,0.8672566371681416,,False,,,,,,95,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999450459126142,710,True,0.16918906176331916,0.16918906176331916,0.16281349956989288,27.160098522167488,700.0,101,226.0,33.0,0.14601769911504425,0.07458128078817733,False,0.2074074074074074,0.07246376811594203,0.0,,,95,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999083779509877,673,True,0.1757897218293258,0.17578972182932578,0.12103857100009918,24.014778325123153,650.0,101,226.0,36.0,0.1592920353982301,0.0987192118226601,False,0.22962962962962963,0.07246376811594203,0.0,,,95,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8721829325789723,0.0005408444558270276,,,406,,,0.8672566371681416,,False,,,,,,95,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999917964845567,681,True,0.06308928854740373,0.06308928854740373,0.26264292001724243,29.071428571428573,675.0,191,662.0,35.0,0.052870090634441085,0.08724137931034487,False,0.06798245614035088,0.02197802197802198,0.0,,,96,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9999004594582649,667,True,0.07218019763831282,0.07218019763831282,0.23870466649532318,29.613300492610836,650.0,191,662.0,40.0,0.06042296072507553,0.0759113300492611,False,0.07894736842105263,0.02197802197802198,0.0,,,96,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,,-1,True,,0.5109457006053864,0.005065855570137501,,,406,,,0.486404833836858,,False,,,,,,96,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9997623159713375,604,True,0.08725663516239433,0.08725663516239433,0.15484534204006195,26.93103448275862,600.0,191,662.0,52.0,0.07854984894259819,0.06832512315270933,False,0.10307017543859649,0.027472527472527472,0.0,,,96,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9996145216423342,569,True,0.1098014550894132,0.1098014550894132,0.12405731528997421,23.445812807881772,550.0,191,662.0,69.0,0.1042296072507553,0.0685221674876847,False,0.14035087719298245,0.027472527472527472,0.0,,,96,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,,-1,True,,0.5109457006053864,0.005065855570137501,,,406,,,0.486404833836858,,False,,,,,,96,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9953010589139478,388,True,0.23435943782802418,0.2343594378280242,0.038268499076366425,11.369458128078819,375.0,191,662.0,146.0,0.22054380664652568,0.08315270935960584,False,0.29605263157894735,0.06043956043956044,0.0,,,96,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9908798916064409,340,True,0.2726290652337772,0.2726290652337772,0.02664795331656933,8.967980295566502,325.0,191,662.0,167.0,0.25226586102719034,0.06960591133004926,False,0.34210526315789475,0.06043956043956044,0.0,,,96,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,,-1,True,,0.5109457006053864,0.005065855570137501,,,406,,,0.486404833836858,,False,,,,,,96,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9999665804959974,746,True,0.05497410530133043,0.05497410530133043,0.3827294409275055,27.295566502463053,725.0,191,662.0,33.0,0.04984894259818731,0.10763546798029555,False,0.06359649122807018,0.02197802197802198,0.0,,,96,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9999656442052101,744,True,0.055866537476485116,0.055866537476485116,0.3787347078323364,27.295566502463053,725.0,191,662.0,35.0,0.052870090634441085,0.10285714285714287,False,0.06798245614035088,0.02197802197802198,0.0,,,96,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,,-1,True,,0.5981551752494161,0.005065855570137501,,,406,,,0.5740181268882175,,False,,,,,,96,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9999190904100822,682,True,0.08904546587792661,0.08904546587792661,0.26441729068756104,29.071428571428573,675.0,191,662.0,53.0,0.08006042296072508,0.0921674876847291,False,0.10526315789473684,0.027472527472527472,0.0,,,96,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.999901825205698,668,True,0.09231375082160423,0.09231375082160423,0.24023385345935822,29.613300492610836,650.0,191,662.0,57.0,0.08610271903323263,0.0727586206896551,False,0.11403508771929824,0.027472527472527472,0.0,,,96,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,,-1,True,,0.5981551752494161,0.005065855570137501,,,406,,,0.5740181268882175,,False,,,,,,96,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
