fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.998085744074979,453,True,0.24600738848121043,0.24600738848121048,0.05914975702762604,16.1871921182266,450.0,191,662.0,154.0,0.2326283987915408,0.11152709359605917,False,0.3092105263157895,0.06593406593406594,0.041666666666666664,,,96,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9974765192275195,433,True,0.2520780630073824,0.2520780630073824,0.05173494666814804,14.66256157635468,425.0,191,662.0,161.0,0.243202416918429,0.0884729064039409,False,0.32456140350877194,0.06593406593406594,0.041666666666666664,,,96,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,,-1,True,,0.5981551752494161,0.005065855570137501,,,406,,,0.5740181268882175,,False,,,,,,96,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,56
,,,0.9999973331413354,929,True,0.0028011204481792717,0.0028011204481792717,0.629638671875,13.369458128078819,925.0,119,156.0,1.0,0.00641025641025641,0.1254679802955665,False,0.008547008547008548,0.0,0.0,,,96,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999991946215588,849,True,0.011204481792717087,0.011204481792717087,0.4527743458747864,23.426108374384235,825.0,119,156.0,2.0,0.01282051282051282,0.11866995073891629,False,0.017094017094017096,0.0,0.0,,,96,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.0004101871163584292,,,406,,,0.7884615384615384,,False,,,,,,96,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999827813142501,794,True,0.028011204481792715,0.028011204481792718,0.3272393047809601,27.086206896551722,775.0,119,156.0,4.0,0.02564102564102564,0.11201970443349751,False,0.03418803418803419,0.0,0.0,,,96,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999605542697925,734,True,0.05742296918767507,0.05742296918767507,0.21330873668193817,26.97536945812808,725.0,119,156.0,8.0,0.05128205128205128,0.10886699507389164,False,0.06837606837606838,0.0,0.0,,,96,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.0004101871163584292,,,406,,,0.7884615384615384,,False,,,,,,96,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998775383800735,652,True,0.12464985994397758,0.12464985994397758,0.1229267492890358,23.11576354679803,650.0,119,156.0,20.0,0.1282051282051282,0.06733990147783253,False,0.17094017094017094,0.0,0.0,,,96,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9994988127663728,550,True,0.20448179271708683,0.20448179271708683,0.05882887914776802,15.679802955665025,550.0,119,156.0,30.0,0.19230769230769232,0.06507389162561578,False,0.23076923076923078,0.0967741935483871,0.0,,,96,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.0004101871163584292,,,406,,,0.7884615384615384,,False,,,,,,96,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999984004419714,966,True,0.0028011204481792717,0.0028011204481792717,0.7095927596092224,10.485221674876847,966.0,119,156.0,1.0,0.00641025641025641,0.13014778325123155,False,0.008547008547008548,0.0,0.0,,,96,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999935434577096,865,True,0.023809523809523808,0.023809523809523808,0.49125760793685913,21.63054187192118,850.0,119,156.0,4.0,0.02564102564102564,0.13142857142857145,False,0.03418803418803419,0.0,0.0,,,96,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8333333333333333,0.0004101871163584292,,,406,,,0.8397435897435898,,False,,,,,,96,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999935434577096,865,True,0.023809523809523808,0.023809523809523808,0.49125760793685913,21.63054187192118,850.0,119,156.0,4.0,0.02564102564102564,0.13142857142857145,False,0.03418803418803419,0.0,0.0,,,96,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999890855966355,827,True,0.03641456582633053,0.03641456582633053,0.4037281572818756,23.426108374384235,825.0,119,156.0,6.0,0.038461538461538464,0.14246305418719213,False,0.042735042735042736,0.03225806451612903,0.0,,,96,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8333333333333333,0.0004101871163584292,,,406,,,0.8397435897435898,,False,,,,,,96,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999314511773547,694,True,0.11204481792717086,0.11204481792717086,0.16214816272258759,23.95320197044335,675.0,119,156.0,17.0,0.10897435897435898,0.09985221674876843,False,0.13675213675213677,0.03225806451612903,0.0,,,96,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999234403393089,686,True,0.12044817927170867,0.12044817927170867,0.15340127050876617,23.95320197044335,675.0,119,156.0,18.0,0.11538461538461539,0.08507389162561574,False,0.1452991452991453,0.03225806451612903,0.0,,,96,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8333333333333333,0.0004101871163584292,,,406,,,0.8397435897435898,,False,,,,,,96,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999974414141131,932,True,0.009523809523809525,0.009523809523809525,0.6332250237464905,16.2192118226601,925.0,105,244.0,1.0,0.004098360655737705,0.15014778325123157,False,0.006993006993006993,0.0,0.0,,,96,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999704879077334,755,True,0.06099773242630386,0.06099773242630386,0.22800606489181519,30.288177339901477,750.0,105,244.0,13.0,0.05327868852459016,0.09995073891625617,False,0.07692307692307693,0.02564102564102564,0.0,,,96,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8584315948601664,0.0006587505340576172,,,406,,,0.8237704918032787,,False,,,,,,96,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999704879077334,755,True,0.06099773242630386,0.06099773242630386,0.22800606489181519,30.288177339901477,750.0,105,244.0,13.0,0.05327868852459016,0.09995073891625617,False,0.07692307692307693,0.02564102564102564,0.0,,,96,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999605542697925,734,True,0.08099773242630384,0.08099773242630386,0.19637249410152435,29.926108374384235,725.0,105,244.0,19.0,0.0778688524590164,0.0963546798029557,False,0.11188811188811189,0.038461538461538464,0.0,,,96,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8584315948601664,0.0006587505340576172,,,406,,,0.8237704918032787,,False,,,,,,96,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999402964713416,704,True,0.0873469387755102,0.0873469387755102,0.1527782827615738,27.985221674876847,700.0,105,244.0,21.0,0.0860655737704918,0.05270935960591133,False,0.11888111888111888,0.05128205128205128,0.0,,,96,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999402964713416,704,True,0.0873469387755102,0.0873469387755102,0.1527782827615738,27.985221674876847,700.0,105,244.0,21.0,0.0860655737704918,0.05270935960591133,False,0.11888111888111888,0.05128205128205128,0.0,,,96,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8584315948601664,0.0006587505340576172,,,406,,,0.8237704918032787,,False,,,,,,96,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999986448105876,978,True,0.0,0.0,0.7555830478668213,9.618226600985222,978.0,105,244.0,0.0,0.0,0.09463054187192121,False,0.0,0.0,0.0,,,96,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999918341762865,848,True,0.03287981859410431,0.03287981859410431,0.42174842953681946,26.58128078817734,825.0,105,244.0,6.0,0.02459016393442623,0.10009852216748766,False,0.03496503496503497,0.01282051282051282,0.0,,,96,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8996712018140589,0.0006587505340576172,,,406,,,0.8770491803278688,,False,,,,,,96,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.999971686080042,758,True,0.1295691609977324,0.12956916099773244,0.23321671783924103,30.288177339901477,750.0,105,244.0,25.0,0.10245901639344263,0.10733990147783251,False,0.13286713286713286,0.07692307692307693,0.0,,,96,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999683772233983,750,True,0.13147392290249432,0.13147392290249435,0.2210158109664917,30.288177339901477,750.0,105,244.0,26.0,0.10655737704918032,0.09778325123152709,False,0.13986013986013987,0.07692307692307693,0.0,,,96,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8996712018140589,0.0006587505340576172,,,406,,,0.8770491803278688,,False,,,,,,96,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999616292754507,736,True,0.14290249433106575,0.14290249433106578,0.19951806962490082,29.926108374384235,725.0,105,244.0,28.0,0.11475409836065574,0.10128078817733993,False,0.15384615384615385,0.07692307692307693,0.0,,,96,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999605542697925,734,True,0.14290249433106575,0.14290249433106578,0.19637249410152435,29.926108374384235,725.0,105,244.0,28.0,0.11475409836065574,0.0963546798029557,False,0.15384615384615385,0.07692307692307693,0.0,,,96,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,,-1,True,,0.8996712018140589,0.0006587505340576172,,,406,,,0.8770491803278688,,False,,,,,,96,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,25
,,,0.9999674912702614,748,True,0.02769188483474198,0.027691884834741973,0.3857109248638153,27.364532019704434,725.0,189,598.0,14.0,0.023411371237458192,0.08857142857142863,False,0.03209876543209877,0.0058823529411764705,0.0,,,97,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999465435640603,712,True,0.04125008589294303,0.04125008589294304,0.31438153982162476,28.15270935960591,700.0,189,598.0,24.0,0.04013377926421405,0.08379310344827584,False,0.05432098765432099,0.011764705882352941,0.0,,,97,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.488961802453866,0.005205803085118532,,,406,,,0.46321070234113715,,False,,,,,,97,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999004594582649,667,True,0.05863825328111042,0.05863825328111042,0.23818108439445496,28.864532019704434,650.0,189,598.0,35.0,0.05852842809364549,0.10408866995073884,False,0.07901234567901234,0.01764705882352941,0.0,,,97,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9997345394438024,596,True,0.08939451201355962,0.08939451201355962,0.14588649570941925,24.810344827586206,575.0,189,598.0,56.0,0.09364548494983277,0.0563054187192118,False,0.1308641975308642,0.01764705882352941,0.0,,,97,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.488961802453866,0.005205803085118532,,,406,,,0.46321070234113715,,False,,,,,,97,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9984223887303006,467,True,0.1735177741130122,0.17351777411301222,0.06409593671560287,15.852216748768473,450.0,189,598.0,106.0,0.17725752508361203,0.05241379310344829,False,0.24691358024691357,0.03529411764705882,0.0,,,97,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9978021401272151,443,True,0.18709802102659243,0.18709802102659245,0.0549253448843956,14.342364532019705,425.0,189,598.0,114.0,0.19063545150501673,0.04561576354679808,False,0.26666666666666666,0.03529411764705882,0.0,,,97,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.488961802453866,0.005205803085118532,,,406,,,0.46321070234113715,,False,,,,,,97,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999837070396737,798,True,0.03143968024920405,0.03143968024920406,0.49975886940956116,23.52216748768473,775.0,189,598.0,19.0,0.03177257525083612,0.1297044334975369,False,0.04197530864197531,0.011764705882352941,0.0,,,97,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999712921941798,757,True,0.044532914175771314,0.044532914175771314,0.40396013855934143,25.551724137931036,750.0,189,598.0,30.0,0.05016722408026756,0.09995073891625617,False,0.06666666666666667,0.01764705882352941,0.0,,,97,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.5808624796720036,0.005205803085118532,,,406,,,0.5568561872909699,,False,,,,,,97,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999527936958736,721,True,0.05758005222290936,0.05758005222290936,0.3315262794494629,28.15270935960591,700.0,189,598.0,37.0,0.061872909698996656,0.08522167487684729,False,0.08395061728395062,0.01764705882352941,0.0,,,97,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999465435640603,712,True,0.06194112325064705,0.06194112325064706,0.31438153982162476,28.15270935960591,700.0,189,598.0,41.0,0.06856187290969899,0.08379310344827584,False,0.09382716049382717,0.01764705882352941,0.0,,,97,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.5808624796720036,0.005205803085118532,,,406,,,0.5568561872909699,,False,,,,,,97,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9990667456992031,505,True,0.1929769157943761,0.1929769157943761,0.08141207695007324,19.448275862068964,500.0,189,598.0,114.0,0.19063545150501673,0.05778325123152711,False,0.2641975308641975,0.041176470588235294,0.0,,,97,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.998913574376383,494,True,0.20294794124159202,0.20294794124159202,0.07554638385772705,17.399014778325125,475.0,189,598.0,122.0,0.2040133779264214,0.0508374384236453,False,0.2839506172839506,0.041176470588235294,0.0,,,97,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,,-1,True,,0.5808624796720036,0.005205803085118532,,,406,,,0.5568561872909699,,False,,,,,,97,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,58
,,,0.9999651662684964,743,True,0.07122507122507121,0.07122507122507123,0.22818350791931152,26.645320197044335,725.0,117,159.0,10.0,0.06289308176100629,0.11566502463054185,False,0.08695652173913043,0.0,0.0,,,97,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999605542697925,734,True,0.07122507122507121,0.07122507122507123,0.21318042278289795,26.645320197044335,725.0,117,159.0,10.0,0.06289308176100629,0.11088669950738916,False,0.08695652173913043,0.0,0.0,,,97,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698006,0.00039832087350077927,,,406,,,0.8113207547169812,,False,,,,,,97,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998903521803857,660,True,0.1267806267806268,0.1267806267806268,0.12990757822990417,23.02463054187192,650.0,117,159.0,20.0,0.12578616352201258,0.10891625615763545,False,0.17391304347826086,0.0,0.0,,,97,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998775383800735,652,True,0.13960113960113962,0.13960113960113962,0.12262888252735138,23.02463054187192,650.0,117,159.0,22.0,0.13836477987421383,0.11399014778325123,False,0.19130434782608696,0.0,0.0,,,97,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698006,0.00039832087350077927,,,406,,,0.8113207547169812,,False,,,,,,97,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9994988127663728,550,True,0.21225071225071226,0.21225071225071226,0.05933462828397751,15.748768472906404,550.0,117,159.0,31.0,0.1949685534591195,0.06039408866995072,False,0.24347826086956523,0.08571428571428572,0.0,,,97,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9992201698894767,518,True,0.23789173789173787,0.23789173789173787,0.046170879155397415,12.438423645320198,500.0,117,159.0,37.0,0.23270440251572327,0.08098522167487682,False,0.2782608695652174,0.14285714285714285,0.0,,,97,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8005698005698006,0.00039832087350077927,,,406,,,0.8113207547169812,,False,,,,,,97,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999815498458082,789,True,0.08404558404558403,0.08404558404558406,0.3160131275653839,26.901477832512317,775.0,117,159.0,12.0,0.07547169811320754,0.08591133004926105,False,0.09565217391304348,0.02857142857142857,0.0,,,97,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.999971686080042,758,True,0.09259259259259259,0.0925925925925926,0.25736135244369507,27.42118226600985,750.0,117,159.0,13.0,0.08176100628930817,0.12044334975369464,False,0.10434782608695652,0.02857142857142857,0.0,,,97,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8603988603988603,0.00039832087350077927,,,406,,,0.8679245283018868,,False,,,,,,97,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999314511773547,694,True,0.13532763532763534,0.13532763532763534,0.16002561151981354,23.69704433497537,675.0,117,159.0,20.0,0.12578616352201258,0.08684729064039408,False,0.16521739130434782,0.02857142857142857,0.0,,,97,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999314511773547,694,True,0.13532763532763534,0.13532763532763534,0.16002561151981354,23.69704433497537,675.0,117,159.0,20.0,0.12578616352201258,0.08684729064039408,False,0.16521739130434782,0.02857142857142857,0.0,,,97,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8603988603988603,0.00039832087350077927,,,406,,,0.8679245283018868,,False,,,,,,97,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9998293917610996,628,True,0.20797720797720798,0.207977207977208,0.10266747325658798,20.911330049261085,625.0,117,159.0,31.0,0.1949685534591195,0.10719211822660096,False,0.23478260869565218,0.11428571428571428,0.0,,,97,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9992920542156158,525,True,0.30199430199430194,0.30199430199430194,0.048735786229372025,14.201970443349754,525.0,117,159.0,47.0,0.29559748427672955,0.0611330049261084,False,0.33043478260869563,0.2571428571428571,0.0,,,97,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,,-1,True,,0.8603988603988603,0.00039832087350077927,,,406,,,0.8679245283018868,,False,,,,,,97,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,29
,,,0.9999898140861194,832,True,0.01549865229110512,0.01549865229110512,0.38347095251083374,26.75862068965517,825.0,106,251.0,3.0,0.01195219123505976,0.09798029556650245,False,0.02,0.0,0.0,,,97,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999763408030251,771,True,0.038858939802336026,0.038858939802336026,0.2585885226726532,29.532019704433498,750.0,106,251.0,9.0,0.035856573705179286,0.10192118226600988,False,0.06,0.0,0.0,,,97,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8349243785564539,0.0006670902948826551,,,406,,,0.8207171314741036,,False,,,,,,97,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999547102420097,724,True,0.09752920035938904,0.09752920035938904,0.1831684708595276,27.536945812807883,700.0,106,251.0,23.0,0.09163346613545817,0.07743842364532016,False,0.12666666666666668,0.05263157894736842,0.0,,,97,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999402964713416,704,True,0.10460467205750225,0.10460467205750225,0.15539416670799255,27.536945812807883,700.0,106,251.0,25.0,0.099601593625498,0.07389162561576357,False,0.14,0.05263157894736842,0.0,,,97,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8349243785564539,0.0006670902948826551,,,406,,,0.8207171314741036,,False,,,,,,97,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999285503673925,691,True,0.10460467205750225,0.10460467205750225,0.1410081386566162,25.896551724137932,675.0,106,251.0,25.0,0.099601593625498,0.08527093596059115,False,0.14,0.05263157894736842,0.0,,,97,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999868780010098,647,True,0.13739892183288407,0.13739892183288407,0.0978139191865921,21.950738916256157,625.0,106,251.0,34.0,0.13545816733067728,0.10399014778325122,False,0.19333333333333333,0.06578947368421052,0.0,,,97,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8349243785564539,0.0006670902948826551,,,406,,,0.8207171314741036,,False,,,,,,97,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999908798916064,840,True,0.052223719676549867,0.05222371967654985,0.40214261412620544,26.75862068965517,825.0,106,251.0,12.0,0.04780876494023904,0.11512315270935958,False,0.06666666666666667,0.02631578947368421,0.0,,,97,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999815498458082,789,True,0.07423629829290206,0.07423629829290206,0.29175299406051636,29.305418719211822,775.0,106,251.0,17.0,0.06772908366533864,0.09596059113300492,False,0.08666666666666667,0.05263157894736842,0.0,,,97,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8946428571428571,0.0006670902948826551,,,406,,,0.8804780876494024,,False,,,,,,97,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999815498458082,789,True,0.07423629829290206,0.07423629829290206,0.29175299406051636,29.305418719211822,775.0,106,251.0,17.0,0.06772908366533864,0.09596059113300492,False,0.08666666666666667,0.05263157894736842,0.0,,,97,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999782229022764,777,True,0.09130727762803234,0.09130727762803233,0.268867164850235,29.305418719211822,775.0,106,251.0,21.0,0.08366533864541832,0.09423645320197038,False,0.1,0.07894736842105263,0.0,,,97,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8946428571428571,0.0006670902948826551,,,406,,,0.8804780876494024,,False,,,,,,97,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999683772233983,750,True,0.12001347708894879,0.12001347708894879,0.2245463877916336,29.532019704433498,750.0,106,251.0,27.0,0.10756972111553785,0.11669950738916257,False,0.14,0.07894736842105263,0.0,,,97,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.999963692194523,740,True,0.1313342318059299,0.1313342318059299,0.2083786129951477,29.266009852216747,725.0,106,251.0,29.0,0.11553784860557768,0.10901477832512307,False,0.15333333333333332,0.07894736842105263,0.0,,,97,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,,-1,True,,0.8946428571428571,0.0006670902948826551,,,406,,,0.8804780876494024,,False,,,,,,97,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,24
,,,0.9999577331385734,729,True,0.037813099007128856,0.03781309900712886,0.33840054273605347,27.61576354679803,725.0,201,684.0,21.0,0.03070175438596491,0.08699507389162559,False,0.0437636761487965,0.0049504950495049506,0.0,,,98,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999377699714831,701,True,0.04786699618789171,0.04786699618789171,0.2895091772079468,28.221674876847292,700.0,201,684.0,29.0,0.04239766081871345,0.09945812807881771,False,0.05908096280087528,0.009900990099009901,0.0,,,98,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49974984937671507,0.00504277553409338,,,406,,,0.4678362573099415,,False,,,,,,98,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9996688688785174,580,True,0.10098210247463979,0.10098210247463978,0.12889835238456726,24.677339901477833,575.0,201,684.0,70.0,0.1023391812865497,0.15083743842364533,False,0.1422319474835886,0.024752475247524754,0.0,,,98,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9994847713554182,548,True,0.12880349335573216,0.12880349335573216,0.10559019446372986,21.519704433497537,525.0,201,684.0,86.0,0.12573099415204678,0.13502463054187186,False,0.1772428884026258,0.024752475247524754,0.0,,,98,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49974984937671507,0.00504277553409338,,,406,,,0.4678362573099415,,False,,,,,,98,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
