fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9967640634307037,415,True,0.21343004010914457,0.21343004010914457,0.04372713342308998,12.741379310344827,400.0,201,684.0,137.0,0.20029239766081872,0.08990147783251234,False,0.2800875273522976,0.04455445544554455,0.0,,,98,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9956146930222501,393,True,0.22345105833911802,0.22345105833911805,0.03772358223795891,11.027093596059114,375.0,201,684.0,146.0,0.2134502923976608,0.1000492610837439,False,0.29540481400437635,0.054455445544554455,0.0,,,98,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.49974984937671507,0.00504277553409338,,,406,,,0.4678362573099415,,False,,,,,,98,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999847945247027,803,True,0.02956268441343068,0.029562684413430677,0.4982379376888275,21.440886699507388,800.0,201,684.0,18.0,0.02631578947368421,0.08522167487684729,False,0.0350109409190372,0.009900990099009901,0.0,,,98,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999712921941798,757,True,0.043366770045874525,0.043366770045874525,0.3942416310310364,25.970443349753694,750.0,201,684.0,30.0,0.043859649122807015,0.09349753694581281,False,0.05689277899343545,0.019801980198019802,0.0,,,98,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5780795765870393,0.00504277553409338,,,406,,,0.5497076023391813,,False,,,,,,98,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9999661155843861,745,True,0.04772000387672029,0.04772000387672029,0.3708886206150055,27.61576354679803,725.0,201,684.0,33.0,0.04824561403508772,0.07955665024630537,False,0.06345733041575492,0.019801980198019802,0.0,,,98,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.999950111551254,717,True,0.06350848570997823,0.06350848570997823,0.3172149360179901,28.221674876847292,700.0,201,684.0,45.0,0.06578947368421052,0.09073891625615765,False,0.087527352297593,0.024752475247524754,0.0,,,98,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5780795765870393,0.00504277553409338,,,406,,,0.5497076023391813,,False,,,,,,98,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9994629682036298,545,True,0.17697768649261186,0.17697768649261186,0.10349011421203613,21.519704433497537,525.0,201,684.0,114.0,0.16666666666666666,0.12950738916256155,False,0.23194748358862144,0.039603960396039604,0.0,,,98,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,0.9994629682036298,545,True,0.17697768649261186,0.17697768649261186,0.10349011421203613,21.519704433497537,525.0,201,684.0,114.0,0.16666666666666666,0.12950738916256155,False,0.23194748358862144,0.039603960396039604,0.0,,,98,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,,-1,True,,0.5780795765870393,0.00504277553409338,,,406,,,0.5497076023391813,,False,,,,,,98,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,46
,,,1.0,1000,False,0.0,0.0,1.0,0.6847290640394089,1000.0,128,172.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,98,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999952356901319,887,True,0.010416666666666666,0.010416666666666666,0.5278194546699524,19.711822660098523,875.0,128,172.0,2.0,0.011627906976744186,0.1510344827586207,False,0.015037593984962405,0.0,0.0,,,98,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.7903645833333334,0.00036817288491874933,,,406,,,0.7965116279069767,,False,,,,,,98,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999952356901319,887,True,0.010416666666666666,0.010416666666666666,0.5278194546699524,19.711822660098523,875.0,128,172.0,2.0,0.011627906976744186,0.1510344827586207,False,0.015037593984962405,0.0,0.0,,,98,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999045007413978,670,True,0.10416666666666666,0.10416666666666666,0.1332625448703766,23.088669950738915,650.0,128,172.0,18.0,0.10465116279069768,0.08014778325123151,False,0.13533834586466165,0.0,0.0,,,98,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.7903645833333334,0.00036817288491874933,,,406,,,0.7965116279069767,,False,,,,,,98,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9997453169747414,599,True,0.16666666666666669,0.16666666666666669,0.08051707595586777,17.362068965517242,575.0,128,172.0,28.0,0.16279069767441862,0.09221674876847286,False,0.19548872180451127,0.0625,0.0,,,98,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9994988127663728,550,True,0.20572916666666669,0.20572916666666669,0.05643779784440994,15.470443349753694,550.0,128,172.0,33.0,0.19186046511627908,0.10423645320197039,False,0.22556390977443608,0.09375,0.0,,,98,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.7903645833333334,0.00036817288491874933,,,406,,,0.7965116279069767,,False,,,,,,98,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,1.0,1000,False,0.0,0.0,1.0,0.6847290640394089,1000.0,128,172.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,,98,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999964843955947,909,True,0.014322916666666666,0.014322916666666666,0.5766042470932007,16.69704433497537,900.0,128,172.0,3.0,0.01744186046511628,0.1840394088669951,True,0.022556390977443608,0.0,0.0,,,98,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8411458333333334,0.00036817288491874933,,,406,,,0.8488372093023255,,False,,,,,,98,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999964843955947,909,True,0.014322916666666666,0.014322916666666666,0.5766042470932007,16.69704433497537,900.0,128,172.0,3.0,0.01744186046511628,0.1840394088669951,True,0.022556390977443608,0.0,0.0,,,98,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999670390287823,747,True,0.08854166666666666,0.08854166666666666,0.22770152986049652,26.517241379310345,725.0,128,172.0,14.0,0.08139534883720931,0.1273891625615764,False,0.09774436090225563,0.03125,0.0,,,98,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8411458333333334,0.00036817288491874933,,,406,,,0.8488372093023255,,False,,,,,,98,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999234403393089,686,True,0.13541666666666666,0.13541666666666666,0.14689911901950836,23.950738916256157,675.0,128,172.0,22.0,0.12790697674418605,0.09029556650246306,False,0.15789473684210525,0.03125,0.0,,,98,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.999859395247587,642,True,0.17447916666666669,0.17447916666666666,0.11004040390253067,20.896551724137932,625.0,128,172.0,29.0,0.1686046511627907,0.09004926108374389,False,0.20300751879699247,0.0625,0.0,,,98,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,,-1,True,,0.8411458333333334,0.00036817288491874933,,,406,,,0.8488372093023255,,False,,,,,,98,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,18
,,,0.9999983327527875,963,True,0.0,0.0,0.7018850445747375,11.58128078817734,963.0,110,257.0,0.0,0.0,0.19423645320197047,True,0.0,0.0,0.0,,,98,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.999974996546383,767,True,0.04199134199134199,0.04199134199134199,0.24443234503269196,29.726600985221676,750.0,110,257.0,10.0,0.038910505836575876,0.07423645320197048,False,0.06622516556291391,0.0,0.0,,,98,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8178968253968253,0.000731462670955807,,,406,,,0.8015564202334631,,False,,,,,,98,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.999974996546383,767,True,0.04199134199134199,0.04199134199134199,0.24443234503269196,29.726600985221676,750.0,110,257.0,10.0,0.038910505836575876,0.07423645320197048,False,0.06622516556291391,0.0,0.0,,,98,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999285503673925,691,True,0.11140692640692643,0.11140692640692641,0.13648322224617004,25.98768472906404,675.0,110,257.0,28.0,0.10894941634241245,0.09142857142857141,False,0.16556291390728478,0.0375,0.0,,,98,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8178968253968253,0.000731462670955807,,,406,,,0.8015564202334631,,False,,,,,,98,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9998120683183197,621,True,0.19441558441558443,0.19441558441558437,0.07581372559070587,20.288177339901477,600.0,110,257.0,48.0,0.1867704280155642,0.0968472906403941,False,0.2847682119205298,0.0625,0.0,,,98,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9997075847622157,589,True,0.23292207792207792,0.23292207792207792,0.0568927563726902,17.997536945812808,575.0,110,257.0,58.0,0.22568093385214008,0.10669950738916256,False,0.33112582781456956,0.0875,0.038461538461538464,,,98,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8178968253968253,0.000731462670955807,,,406,,,0.8015564202334631,,False,,,,,,98,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999984004419714,966,True,0.004545454545454545,0.004545454545454545,0.7100526690483093,11.298029556650246,966.0,110,257.0,1.0,0.0038910505836575876,0.18192118226600984,True,0.006622516556291391,0.0,0.0,,,98,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999830175634754,795,True,0.062445887445887444,0.062445887445887444,0.2939278483390808,29.204433497536947,775.0,110,257.0,16.0,0.0622568093385214,0.10561576354679802,False,0.08609271523178808,0.0375,0.0,,,98,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8784740259740259,0.000731462670955807,,,406,,,0.8638132295719845,,False,,,,,,98,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999830175634754,795,True,0.062445887445887444,0.062445887445887444,0.2939278483390808,29.204433497536947,775.0,110,257.0,16.0,0.0622568093385214,0.10561576354679802,False,0.08609271523178808,0.0375,0.0,,,98,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999779199526698,776,True,0.09253246753246754,0.09253246753246755,0.26000961661338806,29.204433497536947,775.0,110,257.0,22.0,0.08560311284046693,0.09532019704433492,False,0.11258278145695365,0.0625,0.0,,,98,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8784740259740259,0.000731462670955807,,,406,,,0.8638132295719845,,False,,,,,,98,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999450459126142,710,True,0.16898268398268398,0.16898268398268396,0.158513605594635,27.554187192118228,700.0,110,257.0,37.0,0.14396887159533073,0.10940886699507385,False,0.2052980132450331,0.075,0.0,,,98,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9998758347692408,651,True,0.22036796536796532,0.2203679653679654,0.09863733500242233,24.204433497536947,650.0,110,257.0,53.0,0.20622568093385213,0.08438423645320192,False,0.2980132450331126,0.0875,0.038461538461538464,,,98,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,,-1,True,,0.8784740259740259,0.000731462670955807,,,406,,,0.8638132295719845,,False,,,,,,98,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,20
,,,0.9999610954855006,735,True,0.03258173986817203,0.03258173986817203,0.34667426347732544,28.07881773399015,725.0,199,622.0,16.0,0.02572347266881029,0.10926108374384241,False,0.03597122302158273,0.0056179775280898875,0.0,,,99,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999465435640603,712,True,0.04317447627749135,0.04317447627749135,0.30513620376586914,28.733990147783253,700.0,199,622.0,24.0,0.03858520900321544,0.09620689655172421,False,0.05275779376498801,0.011235955056179775,0.0,,,99,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5093999941989891,0.004978545941412449,,,406,,,0.5016077170418006,,False,,,,,,99,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.999897670700772,665,True,0.06519747003415344,0.06519747003415345,0.2271503359079361,29.435960591133004,650.0,199,622.0,39.0,0.06270096463022508,0.06379310344827593,False,0.08633093525179857,0.016853932584269662,0.0,,,99,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9997958262055331,615,True,0.07405642933281124,0.07405642933281124,0.16131719946861267,26.751231527093594,600.0,199,622.0,49.0,0.07877813504823152,0.06975369458128078,False,0.1079136690647482,0.02247191011235955,0.0,,,99,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5093999941989891,0.004978545941412449,,,406,,,0.5016077170418006,,False,,,,,,99,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9990272527762231,502,True,0.1428534823635326,0.1428534823635326,0.07538704574108124,19.32512315270936,500.0,199,622.0,95.0,0.1527331189710611,0.09886699507389163,False,0.2182254196642686,0.02247191011235955,0.0,,,99,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9984440343683949,468,True,0.1694315943687803,0.1694315943687803,0.06059142202138901,15.711822660098521,450.0,199,622.0,109.0,0.1752411575562701,0.12029556650246309,False,0.2446043165467626,0.03932584269662921,0.0,,,99,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.5093999941989891,0.004978545941412449,,,406,,,0.5016077170418006,,False,,,,,,99,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999782229022764,777,True,0.03890502295024908,0.03890502295024908,0.43689513206481934,24.142857142857142,775.0,199,622.0,23.0,0.03697749196141479,0.16167487684729065,False,0.047961630695443645,0.016853932584269662,0.0,,,99,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999679373067549,749,True,0.04843182362026583,0.04843182362026583,0.3756728172302246,28.07881773399015,725.0,199,622.0,29.0,0.04662379421221865,0.11793103448275866,False,0.05995203836930456,0.02247191011235955,0.0,,,99,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.598245919351447,0.004978545941412449,,,406,,,0.5868167202572347,,False,,,,,,99,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999314511773547,694,True,0.08414257434357934,0.08414257434357937,0.2760244309902191,29.11822660098522,675.0,199,622.0,50.0,0.08038585209003216,0.08586206896551718,False,0.11031175059952038,0.02247191011235955,0.0,,,99,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9998669545582022,646,True,0.10231895407774805,0.10231895407774805,0.20013585686683655,28.285714285714285,625.0,199,622.0,63.0,0.10128617363344052,0.06610837438423645,False,0.14148681055155876,0.02247191011235955,0.0,,,99,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.598245919351447,0.004978545941412449,,,406,,,0.5868167202572347,,False,,,,,,99,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9995694733895083,561,True,0.16227811133590025,0.16227811133590025,0.11414462327957153,23.450738916256157,550.0,199,622.0,103.0,0.16559485530546625,0.06064039408866992,False,0.23261390887290168,0.033707865168539325,0.0,,,99,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9991643969817687,513,True,0.1814030678980428,0.18140306789804275,0.08157449960708618,19.32512315270936,500.0,199,622.0,115.0,0.18488745980707397,0.09162561576354683,False,0.2589928057553957,0.03932584269662921,0.0,,,99,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,,-1,True,,0.598245919351447,0.004978545941412449,,,406,,,0.5868167202572347,,False,,,,,,99,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,48
,,,0.9999984004419714,966,True,0.0,0.0,0.7056441307067871,10.248768472906404,966.0,123,161.0,0.0,0.0,0.12201970443349752,False,0.0,0.0,0.0,,,99,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999952356901319,887,True,0.008130081300813009,0.008130081300813009,0.5346603989601135,19.571428571428573,875.0,123,161.0,1.0,0.006211180124223602,0.09620689655172421,False,0.00847457627118644,0.0,0.0,,,99,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.7655826558265582,0.00041698021232150495,,,406,,,0.7701863354037267,,False,,,,,,99,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999696610881581,753,True,0.04878048780487805,0.04878048780487805,0.24105943739414215,27.70935960591133,750.0,123,161.0,7.0,0.043478260869565216,0.08310344827586214,False,0.059322033898305086,0.0,0.0,,,99,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999696610881581,753,True,0.04878048780487805,0.04878048780487805,0.24105943739414215,27.70935960591133,750.0,123,161.0,7.0,0.043478260869565216,0.08310344827586214,False,0.059322033898305086,0.0,0.0,,,99,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.7655826558265582,0.00041698021232150495,,,406,,,0.7701863354037267,,False,,,,,,99,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999168236228897,680,True,0.08536585365853659,0.08536585365853659,0.14292043447494507,23.938423645320196,675.0,123,161.0,13.0,0.08074534161490683,0.0957142857142857,False,0.11016949152542373,0.0,0.0,,,99,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9995982091891511,566,True,0.1910569105691057,0.1910569105691057,0.060988329350948334,15.460591133004925,550.0,123,161.0,28.0,0.17391304347826086,0.08704433497536947,False,0.22033898305084745,0.058823529411764705,0.0,,,99,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.7655826558265582,0.00041698021232150495,,,406,,,0.7701863354037267,,False,,,,,,99,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999987526164857,984,True,0.0,0.0,0.74873286485672,8.108374384236454,984.0,123,161.0,0.0,0.0,0.06985221674876846,False,0.0,0.0,0.0,,,99,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999964843955947,909,True,0.012195121951219513,0.012195121951219513,0.5840708017349243,16.485221674876847,900.0,123,161.0,2.0,0.012422360248447204,0.08965517241379317,False,0.01694915254237288,0.0,0.0,,,99,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8184281842818427,0.00041698021232150495,,,406,,,0.8260869565217391,,False,,,,,,99,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999788163886475,779,True,0.07723577235772358,0.07723577235772358,0.2905210554599762,27.266009852216747,775.0,123,161.0,11.0,0.06832298136645963,0.08876847290640388,False,0.0847457627118644,0.029411764705882353,0.0,,,99,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999788163886475,779,True,0.07723577235772358,0.07723577235772358,0.2905210554599762,27.266009852216747,775.0,123,161.0,11.0,0.06832298136645963,0.08876847290640388,False,0.0847457627118644,0.029411764705882353,0.0,,,99,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8184281842818427,0.00041698021232150495,,,406,,,0.8260869565217391,,False,,,,,,99,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.999917964845567,681,True,0.14227642276422764,0.14227642276422764,0.14385221898555756,23.938423645320196,675.0,123,161.0,21.0,0.13043478260869565,0.09802955665024632,False,0.1694915254237288,0.029411764705882353,0.0,,,99,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9997308465196073,595,True,0.23441734417344173,0.23441734417344176,0.07486099749803543,17.571428571428573,575.0,123,161.0,35.0,0.21739130434782608,0.08674876847290636,False,0.2457627118644068,0.17647058823529413,0.0,,,99,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8184281842818427,0.00041698021232150495,,,406,,,0.8260869565217391,,False,,,,,,99,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999983327527875,963,True,0.0,0.0,0.7143157720565796,10.849753694581281,963.0,104,237.0,0.0,0.0,0.059014778325123154,False,0.0,0.0,0.0,,,99,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999898140861194,832,True,0.004807692307692308,0.004807692307692308,0.3721531331539154,27.064039408866996,825.0,104,237.0,1.0,0.004219409282700422,0.10689655172413792,False,0.007194244604316547,0.0,0.0,,,99,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8173267704517705,0.0006637893384322524,,,406,,,0.7848101265822784,,False,,,,,,99,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999896723859424,831,True,0.014423076923076924,0.014423076923076924,0.3693777024745941,27.064039408866996,825.0,104,237.0,2.0,0.008438818565400843,0.10098522167487689,False,0.014388489208633094,0.0,0.0,,,99,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999963692194523,740,True,0.06066849816849817,0.06066849816849817,0.20245283842086792,29.233990147783253,725.0,104,237.0,10.0,0.04219409282700422,0.0764039408866995,False,0.06474820143884892,0.013157894736842105,0.0,,,99,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8173267704517705,0.0006637893384322524,,,406,,,0.7848101265822784,,False,,,,,,99,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999868780010098,647,True,0.14480311355311354,0.14480311355311357,0.09392787516117096,21.88177339901478,625.0,104,237.0,27.0,0.11392405063291139,0.08482758620689657,False,0.17985611510791366,0.02631578947368421,0.0,,,99,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9998120683183197,621,True,0.18498168498168496,0.18498168498168496,0.07506699860095978,20.253694581280786,600.0,104,237.0,35.0,0.14767932489451477,0.09162561576354683,False,0.2302158273381295,0.039473684210526314,0.0,,,99,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8173267704517705,0.0006637893384322524,,,406,,,0.7848101265822784,,False,,,,,,99,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999984004419714,966,True,0.004807692307692308,0.004807692307692308,0.7210630178451538,10.51231527093596,966.0,104,237.0,1.0,0.004219409282700422,0.06694581280788175,False,0.007194244604316547,0.0,0.0,,,99,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999991946215588,849,True,0.03044871794871795,0.03044871794871795,0.41059979796409607,27.064039408866996,825.0,104,237.0,5.0,0.02109704641350211,0.12793103448275867,False,0.02877697841726619,0.013157894736842105,0.0,,,99,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8794757326007325,0.0006637893384322524,,,406,,,0.8481012658227848,,False,,,,,,99,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999991488619618,845,True,0.032852564102564104,0.032852564102564104,0.4024425148963928,27.064039408866996,825.0,104,237.0,6.0,0.02531645569620253,0.12300492610837443,False,0.03597122302158273,0.013157894736842105,0.0,,,99,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999815498458082,789,True,0.06330128205128206,0.06330128205128206,0.2827329635620117,29.60591133004926,775.0,104,237.0,11.0,0.046413502109704644,0.1255172413793103,False,0.05755395683453238,0.039473684210526314,0.0,,,99,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8794757326007325,0.0006637893384322524,,,406,,,0.8481012658227848,,False,,,,,,99,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999728356073116,761,True,0.10153388278388277,0.10153388278388278,0.233973428606987,29.70689655172414,750.0,104,237.0,17.0,0.07172995780590717,0.09334975369458126,False,0.10071942446043165,0.039473684210526314,0.0,,,99,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999083779509877,673,True,0.1768543956043956,0.17685439560439564,0.11686226725578308,24.251231527093594,650.0,104,237.0,33.0,0.13924050632911392,0.10507389162561576,False,0.2014388489208633,0.06578947368421052,0.0,,,99,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8794757326007325,0.0006637893384322524,,,406,,,0.8481012658227848,,False,,,,,,99,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
